9,研发费用,66673638.26,46429832.86,35093929.91,24907963.57,78832378.16,53581804.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,378994.76,19047700.17,2554450.97,2554450.97,-60660.65,6874304.22,972073.29,-27166.25,1521421.35,10491698.10,2173761.54,2672349.81,-414132.07,22926456.99,6935659.14,4323802.55,749738.09,11096196.28,2687860.88,2124408.73,1897607.32,6276302.39,1013284.83,2391775.22,3620359.53,9318081.44,3342563.31,3343130.31,1189842.45,1194254.74,3323799.17,3245616.58,3183865.89,1944625.96,3927545.72,2578957.01,841061.56,-5448424.72,-3278408.39,-5353730.77,1064865.77,23538899.33,-398323.63,4306796.97,0,3598354.68,4155140.64,2283412.98,0,521417.50,2329893.65,0.0
11,公允价值变动收益,-1888695.12,-66262.62,404.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.00,416.00,416.00,416.00,-416.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,17603427.78,14024476.12,10529024.96,7211344.72,12827177.48,7267287.93,4235739.77,2521563.44,11475857.53,7084524.31,4299627.86,1960323.88,7566512.08,5325237.33,3700585.32,2181945.17,9421704.14,7310316.32,5841632.09,1198058.08,7432312.48,5400142.31,3239674.86,1135266.73,2682783.59,2113776.50,1376661.76,693371.85,1938684.09,1534871.60,878256.74,414180.68,92327.85,0,0,0,98750.00,98750.00,98750.00,98750.00,1194266.27,969512.32,604809.28,0,0,19523.25,0,0,0,0,0,0,0,353720.00,0.0
13,其中:对联营企业和合营企业的投资收益,4105452.54,3509989.72,2586788.68,768756.80,2424369.90,3116557.51,937783.80,628374.09,1840834.01,1325941.74,762787.03,308978.32,1618832.89,906621.81,664759.16,411466.85,2147113.53,1498044.42,943218.07,478839.98,1867543.34,1562141.63,1117741.98,378004.74,1378541.07,1174411.05,799995.10,393371.85,718684.09,536707.51,268256.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,245613417.82,162371101.65,97635915.67,43969860.18,158200901.01,156960782.50,111712577.29,42130816.08,123330322.78,89031348.87,76168602.24,35867761.42,69416937.04,56914558.56,39144499.39,23388610.78,120916733.36,113332143.07,78430619.09,32846369.79,195155029.27,164592171.69,116796568.57,64717174.14,97806089.80,75956548.28,46899812.78,14161201.29,32527869.70,38493097.37,29149179.40,4727854.55,164189063.98,160628491.67,150133848.58,86687910.66,323742650.25,246010615.95,182527801.21,81308406.24,138545779.50,71437923.62,31082676.27,5185264.28,213738738.30,237027053.30,192554844.64,101122793.88,498001868.99,407066010.10,257340004.53,74627162.00,80146886.81,53671524.00,0.0
16,加:营业外收入,2654028.96,1074173.35,1063137.87,486052.88,222897.50,292882.08,141850.00,1861986.97,1192536.71,5171783.42,4050360.10,1050075.75,6214607.64,3918457.19,2928304.76,1513529.50,12599770.52,5449911.85,2792017.42,718018.41,5787635.68,4457082.78,2239100.10,719307.42,11834210.56,4540353.38,3600680.16,2846803.96,19050708.95,10406402.09,8155253.30,667504.83,4538321.33,771931.67,395173.15,240054.96,1590177.72,929772.62,191528.62,26760.27,9748491.40,14232586.13,8608668.65,7592025.14,3406245.73,2280321.15,1719011.98,10228.10,1616042.82,1112581.28,1014982.34,280446.00,672466.04,684374.38,0.0
17,减：营业外支出,522750.54,1333670.10,1258087.52,386385.76,661239.35,111998.61,111998.61,11594.01,1398302.70,1456370.86,80260.18,162.82,1028923.83,97407.32,93967.32,0,83207.48,80207.48,31966.72,31966.72,159967.58,11165.70,1.29,0,813241.49,19753.80,19753.80,19753.80,9847.31,7847.31,2847.31,0,702403.92,484413.15,276408.09,481797.73,728600.24,2002.45,0,0,6070583.08,349045.74,54886.82,104663.74,0,0,0,0,4482973.85,492381.12,492381.12,356700.00,8476032.79,151030.97,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,60617.27,60617.27,0,870988.45,93967.32,93967.32,0,31966.72,31966.72,31966.72,0,139285.34,0,0,0,54658.15,0,0,0,0,0,0,0,696856.55,477419.24,269414.18,481797.73,79192.29,0,0,0,5822075.15,117786.82,0,104663.74,0,0,0,0,4462973.85,472381.12,472381.12,0,8378447.21,94685.01,0.0
19,四、利润总额,247744696.24,162111604.90,97440966.02,44069527.30,157762559.16,157141665.97,111742428.68,43981209.04,123124556.79,92746761.43,80138702.16,36917674.35,74602620.85,60735608.43,41978836.83,24902140.28,133433296.40,118701847.44,81190669.79,33532421.48,200782697.37,169038088.77,119035667.38,65436481.56,108827058.87,80477147.86,50480739.14,16988251.45,51568731.34,48891652.15,37301585.39,5395359.38,168024981.39,160916010.19,150252613.64,86446167.89,324604227.73,246938386.12,182719329.83,81335166.51,142223687.82,85321464.01,39636458.10,12672625.68,217144984.03,239307374.45,194273856.62,101133021.98,495134937.96,407686210.26,257862605.75,74550908.00,72343320.06,54204867.41,0.0
20,减：所得税费用,33175329.29,20819986.60,12797543.51,10444034.76,7876114.75,23312524.58,11570105.33,7778033.29,16376841.66,18725965.21,14214936.81,6169586.24,10732988.41,10527069.92,7976163.40,4354632.39,24318723.67,21936311.76,14812427.87,6252186.81,32972729.26,29001437.70,19910283.10,10807107.13,14500414.85,13815790.49,8443419.10,2580402.07,6586469.35,9394605.86,7238165.18,1423006.32,25297941.33,25827522.99,24765972.40,13288489.68,51619928.18,45608165.79,30298899.07,13786746.69,22303660.42,11130405.15,7671718.07,3701541.09,27140181.06,56120792.20,44627319.18,23226968.49,98808984.64,112598020.72,70524654.92,22731455.25,19284986.17,19314013.80,0.0
21,五、净利润,214569366.95,141291618.30,84643422.51,33625492.54,149886444.41,133829141.39,100172323.35,36203175.75,106747715.13,74020796.22,65923765.35,30748088.11,63869632.44,50208538.51,34002673.43,20547507.89,109114572.73,96765535.68,66378241.92,27280234.67,167809968.11,140036651.07,99125384.28,54629374.43,94326644.02,66661357.37,42037320.04,14407849.38,44982261.99,39497046.29,30063420.21,3972353.06,142727040.06,135088487.20,125486641.24,73157678.21,272984299.55,201330220.33,152420430.76,67548419.82,119920027.40,74191058.86,31964740.03,8971084.59,190004802.97,183186582.25,149646537.44,77906053.49,396325953.32,295088189.54,187337950.83,51819452.75,53058333.89,34890853.61,0.0
22,归属于母公司所有者的净利润,216283265.93,151018185.79,93868294.36,40978509.81,156359749.30,141237659.87,100215609.81,35711266.87,100067840.51,69286726.19,61609201.93,27900504.81,58838206.00,49154932.34,33621402.67,19281990.36,95185841.94,81715067.96,55707578.22,22137545.79,151218174.22,126434678.53,90404473.18,50677112.09,84279634.69,59740133.12,38157120.07,13392591.26,44447788.74,40320741.06,31047854.40,5116815.03,139342493.31,130270156.97,118737285.89,67732609.99,256022089.64,187829363.15,142336042.28,62862930.60,109148371.28,67537958.65,29124470.97,8985510.34,181901427.94,173834190.80,139848449.34,73068996.55,349865807.90,260105595.78,164138807.31,46126773.06,47664802.74,35678763.57,0.0
23,少数股东损益,-1713898.98,-9726567.49,-9224871.85,-7353017.27,-6473304.89,-7408518.48,-43286.46,491908.88,6679874.62,4734070.03,4314563.42,2847583.30,5031426.44,1053606.17,381270.76,1265517.53,13928730.79,15050467.72,10670663.70,5142688.88,16591793.89,13601972.54,8720911.10,3952262.34,10047009.33,6921224.25,3880199.97,1015258.12,534473.25,-823694.77,-984434.19,-1144461.97,3384546.75,4818330.23,6749355.35,5425068.22,16962209.91,13500857.18,10084388.48,4685489.22,10771656.12,6653100.21,2840269.06,-14425.75,8103375.03,9352391.45,9798088.10,4837056.94,46460145.42,34982593.76,23199143.52,5692679.69,5393531.15,-787909.96,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.350000,0.250000,0.150000,0.070000,0.260000,0.230000,0.160000,0.060000,0.160000,0.110000,0.100000,0.050000,0.100000,0.080000,0.060000,0.030000,0.160000,0.133800,0.090000,0.040000,0.300000,0.250000,0.180000,0.100000,0.170000,0.120000,0.070000,0.030000,0.110000,0.100000,0.080000,0.010000,0.360000,0.330000,0.300000,0.260000,0.980000,0.720000,0.550000,0.390000,0.669000,0.410000,0.179000,0.070000,1.661000,1.669000,1.496000,0.780000,3.742000,2.780000,1.755000,0.490000,0.510000,0.382000,0.0
26,稀释每股收益(元/股),0.350000,0.250000,0.150000,0.070000,0.260000,0.230000,0.160000,0.060000,0.160000,0.110000,0.100000,0.050000,0.100000,0.080000,0.060000,0.030000,0.160000,0.133800,0.090000,0.040000,0.300000,0.250000,0.180000,0.100000,0.170000,0.120000,0.070000,0.030000,0.110000,0.100000,0.080000,0.010000,0.360000,0.330000,0.300000,0.260000,0.980000,0.720000,0.550000,0.390000,0.669000,0.410000,0.179000,0.070000,1.661000,1.669000,1.496000,0.780000,3.742000,2.780000,1.755000,0.490000,0.510000,0.382000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,214569366.95,141291618.30,84643422.51,33625492.54,149886444.41,133829141.39,100172323.35,36203175.75,106747715.13,74020796.22,65923765.35,30748088.11,63869632.44,50208538.51,34002673.43,20547507.89,109114572.73,96765535.68,66378241.92,27280234.67,167809968.11,140036651.07,99125384.28,54629374.43,94326644.02,66661357.37,42037320.04,14407849.38,44982261.99,39497046.29,30063420.21,3972353.06,142727040.06,135088487.20,125486641.24,73157678.21,272984299.55,201330220.33,152420430.76,67548419.82,119920027.40,74191058.86,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,216283265.93,151018185.79,93868294.36,40978509.81,156359749.30,141237659.87,100215609.81,35711266.87,100067840.51,69286726.19,61609201.93,27900504.81,58838206.00,49154932.34,33621402.67,19281990.36,95185841.94,81715067.96,55707578.22,22137545.79,151218174.22,126434678.53,90404473.18,50677112.09,84279634.69,59740133.12,38157120.07,13392591.26,44447788.74,40320741.06,31047854.40,5116815.03,139342493.31,130270156.97,118737285.89,67732609.99,256022089.64,187829363.15,142336042.28,62862930.60,109148371.28,67537958.65,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-1713898.98,-9726567.49,-9224871.85,-7353017.27,-6473304.89,-7408518.48,-43286.46,491908.88,6679874.62,4734070.03,4314563.42,2847583.30,5031426.44,1053606.17,381270.76,1265517.53,13928730.79,15050467.72,10670663.70,5142688.88,16591793.89,13601972.54,8720911.10,3952262.34,10047009.33,6921224.25,3880199.97,1015258.12,534473.25,-823694.77,-984434.19,-1144461.97,3384546.75,4818330.23,6749355.35,5425068.22,16962209.91,13500857.18,10084388.48,4685489.22,10771656.12,6653100.21,0,0,0,0,0,0,0,0,0,0,0,0,0.0
