9,研发费用,476614566.85,241177811.81,54268059.86,771374359.78,529056203.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,1113666089.42,173617944.24,174529788.94,-209421.91,307501306.06,81556135.62,82010241.53,-401437.86,323389358.46,59197589.40,59197589.40,0,179546504.83,43624264.70,43624378.81,-6992.94,30806773.60,34154472.32,34238203.67,0,27323576.67,13465619.85,13443791.23,-63750.00,-38814436.75,6892278.21,6892278.21,-87576.70,71897763.72,84662932.96,84906097.65,-82125.95,48379391.78,42963012.58,42963012.58,0,62151353.29,15535187.87,15535187.87,0,102376348.69,30388377.80,30399909.78,0,21946697.91,22362643.39,22362643.39,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,24212.15,0,0,0,13896.06,6466.56,6466.56,122.47,54515.59,0,0,0,46308.94,0,0,0,-42982.33,0,0,0,-4718.60,0,0,0,-895230.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,74791753.91,51996873.72,12663808.58,93896314.88,85595282.42,63441034.18,29591215.09,-93505109.17,75774193.82,46510699.83,15221536.02,23643472.30,56417875.56,45357721.76,28510024.50,84837104.42,72619525.62,52613011.99,28603451.40,74467291.94,64633193.83,40930654.79,22024629.50,75401573.32,63085111.44,41936413.37,21923248.15,76110453.85,59625048.61,41189092.52,20837825.65,45218198.57,30229781.66,4846361.73,9061176.99,45419041.44,27176452.98,11482874.97,6443947.91,24610836.96,21792895.47,15777441.83,9274428.62,23268345.03,17962098.68,11700215.10,6169877.21,31709054.10,11818594.76,3302286.30,58944.28,2686518.17,3958997.77,334434.91,39004.97,56963.82,4908781.47,0.0
13,其中:对联营企业和合营企业的投资收益,72160597.11,50282267.32,11915998.43,88114531.33,80379402.11,58780582.34,27831094.44,-93534257.15,75727137.77,46471108.94,15188119.11,23379249.41,56221811.30,45244576.59,0,84554595.12,72343656.74,52428321.91,0,-903525.84,64553752.93,40930654.79,22024629.50,75461779.43,63157655.39,41936413.37,21924083.56,75992056.55,59625048.61,41117655.95,20723322.01,45155420.05,30729691.84,5276757.66,0,44740573.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2960233292.57,2093203556.72,1158214596.79,3044265199.83,2758808243.67,1706702685.44,867415680.88,3410141561.19,2509876132.56,1496786986.56,665702419.32,1173479248.66,66226437.64,28986690.89,7599567.70,127883582.38,117051262.75,85237111.67,63912849.56,1161826840.89,690687108.88,515628481.74,274634625.06,1959975283.62,1403896732.40,1114424289.29,699609205.94,3044640176.29,2786450149.56,2270003920.94,1155928558.96,4432162817.29,3681265833.31,2544320153.40,1210266962.99,4168749824.91,3207522272.31,2079194870.50,975789817.53,2960753031.12,2514958002.40,1663593656.80,964123310.50,4038711249.50,2383837063.97,1173078404.70,454340598.09,1442944513.24,1068377417.37,698148546.26,355140034.88,1198760052.67,906462342.87,598752462.64,943768403.65,604468281.08,325537762.18,0.0
16,加:营业外收入,10882822.31,3893694.02,1387808.80,27157775.76,18814861.53,13693361.21,5536372.61,51024158.08,19600823.18,13217911.57,5695939.40,110279317.88,16624803.60,12079507.36,5615857.68,27754333.50,10885903.80,4446734.28,1261793.37,19696665.68,8383218.36,1969566.16,895798.87,27719783.19,19838947.78,5867764.80,3697510.92,25682522.40,10622334.45,3205910.14,1059417.47,19948768.21,1732213.54,533144.04,139145.04,4657257.49,608491.57,330416.57,245292.44,3598463.94,674980.42,344574.45,177060.00,6287248.43,1580794.34,1264536.27,16055.00,2474393.63,1834979.00,39744.00,22304.00,151320.84,20958.88,0,232414.56,2903.20,0,0.0
17,减：营业外支出,28867974.89,16595024.77,9603463.43,153550238.70,31890308.53,15420132.97,5859675.62,59068615.07,27546130.55,14951087.60,5266763.43,29043989.71,17486614.58,10516560.88,3061387.62,25225975.28,14468256.36,7039807.72,4646582.42,31032994.07,24011411.13,15973418.69,4904544.93,36979180.34,26096011.93,19232422.01,9907188.01,65002064.05,26411752.40,19216587.33,6718636.96,101411063.84,32672082.94,21178250.14,7753698.66,44596668.15,31381070.19,25206731.32,13867604.02,30210663.70,10747101.27,6977709.05,4169640.22,16035395.59,8477403.86,5044324.29,286920.00,13058224.46,3173997.76,2660304.73,1601378.87,16182773.84,7660063.66,3010201.34,10709112.61,16624981.82,977220.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,50778.69,27603.91,16836.21,1746422.16,504739.35,2637.35,0,2276023.24,614074.56,323740.16,99810.71,1084203.34,825.00,0,0,3198137.85,0,0,0,1569290.20,0,0,0,55504994.55,1161391.43,1161391.43,0,927837.93,0,59171.20,0,0,0,0,0,3849641.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2942248139.99,2080502225.97,1149998942.16,2917872736.89,2745732796.67,1704975913.68,867092377.87,3402097104.20,2501930825.19,1495053810.53,666131595.29,1254714576.83,65364626.66,30549637.37,10154037.76,130411940.60,113468910.19,82644038.23,60528060.51,1150490512.50,675058916.11,501624629.21,270625879.00,1950715886.47,1397639668.25,1101059632.08,693399528.85,3005320634.64,2770660731.61,2253993243.75,1150269339.47,4350700521.66,3650325963.91,2523675047.30,1202652409.37,4128810414.25,3176749693.69,2054318555.75,962167505.95,2934140831.36,2504885881.55,1656960522.20,960130730.28,4028963102.34,2376940454.45,1169298616.68,454069733.09,1432360682.41,1067038398.61,695527985.53,353560960.01,1182728599.67,898823238.09,595742261.30,933291705.60,587846202.46,324560542.18,0.0
20,减：所得税费用,797175379.05,570378411.32,306615569.61,976500812.25,637539814.72,380241812.98,173195287.87,936144397.07,677810736.91,416942509.69,202001479.45,544714286.49,97723151.12,58494797.25,39186022.17,172011346.19,103454857.84,75387344.52,40590932.39,403134356.11,261837916.78,163244667.54,98697223.18,784661000.86,443771204.56,331874304.40,198796093.44,955536331.64,633581125.21,514592007.68,255356692.73,1011082343.75,825760715.00,596081276.31,242871254.01,786155507.00,802750720.42,519070918.51,250648090.37,753420813.44,641793027.34,428033900.63,249125261.65,975991238.53,589661325.81,288518792.98,113700126.05,440802696.59,352366700.35,229568503.27,115947297.72,348755066.47,295190266.17,195168048.45,229072164.63,141997068.43,63104506.94,0.0
21,五、净利润,2145072760.94,1510123814.65,843383372.55,1941371924.64,2108192981.95,1324734100.70,693897090.00,2465952707.13,1824120088.28,1078111300.84,464130115.84,710000290.34,-32358524.46,-27945159.88,-29031984.41,-41599405.59,10014052.35,7256693.71,19937128.12,747356156.39,413220999.33,338379961.67,171928655.82,1166054885.61,953868463.69,769185327.68,494603435.41,2049784303.00,2137079606.40,1739401236.07,894912646.74,3339618177.91,2824565248.91,1927593770.99,959781155.36,3342654907.25,2373998973.27,1535247637.24,711519415.58,2180720017.92,1863092854.21,1228926621.57,711005468.63,3052971863.81,1787279128.64,880779823.70,340369607.04,991557985.82,714671698.26,465959482.26,237613662.29,833973533.20,603632971.92,400574212.85,704219540.97,445849134.03,261456035.24,0.0
22,归属于母公司所有者的净利润,2112559475.47,1502667206.58,870198092.30,2662957304.53,2229044589.91,1391323897.57,713459023.55,2782240108.70,1901097499.77,1142521949.13,509396216.43,857140868.23,90275152.55,51491584.88,21155621.05,103019497.45,171498765.09,113703329.08,71412329.17,981993012.28,635024254.69,475840157.97,234011538.76,1528859757.16,1246256484.33,942801789.08,574942220.09,2566515102.76,2340093706.37,1826374925.61,948714412.30,3835932001.52,2873983256.79,1977130616.42,942305219.78,3436725799.98,2297812818.46,1494361397.53,692125702.91,2108983123.73,1754961540.07,1173826347.98,695022336.56,2850203132.91,1770534415.69,865760568.61,335659253.45,980748792.02,705325875.86,460662344.31,236620757.60,833401713.58,603383308.57,400307896.83,700915028.00,438488114.06,261456035.24,0.0
23,少数股东损益,32513285.47,7456608.07,-26814719.75,-721585379.89,-120851607.96,-66589796.87,-19561933.55,-316287401.57,-76977411.49,-64410648.29,-45266100.59,-147140577.89,-122633677.01,-79436744.76,-50187605.46,-144618903.04,-161484712.74,-106446635.37,-51475201.05,-234636855.89,-221803255.36,-137460196.30,-62082882.94,-362804871.55,-292388020.64,-173616461.40,-80338784.68,-516730799.76,-203014099.97,-86973689.54,-53801765.56,-496313823.61,-49418007.88,-49536845.43,17475935.58,-94070892.73,76186154.81,40886239.71,19393712.67,71736894.19,108131314.14,55100273.59,15983132.07,202768730.90,16744712.95,15019255.09,4710353.59,10809193.80,9345822.40,5297137.95,992904.69,571819.62,249663.35,266316.02,3304512.97,7361019.97,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.710000,0.500000,0.290000,0.890000,0.750000,0.470000,0.240000,0.930000,0.640000,0.380000,0.170000,0.290000,0.030000,0.020000,0.010000,0.030000,0.060000,0.040000,0.031000,0.427000,0.280000,0.210000,0.102000,0.664000,0.540000,0.410000,0.250000,1.120000,1.020000,0.790000,0.410000,1.670000,1.249000,0.860000,0.820000,2.990000,2.000000,1.300000,0.600000,1.833000,1.530000,1.020000,0.600000,2.480000,1.540000,0.750000,0.525000,1.530000,1.100000,0.720000,0.370000,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.710000,0.500000,0.290000,0.890000,0.750000,0.470000,0.240000,0.930000,0.640000,0.380000,0.170000,0.290000,0.030000,0.020000,0.010000,0.030000,0.060000,0.040000,0.031000,0.427000,0.280000,0.210000,0.102000,0.664000,0.540000,0.410000,0.250000,1.120000,1.020000,0.790000,0.410000,1.670000,1.249000,0.860000,0.820000,2.990000,2.000000,1.300000,0.600000,1.833000,1.530000,1.020000,0,2.480000,1.540000,0.750000,0.525000,1.530000,1.100000,0.720000,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2145072760.94,1510123814.65,843383372.55,1941371924.64,2108192981.95,1324734100.70,693897090.00,2465952707.13,1824120088.28,1078111300.84,464130115.84,710000290.34,-32358524.46,-27945159.88,-29031984.41,-41599405.59,10014052.35,7256693.71,19937128.12,747356156.39,413220999.33,338379961.67,171928655.82,1166054885.61,953868463.69,769185327.68,494603435.41,2049784303.00,2137079606.40,1739401236.07,894912646.74,3339618177.91,2824565248.91,1927593770.99,959781155.36,3342654907.25,2373998973.27,1535247637.24,0,2180720017.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2112559475.47,1502667206.58,870198092.30,2662957304.53,2229044589.91,1391323897.57,713459023.55,2782240108.70,1901097499.77,1142521949.13,509396216.43,857140868.23,90275152.55,51491584.88,21155621.05,103019497.45,171498765.09,113703329.08,71412329.17,981993012.28,635024254.69,475840157.97,234011538.76,1528859757.16,1246256484.33,942801789.08,574942220.09,2566515102.76,2340093706.37,1826374925.61,948714412.30,3835932001.52,2873983256.79,1977130616.42,942305219.78,3436725799.98,2297812818.46,1494361397.53,0,2108983123.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,32513285.47,7456608.07,-26814719.75,-721585379.89,-120851607.96,-66589796.87,-19561933.55,-316287401.57,-76977411.49,-64410648.29,-45266100.59,-147140577.89,-122633677.01,-79436744.76,-50187605.46,-144618903.04,-161484712.74,-106446635.37,-51475201.05,-234636855.89,-221803255.36,-137460196.30,-62082882.94,-362804871.55,-292388020.64,-173616461.40,-80338784.68,-516730799.76,-203014099.97,-86973689.54,-53801765.56,-496313823.61,-49418007.88,-49536845.43,17475935.58,-94070892.73,76186154.81,40886239.71,0,71736894.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
