11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,79800.00,79800.00,79800.00,-617700.00,-220800.00,522300.00,1246200.00,537900.00,-1147000.00,-3522600.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,10532600.00,10532600.00,3425241.03,-24529.90,-10532600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,964395.07,310290.46,63939.11,565416.92,5706695.04,532361.96,764462.73,326020.21,2102742.00,239962.31,860722.50,1582913.70,-496666.64,-514745.37,59827.43,4619154.61,14027212.67,7386178.20,-205236.99,-1118293.55,-3360342.34,-3023028.36,-1895340.46,-1233711.42,-3231105.09,-2168133.13,-1084707.68,-380846.80,-176832.79,-189650.31,-346495.28,-528512.11,201802.67,526457.26,825653.42,883211.29,281944.64,-636185.54,-203399.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,964395.07,310290.46,63939.11,565416.92,5706695.04,1091330.22,764462.73,326020.21,2102742.00,376346.69,860722.50,1582913.70,-1639918.69,-1003624.62,0,-250392.16,-2118307.88,-2681698.51,0,0,-4105870.82,0,0,0,-3231105.09,0,0,0,-176832.79,0,0,0,201802.67,0,0,0,281944.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-20504878.75,-68135886.74,-113558468.72,-68686030.07,114507351.20,171160849.85,102133498.93,36192628.90,156141078.37,120155039.12,88984086.84,33318047.39,143798230.88,120858998.34,47242997.24,18828601.09,26837878.44,16865745.13,39439785.28,20086841.67,49590134.10,54305555.10,35789244.25,16361638.83,30954403.40,34011883.66,14243541.91,-1328464.43,11730706.24,6389003.16,-2198834.33,-3532007.00,11829124.67,33109955.76,28859896.33,3009011.47,112276500.68,114494797.29,76243260.31,32823959.64,71578334.48,37021582.99,13569096.72,-583684.82,53708861.47,54500119.08,33872211.68,12947268.76,82637964.98,56517474.84,31609236.46,10617043.73,102467757.14,77886768.90,47698530.96,56774464.70,42893016.59,0.0
16,加:营业外收入,7332032.47,6967009.05,6213359.37,2159768.26,11534575.33,7343259.03,5078148.16,2166992.25,24326627.83,36575369.15,21979926.86,22509922.95,103047669.36,77017515.47,73048200.49,18382799.89,137264171.13,113279393.44,54299470.54,20787335.27,89506459.91,45994562.92,20820899.70,9113673.39,41797139.09,18539886.07,15197967.75,6941299.41,28234589.52,23434719.75,21916893.47,7224739.60,51099067.60,36775985.41,30409541.56,20204130.89,51158955.67,23883317.78,7805597.81,2345045.37,4035912.26,2813181.88,2402521.29,1766303.05,1259115.68,977529.35,967299.35,88441.39,3494038.76,2112228.97,2098150.92,84313.20,547276.97,235567.06,69967.06,1770620.73,1659521.00,0.0
17,减：营业外支出,927147.06,1217812.63,157824.31,75524.31,2371423.33,1158322.93,228413.65,97980.08,2698251.01,2630079.05,1326953.44,532377.79,3049621.13,3089050.26,2027338.30,751484.77,2281368.12,884685.94,402858.40,140885.38,4878971.47,519142.89,490234.76,504927.76,2136724.07,112930.53,14339.17,0,1341112.61,163774.96,118499.31,55548.69,1736446.02,367941.54,168766.81,121400.14,6047515.76,910624.93,689993.34,94725.16,1620073.61,161351.99,98472.28,47981.80,1139629.00,1068283.25,306953.33,59541.97,1271748.54,308117.70,229554.37,173318.01,1164190.64,313482.55,287088.14,771727.76,764456.73,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,262913.89,10000.47,83159.11,83159.11,34397.30,34397.30,34397.30,1007306.40,491030.57,163886.57,35488.16,362713.15,0,0,0,279641.69,0,0,0,21132.08,0,0,0,3360.52,0,0,0,4094206.20,0,351493.01,0,400945.69,0,0,0,15724.00,16224.00,0,0,105216.01,0,0,0,556397.35,0,0,28474.00,24961.50,0.0
19,四、利润总额,-14099993.34,-62386690.32,-107502933.66,-66601786.12,123670503.20,177345785.95,106983233.44,38261641.07,177769455.19,154100329.22,109637060.26,55295592.55,243796279.11,194787463.55,118263859.43,36459916.21,161820681.45,129260452.63,93336397.42,40733291.56,134217622.54,99780975.13,56119909.19,24970384.46,70614818.42,52438839.20,29427170.49,5612834.98,38624183.15,29659947.95,19599559.83,3637183.91,61191746.25,69517999.63,59100671.08,23091742.22,157387940.59,137467490.14,83358864.78,35074279.85,73994173.13,39673412.88,15873145.73,1134636.43,53828348.15,54409365.18,34532557.70,12976168.18,84860255.20,58321586.11,33477833.01,10528038.92,101850843.47,77808853.41,47481409.88,57773357.67,43788080.86,0.0
20,减：所得税费用,-51542461.18,-47203840.50,-35349207.01,-14897600.86,-29360923.23,-2564509.66,-4268242.15,-334631.05,-19382118.87,-21127028.96,-12395934.05,-7561485.64,7091190.67,14719646.02,7611021.62,5393708.02,14495323.13,7561102.36,9211176.22,6065168.80,13393200.20,13701035.64,6704928.83,3683768.64,9954526.58,8261544.52,4970737.14,804279.18,783840.17,3662916.67,2565098.51,420179.48,12163524.52,9664659.80,8336285.37,3900101.60,18309059.60,20351065.58,12839529.49,4945614.57,13765454.62,7058373.88,2402122.13,106191.59,9308027.03,12785942.96,7305260.79,3315379.44,9208595.60,6366269.03,3829778.97,1155142.54,12690329.94,9641944.23,5927818.21,7603369.47,6272806.49,0.0
21,五、净利润,37442467.84,-15182849.82,-72153726.65,-51704185.26,153031426.43,179910295.61,111251475.59,38596272.12,197151574.06,175227358.18,122032994.31,62857078.19,236705088.44,180067817.53,110652837.81,31066208.19,147325358.32,121699350.27,84125221.20,34668122.76,120824422.34,86079939.49,49414980.36,21286615.82,60660291.84,44177294.68,24456433.35,4808555.80,37840342.98,25997031.28,17034461.32,3217004.43,49028221.73,59853339.83,50764385.71,19191640.62,139078880.99,117116424.56,70519335.29,30128665.28,60228718.51,32615039.00,13471023.60,1028444.84,44520321.12,41623422.22,27227296.91,9660788.74,75651659.60,51955317.08,29648054.04,9372896.38,89160513.53,68166909.18,41553591.67,50169988.20,37515274.37,0.0
22,归属于母公司所有者的净利润,19141404.20,-27330371.42,-77640503.04,-53227284.12,126939560.26,160962399.06,101199080.60,36626584.40,122129358.22,124700535.44,85676598.46,36029129.69,180814573.46,124153181.25,85488306.67,31066208.19,147325358.32,121794442.94,84125221.20,34668122.76,120824422.34,86079939.49,49414980.36,21286615.82,60660291.84,44177294.68,24456433.35,4808555.80,37840342.98,25997031.28,17034461.32,3217004.43,49028221.73,59853339.83,50764385.71,19191640.62,139078880.99,117116424.56,70519335.29,30128665.28,60228718.51,32615039.00,13471023.60,1028444.84,44520321.12,41623422.22,27227296.91,9660788.74,75651659.60,51955317.08,29648054.04,9372896.38,89223064.24,68229459.89,41579296.50,49959609.43,37760004.22,0.0
23,少数股东损益,18301063.64,12147521.60,5486776.39,1523098.86,26091866.17,18947896.55,10052394.99,1969687.72,75022215.84,50526822.74,36356395.85,26827948.50,55890514.98,55914636.28,25164531.14,0,0,-95092.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62550.71,-62550.71,-25704.83,210378.77,-244729.85,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.020000,-0.020000,-0.070000,-0.050000,0.110000,0.140000,0.090000,0.030000,0.130000,0.130000,0.090000,0.040000,0.190000,0.130000,0.090000,0.040000,0.205900,0.170000,0.120000,0.050000,0.190000,0.132000,0.076000,0.033000,0.090000,0.068000,0.038000,0.007000,0.060000,0.040000,0.026000,0.005000,0.080000,0.111000,0.078000,0.047000,0.400000,0.337000,0.200000,0.087000,0.170000,0.094000,0.039000,0.004000,0.170000,0.160000,0.100000,0.040000,0.340000,0.250000,0.150000,0.050000,0.450000,0.470000,0.290000,0.340000,0.260000,0.0
26,稀释每股收益(元/股),0.020000,-0.020000,-0.070000,-0.050000,0.110000,0.140000,0.090000,0.030000,0.130000,0.130000,0.090000,0.040000,0.190000,0.130000,0.090000,0.040000,0.210000,0.170000,0.120000,0.050000,0.190000,0.132000,0.076000,0.033000,0.090000,0.068000,0.038000,0.007000,0.060000,0.040000,0.026000,0.005000,0.080000,0.111000,0.078000,0.047000,0.400000,0.337000,0.200000,0.087000,0.170000,0.094000,0.039000,0.004000,0.170000,0.160000,0.100000,0.040000,0.340000,0.250000,0.150000,0.050000,0.450000,0.470000,0.290000,0.340000,0.260000,0.0
27,七、其他综合收益,49823802.02,72332331.69,12692452.05,-29942092.32,91314296.99,106404978.00,28741930.69,-49567477.94,-40348418.14,-68108231.44,-33667450.63,-11513904.53,65840228.65,-30575589.49,-3472028.81,-43443.17,427474.70,401217.10,-1974.38,21772.85,42805.70,70336.32,-453322.52,73713.37,-216354.00,-123975.04,-100227.73,120212.24,1871.46,51625.59,32720.46,457525.10,-753233.05,-1122619.22,-1100696.20,-1076457.88,1217.64,158781.25,138493.90,24953.85,58369.49,1513246.82,1311818.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,87266269.86,57149481.87,-59461274.60,-81646277.58,244345723.42,286315273.61,139993406.28,-10971205.82,156803155.92,107119126.74,88365543.68,51343173.66,302545317.09,149492228.04,107180809.00,31022765.02,147752833.02,122100567.37,84123246.82,34689895.61,120867228.04,86150275.81,48961657.84,21360329.19,60443937.84,44053319.64,24356205.62,4928768.04,37842214.44,26048656.87,17067181.78,3674529.53,48274988.68,58730720.61,49663689.51,18115182.74,139080098.63,117275205.81,70657829.19,30153619.13,60287088.00,34128285.82,14782842.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,64347413.60,40791512.55,-65969756.74,-83446244.82,214963075.23,262795338.84,127499597.24,-14432939.85,102076639.92,106738344.60,76523378.70,33000492.50,200450114.30,116984520.25,82016277.86,31022765.02,147752833.02,122195660.04,84123246.82,34689895.61,120867228.04,86150275.81,48961657.84,21360329.19,60443937.84,44053319.64,24356205.62,4928768.04,37842214.44,26048656.87,17067181.78,3674529.53,48274988.68,58730720.61,49663689.51,18115182.74,139080098.63,117275205.81,70657829.19,30153619.13,60287088.00,34128285.82,14782842.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,22918856.26,16357969.32,6508482.14,1799967.24,29382648.19,23519934.77,12493809.04,3461734.03,54726516.00,380782.14,11842164.98,18342681.16,102095202.79,32507707.79,25164531.14,0,0,-95092.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
