9,研发费用,30276929.28,128391007.63,93645662.55,63660482.39,35872653.52,137840074.53,107177925.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,1406378877.19,17619231.69,9586386.45,4884718.83,94199188.71,2907303.09,4156670.03,2368897.34,25617250.49,9051745.15,6221353.37,632223.29,5320347.47,2824564.90,3451754.50,1814220.90,6614711.69,-1768270.06,-1681075.07,-2177039.84,17370420.92,2073563.35,2369811.73,1290189.68,857253.03,3181734.67,2456619.72,1514512.22,1807697.23,2440947.06,1085253.01,625351.48,2148311.85,1840336.22,640385.50,140090.34,-684207.09,1699306.07,724192.61,0,-211675.46,-82203.79,75749.15,0,-622360.08,-653887.96,0,-1294703.61,963587.79,3739967.17,0.0
11,公允价值变动收益,0,3534418.17,0,0,0,8006898.72,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,9735870.91,-6204536.08,-810284.52,-980342.19,-915324.83,-809172.71,-3765068.50,-3542493.89,-3033720.11,4546364.32,1858841.06,3566995.59,797321.86,-1241503.43,-5464825.51,-1379122.36,-1942300.20,76626640.34,79070252.12,79244941.30,80680905.00,1473755.82,-1554024.44,-1509512.60,-414403.56,-53721.53,0,0,0,1141206.73,1162340.76,606505.97,1014237.08,-2351795.75,-1986180.40,-1417373.44,0,3715824.13,2402360.39,2321416.84,1103181.05,4899594.94,3686497.79,2098073.61,859476.09,1761860.90,1247088.49,770774.44,502270.13,1334484.22,420663.02,56491.31,830653.42,3567768.18,724565.59,0.0
13,其中:对联营企业和合营企业的投资收益,9574491.90,-9415438.51,-2677877.46,-2314136.10,-1339041.14,-4422173.36,-5866642.49,-5432673.76,-2714142.42,-1708856.67,-4807924.44,-2756731.69,-373219.48,-13623908.63,0,-4533794.25,-3659214.02,-12360695.77,0,0,0,-1945605.01,0,0,0,-53721.53,0,0,0,20020.91,41154.94,-514679.85,0,-2654795.75,-1986180.40,0,0,3158799.13,2402360.39,2321416.84,1103181.05,4899594.94,3686497.79,2098073.61,859476.09,1761860.90,1247088.49,0,502270.13,1334484.22,420663.02,0,830653.42,3567768.18,724565.59,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,26591750.96,12922715.34,58051185.87,25579133.16,6969542.51,-1369028736.81,50250752.02,12706752.56,-2750999.57,71557961.55,151056296.44,127270040.24,73733554.15,196597312.19,157236556.19,119762295.83,51353652.65,212265380.74,147653050.82,131660776.79,118394420.48,67983198.19,74296191.73,41536634.85,20265801.87,38519992.85,37611555.31,22565427.00,10622805.29,30224028.62,31910117.79,22325616.10,15714295.36,73724131.07,51132510.26,44543619.71,23560385.67,121764345.22,91567191.11,48715892.27,21832076.98,94421954.65,78576619.96,49546520.60,20851822.03,80558749.63,67247557.92,45994630.06,21375572.45,83096748.85,59885943.91,34887657.93,64026745.85,36976526.91,17670268.48,0.0
16,加:营业外收入,126737.79,158636.80,125535.29,86853.04,805920.90,545955.83,882805.30,565109.91,4702428.60,345459.53,11549272.65,10402528.66,4639928.40,35277804.32,32289125.03,28557881.44,26619705.63,21126011.27,10716936.18,6167562.88,1755336.71,21278829.22,12352143.57,8693589.20,6866954.62,18228962.05,7523383.75,5768398.44,2461259.27,17501714.20,12166574.51,9573240.93,4241400.63,15581496.62,8035465.95,7312058.06,3831285.00,7449454.11,5697424.36,4646300.00,380000.00,8398204.17,1898650.00,1898650.00,200000.00,12310995.44,10650070.50,10480070.50,0,2848432.68,2707844.45,1394333.92,1287690.09,1924361.38,1053686.32,0.0
17,减：营业外支出,14889.74,1551867.99,860535.45,385740.57,152644.58,8378005.73,1139260.62,557888.53,309175.01,1711129.25,2194048.05,370336.93,119610.58,4436893.22,4108516.42,292765.68,5527.90,207787.92,117724.40,28423.98,26919.37,1676739.06,389075.58,129642.15,98000.00,1061522.08,378616.51,10555.73,2801.07,1131938.11,67186.83,40549.15,25343.56,40860.86,21672.85,8572.85,0,1515163.85,1194311.24,1104920.88,513374.88,256240.45,0,0,0,641903.85,541903.85,541903.85,200000.00,250000.00,150000.00,0,273826.80,105288.16,45050.65,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,914084.23,243178.64,99610.58,856983.09,829099.18,6350.15,5360.90,167280.81,77424.40,28423.98,26919.37,376800.28,291075.58,31642.15,0,657930.08,378616.51,10555.73,0,56364.02,0,15242.51,25343.56,1572.85,0,4572.85,0,175163.85,154311.24,104920.88,113374.88,36240.45,0,0,0,75043.85,75043.85,0,0,0,0,0,10082.24,105288.16,10358.30,0.0
19,四、利润总额,26703599.01,11529484.15,57316185.71,25280245.63,7622818.83,-1376860786.71,49994296.70,12713973.94,1642254.02,70192291.83,160411521.04,137302231.97,78253871.97,227438223.29,185417164.80,148027411.59,77967830.38,233183604.09,158252262.60,137799915.69,120122837.82,87585288.35,86259259.72,50100581.90,27034756.49,55687432.82,44756322.55,28323269.71,13081263.49,46593804.71,44009505.47,31858307.88,19930352.43,89264766.83,59146303.36,51847104.92,27391670.67,127698635.48,96070304.23,52257271.39,21698702.10,102563918.37,80475269.96,51445170.60,21051822.03,92227841.22,77355724.57,55932796.71,21175572.45,85695181.53,62443788.36,36281991.85,65040609.14,38795600.13,18678904.15,0.0
20,减：所得税费用,2866843.62,-9870091.76,-4133370.52,-2922447.04,-3653419.08,-10642309.64,437069.03,-700009.04,241813.44,3976969.47,11692381.78,8728301.20,8716965.63,20756936.55,24186961.95,19892057.56,9644947.30,18989464.31,14205224.59,11014485.78,8363636.10,11065275.92,11291284.88,7764138.05,4032913.48,5449200.72,8504882.85,5970244.59,3202730.96,7219076.28,9269828.81,6550409.23,3766797.42,12340149.08,7073910.67,7418430.45,5336218.58,13949697.97,12049572.89,8128435.80,3405339.45,12880617.90,12951672.04,8483699.39,3154442.18,8009836.42,13666372.21,9959029.44,2402698.68,8084534.53,3279098.97,3747479.31,4482270.93,1480789.14,1832189.37,0.0
21,五、净利润,23836755.39,21399575.91,61449556.23,28202692.67,11276237.91,-1366218477.07,49557227.67,13413982.98,1400440.58,66215322.36,148719139.26,128573930.77,69536906.34,206681286.74,161230202.85,128135354.03,68322883.08,214194139.78,144047038.01,126785429.91,111759201.72,76520012.43,74967974.84,42336443.85,23001843.01,50238232.10,36251439.70,22353025.12,9878532.53,39374728.43,34739676.66,25307898.65,16163555.01,76924617.75,52072392.69,44428674.47,22055452.09,113748937.51,84020731.34,44128835.59,18293362.65,89683300.47,67523597.92,42961471.21,17897379.85,84218004.80,63689352.36,45973767.27,18772873.77,77610647.00,59164689.39,32534512.54,60558338.21,37314810.99,16846714.78,0.0
22,归属于母公司所有者的净利润,24370300.06,21967388.96,62920902.28,29213276.86,11801884.88,-1365864024.02,50135000.94,14257578.41,2615009.48,66349646.03,151531075.30,129896288.55,69716887.96,211528644.25,163544630.97,129229947.75,68312851.61,209460152.82,140882295.78,122858797.39,107605187.53,56301688.58,55547918.13,34790782.88,20721538.25,39574490.43,28639727.93,18824884.73,9092387.05,36292118.98,33293455.92,23251539.91,16513738.30,66209552.99,45079876.05,43036091.07,21839505.34,110730628.73,82032070.40,42747575.48,17708188.76,87189730.13,65819472.26,41937281.62,17437243.96,78362727.56,58417702.26,41238425.37,15381984.35,63314371.46,48910183.18,26341081.69,50106040.00,32912707.78,16063384.44,0.0
23,少数股东损益,-533544.67,-567813.05,-1471346.05,-1010584.19,-525646.97,-354453.05,-577773.27,-843595.43,-1214568.90,-134323.67,-2811936.04,-1322357.78,-179981.62,-4847357.51,-2314428.12,-1094593.72,10031.47,4733986.96,3164742.23,3926632.52,4154014.19,20218323.85,19420056.71,7545660.97,2280304.76,10663741.67,7611711.77,3528140.39,786145.48,3082609.45,1446220.74,2056358.74,-350183.29,10715064.76,6992516.64,1392583.40,215946.75,3018308.78,1988660.94,1381260.11,585173.89,2493570.34,1704125.66,1024189.59,460135.89,5855277.24,5271650.10,4735341.90,3390889.42,14296275.54,10254506.21,6193430.85,10452298.21,4402103.21,783330.34,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.020000,0.020000,0.057000,0.027000,0.024000,-1.240000,0.050000,0.010000,0.002000,0.060000,0.140000,0.120000,0.060000,0.190000,0.150000,0.120000,0.060000,0.480000,0.320000,0.280000,0.250000,0.140000,0.140000,0.090000,0.070000,0.140000,0.100000,0.070000,0.030000,0.130000,0.120000,0.080000,0.080000,0.300000,0.210000,0.200000,0.150000,0.760000,0.560000,0.290000,0.160000,0.780000,0.590000,0.380000,0.220000,1.150000,0.910000,0.690000,0.260000,1.060000,0.820000,0.440000,0.840000,0.760000,0.390000,0.0
26,稀释每股收益(元/股),0.020000,0.020000,0.057000,0.027000,0.024000,-1.240000,0.050000,0.010000,0.001000,0.060000,0.140000,0.120000,0.060000,0.190000,0.150000,0.120000,0.060000,0.480000,0.320000,0.280000,0.250000,0.140000,0.140000,0.090000,0.070000,0.140000,0.100000,0.070000,0.030000,0.130000,0.120000,0.080000,0.080000,0.300000,0.210000,0.200000,0.150000,0.760000,0.560000,0.290000,0.160000,0.780000,0.590000,0.380000,0.220000,1.150000,0.910000,0.690000,0.260000,1.060000,0.820000,0.440000,0.840000,0.760000,0.390000,0.0
27,七、其他综合收益,2416039.65,485480.84,4776988.60,841052.61,-2054539.22,5482627.77,6367169.13,735763.48,-2282470.46,-2348319.22,-1076739.54,814252.78,332208.53,1320854.08,1544234.20,11856.36,-113265.94,1863904.52,310698.28,-344359.03,-139734.45,-124993.72,324691.93,848076.13,0,387186.22,0,0,0,0,0,0,0,0,0,277876.85,159284.36,900659.58,0,391898.84,0,-215027.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,26252795.04,21885056.75,66226544.83,29043745.28,9221698.69,-1360735849.30,55924396.80,14149746.46,-882029.88,63867003.14,147642399.72,129388183.55,69869114.87,208002140.82,162774437.05,128147210.39,68209617.14,216058044.30,144357736.29,126441070.88,111619467.27,76395018.71,75292666.77,43184519.98,23001843.01,50625418.32,36251439.70,22353025.12,9878532.53,39374728.43,34739676.66,25307898.65,16163555.01,76924617.75,52072392.69,44706551.32,22214736.45,114649597.09,84020731.34,44520734.43,18293362.65,89468273.11,67523597.92,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,26786339.71,22452869.80,67697890.88,30054329.47,9747345.66,-1360381396.25,56502170.07,14993341.89,332539.02,64001326.81,150454335.76,130710541.33,70049096.49,212849498.33,165088865.17,129241804.11,68199585.67,211324057.34,141192994.06,122514438.36,107465453.08,56176694.86,55872610.06,35638859.01,20721538.25,39961676.65,28639727.93,18824884.73,9092387.05,36292118.98,33293455.92,23251539.91,16513738.30,66209552.99,45079876.05,43230604.87,21951004.39,111361090.44,82032070.40,43021904.67,17708188.76,87039210.98,65819472.26,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-533544.67,-567813.05,-1471346.05,-1010584.19,-525646.97,-354453.05,-577773.27,-843595.43,-1214568.90,-134323.67,-2811936.04,-1322357.78,-179981.62,-4847357.51,-2314428.12,-1094593.72,10031.47,4733986.96,3164742.23,3926632.52,4154014.19,20218323.85,19420056.71,7545660.97,2280304.76,10663741.67,7611711.77,3528140.39,786145.48,3082609.45,1446220.74,2056358.74,-350183.29,10715064.76,6992516.64,1475946.45,263732.06,3288506.65,1988660.94,1498829.76,585173.89,2429062.13,1704125.66,0,0,0,0,0,0,0,0,0,0,0,0,0.0
