9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,84214937.40,-2286657.24,-1299822.25,1412515.00,21949391.03,-5992465.50,-91060.03,1431645.81,48117426.92,3256676.89,1685084.38,821956.05,54005669.96,1303881.84,-376995.19,-1146838.35,-6583643.20,-3670863.03,-6697374.89,-8581140.74,18772542.73,21871990.86,1403650.61,824840.72,59546930.54,1861809.37,960398.33,417499.46,63263634.18,926425.18,422237.03,639882.06,1010956.22,707459.61,597296.25,493235.86,4337914.96,5269784.20,3801223.00,847293.33,1878255.36,759007.03,398597.30,403875.19,2263438.95,1586851.92,1321604.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5009.57,12707.61,8038120.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,42454.39,34389.75,17099.88,-985160.86,69872.25,36795.62,18383.83,329387.90,277995.88,178398.85,89294.68,329832.87,230165.61,137094.25,48973.32,124362.21,0,0,0,-7272.21,0,0,0,-33524.08,0,0,0,-422221.05,0,0,0,-88783.91,0,0,0,47578332.99,0,0,0,589556.33,589556.33,0,0,3958723.46,4405640.12,0,0,-4015101.88,-6374051.45,-5002002.48,0,2094486.79,4009570.97,4009570.97,6500000.00,-6610959.17,-3403343.88,-3403343.88,0,13084920.29,0,0,0,11142512.01,10451860.42,8529792.55,1151257.99,10206747.71,8619421.94,6433344.55,3800781.46,4641956.90,1339333.04,5852472.67,4537862.16,4070368.71,1655948.84,5199693.01,3384452.44,8485292.49,2716202.42,7720287.17,6592348.64,6515503.75,2480000.00,5879000.00,0,12750595.18,6018527.29,2569456.85,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-1128099.85,0,0,0,1479.09,0,0,0,-1381.36,0,0,0,8528.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,323063049.99,226624846.39,204795084.27,589063563.11,480435527.39,311717182.30,114350477.92,350738768.45,221820227.41,138514351.45,11320721.34,278979493.95,-263320257.39,-113370511.26,-46180621.56,205069161.42,-35787220.90,-21612817.26,-2068208.02,374188992.44,122190549.90,160013435.33,30221676.54,357520683.30,265679892.58,238631127.79,114867580.68,340085522.20,245861386.35,237087180.54,114543610.06,338595461.57,290314641.82,198624141.62,115976670.36,237015924.70,66605203.72,61173969.63,44956307.58,247620329.83,138821647.09,64619204.39,9810945.57,162082006.63,79056279.40,57776134.81,22718402.78,90927130.98,46271145.39,36347143.07,-3094608.20,26868865.00,7037343.67,12812579.06,8195033.12,82132547.07,47793903.10,31240284.86,9109764.87,74984083.33,39213293.03,21098060.78,7755575.10,66638157.07,20690761.93,8016296.18,4642242.96,15919714.33,17557968.87,12410999.59,5211709.45,21223192.18,11515390.56,17882141.43,11425925.93,14365105.51,2461021.69,61750000.88,49207565.19,108626155.82,38316889.90,93614203.19,33854181.39,64828054.40,31750000.00,95761000.00,45815747.70,48413785.73,22060633.27,9827983.33,10188700.00,11050000.00,0.0
16,加:营业外收入,5942865.64,359023.84,150828.65,684752.25,514744.46,571540.54,41418.85,673903.51,441543.63,183677.79,153994.35,28955720.56,27319907.13,26237265.45,25298263.64,77478904.36,2068690.89,733490.26,9396.80,9677118.08,8785012.49,8776758.68,8479904.67,446683.82,305942.31,288719.51,42000.15,8313992.79,8313124.74,33616.19,17102.82,4580583.11,4575332.81,4324642.50,1930.09,22117939.63,19753285.67,19103215.51,4303431.00,13789530.13,12861792.08,12700182.34,12511697.57,3614907.44,1198527.69,264505.74,186430.71,18590428.37,18440896.25,18276538.97,17821904.00,64759515.47,46450197.27,28985521.72,18064.20,730614.28,481126.98,414050.97,385983.15,46573.89,30788.62,17800.62,8278.52,2766645.17,2759912.46,2373302.87,295522.33,167853.60,149741.58,137001.20,135941.20,81459.10,42713.16,156355.13,-59431.45,664830.27,70627.24,348615.09,28770.19,73887.80,0,42072.08,0,26943.70,0,0,0,4039280.22,500.00,0,0,0,0.0
17,减：营业外支出,2210363.88,357494.74,157700.68,2487767.59,481385.68,223611.96,108798.73,8481534.09,5392478.90,4842819.88,49387.45,5552337.32,1911156.69,1722206.21,676348.63,7622700.42,1709605.65,1619223.73,121041.15,3778238.60,212849.87,88196.16,2714.14,4479115.13,4319825.63,4067646.77,4042601.30,1293583.95,788559.28,528757.20,174142.51,1480886.28,669105.66,604224.10,186399.66,3213031.05,2193959.00,1553726.09,120194.36,1801457.02,1441871.72,1263203.08,596770.63,6621284.57,556047.94,436877.70,384348.42,3792802.55,2172253.70,203553.11,526.70,914564.14,322897.83,248612.02,84768.78,341436.87,128686.67,78182.96,13833.05,47380.95,48749.25,30383.30,0,1214972.26,1048666.81,815440.59,57500.00,832394.33,740362.22,661605.99,215961.45,4885949.24,121532.41,170065.69,13711.96,72357.71,44612.43,1002089.43,207326.85,55791.23,0,166129.18,0,51423.22,0,0,0,53483.83,-4030364.23,282.99,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,19011.14,0,0,67955.36,42843.59,25555.05,60719.96,71721.25,37199.49,0,1419078.21,1406264.75,1390969.84,14302.42,91159.81,61892.45,52111.76,0,57375.33,52721.05,0,0,39832.96,0,17489.28,0,127487.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,326795551.75,226626375.49,204788212.24,587260547.77,480468886.17,312065110.88,114283098.04,342931137.87,216869292.14,133855209.36,11425328.24,302382877.19,-237911506.95,-88855452.02,-21558706.55,274925365.36,-35428135.66,-22498550.73,-2179852.37,380087871.92,130762712.52,168701997.85,38698867.07,353488251.99,261666009.26,234852200.53,110866979.53,347105931.04,253385951.81,236592039.53,114386570.37,341695158.40,294220868.97,202344560.02,115792200.79,255920833.28,84164530.39,78723459.05,49139544.22,259608402.94,150241567.45,76056183.65,21725872.51,159075629.50,79698759.15,57603762.85,22520485.07,105724756.80,62539787.94,54420128.93,14726769.10,90713816.33,53164643.11,41549488.76,8128328.54,82521724.48,48146343.41,31576152.87,9481914.97,74983276.27,39195332.40,21085478.10,7763853.62,68189829.98,22402007.58,9574158.46,4880265.29,15255173.60,16967348.23,11886394.80,5131689.20,16418702.04,11436571.31,17868430.87,11352782.52,14957578.07,2487036.50,61096526.54,49029008.53,108644252.39,38316889.90,93490146.09,33854181.39,64803574.88,31750000.00,95761000.00,45815747.70,52399582.12,26091497.50,9827700.34,10188700.00,11050000.00,0.0
20,减：所得税费用,84659576.15,61622057.85,51804368.07,186515175.54,131175923.70,89961189.72,28999710.72,92637957.16,51148002.17,29772952.34,3582875.30,75679629.85,-64962806.85,-28914220.77,-5669770.68,71634309.34,-10636319.24,-7185758.15,-722986.62,90714416.86,23357231.45,41064440.36,9782858.53,88719996.50,62641319.53,56488467.81,25294289.28,103804652.04,68245630.82,64198169.62,30244424.31,89791051.07,74195571.27,52237040.39,27987392.12,61317105.50,20897914.29,18751329.70,11217841.17,65179861.96,33407240.76,22070834.77,8664276.68,36514285.57,15453060.97,10086389.37,7372079.23,30033138.94,25218036.99,19386243.46,5095382.78,23409602.10,12199146.18,8592516.95,1198889.89,16182550.75,11055741.45,7305120.15,2172175.96,13988412.66,6420433.28,3656362.54,1420145.48,13419037.85,7392795.49,2162701.27,1298031.48,8081122.27,2354409.71,1888374.88,786129.22,3001954.36,1844647.62,3471903.18,2371000.64,5464642.23,935566.90,9765225.87,7252782.52,16221017.87,5905050.44,13911377.31,5065987.83,9735934.53,4760000.00,14246000.00,6872362.16,7867842.67,0,0,0,0,0.0
21,五、净利润,242135975.60,165004317.64,152983844.17,400745372.23,349292962.47,222103921.16,85283387.32,250293180.71,165721289.97,104082257.02,7842452.94,226703247.34,-172948700.10,-59941231.25,-15888935.87,203291056.02,-24791816.42,-15312792.58,-1456865.75,289373455.06,107405481.07,127637557.49,28916008.54,264768255.49,199024689.73,178363732.72,85572690.25,243301279.00,185140320.99,172393869.91,84142146.06,251904107.33,220025297.70,150107519.63,87804808.67,194603727.78,63266616.10,59972129.35,37921703.05,194428540.98,116834326.69,53985348.88,13061595.83,122561343.93,64245698.18,47517373.48,15148405.84,75691617.86,37321750.95,35033885.47,9631386.32,69486236.13,41388180.29,33325134.50,7787550.26,66339173.73,37090601.96,24271032.72,7309739.01,60994863.61,32774899.12,17429115.56,6343708.14,54770792.13,15009212.09,7411457.19,3582233.81,7174051.33,14415417.93,9998019.92,4345559.98,13416747.68,9591923.69,14396527.69,8981781.88,9492935.84,1551469.60,51331300.67,41776226.01,92423234.52,32308440.05,79578768.78,28707920.43,55067640.35,26990000.00,81515000.00,38943385.54,44531739.45,22177800.00,9827700.34,4584900.00,4972500.00,0.0
22,归属于母公司所有者的净利润,245599139.66,170347917.03,155246652.36,420414804.14,352645931.60,224286460.74,86194779.41,254081065.02,167114344.95,104893801.77,8633208.70,230328120.76,-170320546.03,-58289374.80,-14077055.99,206918168.29,-22461095.88,-13748555.68,81143.14,294684808.55,111727850.81,130355847.06,30686721.46,266427515.57,200580312.52,179978216.29,86653495.58,241949708.71,185023240.82,173072398.96,84663253.03,227864197.88,195775167.61,125925610.88,69583718.93,189550086.63,57858811.35,55551168.53,34016791.21,138953893.88,84738979.23,57181562.67,14715637.60,126916449.84,69061378.52,50299637.41,16897960.90,80402993.79,42704114.33,39325175.72,11107540.34,71331954.41,42641521.31,33998621.18,7892969.74,67072897.67,37030925.88,24280538.46,7352011.49,60960014.61,32844314.26,17428489.97,6356393.53,54185731.81,15009212.09,6866770.15,3645457.04,8525380.27,14612938.52,10102934.64,4419136.03,13684981.67,9769166.29,14309773.22,9032361.91,11069757.07,1723890.17,51588598.95,41881478.80,92217653.44,32308440.05,79379090.30,28707920.43,54606053.04,26990000.00,81515000.00,38943385.54,44531739.45,22177800.00,9827700.34,4584900.00,4972500.00,0.0
23,少数股东损益,-3463164.06,-5343599.39,-2262808.19,-19669431.91,-3352969.13,-2182539.58,-911392.09,-3787884.31,-1393054.98,-811544.75,-790755.76,-3624873.42,-2628154.07,-1651856.45,-1811879.88,-3627112.27,-2330720.54,-1564236.90,-1538008.89,-5311353.49,-4322369.74,-2718289.57,-1770712.92,-1659260.08,-1555622.79,-1614483.57,-1080805.33,1351570.29,117080.17,-678529.05,-521106.97,24039909.45,24250130.09,24181908.75,18221089.74,5053641.15,5407804.75,4420960.82,3904911.84,55474647.10,32095347.46,-3196213.79,-1654041.77,-4355105.91,-4815680.34,-2782263.93,-1749555.06,-4711375.93,-5382363.38,-4291290.25,-1476154.01,-1845718.28,-1253341.02,-673486.68,-105419.48,-733723.94,59676.08,-9505.74,-42272.48,34849.00,-69415.14,625.59,-12685.39,585060.32,0,544687.04,-63223.23,-1351328.94,-197520.59,-104914.72,-73576.05,-268233.99,-177242.60,86754.47,-50580.03,-1576821.23,-172420.57,-257298.28,-105252.79,205581.08,0,199678.48,0,461587.31,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.284200,0.197100,0.179700,0.486500,0.408100,0.259600,0.099700,0.294000,0.193400,0.121400,0.010000,0.266500,-0.197100,-0.067500,-0.016300,0.239500,-0.026000,-0.015900,0.000100,0.341000,0.129300,0.150900,0.035500,0.308300,0.232100,0.208300,0.100300,0.280000,0.214100,0.200300,0.117600,0.316400,0.271900,0.174900,0.096600,0.263200,0.080300,0.077100,0.047200,0.193000,0.117700,0.079400,0.020400,0.176200,0.095900,0.069900,0.023500,0.111700,0.059300,0.054600,0.015400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.284200,0.197100,0.179700,0.486500,0.408100,0.259600,0.099700,0.294000,0.193400,0.121400,0.010000,0.266500,-0.197100,-0.067500,-0.016300,0.239500,-0.026000,-0.015900,0.000100,0.341000,0.129300,0.150900,0.035500,0.308300,0.232100,0.208300,0.100300,0.280000,0.214100,0.200300,0.117600,0.316400,0.271900,0.174900,0.096600,0.263200,0.080300,0.077100,0.047200,0.193000,0.117700,0.079400,0.020400,0.176200,0.095900,0.069900,0.023500,0.111700,0.059300,0.054600,0.015400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,242135975.60,165004317.64,152983844.17,400745372.23,349292962.47,222103921.16,85283387.32,250293180.71,165721289.97,104082257.02,7842452.94,226703247.34,-172948700.10,-59941231.25,-15888935.87,203291056.02,-24791816.42,-15312792.58,-1456865.75,289373455.06,107405481.07,127637557.49,28916008.54,264768255.49,199024689.73,178363732.72,85572690.25,243301279.00,185140320.99,172393869.91,84142146.06,251904107.33,220025297.70,150107519.63,87804808.67,194603727.78,63266616.10,59972129.35,37921703.05,194428540.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,245599139.66,170347917.03,155246652.36,420414804.14,352645931.60,224286460.74,86194779.41,254081065.02,167114344.95,104893801.77,8633208.70,230328120.76,-170320546.03,-58289374.80,-14077055.99,206918168.29,-22461095.88,-13748555.68,81143.14,294684808.55,111727850.81,130355847.06,30686721.46,266427515.57,200580312.52,179978216.29,86653495.58,241949708.71,185023240.82,173072398.96,84663253.03,227864197.88,195775167.61,125925610.88,69583718.93,189550086.63,57858811.35,55551168.53,34016791.21,138953893.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-3463164.06,-5343599.39,-2262808.19,-19669431.91,-3352969.13,-2182539.58,-911392.09,-3787884.31,-1393054.98,-811544.75,-790755.76,-3624873.42,-2628154.07,-1651856.45,-1811879.88,-3627112.27,-2330720.54,-1564236.90,-1538008.89,-5311353.49,-4322369.74,-2718289.57,-1770712.92,-1659260.08,-1555622.79,-1614483.57,-1080805.33,1351570.29,117080.17,-678529.05,-521106.97,24039909.45,24250130.09,24181908.75,18221089.74,5053641.15,5407804.75,4420960.82,3904911.84,55474647.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
