9,研发费用,26666696.51,14401236.84,8086094.68,36110462.23,30464081.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-850131.99,25851328.21,13632883.14,1390351.38,1656703.20,13099356.58,5223655.74,7168398.66,7585071.25,15355272.71,4241906.82,-405719.83,-2668028.94,193524963.14,3510948.50,-1020573.50,-1595350.38,10274396.32,3364570.75,3269358.20,2068679.90,4233.79,238761.42,1483093.48,2407753.04,2211241.59,1296272.09,-510493.53,1212842.34,8786393.39,580100.65,1070297.48,468843.55,-766394.48,-3588094.83,-170499.18,-1997833.70,464793.60,1403084.14,672072.59,-266526.74,-2211215.52,1030596.76,-631304.30,0,384243.59,1214846.01,888509.17,5162135.04,0.0
11,公允价值变动收益,-3008201.65,-210948.72,-558728.20,-704112.65,-1754674.15,-5117757.15,1527584.91,-3673086.91,-7179923.71,-5275286.39,-3907110.50,4385696.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,49533648.60,33428026.22,5353275.44,13046514.42,5815143.09,7731387.20,2710824.40,25604444.91,21011748.70,17613531.90,12354811.03,212519638.58,150343908.80,24384954.66,-30.97,287536966.60,31652842.39,30698165.60,-2273720.33,1562402.67,2309789.83,2317423.80,2183440.00,992748.71,333082.46,616774.26,1136903.01,14348088.19,14791149.18,14791149.18,15548608.90,8791389.35,1772300.14,1644486.76,1276378.17,876821.29,967690.43,451906.07,315925.00,1376630.19,905905.21,425600.79,0,593194.41,441749.60,364675.97,0,-25357.82,-77.52,3000000.00,1650846.79,0.0
13,其中:对联营企业和合营企业的投资收益,28323785.66,16563756.73,4442056.46,13589988.14,5466247.97,1933578.17,578543.60,0,530982.52,-939554.94,-328807.03,1773137.31,18997.55,475829.93,-30.97,1227525.06,30636370.93,29681694.14,-2273720.33,-597597.33,-600210.10,-592576.20,23440.00,-899058.52,-1558724.77,-1275032.97,-303096.99,-727111.81,1515949.18,1515949.18,2273408.90,-1345521.97,0,0,1276378.17,1499250.52,0,0,315925.00,1376630.19,0,0,0,576094.07,0,347575.63,0,-25357.82,0,0,0,0.0
14,汇兑收益,0,0,0,0,5043576.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,321117644.97,256666995.22,83421290.95,186438358.89,163882770.22,106115381.52,5749743.56,103419239.32,18847082.40,36852994.04,66663581.82,38068289.00,13076283.66,13778262.66,3959896.60,26990253.92,22090216.05,3309398.18,-47476889.20,-197109129.87,-109058553.40,-57928054.21,-16482335.59,-83838599.36,-94001795.00,-67604787.17,-22252086.20,-112346749.73,-27470613.42,8931501.52,7256886.20,94271588.68,74964822.90,35662087.96,10886208.07,-19129662.48,-65432322.88,-37835039.89,10514006.53,-148435823.40,-103922179.45,-46008504.61,-840342.16,244415880.45,305262535.65,249901019.92,122422220.33,186600607.52,107979365.19,95798472.00,142144340.91,0.0
16,加:营业外收入,1256016.86,341441.50,198815.60,1465706.06,2671107.27,2415795.46,499830.32,3888103.18,10017345.97,5486757.74,2380615.47,14986193.26,10190164.86,3820598.76,2700445.08,13609951.87,6851596.35,4993398.96,1585934.76,41879484.09,42176185.92,38468437.40,4017218.57,100007343.99,10201941.03,5078297.93,1562355.92,7780610.86,6259821.80,2478771.81,763570.00,12092061.59,9404313.71,2270288.69,330200.00,35191247.48,3709431.50,2314048.30,1803488.30,19379216.74,15522531.74,15166346.64,15024800.00,8568100.01,6482360.00,395822.00,110300.00,354001.84,827151.84,776639.03,338010.05,0.0
17,减：营业外支出,2675169.48,1886567.46,1523634.35,6098137.06,2316878.18,1381136.36,1119431.68,30246572.58,3210844.65,1058410.88,992354.18,9775357.04,1415772.76,1235031.21,1375479.30,2782867.78,2776203.29,2736344.63,2100364.51,6269385.46,3053061.44,1358922.04,534429.23,4416580.69,3443225.43,2793156.56,1048481.48,7273865.62,317865.93,29602.63,17977.20,7002534.37,7224686.07,1392526.73,63640.45,3430455.46,760094.34,409841.75,250445.29,658940.75,206729.77,167532.39,213704.00,2929619.86,1026276.82,584816.82,255106.80,2894766.30,2155535.00,2186397.66,969226.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1905773.91,0.00,0,8344447.18,5343.89,5343.89,0,549778.24,549778.21,536326.24,487392.40,1829372.89,188566.80,188566.80,0,233823.76,233823.76,233823.76,58481.48,4508714.63,17040.21,17040.21,15500.53,4395460.15,0,0,0,33619.93,0,0,0,9101.96,0,0,0,604566.06,0,0,0,0,0,128313.79,281238.38,0.0
19,四、利润总额,319698492.35,255121869.26,82096472.20,181805927.89,164236999.31,107150040.62,5130142.20,77060769.92,25653583.72,41281340.90,68051843.11,43279125.22,21850675.76,16363830.21,5284862.38,37817338.01,26165609.11,5566452.51,-47991318.95,-161499031.24,-69935428.92,-20818538.85,-12999546.25,11752163.94,-87243079.40,-65319645.80,-21738211.76,-111840004.49,-21528657.55,11380670.70,8002479.00,99361115.90,77144450.54,36539849.92,11152767.62,12631129.54,-62482985.72,-35930833.34,12067049.54,-129715547.41,-88606377.48,-31009690.36,13970753.84,250054360.60,310718618.83,249712025.10,122277413.53,184059843.06,106650982.03,94388713.37,141513124.96,0.0
20,减：所得税费用,68973230.53,58896455.03,19782413.01,38674026.28,40502219.87,26064125.34,1218466.60,17244165.95,5736396.95,9988754.96,17582416.64,12640157.42,5253175.38,3751588.17,1251425.34,8273497.12,7113565.00,1636901.87,-11253030.72,-37764361.81,-21048399.97,-7974115.22,-4588015.68,-1756255.07,-25107411.34,-18663908.79,-5423534.42,-32616116.88,-5741860.30,409314.20,1320054.51,19056934.04,19071346.86,8287712.08,2370012.61,2125374.24,1131322.76,221559.41,3548919.09,-29811683.18,296793.20,66994.60,3464447.81,47581587.70,61816104.87,46478162.74,14567671.46,21357428.66,23666058.71,31099572.99,28211636.27,0.0
21,五、净利润,250725261.82,196225414.23,62314059.19,143131901.61,123734779.44,81085915.28,3911675.60,59816603.97,19917186.77,31292585.94,50469426.47,30638967.80,16597500.38,12612242.04,4033437.04,29543840.89,19052044.11,3929550.64,-36738288.23,-123734669.43,-48887028.95,-12844423.63,-8411530.57,13508419.01,-62135668.06,-46655737.01,-16314677.34,-79223887.61,-15786797.25,10971356.50,6682424.49,80304181.86,58073103.68,28252137.84,8782755.01,10505755.30,-63614308.48,-36152392.75,8518130.45,-99903864.23,-88903170.68,-31076684.96,10506306.03,202472772.90,248902513.96,203233862.36,107709742.07,162702414.40,82984923.32,63289140.38,113301488.69,0.0
22,归属于母公司所有者的净利润,251008209.05,195895494.88,62285273.93,142028419.20,122139937.70,79288491.50,3138874.61,57314855.74,18539795.23,30287303.40,50019237.92,30603044.29,16463088.24,12671221.82,4047445.22,29387270.59,18820742.26,3669649.13,-36922907.98,-123866166.07,-49070872.86,-12975493.37,-8411325.29,13192612.70,-62276526.87,-46803678.33,-16307324.75,-79416116.22,-15897455.03,10839902.29,6617070.54,80132570.69,57990111.45,28243403.38,8787799.82,10378902.94,-63485387.92,-36145369.10,8513170.33,-99417180.68,-88813674.77,-31124471.79,10399709.24,202132169.40,248378373.95,203233265.43,107692330.06,162586021.40,83044705.26,63395985.30,113367482.14,0.0
23,少数股东损益,-282947.23,329919.35,28785.26,1103482.41,1594841.74,1797423.78,772800.99,2501748.23,1377391.54,1005282.54,450188.55,35923.51,134412.14,-58979.78,-14008.18,156570.30,231301.85,259901.51,184619.75,131496.64,183843.91,131069.74,-205.28,315806.31,140858.81,147941.32,-7352.59,192228.61,110657.78,131454.21,65353.95,171611.17,82992.23,8734.46,-5044.81,126852.36,-128920.56,-7023.65,4960.12,-486683.55,-89495.91,47786.83,106596.79,340603.50,82390.41,596.93,17412.01,116393.00,-59704.42,-106844.92,-65993.45,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.263600,0.205700,0.098100,0.223700,0.192400,0.124900,0.004900,0.090300,0.029200,0.047700,0.078800,0.048200,0.025900,0.020000,0.006400,0.053900,0.036600,0.007300,-0.073900,-0.247800,-0.100000,-0.026000,-0.025000,0.050000,-0.220000,-0.180000,-0.062000,-0.300000,-0.060000,0.041000,0.025000,0.310000,0.220000,0.110000,0.030000,0.040000,-0.240000,-0.140000,0.040000,-0.490000,-0.440000,-0.150000,0.050000,1.240000,1.654400,1.350000,0.720000,1.080000,0.553100,0.420000,0.760000,0.0
26,稀释每股收益(元/股),0.263600,0.205700,0.098100,0.223700,0.192400,0.124900,0.004900,0.090300,0.029200,0.047700,0.078800,0.048200,0.025900,0.020000,0.006400,0.053900,0.036600,0.007300,-0.073900,-0.247800,-0.100000,-0.026000,-0.025000,0.050000,-0.220000,-0.180000,-0.062000,-0.300000,-0.060000,0.041000,0.025000,0.310000,0.220000,0.110000,0.030000,0.040000,-0.240000,-0.140000,0.040000,-0.490000,-0.440000,-0.150000,0.050000,1.240000,1.654400,1.350000,0.720000,1.080000,0.553100,0.420000,0.760000,0.0
27,七、其他综合收益,18840600.00,18219375.00,32044950.00,-89373375.00,-69913125.00,-34902900.00,13574250.00,-116367300.00,-111260925.00,-112796550.00,-55324350.00,22443727.80,79765627.80,151880227.80,156211288.14,-25688788.67,185692771.53,301355422.41,270406627.16,136897590.69,46987951.92,17168674.74,5873493.99,80421686.94,101882530.36,86069277.31,44390060.35,42695783.24,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,269565861.82,214444789.23,94359009.19,53758526.61,53821654.44,46183015.28,17485925.60,-56550696.03,-91343738.23,-81503964.06,-4854923.53,53082695.60,96363128.18,164492469.84,160244725.18,3855052.22,204744815.64,305284973.05,233668338.93,13162921.26,-1899077.03,4324251.11,-2538036.58,93930105.95,39746862.30,39413540.30,28075383.01,-36528104.37,-15786797.25,10971356.50,6682424.49,80304181.86,58073103.68,28252137.84,8782755.01,10505755.30,-63614308.48,-36152392.75,8518130.45,-99903864.23,-88903170.68,0,0,0,0,0,0,0,82984923.32,0,0,0.0
29,归属于母公司所有者的综合收益总额,269848809.05,214114869.88,94330223.93,52655044.20,52226812.70,44385591.50,16713124.61,-59052444.26,-92721129.77,-82509246.60,-5305112.08,53046772.09,96228716.04,164551449.62,160258733.36,3698481.92,204513513.79,305025071.54,233483719.18,13031424.62,-2082920.94,4193181.37,-2537831.30,93614299.64,39606003.49,39265598.98,28082735.60,-36720332.98,-15897455.03,10839902.29,6617070.54,80132570.69,57990111.45,28243403.38,8787799.82,10378902.94,-63485387.92,-36145369.10,8513170.33,-99417180.68,-88813674.77,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-282947.23,329919.35,28785.26,1103482.41,1594841.74,1797423.78,772800.99,2501748.23,1377391.54,1005282.54,450188.55,35923.51,134412.14,-58979.78,-14008.18,156570.30,231301.85,259901.51,184619.75,131496.64,183843.91,131069.74,-205.28,315806.31,140858.81,147941.32,-7352.59,192228.61,110657.78,131454.21,65353.95,171611.17,82992.23,8734.46,-5044.81,126852.36,-128920.56,-7023.65,4960.12,-486683.55,-89495.91,0,0,0,0,0,0,0,0,0,0,0.0
