9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,14377986.05,99083748.96,32215203.25,15865518.64,89711242.47,338142488.92,86852055.10,62295560.94,13260062.78,250766721.34,158098331.63,98350905.74,3317301.07,96480311.91,80010488.77,42791598.17,8712397.91,72969329.45,4894948.78,4885185.54,-1166.07,2408637.64,-1825547.67,-1928529.31,-2094797.80,11437340.95,523354.57,523354.57,0,2379726.29,1132012.84,1132012.84,0,1312137.69,89925.08,89925.08,0,-38616.64,0,0,0,209021.34,-535380.34,-535380.34,-537534.75,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,543571.23,535753.42,535753.42,328767.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-107769307.20,-59383027.96,8138656.47,20636472.29,26601618.17,24831802.27,-77752625.40,-178498354.33,141872343.19,107970649.49,28961893.76,319208715.15,303894730.21,163979804.45,95717674.66,365357621.48,291121896.34,148606936.44,58661218.71,280129891.76,-30697599.90,-25911755.65,-9273212.64,-26115324.89,-2561080.05,-444311.10,-211137.69,-24585947.14,1682348.47,1764596.98,0,10477503.38,14971798.61,11381689.64,6446541.37,28495174.00,28046063.76,17736052.41,7770609.75,22342433.68,14676563.61,9200447.24,2686839.49,19900159.98,20789225.13,15012397.67,29600781.09,17810408.64,15030791.53,0.0
16,加:营业外收入,263735.26,28689.66,689.66,2046991.93,1916901.63,1709911.93,0,2302439.55,2294439.40,2294439.40,2294439.40,202700.15,0.15,0,0,852655.30,347.50,0.08,0.08,1315653.13,7486171.52,6284327.58,492133.34,9631126.26,8101107.35,6623404.32,482058.63,33948602.91,14037646.71,13480544.15,0,17082088.34,9827895.02,9494979.68,1333614.34,8155315.30,235830.79,149639.79,7227.40,3739897.67,858806.30,7060.30,5138.10,549462.82,173673.31,294106.10,957190.19,11098.90,8988.96,0.0
17,减：营业外支出,7134516.94,14082.98,0,805712.34,737648.31,723310.49,723310.49,8856411.79,100344.92,20000.00,15000.00,428883.70,428323.70,311776.43,257267.34,320426.25,320403.40,320403.40,320000.00,632031.94,679732.80,368123.44,151840.96,837888.71,594686.81,448421.83,279457.19,670784.51,444296.71,290036.08,0,927030.27,696490.67,458048.15,201798.01,1274769.70,972740.56,689858.23,282828.04,820561.86,498375.26,310595.37,135818.60,1256112.72,1010978.90,589144.01,876406.34,460366.57,255011.81,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.40,403.40,0,0,85407.45,1389.71,505.00,0,4296.22,4296.32,4296.32,0,0,9.04,9.04,0,0,0,3424.35,0,23730.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-114640088.88,-59368421.28,8139346.13,21877751.88,27780871.49,25818403.71,-78475935.89,-185052326.57,144066437.67,110245088.89,31241333.16,318982531.60,303466406.66,163668028.02,95460407.32,365889850.53,290801840.44,148286533.12,58341218.79,280813512.95,-23891161.18,-19995551.51,-8932920.26,-17322087.34,4945340.49,5730671.39,-8536.25,8691871.26,15275698.47,14955105.05,0,26632561.45,24103202.96,20418621.17,7578357.70,35375719.60,27309153.99,17195833.97,7495009.11,25261769.49,15036994.65,9745312.17,3384558.99,19193510.08,19951919.54,14717359.76,29681564.94,17361140.97,14784768.68,0.0
20,减：所得税费用,-15850562.96,-10530343.58,2552963.38,14611640.53,14072807.10,15549877.15,-13133913.22,-36473217.50,41402364.53,28711188.28,8464236.55,84593744.65,78786240.77,43223253.02,25415101.83,95880518.93,73051957.39,37281761.85,14642642.41,74675529.39,-77662.43,-511358.05,35457.89,51660.05,1218321.13,1222303.06,126253.54,1873076.25,2619393.34,2488171.86,0,3288092.49,3191682.70,2651838.63,928793.94,2979994.16,3479713.39,2224249.74,975094.68,2100377.86,1879624.33,1218164.02,313065.22,-588746.13,2998504.14,2210194.55,20521.21,1869610.43,1692651.09,0.0
21,五、净利润,-98789525.92,-48838077.70,5586382.75,7266111.35,13708064.39,10268526.56,-65342022.67,-148579109.07,102664073.14,81533900.61,22777096.61,234388786.95,224680165.89,120444775.00,70045305.49,270009331.60,217749883.05,111004771.27,43698576.38,206137983.56,-23813498.75,-19484193.46,-8968378.15,-17373747.39,3727019.36,4508368.33,-134789.79,6818795.01,12656305.13,12466933.19,0,23344468.96,20911520.26,17766782.54,6649563.76,32395725.44,23829440.60,14971584.23,6519914.43,23161391.63,13157370.32,8527148.15,3071493.77,19782256.21,16953415.40,12507165.21,29661043.73,15491530.54,13092117.59,0.0
22,归属于母公司所有者的净利润,-98786531.33,-48835081.96,5590473.68,7570619.27,13942986.40,10486535.59,-65207286.76,-148427995.56,102664073.14,81533900.61,22777096.61,234388786.95,224680165.89,120444775.00,70045305.49,270009331.60,217749883.05,111004771.27,43698576.38,206137983.56,-23932555.93,-18951774.98,-8870447.34,-15926887.30,3987617.10,4779977.18,125019.82,7579279.21,12937308.23,12553885.73,0,23344468.96,20911520.26,17766782.54,6649563.76,32395725.44,23829440.60,14971584.23,6519914.43,23161391.63,13157370.32,8527148.15,3071493.77,19782256.21,16953415.40,12507165.21,29661043.73,15491530.54,13092117.59,0.0
23,少数股东损益,-2994.59,-2995.74,-4090.93,-304507.92,-234922.01,-218009.03,-134735.91,-151113.51,0,0,0,0,0,0,0,0,0,0,0,0,119057.18,-532418.48,-97930.81,-1446860.09,-260597.74,-271608.85,-259809.61,-760484.20,-281003.10,-86952.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.100000,-0.050000,0.054000,0.007400,0.010000,0.010000,-0.063600,-0.140000,0.100000,0.080000,0.020000,0.228000,0.219000,0.300000,0.170000,0.650000,0.527600,0.270000,0.110000,0.690000,-0.172100,-0.140000,-0.063800,-0.110000,0.028700,0.040000,0.001200,0.070000,0.118300,0.120000,0,0.220000,0.200000,0.170000,0.060000,0.390000,0.300000,0.190000,0.080000,0.290000,0.160000,0,0,0.250000,0,0,0.390000,0,0,0.0
26,稀释每股收益(元/股),-0.100000,-0.050000,0.054000,0.007400,0.010000,0.010000,-0.063600,-0.140000,0.100000,0.080000,0.020000,0.228000,0.219000,0.300000,0.170000,0.650000,0.527600,0.270000,0.110000,0.690000,-0.172100,-0.140000,-0.063800,-0.110000,0.028700,0.040000,0.001200,0.070000,0.118300,0.120000,0,0.220000,0.200000,0.170000,0.060000,0.390000,0.300000,0.190000,0.080000,0.290000,0.160000,0,0,0.250000,0,0,0.390000,0,0,0.0
27,七、其他综合收益,-970000.00,-970000.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-99759525.92,-49808077.70,5586382.75,7266111.35,13708064.39,10268526.56,-65342022.67,-148579109.07,102664073.14,81533900.61,22777096.61,234388786.95,224680165.89,120444775.00,70045305.49,270009331.60,217749883.05,111004771.27,43698576.38,206137983.56,-23813498.75,-19484193.46,-8968378.15,-17373747.39,3727019.36,4508368.33,-134789.79,6818795.01,12656305.13,12466933.19,0,23344468.96,20911520.26,17766782.54,6649563.76,32395725.44,23829440.60,14971584.23,6519914.43,23161391.63,13157370.32,0,0,19782256.21,0,0,29661043.73,0,0,0.0
29,归属于母公司所有者的综合收益总额,-99756531.33,-49805081.96,5590473.68,7570619.27,13942986.40,10486535.59,-65342022.67,-148427995.56,102664073.14,81533900.61,22777096.61,234388786.95,224680165.89,120444775.00,70045305.49,270009331.60,217749883.05,111004771.27,43698576.38,206137983.56,-23932555.93,-18951774.98,-8870447.34,-15926887.30,3987617.10,4779977.18,125019.82,7579279.21,12937308.23,12553885.73,0,23344468.96,20911520.26,17766782.54,6649563.76,32395725.44,23829440.60,14971584.23,6519914.43,23161391.63,13157370.32,0,0,19782256.21,0,0,29661043.73,0,0,0.0
30,归属于少数股东的综合收益总额,-2994.59,-2995.74,-4090.93,-304507.92,-234922.01,-218009.03,0,-151113.51,0,0,0,0,0,0,0,0,0,0,0,0,119057.18,-532418.48,-97930.81,-1446860.09,-260597.74,-271608.85,-259809.61,-760484.20,-281003.10,-86952.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
