9,研发费用,240712653.28,150890592.05,52943703.52,300389662.75,195339284.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2208783.28,23775337.49,-20612008.00,-15112288.21,-539765.11,148615967.75,72958438.29,3623679.23,5023663.76,41755680.65,3645287.65,4815494.43,2056982.52,60546543.06,9612604.90,5129578.77,3527918.23,5237303.26,4116148.10,29475130.50,2193044.64,3125253.43,6751321.55,4081558.35,1813110.78,-206843.62,6925311.89,5051048.88,-208399.96,10073813.31,7905146.53,2629231.77,2631830.26,5091611.82,2419061.35,2160800.11,683629.61,-3693318.19,-2404833.43,-3435810.12,-2846265.41,11151098.60,6803104.93,6266146.49,0,8239227.83,2702213.10,1152279.19,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,1132391.81,1132391.81,1118403.31,1073223.98,-1424951.81,-1130780.00,-1229034.44,-292560.00,292560.00,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,-32206.67,0,0.00,0.00,336150.65,206641.93,257951.33,303943.98,-19423.92,66660.69,66660.69,186974.00,842796.61,1045471.40,1158334.59,238251.67,-1127316.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,88225727.73,61441252.27,26570528.38,179668741.35,112725844.09,73164537.11,35632233.70,211653092.82,329993.25,329993.25,281000.00,8671.21,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,46926953.52,46887063.52,46887063.52,0,265555.79,0,0,0,0,0,0,0,0,0,0,0,189021.43,158003.58,195219.53,0,2346067.93,0,0,0,0,0,0,0,0,0,382209.14,46733.03,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,2739059.03,0,0.00,0,15539416.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,695614987.77,362864924.60,103591123.52,1552420944.12,1245506841.43,828811395.39,367692688.78,1424940260.17,312691085.84,192451722.85,51669481.85,74829541.46,53956980.98,24961656.15,-7498112.69,-166917388.27,-79571488.01,-59357436.73,-32725877.56,-155933271.12,-109260739.21,-70273831.76,-7253365.49,33093528.17,35578520.70,24517213.90,1182519.77,55626238.07,43906948.68,34700491.83,-21141564.51,-41693835.76,-197291.09,5299757.92,5246039.68,30861940.27,31079648.74,13386372.22,-1613051.22,69376903.61,55711034.59,18687583.36,-12858714.93,-72804752.54,-50838311.43,-34288264.47,-1829364.53,89096816.93,85944185.83,45182404.05,2339081.89,112437387.06,78486203.06,43372114.11,3898553.37,53450618.88,39147297.62,64648996.08,62088358.36,0.0
16,加:营业外收入,7424933.60,5035870.09,2128179.62,6162999.98,6471559.57,6634481.58,4210042.85,8156834.69,4256269.54,2815205.86,4531279.00,18628663.60,8400632.92,4158505.94,1097067.79,5006575.90,4122170.86,2920923.59,1863159.21,6308698.41,5103169.70,3188223.88,917367.88,4768247.02,5680499.70,4866484.23,2757009.38,7685643.20,4539345.48,1189526.80,353326.80,7038847.50,5423107.56,1880913.76,586200.00,20898204.10,10400920.62,7467153.51,2064453.51,6903286.47,7745876.73,7626979.80,7595629.80,14154958.97,8379724.75,7396879.89,3191905.89,6687623.98,4729993.00,2703699.00,2693179.00,88076.38,143845.14,12200.00,880100.00,25450.00,77127.00,156714.50,310504.70,0.0
17,减：营业外支出,5728915.84,5229319.40,1410955.58,3116581.58,2845486.04,1767815.70,535980.11,17219385.92,792206.76,166973.66,33505.89,7886108.00,2536445.07,1589942.89,474767.66,12673823.95,2053839.58,1398670.81,592775.05,4540842.41,2400192.96,1133594.59,884012.90,2473162.59,1296541.27,886984.41,330349.92,2503746.79,1885787.75,1017126.19,413341.26,2129796.78,1511747.63,999055.28,532125.86,2676635.03,1143260.68,668384.89,153978.81,6148266.75,1413836.46,1634899.75,294385.97,2196690.92,1902925.50,1205038.39,345077.51,6313392.48,5040685.46,810653.31,280000.00,3788168.07,2258.22,-293133.21,52866.25,158379.92,-56692.92,1634007.23,345345.26,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,23315.25,23315.25,13262.08,5172596.87,110042.10,0,0,58366.18,58366.18,55126.18,0,1031248.14,0,0,0,10515.00,0,0.00,0,419699.16,419699.16,0,0,4700.00,0,0,0,0,0,0,0,3943053.26,0,0,0,0,0,0,0,4562431.61,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,697311005.53,362671475.29,104308347.56,1555467362.52,1249132914.96,833678061.27,371366751.52,1415877708.94,316155148.62,195099955.05,56167254.96,85572097.06,59821168.83,27530219.20,-6875812.56,-174584636.32,-77503156.73,-57835183.95,-31455493.40,-154165415.12,-106557762.47,-68219202.47,-7220010.51,35388612.60,39962479.13,28496713.72,3609179.23,60808134.48,46560506.41,34872892.44,-21201578.97,-36784785.04,3714068.84,6181616.40,5300113.82,49083509.34,40337308.68,20185140.84,297423.48,70131923.33,62043074.86,24679663.41,-5557471.10,-60846484.49,-44361512.18,-28096422.97,1017463.85,89471048.43,85633493.37,47075449.74,4752260.89,108737295.37,78627789.98,43677447.32,4725787.12,53317688.96,39281117.54,63171703.35,62053517.80,0.0
20,减：所得税费用,210123818.64,126946797.27,55515312.92,303803484.57,252144515.10,156474571.26,73380122.67,268625401.10,21956549.25,153450.13,3039656.71,19292390.17,18209140.31,11572425.52,5054789.16,8759633.94,9827001.08,7408352.33,4393475.08,4166022.39,5586991.42,3992115.87,-170561.75,6339125.33,7591633.81,5902679.50,1783632.98,1094892.82,208392.65,418965.14,944553.97,12867236.15,13621096.40,10950760.75,2369443.47,10454278.54,6915742.64,3397689.25,-501398.11,4735382.61,5567992.08,1155954.32,426939.81,1546956.97,-1749787.22,-1643595.31,854115.67,22156517.96,29345199.81,16596473.87,2227499.44,28866461.63,24880144.64,12543729.53,1522416.04,19335228.75,12962768.79,17137241.16,20009624.42,0.0
21,五、净利润,487187186.89,235724678.02,48793034.64,1251663877.95,996988399.86,677203490.01,297986628.85,1147252307.84,294198599.37,194946504.92,53127598.25,66279706.89,41612028.52,15957793.68,-11930601.72,-183344270.26,-87330157.81,-65243536.28,-35848968.48,-158331437.51,-112144753.89,-72211318.34,-7049448.76,29049487.27,32370845.32,22594034.22,1825546.25,59713241.66,46352113.76,34453927.30,-22146132.94,-49652021.19,-9907027.56,-4769144.35,2930670.35,38629230.80,33421566.04,16787451.59,798821.59,65396540.72,56475082.78,23523709.09,-5984410.91,-62393441.46,-42611724.96,-26452827.66,163348.18,67314530.47,56288293.56,30478975.87,2524761.45,79870833.74,53747645.34,31133717.79,3203371.08,33982460.21,26318348.75,46034462.19,42043893.38,0.0
22,归属于母公司所有者的净利润,466328092.26,233983247.38,51063818.95,1212886422.81,973225905.07,671033386.04,298211405.76,1106806638.34,294198599.37,194946504.92,53127598.25,66279706.89,41612028.52,15957793.68,-11930601.72,-183344270.26,-87330157.81,-65243536.28,-35848968.48,-158331437.51,-112144753.89,-72211318.34,-7049448.76,29210207.40,32531432.71,22754621.61,1986133.64,71634334.77,58028024.29,46030044.36,-10430996.63,7627461.35,26431672.96,22922747.51,10701764.94,50702010.81,36963061.73,18756878.14,1291953.85,69643054.22,58512488.66,25078556.80,-5214522.11,-53849431.67,-39233916.36,-24307726.17,988296.43,72088032.49,58484707.31,32026673.34,3702112.45,79870833.74,53747645.34,31133717.79,3203371.08,33982460.21,26318348.75,46091450.64,41997082.89,0.0
23,少数股东损益,20859094.63,1741430.64,-2270784.31,38777455.14,23762494.79,6170103.97,-224776.91,40445669.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160720.13,-160587.39,-160587.39,-160587.39,-11921093.11,-11675910.53,-1576117.06,-11715136.31,-57279482.54,-36338700.52,-27691891.86,-7771094.59,-12072780.01,-3541495.69,-1969426.55,-493132.26,-4246513.50,-2037405.88,-1554847.71,-769888.80,-8544009.79,-3377808.60,-2145101.49,-824948.25,-4773502.02,-2196413.75,-1547697.47,-1177351.00,0,0,0,0,0,0,-56988.45,46810.49,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.340000,0.170000,0.040000,0.910000,0.741000,0.510000,0.230000,0.870000,0.498000,0.320000,0.096000,0.120000,0.075000,0.030000,-0.026000,-0.400000,-0.193000,-0.144000,-0.080000,-0.350000,-0.247000,-0.159000,-0.020000,0.090000,0.099000,0.068000,0.010000,0.510000,0.415000,0.329000,-0.075000,0.050000,0.189000,0.164000,0.076000,0.360000,0.264000,0.134000,0.009000,0.500000,0.418000,0.179000,-0.037000,-0.384700,-0.280000,-0.174000,0.007000,0.515000,0.418000,0.229000,0.026000,0,0,0,0.031000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.340000,0.170000,0.040000,0.910000,0.725000,0.510000,0.230000,0.870000,0.498000,0.320000,0.096000,0.120000,0.075000,0.030000,-0.026000,-0.400000,-0.193000,-0.144000,-0.080000,-0.350000,-0.247000,-0.159000,-0.020000,0.090000,0.099000,0.068000,0.010000,0.510000,0.415000,0.329000,-0.075000,0.050000,0.189000,0.164000,0.076000,0.360000,0.264000,0.134000,0.009000,0.500000,0.418000,0.179000,-0.037000,-0.384700,-0.280000,-0.174000,0.007000,0.515000,0.418000,0.229000,0.026000,0,0,0,0.031000,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,20552.12,119694.20,-21680.94,-32939.17,203114.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,487187186.89,235724678.02,48793034.64,1251684430.07,997108094.06,677181809.07,297953689.68,1147455422.61,294198599.37,194946504.92,53127598.25,66279706.89,41612028.52,15957793.68,-11930601.72,-183344270.26,-87330157.81,-65243536.28,-35848968.48,-158331437.51,-112144753.89,-72211318.34,-7049448.76,29049487.27,32370845.32,22594034.22,1825546.25,59713241.66,46352113.76,34453927.30,-22146132.94,-49652021.19,-9907027.56,-4769144.35,2930670.35,38629230.80,33421566.04,16787451.59,798821.59,65396540.72,56475082.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,466328092.26,233983247.38,51063818.95,1212906974.93,973345599.27,671011705.10,298178466.59,1107009753.11,294198599.37,194946504.92,53127598.25,66279706.89,41612028.52,15957793.68,-11930601.72,-183344270.26,-87330157.81,-65243536.28,-35848968.48,-158331437.51,-112144753.89,-72211318.34,-7049448.76,29210207.40,32531432.71,22754621.61,1986133.64,71634334.77,58028024.29,46030044.36,-10430996.63,7627461.35,26431672.96,22922747.51,10701764.94,50702010.81,36963061.73,18756878.14,1291953.85,69643054.22,58512488.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,20859094.63,1741430.64,-2270784.31,38777455.14,23762494.79,6170103.97,-224776.91,40445669.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160720.13,-160587.39,-160587.39,-160587.39,-11921093.11,-11675910.53,-11576117.06,-11715136.31,-57279482.54,-36338700.52,-27691891.86,-7771094.59,-12072780.01,-3541495.69,-1969426.55,-493132.26,-4246513.50,-2037405.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
