13,其中:对联营企业和合营企业的投资收益,50116827.46,34745886.30,28177835.98,11895887.67,42294843.81,49499583.45,32463798.51,16504674.13,34646964.14,29505590.11,16952294.03,3543602.05,50113066.28,38927500.07,25961013.73,8387518.68,44091778.93,38208516.19,30050406.00,14233706.20,63304331.18,58029934.21,40371859.41,17913786.82,79193669.92,67853581.86,38452610.62,13510811.93,55614488.34,62563702.43,47688823.25,18295917.30,54486144.39,51484070.14,28282282.46,6540549.54,57023917.23,46041562.43,25480774.39,5214099.69,12627560.32,10551117.30,10540507.06,3077653.17,4300939.91,395547.34,-3595210.25,-5862931.18,12881747.58,14073041.38,11136813.66,0,7189380.00,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,53177359.12,44714968.24,27652041.56,12051461.27,34281651.95,371151.32,-107539.28,343998.83,-26291866.60,-27702717.47,-29692272.49,-6165490.96,-2406157.32,-1836180.52,-1046986.76,1426616.83,38355946.80,28669719.69,17256392.27,6025261.46,52420473.17,57955560.95,38344356.15,16694635.35,140915540.03,156095521.05,109818298.87,49992992.45,143029927.45,158283988.95,100169406.72,48007906.13,158485959.97,139407966.00,85755376.80,39070433.93,125197424.36,98597198.98,69039816.43,28191110.73,89325781.86,75911879.01,51435387.18,20675413.96,101191486.03,112163683.94,82828916.00,29266676.14,110081369.91,106237379.71,76502987.04,37887256.89,103588297.22,60333144.08,69503851.24,0.0
16,加:营业外收入,5975085.10,5522094.62,4006130.45,2405599.58,2177734.92,1341837.91,973141.44,511240.72,31313754.75,30082764.18,30103789.18,8881716.23,8048893.23,7210722.78,6314708.55,4736429.72,20074372.11,12742490.29,10761698.18,7302947.09,49862473.36,27024623.28,14262626.23,6962755.46,40602904.54,10757216.35,8045370.25,5357049.94,32899080.92,487635.07,487635.07,0,2794721.95,1848103.11,1810256.57,1555.85,630397.67,3481.92,3481.92,494.82,8256387.01,35180.00,35180.00,0,1450255.22,1207038.02,1201974.90,115656.00,10420052.79,5091816.03,4344648.89,3200.00,467711.95,230000.00,44109.30,0.0
17,减：营业外支出,2129600.00,2248153.20,1206311.06,1000000.00,225355.27,147425.27,46403.27,0,2090583.28,1467617.55,304500.15,302987.88,2639592.24,2601264.72,2558145.54,2380546.00,1076095.16,336118.57,336118.57,230087.69,2256534.77,3248775.43,2203025.80,111625.80,1540805.21,3747897.18,3587103.44,3004804.82,2539824.15,576561.36,299119.37,18968.51,786139.77,277776.95,18012.60,0,1437622.41,1389153.32,414874.60,44.28,3143944.67,1827221.36,569611.90,369111.90,1906230.39,1823183.73,1838870.91,0,890738.14,874779.84,648698.18,67338.18,798366.23,508685.70,550909.95,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,24194.00,4500.15,2987.88,87454.24,57718.72,14599.54,0,271131.61,244711.35,244711.35,230087.69,299865.95,132130.71,101625.80,101625.80,844356.10,760490.21,753783.44,658604.82,1444287.26,4024.47,582.48,0,222316.55,218175.95,18012.60,0,401170.41,365321.32,363874.60,44.28,957116.67,847693.36,344611.90,344611.90,905278.39,860231.73,826918.91,0,71599.14,65640.84,60838.18,0,166013.20,0,0,0.0
19,四、利润总额,57022844.22,47988909.66,30451860.95,13457060.85,36234031.60,1565563.96,819198.89,855239.55,2931304.87,912429.16,107016.54,2413237.39,3003143.67,2773277.54,2709576.25,3782500.55,57354223.75,41076091.41,27681971.88,13098120.86,100026411.76,81731408.80,50403956.58,23545765.01,179977639.36,163104840.22,114276565.68,52345237.57,173389184.22,158195062.66,100357922.42,47988937.62,160494542.15,140978292.16,87547620.77,39071989.78,124390199.62,97211527.58,68628423.75,28191561.27,94438224.20,74119837.65,50900955.28,20306302.06,100735510.86,111547538.23,82192019.99,29382332.14,119610684.56,110454415.90,80198937.75,37823118.71,103257642.94,60054458.38,68997050.59,0.0
20,减：所得税费用,23882156.32,18639204.09,11173067.38,4758849.18,17686023.40,-1453870.38,-1470997.90,-750913.71,-1719680.98,-2043961.46,-1729661.29,-1649083.19,-805466.84,-1108988.42,-1098036.88,-1310482.25,6187285.89,-2115839.96,-2195609.06,-1187598.56,-2511317.52,-853338.54,-697576.42,-809619.36,18408883.87,17032662.51,13992216.12,6817225.77,22021973.51,22796340.66,12079154.06,7192609.61,26518783.63,21827061.80,14315091.59,7359894.02,13869130.79,13494807.25,11425590.74,4631224.35,21046476.96,16042516.37,9900761.47,3438828.25,-1042412.79,18221725.64,18433981.76,8853817.02,19210403.11,30351806.83,21858287.76,10154290.13,18867010.64,18649035.23,22466954.87,0.0
21,五、净利润,33140687.90,29349705.57,19278793.57,8698211.67,18548008.20,3019434.34,2290196.79,1606153.26,4650985.85,2956390.62,1836677.83,4062320.58,3808610.51,3882265.96,3807613.13,5092982.80,51166937.86,43191931.37,29877580.94,14285719.42,102537729.28,82584747.34,51101533.00,24355384.37,161568755.49,146072177.71,100284349.56,45528011.80,151367210.71,135398722.00,88278768.36,40796328.01,133975758.52,119151230.36,73232529.18,31712095.76,110521068.83,83716720.33,57202833.01,23560336.92,73391747.24,58077321.28,41000193.81,16867473.81,101777923.65,93325812.59,63758038.23,20528515.12,100400281.45,80102609.07,58340649.99,27668828.58,84390632.30,41405423.15,46530095.72,0.0
22,归属于母公司所有者的净利润,6815268.80,8439251.97,6062728.91,2923894.40,3514257.50,8225585.33,6257309.27,4246208.79,8680733.06,5233976.74,3867643.79,4837894.89,8510144.36,7315916.46,6146035.61,6284014.98,53355687.03,44417028.27,32525898.88,15147071.40,103710360.40,81990682.67,51949677.67,23827594.46,160011976.12,142924926.94,98317632.04,44685921.40,151415764.26,136436401.05,88910786.03,40981064.27,134281389.38,119159779.30,73232529.18,31712095.76,110521068.83,83716720.33,57202833.01,23560336.92,73391747.24,58077321.28,41000193.81,16867473.81,101777923.65,93325812.59,63758038.23,20528515.12,100400281.45,80102609.07,58340649.99,27668828.58,84390632.30,41405423.15,46530095.72,0.0
23,少数股东损益,26325419.10,20910453.60,13216064.66,5774317.27,15033750.70,-5206150.99,-3967112.48,-2640055.53,-4029747.21,-2277586.12,-2030965.96,-775574.31,-4701533.85,-3433650.50,-2338422.48,-1191032.18,-2188749.17,-1225096.90,-2648317.94,-861351.98,-1172631.12,594064.67,-848144.67,527789.91,1556779.37,3147250.77,1966717.52,842090.40,-48553.55,-1037679.05,-632017.67,-184736.26,-305630.86,-8548.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.007000,0.008000,0.006000,0.003000,0.003000,0.008000,0.006000,0.004000,0.009000,0.005000,0.004000,0.005000,0.010000,0.007000,0.006000,0.006000,0.050000,0.044000,0.032000,0.015000,0.100000,0.081000,0.051000,0.023000,0.200000,0.180000,0.120000,0.055000,0.190000,0.170000,0.110000,0.066000,0.220000,0.200000,0.130000,0.059000,0.210000,0.160000,0.110000,0.040000,0.140000,0.110000,0.080000,0.030000,0.190000,0.170000,0.120000,0.050000,0.250000,0.210000,0.168000,0.090000,0.270000,0,0,0.0
26,稀释每股收益(元/股),0.007000,0.008000,0.006000,0.003000,0.003000,0.008000,0.006000,0.004000,0.009000,0.005000,0.004000,0.005000,0.010000,0.007000,0.006000,0.006000,0.050000,0.044000,0.032000,0.015000,0.100000,0.081000,0.051000,0.023000,0.200000,0.180000,0.120000,0.055000,0.190000,0.170000,0.110000,0.066000,0.220000,0.200000,0.130000,0.059000,0.210000,0.160000,0.110000,0.040000,0.140000,0.110000,0.080000,0.030000,0.190000,0.170000,0.120000,0.050000,0.250000,0.210000,0.168000,0.090000,0.270000,0,0,0.0
27,七、其他综合收益,8237.40,0,0,0,-9098.16,0,0,0,27414.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,33148925.30,29349705.57,19278793.57,8698211.67,18538910.04,3019434.34,2290196.79,1606153.26,4678400.08,2956390.62,1836677.83,4062320.58,3808610.51,3882265.96,3807613.13,5092982.80,51166937.86,43191931.37,29877580.94,14285719.42,102537729.28,82584747.34,51101533.00,24355384.37,161568755.49,146072177.71,100284349.56,45528011.80,151367210.71,135398722.00,88278768.36,40796328.01,133975758.52,119151230.36,73232529.18,31712095.76,110521068.83,0,0,0,73391747.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,6823506.20,8439251.97,6062728.91,2923894.40,3505159.34,8225585.33,6257309.27,4246208.79,8708147.29,5233976.74,3867643.79,4837894.89,8510144.36,7315916.46,6146035.61,6284014.98,53355687.03,44417028.27,32525898.88,15147071.40,103710360.40,81990682.67,51949677.67,23827594.46,160011976.12,142924926.94,98317632.04,44685921.40,151415764.26,136436401.05,88910786.03,40981064.27,134281389.38,119159779.30,0,0,110521068.83,0,0,0,73391747.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,26325419.10,20910453.60,13216064.66,5774317.27,15033750.70,-5206150.99,-3967112.48,-2640055.53,-4029747.21,-2277586.12,-2030965.96,-775574.31,-4701533.85,-3433650.50,-2338422.48,-1191032.18,-2188749.17,-1225096.90,-2648317.94,-861351.98,-1172631.12,594064.67,-848144.67,527789.91,1556779.37,3147250.77,1966717.52,842090.40,-48553.55,-1037679.05,-632017.67,-184736.26,-305630.86,-8548.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
