9,研发费用,255912049.45,162290687.02,69902616.79,297167688.10,202320181.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,48841401.17,110123951.46,83281215.00,73685614.40,71352390.08,76022162.25,112210961.21,77324372.92,37209373.17,53775184.72,40624669.90,34105673.53,24132088.06,25455858.32,45127202.76,37412944.98,26283488.56,51830962.51,48226243.67,49887112.70,21724344.05,44353567.88,39395009.58,54848974.38,18720400.70,17443760.23,29562983.49,23201115.33,13538207.56,10702710.16,22109606.02,17793085.75,12924571.78,7109406.20,16983161.45,14435892.99,11819021.85,4349975.28,15380867.42,12530497.77,8430000.01,7381734.89,13851254.68,13019966.95,11002262.11,2542172.79,10633250.10,9010593.25,7761937.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,370896.66,738596.40,66591.45,91073491.09,262401.12,170715.90,80933.23,105838594.90,0,0,0.00,100358462.66,-176431.11,-225999.06,-59065.03,176431.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,161522143.47,147832628.48,4464673.37,11043568.53,18015669.77,3336518.01,3750221.73,21492850.54,42958872.76,43186875.58,1241583.34,97822310.27,51519663.77,39707085.75,21870186.35,286925418.98,154657424.79,2507031.04,-182460.57,-3795586.48,9406992.19,7604391.00,2816967.27,7885547.66,6062687.28,3019065.61,-147699.71,1722126.75,-318629.50,-641106.40,-495744.09,-1651133.14,-582174.91,110540.22,-232987.90,12217502.05,10715364.98,10660697.98,-394453.81,222291.25,252120.68,197719.20,159230.02,1504166.55,0,0,0,1205986.80,1205986.80,1205986.80,750889.80,-63880.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32094.45,91716.05,0.0
13,其中:对联营企业和合营企业的投资收益,4108447.95,4315368.98,4471670.58,14444154.57,16214377.47,0,2343420.21,8206155.18,12425539.74,7055358.46,1158287.95,50444567.68,8260577.28,-364771.93,-273308.24,6624676.64,12451731.61,623691.19,-182460.57,-6269212.06,9406992.19,7604391.00,2816967.27,7885547.66,6062687.28,3019065.61,-147699.71,228583.02,-318629.50,-641106.40,-495744.09,-1651133.14,-582174.91,110540.22,-232987.90,1519398.28,293111.10,238444.10,-394453.81,222291.25,0,0,159230.02,1504166.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1149401932.96,887052084.87,239016439.27,1283913829.95,739773559.13,483412762.80,151007069.96,827934935.55,228224078.88,194319128.21,50914589.84,-143204392.99,-7550740.97,1561882.65,-32150505.63,423970679.30,424232502.18,174532623.05,70194226.70,361396801.11,286151007.79,178097536.41,62998718.12,268611207.16,201755353.77,96778297.85,30636408.01,201463599.68,147424166.30,94389842.42,36650129.91,179431071.75,142691094.74,92329146.50,34880806.78,211258675.35,161168507.99,108708402.27,36506087.88,212974664.22,142089190.28,82045496.40,25161217.53,113435803.19,58256416.06,40176296.54,15543794.87,108821277.19,73784750.22,46488451.65,19405131.40,117163951.16,74786135.51,40916653.48,17414794.80,105862533.74,69540192.95,40992046.78,14612583.30,72097352.66,43336860.78,23074252.57,13481452.02,55741561.51,39963577.88,22084919.63,52038277.14,34160159.09,0.0
16,加:营业外收入,8692533.32,1916252.30,6217233.82,4558854.07,4471579.51,2157985.60,2641030.77,41502841.93,283279320.14,211359998.27,152033762.82,1064670934.12,816533401.31,615387648.38,165466276.80,408711619.12,12871201.36,7610600.18,1938134.66,24703610.08,16483332.85,11823923.30,3645504.77,20102266.48,11309079.41,8907062.34,4034819.79,8789173.12,8086134.76,4284101.82,1423474.15,9552951.93,4916293.14,3255219.78,1322496.61,8675996.08,4391308.43,3621957.16,2273143.35,8117895.47,4759384.58,2689554.76,1526477.50,5449493.65,1129407.20,979577.88,1150400.00,6412585.55,1436885.02,1173768.10,155500.00,376330.02,376892.62,196546.20,70000.00,24494.40,24494.40,14494.40,14494.40,27000.00,0,0,11000.00,186035.00,6205.00,4730.00,105193.16,86238.99,0.0
17,减：营业外支出,37028183.69,33651383.83,1353770.34,42146433.53,6766301.91,2190989.92,663280.81,9806558.36,4605357.05,2256917.38,3175775.33,12347655.66,12379965.21,7244025.93,9696216.06,21446380.37,5597031.03,4023242.82,2149593.05,18525617.77,8053142.44,3761492.00,907139.62,7028264.87,5374793.22,2246027.93,701709.13,4884381.64,2804094.29,1219899.15,378186.13,3071007.12,2085048.86,1165413.16,676385.93,3409088.98,2472074.05,1752356.47,571417.63,3460760.67,2376490.85,1474098.07,760153.98,4593426.53,3294568.66,2812966.55,367731.43,6429026.85,1328855.65,980870.62,592279.53,2902703.26,1394096.65,436695.27,204345.21,9043979.73,8640903.12,4395935.40,176729.98,1223404.88,1113802.94,914175.93,318735.59,813552.00,371216.06,242482.82,741626.13,965456.16,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,923619.83,522370.09,2512451.48,4482350.60,992516.11,891421.32,1500110.36,2952153.43,477448.89,381742.57,54429.88,583570.09,437985.75,186510.65,119447.32,1182253.71,789928.01,645516.62,5016.71,1126275.00,667299.37,14245.64,11923.38,314775.48,102712.96,91918.87,33194.57,279817.28,136976.51,128494.22,0,123733.36,119785.17,58448.52,0,553000.08,53120.07,53120.07,0,204017.14,0,20915.46,20915.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1121066282.59,855316953.34,243879902.75,1246326250.49,737478836.73,483379758.48,152984819.92,859631219.12,506898041.97,403422209.10,199772577.33,909118885.47,796602695.13,609705505.10,123619555.11,811235918.05,431506672.51,178119980.41,69982768.31,367574793.42,294581198.20,186159967.71,65737083.27,281685208.77,207689639.96,103439332.26,33969518.67,205368391.16,152706206.77,97454045.09,37695417.93,185913016.56,145522339.02,94418953.12,35526917.46,216525582.45,163087742.37,110578002.96,38207813.60,217631799.02,144472084.01,83260953.09,25927541.05,114291870.31,56091254.60,38342907.87,16326463.44,108804835.89,73892779.59,46681349.13,18968351.87,114637577.92,73768931.48,40676504.41,17280449.59,96843048.41,60923784.23,36610605.78,14450347.72,70900947.78,42223057.84,22160076.64,13173716.43,55114044.51,39598566.82,21847166.81,51401844.17,33280941.92,0.0
20,减：所得税费用,266004498.19,224899328.97,89562740.45,347523408.92,296593100.59,189918293.71,57709727.01,319954324.40,191477335.33,137528329.62,68281074.81,281255866.58,165802820.48,116926676.30,42785218.65,192824491.23,78452700.55,36335409.49,16620477.89,79753773.69,55580628.44,41997873.54,11430515.40,50159619.39,45791015.02,25165029.35,5481773.48,36653667.26,25805897.00,17086556.16,7116909.38,26769969.73,27201040.35,17819330.81,7198915.13,40638463.49,32364534.79,22007154.40,8088921.99,40388787.95,28634901.40,16880864.15,5648757.62,14991988.45,12720341.27,8865584.16,4085183.63,22336247.33,19732419.01,12373793.12,6085465.84,33147953.41,23628027.83,14164467.28,4521697.98,23754740.55,18906827.59,12522727.44,4246523.36,18326548.64,13956775.04,7321115.34,4345463.72,15760076.56,13103614.72,7236769.05,15776551.61,11940836.91,0.0
21,五、净利润,855061784.40,630417624.37,154317162.30,898802841.57,440885736.14,293461464.77,95275092.91,539676894.72,315420706.64,265893879.48,147029109.18,763486516.90,630799874.65,492778828.80,80834336.46,618411426.82,353053971.96,141784570.92,53362290.42,287821019.73,239000569.76,144162094.17,54306567.87,231525589.38,161898624.94,78274302.91,28487745.19,168714723.90,126900309.77,80367488.93,30578508.55,159143046.83,118321298.67,76599622.31,28328002.33,175887118.96,130723207.58,88570848.56,30118891.61,177243011.07,115837182.61,66380088.94,20278783.43,99299881.86,43370913.33,29477323.71,12241279.81,86468588.56,54160360.58,34307556.01,12882886.03,81489624.51,50140903.65,26512037.13,12758751.61,73088307.86,42016956.64,24087878.34,10203824.36,52574399.14,28266282.80,14838961.30,8828252.71,39353967.95,26494952.10,14610397.76,35625292.56,21340105.01,0.0
22,归属于母公司所有者的净利润,827291298.53,620697672.23,160332658.01,818985323.52,404435500.36,271434628.92,99688932.08,469408053.26,238313168.19,189423228.66,88971372.13,680732968.23,572235388.05,441947300.88,72667629.42,550629090.92,307013022.33,104851042.47,35766045.54,212339713.66,154335087.92,81483169.11,28899844.30,172678821.61,132515405.02,63828234.70,24718157.39,154417912.40,121016255.40,74029914.06,27211864.52,150658072.29,107698175.58,68198546.96,23855542.09,143445769.77,106529250.69,72063087.84,22929768.27,140893880.23,93185527.38,53791987.72,14871959.91,74584980.78,41864077.68,28855307.05,12031361.49,82671770.50,51315078.01,32421817.21,12217288.25,79436895.34,48343973.31,25623649.20,12231487.86,71586669.10,41018326.92,23669993.80,10004804.91,52558318.48,28266282.80,14838961.30,8828252.71,39353967.95,26494952.10,14610397.76,35625292.56,21340105.01,0.0
23,少数股东损益,27770485.87,9719952.14,-6015495.71,79817518.05,36450235.78,22026835.85,-4413839.17,70268841.46,77107538.45,76470650.82,58057737.05,82753548.68,58564486.60,50831527.92,8166707.04,67782335.90,46040949.63,36933528.45,17596244.88,75481306.07,84665481.84,62678925.06,25406723.57,58846767.77,29383219.92,14446068.21,3769587.80,14296811.50,5884054.37,6337574.87,3366644.03,8484974.54,10623123.09,8401075.35,4472460.24,32441349.19,24193956.89,16507760.72,7189123.34,36349130.84,22651655.23,12588101.22,5406823.52,24714901.08,1506835.65,622016.66,209918.32,3796818.06,2845282.57,1885738.80,665597.78,2052729.17,1796930.34,888387.93,527263.75,1501638.76,998629.72,417884.54,199019.45,16080.66,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.250000,0.190000,0.050000,0.250000,0.120000,0.080000,0.030000,0.140000,0.070000,0.060000,0.020000,0.180000,0.180000,0.140000,0.020000,0.200000,0.630000,0.210000,0.070000,0.440000,0.320000,0.170000,0.060000,0.350000,0.270000,0.130000,0.050000,0.320000,0.250000,0.150000,0.060000,0.310000,0.220000,0.140000,0.100000,0.640000,0.490000,0.360000,0.110000,0.690000,0.460000,0.270000,0.070000,0.370000,0.210000,0.140000,0.080000,0.530000,0.330000,0.210000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.250000,0.190000,0.050000,0.250000,0.120000,0.080000,0.030000,0.140000,0.070000,0.060000,0.020000,0.180000,0.180000,0.140000,0.020000,0.200000,0.630000,0.210000,0.070000,0.440000,0.320000,0.170000,0.060000,0.350000,0.270000,0.130000,0.050000,0.320000,0.250000,0.150000,0.060000,0.310000,0.220000,0.140000,0.100000,0.640000,0.490000,0.360000,0.110000,0.690000,0.460000,0.270000,0.070000,0.370000,0.210000,0.140000,0.080000,0.530000,0.330000,0.210000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-10275009.95,1068459.62,-21272070.82,3664745.57,20574898.51,-17204722.28,-4234988.59,48396250.72,49374568.79,44369301.34,9026323.37,-19851234.68,-2203782.20,-816336.70,193481.95,-2452345.80,-2354957.08,-625260.55,-230188.72,59065.40,179079.02,118272.82,133134.14,-121828.25,-118178.96,-69142.69,0,14708560.36,0,0,0,-80925.47,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,844786774.45,631486083.99,133045091.48,902467587.14,461460634.65,276256742.49,91040104.32,588073145.44,364795275.43,310263180.82,140517825.89,630691839.07,628596092.45,491962492.10,81027818.41,615959081.02,350699014.88,141159310.37,53132101.70,287880085.13,239179648.78,144280366.99,54439702.01,231403761.13,161780445.98,78205160.22,28487745.19,183423284.26,126900309.77,80367488.93,30578508.55,159062121.36,118321298.67,76599622.31,28328002.33,175887118.97,130723207.58,88570848.56,30118891.61,177243011.07,115837182.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,817016288.58,621766131.85,139060587.19,822650069.09,425010398.87,254229906.64,95453943.49,517804303.98,287687736.98,233792530.00,84743950.64,561134211.24,570031605.85,441130964.18,72861111.37,548176745.12,304658065.25,104225781.92,35535856.82,212398779.06,154514166.94,81601441.93,29032978.44,172556993.36,132397226.06,63759092.01,24718157.39,169126472.76,121016255.40,74029914.06,27211864.52,150577146.82,107698175.58,68198546.96,23855542.09,143445769.78,106529250.69,72063087.84,22929768.27,140893880.23,93185527.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,27770485.87,9719952.14,-6015495.71,79817518.05,36450235.78,22026835.85,-4413839.17,70268841.46,77107538.45,76470650.82,55773875.25,69557627.83,58564486.60,50831527.92,8166707.04,67782335.90,46040949.63,36933528.45,17596244.88,75481306.07,84665481.84,62678925.06,25406723.57,58846767.77,29383219.92,14446068.21,3769587.80,14296811.50,5884054.37,6337574.87,3366644.03,8484974.54,10623123.09,8401075.35,4472460.24,32441349.19,24193956.89,16507760.72,7189123.34,36349130.84,22651655.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
