9,研发费用,13832383.06,50407336.22,37916010.52,25020361.37,12635210.58,58257853.23,33273338.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,38092.25,33125942.38,9159182.57,9159182.57,-42606.26,7107717.42,3528335.61,3523358.83,-7651.93,7259793.00,2146962.97,2127575.23,-30027.20,7200092.09,-155982.41,-169896.79,0,3892996.95,3373592.78,3373592.78,0,1668261.66,3594378.48,3594378.48,0,-1580105.71,199099.44,199099.44,0,4262161.13,-820631.11,-820631.11,0,2699340.27,1211377.40,1211377.40,0,835922.36,-262046.79,-261913.35,0,-107485.08,-779606.42,1039776.28,1447422.87,0.0
11,公允价值变动收益,1138500.00,-5519053.83,-12659268.95,-13303268.95,0,9607107.11,3227648.69,7217607.72,-3228881.68,2282851.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-129971.24,32404813.19,31385024.82,26394531.52,0,10638029.46,16912652.19,16903065.67,4541996.94,5988534.29,12072272.47,10339151.84,9592711.51,1799449.23,1236226.79,950125.20,266158.71,58890909.08,23849846.18,611311.62,522387.81,913497.38,729851.80,265444.55,0,59671.24,59671.24,59671.24,59671.24,0,0,0,0,420742.16,430655.83,207444.88,207444.88,6116.44,6116.44,0,0,6410.96,6410.96,6410.96,0,13995.91,13995.91,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,-193349.35,0,0,0,-2129580.25,0,0,0,-7562074.09,0,0,0,0,0,0,0,0,0,0,0,-206.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,68582451.62,271625725.21,217163340.45,171050081.52,50770647.55,181856680.68,154019040.05,127884871.02,30967769.42,159444489.82,104607258.99,85387822.09,26876603.36,100469436.40,65258782.83,43801912.82,8095060.75,-4966923.46,-24981530.77,-24478123.54,7925169.73,27194103.42,14709956.04,12480796.98,7046600.51,28888408.57,15607442.79,11488860.93,4432839.10,81201511.15,59015601.71,42821841.90,9425345.28,69573830.00,50828660.86,37685781.24,7093127.62,47079984.33,30129679.95,20551138.47,4708436.96,83053997.57,50942603.17,40190611.53,8773443.65,67046356.67,45051161.89,57281390.19,37469971.63,0.0
16,加:营业外收入,261981.96,2305734.28,2141620.62,1641476.97,193727.93,39601392.94,5310018.88,3854309.40,7894389.59,3613014.86,6557167.70,7296991.22,3776674.86,18143448.46,9808465.34,6738625.80,748259.18,10103258.13,12739881.69,10221999.32,3831080.82,5138553.61,3875176.32,3304190.29,1634051.16,5357053.17,2860021.33,923495.32,450383.83,5079698.02,3573316.19,2542634.05,217349.05,4443229.36,3273207.25,1510112.59,1056733.38,4551313.95,11646277.23,10998956.75,2767776.99,2464505.18,1029239.20,836860.19,10071.12,2418648.28,790388.36,474665.35,221544.27,0.0
17,减：营业外支出,50100.34,2560190.17,1648515.46,358468.74,99898.02,3259613.70,790775.47,598779.59,422902.32,1375430.34,476885.17,217364.95,128271.14,551324.44,238299.86,133576.44,90233.59,1022702.62,3113740.76,2553655.53,2259953.48,1391859.39,909475.19,536465.55,306953.56,1169503.68,603214.03,134375.64,66261.78,792366.03,140832.83,108481.95,49550.90,1279639.39,858845.57,512808.74,93596.45,1184974.93,1094665.63,888266.77,253586.64,847814.72,634979.56,22950.59,21025.49,327592.53,321648.50,682510.74,19952.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,124007.46,106621.16,20428.04,183232.92,57623.33,43189.52,8304.97,557048.40,2664646.36,2462031.11,2230463.96,848858.22,792247.00,440125.22,202883.66,638720.74,139189.84,30053.82,0,520895.18,9623.01,22082.87,0,381130.79,-172016.43,0,0,163901.68,-117189.15,43689.77,0,182640.33,130.00,130.00,0,3769.46,0,372580.85,0,0.0
19,四、利润总额,68794333.24,271371269.32,217656445.61,172333089.75,50864477.46,218198459.92,158538283.46,131140400.83,38439256.69,161682074.34,110687541.52,92467448.36,30525007.08,118061560.42,74828948.31,50406962.18,8753086.34,4113632.05,-15355389.84,-16809779.75,9496297.07,30940797.64,17675657.17,15248521.72,8373698.11,33075958.06,17864250.09,12277980.61,4816961.15,85488843.14,62448085.07,45255994.00,9593143.43,72737419.97,53243022.54,38683085.09,8056264.55,50446323.35,40681291.55,30661828.45,7222627.31,84670688.03,51336862.81,41004521.13,8762489.28,69137412.42,45519901.75,57073544.80,37671563.90,0.0
20,减：所得税费用,16377841.67,41125508.64,33503121.53,30931709.03,10905908.05,24766977.53,16753981.89,18336238.07,7205633.35,20541189.01,11945060.55,11236474.42,1621523.24,13291629.38,7560339.26,3550454.65,1009989.45,-15696131.02,3171819.90,2869813.99,2102610.00,1833755.87,1766090.25,2332015.66,1856368.91,5210880.13,2689082.75,2715909.43,462465.13,15475152.00,8474278.44,5301131.27,919705.83,8519115.15,5619484.15,3641710.47,861635.71,-342942.60,5067772.97,3319926.92,1548806.98,8142965.31,5654861.83,5028069.22,1333492.19,7938229.32,4470009.93,1031294.70,7729761.87,0.0
21,五、净利润,52416491.57,230245760.68,184153324.08,141401380.72,39958569.41,193431482.39,141784301.57,112804162.76,31233623.34,141140885.33,98742480.97,81230973.94,28903483.84,104769931.04,67268609.05,46856507.53,7743096.89,19809763.07,-18527209.74,-19679593.74,7393687.07,29107041.77,15909566.92,12916506.06,6517329.20,27865077.93,15175167.34,9562071.18,4354496.02,70013691.14,53973806.63,39954862.73,8673437.60,64218304.82,47623538.39,35041374.62,7194628.84,50789265.95,35613518.58,27341901.53,5673820.33,76527722.72,45682000.98,35976451.91,7428997.09,61199183.10,41049891.82,56042250.10,29941802.03,0.0
22,归属于母公司所有者的净利润,51321933.32,230241388.46,183400946.55,140551329.03,39055238.96,191770385.75,140012540.81,111169474.20,29848552.12,140071834.96,97502012.18,80282095.13,29042811.10,104891423.62,66746290.83,46660266.19,7942186.17,19708310.75,-18818058.68,-19957711.18,7067422.45,29073364.05,15928759.33,12879493.82,6532841.48,27605378.34,15099211.46,9526103.63,4635512.65,70071585.43,53711526.52,39686942.71,8944440.91,66158668.47,48727721.47,36249077.39,8007198.12,50524552.99,35099436.28,26580838.94,5433314.05,71968788.08,41982813.48,34085181.46,6474034.57,58836476.80,40078384.81,53386677.90,26961755.57,0.0
23,少数股东损益,1094558.25,4372.22,752377.53,850051.69,903330.45,1661096.64,1771760.76,1634688.56,1385071.22,1069050.37,1240468.79,948878.81,-139327.26,-121492.58,522318.22,196241.34,-199089.28,101452.32,290848.94,278117.44,326264.62,33677.72,-19192.41,37012.24,-15512.28,259699.59,75955.88,35967.55,-281016.63,-57894.29,262280.11,267920.02,-271003.31,-1940363.65,-1104183.08,-1207702.77,-812569.28,264712.96,514082.30,761062.59,240506.28,4558934.64,3699187.50,1891270.45,954962.52,2362706.30,971507.01,2655572.20,2980046.46,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.070000,0.350000,0.290000,0.220000,0.060000,0.300000,0.220000,0.170000,0.070000,0.330000,0.230000,0.200000,0.080000,0.280000,0.180000,0.120000,0.020000,0.050000,-0.050000,-0.050000,0.020000,0.080000,0.040000,0.030000,0.020000,0.070000,0.040000,0.020000,0.010000,0.180000,0.140000,0.210000,0.050000,0.350000,0.260000,0.190000,0.040000,0.270000,0.190000,0.210000,0.040000,0.730000,0.450000,0.370000,0.070000,0.630000,0.430000,0.620000,0.370000,0.0
26,稀释每股收益(元/股),0.070000,0.350000,0.290000,0.220000,0.060000,0.300000,0.220000,0.170000,0.070000,0.330000,0.230000,0.200000,0.080000,0.280000,0.180000,0.120000,0.020000,0.050000,-0.050000,-0.050000,0.020000,0.080000,0.040000,0.030000,0.020000,0.070000,0.040000,0.020000,0.010000,0.180000,0.140000,0.210000,0.050000,0.350000,0.260000,0.190000,0.040000,0.270000,0.190000,0.210000,0.040000,0.730000,0,0.370000,0.070000,0.630000,0,0.620000,0.370000,0.0
27,七、其他综合收益,-1152888.49,-30340209.80,-1573691.78,-1196660.47,-552113.24,8387724.15,-5171910.71,-4124492.36,-3595655.02,-4990969.40,402772.56,1936800.75,-178909.11,-350615.80,-2104444.24,-3153447.69,-4900000.00,-2998581.10,0,0,0,0,0.00,0,0,0,719066.21,4695.62,-30761.14,-81480.48,-52536.41,253412.28,-315033.67,-1974879.71,-2199466.55,-1031421.11,-389783.42,-1157200.78,-652341.05,-307722.54,0,-4590.42,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,51263603.08,199905550.88,182579632.30,140204720.25,39406456.17,201819206.54,136612390.86,108679670.40,27637968.32,136149915.93,99145253.53,83167774.69,28724574.73,104419315.24,65164164.81,43703059.84,2843096.89,16811181.97,-18527209.74,-19679593.74,7393687.07,29107041.77,15909566.92,12916506.06,6517329.20,27865077.93,15894233.55,9566766.80,4323734.88,69932210.66,53921270.22,40208275.01,8358403.93,62243425.11,45424071.84,34009953.51,6804845.42,49632065.17,34961177.53,27034178.99,5673820.33,76523132.30,0,35976451.91,7428997.09,61199183.10,0,56042250.10,29941802.03,0.0
29,归属于母公司所有者的综合收益总额,50169044.83,199901178.66,181827254.77,139354668.56,38503125.72,200158109.90,134840630.10,107044981.84,26252897.10,135080865.56,97904784.74,82218895.88,28863901.99,104540807.82,64641846.59,43506818.50,3042186.17,16709729.65,-18818058.68,-19957711.18,7067422.45,29073364.05,15928759.33,12879493.82,6532841.48,27605378.34,15818277.67,9530799.25,4604751.51,69990104.95,53658990.11,39940354.99,8629407.24,64183788.76,46528254.92,35217656.28,7617414.70,49367352.21,34447095.23,26273116.40,5433314.05,71964197.66,0,34085181.46,6474034.57,58836476.80,0,53386677.90,26961755.57,0.0
30,归属于少数股东的综合收益总额,1094558.25,4372.22,752377.53,850051.69,903330.45,1661096.64,1771760.76,1634688.56,1385071.22,1069050.37,1240468.79,948878.81,-139327.26,-121492.58,522318.22,196241.34,-199089.28,101452.32,290848.94,278117.44,326264.62,33677.72,-19192.41,37012.24,-15512.28,259699.59,75955.88,35967.55,-281016.63,-57894.29,262280.11,267920.02,-271003.31,-1940363.65,-1104183.08,-1207702.77,-812569.28,264712.96,514082.30,761062.59,240506.28,4558934.64,0,1891270.45,954962.52,2362706.30,0,2655572.20,2980046.46,0.0
