12,投资收益,75463114.99,45430757.35,36261810.75,-582657.28,50428210.61,50260898.38,47432693.84,9698859.34,-35167953.32,-6488461.55,-7697540.05,-9086773.03,8225548.12,23804230.17,16224989.84,7119167.59,34876845.84,29614916.65,23704736.27,10136668.86,45149110.17,32980816.04,24128837.90,10701092.98,132820253.32,3754918.43,3436821.92,-692747.96,4963279.64,3373810.00,3080000.00,0,3560000.00,3560000.00,3000000.00,0,16032798.86,15592798.86,12392626.03,9316635.32,43116763.69,32398147.89,21902985.55,10141702.12,22174394.01,15046429.77,7752334.15,2540504.58,18636591.72,14211889.71,7349331.12,2551391.50,12374036.85,8815721.62,4108915.38,275136.00,6608205.70,5140868.25,2712582.26,1049580.92,4097643.39,4479188.44,2251088.44,716722.22,5524678.02,3530893.52,1825701.63,1593894.33,2307820.05,2170020.13,1653931.16,6772.78,2404521.81,3565253.21,7261200.25,2488798.92,24200007.72,-9707414.37,18467366.77,5702307.44,4875969.21,2340386.43,8794210.25,1295632.66,411441.80,233500.00,2858470.00,440.00,25210.00,0,-25771.00,0.0
13,其中:对联营企业和合营企业的投资收益,15063350.84,-9650449.83,-6459371.48,-5222303.54,-9959705.19,-4576923.75,3841145.61,479387.15,-58366829.42,-35513935.94,-27127424.10,-17101133.24,-23861364.43,-2732624.75,-2304940.10,-2218204.95,6177772.27,-6862588.78,-5713589.53,-2773730.98,-16492849.03,-13145257.61,-3806397.65,0,-13498091.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234013.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,260533074.98,159210393.54,125823794.90,75898775.73,154751983.64,124908453.17,105782474.44,38769189.43,84733285.63,79337228.91,51607332.92,20888368.51,107009375.36,104406794.08,69084633.32,35254726.85,150988950.78,130705475.10,82374493.71,41940972.64,191824141.86,156100056.96,113820160.61,66398252.72,146492184.93,70020871.82,49521149.51,24631874.33,89798185.45,77733043.00,56789024.95,28071502.45,102040999.92,87507006.00,60722433.80,27696988.90,105732441.74,88908036.04,65426535.66,35182967.17,136627151.89,108582107.11,79908195.79,39598727.89,99334153.03,82520291.75,60250868.10,38622593.46,127199983.87,100557645.60,72507094.54,37607291.56,63380160.96,57300204.19,42301618.99,24237855.84,45681772.24,41558746.85,30262513.88,19020753.26,47379578.00,41464683.64,27236563.95,14908241.97,37396834.32,35478866.62,22918395.26,18682207.94,63504670.30,50507692.24,39061401.60,19054068.60,59226370.88,46722961.81,71687218.57,42219659.55,78946362.72,13907078.23,81974683.65,46789784.67,67952742.82,33035386.66,70143012.06,38564630.25,60868718.26,31706000.00,56881910.00,30621538.26,39491320.00,19127987.00,7822901.00,0.0
16,加:营业外收入,75127.71,22876.00,21413.40,15107.40,136222.43,79747.28,56175.26,1188845.66,68182.03,5813477.77,2259522.11,3617373.56,24547651.17,19941057.73,11686781.20,3496583.06,36996904.72,9515738.69,7352824.79,2147481.56,4529062.23,171427.29,155540.88,12895.05,5833217.62,767541.19,717000.87,566449.00,25333683.35,12300482.22,3353431.77,303967.60,3236079.27,2587113.95,2083994.95,1920554.10,2275672.09,307385.40,301818.45,166163.70,4230596.90,3843229.55,3769497.36,37989.43,4062451.14,141085.21,82938.52,53077.70,1905603.58,200130.66,93019.56,52310.22,144762.70,92166.00,53925.60,23097.10,455913.24,387973.33,126820.91,21886.57,304117.60,209926.60,213270.13,162813.97,615300.54,79576.89,49381.53,24719.03,1633016.08,615569.56,464348.90,10742.18,534346.69,134312.05,1194300.98,701044.47,5275146.68,60212.10,2021978.03,1389600.29,907765.94,0,1123571.87,0,1266684.46,0,0,37221.61,-256790.00,276362.00,134722.00,0.0
17,减：营业外支出,797981.38,17891.06,15965.00,15965.00,5010000.00,450000.00,0,0,100.00,15228.05,7388.07,3190.94,1443873.46,1293120.52,1106298.74,276123.20,5481700.57,4880489.45,4635035.91,296860.46,1632929.72,800228.52,598470.05,318100.40,3480719.56,994871.95,756512.47,399226.68,13559996.58,9670301.38,933187.05,402458.95,1040509.74,1083503.88,671651.46,366135.05,4576811.58,205664.42,-47193.42,-436517.42,1826987.05,1108187.20,748044.81,-1217047.79,2502607.68,1776975.36,1182894.86,437332.91,5752253.02,4997385.71,4685126.74,4264854.38,6208518.34,5440502.78,1780611.32,652124.23,3838648.00,2325872.82,1938977.04,1047246.36,9828596.34,6870023.76,1108390.31,310329.77,1983307.49,1269655.31,587898.89,305397.34,1955242.13,1456209.41,1169598.79,303625.59,3751726.66,745328.85,13827892.06,662918.39,18926115.97,504689.34,1859436.65,746976.65,1451714.28,0,1021092.86,0,1996150.80,0,0,161448.12,0,1248815.00,4579.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,15128.05,5222.07,3190.94,789023.60,713252.55,678526.41,1800.00,4228923.67,4128002.46,4105129.17,5130.47,396105.43,84713.60,70692.33,17624.18,2016787.56,11383.20,11383.20,7119.24,11618698.16,8102810.97,10206.28,0,289063.76,11111.76,11014.09,920.40,344433.53,30160.75,14132.50,0,369506.71,50404.54,39128.61,15842.01,431353.01,57336.93,31440.87,2610.00,604506.59,520800.57,520800.57,492519.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,259810221.31,159215378.48,125829243.30,75897918.13,149878206.07,124538200.45,105838649.70,39958035.09,84801367.66,85135478.63,53859466.96,24502551.13,130113153.07,123054731.29,79665115.78,38475186.71,182504154.93,135340724.34,85092282.59,43791593.74,194720274.37,155471255.73,113377231.44,66093047.37,148844682.99,69793541.06,49481637.91,24799096.65,101571872.22,80363223.84,59209269.67,27973011.10,104236569.45,89010616.07,62134777.29,29251407.95,103431302.25,89009757.02,65775547.53,35785648.29,139030761.74,111317149.46,82929648.34,40853765.11,100893996.49,80884401.60,59150911.76,38238338.25,123353334.43,95760390.55,67914987.36,33394747.40,57316405.32,51951867.41,40574933.27,23608828.71,42299037.48,39620847.36,28450357.75,17995393.47,37855099.26,34804586.48,26341443.77,14760726.17,36028827.37,34288788.20,22379877.90,18401529.63,63182444.25,49667052.39,38356151.71,18761185.19,56008990.91,46111945.01,59053627.49,42257785.63,65295393.43,13462600.99,82137225.03,47432408.31,67408794.48,33035386.66,70245491.07,38564630.25,60139251.92,31706000.00,56881910.00,30497311.75,39234530.00,18155534.00,7953044.00,0.0
20,减：所得税费用,54718839.99,33597243.11,24954559.99,19143610.80,33440718.30,25186844.22,18972328.37,9503692.40,36432075.78,26999550.46,18744882.36,9296806.72,37675116.87,30142138.87,19874095.32,9297752.72,41872762.11,31485921.11,18987284.77,9177029.58,39123764.03,28194194.41,20803055.60,10811932.67,34937445.58,21771472.15,15309632.98,8059658.64,22450495.34,21608368.05,17142848.91,7418007.81,27413587.67,22837633.01,15459051.72,7604341.46,25785697.24,23664159.76,16807728.08,9118126.81,35344279.61,27256742.15,20184534.91,10015016.71,24539260.85,19937185.50,14569577.71,9258374.48,48221548.13,31250983.34,22092454.16,11020569.12,21658305.05,17123175.37,13368597.69,7792266.84,13745674.33,12908639.68,9224291.27,5946041.04,11497820.85,11181166.71,8390060.01,5097310.23,14836739.81,12812002.06,8351849.59,6002511.90,20554744.15,22364311.50,12754672.53,6327268.69,15960630.96,10376773.47,17486250.86,13847790.40,15301213.28,7241258.20,17956473.14,10292367.10,11158129.15,4952105.81,13228261.75,5901089.44,10194038.57,4732300.00,8665500.00,9969398.98,10358250.00,2481327.00,0,0.0
21,五、净利润,205091381.32,125618135.37,100874683.31,56754307.33,116437487.77,99351356.23,86866321.33,30454342.69,48369291.88,58135928.17,35114584.60,15205744.41,92438036.20,92912592.42,59791020.46,29177433.99,140631392.82,103854803.23,66104997.82,34614564.16,155596510.34,127277061.32,92574175.84,55281114.70,113907237.41,48022068.91,34172004.93,16739438.01,79121376.88,58754855.79,42066420.76,20555003.29,76822981.78,66172983.06,46675725.57,21647066.49,77645605.01,65345597.26,48967819.45,26667521.48,103686482.13,84060407.31,62745113.43,30838748.40,76354735.64,60947216.10,44581334.05,28979963.77,75131786.30,64509407.21,45822533.20,22374178.28,35658100.27,34828692.04,27206335.58,15816561.87,28553363.15,26712207.68,19226066.48,12049352.43,26357278.41,23623419.77,17951383.76,9663415.94,21192087.56,21476786.14,14028028.31,12399017.73,42627700.10,27314696.04,25613465.43,12732848.59,40723156.50,35735171.54,41567376.63,28409995.23,49994180.15,6221342.79,64180751.89,37140041.21,56250665.33,28195996.39,57017229.32,32656616.27,49945213.35,26973700.00,48216410.00,20527912.77,28876280.00,15674207.00,7953044.00,0.0
22,归属于母公司所有者的净利润,205091381.32,125618135.37,100874683.31,56754307.33,116437487.77,99351356.23,86866321.33,30454342.69,48369291.88,58135928.17,35114584.60,15205744.41,92438036.20,92912592.42,59791020.46,29177433.99,140631392.82,103854803.23,66104997.82,34614564.16,155596510.34,127277061.32,92574175.84,55281114.70,121960231.81,60978944.19,44098981.42,21515564.16,86979382.68,61828858.68,42524879.98,20943852.00,78752309.55,67473763.38,47106119.66,21786145.20,78326186.00,65863433.40,49177956.54,26698976.80,103686482.13,84060407.31,62745113.43,30838748.40,76311687.71,60981612.99,44653342.66,28984913.39,75176647.54,64509407.21,45822533.20,22374178.28,35658100.27,34828692.04,27206335.58,15816561.87,28553363.15,26712207.68,19226066.48,12049352.43,26357278.41,23623419.77,17951383.76,9663415.94,21290494.45,21811934.01,14291216.82,12089294.96,41019024.12,26469920.16,24968460.10,12489461.97,39987438.70,35574298.36,41236699.88,27864487.80,49069653.67,6400948.47,65191934.84,37171901.61,56657200.21,28195996.39,57013556.10,32656616.27,49940049.47,26973700.00,48216410.00,20527912.77,28876280.00,15674207.00,7953044.00,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8052994.40,-12956875.28,-9926976.49,-4776126.15,-7858005.80,-3074002.89,-458459.22,-388848.71,-1929327.77,-1300780.32,-430394.09,-139078.71,-680580.99,-517836.14,-210137.09,-31455.32,0,0,0,0,43047.93,-34396.89,-72008.61,-4949.62,-44861.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98406.89,-335147.87,-263188.51,309722.77,1608675.98,844775.88,645005.33,243386.62,735717.80,160873.18,330676.75,545507.43,924526.48,-179605.68,-1011182.95,-31860.40,-406534.88,0,3673.22,0,5163.88,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.550000,0.334000,0.270000,0.151000,0.310000,0.264000,0.230000,0.081000,0.130000,0.155000,0.090000,0.040000,0.250000,0.247000,0.159000,0.078000,0.370000,0.276000,0.175700,0.092000,0.410000,0.338000,0.246000,0.147000,0.320000,0.162000,0.117000,0.060000,0.230000,0.160000,0.113000,0.060000,0.210000,0.180000,0.125000,0.060000,0.210000,0.180000,0.130000,0.070000,0.280000,0.220000,0.170000,0.080000,0.230000,0.160000,0.130000,0.110000,0.280000,0.240000,0.170000,0.083000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.550000,0.334000,0.270000,0.151000,0.310000,0.264000,0.230000,0.081000,0.130000,0.155000,0.090000,0.040000,0.250000,0.247000,0.159000,0.078000,0.370000,0.276000,0.175700,0.092000,0.410000,0.338000,0.246000,0.147000,0.320000,0.162000,0.117000,0.060000,0.230000,0.160000,0.113000,0.060000,0.210000,0.180000,0.125000,0.060000,0.210000,0.180000,0.130000,0.070000,0.280000,0.220000,0.170000,0.080000,0.230000,0.160000,0.130000,0.110000,0.280000,0.240000,0.170000,0.083000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,-22113000.00,-10999800.00,-8316000.00,-4536000.00,-64908000.00,-19548000.00,-2160000.00,23625000.00,181566877.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21937500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,205091381.32,125618135.37,100874683.31,56754307.33,94324487.77,88351556.23,78550321.33,25918342.69,-16538708.12,38587928.17,32954584.60,38830744.41,274004913.70,92912592.42,59791020.46,29177433.99,140631392.82,103854803.23,66104997.82,34614564.16,155596510.34,127277061.32,0,55281114.70,113907237.41,48022068.91,0,0,79121376.88,80692355.79,0,0,76822981.78,0,0,0,77645605.01,0,0,26667521.48,103686482.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,205091381.32,125618135.37,100874683.31,56754307.33,94324487.77,88351556.23,78550321.33,25918342.69,-16538708.12,38587928.17,32954584.60,38830744.41,274004913.70,92912592.42,59791020.46,29177433.99,140631392.82,103854803.23,66104997.82,34614564.16,155596510.34,127277061.32,0,55281114.70,121960231.81,60978944.19,0,0,86979382.68,83766358.68,0,0,78752309.55,0,0,0,78326186.00,0,0,26698976.80,103686482.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8052994.40,-12956875.28,0,0,-7858005.80,-3074002.89,0,0,-1929327.77,0,0,0,-680580.99,0,0,-31455.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
