17,减：营业外支出,15003223.06,13146954.67,9183529.60,38809507.22,22147208.40,19257276.85,14912927.76,14016445.68,9775241.09,3601996.77,2850726.05,9025783.31,8407325.26,7748736.17,7438468.75,8123800.02,8813928.93,8338620.50,5321136.48,2910233.23,2694656.36,2394656.36,2027896.36,3430453.43,3227553.43,2999465.54,1687776.97,3527921.18,3527921.18,1927921.18,1635921.18,2125107.27,2095587.63,1966226.75,1896456.85,3624590.42,2623772.90,1451632.12,1451632.12,3866422.42,3407370.13,100500.00,100000.00,496387.39,497737.22,545154.25,0,2068689.86,48689.86,48689.86,5500.00,2910253.25,2700728.22,2694728.22,75728.22,132300.00,112270.00,99250.00,99250.00,91228.20,385910.20,25010.00,0,119440.00,63440.00,20000.00,20000.00,136841.87,8388494.70,119198.17,721.34,10180873.94,149372.64,107505.14,83005.14,98188567.32,106943.44,1146500.95,222129.89,1308806.40,48835.05,457334.25,0,0,0,2522.00,0,90485.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,26099.71,0,0,39536.51,26284.77,601.05,32960.16,32960.16,30151.90,8012.80,14166.52,7544.52,7369.62,4650.12,18863.79,11896.36,11896.36,11896.36,11776.97,11776.97,11776.97,11776.97,13921.18,13921.18,13921.18,13921.18,5976.85,5976.85,5976.85,5456.85,14521.32,13703.80,13703.80,13030.60,205.17,231.34,0,0,89967.39,-165085.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,318378115.32,141896878.76,-16490372.34,1055434105.31,459775922.96,70712145.17,1158394.90,1610419675.47,844429495.40,535101553.11,97912642.88,1069883493.92,467861282.30,360630769.54,67064494.45,1110590058.53,405488257.03,188069024.52,33520663.08,933219271.58,420332480.18,344002953.20,92354602.25,1161494849.15,438984557.10,321011092.33,193233115.42,813169796.87,524061780.55,335542209.48,144234547.72,771004570.02,493571741.93,335355678.82,151735255.47,601387479.77,375272010.58,242078610.53,129203499.06,466115946.94,313199008.13,209659430.17,100858557.64,552326502.82,164458303.27,573147.76,230872.72,1885317.46,377632.75,-994604.26,-836445.47,-1736905.83,-3028389.50,-2604587.25,-321974.33,508595.50,-40583.27,11835.05,-306275.49,401929.74,414272.12,25382.94,-386046.53,1503027.95,1110606.11,819827.16,249651.81,1348405.85,-12072264.12,1626188.57,524614.08,-24150875.01,-1205791.37,-819167.71,-660410.46,-331370878.50,736155.37,-65906010.28,32473317.81,95214271.21,57100970.24,74983749.46,37693801.49,46785592.00,5668888.00,36668320.00,23259065.00,20283351.00,0.0
20,减：所得税费用,44944314.72,-12886344.99,-14107744.11,320470340.41,135385027.10,18397033.13,4267462.85,458193332.45,240682596.02,153426119.28,13082923.11,296561536.53,87839386.77,100276924.75,25462024.21,292739494.46,116639698.46,65993571.26,9201401.90,259316222.20,122757663.50,98876909.93,33337051.89,318076884.49,124535780.09,89985477.27,53360384.98,217467671.94,154409965.86,106753097.40,40363919.18,205545673.13,132906447.15,93336772.42,40096814.72,154954520.01,103471162.90,62241769.10,32696421.64,104046009.58,100324482.71,57150711.10,32933656.37,136660232.27,43452813.41,0,0,0,0,0,0,0,0,0,0,111962.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242931.27,0,4789405.09,13518600.22,8045455.67,8654467.41,5654070.22,5572456.38,0,9974809.00,1411233.00,1163007.00,0.0
21,五、净利润,273433800.60,154783223.75,-2382628.23,734963764.90,324390895.86,52315112.04,-3109067.95,1152226343.02,603746899.38,381675433.83,84829719.77,773321957.39,380021895.53,260353844.79,41602470.24,817850564.07,288848558.57,122075453.26,24319261.18,673903049.38,297574816.68,245126043.27,59017550.36,843417964.66,314448777.01,231025615.06,139872730.44,595702124.93,369651814.69,228789112.08,103870628.54,565458896.89,360665294.78,242018906.40,111638440.75,446432959.76,271800847.68,179836841.43,96507077.42,362069937.36,212874525.42,152508719.07,67924901.27,415666270.55,121005489.86,573147.76,230872.72,1885317.46,377632.75,-994604.26,-836445.47,-1736905.83,-3028389.50,-2604587.25,-321974.33,1961083.18,756763.02,567213.66,57860.64,1296510.77,1459355.92,1199455.05,46471.53,1685357.35,1936256.66,1669266.09,301668.64,500688.46,-12072264.12,1626188.57,524614.08,-104149210.86,-1205791.37,-819167.71,-660410.46,-331370878.50,493224.10,-65906010.28,27683912.72,80436987.39,48254013.65,66329282.05,32039731.27,41213135.62,4345264.00,26693511.00,21847832.00,19120344.00,0.0
22,归属于母公司所有者的净利润,298930913.37,185409774.23,10003734.88,749961623.32,291774461.26,59574658.93,-415694.51,818949308.18,473504816.02,301403106.19,81005555.49,741323630.76,350338025.47,244220135.25,38013805.18,730497145.44,301172109.02,132519627.25,27343768.28,661622824.72,288791945.18,235381883.13,57460091.40,656072827.10,312334517.39,228422099.01,131120339.47,541285280.39,352294035.09,219518180.63,104502266.40,466581150.30,303895928.40,181205285.91,103036239.71,401059082.26,263941408.66,171490925.44,89197940.89,344343540.50,216855408.48,155507695.21,68947010.34,404038394.32,109026711.89,570378.23,229749.16,1881241.72,364472.15,-997124.12,-837335.27,-1738449.03,-3024194.22,-2600342.75,-323042.95,1974302.12,756763.02,567213.66,57860.64,1302137.57,1459355.92,1199455.05,45763.76,1685357.35,1936256.66,1669266.09,301668.64,500688.46,-12072264.12,1626188.57,524614.08,-104149210.86,-1205791.37,-819167.71,-660410.46,-331370878.50,493224.10,-65906010.28,27683912.72,68626292.24,39573758.73,66329282.05,32039731.27,41213135.62,4345264.00,26693511.00,21847832.00,19120344.00,0.0
23,少数股东损益,-25497112.77,-30626550.48,-12386363.11,-14997858.42,32616434.60,-7259546.89,-2693373.44,333277034.84,130242083.36,80272327.64,3824164.28,31998326.63,29683870.06,16133709.54,3588665.06,87353418.63,-12323550.45,-10444173.99,-3024507.10,12280224.66,8782871.50,9744160.14,1557458.96,187345137.56,2114259.62,2603516.05,8752390.97,54416844.54,17357779.60,9270931.45,-631637.86,98877746.59,56769366.38,60813620.49,8602201.04,45373877.50,7859439.02,8345915.99,7309136.53,17726396.86,-3980883.06,-2998976.14,-1022109.07,11627876.23,11978777.97,2769.53,1123.56,4075.74,13160.60,2519.86,889.80,1543.20,-4195.28,-4244.50,1068.62,-13218.94,0,0,0,-5626.80,0,0,707.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11810695.15,8680254.92,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.127000,0.079000,0.004000,0.320000,0.124000,0.025000,-0.000200,0.350000,0.202000,0.128000,0.035000,0.320000,0.163000,0.134000,0.021000,0.400000,0.170000,0.070000,0.020000,0.360000,0.160000,0.129000,0.030000,0.360000,0.170000,0.130000,0.080000,0.340000,0.220000,0.170000,0.080000,0.370000,0.240000,0.140000,0.110000,0.410000,0.270000,0.180000,0.090000,0.440000,0.280000,0.200000,0.090000,0.680000,0.160000,0.018200,0.000700,0.006000,0.001200,-0.003200,-0.002600,-0.005600,-0.009700,-0.008300,-0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.127000,0.079000,0.004000,0.320000,0.124000,0.025000,-0.000200,0.350000,0.202000,0.128000,0.035000,0.320000,0.163000,0.134000,0.021000,0.400000,0.170000,0.070000,0.020000,0.360000,0.160000,0.129000,0.030000,0.360000,0.170000,0.130000,0.080000,0.340000,0.220000,0.170000,0.080000,0.370000,0.240000,0.140000,0.110000,0.410000,0.270000,0.180000,0.090000,0.440000,0.280000,0.200000,0.090000,0.680000,0.160000,0.018200,0.000700,0.006000,0.001200,-0.003200,-0.002600,-0.005600,-0.009700,-0.008300,-0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.00,10000000.00,10000000.00,0,30000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,273433800.60,154783223.75,-2382628.23,734963764.90,324390895.86,52315112.04,-3109067.95,1152226343.02,603746899.38,381675433.83,84829719.77,773321957.39,380021895.53,0,41602470.24,817850564.07,288848558.57,122075453.26,24319261.18,673903049.38,297574816.68,245126043.27,59017550.36,843417964.66,314448777.01,231025615.06,139872730.44,595702124.93,369651814.69,228789112.08,103870628.54,565458896.89,360665294.78,242018906.40,111638440.75,456432959.76,281800847.68,189836841.43,96507077.42,392069937.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,298930913.37,185409774.23,10003734.88,749961623.32,291774461.26,59574658.93,-415694.51,818949308.18,473504816.02,301403106.19,81005555.49,741323630.76,350338025.47,0,38013805.18,730497145.44,301172109.02,132519627.25,27343768.28,661622824.72,288791945.18,235381883.13,57460091.40,656072827.10,312334517.39,228422099.01,136937288.47,541285280.39,352294035.09,219518180.63,104502266.40,466581150.30,303895928.40,181205285.91,103036239.71,411059082.26,273941408.66,181490925.44,89197940.89,374343540.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-25497112.77,-30626550.48,-12386363.11,-14997858.42,32616434.60,-7259546.89,-2693373.44,333277034.84,130242083.36,80272327.64,3824164.28,31998326.63,29683870.06,0,3588665.06,87353418.63,-12323550.45,-10444173.99,-3024507.10,12280224.66,8782871.50,9744160.14,1557458.96,187345137.56,2114259.62,2603516.05,2935441.97,54416844.54,17357779.60,9270931.45,-631637.86,98877746.59,56769366.38,60813620.49,8602201.04,45373877.50,7859439.02,8345915.99,7309136.53,17726396.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
