9,研发费用,262381096.87,102358046.51,49106722.14,255285932.62,32196497.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,19596316.50,158724410.74,-116685605.13,-132325225.96,-83297111.07,270469780.76,-5112951.59,-35060409.73,-80144341.59,302236843.18,30594504.78,31614294.82,-3029110.42,118756047.62,-4165023.11,13684036.49,7605645.69,-178748557.17,-232598136.26,-258622533.08,-5374023.84,101689357.72,-37788906.18,-34347440.15,-31279788.16,122779699.11,-24305360.90,-4630957.55,-16898207.02,51628738.79,-957834.82,-1643405.57,2615637.93,39782345.30,8059747.31,9540856.86,-5931143.14,13933544.41,-8624276.87,-3095612.06,-2826418.06,28310823.41,-2860480.50,171259.90,-5643873.99,6003431.46,-10663525.79,-5819207.42,-552146.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,3004249.86,2289710.02,2715932.47,-3844112.26,-2400445.81,-1540764.49,-669283.75,2599125.34,2260919.48,1450547.35,788145.15,-3159630.59,-2750461.10,-3048477.85,-3305953.25,4596002.00,1251870.02,5675842.17,3788776.79,1221228.19,-300841.71,-547076.30,-688942.75,1212095.58,1585743.78,-5990.65,447708.73,191402.28,-370942.30,191109.47,114462.37,-6107776.05,-2862643.46,-1124512.94,-527753.89,-593704.92,676311.03,-2080256.20,-501937.06,5934616.11,3050537.16,3793136.57,1979527.72,-7816250.78,-6512796.31,-5241829.01,-3309584.38,6785925.35,9069326.08,4153238.35,1506360.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,261102678.73,248652633.42,274847214.17,12461692.80,16100577.49,854856.28,-11750095.54,8213301.24,5611185.95,9464919.73,-4218987.35,-589654.87,-8341069.54,-4551474.10,-940014.67,33107093.85,41631719.70,34969255.06,3679692.56,12056818.69,13477981.10,112976.72,0,12177258.35,9053070.18,8388070.18,0,11387437.99,10570436.43,5052629.42,2082242.44,12297799.28,20052158.78,19652268.26,10280469.89,70262205.45,10517804.03,5116596.58,1345875.52,18386399.85,5600447.07,3289901.14,103671.23,37959574.80,29759599.19,27384029.95,607955.84,10734651.98,6615576.29,4358182.58,805698.18,17067388.23,5092581.70,4031811.44,523681.75,4561612.06,-8750902.00,-9898851.64,41818.63,2006705.64,2570040.36,2753221.75,502180.11,-102714.08,-278592.62,-152731.34,-4715.67,-18862.68,-9431.34,-58224.91,-77906.02,0.0
13,其中:对联营企业和合营企业的投资收益,-25032987.71,-8463735.98,-8463735.98,-8463735.98,-1028046.68,261871.56,-11892982.42,-7831092.42,-3416188.04,-3416188.04,-5001766.21,-15777524.77,-10520723.46,-6596836.10,-1069378.80,-11048506.78,8169023.68,397588.55,0,-2385349.96,0,-900374.79,0,-100436.00,0,0,0,0,0,0,2047543.11,6547990.39,0,16108874.21,10206256.43,64549627.98,2708645.05,2599024.22,1333701.05,17902713.76,2847488.02,1366178.22,93384.31,9703279.54,685420.98,602569.21,118136.33,2917451.71,2378987.69,1829453.64,540519.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1005402881.65,912055928.05,422267362.04,1469677912.40,717813836.07,587820760.42,143405694.90,1344498619.26,574204737.05,463688235.65,122385262.64,1398373975.06,770580650.15,491275024.49,149205920.94,1286381797.30,550233737.33,376893479.25,102363691.08,1178309328.43,777524832.65,632398569.34,92206030.55,713372608.30,569695190.03,297785555.57,86080177.42,928807133.32,556877967.70,266409760.21,37311597.39,230818614.96,120055084.78,73737699.91,37922017.18,130199490.09,46193848.69,20174473.00,7280943.47,67490375.04,30597379.78,18566176.20,9648835.36,34559872.79,24761239.60,11133262.62,4735855.58,41188332.32,38124464.76,26879234.35,14193041.58,26015552.96,11627791.85,9115726.10,2626267.05,9432581.03,4152068.26,-8072875.90,-12131966.55,-87184261.45,5314209.88,3235727.29,-7394828.58,56267576.46,26887446.16,21070021.93,3432065.41,77748323.57,27357310.17,84150538.84,134970793.14,0.0
16,加:营业外收入,40609702.53,24874915.24,3626726.08,39230490.10,18044609.90,10970607.70,4672956.46,34063638.35,10706352.30,6991550.86,2930533.44,18267696.47,6280320.00,3476157.50,2287521.04,12196509.99,4289945.09,2495538.19,820840.48,17956162.65,6315743.26,4490999.45,1347665.39,9691072.92,10576626.22,9868537.54,2219177.90,15765529.69,9586305.34,8217590.24,278257.00,5568601.35,5138569.64,2509324.56,804492.00,1840404.11,1205757.30,1013389.25,963389.00,398045.00,1376145.00,822191.00,812791.00,1452542.28,554044.10,634016.80,317847.40,625774.83,820183.34,464560.00,10722.00,522135.82,1014408.94,590795.83,719585.39,658691.69,321190.66,129888.84,2600.00,1393851.52,1169910.73,986291.19,589558.88,739739.89,354028.89,165125.03,56050.00,356850.95,279239.37,864386.23,562347.29,0.0
17,减：营业外支出,12529220.88,7572066.09,4255392.12,22807684.81,43036939.64,343799.59,3644856.37,43356838.30,6232644.10,3006399.62,592289.44,35176883.50,7640289.93,3020589.55,514105.92,24474382.21,8156480.45,6399265.66,4193980.77,14653102.68,7054549.03,6467582.22,162153.95,11898576.81,12100444.91,3336483.72,1480333.43,36735144.46,25890716.40,16792433.00,342293.95,9417750.26,1541295.67,636182.02,477433.83,2973631.54,531781.14,262488.99,145110.28,3499274.38,2255873.25,2046526.37,977913.80,6739254.85,1809103.62,873993.74,0,5879799.91,2324978.74,1290383.05,996631.69,2022160.53,489147.84,365874.19,4844.40,2003742.73,1346200.66,1153812.45,799783.23,1722386.41,516818.32,37457.44,5071.73,1728992.88,213053.78,162764.79,42261.48,316440.99,271485.30,2508290.78,617242.92,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,47516.44,0,0,749009.27,395546.20,951.46,1435772.90,127176.03,43847.95,21664.50,1302691.09,886724.23,1212835.46,1177513.41,2450527.91,521313.83,521313.83,6342.95,3666558.87,0,437813.60,0,1626353.45,0,974722.61,276695.75,572201.51,325830.26,325830.26,280131.56,2309920.66,0,0,0,1752447.66,0,527002.10,0,1218483.83,202207.48,173009.58,0,1576804.32,156688.15,156688.15,150926.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1033483363.30,929358777.20,421638696.00,1486100717.69,692821506.33,598447568.53,144433794.99,1335205419.31,578678445.25,467673386.89,124723506.64,1381464788.03,769220680.22,491730592.44,150979336.06,1274103925.08,546367201.97,372989751.78,98990550.79,1181612388.40,776786026.88,630421986.57,93391541.99,711165104.41,568171371.34,304317609.39,86819021.89,907837518.55,540573556.64,257834917.45,37247560.44,226969466.05,123652358.75,75610842.45,38249075.35,129066262.66,46867824.85,20925373.26,8099222.19,64389145.66,29717651.53,17341840.83,9483712.56,29273160.22,23506180.08,10893285.68,5053702.98,35934307.24,36619669.36,26053411.30,13207131.89,24515528.25,12153052.95,9340647.74,3341008.04,8087529.99,3127058.26,-9096799.51,-12929149.78,-87512796.34,5967302.29,4184561.04,-6810341.43,55278323.47,27028421.27,21072382.17,3445853.93,77788733.53,27365064.24,82506634.29,134915897.51,0.0
20,减：所得税费用,177139048.47,159199158.53,66961393.71,279193757.77,120306646.56,103918858.55,25513852.97,207230696.66,102365126.48,82728924.49,22032081.97,244032149.69,132687374.02,86984515.67,30195867.21,252890951.72,109983717.76,70398533.23,28912503.18,256660737.67,156444503.86,118891739.90,21992465.52,157630864.92,113001240.20,39360005.16,26680393.97,198177340.79,93120064.10,14745330.66,11148410.10,40464886.57,23752417.37,13288021.59,1678152.16,-18908358.92,-2226722.01,-476514.60,-2606243.03,10786789.39,1439337.51,2004988.23,1185858.96,-893642.33,6166502.70,4203524.81,129717.84,9114291.22,9102395.81,10444794.54,6389572.23,4825815.34,182607.02,3086637.17,30556.25,0,0,0,0,262924.09,2421908.43,2466269.63,0,9146661.88,4878891.55,4751374.28,795787.61,16402488.16,8176259.30,8845802.39,45962246.54,0.0
21,五、净利润,856344314.83,770159618.67,354677302.29,1206906959.92,572514859.77,494528709.98,118919942.02,1127974722.65,476313318.77,384944462.40,102691424.67,1137432638.34,636533306.20,404746076.77,120783468.85,1021212973.36,436383484.21,302591218.55,70078047.61,924951650.73,620341523.02,511530246.67,71399076.47,553534239.49,455170131.14,264957604.23,60138627.92,709660177.76,447453492.54,243089586.79,26099150.34,186504579.48,99899941.38,62322820.86,36570923.19,147974621.58,49094546.86,21401887.86,10705465.22,53602356.27,28278314.02,15336852.60,8297853.60,30166802.55,17339677.38,6689760.87,4923985.14,26820016.02,27517273.55,15608616.76,6817559.66,19689712.91,11970445.93,6254010.57,3310451.79,8087529.99,3127058.26,-9096799.51,-12929149.78,-87512796.34,1700150.40,661178.71,-6810341.43,46131661.59,22149529.72,16321007.89,2650066.32,61386245.37,19188804.94,73660831.90,88953650.97,0.0
22,归属于母公司所有者的净利润,841705016.36,760672998.78,348478456.11,1171734949.44,551670357.95,478055351.39,114795461.46,1064134095.65,434873895.50,374897839.54,91394439.65,1044552560.33,575061133.51,359119091.26,113387120.56,1025096868.77,442427721.02,324637847.46,85021279.72,893278395.27,614971436.03,521818937.95,73262020.55,512924041.00,441598660.80,247154824.49,61155351.86,675087599.38,435395418.35,236162489.54,25010246.74,153055865.32,80813320.59,53577582.60,29114650.92,99471109.56,17619898.55,7240084.08,6198353.67,26301187.67,9091210.69,5575737.08,4314518.01,14103132.61,8414510.03,4370758.18,4070267.17,12046836.32,15183129.76,8031120.13,3604588.84,12678029.88,4365903.70,1227481.06,1127459.28,3360410.01,1326037.56,-10829987.61,-12106717.10,-84001866.72,3061588.66,2224047.64,-4807458.28,46162053.64,25029560.41,19770030.32,1381866.94,68429792.71,26814403.27,69830937.04,87971185.87,0.0
23,少数股东损益,14639298.47,9486619.89,6198846.18,35172010.48,20844501.82,16473358.59,4124480.56,63840627.00,41439423.27,10046622.86,11296985.02,92880078.01,61472172.69,45626985.51,7396348.29,-3883895.41,-6044236.81,-22046628.91,-14943232.11,31673255.46,5370086.99,-10288691.28,-1862944.08,40610198.49,13571470.34,17802779.74,-1016723.94,34572578.38,12058074.19,6927097.25,1088903.60,33448714.16,19086620.79,8745238.26,7456272.27,48503512.02,31474648.31,14161803.78,4507111.55,27301168.60,19187103.33,9761115.52,3983335.59,16063669.94,8925167.35,2319002.69,853717.97,14773179.70,12334143.79,7577496.63,3212970.82,7011683.03,7604542.23,5026529.51,2182992.51,4727119.98,1801020.70,1733188.10,-822432.68,-3510929.62,-1361438.26,-1562868.93,-2002883.15,-30392.05,-2880030.69,-3449022.43,1268199.38,-7043547.34,-7625598.33,3829894.86,982465.10,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.233100,0.210700,0.096500,0.324500,0.152800,0.132400,0.031800,0.330800,0.140900,0.124100,0.030300,0.345900,0.190400,0.118900,0.037500,0.339500,0.146500,0.107500,0.028200,0.295800,0.407300,0.345600,0.048500,0.490100,0.422000,0.236200,0.058400,0.645100,0.416000,0.225700,0.082300,0.503500,0.265800,0.176200,0.095800,0.327200,0.058000,0.023800,0.020400,0.090000,0.029900,0.018300,0.014200,0.046400,0.027700,0.014400,0.013400,0.039600,0.050000,0.026000,0.012000,0,0,0,0,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.233100,0.210700,0.096500,0.324500,0.152800,0.132400,0.031800,0.330800,0.140900,0.124100,0.030300,0.345900,0.190400,0.118900,0.037500,0.339500,0.146500,0.107500,0.028200,0.295800,0.407300,0.345600,0.048500,0.490100,0.422000,0.236200,0.058400,0.645100,0.416000,0.225700,0.082300,0.503500,0.265800,0.176200,0.095800,0.327200,0.058000,0.023800,0.020400,0.090000,0.029900,0.018300,0.014200,0.046400,0.027700,0.014400,0.013400,0.039600,0.050000,0.026000,0.012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,105532943.57,146880336.89,171353165.81,-21682961.06,18809664.47,-30743496.88,7402352.51,116832454.52,91453317.89,69515551.54,19597514.85,12941508.48,3993538.13,-3103814.11,-22459955.92,-9705144.61,-12518667.08,3369083.43,1851175.17,70523067.85,-15468030.15,-9126864.54,-14874051.86,-20785474.50,-7809308.37,-9517379.15,-8888196.31,17772681.86,-20308182.30,-7558789.86,267212.93,-8372671.65,-15587420.63,29813581.09,39344175.41,-53389209.66,-30520872.65,-46018273.08,-7183327.98,77685981.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,961877258.40,917039955.56,526030468.10,1185223998.86,591324524.24,463785213.10,126322294.53,1244807177.17,567766636.66,454460013.94,122288939.52,1150374146.82,640526844.33,401642262.66,98323512.93,1011507828.75,423864817.13,305960301.98,71929222.78,995474718.58,604873492.87,502403382.13,56525024.61,532748764.99,447360822.77,255440225.08,51250431.61,727432859.62,427145310.24,235530796.93,26366363.27,178131907.83,84312520.75,92136401.95,75915098.60,94585411.92,18573674.21,-24616385.22,3522137.24,131288337.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,947237959.93,907553335.67,519831621.92,1141559185.88,570480022.42,447311854.51,122197813.97,1183658069.79,526327213.39,444413391.08,110991954.50,1057494068.81,579054671.64,356015277.15,90927164.64,1015391724.16,429909053.94,328006930.89,86872454.89,963801463.12,599503405.88,512692073.41,58387968.69,492138566.50,433789352.43,237637445.34,52267155.55,692860281.24,415087236.05,228603699.68,25277459.67,144683193.67,65225899.96,83391163.69,68458826.33,46081899.90,-12900974.10,-38778189.00,-984974.31,103987169.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,14639298.47,9486619.89,6198846.18,43664812.98,20844501.82,16473358.59,4124480.56,61149107.38,41439423.27,10046622.86,11296985.02,92880078.01,61472172.69,45626985.51,7396348.29,-3883895.41,-6044236.81,-22046628.91,-14943232.11,31673255.46,5370086.99,-10288691.28,-1862944.08,40610198.49,13571470.34,17802779.74,-1016723.94,34572578.38,12058074.19,6927097.25,1088903.60,33448714.16,19086620.79,8745238.26,7456272.27,48503512.02,31474648.31,14161803.78,4507111.55,27301168.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
