9,研发费用,76346938.35,763496738.76,595117262.83,232688771.44,118875446.93,407476514.69,299466769.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-5046939.80,2417480.51,2610356.05,2644973.90,-1440.00,250661.18,2231753.13,2229218.18,-591.96,3605971.31,6495322.41,6495425.40,0,6955354.16,4274377.20,4650319.07,587236.76,4210041.12,1837146.66,2013098.71,-87990.58,5071954.02,4871558.75,5153105.31,3371357.76,8141541.19,5565069.48,2927224.71,3470110.31,6353679.92,3062730.57,2409394.75,2341935.48,7931619.32,4048075.04,3530221.81,2347349.25,3298326.63,3220786.27,2549839.41,1573891.19,864605.03,570166.82,-164449.04,748499.45,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-3424170.13,-31195402.50,-3058602.17,-4361639.80,4813928.49,25046161.97,19675565.65,12583839.16,9689523.18,22766410.28,10663021.29,6397438.05,3688420.95,-1263429.82,-89312.56,-89312.56,108739.73,13182555.84,6529579.79,4710000.16,4642460.58,19934800.76,10527553.46,6814172.47,0,2727694.75,-179601.11,-48695.26,0,-2446.57,0,0.00,0,1007328.77,1007328.77,947492.39,172602.74,373972.60,0,0,0,0,0,0,0,65539.15,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-6292742.83,-46956279.61,-17008192.56,-13947535.08,-541860.39,-4770071.35,1704618.03,0,0,-2089125.89,0,0,0,-1401569.55,0,0,0,-1715056.34,0,0,0,2608558.56,-80812.03,0,0,-210083.02,0,0,0,-2446.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,181809339.32,846081275.73,847102851.91,734400574.87,390959241.74,1719961837.36,1357447535.69,937138292.40,494941927.92,1714622722.09,1274193816.73,847202890.77,442243256.44,1630848034.44,1213857552.36,810754109.02,416650488.93,1478477754.40,1088793342.56,727065537.13,369610116.05,1207185744.28,869480333.48,574604903.02,297889362.39,967763909.43,702897796.50,463492100.63,237275319.34,729793532.16,505101804.04,294035544.47,146069723.91,466773573.37,331899907.97,228475515.59,123206460.33,412720228.70,299417404.40,209105706.10,101984117.47,245702775.25,158531541.62,101752878.88,43259998.33,123527134.49,95246293.16,76151363.40,37331181.99,0.0
16,加:营业外收入,287438.77,25209701.25,25057823.21,25034486.13,13972.77,6936962.79,1287241.08,35542.35,21026.84,20606307.02,24418492.76,17315095.26,7030621.11,27808287.36,17882598.05,14156041.80,9038329.90,14543986.25,9215434.50,5063067.37,1676636.86,12713189.71,9953170.93,6765444.76,2241827.54,20915705.22,5073242.17,3416280.67,1647326.21,25123665.06,17159310.82,12891555.38,1607777.25,8797359.73,2032046.39,1283867.60,655788.21,4104812.20,1353269.35,1069859.92,1047645.78,4546659.91,2998188.95,1367219.22,146207.48,3969020.82,1533786.38,473935.84,1151722.07,0.0
17,减：营业外支出,2701222.72,19945082.18,18582011.89,11838743.77,5830808.28,20653137.12,9377392.58,6897937.60,2624546.87,19906408.71,7535794.55,2943094.84,601700.25,8181086.22,5402640.01,4524383.43,3278316.57,1533676.71,968152.42,953255.23,30668.82,2535956.44,2349969.12,1258889.15,245800.36,12245347.78,2672315.23,792933.14,200.00,4628818.98,1191975.41,1051175.41,15208.60,1010829.37,436515.06,339703.71,110067.00,1337094.58,2336493.50,2329343.50,0,897134.30,948.40,748.37,0,864346.86,754606.39,35445.33,1815672.76,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,422182.21,252102.48,4443.89,2421177.97,1554298.65,1338754.58,312246.45,279060.32,214279.03,199381.84,1464.80,729823.45,849714.81,621226.47,0,6394414.64,1856382.09,0,0,312494.41,0,0,0,600741.52,0,80017.00,0,9378.19,0,0,0,885985.90,0,0,0,109487.87,109487.87,0,177754.60,0.0
19,四、利润总额,179395555.37,851345894.80,853578663.23,747596317.23,385142406.23,1706245663.03,1349357384.19,930275897.15,492338407.89,1715322620.40,1291076514.94,861574891.19,448672177.30,1650475235.58,1226337510.40,820385767.39,422410502.26,1491488063.94,1097040624.64,731175349.27,371256084.09,1217362977.55,877083535.29,580111458.63,299885389.57,976434266.87,705298723.44,466115448.16,238922445.55,750288378.24,521069139.45,305875924.44,147662292.56,474560103.73,333495439.30,229419679.48,123752181.54,415487946.32,298434180.25,207846222.52,103031763.25,249352300.86,161528782.17,103119349.73,43406205.81,126631808.45,96025473.15,76589853.91,36667231.30,0.0
20,减：所得税费用,30175665.36,169505137.50,163063084.85,117380178.63,65126342.07,251664795.38,202034523.40,142145028.49,80879464.74,278442167.99,207418783.85,138166259.40,75995673.88,260436472.42,190263431.49,127869953.63,64800146.36,221814365.57,169426445.53,110762185.07,56997790.73,173978771.98,125035817.27,81426491.82,43998997.41,143173820.26,111178426.23,72604776.91,36795038.44,114736332.11,85835129.77,53723650.81,21616147.09,69111649.55,47080560.44,33556509.18,18004202.96,59978218.57,44126939.70,30457464.16,15440064.10,33673254.35,24354815.98,15480497.26,4313394.67,9690046.41,9331716.79,3452126.02,2428462.30,0.0
21,五、净利润,149219890.01,681840757.30,690515578.38,630216138.60,320016064.16,1454580867.65,1147322860.79,788130868.66,411458943.15,1436880452.41,1083657731.09,723408631.79,372676503.42,1390038763.16,1036074078.91,692515813.76,357610355.90,1269673698.37,927614179.11,620413164.20,314258293.36,1043384205.57,752047718.02,498684966.81,255886392.16,833260446.61,594120297.21,393510671.25,202127407.11,635552046.13,435234009.68,252152273.63,126046145.47,405448454.18,286414878.86,195863170.30,105747978.58,355509727.75,254307240.55,177388758.36,87591699.15,215679046.51,137173966.19,87638852.47,39092811.14,116941762.04,86693756.36,73137727.89,34238769.00,0.0
22,归属于母公司所有者的净利润,150090579.20,715201076.72,716943300.00,632563996.70,321589909.21,1458223270.88,1150007359.74,789690067.86,415321720.58,1451887258.87,1094045467.90,730412792.68,376423687.74,1396414150.04,1039578308.59,694346154.87,357835015.64,1265920025.79,925913173.71,619078322.86,313574826.24,1042297082.80,751396594.40,495255724.16,254161295.12,830416581.75,592645646.11,392836855.59,201922542.26,635167523.74,435023575.95,252079475.54,126016752.21,405249376.79,286201840.38,195740170.86,105671837.29,355314294.88,254225407.69,177365257.72,87688412.37,215747086.85,137206730.51,87652055.05,39092811.14,116941762.04,86693756.36,73137727.89,34238769.00,0.0
23,少数股东损益,-870689.19,-33360319.42,-26427721.62,-2347858.10,-1573845.05,-3642403.23,-2684498.95,-1559199.20,-3862777.43,-15006806.46,-10387736.81,-7004160.89,-3747184.32,-6375386.88,-3504229.68,-1830341.11,-224659.74,3753672.58,1701005.40,1334841.34,683467.12,1087122.77,651123.62,3429242.65,1725097.04,2843864.86,1474651.10,673815.66,204864.85,384522.39,210433.73,72798.09,29393.26,199077.39,213038.48,122999.44,76141.29,195432.87,81832.86,23500.64,-96713.22,-68040.34,-32764.32,-13202.58,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.140000,0.680000,0.690000,0.600000,0.310000,1.390000,1.100000,0.750000,0.400000,1.390000,1.050000,0.700000,0.360000,1.330000,0.990000,0.660000,0.340000,1.210000,0.890000,0.590000,0.480000,1.590000,1.150000,0.760000,0.390000,1.270000,0.910000,0.600000,0.460000,1.460000,1.000000,0.580000,0.350000,1.120000,0.790000,0.540000,0.470000,1.570000,1.120000,0.780000,0.770000,2.340000,1.210000,1.030000,0.460000,1.380000,1.020000,0.860000,0.480000,0.0
26,稀释每股收益(元/股),0.140000,0.680000,0.690000,0.600000,0.310000,1.390000,1.100000,0.750000,0.400000,1.390000,1.050000,0.700000,0.360000,1.330000,0.990000,0.660000,0.340000,1.210000,0.890000,0.590000,0.480000,1.590000,1.150000,0.760000,0.390000,1.270000,0.910000,0.600000,0.460000,1.460000,1.000000,0.580000,0.350000,1.120000,0.790000,0.540000,0.470000,1.570000,1.120000,0.780000,0.770000,2.340000,1.210000,1.030000,0.460000,1.380000,1.020000,0.860000,0.480000,0.0
27,七、其他综合收益,7591292.34,15991756.56,3233321.72,416146.42,-57235.10,3313269.54,4298615.17,-1630967.26,-3223255.86,-6218376.89,-5618567.09,-3543524.20,-735468.44,2006897.42,-156015.30,-158249.56,-723922.95,1917170.85,2362487.83,693416.33,1045503.40,160903.88,-42357.05,-10928.81,-11277.04,21610.65,3111.14,-9178.77,43559.47,-40970.79,-23680.53,-23430.38,1597.93,-1499.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,156811182.35,697832513.86,693748900.10,630632285.02,319958829.06,1457894137.19,1151621475.96,786499901.40,408235687.29,1430662075.52,1078039164.00,719865107.59,371941034.98,1392045660.58,1035918063.61,692357564.20,356886432.95,1271590869.22,929976666.94,621106580.53,315303796.76,1043545109.45,752005360.97,498674038.00,255875115.12,833282057.26,594123408.35,393501492.48,202170966.58,635511075.34,435210329.15,252128843.25,126047743.40,405446954.60,286414878.86,195863170.30,105747978.58,355509727.75,254307240.55,177388758.36,87591699.15,215679046.51,137173966.19,87638852.47,39092811.14,116941762.04,86693756.36,73137727.89,34238769.00,0.0
29,归属于母公司所有者的综合收益总额,157681871.54,731192833.28,720176621.72,632980143.12,321532674.11,1461536540.42,1154305974.91,788059100.60,412098464.72,1445668881.98,1088426900.81,726869268.48,375688219.30,1398421047.46,1039422293.29,694187905.31,357111092.69,1267837196.64,928275661.54,619771739.19,314620329.64,1042457986.68,751354237.35,495244795.35,254150018.08,830438192.40,592648757.25,392827676.82,201966101.73,635126552.95,434999895.42,252056045.16,126018350.14,405247877.21,286201840.38,195740170.86,105671837.29,355314294.88,254225407.69,177365257.72,87688412.37,215747086.85,137206730.51,87652055.05,39092811.14,116941762.04,86693756.36,73137727.89,34238769.00,0.0
30,归属于少数股东的综合收益总额,-870689.19,-33360319.42,-26427721.62,-2347858.10,-1573845.05,-3642403.23,-2684498.95,-1559199.20,-3862777.43,-15006806.46,-10387736.81,-7004160.89,-3747184.32,-6375386.88,-3504229.68,-1830341.11,-224659.74,3753672.58,1701005.40,1334841.34,683467.12,1087122.77,651123.62,3429242.65,1725097.04,2843864.86,1474651.10,673815.66,204864.85,384522.39,210433.73,72798.09,29393.26,199077.39,213038.48,122999.44,76141.29,195432.87,81832.86,23500.64,-96713.22,-68040.34,-32764.32,-13202.58,0,0,0,0,0,0.0
