18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,74673000.00,51495000.00,24909000.00,191425000.00,156514000.00,132612000.00,26913000.00,132946000.00,71929000.00,34020000.00,16578000.00,126895000.00,81763000.00,60200000.00,34172000.00,87954000.00,22420000.00,6729000.00,11029000.00,102161000.00,48611000.00,35206000.00,7940000.00,212470000.00,99169000.00,109125000.00,24772000.00,81999000.00,38715000.00,28683000.00,11431000.00,103726000.00,28899000.00,19803000.00,-1471000.00,37388000.00,33960000.00,27970000.00,12413000.00,61346000.00,16555000.00,70863000.00,48247000.00,39164000.00,0.0
19,四、利润总额,28026650000.00,20418159000.00,12909887000.00,5596301000.00,25105262000.00,17710576000.00,11383423000.00,4674109000.00,21255764000.00,13792333000.00,8764662000.00,3845121000.00,18969575000.00,12181058000.00,7766049000.00,3432044000.00,17113038000.00,10813945000.00,6998199000.00,2881310000.00,14952449000.00,9636407000.00,6498899000.00,2529943000.00,13039740000.00,8923465000.00,5784767000.00,2046162000.00,10895859000.00,6317831000.00,4010098000.00,1531320000.00,10055891000.00,6158280000.00,4511867000.00,2040618000.00,6088759000.00,3240728000.00,4251528000.00,1673220000.00,8307399000.00,4819359000.00,2971451000.00,1146149000.00,4568845000.00,2935231000.00,1908657000.00,897810000.00,4976788000.00,2520386000.00,2093385000.00,824918000.00,207131000.00,0.0
20,减：所得税费用,5402959000.00,4034572000.00,2593425000.00,1229312000.00,5266854000.00,3556381000.00,2489542000.00,1056213000.00,4336574000.00,2669227000.00,1845025000.00,846621000.00,4118744000.00,2479510000.00,1566860000.00,745247000.00,3738604000.00,2240996000.00,1404102000.00,612741000.00,3380884000.00,2064424000.00,1453638000.00,523096000.00,2600357000.00,1837879000.00,1071546000.00,401206000.00,2375239000.00,1207120000.00,787440000.00,313440000.00,2173927000.00,1176592000.00,886191000.00,348761000.00,1772123000.00,1168709000.00,826357000.00,259517000.00,1575694000.00,1082711000.00,725803000.00,201567000.00,862554000.00,561856000.00,400238000.00,193551000.00,1828222000.00,1271878000.00,595795000.00,383229000.00,123879000.00,0.0
21,五、净利润,22623691000.00,16383587000.00,10316462000.00,4366989000.00,19838408000.00,14154195000.00,8893881000.00,3617896000.00,16919190000.00,11123106000.00,6919637000.00,2998500000.00,14850831000.00,9701548000.00,6199189000.00,2686797000.00,13374434000.00,8572949000.00,5594097000.00,2268569000.00,11571565000.00,7571983000.00,5045261000.00,2006847000.00,10439383000.00,7085586000.00,4713221000.00,1644956000.00,8520620000.00,5110711000.00,3222658000.00,1217880000.00,7881964000.00,4981688000.00,3625676000.00,1691857000.00,4316636000.00,2072019000.00,3425171000.00,1413703000.00,6731705000.00,3736648000.00,2245648000.00,944582000.00,3706291000.00,2373375000.00,1508419000.00,704259000.00,3148566000.00,1248508000.00,1497590000.00,441689000.00,83252000.00,0.0
22,归属于母公司所有者的净利润,20197378000.00,14688564000.00,9284178000.00,3885577000.00,17935281000.00,12646122000.00,8008700000.00,3421661000.00,16057235000.00,10528783000.00,6523039000.00,2878644000.00,13999610000.00,9123331000.00,5822183000.00,2571787000.00,12645478000.00,8114419000.00,5330703000.00,2177009000.00,11343265000.00,7497688000.00,4982941000.00,2002424000.00,10344658000.00,7003334000.00,4673699000.00,1628060000.00,8478891000.00,5092746000.00,3188436000.00,1211114000.00,7854292000.00,4989780000.00,3639152000.00,1703642000.00,4246221000.00,2017623000.00,3378096000.00,1389665000.00,6599072000.00,3675760000.00,2220998000.00,944844000.00,3643843000.00,2385417000.00,1524780000.00,705855000.00,3143404000.00,1248719000.00,1240156000.00,308802000.00,31835000.00,0.0
23,少数股东损益,2426313000.00,1695023000.00,1032284000.00,481412000.00,1903127000.00,1508073000.00,885181000.00,196235000.00,861955000.00,594323000.00,396598000.00,119856000.00,851221000.00,578217000.00,377006000.00,115010000.00,728956000.00,458530000.00,263394000.00,91560000.00,228300000.00,74295000.00,62320000.00,4423000.00,94725000.00,82252000.00,39522000.00,16896000.00,41729000.00,17965000.00,34222000.00,6766000.00,27672000.00,-8092000.00,-13476000.00,-11785000.00,70415000.00,54396000.00,47075000.00,24038000.00,132633000.00,60888000.00,24650000.00,-262000.00,62448000.00,-12042000.00,-16361000.00,-1596000.00,5162000.00,-211000.00,257434000.00,132887000.00,51417000.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.400000,1.040000,0.650000,0.281000,1.260000,0.900000,0.560000,0.252000,1.160000,0.780000,0.480000,0.212000,1.030000,0.670000,0.430000,0.189000,0.980000,0.670000,0.430000,0.180000,0.920000,0.610000,0.400000,0.160000,0.840000,0.570000,0.380000,0.130000,0.690000,0.410000,0.260000,0.100000,0.640000,0.400000,0.290000,0.140000,0.340000,0.160000,0.270000,0.110000,0.530000,0.300000,0.180000,0.080000,0.320000,0.210000,0.140000,0.079000,0.390000,0.160000,0.160000,0.040000,0.004000,0.0
26,稀释每股收益(元/股),1.330000,0.970000,0.610000,0.257000,1.230000,0.870000,0.530000,0.236000,1.090000,0.740000,0.460000,0.203000,1.010000,0.660000,0.420000,0.186000,0,0,0,0,0,0,0,0,0,0,0.380000,0,0.690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,421497000.00,540154000.00,377612000.00,508341000.00,-350256000.00,-603115000.00,-650320000.00,-322563000.00,-361949000.00,197286000.00,48027000.00,-61266000.00,-881589000.00,-492647000.00,-397792000.00,-398487000.00,910123000.00,1477149000.00,1653033000.00,1193634000.00,205886000.00,-35002000.00,-135745000.00,-7097000.00,267860000.00,88471000.00,34295000.00,22017000.00,105987000.00,-28812000.00,-67954000.00,2833000.00,121047000.00,43564000.00,62452000.00,54783000.00,-73705000.00,-106365000.00,-118656000.00,-31138000.00,126562000.00,101811000.00,122660000.00,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,23045188000.00,16923741000.00,10694074000.00,4875330000.00,19488152000.00,13551080000.00,8243561000.00,3295333000.00,16557241000.00,11320392000.00,6967664000.00,2937234000.00,13969242000.00,9239284000.00,5801397000.00,2288310000.00,14284557000.00,10050098000.00,7247130000.00,3462203000.00,11777451000.00,7536981000.00,4909516000.00,1999750000.00,10707243000.00,7174057000.00,4747516000.00,1666973000.00,8626607000.00,5081899000.00,3154704000.00,1220713000.00,8003011000.00,5025252000.00,3688128000.00,1746640000.00,4242931000.00,1965654000.00,3306515000.00,1382565000.00,6858267000.00,3838459000.00,2368308000.00,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,20644362000.00,15246656000.00,9665224000.00,4397281000.00,17596604000.00,12049088000.00,7379410000.00,3076251000.00,15681844000.00,10723514000.00,6573609000.00,2814597000.00,13122810000.00,8667000000.00,5426917000.00,2173300000.00,13555601000.00,9591568000.00,6983736000.00,3370643000.00,11549151000.00,7462686000.00,4847196000.00,1995327000.00,10612518000.00,7091805000.00,4707994000.00,1650077000.00,8584878000.00,0,3120482000.00,1213947000.00,7975317000.00,0,3701578000.00,1757183000.00,4172507000.00,1965654000.00,3259440000.00,1358527000.00,6725714000.00,3838459000.00,2343590000.00,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,2400826000.00,1677085000.00,1028850000.00,478049000.00,1891548000.00,1501992000.00,864151000.00,219082000.00,875397000.00,596878000.00,394055000.00,122637000.00,846432000.00,572284000.00,374480000.00,115010000.00,728956000.00,458530000.00,263394000.00,91560000.00,228300000.00,74295000.00,62320000.00,4423000.00,94725000.00,82252000.00,39522000.00,16896000.00,41729000.00,0,34222000.00,6766000.00,27694000.00,0,-13450000.00,-10543000.00,70424000.00,0,47075000.00,24038000.00,132553000.00,0,24718000.00,0,0,0,0,0,0,0,0,0,0,0.0
