9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-9752.47,79395420.55,-4368227.39,1711863.55,196537.34,45328266.73,-633653.97,-367419.89,264689.29,6005570.10,-11969253.47,-12561686.56,-1472992.03,224714974.57,84863349.90,85118301.65,105513.56,332475489.43,15086931.24,15489632.83,3694.60,-11864894.82,-8555364.19,-8649555.92,-30418.70,18893830.99,1584242.38,1684076.04,7032.39,-25544682.47,-21164801.10,-9185321.18,-2605422.88,7087949.94,4048525.78,-645049.95,0,6461375.47,1552263.16,1051161.55,0,19573667.71,14378284.07,5835947.11,0,-2537198.32,11656370.93,8579196.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6261.36,31159.05,366814.21,0,0,0.0
11,公允价值变动收益,170251947.86,100790381.80,116440974.02,285283715.60,-35862.07,-25850.89,-33307.07,-24396.30,122561.55,136113.09,103672.90,231645.83,-99839.48,-307164.64,35030.00,22715.00,9022.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-55491099.20,-3350254.56,-9695422.41,-2151062.11,87302647.83,-2130191.56,3235359.27,-6812594.32,187799643.29,6332641.82,14404765.05,-2521669.11,55469330.20,7138972.78,15717290.63,-147900.20,654457999.87,605336103.38,603690691.33,845958.05,508930336.14,26564362.88,23332011.11,-1947116.37,5370308.91,6478114.64,5967370.12,-263561.76,11597922.25,11009302.32,9879082.59,-233594.87,-270537.39,314438.62,-194403.04,-432225.94,1239898.61,3897042.99,1469330.50,-92108.03,-1016394.69,-596454.29,-144529.07,-86327.76,-459195.05,-225483.91,-266707.54,-199035.63,48664600.36,1120156.34,987912.97,36763.89,16261297.49,-771862.47,-559154.47,-326454.87,10643489.56,620925.62,835715.26,-171593.97,-15305823.04,5467780.86,5777878.51,-1370184.78,800020.63,-1099751.38,-1736098.12,-699767.97,-1122605.30,-852925.23,-50874.04,-503052.76,-1573835.02,-265123.47,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-48432634.01,-23667917.40,-18057139.62,-6531019.78,-60003916.07,-15397009.99,-15437302.05,-6936456.45,-32558738.48,-24079342.33,-15789234.79,-5978319.55,-1501784.85,1345521.72,2191971.75,1472030.97,2682295.25,4123931.85,2487157.04,837320.81,0,3497923.78,286195.55,-97642.48,-1304136.94,-180535.83,-303095.83,-276408.44,-1280375.46,59801.83,-681937.12,-394322.99,-993943.92,-131001.36,-697853.31,-495290.43,-1610982.25,1090381.70,-899810.87,-495552.18,-1410851.61,-766299.14,-394592.62,-149046.43,-972724.40,-361468.45,-341249.42,-223732.82,317384.70,261214.01,133522.33,-19069.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,252081722.24,257518217.48,222848336.68,304511325.05,127545667.32,57127300.81,46711700.91,-69276280.36,127436720.02,71754486.82,34443651.42,-75200920.24,141663096.70,168449750.34,160339789.76,30250502.88,481778321.35,564390476.88,531061953.96,-59699353.70,91867870.50,61095233.92,30916299.13,-28596112.52,73461538.54,108461059.00,87164937.69,5606226.31,122490916.52,159573811.28,107894583.53,13588058.36,123830895.74,144061657.93,127403242.23,25817995.95,219924133.51,154986437.87,90306507.72,6965044.71,63154632.79,78651199.87,50786558.62,-2875409.30,112298681.42,108125433.54,63607494.67,4191469.74,101032619.62,71183662.77,58811884.13,7288766.58,119233716.55,81823008.84,50076708.01,5539088.33,78969845.48,63245795.23,41559348.09,3912120.92,50215577.95,53109892.96,15592256.11,-11852285.68,77911769.42,63774470.96,48846985.79,20051719.49,83457421.78,62958297.64,37725730.17,16265265.10,75798151.22,47632237.46,58261790.71,29596671.09,65242942.84,51311209.10,48822351.67,0.0
16,加:营业外收入,10760080.97,10190786.00,7848619.71,5043833.19,21691339.51,8690551.12,5480835.73,3730347.36,13596592.64,5380670.41,3155934.58,1714909.04,139131864.14,4345108.67,2932552.05,1136188.04,72863498.17,8333182.20,6798164.94,4657562.75,44864275.89,39350449.31,37552158.33,34350644.93,31725992.95,25003274.72,17551314.31,13737054.68,28634901.45,22184469.19,19534584.31,16638580.39,25080046.81,2944986.87,1778674.73,566000.19,9842063.93,1138410.60,106676.13,31290.23,6467559.65,1030577.42,837171.12,90876.87,4379789.70,1548903.67,702373.58,343078.16,232481.64,48007.53,34337.79,24711.00,99301.34,76051.54,39329.78,19487.33,100409.28,33791.62,7104.36,5162.00,568717.36,555232.63,39081.36,25431.77,215671.81,34855.23,13088.79,3370.95,330.00,0,0,0,16270.62,0,370946.99,63196.20,459908.15,333023.04,1667848.14,0.0
17,减：营业外支出,11683984.59,8538842.19,2456087.30,366835.18,5211343.94,2731077.29,1236146.74,401886.00,7050716.51,2603528.97,1874404.41,1288915.42,3671521.26,1801356.95,990692.72,485857.86,12037776.50,1825858.77,1331588.87,515751.02,4860118.74,7153551.58,5847267.01,449796.53,4768065.86,6937976.47,5092711.95,770146.23,8460956.24,10498756.82,9027159.67,730020.23,4237650.25,3070678.93,1659132.76,1113885.70,6309405.02,1610080.05,690112.26,341641.24,2283821.28,1978836.04,702058.49,236276.83,4177324.30,2422334.46,1109964.15,450101.83,1718499.63,495932.83,344184.35,136672.90,1404461.27,647850.76,291120.09,142150.09,1853293.36,1219760.92,840490.51,252682.29,896387.23,938505.43,844081.42,387564.66,777026.89,352299.34,245908.73,224506.04,958777.23,632220.68,311743.41,276011.41,791903.51,598220.83,2279510.26,2006524.03,91865.36,294053.02,523033.37,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,15542.14,0,0,66644.98,64640.15,51745.95,1734751.66,7473.63,7473.63,6683.73,10444261.25,399145.99,294810.03,192311.25,2131008.14,4443610.12,3735199.84,0,75203.18,25687.96,15866.19,0,877319.36,251835.54,99515.03,20728.71,481559.17,280164.99,169625.09,0,2222607.56,45979.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,251157818.62,259170161.29,228240869.09,309188323.06,144025662.89,63086774.64,50956389.90,-65947819.00,133982596.15,74531628.26,35725181.59,-74774926.62,277123439.58,170993502.06,162281649.09,30900833.06,542604043.02,570897800.31,536528530.03,-55557541.97,131872027.65,93292131.65,62621190.45,5304735.88,100419465.63,126526357.25,99623540.05,18573134.76,142664861.73,171259523.65,118402008.17,29496618.52,144673292.30,143935965.87,127522784.20,25270110.44,223456792.42,154514768.42,89723071.59,6654693.70,67338371.16,77702941.25,50921671.25,-3020809.26,112501146.82,107252002.75,63199904.10,4084446.07,99546601.63,70735737.47,58502037.57,7176804.68,117928556.62,81251209.62,49824917.70,5416425.57,77216961.40,62059825.93,40725961.94,3664600.63,49887908.08,52726620.16,14787256.05,-12214418.57,77350414.34,63457026.85,48614165.85,19830584.40,82498974.55,62326076.96,37413986.76,15989253.69,75022518.33,47034016.63,56353227.44,27653343.26,65610985.63,51350179.12,49967166.44,0.0
20,减：所得税费用,60345789.65,47028554.99,42358145.89,33903194.92,42648175.00,26858855.25,25962772.52,4003562.26,33879023.78,29228713.60,18417157.70,7171326.14,39349126.77,41128453.08,32193202.59,10173196.47,143349386.02,150853864.66,143599386.71,309946.66,136074127.70,20972451.29,14206605.63,3361359.20,30965706.90,23505292.69,15331560.44,3500452.08,27237817.18,28661148.78,20600611.09,5855880.09,22596619.49,25559233.44,18945221.52,4984853.64,42247056.00,24443980.13,12860114.79,3465388.05,13270908.92,10908697.61,7873387.73,2583563.21,14712546.79,13565010.70,9395901.00,2542544.00,13085601.68,11927573.75,8681737.26,2307374.57,20163553.68,12224979.66,7783356.12,830305.61,13479287.61,10417677.26,6783719.48,512728.80,11726865.12,7812875.17,2356473.26,45000.00,12600588.59,10277216.57,8440580.62,3505739.71,16653560.08,10312906.12,6448149.54,2397681.70,10843886.10,16678838.65,9839897.37,9521135.38,19004216.01,10001038.46,9008749.67,0.0
21,五、净利润,190812028.97,212141606.30,185882723.20,275285128.14,101377487.89,36227919.39,24993617.38,-69951381.26,100103572.37,45302914.66,17308023.89,-81946252.76,237774312.81,129865048.98,130088446.50,20727636.59,399254657.00,420043935.65,392929143.32,-55867488.63,-4202100.05,72319680.36,48414584.82,1943376.68,69453758.73,103021064.56,84291979.61,15072682.68,115427044.55,142598374.87,97801397.08,23640738.43,122076672.81,118376732.43,108577562.68,20285256.80,181209736.42,130070788.29,76862956.80,3189305.65,54067462.24,66794243.64,43048283.52,-5604372.47,97788600.03,93686992.05,53804003.10,1541902.07,86460999.95,58808163.72,49820300.31,4869430.11,97765002.94,69026229.96,42041561.58,4586119.96,63737673.79,51642148.67,33942242.46,3151871.83,38161042.96,44913744.99,12430782.79,-12259418.57,64749825.75,53179810.28,40173585.23,16324844.69,65845414.47,52013170.84,30965837.22,13591571.99,64178632.23,30355177.98,46513330.07,18132207.88,46606769.62,41349140.66,40958416.77,0.0
22,归属于母公司所有者的净利润,151788266.59,172597954.83,160677683.06,269215239.44,68497672.78,9589564.48,2345682.67,-74626273.88,63440511.04,17275058.33,5521622.34,-78180942.57,209400229.84,103528728.85,112905924.35,17371649.32,375913541.77,403088354.83,391160821.10,-50554951.19,-8106399.99,52174890.12,39314565.56,8705375.27,54747135.15,76333378.31,64466354.32,14025966.35,84881425.23,110751453.89,78818597.63,20811250.68,104747455.57,105039709.56,97496329.94,20661221.94,165604776.71,113553243.33,69927246.66,5259888.52,49386804.83,55500206.47,39021775.90,4488156.69,84025465.94,77373907.07,52211128.65,7666348.15,92918725.83,55129550.87,46135334.40,6953404.87,91874970.88,61451382.70,38381684.28,4689394.75,53404511.92,48185122.00,31608859.88,3156755.36,32490503.86,39939869.39,8992751.89,-11276649.68,62224436.09,51532774.55,39299455.74,16371444.14,62481339.06,48794839.51,28361138.08,13125362.81,59396513.71,27745558.22,46513330.07,18132207.88,46606769.62,41349140.66,40958416.77,0.0
23,少数股东损益,39023762.38,39543651.47,25205040.14,6069888.70,32879815.11,26638354.91,22647934.71,4674892.62,36663061.33,28027856.33,11786401.55,-3765310.19,28374082.97,26336320.13,17182522.15,3355987.27,23341115.23,16955580.82,1768322.22,-5312537.44,3904299.94,20144790.24,9100019.26,-6761998.59,14706623.58,26687686.25,19825625.29,1046716.33,30545619.32,31846920.98,18982799.45,2829487.75,17329217.24,13337022.87,11081232.74,-375965.14,15604959.71,16517544.96,6935710.14,-2070582.87,4680657.41,11294037.17,4026507.62,-10092529.16,13763134.09,16313084.98,1592874.45,-6124446.08,-6457725.88,3678612.85,3684965.91,-2083974.76,5890032.06,7574847.26,3659877.30,-103274.79,10333161.87,3457026.67,2333382.58,-4883.53,5670539.10,4973875.60,3438030.90,-982768.89,2525389.66,1647035.73,874129.49,-46599.45,3364075.41,3218331.33,2604699.14,466209.18,4782118.52,2609619.76,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.183400,0.208500,0.194100,0.325200,0.082700,0.011600,0.002800,-0.090200,0.076600,0.020900,0.006700,-0.094400,0.253000,0.125100,0.136400,0.021000,0.454100,0.487000,1.417600,-0.183200,-0.029400,0.189100,0.142500,0.031500,0.198400,0.276600,0.233600,0.050800,0.307600,0.401400,0.285700,0.075400,0.379600,0.380700,0.353300,0.112300,0.959400,0.672600,0.433600,0.033600,0.315100,0.354100,0.248900,0.028600,0.536000,0.493600,0.333100,0.048900,0.590000,0.351700,0.294300,0.044400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.183400,0.208500,0.194100,0.325200,0.082700,0.011600,0.002800,-0.090200,0.076600,0.020900,0.006700,-0.094400,0.253000,0.125100,0.136400,0.021000,0.454100,0,0,0,0,0.189100,0.142500,0.031500,0.198400,0.276600,0.233600,0.050800,0.307600,0.401400,0.285700,0.075400,0.379600,0.380700,0.353300,0.112300,0.959400,0.672600,0.433600,0.033600,0.315100,0.354100,0.248900,0.028600,0.536000,0.493600,0.333100,0,0.592800,0.351700,0.294300,0.044400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-534.26,-275.12,-38.72,23289877.95,-206225748.54,-276427613.77,-241874231.54,-100023261.89,-621438067.41,-244552766.74,-329809694.59,-130387769.15,-174726225.50,-177410724.27,-83590376.96,-176782036.10,-1298478855.35,-1799291778.15,-804509067.19,145595109.87,562750568.97,-303959451.72,-435164970.45,-367375452.44,167875779.10,58874271.23,-280914379.84,-70649125.47,1266637892.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,190811494.71,212141331.18,185882684.48,298575006.09,-104848260.65,-240199694.38,-216880614.16,-169974643.15,-521334495.04,-199249852.08,-312501670.70,-212334021.91,63048087.31,-47545675.29,46498069.54,-156054399.51,-899224198.35,-1379247842.50,-411579923.87,89727621.24,558548468.92,-231639771.36,-386750385.63,-365432075.76,237329537.83,161895335.79,-196622400.23,-55576442.79,1382064936.90,142598374.87,97801397.08,23640738.43,122076672.81,118376732.43,108577562.68,20285256.80,181209736.42,130070788.29,76862956.80,3189305.65,54067462.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,151787994.12,172597679.71,160677644.34,292505117.39,-137728161.58,-266838049.29,-239528548.87,-174649535.77,-557997556.37,-227277708.41,-324288072.25,-208568711.72,34674004.34,-73881995.42,29315547.39,-159410386.78,-922565313.58,-1396203423.32,-413348246.09,95040158.68,554644168.98,-251784561.60,-395850404.89,-358670077.17,222622914.25,135207649.54,-216448025.52,-56623159.12,1351519317.58,110751453.89,78818597.63,20811250.68,104747455.57,105039709.56,97496329.94,20661221.94,165604776.71,113553243.33,69927246.66,5259888.52,49386804.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,39023500.59,39543651.47,25205040.14,6069888.70,32879900.93,26638354.91,22647934.71,4674892.62,36663061.33,28027856.33,11786401.55,-3765310.19,28374082.97,26336320.13,17182522.15,3355987.27,23341115.23,16955580.82,1768322.22,-5312537.44,3904299.94,20144790.24,9100019.26,-6761998.59,14706623.58,26687686.25,19825625.29,1046716.33,30545619.32,31846920.98,18982799.45,2829487.75,17329217.24,13337022.87,11081232.74,-375965.14,15604959.71,16517544.96,6935710.14,-2070582.87,4680657.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
