11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,23400.00,0,0,0,0,0,0,0,0,0.00,0,0,0,-1989.05,-1193.43,-1392.33,8055.65,5867.70,5469.89,1889.60,-1591.24,-4475.36,-1964.36,-1292.21,9050.81,4575.45,4575.45,3481.47,3181.85,-1392.33,497.27,298.36,497.26,-5072.08,-6563.86,0,15216.23,0,0,6513.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-29068979.12,-49473791.54,-1138541.52,259366083.66,121921628.68,122106026.69,7386.30,-21199405.21,-373355.15,-3553065.44,0,7483377.68,8742069.50,-1573380.71,-7308889.66,383386757.34,306834909.40,352717.85,-85513.55,6093277.92,-4253273.82,-1475273.63,-1516712.19,4327.87,10694.28,-1773.03,-469.86,187827.50,187827.50,187827.50,187827.50,-28865912.14,-15359774.69,-7153893.24,-3434670.43,10816736.37,8844388.35,-1722827.11,-4233177.64,-6691645.04,-40823.77,-40823.77,0,43915072.49,43732543.46,42683874.35,42770845.96,19430005.55,4298068.14,4534757.44,4081211.45,74089529.99,2101808.64,4514004.56,5806827.65,-142517399.13,-88836746.56,-107654526.67,-2582329.29,-55776140.71,2122500.24,3590494.80,7907558.90,-20645993.67,-10715742.74,-5666794.91,-2061917.91,-16659468.08,-22630921.07,-12435509.54,-5655905.84,-55549367.31,-3524797.67,-18075859.16,-129870.00,644768.81,861218.81,746667.52,51291.30,344377.78,450676.59,466201.55,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-30991830.63,-1140276.05,-773487.83,0,-31517157.11,0,0,0,-4258271.20,0,0,-559136.35,-559136.35,-375996.15,0,-85513.55,-326468.42,-291712.62,-190.90,0,-3628.31,-2456.40,-1773.03,0,187827.50,0,0,187827.50,-28865912.14,-15359774.69,-7153893.24,-3434670.43,-15128483.53,0,0,-4233177.64,-6233213.69,0,0,0,0,-2302.50,-150096.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,-2215.62,-1447.38,0,2546.70,2478.04,0,0,-2966.94,-1630.50,0,0,1714.75,1273.19,-307.15,0,2853.18,-34.91,0,0,529.73,563.84,0,0,0.00,0,-277084.77,0,742490.54,479490.58,-109567.88,0,-2881470.85,-2285898.02,-1412579.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,905665467.53,566700023.54,297166042.91,978848135.11,965811243.16,719324026.64,302159556.27,1243750923.78,750010652.92,443338792.33,182231912.43,647740997.21,359795028.33,165700463.73,71409669.64,622744201.38,433717221.51,82120169.03,62321230.40,153525245.74,140798157.09,113500005.69,61652900.37,88749920.73,82395967.58,107920663.88,52732472.22,78335916.64,104079239.92,79200579.84,43152927.54,72953347.61,79171599.38,65737678.00,47638762.53,83663496.40,54993053.26,39478873.31,27407383.39,-37818551.60,8788328.89,-1452921.19,-211296.82,-25866751.61,27856364.18,32639069.87,32535850.68,13238479.02,58446898.98,46110357.86,13514413.26,-1882434.79,29867929.00,19676416.00,12041481.75,-629897511.33,-61778699.33,-83056570.39,7259670.18,35569519.24,22533092.15,15158177.88,-4966165.43,63609838.41,28100226.22,18188226.99,-11614746.67,52172378.76,46037969.16,26551008.40,0,104274294.66,62289579.78,60586395.45,31925962.11,30575062.79,30204997.78,28058126.82,15509592.07,17627210.83,18510950.38,10930738.92,0.0
16,加:营业外收入,17731005.87,14774393.85,3258716.06,104272469.71,12056620.92,2895158.05,1952447.25,4300521.35,10650023.35,5646101.88,619277.85,17461602.44,13837692.54,2962462.03,1416007.92,16809109.68,9681026.69,10359180.92,5925558.94,20949213.31,21373872.28,9158128.17,2987197.32,266668707.43,72725043.15,11325222.53,3328300.54,33871261.37,20598219.02,20097290.41,5879530.45,40706757.01,24752631.58,17832401.70,2333966.54,30594566.30,26141093.65,26023691.60,3221357.92,35986469.24,18052749.93,16079836.31,2357510.93,59358589.09,14588595.05,11330808.85,3508848.02,38219180.66,12105363.38,6851049.62,4161183.67,7929854.17,3691913.54,1768959.75,379727.00,2923533.86,2046826.31,1685554.61,428294.99,1358164.06,1765417.86,899556.36,34347.41,1771796.13,161624.00,108150.64,64163.54,19135255.03,4796601.33,3567583.58,93349.34,689837.25,483578.70,951538.02,6720.13,5460081.57,1461532.40,2926368.55,3902.46,817092.75,126485.56,592948.32,0.0
17,减：营业外支出,16128933.53,10116127.35,1302265.11,76814533.18,75959734.61,65827343.35,6871471.08,95294846.75,16172497.97,5271851.26,1051083.11,11382386.88,12794375.86,4568491.85,376622.65,10319726.26,5472296.38,3686412.19,2208686.85,17760581.52,12005864.51,4308325.05,1166640.67,7080781.76,2643907.94,1817090.77,385791.42,4022712.24,5182287.72,3970735.34,391130.98,13667098.62,4211670.44,1075385.76,486202.14,6541183.89,11113295.06,9459839.51,555374.55,1782376.53,1039501.49,512647.11,214760.45,10594921.97,5147936.01,3991264.14,785250.27,2860208.84,1303446.82,827166.51,277629.94,-14260948.13,2492765.15,668254.04,81209.00,109731848.54,1023392.97,908509.80,569992.18,1399144.45,387781.91,181257.86,21251.82,3087265.41,1569679.07,1039992.84,446359.92,8519700.94,5515048.05,185455.49,484812.60,1791098.75,569703.04,553036.34,193929.13,227774.15,1072499.07,114792.80,5841.09,17408.15,123945.88,51189.01,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1928266.21,1912877.19,522224.61,918148.85,522224.61,522224.61,58575.79,1374152.17,193285.73,1088435.39,77511.13,943999.37,234407.23,393149.25,197452.54,1071409.22,627239.64,392743.27,0,2063725.46,112861.60,109635.00,0,7106777.84,24216.54,24216.54,0,0,0,0,0,691621.42,0,0,0,2077764.97,0,0,0,473027.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,907267539.87,571358290.04,299122493.86,1006306071.64,901908129.47,656391841.34,297240532.44,1152756598.38,744488178.30,443713042.95,181800107.17,653820212.77,360838345.01,164094433.91,72449054.91,629233584.80,437925951.82,88792937.76,66038102.49,156713877.53,150166164.86,118349808.81,63473457.02,348337846.40,152477102.79,117428795.64,55674981.34,108184465.77,119495171.22,95327134.91,48641327.01,99993006.00,99712560.52,82494693.94,49486526.93,107716878.81,70020851.85,56042725.40,30073366.76,-3614458.89,25801577.33,14114268.01,1931453.66,22896915.51,37297023.22,39978614.58,35259448.43,48597450.84,69248815.54,52134240.97,17397966.99,20308367.51,31067077.39,20777121.71,12339999.75,-736705826.01,-60755265.99,-82279525.58,7117972.99,35528538.85,23910728.10,15876476.38,-4953069.84,62294369.13,26692171.15,17256384.79,-11996943.05,62787932.85,45319522.44,29933136.49,-16079604.23,103173033.16,62203455.44,60984897.13,31738753.11,35807370.21,30594031.11,30869702.57,15507653.44,18426895.43,18513490.06,11472498.23,0.0
20,减：所得税费用,250942806.07,195494528.48,96987436.36,312957777.98,285682687.84,206079196.66,80620539.18,331926882.42,193623804.08,120240541.96,55551052.74,154974578.52,87034020.92,40128472.70,24352332.40,110745578.21,44704155.53,2736270.68,21247824.81,73085995.75,48627541.17,33825862.18,21267310.31,119024195.47,47261317.84,32496457.33,13918826.68,7102704.16,28285032.32,20381511.67,10256200.83,38100926.86,29780668.46,24470449.95,14299210.70,52440668.71,25584807.73,17473562.90,9300560.37,-4225801.71,5788300.21,-2186629.95,327047.44,6057013.69,6381079.55,5637199.11,8235741.15,20913031.69,8580325.49,7192954.38,2718335.74,3296478.16,6650680.01,1845506.63,0,1932312.96,5171034.46,3829615.97,1872382.20,7877201.00,1866581.38,785223.64,994776.59,14348686.10,6516759.58,2088280.93,164208.19,25333912.19,12771896.84,7981267.43,280771.58,-3591874.62,8853301.86,6001259.68,3923854.82,4520472.07,3679041.40,4487097.06,1250496.23,94820.35,0,0,0.0
21,五、净利润,656324733.80,375863761.56,202135057.50,693348293.66,616225441.63,450312644.68,216619993.26,820829715.96,550864374.22,323472500.99,126249054.43,498845634.25,273804324.09,123965961.21,48096722.51,518488006.59,393221796.29,86056667.08,44790277.68,83627881.78,101538623.69,84523946.63,42206146.71,229313650.93,105215784.95,84932338.31,41756154.66,101081761.61,91210138.90,74945623.24,38385126.18,61892079.14,69931892.06,58024243.99,35187316.23,55276210.10,44436044.12,38569162.50,20772806.39,611342.82,20013277.12,16300897.96,1604406.22,16839901.82,30915943.67,34341415.47,27023707.28,27684419.15,60668490.05,44941286.59,14679631.25,30396467.56,33421361.92,23135212.20,12364827.82,-736312544.43,-65051330.68,-85618228.63,5213888.52,31955907.00,21984921.97,15143565.97,-5978679.91,49459887.10,28853427.36,23169804.32,-9568042.09,45868613.16,35706622.24,23572077.19,0,111928423.91,53350153.58,54983637.45,27814898.29,31286898.14,26914989.71,26382605.51,14257157.21,18332075.08,18513490.06,11472498.23,0.0
22,归属于母公司所有者的净利润,365546214.53,203765630.51,132077118.26,414691787.19,431887783.96,326764353.92,152670666.88,636375838.50,411018349.28,235656202.58,91897651.05,418395707.02,227751005.84,100135187.25,39351539.71,474732125.78,350719192.96,55135684.56,27548160.34,23791540.23,54121268.75,52934263.22,26764611.53,117047963.46,58448579.62,51352256.75,25094452.17,59066952.20,60159825.77,50838205.99,24196634.53,52528359.24,50884529.66,41993923.02,23952786.16,46668563.75,40436742.70,33231462.00,18463365.17,14158967.10,25764441.68,19857561.11,5072746.42,24303604.13,35219549.23,32319608.18,16286002.04,32956511.80,46682121.33,30642880.59,13453788.63,42470248.88,27118152.48,18533464.95,8275801.44,-741886187.76,-74136126.00,-92968093.06,2490493.47,22070214.70,16141736.62,12208435.86,-7406816.17,43938813.26,26841331.51,15284847.73,-12160690.33,42227035.00,20496905.19,11981396.64,-15623642.94,69651852.82,42451323.05,54345784.70,27734110.18,31066997.61,26758863.47,26149850.55,14102929.34,18157260.33,17005261.88,11371848.18,0.0
23,少数股东损益,290778519.27,172098131.05,70057939.24,278656506.47,184337657.67,123548290.76,63949326.38,184453877.46,139846024.94,87816298.41,34351403.38,80449927.23,46053318.25,23830773.96,8745182.80,43755880.81,42502603.33,30920982.52,17242117.34,59836341.55,47417354.94,31589683.41,15441535.18,112265687.47,46767205.33,33580081.56,16661702.49,42014809.41,31050313.13,24107417.25,14188491.65,9363719.90,19047362.40,16030320.97,11234530.07,8607646.35,3999301.42,5337700.50,2309441.22,-13547624.28,-5751164.56,-3556663.15,-3468340.20,-7463702.31,-4303605.56,2021807.29,10737705.24,-5272092.65,13986368.72,14298406.00,1225842.62,-12073781.32,6303209.44,4601747.25,4089026.38,5573643.33,9084795.32,7349864.43,2723395.05,9885692.30,5843185.35,2935130.11,1428136.26,5521073.84,2012095.85,7884956.59,2592648.24,3641578.16,15209717.05,11590680.55,1744724.99,42276571.09,10898830.53,637852.75,80788.11,219900.53,156126.24,232754.96,154227.87,174814.75,1508228.18,100650.05,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.133600,0.074800,0.049200,0.156000,0.163200,0.123500,0.057700,0.242700,0.155200,0.089000,0.034700,0.188400,0.145500,0.097900,0.053800,0.648800,0.474800,0.075000,0.037600,0.032500,0.074000,0.072300,0.036600,0.164400,0.082900,0.074200,0.038500,0.090500,0.092200,0.077900,0.037100,0.080500,0.078000,0.064400,0.036700,0.071500,0.062000,0.050900,0.028300,0.021700,0.039500,0.030400,0.007800,0.037200,0.054000,0.049500,0.026000,0.050500,0.076000,0.050000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.133600,0.074800,0.049200,0.156000,0.163200,0.123500,0.057700,0.242700,0.154700,0.088700,0.034700,0.187600,0.145300,0.097600,0.053500,0.646700,0.474800,0.075000,0.037600,0.032500,0.074000,0.072300,0.036600,0.164400,0.082900,0.074200,0.038500,0.090500,0.092200,0.077900,0.037100,0.080500,0.078000,0.064400,0.036700,0.071500,0.062000,0.050900,0.028300,0.021700,0.039500,0.030400,0.007800,0.037200,0.054000,0.049500,0.026000,0.050500,0.076000,0.050000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,-249447.37,-249447.37,-249447.37,-5163.60,-130440.48,-107402.88,-85556.88,-120113.28,1077036.11,903221.39,1310833.32,1169747.88,3317699.64,3444007.53,2310342.81,3012574.50,-2276801.58,-6021275.92,750499.21,2775889.99,62534.20,1539720.35,1706404.56,272500.25,-2475230.96,-880000.73,-512176.87,262660.45,-233345.77,3057601.10,-100297.76,0,228116.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,656324733.80,375863761.56,202135057.50,693348293.66,616225441.63,450312644.68,216619993.26,820580268.59,550614926.85,323223053.62,126243890.83,498715193.77,273696921.21,123880404.33,47976609.23,519565042.70,394125017.68,87367500.40,45960025.56,86945581.42,104982631.22,86834289.44,45218721.21,227036849.35,99194509.03,85682837.52,44532044.65,101144295.81,92749859.25,76652027.80,38657626.43,59416848.18,69051891.33,57512067.12,35449976.68,55042864.33,47493645.22,38468864.74,20772806.39,839458.89,20013277.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,365546214.53,203765630.51,132077118.26,414691787.19,431887783.96,326764353.92,152670666.88,636126391.13,410768901.91,235406755.21,91892487.45,418265266.54,227643602.96,100049630.37,39231426.43,475809161.89,351622414.35,56446517.88,28717908.22,27109239.87,57565276.28,55244606.03,29777186.03,114771161.88,52427303.70,52102755.96,27870342.16,59129486.40,61699546.12,52544610.55,24469134.78,50034544.97,50004528.93,41481746.15,24215446.61,46435217.98,43494343.80,33131164.24,18463365.17,14387083.17,25764441.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,290778519.27,172098131.05,70057939.24,278656506.47,184337657.67,123548290.76,63949326.38,184453877.46,139846024.94,87816298.41,34351403.38,80449927.23,46053318.25,23830773.96,8745182.80,43755880.81,42502603.33,30920982.52,17242117.34,59836341.55,47417354.94,31589683.41,15441535.18,112265687.47,46767205.33,33580081.56,16661702.49,42014809.41,31050313.13,24107417.25,14188491.65,9382303.21,19047362.40,16030320.97,11234530.07,8607646.35,3999301.42,5337700.50,2309441.22,-13547624.28,-5751164.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
