9,研发费用,160857805.24,104372136.89,37542946.26,238036409.64,110500017.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,114707732.84,50997492.95,37064788.39,8068549.58,83311887.34,43466240.99,30630641.29,7471465.92,43829418.76,34630305.99,13178384.45,4701523.77,68638464.02,34928392.53,1494098.49,-1347.03,-4300144.23,3065783.12,3065783.12,0,-332362.21,3974277.53,3974277.53,0,1272339.56,-4825180.37,-4889325.37,-7237554.36,9678850.33,-5537765.60,-5537765.60,0,5858463.54,11942706.45,10734725.20,0,15851874.23,-285678.58,-306501.16,0,6818201.56,6402116.51,832609.65,0,3398636.60,-812754.63,0,0,-515630.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553500.79,0,139001.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,429223.74,429223.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,54919147.95,43375239.69,14725429.58,55884372.80,53204376.72,42612760.14,5851285.69,18000267.91,4430878.91,626787.69,-395032.78,2224088.47,1174979.29,23987.69,-68908.19,1127048.74,895922.85,2704909.21,1052082.81,2247521.38,1610485.76,882248.54,437725.46,29309664.21,28452733.66,27933338.70,0,7217937.59,5879604.25,4092382.03,2130136.98,4130750.19,-35825.16,-35825.16,0,9997892.10,9984851.00,9984851.00,7002.00,2119609.24,7002.00,7002.00,7002.00,0,0,0,0,9306151.02,9306151.02,0,0,-992824.24,-88419.51,-89636.32,-62233.60,-15926.06,22028.94,31734.24,2889.88,-88034.91,-101072.40,-106735.55,-88916.54,-11169.12,-9132.99,-33207.85,-43329.91,-145728.07,-82749.79,-68131.29,-193276.11,-4772079.49,-2092.04,-2295831.84,-3200693.11,-2167.12,64943.10,-161508.29,39743158.52,284.81,635160.99,6481.43,584147.90,114987.54,2115988.62,896900.00,16734940.00,2224706.23,1392208.23,1190048.23,600000.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,23723669.70,18123229.23,7675638.96,22489543.00,19711556.78,12612760.14,5851285.69,4791866.37,3070878.91,-733212.31,-395032.78,-1426366.94,-185020.71,-268656.62,-68908.19,-1001172.14,-1144077.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,250101778.34,191109467.61,80176945.03,319366188.09,235607851.11,168045552.37,70454758.62,313125416.49,180562295.38,87620503.66,44970311.26,245734024.73,136269209.69,83696211.73,37820072.41,193052686.35,115842932.86,-2299339.59,-3725699.62,-31457563.06,-41634984.92,-33226298.90,-22285284.97,-7481487.98,-2755042.28,2151757.08,-13288676.39,-10089495.24,3662168.94,2753630.11,-529055.05,20100974.49,-6113989.43,9141455.47,5653453.34,38188576.32,50743283.49,65341735.41,54984313.48,142010243.97,-7242392.96,2687241.16,-1647532.52,137985200.38,119027110.96,79715897.72,31551586.68,76172417.05,53335041.37,19346320.67,-340588.46,34345100.62,-10504158.05,-7139425.72,-4001735.46,-2950480.38,-7047413.76,-3847718.79,-2410400.96,-92817241.82,-12211963.85,-8570654.58,-4421686.59,-20050225.12,-15315710.70,-10874791.61,-5868783.10,1816676.17,-4135055.44,1641449.44,-6393102.80,-290788818.26,-17439115.22,-11891121.67,-41114228.61,-14403806.35,-37393112.00,-9774657.92,33485854.84,2425145.29,27400454.89,9655226.12,16271379.02,6671988.80,14487816.76,6563500.00,14804320.00,4935021.63,9084853.87,1928803.08,1343703.75,1342075.39,0.0
16,加:营业外收入,48979347.81,29546981.12,26664043.93,55632194.45,54317916.58,33457255.69,29021443.43,54140222.38,31165397.27,27767290.52,23630880.65,79272569.22,49027645.63,44346531.16,1997113.02,15077232.90,7721855.72,7267754.00,3481891.97,41104500.78,31326591.58,28157237.79,19996034.03,31550628.26,29686379.24,16394813.01,15758522.50,49082665.09,56064981.89,41737074.67,36412716.33,59398935.59,40716465.30,37876309.71,6997898.48,35231556.89,29655461.16,769251.62,384260.80,51426932.07,11729810.31,4328809.19,2356160.76,3689366.03,1908530.77,1452002.33,319078.00,2137432.32,889922.01,454922.01,402913.43,1815676.31,347943.27,113471.26,162071.26,66543.22,50000.00,0,0,211750.00,117250.00,70000.00,69000.00,836905.70,234337.55,201321.37,700.00,1068095.31,171692.01,92512.25,900.00,3116714.16,41130.26,21644.00,7980.00,16981.64,13211.65,10211.65,125806.96,120059.76,212272.37,0,168843.90,0,3345740.70,0,0,38850.81,441269.05,5929.05,193246.71,185.40,0.0
17,减：营业外支出,1568613.32,531980.86,37721.04,758881.21,367025.51,2207610.37,1698641.35,3225687.30,2252903.62,1820911.73,192956.73,1795084.28,1334293.52,1302539.54,945859.27,3058296.62,418286.22,1606926.67,895638.47,1099152.80,619392.47,553013.59,218701.14,-2468472.24,-2501462.80,-2503189.91,-2600976.10,1133706.57,6270124.42,234359.21,6192.77,4236628.03,1387312.67,110389.76,79752.06,1850436.35,1069960.61,581295.88,12529.60,18436557.22,1415447.46,846138.27,39594.39,1782045.02,1704720.76,1494695.04,217031.17,-5466348.61,-7120851.36,-7437950.59,-7573331.86,-101610119.11,289498.09,142938.28,130908.07,-832422.28,89942.16,9938.99,0,51817796.80,5680.71,133.19,132.60,173651.06,101641.22,18332.96,5616.56,103139.38,114180.40,19086.40,20614.66,201805935.37,772535.24,685910.46,768311.11,263572.07,312833.98,19963.39,163366.32,280751.64,1584448.39,0,294010.79,0,2727757.04,0,0,1444832.28,1436251.33,955376.31,524740.38,731589.89,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,148089.51,146274.62,707.27,367396.11,256265.28,250937.75,145213.08,373977.20,54661.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598393.02,0,0,0,815945.90,0,0,0,1075578.80,0,0,-481814.73,1798100.27,0,0,0,361589.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,297512512.83,220124467.87,106803267.92,374239501.33,289558742.18,199295197.69,97777560.70,364039951.57,209474789.03,113566882.45,68408235.18,323211509.67,183962561.80,126740203.35,38871326.16,205071622.63,123146502.36,3361487.74,-1139446.12,8547784.92,-10927785.81,-5622074.70,-2507952.08,26537612.52,29432799.76,21049760.00,5070822.21,37859463.28,53457026.41,44256345.57,35877468.51,75263282.05,33215163.20,46907375.42,12571599.76,71569696.86,79328784.04,65529691.15,55356044.68,175000618.82,3071969.89,6169912.08,669033.85,139892521.39,119230920.97,79673205.01,31653633.51,83776197.98,61345814.74,27239193.27,7635656.83,137770896.04,-10445712.87,-7168892.74,-3970572.27,-2051514.88,-7087355.92,-3857657.78,-2410400.96,-144423288.62,-12100394.56,-8500787.77,-4352819.19,-19386970.48,-15183014.37,-10691803.20,-5873699.66,2781632.10,-4077543.83,1714875.29,-6412817.46,-489478039.47,-18170520.20,-12555388.13,-41874559.72,-14650396.78,-37692734.33,-9784409.66,33448295.48,2264453.41,26028278.87,9655226.12,16146212.13,6671988.80,15105800.42,6563500.00,14804320.00,3529040.16,8089871.59,979355.82,1012210.08,610670.90,0.0
20,减：所得税费用,46526986.43,30454509.91,16324363.26,67785357.07,52239385.62,32026988.23,17809364.84,69849812.58,42534114.19,24038030.67,13968250.46,63235881.47,39569904.95,27594975.08,10092601.14,45058956.94,36011911.83,4212402.29,209259.63,1367653.85,-932427.98,-1254467.07,56501.93,2344807.09,4420763.86,2173817.37,1828346.97,9623731.48,12524120.74,14483496.13,10801020.17,11196369.11,9382384.03,10362209.19,4821797.13,5060919.63,16433157.58,12583142.17,14551186.45,42284147.72,2101404.73,2854659.04,656425.35,22456863.54,20424752.17,12811820.01,7271107.39,7334063.75,2473022.34,1264471.30,183809.47,1481871.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,1.45,-161.59,0,0,11159.20,3263656.79,787182.16,3887234.79,15041.13,0,0,924687.86,984500.00,2218820.00,529356.03,1213480.74,146900.00,151831.51,190541.25,0.0
21,五、净利润,250985526.40,189669957.96,90478904.66,306454144.26,237319356.56,167268209.46,79968195.86,294190138.99,166940674.84,89528851.78,54439984.72,259975628.20,144392656.85,99145228.27,28778725.02,160012665.69,87134590.53,-850914.55,-1348705.75,7180131.07,-9995357.83,-4367607.63,-2564454.01,24192805.43,25012035.90,18875942.63,3242475.24,28235731.80,40932905.67,29772849.44,25076448.34,64066912.94,23832779.17,36545166.23,7749802.63,66508777.23,62895626.46,52946548.98,40804858.23,132716471.10,970565.16,3315253.04,12608.50,117435657.85,98806168.80,66861385.00,24382526.12,76442134.23,58872792.40,25974721.97,7451847.36,136289024.83,-10445712.87,-7168892.74,-3970572.27,-2051514.88,-7087355.92,-3857657.78,-2410400.96,-144423288.62,-12100394.56,-8500787.77,-4352819.19,-19386970.48,-15183014.37,-10691803.20,-5873699.66,2781632.10,-4077543.83,1714875.29,-6412817.46,-489478039.47,-18170521.65,-12568185.26,-41892640.88,-14650396.78,-37692734.33,-9795568.86,30184638.69,1477271.25,22141044.08,9640184.99,16146212.13,6671988.80,14181112.56,5579000.00,12585500.00,2999684.13,6876390.85,832500.00,860400.00,420129.65,0.0
22,归属于母公司所有者的净利润,224899596.64,168952404.80,81815629.80,263540732.70,207982622.44,147650700.94,71138198.99,256411168.89,143927818.15,73651873.13,48110581.95,241396227.63,136074982.71,94363873.79,26119496.89,146642925.55,78023159.85,1427915.46,554608.85,4402113.69,-10912300.89,-3659662.24,791976.27,13881062.95,13351442.62,11720942.26,726790.39,9779643.11,23190788.36,19876774.10,20697905.44,52968114.53,26326360.08,37775619.24,8723171.19,72164726.22,67486815.04,55981123.60,42701142.07,135450858.59,3075915.92,4854718.66,980828.99,87455786.85,76760671.34,54389358.67,24224706.08,52739535.65,36907150.32,15602979.05,6822603.04,94550396.31,-10445712.87,-7168892.74,-3970572.27,-2051514.88,-7087355.92,-3857657.78,-2410400.96,-144423288.62,-12100394.56,-8500787.77,-4352819.19,-19386970.48,-15183014.37,-10691803.20,-5873699.66,2781632.10,-4077543.83,1714875.29,-6412817.46,-489478039.47,-18154464.19,-12555388.13,-41874559.72,-14600333.89,-37479566.71,-9795568.86,30184638.69,1477271.25,22141044.08,9640184.99,16146212.13,6671988.80,14181112.56,5579000.00,12585500.00,2999684.13,6876390.85,832500.00,860400.00,420129.65,0.0
23,少数股东损益,26085929.76,20717553.16,8663274.86,42913411.56,29336734.12,19617508.52,8829996.87,37778970.10,23012856.69,15876978.65,6329402.77,18579400.57,8317674.14,4781354.48,2659228.13,13369740.14,9111430.68,-2278830.01,-1903314.60,2778017.38,916943.06,-707945.39,-3356430.28,10311742.48,11660593.28,7155000.37,2515684.85,18456088.69,17742117.31,9896075.34,4378542.90,11098798.41,-2493580.91,-1230453.01,-973368.56,-5655948.99,-4591188.58,-3034574.62,-1896283.84,-2734387.49,-2105350.76,-1539465.62,-968220.49,29979871.00,22045497.46,12472026.33,157820.04,23702598.58,21965642.08,10371742.92,629244.32,41738628.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16057.46,-12797.13,-18081.16,-50062.89,-213167.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.429100,0.321300,0.189300,0.609800,0.481200,0.341600,0.164600,0.619500,0.352900,0.186200,0.134000,0.672300,0.379000,0.262800,0.072700,0.418100,0.224000,0.004000,0.002000,0.013000,-0.031000,-0.011000,0.002000,0.040000,0.038000,0.034000,0.002000,0.028000,0.067000,0.057000,0.060000,0.152000,0.076000,0.130000,0.030000,0.249000,0.251000,0.193000,0.159000,0.467000,0.010000,0.018000,0.004000,0.325000,0.290000,0.202000,0.090000,0.196000,0.240000,0.100000,0.050000,0.630000,-0.070000,-0.050000,-0.030000,-0.010000,0,-0.030000,0,-0.950000,0,-0.060000,0,-0.128000,0,0,0,0,0,0,0,0,0,-0.083000,-0.260000,0,0,0,0.200000,0,0.200000,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.423200,0.316800,0.189300,0.609800,0.481200,0.341600,0.164600,0.619500,0.352900,0.186200,0.134000,0.672300,0.379000,0.262800,0.072700,0.418100,0.224000,0.004000,0.002000,0.013000,-0.031000,-0.011000,0.002000,0.040000,0.038000,0.034000,0.002000,0.028000,0.067000,0.057000,0.060000,0.152000,0.076000,0.130000,0.030000,0.249000,0.251000,0.193000,0.159000,0.467000,0.010000,0.018000,0.004000,0,0,0,0.090000,0.196000,0.220000,0.100000,0.050000,0,-0.070000,-0.050000,-0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,8821509.70,-61742.08,3449319.66,16866523.30,18701980.81,4555195.08,-13538266.81,-21472628.05,-21148907.17,-13348976.24,-401312.04,25375399.76,10603145.08,8179080.31,-1849888.59,21982151.46,14099259.50,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,259807036.10,189608215.88,93928224.32,323320667.56,256021337.37,171823404.54,66429929.05,272717510.94,145791767.67,76179875.54,54038672.68,285351027.96,154995801.93,107324308.58,26928836.43,181994817.15,101233850.03,-850914.55,-1348705.75,7180131.07,-9995357.83,-4367607.63,-2564454.01,24192805.43,25012035.90,18875942.63,3242475.24,28235731.80,40932905.67,29772849.44,25076448.34,64066912.94,23832779.17,36545166.23,7749802.63,66508777.23,62895626.46,52946548.98,40804858.23,132716471.10,970565.16,3315253.04,0,117435657.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,233721106.34,168890662.72,85264949.46,280407256.00,226684603.25,152205896.02,57599932.18,234938540.84,122778910.98,60302896.89,47709269.91,266771627.39,146678127.79,102542954.10,24269608.30,168625077.01,92122419.35,1427915.46,554608.85,4402113.69,-10912300.89,-3659662.24,791976.27,13881062.95,13351442.62,11720942.26,726790.39,9779643.11,23190788.36,19876774.10,20697905.44,52968114.53,26326360.08,37775619.24,8723171.19,72164726.22,67486815.04,55981123.60,42701142.07,135450858.59,3075915.92,4854718.66,0,87455786.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,26085929.76,20717553.16,8663274.86,42913411.56,29336734.12,19617508.52,8829996.87,37778970.10,23012856.69,15876978.65,6329402.77,18579400.57,8317674.14,4781354.48,2659228.13,13369740.14,9111430.68,-2278830.01,-1903314.60,2778017.38,916943.06,-707945.39,-3356430.28,10311742.48,11660593.28,7155000.37,2515684.85,18456088.69,17742117.31,9896075.34,4378542.90,11098798.41,-2493580.91,-1230453.01,-973368.56,-5655948.99,-4591188.58,-3034574.62,-1896283.84,-2734387.49,-2105350.76,-1539465.62,0,29979871.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
