14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-318948241.61,-57439735.48,-31479225.02,-20382404.27,-9630658.69,-13688325.64,-8392940.59,-5383176.55,39556322.21,1899113.60,-1660699.27,-1374708.38,6645873.55,2932979.12,3182241.23,1860826.07,11595281.55,-14855606.80,-26907506.45,-10874273.18,-102074164.16,-72244693.28,-57893149.99,-15986433.74,-56808968.20,-806861.65,-5488432.72,-4415567.19,10053847.03,7490572.71,2740893.57,-11023360.35,8519454.46,2840253.73,709482.49,-7077702.70,25668717.24,7324275.32,-554822.08,-1243432.88,24212711.37,8508898.95,437044.07,-2862136.85,17496391.12,-2911636.60,-1735869.84,-317280.59,30868733.33,11118042.92,-4110952.00,-3640973.06,25222673.96,13639233.10,6196904.49,0.0
16,加:营业外收入,1523453.04,937652.66,930850.59,934219.56,3823643.70,1556757.35,891587.88,346837.46,10542641.69,7118448.94,6507542.02,4344971.12,7852201.47,4346833.80,3855922.37,2332516.19,8215548.80,7880908.02,7039611.44,17000.00,2148378.89,2069862.39,1793062.39,1451.22,1578668.66,1004416.03,1004416.03,17620.72,752625.29,285312.83,2713.87,2713.87,711742.98,209017.45,207509.62,207461.08,1415269.03,203927.01,203059.50,0,215955.73,10002.75,10002.75,10000.00,700699.34,5438.00,5418.00,0,3650510.00,510.00,0,0,827579.34,30066.51,0,0.0
17,减：营业外支出,487434.59,66350.36,16350.36,16350.36,1638847.35,16979.43,14278.50,11278.50,34683.84,19616.32,13838.53,0,400268.31,276214.82,64633.85,4672.59,408395.76,205780.60,205575.82,65674.43,3451300.05,2877678.31,2647951.90,46221.90,1807811.06,1235778.75,1230900.60,1400.00,248735.50,73188.26,31795.71,25858.91,52725.70,54890.30,16439.84,7170.54,224545.00,221363.96,186197.76,175.63,19703.35,11645.68,4547.58,2.63,16783.16,14155.04,12100.00,0,10759.71,8717.41,8717.41,200.00,1545.54,12506.62,3003.92,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,6191.04,413.25,0,179316.59,58293.10,57882.41,0,250990.18,54673.01,54673.01,54673.01,2672491.36,2677092.56,2468957.14,0,1235071.53,1205575.44,1207150.60,0,1859.68,0,1859.68,0,39379.21,0,0,0,37.60,0,0,0,44.95,0,0,0,1475.04,0,0,0,0,8477.41,8717.41,0,0,0,0,0.0
19,四、利润总额,-317912223.16,-56568433.18,-30564724.79,-19464535.07,-7445862.34,-12148547.72,-7515631.21,-5047617.59,50064280.06,8997946.22,4833004.22,2970262.74,14097806.71,7003598.10,6973529.75,4188669.67,19402434.59,-7180479.38,-20073470.83,-10922947.61,-103377085.32,-73052509.20,-58748039.50,-16031204.42,-57038110.60,-1038224.37,-5714917.29,-4399346.47,10557736.82,7702697.28,2711811.73,-11046505.39,9178471.74,2994380.88,900552.27,-6877412.16,26859441.27,7306838.37,-537960.34,-1243608.51,24408963.75,8507256.02,442499.24,-2852139.48,18180307.30,-2920353.64,-1742551.84,-317280.59,34508483.62,11109835.51,-4119669.41,-3641173.06,26048707.76,13656792.99,6193900.57,0.0
20,减：所得税费用,21066571.98,-8095870.39,-4179553.30,-2143277.18,-3101927.17,-4362533.13,-2961445.45,-1251540.61,5199269.97,323326.16,-57849.77,69803.78,-1451345.73,-1974759.10,-338270.22,-178765.90,3462344.92,-2135027.50,-5138309.94,-2521596.97,-25593599.93,-19264851.29,-15552090.22,-2489665.75,-1136121.00,1305800.19,1490506.98,-383227.06,4451758.48,2139621.00,1231282.73,-1260949.10,4290452.93,-481806.66,-336604.12,-1226917.39,3588111.69,594961.76,-253291.54,-252734.40,4003105.58,1764612.17,-41408.23,-418194.25,3114940.45,-366182.40,-297176.16,817128.48,5098704.97,2064924.23,-249869.59,0,4610007.80,1765525.69,906863.73,0.0
21,五、净利润,-338978795.14,-48472562.79,-26385171.49,-17321257.89,-4343935.17,-7786014.59,-4554185.76,-3796076.98,44865010.09,8674620.06,4890853.99,2900458.96,15549152.44,8978357.20,7311799.97,4367435.57,15940089.67,-5045451.88,-14935160.89,-8401350.64,-77783485.39,-53787657.91,-43195949.28,-13541538.67,-55901989.60,-2344024.56,-7205424.27,-4016119.41,6105978.34,5563076.28,1480529.00,-9785556.29,4888018.81,3476187.54,1237156.39,-5650494.77,23271329.58,6711876.61,-284668.80,-990874.11,20405858.17,6742643.85,483907.47,-2433945.23,15065366.85,-2554171.24,-1445375.68,-1134409.07,29409778.65,9044911.28,-3869799.82,-3641173.06,21438699.96,11891267.30,5287036.84,0.0
22,归属于母公司所有者的净利润,-326132395.72,-45161187.27,-26005849.35,-16871095.15,-7036332.95,-6865005.95,-3138320.28,-4152552.78,36181047.66,1706370.38,627333.53,306330.90,5305445.58,1032312.22,1120745.54,720268.59,8903994.53,-10746977.50,-18791868.63,-9622326.54,-82461627.44,-57132502.63,-42969301.45,-13501082.77,-53976768.91,107943.81,-4973957.53,-3036121.90,4153919.80,4485658.62,1012222.17,-7764190.71,4248606.18,4107637.06,1222052.23,-4242463.78,20997103.12,8072161.69,1184873.59,125220.30,20798627.04,6175892.33,158596.52,-2686057.27,14889184.61,-2919885.33,-2280696.08,-1633169.12,28243972.33,8130340.46,-3681853.42,-3095113.91,19348252.04,8795250.05,5006996.89,0.0
23,少数股东损益,-12846399.42,-3311375.52,-379322.14,-450162.74,2692397.78,-921008.64,-1415865.48,356475.80,8683962.43,6968249.68,4263520.46,2594128.06,10243706.86,7946044.98,6191054.43,3647166.98,7036095.14,5701525.62,3856707.74,1220975.90,4678142.05,3344844.72,-226647.83,-40455.90,-1925220.69,-2451968.37,-2231466.74,-979997.51,1952058.54,1077417.66,468306.83,-2021365.58,639412.63,-631449.52,15104.16,-1408030.99,2274226.46,-1360285.08,-1469542.39,-1116094.41,-392768.87,566751.52,325310.95,252112.04,176182.24,365714.09,835320.40,498760.05,1165806.32,914570.82,-189946.40,-546059.15,2090447.92,3096017.25,280039.95,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-1.256000,-0.173900,-0.100200,-0.065000,-0.027100,-0.026400,-0.012100,-0.016000,0.139300,0.006600,0.002400,0.001200,0.020000,0.004000,0.004000,0.002800,0.060000,-0.070000,-0.130000,-0.070000,-0.580000,-0.402000,-0.300000,-0.095000,-0.390000,0.001000,-0.036000,-0.021000,0.030000,0.037000,0.008000,-0.064000,0.030000,0.034000,0.010000,-0.035000,0.170000,0.070000,0.010000,0.001000,0.170000,0.050000,0.001000,-0.040000,0.250000,-0.050000,-0.040000,-0.030000,0.600000,0.180000,-0.080000,-0.070000,0.430000,0.440000,0.250000,0.0
26,稀释每股收益(元/股),-1.256000,-0.173900,-0.100200,-0.065000,-0.027100,-0.026400,-0.012100,-0.016000,0.139300,0.006600,0.002400,0.001200,0.020000,0.004000,0.004000,0.002800,0.060000,-0.070000,-0.130000,-0.070000,-0.580000,-0.402000,-0.300000,-0.095000,-0.390000,0.001000,-0.036000,-0.021000,0.030000,0.037000,0.008000,-0.064000,0.030000,0.033000,0.010000,-0.035000,0.170000,0.070000,0.010000,0.001000,0.170000,0.050000,0.001000,-0.040000,0.250000,-0.050000,-0.040000,-0.030000,0.600000,0.180000,-0.080000,-0.070000,0.430000,0.440000,0.250000,0.0
27,七、其他综合收益,0,0,0,0,0,0,8841.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-338978795.14,-48472562.79,-26385171.49,-17321257.89,-4343935.17,-7786014.59,-4545344.09,-3796076.98,44865010.09,8674620.06,4890853.99,2900458.96,15549152.44,8978357.20,7311799.97,4367435.57,15940089.67,-5045451.88,-14935160.89,-8401350.64,-77783485.39,-53787657.91,-43195949.28,-13541538.67,-55901989.60,-2344024.56,-7205424.27,-4016119.41,6105978.34,5563076.28,1480529.00,-9785556.29,4888018.81,3476187.54,1237156.39,-5650494.77,23271329.58,6711876.61,-284668.80,-990874.11,20405858.17,6742643.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-326132395.72,-45161187.27,-26005849.35,-16871095.15,-7036332.95,-6865005.95,-3129478.61,-4152552.78,36181047.66,1706370.38,627333.53,306330.90,5305445.58,1032312.22,1120745.54,720268.59,8903994.53,-10746977.50,-18791868.63,-9622326.54,-82461627.44,-57132502.63,-42969301.45,-13501082.77,-53976768.91,107943.81,-4973957.53,-3036121.90,4153919.80,4485658.62,1012222.17,-7764190.71,4248606.18,4107637.06,1222052.23,-4242463.78,20997103.12,8072161.69,1184873.59,125220.30,20798627.04,6175892.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-12846399.42,-3311375.52,-379322.14,-450162.74,2692397.78,-921008.64,-1415865.48,356475.80,8683962.43,6968249.68,4263520.46,2594128.06,10243706.86,7946044.98,6191054.43,3647166.98,7036095.14,5701525.62,3856707.74,1220975.90,4678142.05,3344844.72,-226647.83,-40455.90,-1925220.69,-2451968.37,-2231466.74,-979997.51,1952058.54,1077417.66,468306.83,-2021365.58,639412.63,-631449.52,15104.16,-1408030.99,2274226.46,-1360285.08,-1469542.39,-1116094.41,-392768.87,566751.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
