9,研发费用,459538827.91,297234161.61,144630600.76,621007328.50,431532510.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0.00,332734646.19,17548234.46,24644723.56,9117600.10,12993281.93,11981031.75,15789023.68,8516011.43,10716616.35,14517634.95,10442562.75,5319530.79,13835758.90,17618779.42,13676202.50,6103346.63,7933330.63,6073655.10,5818278.05,3835778.74,2837592.68,6462084.42,4701552.40,4381384.69,5261160.17,11908707.53,10230935.18,6438671.17,4685267.49,8695269.09,5436011.08,1292240.06,3037480.03,3447770.65,2048109.39,2720780.04,334563.33,1289607.26,132035.71,-330307.21,115608.75,159742.67,-533083.40,-284700.01,-13517629.49,-1178183.96,-3218651.90,-3068817.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,1822257.88,1372204.53,793724.94,0,0,0,0,0,0,0,0,0,-185690.60,-185690.60,-185690.60,0,0,0,0,0,0,0,0,0,0,0,4734.53,9940.00,9940.00,9940.00,-950.00,-9940.00,-6560.00,-51513.50,-24960.00,0,-272.00,-6915.00,0,0,0,0,0,349487.46,-1800904.47,-2017145.71,-973148.41,-400932.50,-129881.68,-2406816.33,214583.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,77632562.71,84230144.65,-10545273.78,91342478.66,37466774.17,45471986.14,-10030601.13,-5116236.37,-8295061.94,-5134907.10,-3948005.75,-3372516.44,-7841967.35,-7732263.41,-2611042.57,10634937.26,12795937.77,7727789.25,-2058721.25,-2716360.34,-1565255.64,-1274381.08,-1142713.07,-2419277.58,-2456403.56,-2799151.49,-564098.63,296616.45,971585.61,2358799.57,-504431.45,5500885.89,5986519.22,793590.50,160910.87,1988472.98,779259.13,578303.81,382071.18,1812217.62,537011.21,292047.76,198301.38,-362971.30,625565.12,249282.99,-216884.60,-1740526.64,-1740526.64,1043376.56,305452.99,39879300.12,34212056.62,27039128.46,632458.07,-48964409.75,760226.83,-6754.49,24401.40,-320172.12,293955.45,-1040.89,0,-367915.69,-63770.79,-58134.14,24041.64,-270016.04,85817.74,-134359.96,0.0
13,其中:对联营企业和合营企业的投资收益,-32404158.67,-24954007.63,-13365599.56,-21587149.62,-28864746.74,-18954132.07,-10122272.33,-6756648.83,-8741342.59,-5587593.58,-4352890.81,-5278289.00,-11580368.92,-10518831.91,-3471749.74,2106177.94,2412856.13,-1575682.44,-2058721.25,-3460966.21,-1924861.51,0,0,-3839847.00,-3876972.98,0,0,-4962337.84,-2097802.20,-597496.86,0.00,1053691.49,0,604958.77,0,1091197.14,0,0,0,967291.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,81743428.65,104176822.54,-80897173.25,-91236633.84,96902185.64,71881668.34,-25508321.80,248083736.62,60653464.60,37288416.08,-16736231.83,311310473.03,103303734.09,38243681.97,37123105.82,292966061.37,157141199.80,91366935.96,36405508.50,192718194.91,87750168.96,56248892.67,15836582.49,131450021.31,61799845.08,43808847.50,12465267.00,82254512.09,40987140.91,26798697.22,-4522651.72,62664463.55,43250886.96,30581074.47,6037365.41,47490750.25,24369680.79,6755202.26,3050528.93,54051511.48,22143271.59,17987994.31,3492955.16,60893864.80,22567641.82,24163686.26,8327416.67,42930254.90,30445734.40,14336052.06,4180979.02,71816624.90,56700974.41,35234627.10,4596216.75,-33379352.67,17830983.43,9658446.53,2644397.64,9311925.36,2548418.61,-4510344.97,-5592562.76,34867758.27,21511943.69,9757960.38,-5312947.54,34497544.34,29363836.39,25383888.91,0.0
16,加:营业外收入,436271.08,27163.10,15224.24,4629071.37,4622860.15,703534.00,46191.82,58988.23,1807725.12,11517636.29,6800849.41,38593467.07,18375080.64,10964164.17,5185764.55,19323198.73,10716412.95,6977712.95,3721616.31,6172965.90,4278023.80,3167930.21,1154440.07,7475457.49,9332645.13,5670181.14,2495023.80,13588302.88,11351832.61,10552626.65,665284.71,6258648.03,2330598.47,1262254.17,418089.64,5083112.97,4875739.25,2847921.16,1258444.88,2698520.86,2043994.91,1502603.89,80950.88,8116811.40,4027275.77,3323363.20,747146.22,3248240.24,56617.42,47729.42,42374.42,43482.77,34449.56,29085.26,21683.56,210893.03,202375.00,100886.71,2374.00,297466.74,404023.95,161510.52,0,561460.13,560869.48,558460.89,0.27,4768342.16,9224956.89,8362688.93,0.0
17,减：营业外支出,241442.17,140513.47,134600.77,698381.64,585161.66,126879.51,10635.55,15124974.72,112813.28,10359.83,6356.34,40938257.18,70295.09,22361.03,4036.73,157784.49,138439.66,120448.78,13187.20,313410.95,250588.78,226494.79,224632.64,39776.81,12699.12,3858.43,1688.34,217385.16,166153.52,4272.11,2462.44,184643.94,163074.43,60935.02,53951.88,131994.50,57836.28,21619.63,14201.02,53756.33,50956.73,16268.63,424.36,557529.21,452044.03,444101.42,328647.42,43265.09,38331.44,16369.71,5969.71,217603.03,137913.60,24481.70,5150.69,689887.30,151078.07,128379.10,5499.14,258980.30,-166698.60,-469485.57,-310412.27,418582.73,413133.98,300111.15,37923.73,3809695.92,7047229.90,7696004.32,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,107858.12,5459.04,3848.00,12999.89,12810.87,1059.39,2926.73,42000.95,0,14728.37,12368.51,194471.34,0,0,0,0,0,0,0,0,8306.68,565.40,0,87862.83,0,53448.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,81938257.56,104063472.17,-81016549.78,-87305944.11,100939884.13,72458322.83,-25472765.53,233017750.13,62348376.44,48795692.54,-9941738.76,308965682.92,121608519.64,49185485.11,42304833.64,312131475.61,167719173.09,98224200.13,40113937.61,198577749.86,91777603.98,59190328.09,16766389.92,138885701.99,71119791.09,49475170.21,14958602.46,95625429.81,52172820.00,37347051.76,-3859829.45,68738467.64,45418411.00,31782393.62,6401503.17,52441868.72,29187583.76,9581503.79,4294772.79,56696276.01,24136309.77,19474329.57,3573481.68,68453146.99,26142873.56,27042948.04,8745915.47,46135230.05,30464020.38,14367411.77,4217383.73,71642504.64,56597510.37,35239230.66,4612749.62,-33858346.94,17882280.36,9630954.14,2641272.50,9350411.80,3119141.16,-3879348.88,-5282150.49,35010635.67,21659679.19,10016310.12,-5350871.00,35456190.58,31541563.38,26050573.52,0.0
20,减：所得税费用,4334190.12,1990417.94,-3565899.80,39770603.10,18756913.59,12913017.00,10382400.02,16439813.89,8885125.10,6196003.57,6546838.76,29737368.89,9521625.46,3296293.92,10579846.21,33442995.20,18398039.72,6899357.45,6351673.19,21499959.00,12603756.02,6197278.17,2086734.70,13841416.36,8004354.07,6212228.40,2113391.17,12220339.23,4831135.87,3934659.56,508695.68,6255509.26,4298430.63,2300427.23,868807.94,4097482.50,3828569.74,2548997.07,1116735.78,9555153.02,4068568.74,3148357.51,611918.15,4191525.56,3148308.29,3028298.51,1429142.50,5789321.25,3474013.08,1121097.09,241472.85,4714114.30,2843903.21,869971.11,489011.31,1126382.62,623301.04,496103.89,133981.16,351213.03,853379.39,118223.00,36789.09,2530133.08,1497846.42,79432.54,44216.14,1591274.29,1454478.67,130540.23,0.0
21,五、净利润,77604067.44,102073054.23,-77450649.98,-127076547.21,82182970.54,59545305.83,-35855165.55,216577936.24,53463251.34,42599688.97,-16488577.52,279228314.03,112086894.18,45889191.19,31724987.43,278688480.41,149321133.37,91324842.68,33762264.42,177077790.86,79173847.96,52993049.92,14679655.22,125044285.63,63115437.02,43262941.81,12845211.29,83405090.58,47341684.13,33412392.20,-4368525.13,62482958.38,41119980.37,29481966.39,5532695.23,48344386.22,25359014.02,7032506.72,3178037.01,47141122.99,20067741.03,16325972.06,2961563.53,64261621.43,22994565.27,24014649.53,7316772.97,40345908.80,26990007.30,13246314.68,3975910.88,66928390.34,53753607.16,34369259.55,4123738.31,-34984729.56,17258979.32,9134850.25,2507291.34,8999198.77,2265761.77,-3997571.88,-5318939.58,32480502.59,20161832.77,9936877.58,-5395087.14,33864916.29,30087084.71,25920033.29,0.0
22,归属于母公司所有者的净利润,92231542.09,107225652.51,-67773197.66,-116361503.88,98669848.80,74205209.18,-24965747.60,132000143.37,29562477.22,20316389.91,-25837229.18,235078925.34,97157240.06,37661707.68,28850675.18,254749363.52,134052304.49,82305421.65,30126505.81,153352976.42,65892756.21,44324892.12,10854893.23,109207964.59,53065950.69,36827551.64,9760277.10,71104007.53,39588518.75,28840519.25,-5665603.50,53072078.63,27594206.48,23313385.58,2703772.92,38864682.67,19957456.05,3928387.68,1211299.53,40704673.66,16760489.40,14058256.15,1972519.80,56355465.11,19834637.18,21982532.51,6754115.39,34282858.66,23544139.64,11523989.82,3128525.26,59841180.22,49301270.83,31097218.30,2983702.26,-40686338.03,11905790.25,6545813.29,1479169.75,3947415.13,131292.94,-4466180.74,-5261518.14,32352631.85,20058318.45,9836366.94,-5368241.25,33725805.24,30016623.15,25773607.21,0.0
23,少数股东损益,-14627474.65,-5152598.28,-9677452.32,-10715043.33,-16486878.26,-14659903.35,-10889417.95,84577792.87,23900774.12,22283299.06,9348651.66,44149388.69,14929654.12,8227483.51,2874312.25,23939116.89,15268828.88,9019421.03,3635758.61,23724814.44,13281091.75,8668157.80,3824761.99,15836321.04,10049486.33,6435390.17,3084934.19,12301083.05,7753165.38,4571872.95,1297078.37,9410879.75,13525773.89,6168580.81,2828922.31,9479703.55,5401557.97,3104119.04,1966737.48,6436449.33,3307251.63,2267715.91,989043.73,7906156.32,3159928.09,2032117.02,562657.58,6063050.14,3445867.66,1722324.86,847385.62,7087210.12,4452336.33,3272041.25,1140036.05,5701608.47,5353189.07,2589036.96,1028121.59,5051783.64,2134468.83,468608.86,-57421.44,127870.74,103514.32,100510.64,-26845.89,139111.05,70461.56,146426.08,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.108100,0.125700,-0.079400,-0.136300,0.115600,0.087000,-0.029300,0.158100,0.035400,0.024300,-0.030900,0.281500,0.116400,0.045100,0.034600,0.310000,0.165900,0.310000,0.113400,0.580000,0.250300,0.168600,0.041300,0.420000,0.202700,0.140800,0.037400,0.270000,0.151600,0.110400,-0.020000,0.200000,0.105700,0.170000,0.019700,0.280000,0.145200,0.028600,0.008800,0.300000,0.120000,0.100000,0.010000,0.410000,0.140000,0.160000,0.050000,0.250000,0.170000,0.080000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.108100,0.125700,-0.079400,-0.136300,0.115600,0.087000,-0.029300,0.158100,0.035400,0.024300,-0.030900,0.281500,0.116400,0.045100,0.034600,0.310000,0.165000,0.310000,0.112800,0.580000,0.248200,0.167300,0.040800,0.410000,0.201200,0.140100,0.037300,0.270000,0.151600,0.110400,-0.020000,0.200000,0.105700,0.170000,0.019700,0.280000,0.145200,0.028600,0.008800,0.300000,0.120000,0.100000,0.010000,0.410000,0,0.160000,0.050000,0.250000,0,0.080000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0.00,1003393.74,980879.71,882210.36,545045.99,420164.76,146199.24,77854.46,38368.99,10271.62,-1179450.66,-1179450.66,-122602.03,1179451.93,1944.44,0,0,0,0,0,0,0,0,29653.26,0,17480.90,17480.92,17480.92,33773.29,-17480.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,77604067.44,102073054.23,-77450649.98,-126073153.47,83163850.25,60427516.19,-35310119.56,216998101.00,53609450.58,42677543.43,-16450208.53,279238585.65,110907443.52,44709740.53,31602385.40,279867932.34,149323077.81,91324842.68,33762264.42,177077790.86,79173847.96,52993049.92,14679655.22,125044285.63,63115437.02,43292595.07,12845211.29,83422571.48,47359165.05,33429873.12,-4334751.84,62465477.46,0,29481966.39,0,48344386.22,0,0,0,47141122.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,92231542.09,107225652.51,-67773197.66,-115903402.27,98972137.45,74486870.46,-24687774.15,132227585.33,29650196.76,20363102.59,-25814207.79,235085601.89,96389916.58,36894384.20,28770303.31,255516687.00,134054248.93,82305421.65,30126505.81,153352976.42,65892756.21,44324892.12,10854893.23,109207964.59,53065950.69,36857204.90,9760277.10,71118210.76,39602721.98,28854722.48,-5635107.90,53057875.40,0,23313385.58,0,38864682.67,0,0,0,40704673.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-14627474.65,-5152598.28,-9677452.32,-10169751.20,-15808287.20,-14059354.27,-10622345.41,84770515.67,23959253.82,22314440.84,9363999.26,44152983.76,14517526.94,7815356.33,2832082.09,24351245.34,15268828.88,9019421.03,3635758.61,23724814.44,13281091.75,8668157.80,3824761.99,15836321.04,10049486.33,6435390.17,3084934.19,12304360.72,7756443.07,4575150.64,1300356.06,9407602.06,0,6168580.81,0,9479703.55,0,0,0,6436449.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
