9,研发费用,780929026.37,477989920.36,228070083.52,1014176545.96,668424380.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,15315592.71,79422065.87,19537650.94,7487635.84,554404.35,56564827.51,33705556.94,16412580.40,4906609.74,106350782.57,27078809.24,9572269.58,6580498.32,50664765.24,18332527.28,19388581.22,5946138.15,151768888.59,33832540.67,25678322.85,7244122.07,15364281.85,27956852.76,19274778.87,14844215.93,23762923.02,14004941.39,13268498.13,-1064077.07,22641305.42,25765531.19,8418831.09,5142403.90,11902378.82,7737985.13,15247502.24,461832.30,16990329.21,-122355196.41,-87327534.25,-39491746.71,281017383.93,6838329.87,4896372.98,-373685.47,9486984.90,10030808.96,6068571.19,3200872.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-486700.00,0,-169150.00,-623250.00,1750.00,-2250.00,-22500.00,-101250.00,172875.00,66750.00,2375.00,-268000.00,0,-112675.00,151250.00,52075.00,-112675.00,112675.00,-864650.00,67475.00,-924700.00,-3610928.77,177231.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,60616244.90,44021594.68,1211853.04,-4136848.41,2993742.63,1590730.68,-281926.26,81893644.04,70067283.78,4530994.73,3273880.48,34742102.32,4685928.87,4507819.83,1687875.14,15831259.45,13800653.58,13168598.43,4052720.32,-12956608.59,-13662454.08,7815215.08,3536108.08,13628453.95,10530447.06,4386706.08,3113604.07,9836799.94,1208591.82,313526.82,-271240.00,217272552.64,215672905.50,217079693.48,215317822.32,-585430.73,-621882.00,32021.00,56866.00,-400096.07,-792629.00,-218571.00,109972.00,-6950736.96,-166990.46,-322455.46,-441184.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,26313154.10,10692924.00,0,-2879842.15,1005193.97,1005193.97,0,12707871.67,1266775.27,1266775.27,0,13277990.09,2327369.70,2327369.70,0,-3839114.37,-2408418.94,-2408418.94,0,1799536.22,181253.48,181253.48,0,1217130.84,0,0,0,3414002.32,0,0,0,2596348.86,0,0,0,-69842.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1073241995.04,588647656.58,261690881.79,688310664.43,754150842.99,407608968.65,224739220.60,676455655.80,552310626.05,295994785.68,95312519.75,684282995.94,660973693.92,481216670.61,275904214.69,589747292.52,523779477.62,407732019.15,240181759.67,450707610.11,428615225.20,308488796.95,138116321.41,703752562.66,574385556.17,379934899.38,185039687.96,780407695.00,616679827.25,399981125.07,152226237.22,980498037.33,844874882.73,620621232.31,408594300.21,531329646.21,395581391.77,160053607.86,52319779.04,299602988.07,241162731.11,146033779.61,64143979.19,150294268.76,422153690.07,221373833.60,86051253.67,461483103.06,299516288.58,230739110.40,82909705.16,355206156.11,249952050.14,141424141.19,54300419.78,183165686.68,125301953.82,86829572.83,43268877.05,120605232.24,74812391.22,46423023.01,21123063.31,103917389.47,66480419.92,43228833.65,85397114.86,34537268.23,0.0
16,加:营业外收入,12852797.75,8975423.96,3467084.43,24939769.70,21481263.86,10886697.69,5483894.97,10597664.51,6913508.29,4189896.79,64830702.26,198853009.46,107959784.97,80111332.65,20202797.74,196898389.06,92167669.53,51824953.79,14538629.53,143179051.46,131510211.62,73156964.28,48822151.15,178079300.90,126326481.52,87805761.57,47814046.02,139965271.48,74483662.48,50211151.65,21879109.47,90175872.64,68833840.33,35135433.23,9856289.43,106194577.66,75918914.83,43148870.49,14415833.20,29331113.30,7447890.54,6595602.57,1016583.01,38241043.52,31546143.66,22811191.66,891882.56,11996809.25,7671486.94,900958.12,508673.12,599366.14,181469.45,104307.00,61341.83,0,46684.03,17431.30,3111.00,234929.67,74429.67,37070.63,23877.43,611957.17,116522.64,53088.33,110801.01,34423.45,0.0
17,减：营业外支出,6074220.21,3370718.11,1230761.04,27150334.02,4446774.06,2828930.34,1092992.57,52265352.44,7089820.83,5316487.49,1030134.09,26706703.23,6245191.39,4620055.58,348420.93,12092808.36,4462492.16,2746748.90,2112915.21,12873203.49,7365874.44,4952568.54,1285404.16,4402545.31,2460564.11,1800829.82,1160022.93,3345951.02,1512859.73,879808.40,120695.43,4812331.15,642056.71,596534.74,550292.53,4675950.39,2333658.60,1279477.50,101684.04,668882.57,310914.52,177925.81,43028.57,7796982.05,3236844.65,1115990.02,685784.41,387445.53,316564.27,199044.28,60864.38,493074.44,388805.01,150856.49,116869.14,0,1355514.92,1331830.24,345907.88,507367.71,221934.25,216458.71,15540.16,73455.32,31426.96,11263.07,58056.12,428877.12,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,4293939.74,3894545.99,91073.97,2827760.31,647851.65,217996.48,63696.86,2926826.05,2669933.28,1542440.33,1511886.81,2596014.65,1673281.16,1108087.24,967652.62,1297784.17,717638.17,116830.82,0,1269678.35,185001.00,139868.67,18412.43,3709320.74,59866.19,56952.96,56157.96,470272.88,422429.53,422429.53,0,324784.31,137656.33,99143.24,0,1726466.21,-16821.34,-16821.34,0,237456.41,176575.15,127107.36,26137.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1080020572.58,594252362.43,263927205.18,686100100.11,771185332.79,415666736.00,229130123.00,634787967.87,552134313.51,294868194.98,159113087.92,856429302.17,762688287.50,556707947.68,295758591.50,774552873.22,611484654.99,456810224.04,252607473.99,581013458.08,552759562.38,376693192.69,185653068.40,877429318.25,698251473.58,465939831.13,231693711.05,917027015.46,689650630.00,449312468.32,173984651.26,1065861578.82,913066666.35,655160130.80,417900297.11,632848273.48,469166648.00,201923000.85,66633928.20,328265218.80,248299707.13,152451456.37,65117533.63,180738330.23,450462989.08,243069035.24,86257351.82,473092466.78,306871211.25,231441024.24,83357513.90,355312447.81,249744714.58,141377591.70,54244892.47,183165686.68,123993122.93,85515173.89,42926080.17,120332794.20,74664886.64,46243634.93,21131400.58,104455891.32,66565515.60,43270658.91,85449859.75,34142814.56,0.0
20,减：所得税费用,126585265.22,76542915.60,35099762.33,61115040.01,112067221.42,61804730.48,40777689.11,83253816.71,90717573.81,53990511.39,31558249.70,119988426.40,143549147.32,104991448.14,45917213.76,82408047.75,69939119.82,37076337.49,43563522.62,98559358.17,107884356.93,69311834.21,37614458.25,126766905.10,83976656.99,50605356.86,31016600.04,141827332.60,90115663.17,55418045.05,24664709.15,126962490.44,111133346.99,94200945.35,43943661.94,62875922.35,54863048.65,12714915.68,7034600.47,42922382.12,35847102.77,22668391.46,9975825.47,-23706453.68,71732265.62,14205311.63,-1885196.83,73178783.82,54843454.92,27482981.35,12676538.44,45580895.70,35333718.21,19335045.07,7432230.00,0,18395894.60,12605218.27,7705287.39,16268886.99,9287999.33,4613521.10,3398633.47,12250843.68,5916917.60,2419664.51,11148900.39,5269154.13,0.0
21,五、净利润,953435307.36,517709446.83,228827442.85,624985060.10,659118111.37,353862005.52,188352433.89,551534151.16,461416739.70,240877683.59,127554838.22,736440875.77,619139140.18,451716499.54,249841377.74,692144825.47,541545535.17,419733886.55,209043951.37,482454099.91,444875205.45,307381358.48,148038610.15,750662413.15,614274816.59,415334474.27,200677111.01,775199682.86,599534966.83,393894423.27,149319942.11,938899088.38,801933319.36,560959185.45,373956635.17,569972351.13,414303599.35,189208085.17,59599327.73,285342836.68,212452604.36,129783064.91,55141708.16,204444783.91,378730723.46,228863723.61,88142548.65,399913682.96,252027756.33,203958042.89,70680975.46,309731552.11,214410996.37,122042546.63,46812662.47,163534974.62,105597228.33,72909955.62,35220792.78,104063907.21,65376887.31,41630113.83,17732767.11,92205047.64,60648598.00,40850994.40,74300959.36,28873660.43,0.0
22,归属于母公司所有者的净利润,944403397.65,509584573.50,224897510.35,624044121.75,654286051.63,350720411.05,185626167.25,547938642.14,457813526.27,239472774.41,127120019.22,737288242.69,616704389.35,451000379.47,248858652.54,711715334.21,544249582.42,422426656.30,210318031.69,498355080.50,456618422.85,314840236.10,152515884.59,754953152.05,617871486.58,417169329.96,200041780.04,776840240.11,608198174.39,397702101.15,151872774.39,955195397.08,811667174.10,567310904.04,376698019.51,578290738.43,421026698.94,193889835.52,62524331.27,286141141.99,218201461.11,132976313.27,57429982.35,227349840.53,377386385.35,224945336.79,88193021.80,396532172.05,249337542.24,202278926.50,70085318.02,306935544.36,212716881.09,121196590.32,46592943.30,163534974.62,104809788.41,72375542.30,35227240.61,104654289.85,65781023.64,41950233.39,17884202.66,92518952.05,60693884.24,40896280.64,74349489.39,28893815.59,0.0
23,少数股东损益,9031909.71,8124873.33,3929932.50,940938.35,4832059.74,3141594.47,2726266.64,3595509.02,3603213.43,1404909.18,434819.00,-847366.92,2434750.83,716120.07,982725.20,-19570508.74,-2704047.25,-2692769.75,-1274080.32,-15900980.59,-11743217.40,-7458877.62,-4477274.44,-4290738.90,-3596669.99,-1834855.69,635330.97,-1640557.25,-8663207.56,-3807677.88,-2552832.28,-16296308.70,-9733854.74,-6351718.59,-2741384.34,-8318387.30,-6723099.59,-4681750.35,-2925003.54,-798305.31,-5748856.75,-3193248.36,-2288274.19,-22905056.62,1344338.11,3918386.82,-50473.15,3381510.91,2690214.09,1679116.39,595657.44,2796007.75,1694115.28,845956.31,219719.17,0,787439.92,534413.32,-6447.83,-590382.64,-404136.33,-320119.56,-151435.55,-313904.41,-45286.24,-45286.24,-48530.03,-20155.16,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.357300,0.191400,0.084000,0.229700,0.240800,0.129100,0.068300,0.201700,0.168500,0.088100,0.046800,0.288000,0.240900,0.176200,0.097200,0.280000,0.210000,0.170000,0.080000,0.190000,0.180000,0.120000,0.060000,0.290000,0.230000,0.160000,0.080000,0.300000,0.240000,0.160000,0.100000,0.680000,0.580000,0.410000,0.270000,0.410000,0.300000,0.140000,0.040000,0.200000,0.160000,0.100000,0.040000,0.160000,0.280000,0.340000,0.130000,0.610000,0.390000,0.320000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231000,0.0
26,稀释每股收益(元/股),0.357300,0.191400,0.084000,0.229700,0.240800,0.129100,0.068300,0.201700,0.168500,0.088100,0.046800,0.288000,0.240900,0.176200,0.097200,0.280000,0.210000,0.170000,0.080000,0.190000,0.180000,0.120000,0.060000,0.290000,0.230000,0.160000,0.080000,0.300000,0.240000,0.160000,0.100000,0.670000,0.570000,0.400000,0.270000,0.410000,0.300000,0.140000,0.040000,0.200000,0.160000,0.100000,0.040000,0.160000,0.270000,0.330000,0.130000,0.570000,0.360000,0.290000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,2308674.57,121118.76,-7358543.44,-2325675.18,-2186826.98,-13886665.10,-16007225.62,-3236817.67,-1651054.34,6006845.79,4271774.44,4939961.77,6778482.04,2170468.15,-889929.76,4405185.01,2687761.85,763705.63,1170592.13,819218.25,-491271.01,-358343.31,604459.87,-1114749.99,-1051693.85,-72876.42,314420.83,925887.63,290448.51,144382.48,-7372.39,-890077.31,-814404.74,-447801.21,-172456.35,-380785.79,-190972.13,-68537.33,-6961.81,-13971.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,955743981.93,517830565.59,221468899.41,622659384.92,656931284.39,339975340.42,172345208.27,548297333.49,459765685.36,246884529.38,131826612.66,741380837.54,625917622.22,453886967.69,248951447.98,696550010.48,544233297.02,420497592.18,210214543.50,483273318.16,444383934.44,307023015.17,148643070.02,749547663.16,613223122.74,415261597.85,200991531.84,776125570.49,599825415.34,394038805.75,149312569.72,938009011.07,801118914.62,560511384.24,373784178.82,569591565.34,414112627.22,189139547.84,59592365.92,285328865.61,0,0,0,0,0,0,0,0,0,203958042.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,946712072.22,509705692.26,217538966.91,621718446.57,652099224.65,336833745.95,169618941.63,544701824.47,456162471.93,245479620.20,131391793.66,742228204.46,623482871.39,453170847.62,247968722.78,716120519.22,546937344.27,423190361.93,211488623.82,499174298.75,456127151.84,314481892.79,153120344.46,753838402.06,616819792.73,417096453.54,200356200.87,777766127.74,608488622.90,397846483.63,151865402.00,954305319.77,810852769.36,566863102.83,376525563.16,577909952.64,420835726.81,193821298.19,62517369.46,286127170.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,9031909.71,8124873.33,3929932.50,940938.35,4832059.74,3141594.47,2726266.64,3595509.02,3603213.43,1404909.18,434819.00,-847366.92,2434750.83,716120.07,982725.20,-19570508.74,-2704047.25,-2692769.75,-1274080.32,-15900980.59,-11743217.40,-7458877.62,-4477274.44,-4290738.90,-3596669.99,-1834855.69,635330.97,-1640557.25,-8663207.56,-3807677.88,-2552832.28,-16296308.70,-9733854.74,-6351718.59,-2741384.34,-8318387.30,-6723099.59,-4681750.35,-2925003.54,-798305.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
