9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-161927.28,-350461.83,-350461.83,-195.00,-2683701.18,-1380083.96,-1380083.96,0,3483026.35,472173.41,472173.41,0,1827599.31,0,0,0,398166.15,0,0,0,-2695051.56,-3577311.50,-3577311.50,0,-2259920.76,0,0,0,396828.57,0,0,0,994543.11,279255.58,279255.58,0,32887058.25,1117850.48,1117850.48,0,409513.71,-13555.64,-13555.64,0,371044.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242308.00,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,24902400.00,18568200.00,21276000.00,12298800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,43005111.58,31064215.06,26440329.85,3038324.88,80313882.38,93474349.58,85243960.83,37842607.35,92259046.45,48747748.05,28973499.23,5113025.47,85782515.60,50918584.63,33797908.66,-855332.56,34301163.40,16518816.35,11452757.25,-2078357.23,38235532.48,-7083550.70,-6178640.29,-2060062.31,13752740.14,13031490.25,12938225.68,-5131591.43,-4102142.20,-4918910.19,-5266266.63,-2798124.02,-510280.41,-373653.46,250443.72,-855106.55,5281919.33,3328581.35,1512766.65,227376.94,2071562.03,320400.87,-1275943.37,-961330.98,3519440.14,3740515.37,2641193.88,836838.84,-6672288.39,-4794216.53,-2751260.31,-1426467.60,2596464.36,1420353.37,1645573.03,1999671.34,2730194.21,1969248.91,1634253.75,897753.01,1055834.12,1211979.51,312735.22,97535.38,827505.35,422316.00,422316.00,97844.00,285768.00,0,0,0,5221401.00,5221402.00,40569.00,0,40570.00,0,40569.00,0,0,0,15430.00,0.0
13,其中:对联营企业和合营企业的投资收益,26249258.47,10884677.83,6734101.66,2917415.61,17932527.22,34859715.90,29717828.01,8425408.77,24858050.88,10080081.42,8883559.96,2704451.39,18899209.30,49294909.27,33797908.66,-855332.56,32776602.73,14541346.48,9185667.38,-3221699.27,38235532.48,-7083550.70,-6178640.29,-2060062.31,13752740.14,13031490.25,12938225.68,-5131591.43,-4152705.94,-4918910.19,-5266266.63,-2798124.02,-661239.31,-524612.36,99484.82,-855106.55,4251978.47,3028674.74,1490668.26,227376.94,2071562.03,320400.87,-1275943.37,-961330.98,3519440.14,3740515.37,2641193.88,836838.84,-6672178.98,-4794216.53,-2751260.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,219184795.56,187582275.40,133742164.32,57606761.96,363649236.03,156600892.57,127837943.63,57013445.53,193899500.85,109259282.94,105040353.79,51138986.68,28739973.46,23446491.13,21091161.63,13539223.47,132262442.75,132308794.07,126472284.55,93677294.73,195507707.25,213725796.49,182009531.30,96726203.98,199755001.38,181989905.61,106788690.40,39491395.62,143244575.56,165049310.57,115626759.74,64637501.29,341813447.45,323488995.49,222814415.87,96210080.51,294607542.72,268238722.29,208081694.57,99031146.13,222699809.94,178675758.31,102342433.33,29447327.11,224925803.74,202972253.46,121407603.98,50710004.81,114365748.92,86261254.17,60508054.61,27138054.90,167879834.52,128500017.74,102899183.73,57737381.93,212946884.15,174251976.00,126807298.91,64493399.67,185783554.03,163320191.02,103755292.53,43592405.45,127530394.64,104152233.00,68407887.00,31928573.00,24498111.00,70364225.00,50149014.00,18442744.91,57983776.00,63243723.00,108769372.00,55324774.00,172027110.00,93672412.23,34411559.00,82819590.00,78567064.00,114988716.00,55180736.00,0.0
16,加:营业外收入,3404054.41,2222905.12,2111316.09,1977203.53,3913353.89,5172502.97,3608003.40,2127382.39,5799212.78,11542946.24,6959717.42,3558971.99,41288394.75,27084043.19,14076560.71,9762485.76,36396432.14,32791229.54,20814678.19,3584327.61,119008515.67,14221560.20,4381412.42,2161845.47,28880966.15,25407425.45,6763653.93,2435301.34,60772749.70,9393715.28,4657120.27,1046380.04,5014397.11,3825347.44,3001936.27,1011142.72,2451415.24,1697317.76,843823.36,398697.33,6344745.46,1602332.68,1192408.83,605095.25,2731622.71,1784918.14,442652.27,335366.18,1434666.79,211085.84,187873.72,37873.72,767602.90,707492.90,184698.50,181438.50,371506.29,212479.77,153057.66,10940.00,792388.00,764468.00,758103.00,738333.00,629614.00,287182.00,105316.00,25096.00,1436319.00,63439.00,58231.00,36711.00,2119719.00,1779450.00,467948.00,54380.00,4892687.00,4300696.80,5532636.00,200748.00,686713.00,259851.00,351792.00,0.0
17,减：营业外支出,3210784.94,126949.37,70455.00,0,2328985.43,276570.12,160745.42,157947.22,1032104.61,632729.33,352228.93,2038.14,2332640.25,1624935.60,1218981.01,739781.01,2212514.92,540689.29,166807.55,113207.55,6550398.52,1651571.64,111088.35,111088.35,1627761.41,1019743.52,384077.89,305685.79,10660629.91,648453.34,0,0,5178218.29,2747530.23,1652717.07,129525.14,2646665.64,1839157.48,694636.73,148201.97,5527400.99,1052875.61,174709.78,131308.78,1281393.14,872523.44,79181.33,35000.00,1802499.33,243639.51,228634.51,10000.00,4353822.24,204611.16,36900.00,36900.00,2928176.43,1981691.24,1981691.24,125146.55,14769636.59,3008194.80,2943226.31,115448.98,2036787.12,907599.00,636753.00,0,12621413.00,2057530.00,1057051.00,222788.77,1333961.00,1058079.00,377578.00,26603.00,1678784.00,715843.43,722010.00,137619.00,267874.00,232801.00,209055.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1522.06,1522.06,1345.44,1436002.48,739763.85,739763.85,739763.85,2037362.77,532678.89,158807.55,113207.55,6296014.87,1473768.51,0,0,867746.25,268011.89,263210.09,195664.35,1541307.51,598453.34,0,0,172298.45,283053.04,109525.14,109525.14,1488235.08,1456156.82,511813.07,0,3525272.29,459461.51,131295.68,131295.68,748135.37,403808.77,5824.94,0,1421674.49,10000.00,10000.00,10000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,219378065.03,189678231.15,135783025.41,59583965.49,365233604.49,161496825.42,131285201.61,58982880.70,198666609.02,120169499.85,111647842.28,54695920.53,67695727.96,48905598.72,33948741.33,22561928.22,166446359.97,164559334.32,147120155.19,97148414.79,307965824.40,226295785.05,186279855.37,98776961.10,227008206.12,206377587.54,113168266.44,41621011.17,193356695.35,173794572.51,120283880.01,65683881.33,341649626.27,324566812.70,224163635.07,97091698.09,294412292.32,268096882.57,208230881.20,99281641.49,223517154.41,179225215.38,103360132.38,29921113.58,226376033.31,203884648.16,121771074.92,51010370.99,113997916.38,86228700.50,60467293.82,27165928.62,164293615.18,129002899.48,103046982.23,57881920.43,210390214.01,172482764.53,124978665.33,64379193.12,171806305.44,161076464.22,101570169.22,44215289.47,126123221.52,103531816.00,67876450.00,31953669.00,13313017.00,68370134.00,49150194.00,18256667.14,58769534.00,63965094.00,108859742.00,55352551.00,175241013.00,97257265.60,39222185.00,82882719.00,78985903.00,115015766.00,55323473.00,0.0
20,减：所得税费用,47364875.07,37208588.74,31145993.89,13863891.86,118757640.28,43327375.96,39100667.81,13981100.36,45496122.59,27562752.83,23275997.92,9730703.62,17591029.03,12796080.09,12717127.94,10204136.18,36974382.97,42248167.06,34224917.62,23093950.52,76048247.26,59668483.61,46858779.20,24839881.23,57955139.29,51359384.32,28391686.89,10737439.19,54297692.26,47892066.90,34067425.49,17461741.90,87610314.38,81197873.49,56090400.85,24323984.07,73038398.11,67128276.59,52158591.78,24966175.17,57371189.53,45552435.36,26541655.55,7513985.71,58785573.06,52915271.05,32327543.65,14594125.18,50141657.67,31597250.02,20862122.88,9435490.75,55611937.84,42724896.10,34085120.77,19063797.93,71396048.76,57964738.23,42066059.25,21667665.14,49394225.79,54083924.89,33769697.82,14689986.83,51978338.25,32706135.00,22259864.00,10701349.00,14427147.00,17482370.00,15710463.00,6097366.08,10106396.00,10150410.00,17710568.00,8294465.00,27873349.00,14588589.84,22238247.00,12282408.00,0,0,0,0.0
21,五、净利润,172013189.96,152469642.41,104637031.52,45720073.63,246475964.21,118169449.46,92184533.80,45001780.34,153170486.43,92606747.02,88371844.36,44965216.91,50104698.93,36109518.63,21231613.39,12357792.04,129471977.00,122311167.26,112895237.57,74054464.27,231917577.14,166627301.44,139421076.17,73937079.87,169053066.83,155018203.22,84776579.55,30883571.98,139059003.09,125902505.61,86216454.52,48222139.43,254039311.89,243368939.21,168073234.22,72767714.02,221373894.21,200968605.98,156072289.42,74315466.32,166145964.88,133672780.02,76818476.83,22407127.87,167590460.25,150969377.11,89443531.27,36416245.81,63856258.71,54631450.48,39605170.94,17730437.87,108681677.34,86278003.38,68961861.46,38818122.50,138994165.25,114518026.30,82912606.08,42711527.98,122412079.65,106992539.33,67800471.40,29525302.64,74144883.27,70825681.00,45616586.00,21252320.00,-1114130.00,45783551.00,33439731.00,12159301.06,48663138.00,53814684.00,91149174.00,47058086.00,147367664.00,82668675.76,16983938.00,70600311.00,78985903.00,115015766.00,55323473.00,0.0
22,归属于母公司所有者的净利润,167638363.96,148433940.29,101532938.79,44886078.10,241881889.31,114847302.09,91183829.34,44082494.98,143099148.69,85461055.29,84392477.73,41402090.19,55502638.55,40006383.38,25088446.01,13404410.30,129065845.77,121626875.96,110650140.66,71721167.05,220825148.69,156542127.34,131119284.02,69650434.21,154693777.75,143426355.11,78946984.84,26717219.31,131257766.79,121586430.03,84248524.06,46751435.46,250359447.17,239418107.47,165214359.65,71241713.80,217648251.53,197541827.85,153945136.15,73404708.44,163026584.07,130665124.91,74447551.75,20878873.00,164253659.27,146673778.44,86641850.40,35403112.94,61330851.67,52300809.00,38125787.10,17237355.05,105610603.31,83600594.77,67070535.09,37819874.29,135347829.37,111350068.93,80527562.85,41431129.80,119309976.37,104409478.03,67499434.52,29396807.43,73803486.35,70390497.00,45345180.00,21048894.00,-1742587.00,45103285.00,32965466.00,12004260.02,48173221.00,53587870.00,90827451.00,46580875.00,147261528.00,82560038.38,16485788.00,70331855.00,78672024.00,115015766.00,55323473.00,0.0
23,少数股东损益,4374826.00,4035702.12,3104092.73,833995.53,4594074.90,3322147.37,1000704.46,919285.36,10071337.74,7145691.73,3979366.63,3563126.72,-5397939.62,-3896864.75,-3856832.62,-1046618.26,406131.23,684291.30,2245096.91,2333297.22,11092428.45,10085174.10,8301792.15,4286645.66,14359289.08,11591848.11,5829594.71,4166352.67,7801236.30,4316075.58,1967930.46,1470703.97,3679864.72,3950831.74,2858874.57,1526000.22,3725642.68,3426778.13,2127153.27,910757.88,3119380.81,3007655.11,2370925.08,1528254.87,3336800.98,4295598.67,2801680.87,1013132.87,2525407.04,2330641.48,1479383.84,493082.82,3071074.03,2677408.61,1891326.37,998248.21,3646335.88,3167957.37,2385043.23,1280398.18,3102103.28,2583061.30,301036.88,128495.21,341396.92,435184.00,271406.00,203426.00,628457.00,680266.00,474265.00,155041.04,489917.00,226814.00,321723.00,477211.00,106136.00,108637.38,498150.00,268456.00,313879.00,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.083723,0.074233,0.050770,0.022400,0.120803,0.057358,0.045540,0.022016,0.071468,0.042680,0.042148,0.020677,0.027720,0.019980,0.012530,0.006695,0.064459,0.061000,0.055000,0.036000,0.110000,0.078000,0.065000,0.035000,0.100000,0.092000,0.051000,0.017000,0.084000,0.078000,0.054000,0.030000,0.160000,0.153000,0.106000,0.046000,0.140000,0.126000,0.099000,0.047000,0.110000,0.089000,0.053000,0.020000,0.156000,0.139000,0.082000,0.034000,0.058000,0.050000,0.036000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.083723,0.074233,0.050770,0.022400,0.120803,0.057358,0.045540,0.022016,0.071468,0.042680,0.042148,0.020677,0,0.019980,0.012530,0.006695,0.064459,0.061000,0.055000,0.036000,0.110000,0.078000,0.065000,0.035000,0.100000,0.092000,0.051000,0.017000,0.084000,0.078000,0.054000,0.030000,0.160000,0.153000,0.106000,0.046000,0.140000,0.126000,0.099000,0.047000,0.110000,0.089000,0.053000,0.020000,0.156000,0.139000,0.082000,0.034000,0.058000,0.050000,0.036000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-13169534.07,23399.00,22476.24,24548.05,161719.66,-1538191.80,-1627574.70,-2014910.27,-1286294.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,158843655.89,152493041.41,104659507.76,45744621.68,246637683.87,116631257.66,90556959.10,42986870.07,151884192.19,92606747.02,88371844.36,44965216.91,50104698.93,36109518.63,21231613.39,12357792.04,129471977.00,122311167.26,112895237.57,74054464.27,231917577.14,166627301.44,139421076.17,73937079.87,169053066.83,155018203.22,84776579.55,30883571.98,139059003.09,125902505.61,86216454.52,48222139.43,254039311.89,243368939.21,168073234.22,72767714.02,221373894.21,200968605.98,156072289.42,74315466.32,166145964.88,0,76818476.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,154468829.89,148457339.29,101555415.03,44910626.15,242043608.97,113309110.29,89556254.64,42067584.71,141812854.45,85461055.29,84392477.73,41402090.19,55502638.55,40006383.38,25088446.01,13404410.30,129065845.77,121626875.96,110650140.66,71721167.05,220825148.69,156542127.34,131119284.02,69650434.21,154693777.75,143426355.11,78946984.84,26717219.31,131257766.79,121586430.03,84248524.06,46751435.46,250359447.17,239418107.47,165214359.65,71241713.80,217648251.53,197541827.85,153945136.15,73404708.44,163026584.07,0,74447551.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,4374826.00,4035702.12,3104092.73,833995.53,4594074.90,3322147.37,1000704.46,919285.36,10071337.74,7145691.73,3979366.63,3563126.72,-5397939.62,-3896864.75,-3856832.62,-1046618.26,406131.23,684291.30,2245096.91,2333297.22,11092428.45,10085174.10,8301792.15,4286645.66,14359289.08,11591848.11,5829594.71,4166352.67,7801236.30,4316075.58,1967930.46,1470703.97,3679864.72,3950831.74,2858874.57,1526000.22,3725642.68,3426778.13,2127153.27,910757.88,3119380.81,0,2370925.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
