19,四、利润总额,260827741.96,235298009.77,106581701.61,35428049.11,20448892.54,154452113.33,99340002.89,28935320.66,180375192.45,118201654.11,58285862.82,16198477.65,109259614.56,99596300.62,62144677.03,23878031.95,669190220.90,404297175.19,378380140.47,15992271.91,163725503.28,84406913.54,48496948.16,23203951.62,103702154.39,57383689.05,30874204.78,10642756.53,100739892.32,47162619.07,27894257.30,12208635.98,93545856.47,61458253.76,42863684.96,14863301.58,81714365.02,60195629.77,42311385.97,15223154.54,61201185.04,47123988.69,26008789.46,8837890.31,29291673.84,29412819.55,21700930.11,9467634.08,52087845.79,33718129.12,21764305.12,9439962.35,41233153.91,26135929.63,15432428.66,6864118.12,28084589.99,16808049.06,7256554.00,0.0
20,减：所得税费用,35287181.30,23111358.61,10392443.17,3391440.64,-13575438.91,8882875.04,8290761.38,1558232.09,13194195.09,10184351.12,5569640.32,2555034.80,3212729.35,8470177.09,6224366.42,3616727.58,102182365.92,19507893.61,15821128.45,2472770.94,27592358.56,16339936.06,10042240.19,4827549.64,20850291.02,9685979.91,5173866.35,2035271.43,9461478.60,7649167.12,3518542.56,1757938.96,9901199.31,5776783.84,5597697.32,1970721.06,5196823.39,6025858.23,6206787.33,2282013.65,6689390.14,8037755.17,5050951.26,1411992.24,2420169.13,3886786.03,3083947.22,1382969.79,3736071.13,988396.62,69564.87,745435.02,2923275.35,953133.29,60000.12,486826.88,2275863.35,1631417.69,0,0.0
21,五、净利润,225540560.66,212186651.16,96189258.44,32036608.47,34024331.45,145569238.29,91049241.51,27377088.57,167180997.36,108017302.99,52716222.50,13643442.85,106046885.21,91126123.53,55920310.61,20261304.37,567007854.98,384789281.58,362559012.02,13519500.97,136133144.72,68066977.48,38454707.97,18376401.98,82851863.37,47697709.14,25700338.43,8607485.10,91278413.72,39513451.95,24375714.74,10450697.02,83644657.16,55681469.92,37265987.64,12892580.52,76517541.63,54169771.54,36104598.64,12941140.89,54511794.90,39086233.52,20957838.20,7425898.07,26871504.71,25526033.52,18616982.89,8084664.29,48351774.66,32729732.50,21694740.25,8694527.33,38309878.56,25182796.34,15372428.54,6377291.24,25808726.64,15176631.37,7256554.00,0.0
22,归属于母公司所有者的净利润,209590265.96,196667441.02,90658293.20,31792523.65,20514160.31,143149274.50,96582827.43,29169751.22,167960249.27,108787766.62,54499974.39,13627452.34,107276424.96,91257808.54,56106441.40,20526791.19,569873295.24,385060868.01,363160390.58,13834708.38,136665286.84,68825696.45,39431527.49,19058941.80,83091298.20,47652444.77,25947692.05,9004268.03,92015954.20,39708361.51,24582305.10,10520731.29,83158450.35,55306713.38,36900434.49,12862570.40,76334927.94,54039100.72,35858243.93,12855758.35,53447808.78,38053812.44,20912942.00,7347936.24,26432836.32,23297551.67,16349950.87,6759288.03,48588366.20,32754652.59,21642269.71,8624733.59,37162728.27,24953039.53,15117062.72,6360389.82,25438305.93,15373662.49,7284999.54,0.0
23,少数股东损益,15950294.70,15519210.14,5530965.24,244084.82,13510171.14,2419963.79,-5533585.92,-1792662.65,-779251.91,-770463.63,-1783751.89,15990.51,-1229539.75,-131685.01,-186130.79,-265486.82,-2865440.26,-271586.43,-601378.56,-315207.41,-532142.12,-758718.97,-976819.52,-682539.82,-239434.83,45264.37,-247353.62,-396782.93,-737540.48,-194909.56,-206590.36,-70034.27,486206.81,374756.54,365553.15,30010.12,182613.69,130670.82,246354.71,85382.54,1063986.12,1032421.08,44896.20,77961.83,438668.39,2228481.85,2267032.02,1325376.26,-236591.54,-24920.09,52470.54,69793.74,1147150.29,229756.81,255365.82,16901.42,370420.71,-197031.12,-28445.54,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.170000,0.156100,0.071900,0.025200,0.020000,0.113400,0.075100,0.023000,0.132900,0.090000,0.040000,0.020000,0.185400,0.160000,0.100000,0.040000,1.000000,0.680000,0.640000,0.020000,0.240000,0.120000,0.070000,0.030000,0.150000,0.080000,0.050000,0.020000,0.209000,0.090000,0.060000,0.040000,0.300000,0.200000,0.150000,0.050000,0.310000,0.220000,0.150000,0.080000,0.330000,0.230000,0.130000,0.070000,0.240000,0.210000,0.150000,0.120000,0.980000,0.680000,0.480000,0.210000,0.920000,0.620000,0.370000,0.160000,0,0,0,0.0
26,稀释每股收益(元/股),0.170000,0.156100,0.071900,0.025200,0.020000,0.113400,0.075100,0.023000,0.132900,0.090000,0.040000,0.020000,0.185400,0.160000,0.100000,0.040000,1.000000,0.680000,0.640000,0.020000,0.240000,0.120000,0.070000,0.030000,0.150000,0.080000,0.050000,0.020000,0.209000,0.090000,0.060000,0.040000,0.300000,0.200000,0.150000,0.050000,0.310000,0.220000,0.150000,0.080000,0.330000,0.230000,0.130000,0.070000,0.240000,0.210000,0.150000,0.120000,0.980000,0.680000,0.480000,0.210000,0.920000,0.620000,0.370000,0.160000,0,0,0,0.0
27,七、其他综合收益,40307240.07,54633431.05,60161147.57,71552706.59,-153010417.80,-14708718.66,-12639489.70,-347837.51,-47876297.45,-1892390.92,-2014948.46,-1240568.45,61786790.69,-13826030.98,-12062291.14,-14391648.48,-33408184.11,168910086.20,214568086.34,303645904.36,33265230.16,79323417.13,-1540658.05,0,-7788335.13,-4395555.90,-3530177.99,0,226003.24,0,0.00,0,128877.73,-550800.30,-550800.30,-146363.62,-4290900.50,-4290900.50,-615539.76,-615539.76,194677.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,265847800.73,266820082.21,156350406.01,103589315.06,-118986086.35,130860519.63,78409751.81,27029251.06,119304699.91,106124912.07,50701274.04,12402874.40,167833675.90,77300092.55,43858019.47,5869655.89,533599670.87,553699367.78,577127098.36,317165405.33,169398374.88,147390394.61,36914049.92,18376401.98,75063528.24,43302153.24,22170160.44,8607485.10,91504416.96,39513451.95,24375714.74,10450697.02,83773534.89,55130669.62,36715187.34,12746216.90,72226641.13,49878871.04,35489058.88,12325601.13,54706472.68,39086233.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,249897506.03,251300872.07,150819440.77,103345230.24,-132496257.49,128440555.84,83943337.73,28821913.71,120083951.82,106895375.70,52485025.93,12386883.89,169063215.65,77431777.56,44044150.26,6135142.71,536465111.13,553970954.21,577728476.92,317480612.74,170001983.16,148149113.58,37890869.44,19058941.80,75302963.07,43256888.87,22417514.06,9004268.03,92241957.44,39708361.51,24582305.10,10520731.29,83287328.08,54755913.08,36349634.19,12716206.78,72044027.44,49748200.22,35242704.17,12240218.59,53642486.56,38053812.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,15950294.70,15519210.14,5530965.24,244084.82,13510171.14,2419963.79,-5533585.92,-1792662.65,-779251.91,-770463.63,-1783751.89,15990.51,-1229539.75,-131685.01,-186130.79,-265486.82,-2865440.26,-271586.43,-601378.56,-315207.41,-603608.28,-758718.97,-976819.52,-682539.82,-239434.83,45264.37,-247353.62,-396782.93,-737540.48,-194909.56,-206590.36,-70034.27,486206.81,374756.54,365553.15,30010.12,182613.69,130670.82,246354.71,85382.54,1063986.12,1032421.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
