9,研发费用,8934184.36,6787955.50,4014894.43,9610784.52,3154000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1480000.00,-1965457.26,4737640.28,5253366.89,0,3040639.44,3481276.99,5970689.30,0,8886176.88,4137929.01,9168766.48,-43.50,7738266.60,4231945.65,4837283.41,0,7712374.59,4731057.29,4731057.29,0,781483.53,5317379.41,5317379.41,0,5827819.07,-110000.00,-110000.00,0,35562654.09,0,0,0,-11443192.83,-1579784.58,-1579784.58,-1579784.58,45540037.67,0,0,0,267841551.94,8686537.82,0,0,190848550.17,1434940.84,1434940.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,685788.60,483816.38,81667.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,3263097.92,4929175.56,-1690179.11,39049906.73,-12066511.66,-6219083.31,-3359576.83,-8009713.47,-7404008.31,-4098994.45,-1292973.72,-1026506.24,-1220898.79,-724482.47,-575556.70,4301460.31,2069579.15,1299582.60,184287.02,4326972.70,3405073.31,2295820.44,0,-14412082.17,2246874.15,2246874.15,0,39491702.86,0,0,0,3025539.79,0,0,0,13098608.17,0,0,0,-1847160.52,0,0,0,12901073.24,-1160717.03,-1160717.03,217193.00,-6025604.06,-1941440.50,-1941440.50,-20017.81,-4844296.81,-3307122.80,-2767122.80,100000.00,-29961840.83,-1761798.63,-1881891.40,0,-4757643.50,-140102.96,-1409936.77,0,-7936884.00,-5091939.22,-2988485.65,6013564.74,3847430.75,36809527.31,11713377.53,7032692.01,15336420.58,-696575.29,13256504.65,31699082.00,1218129.69,2703580.00,34974999.82,10468000.00,16361623.11,12364410.16,17267469.90,3305750.00,13663303.10,3622200.00,7819100.00,2316925.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,-3421634.20,0,-15379918.83,0,-6584532.81,0,-8349663.10,0,-4561897.15,0,-1331047.49,0,0,0,1606579.51,0,0,0,4107653.00,0,0,0,0,0,2246874.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1377910.03,-1377910.03,0,-4094542.91,-1941440.50,-1941440.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-52629079.65,-43141923.70,-20973390.60,72874931.93,-43036818.40,-28736725.84,-13052509.62,-60450899.49,-47611052.13,-34125645.91,-16864844.37,-85868236.67,-47173738.28,-39375478.15,-15822466.30,-50202121.80,-43194221.29,-33333024.33,-17006323.63,-52688082.66,-37759537.92,-23981645.83,-5733785.87,-63480928.83,-2232477.66,6357969.33,1217817.94,-32484865.20,-22820298.75,-15819974.03,-3899423.71,-71537741.29,-18775775.50,-4176917.09,919605.49,9547998.98,1720245.24,1362717.91,644637.03,-101755955.96,-17666314.04,1661957.98,-407817.31,-337048166.59,-45290627.88,-26815572.96,-13417192.26,-413392224.09,-132366317.11,-97047376.97,5904758.25,-330211222.23,36730973.75,31649529.46,26518758.75,-311110609.50,22397083.57,19997468.43,46141346.74,13544370.57,11657095.28,10364133.50,11878846.62,50695659.83,71936676.05,65016860.26,60766641.69,-272733035.75,36056410.09,5993134.72,3409041.64,102469348.86,88806874.39,85342170.63,86319409.94,165786444.29,25559912.67,150352125.97,35282111.37,100740132.17,33464303.25,52294716.14,18581463.34,37882295.70,11696700.00,21270900.00,11022149.39,17844281.22,0.0
16,加:营业外收入,1108437.62,470065.56,153695.84,1547443.00,1146106.30,228296.30,5016.67,837395.84,403744.47,3904.97,1204.97,103083370.16,4443729.82,2213485.68,2568982.88,34187676.38,31050909.27,31050909.27,69123.16,81786851.04,633300.00,609250.00,18812.29,31947882.31,3467009.07,2864876.48,2426058.84,72002567.59,131871.48,15115.07,4194.61,797057.71,230404.36,204999.16,4999.16,13479198.13,177778.58,117736.58,4061.10,1279144.31,22141533.32,2086567.58,2045066.17,730975281.54,30314270.68,30270641.49,30234005.75,467709049.02,110316478.68,109797230.58,6207.92,469091.33,39462.96,34162.96,27491.66,4927156.41,186315.16,19830.00,397310.47,404500.06,118810.61,41442.76,300.00,483305.42,481127.46,145879.48,2400.00,10490.00,129155.28,9371.71,410.00,783690.21,37379.92,514967.00,0,9011.00,41274.70,86973.64,3303.01,919917.62,0,219793.52,0,208731.12,0,0,882.10,93967.92,0.0
17,减：营业外支出,682898.95,673022.71,6493.88,2648582.10,1689651.90,1702093.02,0,1050325.35,474625.35,22387.75,22387.75,4722931.75,81003.57,81003.57,0,1423505.55,5948.77,5948.77,5200.00,1783209.02,7900.47,0.00,0,2055143.74,194887.01,103115.39,89311.24,12819496.60,23505.12,18.06,18.06,17783890.36,1198385.72,1091.77,91.77,13570092.60,1205986.53,976164.47,-135632.69,108730797.79,71324093.06,2407611.53,1244089.73,106835151.65,3019278.41,1718166.89,394126.44,41402465.40,2593074.11,2158056.56,8187.51,61979561.57,129935.23,124073.05,6553.01,5336259.62,35620.23,28930.13,25682.39,-11150389.62,464047.72,124021.50,105317.46,1046110.53,1425607.63,443068.04,2009.77,27060049.33,396927.90,250717.48,2526499.52,469475.67,29631.90,43496374.03,0,53868.45,467540.47,1810369.65,413344.41,879022.42,0,414961.88,0,6222901.08,0,0,493292.40,3548091.98,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,17942.81,81003.57,81003.57,0,0,4400.00,4400.00,5200.00,548624.87,0,0,0,0,0,0,0,0,0,0,0,-1227926.54,0,0,0,0,0,0,0,0,0,-736259.63,0,0,0,486574.45,0,217601.72,400.00,400.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-52203540.98,-43344880.85,-20826188.64,71773792.83,-43580364.00,-30210522.56,-13047492.95,-60663829.00,-47681933.01,-34144128.69,-16886027.15,12492201.74,-42811012.03,-37242996.04,-13253483.42,-17437950.97,-12149260.79,-2288063.83,-16942400.47,27315559.36,-37134138.39,-23372395.83,-5714973.58,-33588190.26,1039644.40,9119730.42,3554565.54,26698205.79,-22711932.39,-15804877.02,-3895247.16,-88524573.94,-19743756.86,-3973009.70,924512.88,9457104.51,692037.29,504290.02,784330.82,-209207609.44,-66848873.78,1340914.03,393159.13,226964563.30,-17995635.61,1736901.64,16422687.05,12914359.53,-24642912.54,10591797.05,5902778.66,-391721692.47,36640501.48,31559619.37,26539697.40,-311519712.71,22547778.50,19988368.30,46512974.82,25099260.25,11311858.17,10281554.76,11773829.16,50132854.72,70992195.88,64719671.70,60767031.92,-299782595.08,35788637.47,5751788.95,882952.12,102783563.40,88814622.41,42360763.60,86319409.94,165741586.84,25133646.90,148628729.96,34872069.97,100781027.37,33464303.25,52099547.78,18581463.34,31868125.74,11696700.00,21270900.00,10529739.09,14390157.16,0.0
20,减：所得税费用,0,0,0,0,0,0,0,0,0,0,0,124.02,0,0,0,7024386.62,0,0,0,8585287.92,0,0.00,0,54800.51,31701.26,22036.25,0,12027651.73,0,0,0,324118.39,96487.25,93557.72,57648.66,83617.83,151510.26,148630.30,81144.48,522801.99,324228.23,193784.92,58942.95,105050837.84,748024.51,748024.51,580993.78,1110362.12,1025855.54,730564.94,306809.66,1418062.99,930834.85,625451.78,371805.00,1084235.71,882232.84,732422.43,260482.02,807220.85,291830.40,250476.24,124540.35,250476.24,0,6943747.42,9532596.92,67731.72,7100352.15,522204.66,554628.76,23449733.77,19058529.18,10708576.18,12689807.57,19245734.18,3768900.37,19016209.49,5224664.41,15273670.47,5019645.49,7895817.83,2822377.32,3909143.22,1755000.00,3361700.00,1579460.86,3370590.49,0.0
21,五、净利润,-52203540.98,-43344880.85,-20826188.64,71773792.83,-43580364.00,-30210522.56,-13047492.95,-60663829.00,-47681933.01,-34144128.69,-16886027.15,12492077.72,-42811012.03,-37242996.04,-13253483.42,-24462337.59,-12149260.79,-2288063.83,-16942400.47,18730271.44,-37134138.39,-23372395.83,-5714973.58,-33642990.77,1007943.14,9097694.17,3554565.54,14670554.06,-22711932.39,-15804877.02,-3895247.16,-88848692.33,-19840244.11,-4066567.42,866864.22,9373486.68,540527.03,355659.72,703186.34,-209730411.43,-67173102.01,1147129.11,334216.18,182041125.46,-18743660.12,988877.13,15841693.27,11803997.41,-25668768.08,9861232.11,5595969.00,-364178144.35,35709666.63,30934167.59,26167892.40,-298087076.87,21665545.66,19255945.87,46252492.80,34447474.56,16078503.30,13362294.45,11649288.81,58311425.20,77512183.44,63801309.46,52410256.62,-295603777.01,28688285.32,5229584.29,328323.36,79333829.63,73784476.84,37377232.93,73629602.37,146495852.66,21364746.53,129612520.47,29647405.56,85507356.90,28444657.76,44203729.95,15759086.02,27958982.52,9941700.00,17868800.00,8950278.23,7488780.07,0.0
22,归属于母公司所有者的净利润,-52063565.32,-43214519.36,-20709695.98,72482932.09,-42855811.73,-29578576.03,-12912350.95,-59521943.51,-46426387.78,-33032809.95,-16360122.16,19363545.11,-41075214.05,-36248914.31,-13075639.29,-21840403.90,-10580792.50,-1284646.07,-16384131.60,22165365.19,-35106650.51,-22054578.87,-5063870.67,-28625625.05,3458050.70,10830056.13,4556593.03,17535781.66,-20948445.18,-14553205.28,-3186356.59,-82807092.52,-18844075.16,-3451224.90,1153412.61,13200730.45,1070521.58,520628.72,842736.34,-208877586.01,-67081996.35,1143889.19,359539.13,127454353.83,-18847253.27,895277.60,15819457.19,12094431.84,-25873030.83,9680255.20,5615986.81,-365101683.97,38034661.76,32455468.78,27262510.03,-294090572.55,25131673.44,22156171.46,47578334.73,37135497.58,17573511.03,12412051.41,13472704.70,61297736.90,80951444.02,66571993.45,49912079.71,-288455501.32,29882658.09,5230806.21,1039887.27,84358309.46,79683843.70,44653498.59,73639399.93,147464914.77,21334257.24,128466953.93,29662825.75,85542076.10,28444657.76,44240530.08,15780819.67,27999897.71,9941700.00,17909200.00,8950278.23,7547867.64,0.0
23,少数股东损益,-139975.66,-130361.49,-116492.66,-709139.26,-724552.27,-631946.53,-135142.00,-1141885.49,-1255545.23,-1111318.74,-525904.99,-6871467.39,-1735797.98,-994081.73,-177844.13,-2621933.69,-1568468.29,-1003417.76,-558268.87,-3435093.75,-2027487.88,-1317816.96,-651102.91,-5017365.72,-2450107.56,-1732361.96,-1002027.49,-2865227.60,-1763487.21,-1251671.74,-708890.57,-6041599.81,-996168.95,-615342.52,-286548.39,-3827243.77,-529994.55,-164969.00,-139550.00,-852825.42,-91105.66,3239.92,-25322.95,-5540628.37,103593.15,93599.53,22236.08,-290434.43,204262.75,180976.91,-20017.81,923539.62,-2324995.13,-1521301.19,-1094617.63,-3996504.32,-3466127.78,-2900225.59,-1325841.93,-2688023.02,-1495007.73,950243.04,-1823415.89,-2986311.70,-3439260.58,-2770683.99,2498176.91,-7148275.69,-1194372.77,-1221.92,-711563.91,-5024479.83,-5899366.86,-7276265.66,-9797.56,-969062.11,30489.29,1145566.54,-15420.19,-34719.20,0,-36800.13,-21733.65,-40915.19,0,-40400.00,0,-59087.57,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.090000,-0.070000,-0.030000,0.120000,-0.070000,-0.050000,-0.020000,-0.100000,-0.075900,-0.054000,-0.030000,0.030000,-0.067200,-0.059300,-0.020000,-0.040000,-0.017200,-0.002100,-0.030000,0.040000,-0.057400,-0.036100,-0.008300,-0.046800,0.005700,0.017700,0.007500,0.028700,-0.034300,-0.023800,-0.005200,-0.135500,-0.030800,-0.005600,0.001900,0.021600,0.001800,0.000900,0.001400,-0.341700,-0.109700,0.001900,0.000600,0.230000,-0.034200,0.001600,0.028700,0.021900,-0.047000,0.017900,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.090000,-0.070000,-0.030000,0.120000,-0.070000,-0.050000,-0.020000,-0.100000,-0.075900,-0.054000,-0.030000,0.030000,-0.067200,-0.059300,-0.020000,-0.040000,-0.017200,-0.002100,-0.030000,0.040000,-0.057400,-0.036100,-0.008300,-0.046800,0.005700,0.017700,0.007500,0.028700,-0.034300,-0.023800,-0.005200,-0.135500,-0.030800,-0.005600,0.001900,0.021600,0.001800,0.000900,0.001400,-0.341700,-0.109700,0.001900,0.000600,0.230000,-0.034200,0.001600,0.028700,0.021900,-0.047000,0.017500,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-4353290.41,-2550561.93,0,-273442.43,-171677.80,-131079.34,-24479.74,-241045.77,-110910.20,-141634.29,-90768.05,70872.36,-29331.64,-128288.91,-110079.26,356092.90,88231.50,422271.83,124066.60,44655.72,53212.78,-34184.49,12478.32,624392.68,45471.65,20743.53,15218.32,-25938277.21,507081.12,11374897.81,6176533.34,-18050307.30,-18461364.01,-3111411.15,9616867.18,-37067409.48,-20500211.12,-25753597.63,7819244.77,70638473.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-56556831.39,-45895442.78,-20826188.64,71500350.40,-43752041.80,-30341601.90,-13071972.69,-60904874.77,-47792843.21,-34285762.98,-16976795.20,12562950.08,-42840343.67,-37371284.95,-13363562.68,-24106244.69,-12061029.29,-1865792.00,-16818333.87,18774927.16,-37080925.61,-23406580.32,-5702495.26,-33018598.09,1053414.79,9118437.70,3569783.86,-18329847.95,-22204851.27,-4429979.21,2281286.18,-106898999.63,-38301608.12,-7177978.57,10483731.40,-27693922.80,-19959684.09,-25397937.91,8522431.11,-139091937.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-56416855.73,-45765081.29,-20709695.98,72209489.66,-43027489.53,-29709655.37,-12936830.69,-59762989.28,-46537297.98,-33174444.24,-16450890.21,19434417.47,-41104545.69,-36377203.22,-13185718.55,-21484311.00,-10492561.00,-862374.24,-16260065.00,22210020.91,-35053437.73,-22088763.36,-5051392.35,-28001232.37,3503522.35,10850799.66,4571811.35,-8402495.55,-20441364.06,-3178307.47,2990176.75,-100857399.82,-37305439.17,-6562636.05,10770279.79,-23866679.03,-19959684.09,-25397937.91,8522431.11,-139091937.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-139975.66,-130361.49,-116492.66,-709139.26,-724552.27,-631946.53,-135142.00,-1141885.49,-1255545.23,-1111318.74,-525904.99,-6871467.39,-1735797.98,-994081.73,-177844.13,-2621933.69,-1568468.29,-1003417.76,-558268.87,-3435093.75,-2027487.88,-1317816.96,-651102.91,-5017365.72,-2450107.56,-1732361.96,-1002027.49,-2865227.60,-1763487.21,-1251671.74,-708890.57,-6041599.81,-996168.95,-615342.52,-286548.39,-3827243.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
