15,业务及管理费用,48244000000.00,31558000000.00,18389000000.00,9336000000.00,47137000000.00,30814000000.00,18089000000.00,9096000000.00,45761000000.00,29964000000.00,17561000000.00,8962000000.00,48086000000.00,31074000000.00,17952000000.00,9534000000.00,48208000000.00,32352000000.00,21025000000.00,9126000000.00,45077000000.00,30486000000.00,18966000000.00,8364000000.00,37958000000.00,26354000000.00,16714000000.00,7775000000.00,35064000000.00,24712000000.00,15569000000.00,6476000000.00,29333000000.00,21001000000.00,12826000000.00,5379000000.00,21625000000.00,15099000000.00,9773000000.00,4729000000.00,17737000000.00,12025000000.00,7112000000.00,3525000000.00,14901000000.00,10092313000.00,6454549000.00,3224677000.00,11704765000.00,7695428000.00,4879270000.00,2264293000.00,8325718000.00,5403603000.00,3178319000.00,1491354000.00,6006507000.00,4010846000.00,2457025000.00,1170326000.00,4385586000.00,2811621000.00,1609676000.00,690552000.00,2999692000.00,1610754000.00,973281000.00,381593000.00,2025931000.00,1081067000.00,667211000.00,303794000.00,1197224000.00,794292784.83,499727886.00,305170000.00,717750863.00,256895779.00,484623374.00,358887863.00,191305508.00,0.0
16,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,资产减值损失,0,0,0,0,0,30263000000.00,19531000000.00,8571000000.00,34140000000.00,24646000000.00,17139000000.00,9001000000.00,41378000000.00,30665000000.00,20762000000.00,9990000000.00,34801000000.00,24844000000.00,15011000000.00,6376000000.00,21132000000.00,13179000000.00,7218000000.00,3663000000.00,12989000000.00,8722000000.00,6772000000.00,4017000000.00,9197000000.00,6951000000.00,5406000000.00,3335000000.00,8376000000.00,5817000000.00,4337000000.00,1788000000.00,5504000000.00,4236000000.00,2263000000.00,1165000000.00,5307000000.00,3383000000.00,2851000000.00,1323000000.00,6518000000.00,3028365000.00,1614739000.00,503861000.00,2265101000.00,2205306000.00,968267000.00,652019000.00,2214288000.00,1544206000.00,937783000.00,449553000.00,0,0,1093996000.00,0,1503048000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,其他业务支出,2502000000.00,1803000000.00,1137000000.00,527000000.00,2102000000.00,1451000000.00,910000000.00,446000000.00,2047000000.00,1305000000.00,880000000.00,350000000.00,1243000000.00,862000000.00,561000000.00,269000000.00,1198000000.00,835000000.00,514000000.00,242000000.00,776000000.00,442000000.00,246000000.00,110000000.00,132000000.00,-65000000.00,-141000000.00,39000000.00,293000000.00,1084000000.00,755000000.00,757000000.00,1258000000.00,567000000.00,409000000.00,485000000.00,801000000.00,680000000.00,567000000.00,14000000.00,609000000.00,513000000.00,453000000.00,0,270000000.00,13288000.00,35722000.00,44606000.00,84538000.00,0,2895000.00,12986000.00,275224000.00,0,0,39880000.00,19436000.00,1419394000.00,0,6616000.00,0,1340162000.00,887866000.00,473214000.00,1061457000.00,968230000.00,606541000.00,224452000.00,571195000.00,543270000.00,391171000.00,152417000.00,722655000.00,416229306.60,201750947.00,0,300450705.00,122520207.00,221559238.00,208018876.00,71083183.00,0.0
19,三、营业利润,64932000000.00,55244000000.00,38459000000.00,19213000000.00,59291000000.00,51914000000.00,36106000000.00,18273000000.00,60849000000.00,48924000000.00,34202000000.00,17563000000.00,60166000000.00,49986000000.00,35182000000.00,17841000000.00,60250000000.00,50605000000.00,35305000000.00,17840000000.00,59479000000.00,49162000000.00,34328000000.00,16973000000.00,56803000000.00,44991000000.00,30932000000.00,15105000000.00,50732000000.00,39085000000.00,25877000000.00,12595000000.00,37285000000.00,28465000000.00,18451000000.00,8246000000.00,23011000000.00,17231000000.00,11669000000.00,5621000000.00,15605000000.00,13405000000.00,9566000000.00,3306000000.00,10412000000.00,11924112000.00,8152647000.00,3260087000.00,9199590000.00,6620808000.00,4548981000.00,1588506000.00,5245313000.00,4028510000.00,2832859000.00,1183889000.00,4240326000.00,3087191000.00,1977160000.00,928985000.00,2844550000.00,2114779000.00,1528005000.00,672643000.00,1967671000.00,1474095000.00,890542000.00,404221000.00,1215399000.00,882539000.00,495179000.00,255061000.00,880784000.00,672103048.00,441231616.00,213060000.00,528479798.00,248380658.00,296190064.00,239798183.00,226346244.00,0.0
20,加:营业外收入,116000000.00,39000000.00,24000000.00,19000000.00,47000000.00,30000000.00,21000000.00,3000000.00,82000000.00,455000000.00,302000000.00,38000000.00,575000000.00,397000000.00,134000000.00,37000000.00,664000000.00,372000000.00,244000000.00,59000000.00,850000000.00,497000000.00,325000000.00,81000000.00,748000000.00,359000000.00,297000000.00,16000000.00,571000000.00,326000000.00,154000000.00,7000000.00,214000000.00,78000000.00,17000000.00,5000000.00,134000000.00,67000000.00,53000000.00,28000000.00,197000000.00,118000000.00,58000000.00,10000000.00,157000000.00,64053000.00,20744000.00,6813000.00,60384000.00,54364000.00,11944000.00,3158000.00,18746000.00,0,0,482000.00,2364000.00,5233000.00,2100000.00,1960000.00,20896000.00,6814000.00,1947000.00,817000.00,0,4803000.00,3073000.00,1543000.00,14029000.00,10095000.00,2861000.00,844000.00,27684000.00,4406568.65,2135282.00,430000.00,36092513.00,1136004.00,5124355.00,2983459.00,1161324.00,0.0
21,减:营业外支出,310000000.00,121000000.00,60000000.00,16000000.00,553000000.00,411000000.00,241000000.00,194000000.00,369000000.00,216000000.00,53000000.00,19000000.00,492000000.00,430000000.00,135000000.00,20000000.00,140000000.00,51000000.00,20000000.00,17000000.00,536000000.00,310000000.00,256000000.00,4000000.00,400000000.00,268000000.00,235000000.00,201000000.00,651000000.00,549000000.00,332000000.00,303000000.00,324000000.00,225000000.00,61000000.00,37000000.00,169000000.00,111000000.00,107000000.00,37000000.00,146000000.00,50000000.00,38000000.00,6000000.00,81000000.00,138058000.00,17240000.00,12259000.00,47480000.00,9481000.00,794000.00,561000.00,26566000.00,4857000.00,707000.00,0,0,2506000.00,0,685000.00,0,3920000.00,3441000.00,1559000.00,26557000.00,6332000.00,4151000.00,1313000.00,10400000.00,3921000.00,2227000.00,916000.00,8122000.00,2437843.83,2222816.00,400000.00,5377637.00,1758306.00,4506629.00,1191936.00,1101088.00,0.0
22,四、利润总额,64738000000.00,55162000000.00,38423000000.00,19216000000.00,58785000000.00,51533000000.00,35886000000.00,18082000000.00,60562000000.00,49163000000.00,34451000000.00,17582000000.00,60249000000.00,49953000000.00,35181000000.00,17858000000.00,60774000000.00,50926000000.00,35529000000.00,17882000000.00,59793000000.00,49349000000.00,34397000000.00,17050000000.00,57151000000.00,45082000000.00,30994000000.00,14920000000.00,50652000000.00,38862000000.00,25699000000.00,12299000000.00,37175000000.00,28318000000.00,18407000000.00,8214000000.00,22976000000.00,17187000000.00,11615000000.00,5612000000.00,15656000000.00,13473000000.00,9586000000.00,3310000000.00,10488000000.00,11850107000.00,8156151000.00,3254641000.00,9212494000.00,6665691000.00,4560131000.00,1591103000.00,5237493000.00,4023653000.00,2832152000.00,1184371000.00,4242690000.00,3089918000.00,1979260000.00,930260000.00,2865446000.00,2117673000.00,1526511000.00,671901000.00,1941114000.00,1472566000.00,889464000.00,404451000.00,1219028000.00,888713000.00,495813000.00,254989000.00,900346000.00,674071772.82,441144082.00,213090000.00,559194674.00,247758356.00,296807790.00,241589706.00,226406480.00,0.0
23,减:所得税,9814000000.00,9052000000.00,6455000000.00,3248000000.00,8455000000.00,8375000000.00,6033000000.00,2957000000.00,9640000000.00,8056000000.00,5837000000.00,3076000000.00,11471000000.00,10064000000.00,7479000000.00,3909000000.00,13752000000.00,11863000000.00,8257000000.00,4315000000.00,14226000000.00,11919000000.00,8306000000.00,4121000000.00,13869000000.00,10973000000.00,7500000000.00,3635000000.00,12344000000.00,9493000000.00,6291000000.00,2963000000.00,8732000000.00,6718000000.00,4351000000.00,1950000000.00,5288000000.00,4085000000.00,2691000000.00,1329000000.00,3548000000.00,3260000000.00,2207000000.00,815000000.00,2595000000.00,3176511000.00,2110438000.00,797457000.00,2877318000.00,2353291000.00,1738853000.00,485839000.00,1479247000.00,1493460000.00,1098815000.00,430407000.00,1540171000.00,1097951000.00,711251000.00,324382000.00,827045000.00,547262000.00,433717000.00,212048000.00,549862000.00,418319000.00,251414000.00,119915000.00,347205000.00,228390000.00,65117000.00,55818000.00,253976000.00,194393000.00,138753407.00,47690000.00,130028337.00,41930472.00,62082852.00,43462776.00,56450914.00,0.0
24,五、净利润,54924000000.00,46110000000.00,31968000000.00,15968000000.00,50330000000.00,43158000000.00,29853000000.00,15125000000.00,50922000000.00,41107000000.00,28614000000.00,14506000000.00,48778000000.00,39889000000.00,27702000000.00,13949000000.00,47022000000.00,39063000000.00,27272000000.00,13567000000.00,45567000000.00,37430000000.00,26091000000.00,12929000000.00,43282000000.00,34109000000.00,23494000000.00,11285000000.00,38308000000.00,29369000000.00,19408000000.00,9336000000.00,28443000000.00,21600000000.00,14056000000.00,6264000000.00,17688000000.00,13102000000.00,8924000000.00,4283000000.00,12108000000.00,10213000000.00,7379000000.00,2495000000.00,7893000000.00,8673596000.00,6045713000.00,2457184000.00,6335176000.00,4312400000.00,2821278000.00,1105264000.00,3758246000.00,2530193000.00,1733337000.00,753964000.00,2702519000.00,1991967000.00,1268009000.00,605878000.00,2038401000.00,1570411000.00,1092794000.00,459853000.00,1391252000.00,1054247000.00,638050000.00,284536000.00,871823000.00,660323000.00,430696000.00,199171000.00,646370000.00,479678772.82,302390675.00,165400000.00,429166337.00,205827884.00,234724900.00,198126930.00,169955566.00,0.0
25,归属于母公司的净利润,53819000000.00,45529000000.00,31623000000.00,15792000000.00,50327000000.00,42685000000.00,29618000000.00,14942000000.00,49813000000.00,40243000000.00,28088000000.00,14199000000.00,47843000000.00,39163000000.00,27223000000.00,13706000000.00,46111000000.00,38377000000.00,26778000000.00,13377000000.00,44546000000.00,36778000000.00,25570000000.00,12676000000.00,42278000000.00,33314000000.00,22945000000.00,11015000000.00,37563000000.00,28810000000.00,19053000000.00,9172000000.00,27920000000.00,21386000000.00,13918000000.00,6210000000.00,17581000000.00,13007000000.00,8866000000.00,4269000000.00,12104000000.00,10201000000.00,7374000000.00,2499000000.00,7885000000.00,8637168000.00,6040617000.00,2458959000.00,6335176000.00,4312400000.00,2821278000.00,1105264000.00,3758246000.00,2530193000.00,1733337000.00,753964000.00,2702519000.00,1991967000.00,1268009000.00,605878000.00,2038401000.00,1570411000.00,1092794000.00,459853000.00,1391252000.00,1054247000.00,638050000.00,284536000.00,871823000.00,660323000.00,430696000.00,199171000.00,646370000.00,479678772.82,302390675.00,165400000.00,429166337.00,205827884.00,234724900.00,198126930.00,169955566.00,0.0
26,少数股东权益,1105000000.00,581000000.00,345000000.00,176000000.00,3000000.00,473000000.00,235000000.00,183000000.00,1109000000.00,864000000.00,526000000.00,307000000.00,935000000.00,726000000.00,479000000.00,243000000.00,911000000.00,686000000.00,494000000.00,190000000.00,1021000000.00,652000000.00,521000000.00,253000000.00,1004000000.00,795000000.00,549000000.00,270000000.00,745000000.00,559000000.00,355000000.00,164000000.00,523000000.00,214000000.00,138000000.00,54000000.00,107000000.00,95000000.00,58000000.00,14000000.00,4000000.00,12000000.00,5000000.00,-4000000.00,8000000.00,36428000.00,5096000.00,-1775000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,基本每股收益(元/股),1.220000,1.040000,0.720000,0.360000,1.140000,0.970000,0.680000,0.410000,1.350000,1.100000,0.770000,0.390000,1.310000,1.070000,0.750000,0.380000,1.300000,1.100000,0.780000,0.390000,1.310000,1.080000,0.750000,0.450000,1.490000,1.180000,0.810000,0.390000,1.340000,1.040000,0.690000,0.340000,1.050000,0.800000,0.520000,0.230000,0.660000,0.490000,0.400000,0.190000,0.630000,0.540000,0.390000,0.130000,0.420000,0.460000,0.320000,0.130000,0.480000,0.330000,0.230000,0.110000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
