9,研发费用,10982923.41,5099412.09,1045307.66,5843382.77,2348978.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,5665164.12,70147839.06,7430235.10,3569840.24,4353531.04,10171838.49,14136488.00,5519446.99,7361972.55,20596560.14,13010491.39,6202695.88,6566823.09,20247745.79,16630516.57,9648884.80,8079995.50,5257023.80,3064008.64,5057168.34,5603725.83,4946515.85,9327492.54,3779450.34,5408652.61,3690084.01,8863031.21,4642630.60,7436289.40,50734579.53,11001638.76,7601100.73,6019059.42,-1727867.63,-6964749.22,1295378.03,26857.96,13293495.22,3658935.15,2259165.13,125755.19,4518426.63,2431162.78,2359912.29,647437.91,1405071.68,2231089.31,2198871.37,316294.83,1472597.51,1780347.14,1780177.24,171284.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,-5168.16,-5168.16,-5168.16,-5168.16,5168.16,0,19131.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,200581999.54,145528511.16,95365193.58,221761251.90,184598407.99,161896881.48,113620642.24,97087593.64,86995719.41,65896107.82,75753674.60,21877149.16,10071871.07,6147870.77,0,6160681.07,6145567.60,6145567.60,0,0,0,969872.00,0,5417363.28,5417363.28,29640.00,0,2706042.40,2706042.40,2706042.40,0,1094634.00,1094634.00,749634.00,0,3951192.00,2226192.00,2186192.00,0,14431506.15,12765613.12,10628619.12,0,12905971.47,4050000.00,2550000.00,0,2112294.40,2112294.40,612294.40,0,1506147.00,1413839.31,1444608.54,0,280123.08,310892.31,341661.54,-30769.23,6693808.71,3928716.50,783485.73,596430.77,1633532.34,1664301.57,1674557.98,2128414.45,13116506.19,0.0
13,其中:对联营企业和合营企业的投资收益,134857389.54,79803901.16,35365193.58,97691510.95,60528667.04,37827140.53,12065385.72,34552010.12,24922695.53,4249537.24,0,84345.18,0,0,0,15113.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1270010426.72,613983893.57,228830741.32,1319413801.66,893865609.09,422607077.48,189623158.89,1045055137.32,600570715.38,329404827.96,205447452.96,1335613559.70,913150471.42,511242971.89,152004030.52,1411193418.26,902433372.83,463098128.34,113243179.83,1002291797.01,694346777.43,7977807.01,-1427050.14,15645844.46,3012338.99,3159187.44,-4262071.38,24960044.27,15881336.87,8285816.93,-1353267.41,20179395.85,37679333.19,23500059.79,9633138.59,34517759.24,7602250.82,9531784.01,4237426.13,22040405.50,20960328.81,12332945.12,1792189.89,6834575.50,11393800.33,7030447.18,2242806.58,-9693409.11,-10721315.03,6555966.31,2520061.98,15281342.11,13570508.03,7612960.89,3220644.53,20677744.36,13107753.41,7285985.51,2050963.44,23846043.42,16352975.04,9683646.58,1943958.28,36186678.31,23085132.51,14578610.00,35583155.45,40977013.36,0.0
16,加:营业外收入,6249148.30,3329805.72,2329136.51,16789189.19,15125409.93,10275993.37,2098686.51,5427534.24,10559902.78,9252604.88,18612704.43,33086585.56,20686775.04,12276409.13,4841443.50,24298664.23,17124431.17,7293008.44,4346297.60,18749278.51,5721291.79,1272947.81,531925.53,13301469.62,7808540.88,6348022.41,498841.00,5338804.78,1223177.53,1073177.53,111500.00,50284046.46,4322092.42,2991789.19,854777.74,3101497.59,1246090.53,806663.00,270097.02,1252630.68,982345.88,43345.88,0.61,4155240.05,882035.26,821209.08,666027.00,5101795.10,2040542.85,928160.60,21524.28,1133300.84,1133144.85,345901.70,39350.47,52804.76,35335.20,35200.00,35000.00,595582.38,61937.10,58830.05,49637.20,272191.26,1996.80,1796.80,1892860.50,135591.72,0.0
17,减：营业外支出,3082662.13,2125551.41,1703213.54,13400035.77,8279461.19,6174691.94,102083.05,6833250.80,4421613.90,3639101.24,920420.17,17150619.30,3549249.22,1798269.17,1253328.24,1407841.60,708646.41,431650.00,189227.90,4443808.95,3666186.48,61438.44,3735.49,80295.69,78755.69,61270.69,12390.00,122134.51,64855.80,45263.59,2110.00,411391.00,119012.85,111651.39,21245.05,227297.56,48006.72,32554.89,7189.71,804422.10,670501.48,237378.65,820.00,326648.15,97521.67,71157.78,32150.25,199588.81,174205.39,145596.60,3973.03,455941.63,333544.62,83581.60,78284.56,850041.80,318076.45,74519.83,26453.00,151605.81,80604.43,73840.00,73260.00,224350.04,73013.37,70403.37,621654.41,1019078.93,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,895044.95,893302.95,891952.95,12123646.02,291220.55,0,0,512881.60,9455.29,0,0,3353204.60,2989778.63,37602.95,0,19758.82,19758.82,3548.82,0,11558.47,10026.84,0,0,335764.13,73050.58,73050.58,0,147342.68,20056.84,20056.84,0,72621.38,0,0,0,107210.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1273176912.89,615188147.88,229456664.29,1322802955.08,900711557.83,426708378.91,191619762.35,1043649420.76,606709004.26,335018331.60,223139737.22,1351549525.96,930287997.24,521721111.85,155592145.78,1434084240.89,918849157.59,469959486.78,117400249.53,1016597266.57,696401882.74,9189316.38,-898860.10,28867018.39,10742124.18,9445939.16,-3775620.38,30176714.54,17039658.60,9313730.87,-1243877.41,70052051.31,41882412.76,26380197.59,10466671.28,37391959.27,8800334.63,10305892.12,4500333.44,22488614.08,21272173.21,12138912.35,1791370.50,10663167.40,12178313.92,7780498.48,2876683.33,-4791202.82,-8854977.57,7338530.31,2537613.23,15958701.32,14370108.26,7875280.99,3181710.44,19880507.32,12825012.16,7246665.68,2059510.44,24290019.99,16334307.71,9668636.63,1920335.48,36234519.53,23014115.94,14510003.43,36854361.54,40093526.15,0.0
20,减：所得税费用,233513942.36,102959378.59,22179069.45,240597285.58,153888840.21,45519471.64,3727407.04,194367761.93,122797222.09,63599826.18,32067609.28,281807719.82,200926552.91,104490534.45,22397327.37,310319400.54,200040070.79,95094429.64,19475815.71,216763566.78,154486956.91,1935933.68,114914.53,5456061.35,2794057.58,2279239.06,-302637.77,5513311.91,2897299.09,1163265.29,188680.36,14058721.99,8645253.32,5846552.72,2644243.77,9282459.29,1680244.94,2046814.89,1236528.85,3296115.02,6258139.52,4334747.10,566304.31,1566384.55,2131697.08,1374983.46,724829.56,2613123.47,172123.00,2275843.42,889573.73,5055246.85,4659745.68,2576338.81,1072648.68,9303262.57,4336755.47,2746996.07,621667.79,6459691.43,4172513.73,2838067.27,539824.54,8762060.43,4942873.47,4391595.09,8494932.40,13570603.58,0.0
21,五、净利润,1039662970.53,512228769.29,207277594.84,1082205669.50,746822717.62,381188907.27,187892355.31,849281658.83,483911782.17,271418505.42,191072127.94,1069741806.14,729361444.33,417230577.40,133194818.41,1123764840.35,718809086.80,374865057.14,97924433.82,799833699.79,541914925.83,7253382.70,-1013774.63,23410957.04,7948066.60,7166700.10,-3472982.61,24663402.63,14142359.51,8150465.58,-1432557.77,55993329.32,33237159.44,20533644.87,7822427.51,28109499.98,7120089.69,8259077.23,3263804.59,19192499.06,15014033.69,7804165.25,1225066.19,9096782.85,10046616.84,6405515.02,2151853.77,-7404326.29,-9027100.57,5062686.89,1648039.50,10903454.47,9710362.58,5298942.18,2109061.76,10577244.75,8488256.69,4499669.61,1437842.65,15157060.16,12161793.98,6830569.36,1380510.94,27472459.10,18071242.47,10118408.34,28359429.14,26522922.57,0.0
22,归属于母公司所有者的净利润,982205910.51,494552124.52,211651764.42,1050404228.01,737243621.69,406659434.21,211025824.27,843534341.09,495271583.35,295010724.24,199520700.79,1014604274.75,700692430.83,420119307.95,146774860.32,1063337786.90,688230732.72,372041992.52,104775268.94,795399245.02,538203221.33,6193836.99,-1510778.24,21447780.75,6439991.35,6053950.46,-3905036.54,22729253.33,12703304.70,7271341.21,-1873545.21,53429822.28,31209844.36,19168962.58,7080022.90,25468083.68,5384204.63,7041438.22,2998522.46,18524331.07,14495259.83,7945814.35,1076954.05,7764261.58,8289207.42,5277504.70,1726135.25,-9533926.54,-10637891.68,4072982.00,1334424.27,8454348.06,7703825.03,4049404.54,1529064.49,8002439.99,6756580.83,3570087.88,1002222.51,12826329.70,10369544.64,5854374.41,1107534.05,24723644.42,16459326.85,9385295.67,25947494.80,24784648.41,0.0
23,少数股东损益,57457060.02,17676644.77,-4374169.58,31801441.49,9579095.93,-25470526.94,-23133468.96,5747317.74,-11359801.18,-23592218.82,-8448572.85,55137531.39,28669013.50,-2888730.55,-13580041.91,60427053.45,30578354.08,2823064.62,-6850835.12,4434454.77,3711704.50,1059545.71,497003.61,1963176.29,1508075.25,1112749.64,432053.93,1934149.30,1439054.81,879124.37,440987.44,2563507.04,2027315.08,1364682.29,742404.61,2641416.30,1735885.06,1217639.01,265282.13,668167.99,518773.86,-141649.10,148112.14,1332521.27,1757409.42,1128010.32,425718.52,2129600.25,1610791.11,989704.89,313615.23,2449106.41,2006537.55,1249537.64,579997.27,2574804.76,1731675.86,929581.73,435620.14,2330730.46,1792249.34,976194.95,272976.89,2748814.68,1611915.62,733112.67,2411934.34,1738274.16,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.630000,0.320000,0.140000,0.680000,0.480000,0.260000,0.140000,0.540000,0.320000,0.190000,0.130000,0.660000,0.460000,0.280000,0.100000,0.850000,0.550000,0.300000,0.083300,0.730000,0.520500,0.021500,-0.005200,0.070000,0.022300,0.021000,-0.013500,0.080000,0.044000,0.025200,-0.006500,0.190000,0.108200,0.066400,0.024500,0.090000,0.018700,0.024400,0.010400,0.060000,0.050200,0.027500,0.003700,0.030000,0.028700,0.018300,0.006000,-0.030000,-0.036900,0.014000,0.004600,0.030000,0.026700,0.014000,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.550000,0.280000,0.120000,0.680000,0.480000,0.260000,0.140000,0.540000,0.320000,0.190000,0.130000,0.660000,0.460000,0.280000,0.100000,0.850000,0.550000,0.300000,0.083300,0.730000,0.520500,0.021500,-0.005200,0.070000,0.022300,0.021000,-0.013500,0.080000,0.044000,0.025200,-0.006500,0.190000,0.108200,0.066400,0.024500,0.090000,0.018700,0.024400,0.010400,0.060000,0.050200,0.027500,0.003700,0.030000,0.028700,0.018300,0.006000,-0.030000,-0.036900,0.014000,0.004600,0.030000,0.026700,0.014000,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-4077618.00,5707777.50,7661169.00,-7248681.00,-6585283.50,-7656804.00,-764092.50,-4814899.34,-2676298.34,-5454214.34,-4347247.34,-12311182.38,-18239134.44,-19019608.80,-18023410.20,6310411.50,-7897005.90,31694099.10,1933391.40,29212646.72,-2033988.12,2225311.56,-646928.88,-17223240.60,-9766713.86,-12543535.34,-3568252.40,2189810.80,-7480836.74,-1792826.12,3546309.82,-16528053.48,-15568408.58,-3386154.86,4174209.24,-32303288.04,-40997883.60,-42010198.20,-9891830.40,77400760.80,40387500.00,48037500.00,19012500.00,-158343000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1035585352.53,517936546.79,214938763.84,1074956988.50,740237434.12,373532103.27,187128262.81,844466759.49,481235483.83,265964291.08,186724880.60,1057430623.76,711122309.89,398210968.60,115171408.21,1130075251.85,710912080.90,406559156.24,99857825.22,829046346.51,539880937.71,9478694.26,-1660703.51,6187716.44,-1818647.26,-5376835.24,-7041235.01,26853213.43,6661522.77,6357639.46,2113752.05,39465275.84,17668750.86,17147490.01,11996636.75,-4193788.06,-33877793.91,-33751120.97,-6628025.81,96593259.86,55401533.69,55841665.25,20237566.19,-149246217.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,978128292.51,500259902.02,219312933.42,1043155547.01,730658338.19,399002630.21,210261731.77,838719441.75,492595285.01,289556509.90,195173453.45,1002293092.37,682453296.39,401099699.15,128751450.12,1069648198.40,680333726.82,403736091.62,106708660.34,824611891.74,536169233.21,8419148.55,-2157707.12,4224540.15,-3326722.51,-6489584.88,-7473288.94,24919064.13,5222467.96,5478515.09,1672764.61,36901768.80,15641435.78,15782807.72,11254232.14,-6835204.36,-35613678.97,-34968759.98,-6893307.94,95925091.87,54882759.83,55983314.35,20089454.05,-150578738.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,57457060.02,17676644.77,-4374169.58,31801441.49,9579095.93,-25470526.94,-23133468.96,5747317.74,-11359801.18,-23592218.82,-8448572.85,55137531.39,28669013.50,-2888730.55,-13580041.91,60427053.45,30578354.08,2823064.62,-6850835.12,4434454.77,3711704.50,1059545.71,497003.61,1963176.29,1508075.25,1112749.64,432053.93,1934149.30,1439054.81,879124.37,440987.44,2563507.04,2027315.08,1364682.29,742404.61,2641416.30,1735885.06,1217639.01,265282.13,668167.99,518773.86,-141649.10,148112.14,1332521.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
