9,研发费用,120484022.05,80431917.98,48007303.02,228938370.62,119904331.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,84086014.59,400040488.12,120335255.29,62511662.85,26883711.29,181003449.90,142915011.96,104349198.97,46800626.77,260927694.00,325617838.82,236501365.18,63016950.93,242597490.45,1186762.08,127988.44,488476.98,1511519.69,548822.14,590587.01,212851.57,15272933.92,10683068.96,9440310.41,210603.26,-16118124.76,1467195.13,1851207.81,0.00,14439345.43,1215166.58,1899282.06,849923.60,5501724.53,3027229.84,2286830.16,711713.80,14327849.11,-328971.30,3635185.40,575242.59,18463514.37,3397756.20,4699831.95,1796773.22,22143909.71,13197699.66,7365154.39,0,1565344.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-50501285.56,-4559677.95,20021297.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1078043.33,1122265.46,2168989.83,1594320.47,-272995.39,-687552.04,1439056.44,932710.90,-1303853.49,-21037.52,-1684756.62,-1568480.36,-1139934.55,-186813.89,-3343503.41,-7909969.90,-4808935.45,252570.29,-80324.30,725695.87,-478232.70,665749.11,2546255.82,470466.23,68192.57,827173.73,-3341097.34,-9387008.88,-7682097.89,-3172096.59,2869966.81,0,0,99417.00,115138.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,198991262.31,71135093.12,40649033.27,168343627.00,169785415.05,149940561.49,969732.61,748797400.51,4267726.31,5292364.51,0,73972.14,73972.14,73972.14,-509462.86,-657407.87,-3860232.32,-116970.71,-675256.09,2914978.36,1583260.77,1127155.87,-172029.05,6179012.84,301876.03,1112913.02,106.35,8153729.76,5741014.70,6317329.13,23976.22,-3074562.55,4290813.85,4122826.59,1004257.91,3924803.36,955471.82,89168.86,1407488.92,5175513.54,3696833.37,4159847.58,2863374.09,-3780976.35,559973.82,563312.46,0,36533827.02,5849863.33,1005602.99,0,107585.31,172340.38,0,0,-94110.13,0,0,0,-29886.64,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,91618084.25,11732431.75,11806126.28,-27940285.93,-22710204.28,-21811791.09,0,-5325411.62,0,0,0,73972.14,0,0,0,-657407.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-371798.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1731387571.85,978465314.81,426242945.90,6953287805.74,5812854288.91,4064294892.85,1455294503.86,7244144221.03,4763626205.89,3089509371.87,1004705993.50,4302463789.95,2945252596.86,1882379848.58,748704348.22,3497602090.37,-6051189.66,362035.52,-46636.66,4048809.54,-904871.03,-1018498.32,-2151562.36,-116542019.81,-51570906.26,-31085390.07,-8865376.60,11130516.63,2856888.94,-10437833.83,-9252901.26,-69390745.66,1918400.98,2049001.89,1576163.90,13004834.94,3158452.55,1998595.66,1240502.27,-79110409.84,2548440.74,1994044.41,739064.65,-27304809.02,-15344009.60,1288570.70,3097942.65,46880979.51,10703237.12,7476334.85,10544435.48,72003142.55,49766706.33,45882636.66,33418692.47,93537318.43,71204996.24,42270707.08,29837112.49,63303355.16,51456055.90,34781988.46,16760757.30,66461378.00,47115282.11,32035232.92,51648501.79,23493147.41,0.0
16,加:营业外收入,938716.98,367552.91,231865.84,4493112.46,6760174.49,1068886.54,58087.57,3853461.45,6003618.58,4949190.62,415860318.50,1040064132.81,828047809.19,414692992.53,42160790.26,477214197.96,3674566.39,121131.54,1102394.42,2695947.19,2328455.75,2064738.83,23320.82,6993467.81,6465898.47,5465474.49,762423.40,498973.92,231206.59,163800.00,120000.00,1193172.43,1026100.95,630257.25,132946.00,1019539.04,102671.87,460258.52,297000.18,2942520.68,179953.24,162605.09,106512.63,30328623.99,28445753.54,13796.00,5993.64,8752837.26,14809.70,9016.72,0,4972.68,120515.55,0,21784.08,360406.33,12955.33,12955.33,406.33,196400.83,2837.74,1950.40,669.60,173100.91,9420.60,0,3700.00,174345.86,0.0
17,减：营业外支出,32448175.93,22733305.78,11002422.62,15848651.11,9847069.25,7391852.87,5524351.95,16273125.59,18196577.89,16533734.82,6671981.29,26270280.46,23831633.30,22868577.09,7386141.56,6860603.94,328241.67,0,0.00,116166.94,95069.73,0,1976708.48,2108907.78,284878.20,35824.58,15000.00,20901.03,12858.43,2758.43,2758.43,2267356.79,314723.54,77701.85,77401.85,509996.93,144675.11,88787.62,70009.15,37376.47,17143.60,16161.29,2355.69,215548.40,161983.16,130083.16,29835.16,900297.35,116844.70,75784.70,32698.96,209174.65,150990.85,89572.70,83894.78,728446.85,326452.85,198060.91,30060.00,976533.92,841311.19,741066.63,126554.05,83060.60,56343.00,54438.00,313410.86,130469.80,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,3159342.34,1567833.39,0,2283960.28,1524897.98,936596.06,0,2359546.67,304641.16,0,12207.19,12207.19,0,0,1976708.48,1976708.48,0,0,0,0,0,2758.43,0,77401.85,0,63858.17,63858.17,63858.17,0,0,0,2495.60,0,0,0,0,0,0,0,456751.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1699878112.90,956099561.94,415472389.12,6941932267.09,5809767394.15,4057971926.52,1449828239.48,7231724556.89,4751433246.58,3077924827.67,1413894330.71,5316257642.30,3749468772.75,2274204264.02,783478996.92,3967955684.39,-2704864.94,483167.06,1055757.76,6628589.79,1328514.99,1046240.51,-2128241.54,-111657459.78,-45389885.99,-25655740.16,-8117953.20,11608589.52,3075237.10,-10276792.26,-9135659.69,-70464930.02,2629778.39,2601557.29,1631708.05,13514377.05,3116449.31,2370066.56,1467493.30,-76205265.63,2711250.38,2140488.21,843221.59,2808266.57,12939760.78,1172283.54,3074101.13,54733519.42,10601202.12,7409566.87,10511736.52,71798940.58,49736231.03,45793063.96,33356581.77,93169277.91,70891498.72,42085601.50,29807458.82,62523222.07,50617582.45,34042872.23,16634872.85,66551418.31,47068359.71,31980794.92,51338790.93,23537023.47,0.0
20,减：所得税费用,366061691.70,195732448.03,84493061.31,1149705092.58,1021160546.04,724004097.94,250017114.81,1258329392.71,850953827.58,554505472.49,312819039.60,868404108.03,616016508.55,381394387.70,142319192.85,582182844.02,0,230168.35,0,37308.78,302102.21,347695.42,0,13991067.94,-5191404.07,-3872484.55,0.00,4823204.54,768808.00,-730788.35,1525.56,-15702988.30,903333.78,660692.98,558227.86,3673440.88,953625.57,922988.89,630177.83,-8124139.09,1225025.42,964735.49,110921.60,-1606788.43,3275448.40,293070.86,1114008.00,2332496.03,1181073.06,1530723.35,1119804.76,12881105.93,6730007.06,3898260.57,4276297.78,10989344.50,10842512.38,6466654.45,4508109.13,10002328.97,7920760.82,5188563.97,2570303.40,10308733.93,7060253.96,4797119.24,8053101.52,3549886.21,0.0
21,五、净利润,1333816421.20,760367113.91,330979327.81,5792227174.51,4788606848.11,3333967828.58,1199811124.67,5973395164.18,3900479419.00,2523419355.18,1101075291.11,4447853534.27,3133452264.20,1892809876.32,641159804.07,3385772840.37,-2704864.94,252998.71,1055757.76,6591281.01,1026412.78,698545.09,-2128241.54,-125648527.72,-40198481.92,-21783255.61,-8117953.20,6785384.98,2306429.10,-9546003.91,-9137185.25,-54761941.72,1726444.61,1940864.31,1073480.19,9840936.17,2162823.74,1447077.67,837315.47,-68081126.54,1486224.96,1175752.72,732299.99,4415055.00,9664312.38,879212.68,1960093.13,52401023.39,9420129.06,5878843.52,9391931.76,58917834.65,43006223.97,41894803.39,29080283.99,82179933.41,60048986.34,35618947.05,25299349.69,52520893.10,42696821.63,28854308.26,14064569.45,56242684.38,40008105.75,27183675.68,43285689.41,19987137.26,0.0
22,归属于母公司所有者的净利润,1360347495.97,777923973.46,340378444.93,5822974766.98,4809760827.29,3346960032.42,1207460164.00,6004706786.08,3916537571.27,2532954868.98,1106761395.54,4451211722.61,3147047756.61,1901171499.20,649430692.95,3389142023.94,-2704864.94,252998.71,1055757.76,6591281.01,1026412.78,698545.09,-2128241.54,-123674545.89,-39381620.55,-21665968.84,-8055021.39,8196428.04,2314304.85,-9098909.33,-8896845.01,-54767446.44,1696574.23,1911069.08,1065993.91,9697720.89,2128787.25,1445081.29,838048.87,-68210958.79,1476084.92,1225107.67,748572.80,4469667.47,9626301.77,852464.71,2002123.20,52323866.19,9309175.75,5834359.64,9391931.76,58728064.85,43006223.97,41894803.39,29044209.00,82040221.00,60000254.74,35608486.47,25298370.43,52564552.25,42747780.43,28838487.24,14063425.53,56315611.34,40008105.75,27183675.68,43285689.41,19987137.26,0.0
23,少数股东损益,-26531074.77,-17556859.55,-9399117.12,-30747592.47,-21153979.18,-12992203.84,-7649039.33,-31311621.90,-16058152.27,-9535513.80,-5686104.43,-3358188.34,-13595492.41,-8361622.88,-8270888.88,-3369183.57,0,0,0,0,0,0,0,-1973981.83,-816861.37,-117286.77,-62931.81,-1411043.06,-7875.75,-447094.58,-240340.24,5504.72,29870.38,29795.23,7486.28,143215.28,34036.49,1996.38,-733.40,129832.25,10140.04,-49354.95,-16272.81,-54612.47,38010.61,26747.97,-42030.07,77157.20,110953.31,44483.88,-6360.44,189769.80,107479.83,90596.31,36074.99,139712.41,48731.60,10460.58,979.26,-43659.15,-50958.80,15821.02,1143.92,-72926.96,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.094000,0.050000,0.020000,0.400000,0.327700,0.230000,0.098700,0.490000,0.320000,0.290000,0.126700,0.520000,0.370000,0.450000,0.157800,7.550000,-0.008900,0.000800,0.003000,0.020000,0.003400,0.002300,-0.007000,-0.410000,-0.130300,-0.071700,-0.030000,0.030000,0.007700,-0.030100,-0.030000,-0.180000,0.005600,0.006300,0.003500,0.030000,0.007000,0.004800,0.002800,-0.230000,0.004900,0.004100,0.002000,0.010000,0.031800,0.002800,0.010000,0.170000,0.030900,0.019000,0.030000,0.190000,0.140000,0.140000,0.130000,0.370000,0,0.160000,0,0.550000,0,0.347600,0,0.678700,0,0,0.521700,0.240900,0.0
26,稀释每股收益(元/股),0.094000,0.050000,0.020000,0.400000,0.327700,0.230000,0.098700,0.490000,0.320000,0.290000,0.126700,0.520000,0.370000,0.450000,0.157800,7.550000,-0.008900,0.000800,0.003000,0.020000,0.003400,0.002300,-0.007000,-0.410000,-0.130300,-0.071700,-0.030000,0.030000,0.007700,-0.030100,-0.030000,-0.180000,0.005600,0.006300,0.003500,0.030000,0.007000,0.004800,0.002800,-0.230000,0.004900,0.004100,0.002000,0.010000,0.031800,0.002800,0.010000,0.170000,0.030900,0.019000,0.030000,0.190000,0.140000,0.140000,0.130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,74974843.76,33569136.70,-12549821.44,-59427776.84,-20031762.89,16278520.78,-5380400.55,-32699854.01,-17752788.16,-11926229.90,0,43011414.85,21754622.35,18644277.22,0,-94849.80,0,0,0,0,0,0,0,0,-98258.08,2602595.22,-14232.83,-2085.96,0,0,0.00,0.00,0,0.00,0,3582674.80,3582674.80,3582674.80,135117.32,-20339.34,0,-10888.36,-13308.01,-1529087.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1408791264.96,793936250.61,318429506.37,5732799397.67,4768575085.22,3350246349.36,1194430724.12,5940695310.17,3882726630.84,2511493125.28,1101075291.11,4490864949.12,3155206886.55,1911454153.54,641159804.07,3385677990.57,-2704864.94,252998.71,1055757.76,6591281.01,1026412.78,698545.09,-2128241.54,-125648527.72,-40296740.00,-19180660.39,-8132186.03,6783299.02,2306429.10,-9546003.91,-9137185.25,-54761941.72,1726444.61,1940864.31,1073480.19,13423610.97,5745498.54,5029752.47,972432.79,-68101465.88,1486224.96,1164864.36,718991.98,2885967.61,9664312.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1436299483.78,812779916.74,329248887.98,5761721916.05,4789729064.40,3363238553.20,1202079763.45,5972006932.07,3898784783.11,2521028639.08,1106761395.54,4494223137.46,3168802378.96,1919815776.42,649430692.95,3389047174.14,-2704864.94,252998.71,1055757.76,6591281.01,1026412.78,698545.09,-2128241.54,-123674545.89,-39479878.63,-19063373.62,-8069254.22,8194342.08,2314304.85,-9098909.33,-8896845.01,-54767446.44,1696574.23,1911069.08,1065993.91,13280395.69,5711462.05,5027756.09,973166.19,-68231298.13,1476084.92,1214219.31,735264.79,2940580.08,9626301.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-27508218.82,-18843666.13,-10819381.61,-28922518.38,-21153979.18,-12992203.84,-7649039.33,-31311621.90,-16058152.27,-9535513.80,-5686104.43,-3358188.34,-13595492.41,-8361622.88,-8270888.88,-3369183.57,0,0,0,0,0,0,0,-1973981.83,-816861.37,-117286.77,-62931.81,-1411043.06,-7875.75,-447094.58,-240340.24,5504.72,29870.38,29795.23,7486.28,143215.28,34036.49,1996.38,-733.40,129832.25,10140.04,-49354.95,-16272.81,-54612.47,38010.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
