9,研发费用,90866301.69,56165547.21,22503443.42,99604457.28,72210711.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,6432521.18,5649121.36,3400104.86,2882260.60,373815.67,1317296.67,5243134.86,1357266.18,4772094.58,3088977.10,5726657.23,3323566.27,4982192.11,3552176.62,7809499.40,3501080.61,5823494.54,323118.33,5480242.21,1295950.39,4455986.46,-941869.02,9391062.37,7170938.05,10641711.97,5274234.06,8589796.87,3125158.31,6371243.01,369988.95,8435822.05,2701799.78,6422546.85,1259325.27,8030532.55,2982836.81,6596809.89,887411.59,5245664.24,1910606.91,2468232.20,2956293.47,3847698.41,757728.80,3574542.37,753218.69,3475540.61,1138455.00,1703454.74,0,0,0,987124.01,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,251425.00,251425.00,15000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,500000.00,500000.00,500000.00,500000.00,500000.00,500000.00,500000.00,2169414.24,4529639.24,281668.46,1425268.46,4404302.12,1210658.29,1210658.29,1105436.07,1542049.32,655282.20,613857.54,139643.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45634.42,193659.60,45634.42,45634.42,-26391.66,-3547884.50,220602.82,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,129526577.41,83357631.04,19237108.60,146056948.78,93226443.43,58761861.07,15230832.86,116910606.07,66757206.98,34157544.24,8539358.72,77646960.04,63273131.48,43630322.94,10348450.26,80829458.24,82569352.07,57028456.19,11225627.08,132400255.90,94280682.10,65429722.60,23275108.79,139058985.73,90976066.42,62571550.43,18253881.48,110005954.09,79369982.61,59840877.82,20978130.15,200248081.78,164013692.13,113044767.42,41182311.73,193760685.36,134296581.00,81491872.48,29431686.23,151777587.45,102888585.68,54083719.11,12482001.31,95664286.38,81072302.87,50501025.43,15918145.63,86586596.03,55138548.20,33434658.49,10602222.25,57264753.86,36533161.47,21078265.04,2889115.88,28687632.66,39830566.21,30943707.06,0.0
16,加:营业外收入,1805147.73,781716.12,195320.67,467248.89,1686081.52,227604.83,277597.37,1438920.97,5074586.26,2711932.17,1444511.64,7802717.86,5526860.59,3705616.17,1424358.00,8181386.12,7536658.53,3992395.09,2145968.77,6096604.78,5102461.48,3633623.10,1760467.25,6251352.80,5099071.62,3281036.99,803490.40,4524270.13,6976531.01,1989563.86,929899.16,5010724.88,3500175.79,2163240.67,1035882.00,4280389.53,5082368.26,3308282.79,2295912.43,3026194.02,1922517.60,1404512.66,988339.58,1665739.53,2405514.97,2064616.18,436225.76,3276573.80,2802711.59,2609900.95,19228.74,241864.76,208547.28,52568.18,6185.00,124876.35,258595.06,7828.56,0.0
17,减：营业外支出,2230544.89,1094350.32,1165993.98,3369508.11,2056277.56,2056534.72,1413907.27,50419.28,67809.71,48420.38,25678.77,4063989.69,2435171.53,1731773.99,377230.82,6055942.89,4654933.04,4002551.71,1088838.70,2918607.27,2280536.19,1222602.64,442934.53,3685566.62,2960225.20,1293255.84,568987.92,2824353.32,2105455.80,1374229.09,621087.97,5254264.24,3340145.39,2324847.94,1232707.87,3744247.91,2805870.71,1547213.86,664299.35,2573934.66,1505135.88,954502.58,385997.64,3527839.80,2954684.53,2176270.42,1033160.07,2077765.30,1598192.61,1046976.84,412015.43,1666988.51,1094145.10,538748.55,280137.63,1376849.74,597815.40,906197.48,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,35048.31,27968.12,5265.27,2478246.76,950796.53,813205.08,12566.02,3429407.34,2992168.03,2955164.96,709785.63,611597.92,554685.17,149688.62,0,1017603.26,0,215.00,0,140.00,0,140.00,0,93783.89,0,0,0,102754.88,-99289.30,0,0,312035.80,-36513.76,0,0,155391.96,3800.00,3800.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,129101180.25,83044996.84,18266435.29,143154689.56,92856247.39,56932931.18,14094522.96,118299107.76,71763983.53,36821056.03,9958191.59,81385688.21,66364820.54,45604165.12,11395577.44,82954901.47,85451077.56,57018299.57,12282757.15,135578253.41,97102607.39,67840743.06,24592641.51,141624771.91,93114912.84,64559331.58,18488383.96,111705870.90,84241057.82,60456212.59,21286941.34,200004542.42,164173722.53,112883160.15,40985485.86,194296826.98,136573078.55,83252941.41,31063299.31,152229846.81,103305967.40,54533729.19,13084343.25,93802186.11,80523133.31,50389371.19,15321211.32,87785404.53,56343067.18,34997582.60,10209435.56,55839630.11,35647563.65,20592084.67,2615163.25,27435659.27,39491345.87,30045338.14,0.0
20,减：所得税费用,25321078.50,18048912.04,3626068.07,17965551.15,19001608.44,11018317.27,3667037.70,17889216.73,9393406.95,5794996.14,1952125.34,8000754.83,6999481.28,5250805.48,1253286.31,14521491.16,10381593.05,6228305.51,1089932.03,22228770.59,15777475.76,10815139.77,3564751.52,24367968.35,16047248.52,11169894.50,3126620.51,20762822.72,20697249.92,14533935.69,3544048.13,37543895.70,33930178.78,24298418.34,9862756.33,38820950.30,27145617.66,17353871.73,6628410.31,29150601.47,26224893.75,12389495.18,3129695.49,18258319.33,18778696.96,13797474.43,4818812.03,22762162.97,12045546.33,6661946.65,3006858.30,19004110.25,11173434.50,6807089.58,797559.60,6873963.80,13637323.82,9810373.05,0.0
21,五、净利润,103780101.75,64996084.80,14640367.22,125189138.41,73854638.95,45914613.91,10427485.26,100409891.03,62370576.58,31026059.89,8006066.25,73384933.38,59365339.26,40353359.64,10142291.13,68433410.31,75069484.51,50789994.06,11192825.12,113349482.82,81325131.63,57025603.29,21027889.99,117256803.56,77067664.32,53389437.08,15361763.45,90943048.18,63543807.90,45922276.90,17742893.21,162460646.72,130243543.75,88584741.81,31122729.53,155475876.68,109427460.89,65899069.68,24434889.00,123079245.34,77081073.65,42144234.01,9954647.76,75543866.78,61744436.35,36591896.76,10502399.29,65023241.56,44297520.85,28335635.95,7202577.26,36835519.86,24474129.15,13784995.09,1817603.65,20561695.47,25854022.05,20234965.09,0.0
22,归属于母公司所有者的净利润,75300261.18,52904627.02,10847043.85,84080466.96,51312498.11,34462025.88,9230292.24,98213448.42,60533950.28,29730016.12,7483204.13,69735588.87,56659827.16,38314538.29,9500854.00,63024597.02,70565543.73,48111572.36,10320575.01,107530808.70,76914588.56,54145226.62,20400286.12,111557566.04,73100567.63,50946955.95,14637834.87,86409313.58,59914861.97,43761993.76,16863122.90,158644105.30,127610193.85,86849901.14,30510366.94,151985726.01,106061534.48,64175023.29,23974629.97,121048269.12,75271785.00,41074965.52,9557217.16,74047353.65,60670397.89,35937087.70,10329150.17,63613867.51,43385792.06,27878393.81,7013316.42,32849659.67,22412732.47,12329733.41,1576114.05,21383386.99,25674431.04,20234965.09,0.0
23,少数股东损益,28479840.57,12091457.78,3793323.37,41108671.45,22542140.84,11452588.03,1197193.02,2196442.61,1836626.30,1296043.77,522862.12,3649344.51,2705512.10,2038821.35,641437.13,5408813.29,4503940.78,2678421.70,872250.11,5818674.12,4410543.07,2880376.67,627603.87,5699237.52,3967096.69,2442481.13,723928.58,4533734.60,3628945.93,2160283.14,879770.31,3816541.42,2633349.90,1734840.67,612362.59,3490150.67,3365926.41,1724046.39,460259.03,2030976.22,1809288.65,1069268.49,397430.60,1496513.13,1074038.46,654809.06,173249.12,1409374.05,911728.79,457242.14,189260.84,3985860.19,2061396.68,1455261.68,241489.60,-821691.52,179591.01,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.320000,0.220000,0.050000,0.350000,0.220000,0.140000,0.040000,0.410000,0.250000,0.120000,0.030000,0.290000,0.240000,0.160000,0.040000,0.260000,0.300000,0.200000,0.040000,0.450000,0.320000,0.230000,0.090000,0.470000,0.310000,0.210000,0.060000,0.360000,0.250000,0.180000,0.070000,0.670000,0.540000,0.360000,0.130000,0.640000,0.450000,0.270000,0.100000,0.510000,0.320000,0.170000,0.040000,0.320000,0.260000,0.160000,0.080000,0.480000,0.330000,0.210000,0.080000,0,0,0,0.030000,0,0,0,0.0
26,稀释每股收益(元/股),0.320000,0.220000,0.050000,0.350000,0.220000,0.140000,0.040000,0.410000,0.250000,0.120000,0.030000,0.290000,0.240000,0.160000,0.040000,0.260000,0.300000,0.200000,0.040000,0.450000,0.320000,0.230000,0.090000,0.470000,0.310000,0.210000,0.060000,0.360000,0.250000,0.180000,0.070000,0.670000,0.540000,0.360000,0.130000,0.640000,0.450000,0.270000,0.100000,0.510000,0.320000,0.170000,0.040000,0.320000,0.260000,0.160000,0.080000,0.480000,0.330000,0.210000,0.080000,0,0,0,0.030000,0,0,0,0.0
27,七、其他综合收益,-2474028.75,6493248.51,-5085821.95,-24220598.78,-12218685.11,-15276979.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,101306073.00,71489333.31,9554545.27,100968539.63,61635953.84,30637634.48,10427485.26,100409891.03,62370576.58,31026059.89,8006066.25,73384933.38,59365339.26,40353359.64,10142291.13,68433410.31,75069484.51,50789994.06,11192825.12,113349482.82,81325131.63,57025603.29,21027889.99,117256803.56,77067664.32,53389437.08,15361763.45,90943048.18,63543807.90,45922276.90,17742893.21,162460646.72,130243543.75,88584741.81,31122729.53,155475876.68,109427460.89,65899069.68,24434889.00,123079245.34,77081073.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,74138337.33,56725445.35,8382963.12,71377234.69,39704747.26,27599805.81,9230292.24,98213448.42,60533950.28,29730016.12,7483204.13,69735588.87,56659827.16,38314538.29,9500854.00,63024597.02,70565543.73,48111572.36,10320575.01,107530808.70,76914588.56,54145226.62,20400286.12,111557566.04,73100567.63,50946955.95,14637834.87,86409313.58,59914861.97,43761993.76,16863122.90,158644105.30,127610193.85,86849901.14,30510366.94,151985726.01,106061534.48,64175023.29,23974629.97,121048269.12,75271785.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,27167735.67,14763887.96,1171582.15,29591304.94,21931206.58,3037828.67,1197193.02,2196442.61,1836626.30,1296043.77,522862.12,3649344.51,2705512.10,2038821.35,641437.13,5408813.29,4503940.78,2678421.70,872250.11,5818674.12,4410543.07,2880376.67,627603.87,5699237.52,3967096.69,2442481.13,723928.58,4533734.60,3628945.93,2160283.14,879770.31,3816541.42,2633349.90,1734840.67,612362.59,3490150.67,3365926.41,1724046.39,460259.03,2030976.22,1809288.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
