20,减：所得税费用,515391986.59,376369044.45,232674728.59,98662060.67,589969653.44,460992276.88,282593779.43,114101422.70,446806170.36,253869783.07,178384388.47,99721390.01,509913941.93,439876473.35,296285384.96,182408129.50,615605539.31,547278990.22,334113130.60,153222258.20,545517792.44,316840923.61,224491756.85,120274690.73,357423239.57,291018569.51,177673804.65,88828104.17,203932350.33,118628676.70,81319283.04,55768941.63,158977277.45,115172046.43,63841109.12,56764632.75,86320869.67,65633802.21,40229344.24,31263947.16,19253968.76,8951801.08,-2991408.92,3251110.23,7516882.65,4127819.39,1708650.15,6406584.71,61240122.99,30824828.98,23115270.49,10459619.63,110440218.54,76425487.10,47436555.26,23724766.92,133969254.83,100725522.34,72233447.73,29728862.60,94849094.13,69320129.31,38187324.60,27743891.44,85111699.82,113078303.88,73761052.26,52856035.04,195271937.37,215737437.92,150081852.59,0.0
21,五、净利润,2017827810.67,1811403333.18,1212938120.87,487185007.09,3413005322.51,1286984295.80,648231931.45,243751693.73,1429220330.14,757742868.48,406302644.29,185776057.33,1653572310.14,1449712956.01,1022141654.07,582186755.27,2229798475.86,1714152984.63,1204187519.35,507346655.89,1952364066.41,1050977545.94,823038999.06,390838250.57,1738419573.39,1344700384.68,734438288.95,384189887.89,1150984450.93,647180519.30,370867241.48,245171379.10,664475862.90,368176941.09,310290227.51,226447837.98,428965230.98,188288391.26,146963831.60,-1701114.46,501053705.90,370174719.74,109731658.35,27058117.64,-1895499775.44,-1520374685.51,-654744029.51,-138218710.88,703075719.30,479909873.61,324910002.16,160847305.66,632102179.93,423277664.83,240935977.53,107329527.76,577264181.90,396677942.05,281558853.30,89911663.64,601034483.75,521641025.90,346696895.56,217450505.89,602199609.66,676795125.67,382583088.70,261170922.48,414393601.26,441166149.59,413511072.71,0.0
22,归属于母公司所有者的净利润,962376582.50,911472888.99,624493262.78,269862952.39,2769071691.39,713748675.48,307682741.08,87099785.23,928023882.33,365537070.88,165192612.18,73227430.76,916457433.99,818171898.74,596130614.01,333391035.69,1332442623.44,911978529.66,714470826.77,297373185.54,1325640614.94,609585546.28,529211118.44,245746902.46,1180627619.24,897234676.71,468686624.64,238289510.54,883103619.02,514955615.27,305626533.00,172496016.10,463218327.56,193887600.43,182908635.40,138927037.34,192805661.04,2100744.54,18296429.18,-65460883.68,383615393.33,280579633.83,83911441.81,37064311.32,-1506983336.57,-1248583055.61,-560136793.94,-126037958.86,451244180.19,321092216.71,211382086.04,109477092.17,404864895.83,305254047.03,191893512.09,103103263.60,397812660.73,259123564.91,182331167.81,51074533.34,396778666.03,358730719.49,229377125.01,139360223.35,401753001.70,475952330.68,263221192.20,186526459.52,414393601.26,441166149.59,413511072.71,0.0
23,少数股东损益,1055451228.17,899930444.19,588444858.09,217322054.70,643933631.12,573235620.32,340549190.37,156651908.50,501196447.81,392205797.60,241110032.11,112548626.57,737114876.15,631541057.27,426011040.06,248795719.58,897355852.42,802174454.97,489716692.58,209973470.35,626723451.47,441391999.66,293827880.62,145091348.11,557791954.15,447465707.97,265751664.31,145900377.35,267880831.91,132224904.03,65240708.48,72675363.00,201257535.34,174289340.66,127381592.11,87520800.64,236159569.94,186187646.72,128667402.42,63759769.22,117438312.57,89595085.91,25820216.54,-10006193.68,-388516438.87,-271791629.90,-94607235.57,-12180752.02,251831539.11,158817656.90,113527916.12,51370213.49,227237284.10,118023617.80,49042465.44,4226264.16,179451521.17,137554377.14,99227685.49,38837130.30,204255817.72,162910306.41,117319770.55,78090282.54,200446607.96,200842794.99,119361896.50,74644462.96,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.360900,0.348300,0.238600,0.103100,1.117100,0.293400,0.127700,0.036100,0.385100,0.170800,0.077200,0.034200,0.428300,0.382400,0.278600,0.155800,0.622700,0.426200,0.333900,0.139000,0.619500,0.284900,0.247300,0.114800,0.551800,0.419300,0.219000,0.111400,0.412700,0.240700,0.142800,0.080600,0.216500,0.090600,0.085500,0.064900,0.090100,0.001000,0.008600,-0.030600,0.179300,0.131100,0.039200,0.017300,-0.704300,-0.583500,-0.261800,-0.070700,0.275700,0.199500,0.135200,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.360900,0.348300,0.238600,0.103100,1.117100,0.293400,0.127700,0.036100,0.385100,0.170800,0.077200,0.034200,0.428300,0.382400,0.278600,0.155800,0.622700,0.426200,0.333900,0.139000,0.619500,0.284900,0.247300,0.114800,0.551800,0.419300,0.219000,0.111400,0.412700,0.240700,0.142800,0.080600,0.216500,0.090600,0.085500,0.064900,0.090100,0.001000,0.008600,-0.030600,0.179300,0.131100,0.039200,0.017300,-0.704300,-0.583500,-0.261800,-0.070700,0.275700,0.179500,0.129700,0.068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,34371024.34,18726819.63,-73645667.13,-70974763.99,-382950052.77,-481986894.65,-272443028.23,-161885911.55,-264854936.45,-36249130.62,1734902.56,-56656379.20,-131577163.74,117854964.33,95204373.66,-8308596.37,-341625411.32,-530169092.23,-225991778.56,-12251449.64,884918721.02,-128912327.13,-213406313.41,-209814085.34,103779202.56,232170655.90,-92499800.41,-14705197.26,298784639.80,225520385.47,230568809.55,166262469.08,-227129498.14,-180755800.56,-65002160.00,42392574.81,-981480089.19,-1061851830.15,-1055686737.11,-240950358.56,1676172427.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2052198835.01,1830130152.81,1139292453.74,416210243.10,3030055269.74,804997401.15,375788903.22,81865782.18,1164365393.69,721493737.86,408037546.85,129119678.13,1521995146.40,1567567920.34,1117346027.73,573878158.90,1888173064.54,1183983892.40,978195740.79,495095206.25,2837282787.43,922065218.81,609632685.65,181024165.23,1842198775.95,1576871040.58,641938488.54,369484690.63,1449769090.73,872700904.77,601436051.03,411433848.18,437346364.76,187421140.53,245288067.51,268840412.79,-552514858.21,-873563438.89,-908722905.51,-242651473.02,2177226133.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1020694766.85,943525536.34,573484828.37,221327730.50,2442997651.82,310393561.37,76442794.02,10043312.47,720978880.46,336674072.42,165055469.92,23033737.49,804952339.89,890670374.35,671035230.61,314839285.46,1032223447.35,457058380.78,528157636.67,295667998.14,2215491731.10,480673219.15,315804805.03,35932817.12,1284406821.80,1129405332.61,376186824.23,223584313.28,1180684713.82,740476000.74,536195342.55,338758485.18,233893426.56,13131799.87,117906475.40,181319612.15,-793275234.15,-1059751085.61,-1037390307.93,-306411242.24,2058065520.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,1031504068.16,886604616.47,565807625.37,194882512.60,587057617.92,494603839.78,299346109.20,71822469.71,443386513.23,384819665.44,242982076.93,106085940.64,717042806.51,676897545.99,446310797.12,259038873.44,855949617.19,726925511.62,450038104.12,199427208.11,621791056.33,441391999.66,293827880.62,145091348.11,557791954.15,447465707.97,265751664.31,145900377.35,269084376.91,132224904.03,65240708.48,72675363.00,203452938.20,174289340.66,127381592.11,87520800.64,240760375.94,186187646.72,128667402.42,63759769.22,119160613.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
