9,研发费用,27932939.90,15204456.69,6252909.16,39379054.44,23766426.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,176335122.17,74036215.84,75175484.93,10948483.63,171954670.72,82264199.73,86880418.24,35722922.19,107238954.21,62024231.62,78580920.74,46337520.08,212579941.83,179678417.16,189515009.37,125816698.91,59400900.46,25321717.41,105170114.53,40482186.59,295485659.93,183286865.44,187081619.29,46003302.52,85573394.66,78775260.63,86665375.38,15335280.44,84818942.91,59297819.22,36969301.71,-304264.67,20753408.58,23472725.70,20539218.29,-819940.51,16085747.16,-15536446.75,-108698.87,20870856.74,0,0,0,18888728.52,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,29015768.95,0,0,0,18889559.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-30207819.74,-27364607.01,-12317356.56,-45571184.57,-28859883.00,-26148985.29,-12578399.06,6522564.37,27769180.24,15886196.12,997116.55,9882959.49,611799.64,536156.67,72332.21,344052105.65,343173607.37,330204970.92,67500.00,17665517.88,13882971.96,423786.07,205510.97,10246043.28,9589753.56,1393022.18,571549.68,117460476.59,102650770.14,102634002.11,18770726.09,23460638.70,21959968.98,21425872.10,97584049.38,16595303.40,1404024.80,289329.95,23590.84,3210958.78,1872708.42,1349584.42,2645329.86,2015028.55,1923518.12,1783565.44,24993864.94,6409327.79,4499623.48,5484792.12,6237929.62,0.0
13,其中:对联营企业和合营企业的投资收益,-30321027.29,-27440078.71,-12355092.41,-60170774.94,-41879584.38,-28299928.69,-15834387.62,-11179569.11,2728886.00,2458926.12,117116.55,678299.66,373799.64,298156.67,72332.21,620283.71,171913.73,-595225.72,0,706481.05,87271.97,255786.07,205510.97,728147.22,497557.36,237764.11,27024.43,540361.82,54392.98,160438.18,0,591872.14,214996.55,261154.49,0,604320.58,0,289329.95,0,748905.88,188846.38,150278.78,424164.07,0,0,0,5201710.08,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,403204367.96,332950623.16,94040789.68,596118050.02,320595010.09,246079127.55,81394253.06,539136094.07,258238532.97,186999966.98,56856448.26,409675091.61,277531599.04,229330821.28,54538734.11,726415438.04,623714869.60,573699725.04,49491213.95,161597522.13,146723637.44,164147633.50,59084861.28,489848283.29,421097045.88,281958953.00,160215545.98,605651735.32,558982689.44,419013343.26,186378341.16,605864626.94,547861861.49,386100365.68,251496808.30,315003166.76,257879235.35,160141510.25,64978787.74,268472514.93,191938629.61,116847920.40,134655104.11,174025953.10,119067518.54,28234840.36,176332823.60,111205299.00,89009415.51,52243774.14,23389076.71,0.0
16,加:营业外收入,247246195.40,230211737.34,3882643.50,28950482.93,4995268.02,3153182.28,2688921.40,14879123.50,17356295.50,13145778.43,6324900.91,61588170.92,53896607.68,49944943.13,3254315.36,238683472.66,17238775.60,11374852.82,2628066.39,56515551.94,7836207.41,5847745.14,2072237.48,18888499.74,19387263.20,13794134.41,13547003.75,36279973.97,30409438.90,29115055.29,1124776.18,19350014.33,7094350.62,6241199.70,5015757.53,164783387.95,91057244.26,122875285.03,1642727.89,83171324.40,121713882.81,25291270.74,23117324.76,8867043.77,6464753.66,4624882.59,39021137.52,31186097.20,17983593.59,15171683.93,27430434.33,0.0
17,减：营业外支出,13410096.48,7543048.86,6171412.24,62258252.50,5831046.81,861332.25,415080.45,40612858.68,3750182.78,2251733.41,1562073.05,58796875.95,30925008.49,29913343.22,1575888.10,16587520.70,7424900.12,4904088.36,1924850.29,10917579.59,8977285.29,5833396.89,1545792.89,13471881.16,10589580.65,5226302.08,2252837.90,11458370.79,7405905.20,3731191.28,1494587.52,16735153.46,8481547.16,7177458.01,1596588.02,18892965.32,13336616.95,6229793.51,2061293.02,24090312.70,78603935.55,5990424.86,18679673.23,2973055.98,1129480.11,590180.94,16609427.64,3130277.46,6139964.72,13105250.33,18630104.51,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1310519.65,1179957.46,77768.51,1034464.37,320908.06,113103.33,52829.08,1816754.14,1407873.47,1139356.38,26180.71,1525908.36,432460.06,434200.39,8571.29,2664041.98,196617.40,213769.10,57622.52,2024854.97,673252.82,1059246.89,8848.69,842938.24,96949.96,62176.15,49350.00,3118410.06,997892.44,860969.14,161005.17,7042343.88,60899756.37,152268.32,6404260.80,0,0,0,4959270.23,0,0,0,0,0.0
19,四、利润总额,637040466.88,555619311.64,91752020.94,562810280.45,319759231.30,248370977.58,83668094.01,513402358.89,271844645.69,197894012.00,61619276.12,412466386.58,300503198.23,249362421.19,56217161.37,948511390.00,633528745.08,580170489.50,50194430.05,207195494.48,145582559.56,164161981.75,59611305.87,495264901.87,429894728.43,290526785.33,171509711.83,630473338.50,581986223.14,444397207.27,186008529.82,608479487.81,546474664.95,385164107.37,254915977.81,460893589.39,335599862.66,276787001.77,64560222.61,327553526.63,235048576.87,136148766.28,139092755.64,179919940.89,124402792.09,32269542.01,198744533.48,139261118.74,100853044.38,54310207.74,32189406.53,0.0
20,减：所得税费用,142506049.99,112423652.88,25667469.33,116112521.53,84761720.09,53355732.08,24836402.74,120194277.75,73471654.44,48034713.43,19562802.84,94964978.56,64597846.58,46420375.96,13213565.90,135753777.64,77592180.83,66661932.95,25203753.27,122406372.47,97911730.01,80141281.99,34121470.41,116738905.62,85887578.82,67432049.30,34760723.77,109265785.35,80754699.88,61371413.98,17181180.10,97129946.59,72901681.87,52838275.29,23223545.03,85291535.97,63067909.18,58201718.72,5160706.45,42936384.95,30624955.31,16964996.63,28414002.29,21446416.59,18449491.56,7222445.47,44561177.61,19508470.73,11802793.88,11897684.07,12582648.35,0.0
21,五、净利润,494534416.89,443195658.76,66084551.61,446697758.92,234997511.21,195015245.50,58831691.27,393208081.14,198372991.25,149859298.57,42056473.28,317501408.02,235905351.65,202942045.23,43003595.47,812757612.36,555936564.25,513508556.55,24990676.78,84789122.01,47670829.55,84020699.76,25489835.46,378525996.25,344007149.61,223094736.03,136748988.06,521207553.15,501231523.26,383025793.29,168827349.72,511349541.22,473572983.08,332325832.08,231692432.78,375602053.42,272531953.48,218585283.05,59399516.16,284617141.68,204423621.56,119183769.65,110678753.35,158473524.31,105953300.53,25047096.54,154183355.87,117903316.58,90373839.08,42412523.67,21124399.40,0.0
22,归属于母公司所有者的净利润,387687920.18,345479031.93,35663491.65,394315342.54,208519452.73,185840228.78,58317621.37,363203419.99,185886526.10,139996034.47,40014138.58,294639181.60,220057632.49,191372173.26,40209813.98,780749519.16,528324355.73,492137081.95,18197949.11,58509876.37,30890886.99,70199628.91,19458511.55,355867024.46,327283866.77,212675705.68,133063348.59,501673901.43,487970439.72,374460550.57,167390548.61,486859577.18,457405672.16,322060736.77,226117558.76,362033205.62,262176023.65,213370262.67,50148215.68,243519633.13,175190368.59,98106320.46,74108713.97,129077503.27,88450423.15,18176109.85,111389527.50,87848439.68,67366166.93,22310248.97,13660529.70,0.0
23,少数股东损益,106846496.71,97716626.83,30421059.96,52382416.38,26478058.48,9175016.72,514069.90,30004661.15,12486465.15,9863264.10,2042334.70,22862226.42,15847719.16,11569871.97,2793781.49,32008093.20,27612208.52,21371474.60,6792727.67,26279245.64,16779942.56,13821070.85,6031323.91,22658971.79,16723282.84,10419030.35,3685639.47,19533651.72,13261083.54,8565242.72,1436801.11,24489964.04,16167310.92,10265095.31,5574874.02,13568847.80,10355929.83,5215020.38,9251300.48,41097508.55,29233252.97,21077449.19,36570039.38,29396021.04,17502877.38,6870986.69,42793828.37,30054876.90,23007672.15,20102274.70,7463869.70,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.200000,0.180000,0.010000,0.200000,0.110000,0.090000,0.030000,0.200000,0.100000,0.080000,0.020000,0.180000,0.130000,0.120000,0,0.480000,0,0.300000,0,0.040000,0,0.040000,0,0.220000,0,0.130000,0,0.310000,0,0.230000,0,0.300000,0,0.200000,0,0.230000,0,0.140000,0,0.200000,0,0,0.070000,0,0,0,0.100000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.200000,0.180000,0.010000,0.200000,0.110000,0.090000,0.030000,0.200000,0.100000,0.080000,0.020000,0.180000,0.130000,0.120000,0,0.480000,0,0.300000,0,0.040000,0,0.040000,0,0.220000,0,0.130000,0,0.310000,0,0.230000,0,0.300000,0,0.200000,0,0.230000,0,0,0,0.200000,0,0,0.070000,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,1156432.01,33651733.58,34576129.62,-128083611.79,-42465189.15,-24567598.73,-15420323.10,532886916.43,869095.32,9619642.34,12155546.71,-22711687.23,-14921435.77,-37232827.75,-24855608.96,-37282856.25,-25545500.16,72847236.48,12450045.72,11585225.08,0,12159093.80,0,-1020246.88,0,-52277687.17,0,-3161935.01,0,-37463197.89,0,-282140101.89,0,-76667798.19,0,167220486.65,0,3944674.24,0,219220089.57,0,0,-104550062.17,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,495690848.90,476847392.34,100660681.23,318614147.13,192532322.06,170447646.77,43411368.17,926094997.57,199242086.57,159478940.91,54212019.99,294789720.79,220983915.88,165709217.48,18147986.51,775474756.11,530391064.09,586355793.03,37440722.50,96374347.09,0,96179793.56,0,377505749.37,0,170817048.86,0,518045618.14,0,345562595.40,0,229209439.33,0,255658033.89,0,542822540.07,0,222529957.29,0,503837231.25,0,0,6128691.18,0,0,0,154183355.87,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,388884823.24,379171236.56,70239621.27,266603352.88,166054263.58,161272630.05,42897298.27,895902707.47,186755621.42,149615676.81,52169685.29,272198079.02,205136191.19,154139339.98,15354205.02,743693075.47,502778855.57,564984318.43,30647994.83,70305378.23,0,82358722.71,0,354659672.24,0,160398018.51,0,498511966.42,0,336997352.68,0,204719475.29,0,245392938.58,0,529253692.27,0,217314936.91,0,462739722.70,0,0,-30441348.20,0,0,0,111389527.50,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,106806025.66,97676155.78,30421059.96,52010794.25,26478058.48,9175016.72,514069.90,30192290.10,12486465.15,9863264.10,2042334.70,22591641.77,15847724.69,11569877.50,2793781.49,31781680.64,27612208.52,21371474.60,6792727.67,26068968.86,0,13821070.85,0,22846077.13,0,10419030.35,0,19533651.72,0,8565242.72,0,24489964.04,0,10265095.31,0,13568847.80,0,5215020.38,0,41097508.55,0,0,36570039.38,0,0,0,42793828.37,0,0,0,0,0.0
