21,五、净利润,480151348.55,311246133.42,210704353.49,96468893.44,574541053.95,428825492.52,351340714.83,129890219.37,762738681.00,536857506.21,358639816.74,119394450.11,439815705.53,300535013.08,222222571.03,36425092.52,143538481.19,123205111.29,32403724.56,14635865.47,73621218.49,63959394.64,32213819.54,10816947.24,66016448.69,22377890.54,12686666.57,3398822.84,-104299266.26,14277861.09,10311370.22,4996166.11,89698133.30,78490692.71,37207098.14,11845724.81,118438744.44,63891776.18,47077923.58,13645083.89,123315451.44,74846800.74,40259123.05,7695154.96,83586011.21,46318131.74,25842747.63,6670493.79,46937333.66,34946889.72,18300623.23,5601656.02,25701152.20,21561593.90,15423518.07,8042145.08,52433772.14,45153380.41,27117307.18,11298845.08,90019987.53,62800604.43,30818769.82,11488131.98,71708498.05,43630708.03,36474780.14,4399681.06,46397305.75,20297156.38,10365511.45,0.0
22,归属于母公司所有者的净利润,468916731.25,301691835.74,205957640.16,93509305.56,567992334.37,428132993.88,352824117.52,128691236.65,768016397.92,534678093.85,358293636.45,120547756.75,448758427.46,299132410.77,221265571.27,36600626.78,120510414.13,117252030.57,28257506.70,10799351.73,59258127.93,50649765.62,22812033.87,3240337.78,44573085.16,12782630.29,7387314.16,1357484.22,-115480372.67,5732531.44,3976860.26,2305835.00,70644198.69,67318049.55,31615825.96,11976446.00,94179026.12,51005210.94,37884891.18,11470726.08,100382076.05,65041674.38,35921340.46,7208244.14,71621078.27,36961288.36,19917817.56,4561064.22,36291264.63,27675547.51,13772129.06,4729802.64,21127650.47,18930512.65,12992255.36,5951466.45,40783235.25,36928078.19,23132506.82,9798138.30,79373037.81,53747030.42,27251201.07,10153170.29,65405723.61,39580777.16,32948984.13,3841591.73,43967087.83,16705098.43,11425692.55,0.0
23,少数股东损益,11234617.30,9554297.68,4746713.33,2959587.88,6548719.58,692498.64,-1483402.69,1198982.72,-5277716.92,2179412.36,346180.29,-1153306.64,-8942721.93,1402602.31,956999.76,-175534.26,23028067.06,5953080.72,4146217.86,3836513.74,14363090.56,13309629.02,9401785.67,7576609.46,21443363.53,9595260.25,5299352.41,2041338.62,11181106.41,8545329.65,6334509.96,2690331.11,19053934.61,11172643.16,5591272.18,-130721.19,24259718.32,12886565.24,9193032.40,2174357.81,22933375.39,9805126.36,4337782.59,486910.82,11964932.94,9356843.38,5924930.07,2109429.57,10646069.03,7271342.21,4528494.17,871853.38,4573501.73,2631081.25,2431262.71,2090678.63,11650536.89,8225302.22,3984800.36,1500706.78,10646949.72,9053574.01,3567568.75,1334961.69,6302774.44,4049930.87,3525796.01,558089.33,2430217.92,3592057.95,-1060181.10,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.218000,0.140000,0.096000,0.044000,0.318000,0.239000,0.198000,0.094000,0.559000,0.389000,0.261000,0.113000,0.432000,0.284000,0.274000,0.045000,0.167000,0.163000,0.039000,0.020000,0.112000,0.097000,0.045000,0.007000,0.096000,0.028000,0.016000,0.003000,-0.249000,0.012000,0.009000,0.005000,0.152000,0.145000,0.082000,0.031000,0.244000,0.132000,0.118000,0.036000,0.312000,0.202000,0.145000,0.029000,0.290000,0.150000,0.080000,0.020000,0.150000,0.110000,0.056000,0.019000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.218000,0.140000,0.095000,0.043000,0.317000,0.239000,0.197000,0.093000,0.556000,0.389000,0.260000,0.113000,0.428000,0.283000,0.272000,0.044000,0.166000,0.160000,0.039000,0.020000,0.111000,0.097000,0.045000,0.007000,0.096000,0.028000,0.016000,0.003000,-0.249000,0.012000,0.009000,0.005000,0.152000,0.145000,0.082000,0.031000,0.244000,0.132000,0.118000,0.036000,0.312000,0.202000,0.145000,0.029000,0.290000,0.150000,0.080000,0.020000,0.150000,0.110000,0.056000,0.019000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-33146959.23,-18906652.83,-18873471.33,70456.70,34660.43,-67815.60,7386.35,126944.39,205518.93,119830.91,128597.72,84079.37,310222.24,399764.97,390442.78,255658.31,-108230.89,-305492.10,-91289.02,-79232.07,-52228.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,447004389.32,292339480.59,191830882.16,96539350.14,574575714.38,428757676.92,351348101.18,130017163.76,762944199.93,536977337.12,358768414.46,119478529.48,440125927.77,300934778.05,222613013.81,36680750.83,143430250.30,122899619.19,32312435.54,14556633.40,73568989.66,63959394.64,32213819.54,10816947.24,66016448.69,22377890.54,12686666.57,3398822.84,-104299266.26,14277861.09,10311370.22,4996166.11,89698133.30,78490692.71,37207098.14,11845724.81,118438744.44,63891776.18,47077923.58,13645083.89,123315451.44,74846800.74,40259123.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,435908239.25,282817459.71,187153095.71,93565670.92,568020062.71,428078741.40,352830026.60,128792792.16,768136864.62,534773958.58,358396514.63,120615020.25,448933333.54,299452222.75,221577925.49,36756806.59,120411648.03,117032085.27,28188345.57,10754981.77,59228879.79,50649765.62,22812033.87,3240337.78,44573085.16,12782630.29,7387314.16,1357484.22,-115480372.67,5732531.44,3976860.26,2305835.00,70644198.69,67318049.55,31615825.96,11976446.00,94179026.12,51005210.94,37884891.18,11470726.08,100382076.05,65041674.38,35921340.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,11096150.07,9522020.88,4677786.45,2973679.22,6555651.67,678935.52,-1481925.42,1224371.60,-5192664.69,2203378.54,371899.83,-1136490.77,-8807405.77,1482555.30,1035088.32,-76055.76,23018602.27,5867533.92,4124089.97,3801651.63,14340109.87,13309629.02,9401785.67,7576609.46,21443363.53,9595260.25,5299352.41,2041338.62,11181106.41,8545329.65,6334509.96,2690331.11,19053934.61,11172643.16,5591272.18,-130721.19,24259718.32,12886565.24,9193032.40,2174357.81,22933375.39,9805126.36,4337782.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
