9,研发费用,9344630.13,6154011.12,3478751.17,18837906.93,13302582.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-24316488.12,249654627.06,-2078072.09,-8387058.23,-1732019.47,17574632.23,-7654368.98,-812869.43,4037138.11,77983508.52,9804308.41,8966352.24,-76562.69,14506530.89,5190565.34,1525911.75,1427476.20,13687663.70,7653310.25,4861087.00,1209450.44,193041546.33,22103406.73,5005345.05,-1937104.62,93986581.48,9730635.20,1508677.17,-2141740.45,14270807.37,2650140.12,184964.03,0,174646086.68,848857.97,848857.97,0,8501048.86,1331852.90,1331852.90,0,982785.97,-21690.00,-11690.00,-11690.00,6085708.26,6098165.66,5855791.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2975663.19,-1228779.31,2707792.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2674896735.39,1189089006.05,704315564.84,3551848027.91,2840092800.19,1219091377.12,818585440.67,3382138886.85,2928155242.74,1277374589.52,815088960.34,3658184949.69,2858643382.25,1419905963.75,934171787.14,3879570579.98,3198736625.51,1537289288.76,747254126.42,3517813043.43,2893211807.55,910483718.52,351201299.50,1491016047.69,1245889459.88,583771795.35,182464844.15,457483253.37,420334644.54,78855389.67,-52101513.79,279807464.96,271664543.70,58294960.20,8786216.49,396242075.38,231052538.49,35370008.90,7807935.23,81181865.23,79507024.69,80446742.22,43268469.99,366715995.98,308776960.25,188703373.28,87302685.64,33933000.00,33933000.00,33933000.00,0,11419977.29,19872097.42,21998415.33,-5601932.11,19548587.27,19449632.84,23731263.55,-682079.59,-10692532.33,-10722653.28,-10020324.41,-682079.60,-1698360.50,-1238356.99,-1373205.31,-1761898.15,-11837007.60,-791107.85,3396132.49,-448291.98,-10189568.99,-65052.43,14457495.53,5500.00,9960918.79,5100.00,40556370.56,40516217.14,7078527.17,21245844.00,24399692.22,21735.00,7272842.50,1680000.00,3660000.00,2902044.27,5200251.17,3503998.17,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,2674458803.91,1185749978.66,704315564.84,3512216243.99,2840092800.19,1219091377.12,818585440.67,3317007099.09,0,0,0,3527680741.01,0,0,0,3739026352.09,0,0,0,3357960988.64,0,0,0,1380948047.69,0,0,0,334463453.37,0,0,0,226328184.92,0,0,0,354242075.38,0,0,0,40456812.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2686450612.18,1182565936.54,769838598.30,3227311210.34,2825873382.45,1202604728.51,866075017.31,3328176301.90,2897191892.95,1251900575.63,824237324.11,3569410686.53,2832441527.95,1426700161.39,928414161.96,3948775020.99,3260181421.29,1571413571.94,798448691.98,3539815728.27,2939610539.45,922583236.93,428560264.04,1452492745.16,1386240638.05,648541932.39,251804979.47,467070916.22,485758428.91,89830193.52,41009931.96,409806075.90,426442205.38,140505616.27,96389898.93,402823491.65,365096545.47,103305788.78,92848829.94,212948768.94,158752852.41,126019843.07,76659008.78,405225924.49,345902944.68,217930622.29,96828223.75,74809388.87,65391829.86,52468701.07,8213009.27,71464359.99,66009223.33,53729919.95,10955147.17,64391328.09,65338524.83,53452782.22,11261822.98,73090321.15,60921255.64,46938147.67,16665020.27,60585167.41,37339752.62,20448365.53,12976390.68,46544720.83,36457427.09,31964671.11,18274305.72,85733468.22,56360712.92,132995451.72,30715205.53,45698016.36,11932598.87,56631887.35,40005710.03,2153607.34,23024974.04,-30032383.57,1157753.65,7475239.74,10678700.00,48753000.00,39385770.04,63055645.83,32829742.98,28635500.00,18820400.00,18551100.00,0.0
16,加:营业外收入,9108008.06,8815623.61,7426583.35,424426528.18,9453657.53,992306.15,1628616.98,878350.54,7410505.75,6801495.06,3802218.45,15984905.45,2235796.21,1666057.51,1081452.04,7792378.32,10186981.31,8039198.96,5973913.96,17947843.10,10751427.60,9384319.50,2401669.61,17828959.19,10007352.66,6648452.06,1304172.24,20916396.17,12499906.09,9327009.09,0,20856701.29,16441733.67,10512754.73,9838569.16,5248510.02,5650478.07,2647270.59,2512993.42,14009520.42,9025150.53,4084311.87,1681526.04,12371923.29,8602254.80,6920410.63,2236855.54,13610295.40,10220157.67,7019087.79,3738378.96,23388.27,20000.00,0,0,82761.41,171821.39,107095.21,104148.81,15933.07,14948.00,11464.00,0,137640.04,137640.04,15829.54,15829.54,467439.59,11300.00,21556.41,10256.41,118000.00,0,23741368.46,4500.00,13850.12,13850.12,323735.89,243120.50,289449.86,0,1611065.37,0,3422481.32,0,0,-25357.80,398829.61,329034.07,0,0,0,0.0
17,减：营业外支出,5520084.78,307192.65,11711.51,12306776.14,377184.28,147184.28,97599.28,1608344.38,1505019.50,125792.08,0,2007185.35,677263.19,626423.31,31180.70,861200.70,901356.38,296855.50,276000.00,685305.86,218734.86,206163.29,120000.00,17100424.39,1686936.66,1282181.90,90395.40,2701895.02,122574.05,22373.76,0,2074123.91,317937.91,299225.45,95471.09,366020.47,312153.00,118340.59,62564.42,1410843.76,214819.10,142077.10,42576.59,36602619.78,15145510.17,15140676.91,10342.50,7774147.69,376044.60,368274.30,6911.36,120459.02,95534.07,3225.17,0,469605.86,105927.94,5212.46,0,3241071.24,1843736.91,1817287.66,55573.21,1151380.77,23652.62,20000.00,20000.00,111767.67,1993.00,0,0,694366.27,652671.51,2143441.18,0,917358.63,30806.70,46041.69,14281.69,440076.68,0,649544.14,0,2315314.56,0,0,6646.17,2803498.40,1536125.30,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,32331.66,0,0,0,0,0,0,0,107349.94,0,82624.40,0,0,0,0,0,0,0,22373.76,0,0,0,0,0,285284.21,48834.27,0,0,11302.78,15830.26,0,0,15830.26,0,0,0,119183.30,126953.60,119183.30,6911.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2690038535.46,1191074367.50,777253470.14,3639430962.38,2834949855.70,1203449850.38,867606035.01,3327446308.06,2903097379.20,1258576278.61,828039542.56,3583388406.63,2834000060.97,1427739795.59,929464433.30,3955706198.61,3269467046.22,1579155915.40,804146605.94,3557078265.51,2950143232.19,931761393.14,430841933.65,1453221279.96,1394561054.05,653908202.55,253018756.31,485285417.37,498135760.95,99134828.85,41009931.96,428588653.28,442566001.14,150719145.55,106132997.00,407705981.20,370434870.54,105834718.78,95299258.94,225547445.60,167563183.84,129962077.84,78297958.23,380995228.00,339359689.31,209710356.01,99054736.79,80645536.58,75235942.93,59119514.56,11944476.87,71367289.24,65933689.26,53726694.78,10955147.17,64004483.64,65404418.28,53554664.97,11365971.79,69865182.98,59092466.73,45132324.01,16609447.06,59571426.68,37453740.04,20444195.07,12972220.22,46900392.75,36466734.09,31986227.52,18284562.13,85157101.95,55708041.41,154593379.00,30719705.53,44794507.85,11915642.29,56909581.55,40234548.84,2002980.52,23024974.04,-29070862.34,1157753.65,8582406.50,10678700.00,48753000.00,39353766.07,60650977.04,31622651.75,28635500.00,18820400.00,18551100.00,0.0
20,减：所得税费用,25891389.53,18467998.88,16930462.83,33912235.84,31938764.87,22079822.92,17971808.02,27879838.58,20171140.87,12401978.12,9257518.36,33160070.55,14767924.95,11839700.35,5496032.13,36258731.64,27966550.58,17559943.83,14332792.84,36206290.75,36403644.68,18252726.21,17350029.33,29867074.75,41480673.61,25772874.38,15138692.23,18786641.88,14072134.91,9684996.18,9926114.78,20492776.34,21299441.31,9637589.12,8653891.04,18215553.74,10063244.87,7232970.24,6463523.63,7808782.52,3542873.51,753921.32,824451.83,6252466.20,2712148.55,1523396.42,967709.89,13382307.99,8633893.08,5368200.39,2032309.78,11443346.43,7515713.71,5192386.00,2622750.60,2797438.57,7647444.81,4555860.72,2407185.78,16694238.14,13654180.00,10009260.32,2906300.91,9440246.44,6006523.43,4016042.31,2226843.24,5523992.58,3880718.45,7777843.57,4432869.05,9486815.49,5061469.18,18854031.38,10137501.49,11114426.76,2964767.64,14678584.62,5395226.34,735046.56,372501.91,60665.35,247618.13,272805.36,844500.00,6569000.00,5467758.27,0,4743397.76,4295300.00,2823000.00,2782700.00,0.0
21,五、净利润,2664147145.93,1172606368.62,760323007.31,3605518726.54,2803011090.83,1181370027.46,849634226.99,3299566469.48,2882926238.33,1246174300.49,818782024.20,3550228336.08,2819232136.02,1415900095.24,923968401.17,3919447466.97,3241500495.64,1561595971.57,789813813.10,3520871974.76,2913739587.51,913508666.93,413491904.32,1423354205.21,1353080380.44,628135328.17,237880064.08,466498775.49,484063626.04,89449832.67,31083817.18,408095876.94,421266559.83,141081556.43,97479105.96,389490427.46,360371625.67,98601748.54,88835735.31,217738663.08,164020310.33,129208156.52,77473506.40,374742761.80,336647540.76,208186959.59,98087026.90,67263228.59,66602049.85,53751314.17,9912167.09,59923942.81,58417975.55,48534308.78,8332396.57,61207045.07,57756973.47,48998804.25,8958786.01,53170944.84,45438286.73,35123063.69,13703146.15,50131180.24,29306816.19,16428152.76,10745376.98,41376400.17,32586015.64,24208383.95,13851693.08,75670286.46,50646572.23,135739347.62,20582204.04,33680081.09,8950874.65,42230996.93,40234548.84,1267933.96,22652472.13,-29131527.69,910135.52,8309601.14,9834200.00,42184000.00,33886007.80,52333400.00,26879253.99,24340200.00,15997400.00,15768400.00,0.0
22,归属于母公司所有者的净利润,2630583777.56,1153647272.33,740160398.26,3570045064.87,2771234560.63,1162937216.78,830649945.76,3264735323.08,2857629494.26,1229697472.55,807209632.43,3516494045.18,2801172235.84,1396999280.66,920430747.42,3872915978.81,3205191129.47,1537265814.33,771597384.81,3477001845.51,2878863025.10,895445784.81,396384534.03,1366427162.85,1310263582.18,601927931.48,220194936.06,410370236.06,447304584.08,71453133.34,12074926.05,349844887.51,369199135.10,118331340.95,77730113.13,340490409.04,329147337.72,81727791.42,71342559.29,171727322.25,132505285.00,112516923.72,68737288.95,358680181.09,324857828.11,199838100.40,95159812.75,61066237.80,63050264.29,51680249.88,9066053.18,54308660.02,55220525.39,45913708.68,7681246.85,58147128.75,55062286.19,47042632.55,8715653.18,52305933.87,45082158.66,34987828.42,14176806.57,47214084.79,27233142.22,15662815.89,10730434.48,38028636.04,30571493.30,21620223.47,10279541.68,66844431.15,40613621.54,120229086.79,20582204.04,33680081.09,8959192.08,43586638.48,40517344.83,1435015.57,22642066.49,-27145338.67,1218159.22,8328848.24,9535400.00,42193000.00,33886007.80,52333400.00,26879253.99,24340200.00,15997400.00,15768400.00,0.0
23,少数股东损益,33563368.37,18959096.29,20162609.05,35473661.67,31776530.20,18432810.68,18984281.23,34831146.40,25296744.07,16476827.94,11572391.77,33734290.90,18059900.18,18900814.58,3537653.75,46531488.16,36309366.17,24330157.24,18216428.29,43870129.25,34876562.41,18062882.12,17107370.29,56927042.36,42816798.26,26207396.69,17685128.02,56128539.43,36759041.96,17996699.33,19008891.13,58250989.43,52067424.73,22750215.48,19748992.83,49000018.42,31224287.95,16873957.12,17493176.02,46011340.83,31515025.33,16691232.80,8736217.45,16062580.71,11789712.65,8348859.19,2927214.15,6196990.79,3551785.56,2071064.29,846113.91,5615282.79,3197450.16,2620600.10,651149.72,3059916.32,2694687.28,1956171.70,243132.83,865010.97,356128.07,135235.27,-473660.42,2917095.45,2073673.97,765336.87,14942.50,3347764.13,2014522.34,2588160.48,3572151.40,8825855.31,10032950.69,15510260.83,0,0,-8317.43,-1355641.55,-282795.99,-167081.61,10405.64,-1986189.02,-308023.70,-19247.10,298800.00,-9000.00,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.597600,0.262100,0.170000,0.811000,0.629500,0.264200,0.190000,0.741600,0.649100,0.279300,0.183400,0.798800,0.636300,0.317300,0.209100,0.879800,0.728100,0.349200,0.350600,1.657300,1.385000,0.434700,0.192400,0.688300,0.663200,0.305100,0.111600,0.212400,0.233200,0.037800,0.012200,0.375000,0.395700,0.126800,0.083300,0.365000,0.352800,0.087600,0.076500,0.268900,0.207500,0.176200,0.107600,0.561600,0.508600,0.312900,0.193700,0.149100,0.163000,0.133800,0.023500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.597600,0.262100,0.170000,0.811000,0.629500,0.264200,0.190000,0.741600,0.649100,0.279300,0.183400,0.798800,0.636300,0.317300,0.209100,0.879800,0.728100,0.349200,0.350600,1.597300,1.325500,0.434700,0.192400,0.683800,0.663200,0.305100,0.111600,0.212400,0.233200,0.037800,0.012200,0.375000,0.395700,0.126800,0.083300,0.365000,0.352800,0.087600,0.076500,0.268900,0.207500,0.176200,0.107600,0.561600,0.506800,0.312900,0.193700,0.149100,0.163000,0.133800,0.023500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-2110.70,103424.30,192073.70,-1031177.26,-141416.90,-151970.40,-25328.40,334272.28,-107645.70,-67542.40,31660.50,-1970494.76,-472796.80,-599438.80,-462243.30,464478.59,-238509.10,597328.10,282833.80,935379.85,727638.44,-44324.70,21107.00,5517522.67,-116087.30,-204736.70,-126640.80,6268054.38,93221.70,215641.14,80909.50,11667128.46,-96739.50,43972.50,72114.90,0,-251522.70,-306048.60,0,759587.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2664145035.23,1172709792.92,760515081.01,3604487549.28,2802869673.93,1181218057.06,849608898.59,3299900741.76,2882818592.63,1246106758.09,818813684.70,3548257841.32,2818759339.22,1415300656.44,923506157.87,3919911945.56,3241261986.54,1562193299.67,790096646.90,3521807354.61,2914467225.95,913464342.23,413513011.32,1428871727.88,1352964293.14,627930591.47,237753423.28,472766829.87,484156847.74,89665473.81,31164726.68,419763005.40,421169820.33,141125528.93,97551220.86,0,360120102.97,98295699.94,88835735.31,218498250.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2630581666.86,1153750696.63,740352471.96,3569013887.61,2771093143.73,1162785246.38,830624617.36,3265069595.36,2857521848.56,1229629930.16,807241292.93,3514523550.42,2800699439.04,1396399841.86,919968504.12,3873380457.40,3204952620.37,1537863142.43,771880218.61,3477937225.36,2879590663.54,895401460.11,396405641.03,1371944685.52,1310147494.88,601723194.78,220068295.26,416638290.44,447397805.78,71668774.48,12155835.55,361512015.97,369102395.60,118375313.45,77802228.03,0,328895815.02,81421742.82,71342559.29,172486909.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,33563368.37,18959096.29,20162609.05,35473661.67,31776530.20,18432810.68,18984281.23,34831146.40,25296744.07,16476827.93,11572391.77,33734290.90,18059900.18,18900814.58,3537653.75,46531488.16,36309366.17,24330157.24,18216428.29,43870129.25,34876562.41,18062882.12,17107370.29,56927042.36,42816798.26,26207396.69,17685128.02,56128539.43,36759041.96,17996699.33,19008891.13,58250989.43,52067424.73,22750215.48,19748992.83,0,31224287.95,16873957.12,17493176.02,46011340.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
