9,研发费用,33845465.97,22210700.42,8696728.53,121418080.42,20596094.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,84550444.25,20043055.21,20043055.21,0,60771228.91,18043439.33,18043439.33,0,17239113.70,19776790.00,19776790.00,0,43748569.39,18073754.43,18073754.43,0,30251517.05,7279209.84,7279209.84,0,8860362.18,4547105.65,4547105.65,0,3551382.87,-4314409.21,-4314409.21,0,20182373.29,1367352.00,1367352.00,0,15297834.27,1094648.26,1094648.26,0,11957744.18,498105.46,530113.46,0,537651.15,-995136.94,16438.75,0,-369239.28,4109752.04,4111479.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,139821.65,138924.94,138924.94,0,0,0,0,0.00,1260739.73,1260739.73,702739.73,702739.73,1852794.52,1852794.52,919972.60,597589.04,1348977.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472539.94,0,0,0,0,0,0,0,0,0,0,0,-154483.41,-78969.17,-78969.17,0,-21366.62,-62164.60,-62164.60,0,26627.23,-122193.80,-122193.80,0,-262085.07,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-75366940.19,-55378358.87,-55848591.35,288512565.48,-1877288.56,-41467691.03,-56914575.24,239039369.88,84991816.06,-47151271.31,-1447570.51,124270224.86,21683169.02,-1961656.01,-5675447.15,108326868.76,23228898.25,4861451.55,-5189051.44,65059527.43,25826043.88,4453289.37,-4120716.70,45288216.41,3316046.21,1333149.22,-3216490.76,42386553.52,5306478.16,5493882.36,-3133910.52,43516226.82,2839085.38,5251318.98,-1598856.80,42855041.44,9668368.61,11391530.46,2398224.34,34780939.99,3118835.44,2423215.91,639319.76,20262011.03,8934806.26,4385181.64,-1257693.19,17226533.90,10112321.74,5398816.65,313989.77,22776215.80,12125041.80,10261549.03,833309.64,21608945.14,12406471.25,7428423.74,-1907095.03,21392108.13,17435218.73,8383045.44,1528969.10,23463023.96,19612309.23,8771578.73,16137318.74,12376089.11,0.0
16,加:营业外收入,343360.37,307092.43,118799.00,1905775.64,1652671.98,1432791.12,97889.83,1520437.31,1354384.54,454795.29,4262072.82,31510969.32,17735556.93,13079021.02,7817246.26,25047154.41,13755935.11,9575718.34,7096678.07,28478712.28,9053696.83,5813807.27,4804142.31,15853706.31,13164343.35,6271487.15,3341576.29,13342147.56,9047774.09,5267427.07,3628241.90,12218947.78,4837395.26,2823267.73,1131542.06,6162648.83,3138110.65,1250890.84,840094.84,7233695.95,7990801.17,2159382.92,94918.81,4610189.15,2963539.14,1883419.13,1778000.01,7183150.56,2480573.24,807972.81,543407.86,190551.80,12364.00,2625.00,1300.00,13850.00,9250.00,3200.00,2400.00,1130.00,1070.00,0,0,185.00,185.00,0,10860.85,13513.55,0.0
17,减：营业外支出,155575.97,62266.65,16745.96,2979266.05,611666.32,405400.22,133030.87,461918.67,1102028.68,70349.54,12515.40,783256.23,659220.79,500022.72,0,666772.54,16525.50,13606.07,418.14,610737.94,479045.81,22700.91,0,42979.11,47415.47,8356.37,3906.71,205028.14,83758.01,12931.08,8644.68,367750.13,100943.55,83207.86,30878.11,473055.19,361816.73,17626.91,0,332896.39,134941.16,134421.16,5.40,313805.28,69425.62,30019.89,0.35,207018.51,206418.51,206418.51,0,12375.05,12375.05,12375.05,0,52100.00,52100.00,52100.00,52000.00,428431.17,5000.00,0,0,1101936.16,0,0,34100.29,199304.02,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,24049.59,0,0,990264.95,12695.40,12515.40,195255.33,71219.89,0,0,358573.95,2691.41,418.14,418.14,83931.68,86701.13,22700.91,0,23741.97,0,0,0,125852.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-75179155.79,-55133533.09,-55746538.31,287439075.07,-836282.90,-40440300.13,-56949716.28,240097888.52,85244171.92,-46766825.56,2801986.91,154997937.95,38759505.16,10617342.29,2141799.11,132707250.63,36968307.86,14423563.82,1907208.49,92927501.77,34400694.90,10244395.73,683425.61,61098943.61,16432974.09,7596280.00,121178.82,55523672.94,14270494.24,10748378.35,485686.70,55367424.47,7575537.09,7991378.85,-498192.85,48544635.08,12444662.53,12624794.39,3238319.18,41681739.55,10974695.45,4448177.67,734233.17,24558394.90,11828919.78,6238580.88,520306.47,24202665.95,12386476.47,6000370.95,857397.63,22954392.55,12125030.75,10251798.98,834609.64,21570695.14,12363621.25,7379523.74,-1956695.03,20964806.96,17431288.73,8383045.44,1528969.10,22361272.80,19612494.23,8771578.73,16114079.30,12190298.64,0.0
20,减：所得税费用,-6127928.97,-9460063.43,1341661.92,25706170.73,95412.16,-5090168.13,1320600.16,34652953.27,11861591.12,-5150478.48,1329518.13,21583275.94,5632146.61,826737.61,844672.92,14192691.65,4486809.66,1362370.65,605068.18,10554472.77,4610839.33,988833.68,461558.28,8699904.02,2981541.20,1138113.03,521493.67,8933553.81,2407981.36,1696942.34,287443.62,6547356.14,471321.85,349197.71,113021.70,7918580.37,1942140.15,1501501.44,592258.41,8071972.76,1077908.05,851559.15,89175.71,2965430.80,840483.54,473796.12,0,4727030.80,1133612.27,696272.78,139535.06,4243970.59,1561959.87,1426465.22,125191.45,3272916.52,1702462.93,1024838.82,0,3272916.52,2355059.34,1257456.81,0,3205282.44,2772261.90,1426786.81,0,0,0.0
21,五、净利润,-69051226.82,-45673469.66,-57088200.23,261732904.34,-931695.06,-35350132.00,-58270316.44,205444935.25,73382580.80,-41616347.08,1472468.78,133414662.01,33127358.55,9790604.68,1297126.19,118514558.98,32481498.20,13061193.17,1302140.31,82373029.00,29789855.57,9255562.05,221867.33,52399039.59,13451432.89,6458166.97,-400314.85,46590119.13,11862512.88,9051436.01,198243.08,48820068.33,7104215.24,7642181.14,-611214.55,40626054.71,10502522.38,11123292.95,2646060.77,33609766.79,9896787.40,3596618.52,645057.46,21592964.10,10988436.24,5764784.76,520306.47,19475635.15,11252864.20,5304098.17,717862.57,18710421.96,10563070.88,8825333.76,709418.19,18297778.62,10661158.32,6354684.92,-1956695.03,17691890.44,15076229.39,7125588.63,1528969.10,19155990.36,16840232.33,7344791.92,16114079.30,12190298.64,0.0
22,归属于母公司所有者的净利润,-72365566.87,-47519549.48,-57759029.86,257296735.61,-4717841.29,-37031764.08,-58928347.05,201303001.95,70685745.66,-43227216.14,798614.80,129455022.56,29961033.54,8383507.87,865593.37,115300693.53,29735130.91,11930224.23,988453.36,80165889.76,27894768.28,8416469.98,-17973.73,51191937.49,12567097.03,6180733.11,-379497.89,48374553.96,12553839.00,9497927.82,1014461.95,47967162.34,7383673.97,7725280.01,-583216.40,44248103.62,11505727.64,11575378.15,2805461.01,31119269.27,10563450.42,3883869.50,632736.69,21590714.57,11027823.69,5759143.23,509401.68,19555355.09,11353325.89,5360169.24,744953.73,18710421.96,10563070.88,8825333.76,709418.19,18297778.62,10661158.32,6354684.92,-1956695.03,17691890.44,15076229.39,7125588.63,1528969.10,19155990.36,16840232.33,7344791.92,16114079.30,12190298.64,0.0
23,少数股东损益,3314340.05,1846079.82,670829.63,4436168.73,3786146.23,1681632.08,658030.61,4141933.30,2696835.14,1610869.06,673853.98,3959639.45,3166325.01,1407096.81,431532.82,3213865.45,2746367.29,1130968.94,313686.95,2207139.24,1895087.29,839092.07,239841.06,1207102.10,884335.86,277433.86,-20816.96,-1784434.83,-691326.12,-446491.81,-816218.87,852905.99,-279458.73,-83098.87,-27998.15,-3622048.91,-1003205.26,-452085.20,-159400.24,2490497.52,-666663.02,-287250.98,12320.77,2249.53,-39387.45,5641.53,10904.79,-79719.94,-100461.69,-56071.07,-27091.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.454600,-0.298500,-0.362900,1.620000,-0.029600,-0.232600,-0.370200,1.280000,0.450700,-0.277700,0.005800,0.950000,0.219200,0.061300,0.006300,0.840000,0.217500,0.087300,0.007000,0.586400,0.204100,0.061600,-0.000100,0.397600,0.099700,0.051200,-0.003000,0.411300,0.106800,0.080800,0.009000,0.407900,0.062800,0.065700,-0.005000,0.376300,0.097800,0.098400,0.023900,0.529200,0.179700,0.066100,0.010800,0.367200,0.187500,0.097900,0.008700,0.332600,0.190000,0.091200,0.012700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.454600,-0.298500,-0.362900,1.620000,-0.029600,-0.232600,-0.370200,1.280000,0.450700,-0.277700,0.005800,0.950000,0.219200,0.061300,0.006300,0.840000,0.217500,0.087300,0.007000,0.586400,0.204100,0.061600,-0.000100,0.397600,0.099700,0.051200,-0.003000,0.411300,0.106800,0.080800,0.009000,0.407900,0.062800,0.065700,-0.005000,0.376300,0.097800,0.098400,0.023900,0.529200,0.179700,0.066100,0.010800,0.367200,0.187500,0.097900,0.008700,0.332600,0.190000,0.091200,0.012700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-69051226.82,-45673469.66,-57088200.23,261732904.34,-931695.06,-35350132.00,-58270316.44,205444935.25,73382580.80,-41616347.08,1472468.78,133414662.01,33127358.55,9790604.68,1297126.19,118514558.98,32481498.20,13061193.17,1302140.31,82373029.00,29789855.57,9255562.05,0,52399039.59,0,6458166.97,0,46590119.13,0,9051436.01,0,48820068.33,0,7642181.14,0,40626054.71,0,11123292.95,0,33609766.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-72365566.87,-47519549.48,-57759029.86,257296735.61,-4717841.29,-37031764.08,-58928347.05,201303001.95,70685745.66,-43227216.14,798614.80,129455022.56,29961033.54,8383507.87,865593.37,115300693.53,29735130.91,11930224.23,988453.36,80165889.76,27894768.28,8416469.98,0,51191937.49,0,6180733.11,0,48374553.96,0,9497927.82,0,47967162.34,0,7725280.01,0,44248103.62,0,11575378.15,0,31119269.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,3314340.05,1846079.82,670829.63,4436168.73,3786146.23,1681632.08,658030.61,4141933.30,2696835.14,1610869.06,673853.98,3959639.45,3166325.01,1407096.81,431532.82,3213865.45,2746367.29,1130968.94,313686.95,2207139.24,1895087.29,839092.07,0,1207102.10,0,277433.86,0,-1784434.83,0,-446491.81,0,852905.99,0,-83098.87,0,-3622048.91,0,-452085.20,0,2490497.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
