14,汇兑收益,0,0,0,1853052.09,0,0,0,0,-151803.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-83333281.01,6399310.27,59716502.89,-1296902257.70,-250916482.97,158603124.89,97317266.17,298723770.68,304251654.58,173428695.54,76440274.12,430024797.04,202802546.76,138918297.68,78553487.01,328060908.70,211804853.96,103057749.02,61138500.48,282123373.89,248632373.99,178457085.74,84593524.62,201019717.91,161712156.35,122826948.09,61217408.63,76479039.98,61033129.49,39450424.33,20276932.89,74364837.76,57866647.35,35581088.14,16758495.06,72753729.44,57372310.79,31233025.74,5279506.70,53230946.90,38071525.07,24009456.58,13183420.57,45777838.34,42622560.57,30531200.15,12940057.43,37840320.05,29084626.96,20638453.42,7506874.00,21255296.49,18797660.31,13678934.26,0.0
16,加:营业外收入,19142353.62,12438229.99,5257643.24,24720350.01,19401651.18,9133889.97,2795647.52,18252345.17,22114451.89,14726479.41,5053258.86,49737811.11,55165572.13,47384266.76,13530055.90,77018023.01,32442162.33,2388968.87,537367.72,9412949.54,252667.77,142925.55,117490.10,4127641.80,2051036.12,1546462.73,58615.01,8643130.08,1492110.19,1071923.89,2941.00,8829312.78,1891953.98,1514000.00,2000.00,5124091.80,2441000.00,2441000.00,15000.00,4231471.80,233400.00,132600.00,10000.00,8509736.30,4692788.21,110.00,60.00,3208100.00,3208100.00,1078100.00,40000.00,1500075.50,1401155.50,102589.00,0.0
17,减：营业外支出,11576125.84,4675306.47,1998257.99,61725297.84,23612043.89,3858837.25,1406728.97,11165689.08,4771346.38,2512967.87,1863884.28,18179466.23,1156791.67,982596.36,332983.69,4538771.62,4820865.42,98210.79,442285.00,1198974.73,941119.83,17956.98,76722.29,831571.49,550967.68,389265.72,13744.50,124111.35,73539.11,500.44,400.00,243660.41,86460.41,63927.50,50281.25,228186.83,223699.33,208922.79,110011.66,1306954.26,272092.69,200000.00,178428.68,1176103.92,833037.18,832379.20,0,607942.38,37473.99,28056.98,4155.52,78482.20,20000.00,52135.65,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2061077.59,1404058.57,0,1132755.14,3995.53,3995.53,3995.53,279898.85,0,0,0,43228.11,0,0,0.00,437304.45,0.00,0.00,0,49221.20,0.00,0.00,0.00,281.25,-281.25,-281.25,-281.25,218186.83,213699.33,0,110011.66,443234.52,0,0,0,0,0,0,0,-574623.91,0,0,0,0,0,0,0.0
19,四、利润总额,-75767053.23,14162233.79,62975888.14,-1333907205.53,-255126875.68,163878177.61,98706184.72,305810426.77,321594760.09,185642207.08,79629648.70,461583141.92,256811327.22,185319968.08,91750559.22,400540160.09,239426150.87,105348507.10,61233583.20,290337348.70,247943921.93,178582054.31,84634292.43,204315788.22,163212224.79,123984145.10,61262279.14,84998058.71,62451700.57,40521847.78,20279473.89,82950490.13,59672140.92,37031160.64,16710213.81,77649634.41,59589611.46,33465102.95,5184495.04,56155464.44,38032832.38,23942056.58,13014991.89,53111470.72,46482311.60,29698930.95,12940117.43,40440477.67,32255252.97,21688496.44,7542718.48,22676889.79,20178815.81,13729387.61,0.0
20,减：所得税费用,69888662.30,50251202.59,29325986.38,53774751.55,87052951.37,58125021.81,31034616.52,83105105.62,57804407.99,24846206.71,9544942.65,65415242.86,56749332.04,43098680.05,19597618.10,78429669.33,48833272.18,25307494.79,8286174.22,33187874.33,30790981.03,20765281.31,10348504.29,32989834.41,26496762.16,19360950.59,10171936.61,12055427.90,9517613.37,5974234.99,2664200.18,11604763.59,8780098.77,5449140.46,2440432.23,11688204.93,9025963.46,4635917.51,703333.88,8350056.63,5704970.46,3208250.47,1952248.78,8600245.21,6972346.74,4522245.78,1941017.61,6643731.91,3696519.97,3571042.99,0,3418935.00,2600472.83,0,0.0
21,五、净利润,-145655715.53,-36088968.80,33649901.76,-1387681957.08,-342179827.05,105753155.80,67671568.20,222705321.15,263790352.10,160796000.37,70084706.05,396167899.06,200061995.18,142221288.03,72152941.12,322110490.76,190592878.69,80041012.31,52947408.98,257149474.37,217152940.90,157816773.00,74285788.14,171325953.81,136715462.63,104623194.51,51090342.53,72942630.81,52934087.20,34547612.79,17615273.71,71345726.54,50892042.15,31582020.18,14269781.58,65961429.48,50563648.00,28829185.44,4481161.16,47805407.81,32327861.92,20733806.11,11062743.11,44511225.51,39509964.86,25176685.17,10999099.82,33796745.76,28558733.00,18117453.45,7542718.48,19257954.79,17578342.98,13729387.61,0.0
22,归属于母公司所有者的净利润,-169489376.38,-61327122.61,26899235.72,-1417817723.30,-386694689.59,72317026.90,51357567.04,202809263.86,251927100.66,165489097.46,71960806.67,403631489.47,201852707.23,143840918.83,72801547.09,323626317.65,190131506.56,81008887.51,53315762.03,257332861.50,217968588.07,159330086.67,74460271.92,169827048.01,136773452.14,104074900.58,50232055.59,73672375.13,53172907.30,34455198.76,17615273.71,71345726.54,50892042.15,31582020.18,14269781.58,65961429.48,50563648.00,28829185.44,4481161.16,47805407.81,32327861.92,20733806.11,11062743.11,44511225.51,39509964.86,25176685.17,10999099.82,33796745.76,28558733.00,18117453.45,7542718.48,19257954.79,17578342.98,13729387.61,0.0
23,少数股东损益,23833660.85,25238153.81,6750666.04,30135766.22,44514862.54,33436128.90,16314001.16,19896057.29,11863251.44,-4693097.09,-1876100.62,-7463590.41,-1790712.05,-1619630.80,-648605.97,-1515826.89,461372.13,-967875.20,-368353.05,-183387.13,-815647.17,-1513313.67,-174483.78,1498905.80,-57989.51,548293.93,858286.94,-729744.32,-238820.10,92414.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.090900,-0.032900,0.014400,-0.760100,-0.207300,0.038800,0.027500,0.108700,0.135100,0.088700,0.038600,0.213900,0.106700,0.076100,0.038500,0.185400,0.280200,0.126600,0.086500,0.417500,0.353600,0.258400,0.120800,0.387900,0.312200,0.238200,0.115900,0.171500,0.123800,0.080200,0.047200,0.191000,0.136200,0.084500,0.047700,0.220700,0.169200,0.154300,0.024000,0.255900,0.170000,0.222000,0.120000,0.500000,0.450000,0.290000,0.140000,0.480000,0.410000,0.260000,0.110000,0.390000,0.350000,0.270000,0.0
26,稀释每股收益(元/股),-0.090900,-0.032900,0.014400,-0.760100,-0.207300,0.038800,0.027500,0.108700,0.135100,0.088700,0.038600,0.213900,0.106700,0.076100,0.038500,0.185400,0.280200,0.126600,0.086500,0.417500,0.353600,0.258400,0.120800,0.387900,0.312200,0.238200,0.115900,0.171500,0.123800,0.080200,0.047200,0.191000,0,0.084500,0.047700,0.220700,0.169200,0.154300,0.024000,0.255900,0.170000,0.222000,0.120000,0.500000,0.450000,0.290000,0.140000,0.480000,0.410000,0.260000,0.110000,0.390000,0.350000,0.270000,0.0
27,七、其他综合收益,17075059.66,23660554.81,-38614784.90,-59594684.91,-2759448.37,-1590875.17,-791904.06,-395288.71,-410593.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4760000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-128580655.87,-12428413.99,-4964883.14,-1447276641.99,-344939275.42,104162280.63,66879664.14,222310032.44,263379758.50,160796000.37,70084706.05,396167899.06,200061995.18,142221288.03,72152941.12,322110490.76,190592878.69,80041012.31,52947408.98,257149474.37,217152940.90,157816773.00,74285788.14,171325953.81,136715462.63,104623194.51,51090342.53,72942630.81,52934087.20,34547612.79,17615273.71,71345726.54,50892042.15,31582020.18,14269781.58,65961429.48,50563648.00,28829185.44,4481161.16,47805407.81,37087861.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-152414316.72,-37666567.80,-11715549.18,-1477412408.21,-389454137.96,70726151.73,50803234.20,202413975.15,251639685.14,165489097.46,71960806.67,403631489.47,201852707.23,143840918.83,72801547.09,323626317.65,190131506.56,81008887.51,53315762.03,257332861.50,217968588.07,159330086.67,74460271.92,169827048.01,136773452.14,104074900.58,50232055.59,73672375.13,53172907.30,34455198.76,17615273.71,71345726.54,50892042.15,31582020.18,14269781.58,65961429.48,50563648.00,28829185.44,4481161.16,47805407.81,37087861.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,23833660.85,25238153.81,6750666.04,30135766.22,44514862.54,33436128.90,16076429.94,19896057.29,11740073.36,-4693097.09,-1876100.62,-7463590.41,-1790712.05,-1619630.80,-648605.97,-1515826.89,461372.13,-967875.20,-368353.05,-183387.13,-815647.17,-1513313.67,-174483.78,1498905.80,-57989.51,548293.93,858286.94,-729744.32,-238820.10,92414.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
