9,研发费用,7461688.57,1234698.42,531066.00,248751.52,2742564.22,1072960.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,4344.16,1378746.21,-278887.16,-482419.74,-98446.31,10602107.49,23513153.70,-4139548.16,-4012911.94,57127609.17,914731.58,1995276.66,245161.16,51511320.35,1062992.64,819765.92,205100.91,16144421.92,-4520566.97,-2347009.11,437579.97,10195650.20,-1475764.86,-1034945.13,-1428641.10,-888665.32,-8082061.18,-9117317.73,-2058389.27,2036387.44,1841485.18,169332.30,54520.24,-2308575.56,-4915951.63,-4714899.23,-3782346.50,-3354590.91,4286404.41,7398279.67,-9441.56,4094726.48,3589580.40,3625614.97,-7372.06,7057737.56,5505835.45,-1047869.58,-747848.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.00,0,2989716.72,250435.40,3734234.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,11943192.05,25645552.41,26158281.22,15874468.46,2009952.25,-22110484.16,13890967.44,19033892.64,12934641.69,-13904516.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,20096434.74,10268731.55,9179302.09,3057637.45,30981211.92,16487429.06,10912613.02,3756489.11,25583710.12,11766061.71,-1095372.42,-578628.43,210928088.57,37851133.96,37928898.30,-120373.11,126095109.54,123966408.18,124137366.75,124156283.22,4566600.41,494853.77,393349.34,-215469.56,177445214.64,2355087.76,2556516.93,-237733.66,23778536.27,17854565.89,18113290.90,-316225.41,-989818.18,20303937.79,-404815.92,0,1267564.07,-135525.88,64864.56,-145793.72,131125397.38,131129924.21,131129924.21,0,47803.28,0,0,0,365700.67,0,0,0,40580146.39,-37832.07,-3184949.27,-3527235.90,-37442657.65,-3839861.42,-2732449.58,-2059993.68,-65141301.19,-3092885.55,-1873788.47,-1071433.49,7605301.51,-4545412.38,-3219119.79,-1707173.86,-55168915.04,-2931130.07,-2134774.28,-982800.00,-17195911.98,6005810.91,99356024.85,3388181.46,51594499.78,-44050.00,-9348248.93,-14288449.84,30701198.65,29112992.33,3368186.31,2726347.00,2963716.98,0,2328677.60,1785400.00,4215535.93,0,1509362.76,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,7478217.97,0,0,0,8330122.46,0,0,0,12343020.80,-74720761.50,-1095372.42,-514986.56,-1418116.66,-203430.18,-234924.26,-128644.93,-676992.99,-251281.51,-205388.30,-50490.43,-806773.60,-439572.42,-588160.16,-238856.51,-1171788.37,-708925.24,-507496.07,-237733.66,-1102850.87,-688189.29,-429464.28,-316225.41,-1108588.05,-685167.99,-404815.92,0,-377245.26,-135525.88,64864.56,-145793.72,-4526.83,0,0,0,47803.28,0,0,0,297870.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,250640602.60,148437677.93,86472003.15,37165326.41,252555374.96,173453045.20,109371675.22,48051142.28,277972809.11,187873034.39,28736250.01,25144881.68,126466154.64,-92667564.33,-50358656.96,-40387529.18,-112528678.76,-26707302.54,34181686.08,83250476.86,-194875867.28,-122388145.16,-79460069.88,-36887622.43,2406007.59,-109873379.07,-65606977.21,-26319128.03,-125984730.75,-77126846.89,-35251504.31,-26686485.00,-42006245.44,-27498816.04,-8992867.70,6273157.48,57563305.12,59294005.68,69209013.89,792189.20,81271235.36,66778069.96,83656958.37,-14655551.42,-86367327.72,-70112179.71,-46903511.26,-25191845.31,-18748591.70,1252056.38,-329459.29,-1435802.84,83396673.66,39970110.09,-21292051.23,-11891048.38,-87404446.54,-29913371.81,-20532902.58,-9863168.07,-108701870.84,-23623649.88,-15058946.21,-5346030.02,-1710428.51,-12521816.76,-8563316.47,-5268985.80,-132752298.36,-17187736.55,-10767914.84,-3904700.00,-46920133.98,6216686.30,53836870.26,-16605978.88,20721560.93,-24975548.41,-191082066.65,-135018196.78,5778740.93,-477218.69,-184539052.95,5614146.01,10035064.46,35308966.34,198765777.17,145890412.24,149921475.44,121077214.30,62417862.90,14427876.15,11900213.20,0.0
16,加:营业外收入,11208562.91,2256286.81,1716443.59,1151376.64,35905938.23,10781378.60,9797420.75,2194528.27,25718245.18,21928324.60,623290.84,218154.56,23803424.50,2882229.26,2651492.34,167838.50,3501882.36,3367510.52,508533.86,475575.46,1014289.20,67584.70,71348.21,28749.69,10662348.85,8892795.37,73275.60,34128.02,1238318.38,171828.34,72889.50,67839.50,891399.47,433052.37,430386.00,430386.00,1889073.34,1735978.72,1710013.72,1710013.72,177281.95,2518993.95,153122.17,103877.68,8057779.58,7179059.08,30345.02,30345.00,862466.25,712386.20,712386.20,34328.00,221844.38,38314.00,38194.00,26049.00,958604.80,926140.21,56372.00,50370.00,1745022.25,1307772.78,1155467.55,1155147.55,510087.05,487269.69,487135.69,3830.50,829140.65,101817.81,101478.83,92900.00,2459760.56,888023.78,2480067.60,1715985.51,1489137.01,51885.87,641613.51,84225.78,283459.37,0,217870.48,0,93372.15,0,393853.37,0,49257271.83,0,942871.50,1000.00,110475.45,0.0
17,减：营业外支出,2141563.37,1949673.24,822418.62,182176.69,11151483.05,9896461.65,9620172.31,101985.74,19040592.81,5739675.20,1617428.07,1590430.76,15616543.79,6280006.34,3278378.77,626962.91,1390348.78,256002.30,194835.62,169236.83,1556179.43,832523.16,503810.93,376494.63,1438350.15,75427.15,71307.30,28516.30,462764.77,140237.95,126353.94,2011.20,868939.90,67724.03,67670.52,57527.34,302781.48,173530.62,113530.62,44963.64,266403.52,220006.79,219019.05,1587.02,865080.23,650863.94,628825.98,494412.18,729801.72,600577.76,349787.36,45673.99,162061.37,61396.84,61417.87,29475.54,42239.94,3771.15,850.00,400.00,404171.55,29566.05,6066.05,1132.30,281994.84,226591.32,52240.73,3863.37,8539377.36,108981.55,19096.73,0,6368510.90,195606.76,14581.09,2349.11,690756.00,707917.30,7506137.59,32514.18,552110.08,0,552485.17,0,1928065.46,0,289479.86,0,1462242.00,0,21881.06,6466.00,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,211359.46,19264.12,1108.20,2658077.72,2270794.53,131916.10,0,163533.87,24864.21,0,0,314560.47,2311.83,453.21,421.50,18009.02,18727.23,15533.81,667.10,32329.59,0,0,0,174148.32,15679.21,15200.25,15200.25,48055.21,32373.03,32373.03,24963.64,39203.71,27500.00,27500.00,0,26560.13,9819.10,9819.10,0,78521.70,74573.67,61867.17,2088.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,259707602.14,148744291.50,87366028.12,38134526.36,277309830.14,174337962.15,109548923.66,50143684.81,284650461.48,204061683.79,27742112.78,23772605.48,134653035.35,-96065341.41,-50985543.39,-40846653.59,-110417145.18,-23595794.32,34495384.32,83556815.49,-195417757.51,-123153083.62,-79892532.60,-37235367.37,11630006.29,-101056010.85,-65605008.91,-26313516.31,-125209177.14,-77095256.50,-35304968.75,-26620656.70,-41983785.87,-27133487.70,-8630152.22,6646016.14,59149596.98,60856453.78,70805496.99,2457239.28,81182113.79,69077057.12,83591061.49,-14553260.76,-79174628.37,-63583984.57,-47501992.22,-25655912.49,-18615927.17,1363864.82,33139.55,-1447148.83,83456456.67,39947027.25,-21315275.10,-11894474.92,-86488081.68,-28991002.75,-20477380.58,-9813198.07,-107361020.14,-22345443.15,-13909544.71,-4192014.77,-1482336.30,-12261138.39,-8128421.51,-5269018.67,-140462535.07,-17194900.29,-10685532.74,-3811800.00,-50828884.32,6909103.32,56302356.77,-14892342.48,21519941.94,-25631579.84,-197946590.73,-134966485.18,5510090.22,-477218.69,-184873667.64,5614146.01,8200371.15,35308966.34,198870150.68,145890412.24,197716505.27,121077214.30,63338853.34,14422410.15,12010688.65,0.0
20,减：所得税费用,81069431.03,37975305.88,22121776.12,8993780.25,66183707.60,44488495.00,34990271.41,13089751.48,75954170.72,57511192.19,7201670.33,8208612.14,57173310.63,186308.86,183697.96,29699.94,16704237.23,15833774.84,15854110.26,15230829.05,-14662339.82,136184.23,135935.72,0.00,2963229.37,208612.05,175477.77,0.00,1762601.45,1872560.35,1777028.96,874240.95,7234566.58,6016502.51,5433288.59,2462752.80,22969378.85,13811737.36,12880565.60,1970430.01,256024.52,294433.43,52338.18,8058.13,602520.53,36344.43,27167.30,16783.46,11747704.97,4808845.81,2625114.09,1438617.31,17520886.22,14369736.48,637.17,0,36555.55,0,0,0,112674.44,29112.48,5333.04,0,39504.15,37062.87,19131.54,1746.58,56889.11,18640.08,24259.46,0,91733.06,0,118422.86,62925.48,7557.75,0,41531.25,0,1326085.37,1829784.47,3106052.64,1437201.24,3029415.07,5296225.70,29554024.29,21707088.79,29649988.55,22103211.86,9274423.59,0,0,0.0
21,五、净利润,178638171.11,110768985.62,65244252.00,29140746.11,211126122.54,129849467.15,74558652.25,37053933.33,208696290.76,146550491.60,20540442.45,15563993.34,77479724.72,-96251650.27,-51169241.35,-40876353.53,-127121382.41,-39429569.16,18641274.06,68325986.44,-180755417.69,-123289267.85,-80028468.32,-37235367.37,8666776.92,-101264622.90,-65780486.68,-26313516.31,-126971778.59,-78967816.85,-37081997.71,-27494897.65,-49218352.45,-33149990.21,-14063440.81,4183263.34,36180218.13,47044716.42,57924931.39,486809.27,80926089.27,68782623.69,83538723.31,-14561318.89,-79777148.90,-63620329.00,-47529159.52,-25672695.95,-30363632.14,-3444980.99,-2591974.54,-2885766.14,67572209.35,25998792.68,-21064892.16,-11740600.90,-80998310.03,-28109276.57,-20468396.84,-9656700.32,-104726387.00,-22180794.58,-13697351.18,-4013880.66,922701.22,-11969630.25,-7870382.52,-5189624.73,-139893503.12,-16859399.08,-10494472.34,-3811800.00,-44914057.58,6909103.32,60548988.71,-12730760.05,26390682.72,-25631579.84,-197988121.98,-134966485.18,4184004.85,-2307029.71,-187979720.28,4176944.77,5170956.08,30012740.64,169316126.39,124183323.45,168066516.72,98974002.44,54064429.75,14672252.30,12010688.65,0.0
22,归属于母公司所有者的净利润,133341925.75,85351872.21,51510904.41,26311530.50,167956581.15,102264390.61,59918995.68,31041912.71,129603167.36,113833212.48,17226146.52,13757116.56,73300570.54,-90791370.41,-47370594.88,-38541192.11,-107573743.92,-34186775.34,21492625.03,69940735.03,-173422925.66,-118846568.80,-76849759.83,-35538513.44,13489485.71,-98456113.55,-64455008.65,-25395899.69,-126873614.96,-78783414.04,-37734798.44,-27330011.28,-49478157.24,-33331967.28,-15041866.11,3145839.09,27730981.17,39603368.12,50911704.50,-204728.92,79473893.43,70637761.25,84803402.31,-14067592.22,-76603781.29,-61902843.25,-46511719.43,-25120627.83,-31199957.08,-6786389.28,-4137322.13,-3515722.33,59962863.23,20292196.57,-20776756.84,-11627597.05,-79937133.05,-27758746.22,-20271711.28,-9539878.19,-103498071.63,-21142423.93,-13148781.71,-3734357.53,1629184.34,-11859802.89,-7787405.45,-5172248.40,-137499128.49,-14195288.99,-8872886.91,-3811800.00,-39149574.00,6909103.32,60471973.51,-12766417.82,26343376.19,-25616211.49,-197941109.37,-134911554.89,4118213.80,7615754.76,-186524616.90,4214484.36,5170956.08,30012740.64,169316126.39,124183323.45,168066516.72,98974002.44,54064429.75,14672252.30,12010688.65,0.0
23,少数股东损益,45296245.36,25417113.41,13733347.59,2829215.61,43169541.39,27585076.54,14639656.57,6012020.62,79093123.40,32717279.12,3314295.93,1806876.78,4179154.18,-5460279.86,-3798646.47,-2335161.42,-19547638.49,-5242793.82,-2851350.97,-1614748.59,-7332492.03,-4442699.05,-3178708.49,-1696853.93,-4822708.79,-2808509.35,-1325478.03,-917616.62,-98163.63,-184402.81,652800.73,-164886.37,259804.79,181977.07,978425.30,1037424.25,8449236.96,7441348.30,7013226.89,691538.19,1452195.84,-1855137.56,-1264679.00,-493726.67,-3173367.61,-1717485.75,-1017440.09,-552068.12,836324.94,3341408.29,1545347.59,629956.19,7609346.12,5706596.11,-288135.32,-113003.85,-1061176.98,-350530.35,-196685.56,-116822.13,-1228315.37,-1038370.65,-548569.47,-279523.13,-706483.12,-109827.36,-82977.07,-17376.33,-2394374.63,-2664110.09,-1621585.43,0,-5764483.58,0,77015.20,35657.77,47306.53,-15368.35,-47012.61,-54930.29,65791.05,-9922784.47,-1455103.38,-37539.59,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.190000,0.120000,0.080000,0.040000,0.240000,0.150000,0.090000,0.050000,0.200000,0.180000,0.040000,0.030000,0.170000,-0.210000,-0.110000,-0.090000,-0.250000,-0.080000,0.050000,0.160000,-0.410000,-0.280000,-0.180000,-0.080000,0.030000,-0.230000,-0.150000,-0.060000,-0.300000,-0.180000,-0.088400,-0.060000,-0.120000,-0.080000,-0.035200,0.010000,0.060000,0.090000,0.120000,0,0.190000,0.170000,0.200000,-0.030000,-0.180000,-0.150000,-0.110000,-0.060000,-0.070000,-0.016000,-0.010000,-0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.190000,0.120000,0.080000,0.040000,0.240000,0.150000,0.090000,0.050000,0.200000,0.180000,0.040000,0.030000,0.170000,-0.210000,-0.110000,-0.090000,-0.250000,-0.080000,0.050000,0.160000,-0.410000,-0.280000,-0.180000,-0.080000,0.030000,-0.230000,-0.150000,-0.060000,-0.300000,-0.180000,-0.088400,-0.060000,-0.120000,-0.080000,-0.035200,0.010000,0.060000,0.090000,0.120000,0,0.190000,0.170000,0.200000,-0.030000,-0.180000,-0.150000,-0.110000,-0.060000,-0.070000,-0.016000,-0.010000,-0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,267189.81,241232.26,50944.52,-117176.33,438.33,449844.98,185407.75,0,0,0,0,0,0,0,0,0.00,-125127595.63,-125127595.63,-125127595.63,-125127595.63,71842500.00,3545625.00,-8021250.00,-9067500.00,-134400904.56,2068208.78,-28954922.85,-7123830.22,-8505498.80,10611681.59,52031961.59,-1995000.00,-74812500.00,-25186875.00,5985000.00,5985000.00,-183540000.00,-165436440.67,-167930190.67,-64688940.67,454543998.99,333098373.99,413895873.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,178905360.92,111010217.88,65295196.52,29023569.78,211126560.87,130299312.13,74744060.00,37053933.33,208696290.76,146550491.60,20540442.45,15563993.34,77479724.72,-96251650.27,-51169241.35,-40876353.53,-252248978.04,-164557164.79,-106486321.57,-56801609.19,-108912917.69,-119743642.85,-88049718.32,-46302867.37,-125734127.64,-99196414.12,-94735409.53,-33437346.53,-135477277.39,-68356135.26,14949963.88,-29489897.65,-124030852.45,-58336865.21,-8078440.81,10168263.34,-147359781.87,-118391724.25,-110005259.28,-64202131.40,535470088.26,401880997.68,497434597.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,133609115.56,85593104.47,51561848.93,26194354.17,167957019.48,102714235.59,60104403.43,31041912.71,129603167.36,113833212.48,17226146.52,13757116.56,73300570.54,-90791370.41,-47370594.88,-38541192.11,-232701339.55,-159314370.97,-103634970.60,-55186860.60,-101580425.66,-115300943.80,-84871009.83,-44606013.44,-120911418.85,-96387904.77,-93409931.50,-32519729.91,-135379113.76,-68171732.45,14297163.15,-29325011.28,-124290657.24,-58518842.28,-9056866.11,9130839.09,-155809018.83,-125833072.55,-117018486.17,-64893669.59,534017892.42,403736135.24,498699276.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
