9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,1341326.64,-1590.00,-1590.00,-1590.00,769357.81,0,0,0,21882998.79,-1990040.00,-1990040.00,0,7850089.29,5838479.29,5838479.29,22373460.03,48347716.84,45488824.46,20629641.15,600734.18,283783945.58,-5240119.37,14242953.91,-1325187.20,29388264.48,34072858.84,25848026.42,875761.45,17942512.67,-15871799.17,-4855751.03,-7784943.40,-49076060.19,-42281469.12,-46834183.90,-28004276.47,106743519.31,-2375825.88,5967654.58,28979628.39,17776046.20,2008549.05,1121301.56,-622213.48,2513669.57,-198.51,-288961.33,342504.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1241485.97,-299494.79,-1869670.89,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32483312.08,-29948612.08,-24486594.08,-21656633.00,32483312.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1531904.32,860111.14,439656.23,129376.12,218359.18,125589.04,125589.04,0,1864109.61,1780273.99,1780273.99,924623.24,1415916.67,1415916.67,1415916.67,711027.78,18198875.01,16809361.99,16809361.99,276137.36,900000.00,900000.00,900000.00,0,847435.60,847435.60,847435.60,0,28037956.20,895008.37,0,0,4233445.07,4194858.77,4117478.57,0,89083226.75,27318805.87,27420895.99,528701.64,32022009.59,25395576.23,17875485.01,33465.39,83004846.35,82657487.56,82578327.64,80699799.74,72224499.07,1380611.86,918162.38,47129.35,670121.15,577541.44,357684.43,124042.58,-3302227.56,-3425566.42,-4306909.53,113200.55,-3656274.82,1164907.93,663695.27,384642.62,864978.03,811614.65,281604.54,151129.08,6652289.64,2222165.06,2012979.67,-70976.00,12293015.25,7407717.82,934207.15,1839713.61,8486517.80,3007747.83,9447311.18,75000.00,363200.00,869269.08,670400.00,0.0
13,其中:对联营企业和合营企业的投资收益,-992274.77,823289.22,402834.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614405.09,554672.00,147672.15,79790.91,-218389.90,94824.23,54454.44,21884.39,527259.11,179900.32,109740.40,69055.48,401646.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,209860800.52,120877315.62,89076491.04,71433269.03,180931408.06,132099717.66,103925301.23,90435875.58,209935538.50,103306507.47,79209997.25,60701945.37,125942924.20,66591297.82,59188177.41,51460057.26,46114783.16,-26455658.61,-48606283.64,-105215115.81,-546662929.73,-342795330.68,-207506668.46,-108759819.28,-781810301.89,-350854712.09,-248792475.37,-109703879.79,-384117367.02,-343754871.99,-231456812.09,-95973820.25,-344920401.50,-184298150.82,-112037078.38,-37155094.29,-23915482.09,-82227642.58,-21369491.16,-44666718.43,-431725812.50,-202757042.25,-169751271.49,-138979866.83,152041.69,30396226.87,30310780.15,50439047.93,19032642.75,8429817.68,4056239.97,2380619.18,14136961.61,9958097.32,3885816.17,1581015.81,10266108.03,6220060.50,848079.98,1418829.24,5959232.58,2578959.29,1108377.77,344522.45,15942911.84,15904625.27,8981401.73,6358939.68,82770084.71,82076443.93,54523183.00,26198816.49,119714133.32,52181380.40,80414327.53,66532792.29,94100305.49,21906965.10,83594355.03,36498937.52,89320925.57,101534339.73,61833772.50,0.0
16,加:营业外收入,1392452.84,1392452.84,1392452.83,1392452.83,300.00,10200.00,300.00,300.00,9632622.51,9474313.44,0.04,8779451.27,19678926.36,9765770.96,7411774.27,0,2956843.33,2309382.32,2309382.24,1846015.43,21924228.64,12815974.85,4758090.82,1274942.58,15164990.32,3865977.74,2591035.16,1274942.58,407437998.56,5066250.23,2297846.56,1111728.65,41763714.95,40098945.77,38552427.10,37997444.50,49185191.54,26607584.03,25737530.33,9761890.43,847614.39,64243.63,60000.00,49000.00,3394371.97,1090504.97,1082738.97,698014.65,350862.75,288416.75,199906.05,174451.86,42901.74,36301.74,20447.72,14197.00,49845.92,96815.92,19184.00,0,4085743.50,302955.00,300255.00,29182.00,761050.88,553878.71,394578.71,159410.00,2755822.09,2062840.79,1287234.48,597392.51,2453190.88,1211774.02,2439156.38,1195005.88,2813142.27,333552.69,3249608.68,2403215.16,941352.70,1503553.34,1723463.77,0.0
17,减：营业外支出,1063696.59,167225.50,14896.49,9889.08,71136.48,15826.43,10151.32,7105.17,7403071.46,843842.27,50646.97,49269.27,1043484.65,11381.10,9446.68,0,1414823.00,543959.85,543949.54,330042.02,12712055.86,11931943.58,11130319.65,838451.18,5294743.34,2598872.91,1827224.23,1516336.59,1171433.59,1249533.59,643822.75,493466.42,1496777.60,1271610.83,3416860.49,95454.51,13451287.71,596360.64,587518.91,224829.30,21217304.52,782424.31,296783.67,119518.74,1218012.41,711844.05,672359.86,433425.84,1204472.92,411543.99,75474.12,55458.79,1270857.47,1003899.31,332000.71,310287.36,660839.81,239241.74,18055.69,8641.47,482439.13,297386.99,165832.54,146477.55,12210602.51,366982.64,179860.53,54683.26,2744751.95,138201.18,27963.63,25235.00,35550440.74,252936.86,1206624.53,52800.06,1135436.06,350279.26,155617.52,71349.69,692834.51,571050.09,1476905.59,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,470.00,0,0,511890.38,247.50,247.50,1005000.26,6581.30,6258.81,0,860377.74,11809.11,11809.11,0,10029982.95,9953989.56,9948589.56,9889.33,1781648.39,0,0,0,0,79150.00,79150.00,79150.00,0,300000.00,300000.00,0,2305129.36,0,0,0,19970735.20,6034.55,0,0,328993.32,314382.64,314382.64,314382.64,243048.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,210189556.77,122102542.96,90454047.38,72815832.78,180860571.58,132094091.23,103915449.91,90429070.41,212165089.55,111936978.64,79159350.32,69432127.37,144578365.91,76345687.68,66590505.00,51460057.26,47656803.49,-24690236.14,-46840850.94,-103699142.40,-537450756.95,-341911299.41,-213878897.29,-108323327.88,-771940054.91,-349587607.26,-248028664.44,-109945273.80,22149197.95,-339938155.35,-229802788.28,-95355558.02,-304653464.15,-145470815.88,-76901511.77,746895.70,11818421.74,-56216419.19,3780520.26,-35129657.30,-452095502.63,-203475222.93,-169988055.16,-139050385.57,2328401.25,30774887.79,30721159.26,50703636.74,18179032.58,8306690.44,4180671.90,2499612.25,12909005.88,8990499.75,3574263.18,1284925.45,9655114.14,6077634.68,849208.29,1410187.77,9562536.95,2584527.30,1242800.23,227226.90,4493360.21,16091521.34,9196119.91,6463666.42,82781154.85,84001083.54,55782453.85,26770974.00,86616883.46,53140217.56,81646859.38,67674998.11,95778011.70,21890238.53,86688346.19,38830802.99,89569443.76,102466842.98,62080330.68,0.0
20,减：所得税费用,48970794.84,29196793.51,21500608.81,16481866.39,36167574.92,25676846.23,20663709.45,18030038.53,40894564.59,19076230.64,15033267.30,13257853.41,25770468.02,11861560.78,9301898.49,7856974.07,17219029.29,9906913.65,7577995.78,0,23960306.73,23958402.87,0,0,24657.10,0,0,0,35211.25,0,0,0,20011.75,-26599.09,-26599.09,1315.57,2599659.09,2113167.72,1272123.03,671086.16,-6741248.07,-6668662.69,-6346227.73,-11023334.61,-1392816.20,4412569.84,4581852.12,12461090.50,-142568.72,1448298.20,687279.75,196094.06,775936.35,476254.78,248077.00,92728.02,492232.97,298333.55,203903.21,64505.15,536305.04,232340.35,180810.44,74086.77,369660.30,4847021.60,2834576.29,1909326.99,13844932.53,18681187.28,9890520.22,28863.26,3529582.78,8059410.89,12493657.34,10340031.82,11103104.79,2727664.54,9624753.14,1543158.73,3086317.50,5246902.39,3965626.57,0.0
21,五、净利润,161218761.93,92905749.45,68953438.57,56333966.39,144692996.66,106417245.00,83251740.46,72399031.88,171270524.96,92860748.00,64126083.02,56174273.96,118807897.89,64484126.90,57288606.51,43603083.19,30437774.20,-34597149.79,-54418846.72,-103699142.40,-561411063.68,-365869702.28,-213878897.29,-108323327.88,-771964712.01,-349587607.26,-248028664.44,-109945273.80,22113986.70,-339938155.35,-229802788.28,-95355558.02,-304673475.90,-145444216.79,-76874912.68,745580.13,9218762.65,-58329586.91,2508397.23,-35800743.46,-445354254.56,-196806560.24,-163641827.43,-128027050.96,3721217.45,26362317.95,26139307.14,38242546.24,18321601.30,6858392.24,3493392.15,2303518.19,12133069.53,8514244.97,3326186.18,1192197.43,9162881.17,5779301.13,645305.08,1345682.62,9026231.91,2352186.95,1061989.79,153140.13,4123699.91,11244499.74,6361543.62,4554339.43,68936222.32,65319896.26,45891933.63,26742110.74,77770385.42,45080806.67,69153202.04,57334966.29,84674906.91,19162573.99,77063593.05,37287644.26,86483126.26,97219940.59,58114704.11,0.0
22,归属于母公司所有者的净利润,150522027.11,87940548.45,64074398.79,51760472.27,130352331.57,96597117.44,75153707.50,65422840.89,153476261.49,84624195.84,56500930.82,49656708.76,105478533.93,58819270.50,52112942.73,38716161.78,5784748.64,-42693582.34,-60752237.16,-103581359.59,-561125045.12,-365655670.83,-213674294.83,-108181038.12,-771906880.40,-349550284.79,-248091197.78,-109910687.86,22669772.86,-339450743.58,-229554201.72,-95399500.72,-303341797.09,-145485254.75,-76608309.78,766638.66,10907129.80,-58899218.48,2616012.75,-35981114.30,-447861745.27,-196859834.05,-164056713.06,-128056623.90,3566167.60,26453607.03,26051598.82,38513287.10,17527789.12,6373697.74,3074002.68,2033066.50,11665956.73,8553089.21,3428016.44,1313259.98,11535136.66,8406841.93,3195971.98,1382075.21,11464665.33,2334373.11,1008738.46,132247.65,4082197.60,11199919.90,6341440.68,4534774.20,69068554.42,65320748.54,46111784.10,26711380.74,77398517.67,44936954.46,69153202.04,57329453.99,84113009.29,18866244.37,76875228.90,37265283.08,85837471.86,96510323.99,57460762.92,0.0
23,少数股东损益,10696734.82,4965201.00,4879039.78,4573494.12,14340665.09,9820127.56,8098032.96,6976190.99,17794263.47,8236552.16,7625152.20,6517565.20,13329363.96,5664856.40,5175663.78,4886921.41,24653025.56,8096432.55,6333390.44,-117782.81,-286018.56,-214031.45,-204602.46,-142289.76,-57831.61,-37322.47,62533.34,-34585.94,-555786.16,-487411.77,-248586.56,43942.70,-1331678.81,41037.96,-266602.90,-21058.53,-1688367.15,569631.57,-107615.52,180370.84,2507490.71,53273.81,414885.63,29572.94,155049.85,-91289.08,87708.32,-270740.86,793812.18,484694.50,419389.47,270451.69,467112.80,-38844.24,-101830.26,-121062.55,-2372255.49,-2627540.80,-2550666.90,-36392.59,-2438433.42,17813.84,53251.33,20892.48,41502.31,44579.84,20102.94,19565.23,-132332.10,-852.28,-219850.47,30730.00,371867.75,143852.21,0,5512.30,561897.62,296329.62,188364.15,22361.18,645654.40,709616.60,653941.19,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.151000,0.088000,0.064000,0.052000,0.130000,0.097000,0.075000,0.065000,0.154000,0.085000,0.057000,0.050000,0.106000,0.059000,0.052000,0.039000,0.006000,-0.045000,-0.066000,-0.144000,-0.778000,-0.507000,-0.296000,-0.150000,-1.070000,-0.485000,-0.344000,-0.152000,0.031000,-0.471000,-0.318000,-0.132000,-0.420000,-0.202000,-0.106000,0.001000,0.015000,-0.082000,0.004000,-0.050000,-0.621000,-0.273000,-0.227000,-0.178000,0.005000,0.042000,0.044000,0.080000,0.057000,0.020000,0.010000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.151000,0.088000,0.064000,0.052000,0.130000,0.097000,0.075000,0.065000,0.154000,0.085000,0.057000,0.050000,0.106000,0.059000,0.052000,0.039000,0.006000,-0.045000,-0.066000,-0.144000,-0.778000,-0.507000,-0.296000,-0.150000,-1.070000,-0.485000,-0.344000,-0.152000,0.031000,-0.471000,-0.318000,-0.132000,-0.420000,-0.202000,-0.106000,0.001000,0.015000,-0.082000,0.004000,-0.050000,-0.621000,-0.273000,-0.227000,-0.178000,0.005000,0.042000,0.044000,0.080000,0.057000,0.020000,0.010000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6067619.20,0,0,3495164.02,4556250.00,3341250.00,1417500.00,67500.00,-1957500.00,-1721250.00,-2396250.00,-101250.00,-45981804.26,-7257122.76,4396032.72,7433889.12,-18972267.60,-106887.24,21256092.12,11204762.40,-102850960.32,-61081836.50,-79800568.10,1929977.39,144353273.63,84442102.50,106111972.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,161218761.93,92905749.45,68953438.57,56333966.39,144692996.66,106417245.00,83251740.46,72399031.88,171270524.96,92860748.00,64126083.02,56174273.96,118807897.89,64484126.90,57288606.51,43603083.19,24370155.00,-34597149.79,-54418846.72,-100203978.38,-556854813.68,-362528452.28,-212461397.29,-108255827.88,-773922212.01,-351308857.26,-250424914.44,-110046523.80,-23867817.56,-347195278.11,-225406755.56,-87921668.90,-323645743.50,-145551104.03,-55618820.56,11950342.53,-93632197.67,-119411423.41,-77292170.87,-33870766.07,-301000980.93,-112364457.74,-57529854.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,150522027.11,87940548.45,64074398.79,51760472.27,130352331.57,96597117.44,75153707.50,65422840.89,153476261.49,84624195.84,56500930.82,49656708.76,105478533.93,58819270.50,52112942.73,38716161.78,-282870.56,-42693582.34,-60752237.16,-100086195.57,-556568795.12,-362314420.83,-212256794.83,-108113538.12,-773864380.40,-351271534.79,-250487447.78,-110011937.86,-23312031.40,-346707866.34,-225158169.00,-87965611.60,-322314064.69,-145592141.99,-55352217.66,11971401.06,-91943830.52,-119981054.98,-76933455.35,-34051136.91,-303508471.64,-112417731.55,-57944740.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,10696734.82,4965201.00,4879039.78,4573494.12,14340665.09,9820127.56,8098032.96,6976190.99,17794263.47,8236552.16,7625152.20,6517565.20,13329363.96,5664856.40,5175663.78,4886921.41,24653025.56,8096432.55,6333390.44,-117782.81,-286018.56,-214031.45,-204602.46,-142289.76,-57831.61,-37322.47,62533.34,-34585.94,-555786.16,-487411.77,-248586.56,43942.70,-1331678.81,41037.96,-266602.90,-21058.53,-1688367.15,569631.57,-358715.52,180370.84,2507490.71,53273.81,414885.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
