9,研发费用,846472355.00,561962294.00,354535705.00,136835720.00,801240784.00,456662563.00,381791868.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,138172.00,754443431.00,57869219.00,57950358.00,3544003.00,746374994.00,108293760.00,107667257.00,88377382.00,1064257636.00,821927698.00,672332416.00,470638725.00,1619389979.00,677447692.00,367276117.00,98329311.00,770488879.00,530909950.00,344320395.00,185653947.00,1164499129.00,665091178.00,477830557.00,293727249.00,2722485738.00,1163564576.00,586932504.00,0,676714989.00,0,0,0,17532724.00,13906462.00,13906462.00,0,57598030.00,12241344.00,12241344.00,0,1796584712.00,-9795364.00,-9795364.00,0,35281201.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.00,18000000.00,0,14850000.00,2030000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,9598445.00,19034384.00,26280702.00,-33276948.00,-10213369.00,-26717357.00,-8960465.00,-46082086.00,10145756.00,-949791.00,14148342.00,463561.00,4051190.00,23280593.00,3461591.00,3585304.00,819265.00,0,0,174010.00,564160.00,27490.00,-19730.00,-23910.00,-77790.00,-155830.00,-97570.00,-3370.00,-20860.00,-40840.00,-24540.00,300.00,-218660.00,-191290.00,-72820.00,4250.00,-210720.00,-273900.00,-87920.00,-87920.00,224110.00,131850.00,271500.00,57780.00,-1033080.00,-878020.00,-772870.00,-614510.00,719870.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,815067777.00,605021547.00,410893019.00,202762129.00,1090099779.00,820776357.00,560777607.00,340031022.00,676516349.00,531588225.00,286628017.00,115536895.00,291396463.00,142961901.00,78697625.00,24404514.00,93725198.00,73151647.00,44104484.00,25645819.00,149598960.00,110711740.00,74343808.00,37313263.00,289004676.00,104433948.00,69382866.00,31076438.00,613911017.00,87929944.00,53560520.00,21312920.00,150451675.00,126271697.00,88594003.00,41768723.00,219550777.00,121239355.00,87699598.00,46540407.00,204300261.00,136023012.00,82229365.00,38561543.00,199877256.00,179907655.00,126768138.00,80928025.00,164638062.00,120262141.00,37865269.00,19975140.00,59564445.00,30698956.00,15120523.00,1497110.00,18745331.00,14526599.00,4995983.00,-247022.00,147188.00,1105000.00,1105000.00,0,-8366034.00,2699355.00,-5025841.00,-480738.00,6344159.00,7923889.00,7087790.00,0,669937.00,7412505.00,2675648.00,0,3001921.00,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,575520895.00,454911895.00,311705507.00,145671092.00,657410287.00,490232531.00,298820874.00,129403114.00,490410552.00,378773427.00,241096593.00,104868274.00,232820475.00,139306220.00,69346926.00,20949033.00,75538213.00,62530249.00,41114047.00,25645819.00,136512001.00,103499774.00,67142483.00,35367590.00,177184255.00,75652095.00,49520681.00,31079562.00,111905442.00,70323003.00,53438048.00,21493258.00,128871481.00,119247233.00,89385084.00,42187466.00,204748955.00,116583443.00,82901417.00,46540407.00,183239930.00,116867719.00,74167291.00,30504702.00,199367579.00,179606062.00,126574628.00,66225289.00,131343987.00,94435872.00,37865269.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1831577615.00,1996447629.00,1384597342.00,147651704.00,8085297848.00,6940177110.00,4108577831.00,1780823272.00,5649467742.00,3869239284.00,2222648970.00,1074339566.00,1247991054.00,694930264.00,354432397.00,-451886527.00,-5093093545.00,-2826580406.00,-1314718581.00,-738880459.00,58081528.00,-443617434.00,-844280692.00,-480908586.00,-558309109.00,-287959856.00,-327888330.00,-364183623.00,-3895661703.00,-3119316634.00,-1868690344.00,-466892432.00,158297822.00,509415039.00,439078731.00,155774719.00,1565448474.00,1412911879.00,1388798988.00,748513031.00,374216038.00,46320078.00,-818233975.00,-910987503.00,693524162.00,4118415750.00,3125952470.00,1061290269.00,2831790979.00,2019047314.00,1428436476.00,667833720.00,2729998689.00,2018051983.00,1295127380.00,365035381.00,3358317483.00,3224853573.00,2530743276.00,1260395410.00,4022487076.00,3374835625.00,2700860961.00,1780111020.00,3000586629.00,1991578648.00,1138164889.00,590198311.00,964932531.00,513542895.00,392562048.00,86339948.00,593371761.00,316956147.00,548667402.00,86472205.00,39179133.00,-43988000.00,-158493000.00,22518000.00,92056000.00,19006000.00,120957000.00,40967000.00,66735000.00,46631000.00,881653000.00,714916000.00,907441000.00,549249000.00,314084000.00,307857000.00,0.0
16,加:营业外收入,469913966.00,277603941.00,274306453.00,97353992.00,160098567.00,99614171.00,96622262.00,167746.00,176123978.00,74216513.00,70707120.00,14097755.00,205202902.00,164827190.00,140391902.00,75557962.00,384059748.00,276714813.00,171642968.00,98026492.00,540901409.00,137224648.00,101415452.00,59068420.00,888138225.00,112516037.00,84830273.00,37332415.00,152842514.00,105957781.00,67465313.00,26364554.00,166979551.00,81610113.00,53904419.00,33492072.00,159047930.00,121545462.00,81279445.00,30703176.00,191703227.00,120950018.00,86628393.00,24659973.00,122326177.00,106128529.00,34309792.00,16887620.00,105643519.00,18435669.00,4264068.00,2682611.00,3499848.00,11560024.00,2060142.00,1297126.00,342974.00,8615225.00,3243208.00,792653.00,27164217.00,17870112.00,6445613.00,3744798.00,19530398.00,13071176.00,4092951.00,850872.00,4031394.00,3008143.00,2995362.00,295363.00,8592156.00,8451080.00,3530438.00,2569144.00,6152610.00,246000.00,27564000.00,4030000.00,10076000.00,0,3740000.00,0,13739000.00,0,0,0,1890000.00,0,0,0,0.0
17,减：营业外支出,3735871.00,5038143.00,1610123.00,666723.00,6472487.00,5787772.00,2915034.00,730319.00,16625157.00,53588771.00,51303121.00,371878.00,84618416.00,2474701.00,1748742.00,700238.00,17538205.00,15180616.00,14159425.00,999404.00,86866543.00,3425874.00,1960924.00,623019.00,7683672.00,2398991.00,3055983.00,2185492.00,3498367.00,3848681.00,1783592.00,349649.00,24178005.00,5722794.00,4604980.00,6116614.00,13384684.00,558770.00,418009.00,73117.00,3043520.00,2214631.00,1358628.00,182065.00,9976147.00,6527394.00,6752254.00,146069.00,140729779.00,90100430.00,96684665.00,1269720.00,-23227435.00,-21218256.00,-16541420.00,480714.00,36393600.00,4385814.00,3054072.00,2304991.00,20013978.00,2268936.00,1406141.00,3265745.00,32203443.00,1614855.00,8678830.00,11533093.00,489261461.00,219274106.00,201844906.00,8271830.00,304832651.00,172215598.00,355110111.00,14921187.00,31950280.00,15290000.00,36177000.00,15837000.00,29635000.00,0,29414000.00,0,30624000.00,0,0,0,22927000.00,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,44351743.00,43715116.00,55645.00,58376872.00,1063851.00,976959.00,513388.00,2478667.00,0,0,700368.00,84095373.00,1785942.00,520880.00,109008.00,0,703136.00,1702335.00,1632465.00,0,1190470.00,-881020.00,-831085.00,18753548.00,2674946.00,2654836.00,4377265.00,6513280.00,-2470205.00,-2118190.00,-325583.00,0,-12296673.00,-2514845.00,0,2788556.00,-4108889.00,575278.00,0,136649892.00,87099697.00,96684665.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2297755710.00,2269013427.00,1657293672.00,244338973.00,8238923928.00,7034003509.00,4202285059.00,1780260699.00,5808966563.00,3889867026.00,2242052969.00,1088065443.00,1368575540.00,857282753.00,493075557.00,-377028803.00,-4726572002.00,-2565046209.00,-1157235038.00,-641853371.00,512116394.00,-309818660.00,-744826164.00,-422463185.00,322145444.00,-177842810.00,-246114040.00,-329036700.00,-3746317556.00,-3017207534.00,-1803008623.00,-440877527.00,301099368.00,585302358.00,488378170.00,183150177.00,1711111720.00,1533898571.00,1469660424.00,779143090.00,562875745.00,165055465.00,-732964210.00,-886509595.00,805874192.00,4218016885.00,3153510008.00,1078031820.00,2796704719.00,1947382553.00,1336015879.00,669246611.00,2756725972.00,2050830263.00,1313728942.00,365851793.00,3322266857.00,3229082984.00,2530932412.00,1258883072.00,4029637315.00,3390436801.00,2705900433.00,1780590073.00,2987913584.00,2003034969.00,1133579010.00,579516090.00,479702464.00,297276932.00,193712504.00,78363481.00,297131266.00,153191629.00,197087729.00,74120162.00,13381463.00,-59032000.00,-167106000.00,10711000.00,72497000.00,19006000.00,95283000.00,40967000.00,49850000.00,46631000.00,881653000.00,714916000.00,886404000.00,549249000.00,314084000.00,307857000.00,0.0
20,减：所得税费用,583837841.00,383747177.00,239613971.00,75839987.00,1180935234.00,644369837.00,346039776.00,150265870.00,736728434.00,568637165.00,337919171.00,78550774.00,111880234.00,89916308.00,62157221.00,15823066.00,377912379.00,219844606.00,203068501.00,27263363.00,248068879.00,48041499.00,18669331.00,55986191.00,114210366.00,119335527.00,77113128.00,47877684.00,54205870.00,94492726.00,71724968.00,25984581.00,111602445.00,165901950.00,118045237.00,54091188.00,519502407.00,426669382.00,390186567.00,236632102.00,29009600.00,58979662.00,7733268.00,6790204.00,74644736.00,1090852654.00,822143276.00,289831370.00,220591429.00,314624949.00,215902529.00,117627502.00,422239437.00,337702455.00,224906610.00,59151146.00,433775030.00,519120543.00,410268198.00,200289391.00,441258757.00,511325187.00,403928166.00,267132796.00,193769165.00,310008796.00,179727410.00,87002097.00,95261563.00,44636505.00,29299719.00,11767754.00,88734774.00,22978745.00,21056682.00,10646593.00,269705.00,9000.00,835000.00,1607000.00,10875000.00,2714000.00,14118000.00,5971000.00,6649000.00,6616000.00,132248000.00,124351000.00,108139000.00,0,166372000.00,0,0.0
21,五、净利润,1713917869.00,1885266250.00,1417679701.00,168498986.00,7057988694.00,6389633672.00,3856245283.00,1629994829.00,5072238129.00,3321229861.00,1904133798.00,1009514669.00,1256695306.00,767366445.00,430918336.00,-392851869.00,-5104484381.00,-2784890815.00,-1360303539.00,-669116734.00,264047515.00,-357860159.00,-763495495.00,-478449376.00,207935078.00,-297178337.00,-323227168.00,-376914384.00,-3800523426.00,-3111700260.00,-1874733591.00,-466862108.00,189496923.00,419400408.00,370332933.00,129058989.00,1191609313.00,1107229189.00,1079473857.00,542510988.00,533866145.00,106075803.00,-740697478.00,-893299799.00,731229456.00,3127164231.00,2331366732.00,788200450.00,2576113290.00,1632757604.00,1120113350.00,551619109.00,2334486535.00,1713127808.00,1088822332.00,306700647.00,2888491827.00,2709962441.00,2120664214.00,1058593681.00,3588378558.00,2879111614.00,2301972267.00,1513457277.00,2794144419.00,1693026173.00,953851600.00,492513993.00,384440901.00,252640427.00,164412785.00,0,208396492.00,130212884.00,176031047.00,63473569.00,13111758.00,-59041000.00,-167941000.00,9104000.00,61622000.00,16292000.00,81165000.00,34996000.00,43201000.00,40015000.00,749405000.00,590565000.00,778265000.00,408745000.00,147712000.00,136235000.00,0.0
22,归属于母公司所有者的净利润,1128148980.00,1464511185.00,1144660011.00,83745946.00,5943286585.00,5583446438.00,3428518933.00,1417961086.00,4128939861.00,2739863801.00,1643396514.00,901746797.00,1228892407.00,759428563.00,452752971.00,-348162808.00,-4804299674.00,-2575382047.00,-1236592427.00,-595419114.00,220616025.00,-326318338.00,-730266178.00,-445984347.00,157220198.00,-329374190.00,-332823078.00,-385425120.00,-3863232545.00,-3137548514.00,-1892679010.00,-467926806.00,69578129.00,324657368.00,310052416.00,106088853.00,1101838516.00,1044675847.00,1041639495.00,520577776.00,392475316.00,6914878.00,-795420710.00,-898620183.00,710234350.00,3047973508.00,2261278381.00,766911710.00,2475382229.00,1576342407.00,1086082847.00,536209573.00,2276585903.00,1679129088.00,1071772001.00,300169931.00,2847619960.00,2680278497.00,2103309551.00,1049756111.00,3575806813.00,2874262643.00,2300026729.00,1512831421.00,2792971074.00,1692584973.00,953851600.00,492513993.00,384440901.00,252640427.00,164412785.00,66595727.00,208396492.00,130212884.00,176031047.00,63473569.00,13111758.00,-59041000.00,-167941000.00,9104000.00,61622000.00,16292000.00,81165000.00,34996000.00,43201000.00,40015000.00,749405000.00,590565000.00,778265000.00,408745000.00,147712000.00,136235000.00,0.0
23,少数股东损益,585768889.00,420755065.00,273019690.00,84753040.00,1114702109.00,806187234.00,427726350.00,212033743.00,943298268.00,581366060.00,260737284.00,107767872.00,27802899.00,7937882.00,-21834635.00,-44689061.00,-300184707.00,-209508768.00,-123711112.00,-73697620.00,43431490.00,-31541821.00,-33229317.00,-32465029.00,50714880.00,32195853.00,9595910.00,8510736.00,62709119.00,25848254.00,17945419.00,1064698.00,119918794.00,94743040.00,60280517.00,22970136.00,89770797.00,62553342.00,37834362.00,21933212.00,141390829.00,99160925.00,54723232.00,5320384.00,20995106.00,79190723.00,70088351.00,21288740.00,100731061.00,56415197.00,34030503.00,15409536.00,57900632.00,33998720.00,17050331.00,6530716.00,40871867.00,29683944.00,17354663.00,8837570.00,12571745.00,4848971.00,1945538.00,625856.00,1173345.00,441200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.146500,0.190200,0.148600,0.010000,0.771800,0.725000,0.445200,0.180000,0.536200,0.355800,0.213400,0.120000,0.159600,0.098600,0.058800,-0.045000,-0.624000,-0.334400,-0.160600,-0.077300,0.028600,-0.042400,-0.094800,-0.057900,0.020400,-0.042800,-0.043200,-0.050100,-0.501700,-0.407400,-0.245800,-0.060800,0.009000,0.042200,0.040300,0.013800,0.143000,0.135700,0.135300,0.067600,0.051000,0.000900,-0.103000,-0.113500,0.104000,0.451000,0.334600,0.113500,0.381800,0.244200,0.168200,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.146500,0.190200,0.148600,0.010000,0.771800,0.725000,0.445200,0.180000,0.536200,0.355800,0.213400,0.120000,0.159600,0.098600,0.058800,-0.045000,-0.624000,-0.334400,-0.160600,-0.077300,0.028600,-0.042400,-0.094800,-0.057900,0.020400,-0.042800,-0.043200,-0.050000,-0.501700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437600,0.308800,0.105100,0.350200,0.213000,0.152000,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,12941359.00,1411743.00,-2179461.00,-23680972.00,-20906601.00,-11323685.00,-29059186.00,-10353324.00,-6520394.00,7007296.00,8534036.00,9190567.00,47099406.00,48971077.00,39620419.00,36088932.00,-26565582.00,-38532884.00,-41213594.00,-61575565.00,-65809240.00,-35318006.00,8216051.00,-4993460.00,-104711105.00,-94532874.00,-91343384.00,-18646427.00,14026744.00,19299551.00,-6492214.00,-130452.00,-24221088.00,-29932364.00,13130600.00,-8176107.00,23284819.00,-38506385.00,-19277392.00,3442217.00,65195156.00,0,33705044.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1726859228.00,1886677993.00,1415500240.00,144818014.00,7037082093.00,6378309987.00,3827186097.00,1619641505.00,5065717735.00,3328237157.00,1912667834.00,1018705236.00,1303794712.00,816337522.00,470538755.00,-356762937.00,-5131049963.00,-2823423699.00,-1401517133.00,-730692299.00,198238275.00,-393178165.00,-755279444.00,-483442836.00,103223973.00,-391711211.00,-414570552.00,-395560811.00,-3786496682.00,-3092400709.00,-1881225805.00,-466992560.00,165275835.00,389468044.00,383463533.00,120882882.00,1214894132.00,1068722804.00,1060196465.00,545953205.00,599061301.00,0,-706992434.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
