12,投资收益,255493017.54,156259033.67,64825514.16,213876076.67,158985719.19,94051507.68,31440820.29,141865649.25,120706074.15,89579503.27,40138744.24,118996762.92,85201645.66,53268261.24,27646091.12,161542637.74,129642562.67,102078980.57,54821165.21,329246724.11,251900112.51,166189469.44,76367001.41,258214692.36,68863812.41,46406475.76,23182530.03,77961974.87,56854283.20,38106429.03,19278000.00,71493747.00,57155227.00,38444511.00,17964889.00,62955833.00,51381406.00,34296915.00,16553906.00,26111646.00,15476128.00,8871503.00,3389137.00,-37341503.00,-4482322.00,-1000000.00,-2820623.00,-13899707.00,-4960575.00,-3039008.00,-1786705.00,-1398296.00,-626660.00,44365466.00,37652885.00,44055679.00,0.0
13,其中:对联营企业和合营企业的投资收益,255493017.54,156259033.67,64825514.16,209723202.58,156215480.56,94051507.68,31440820.29,117497052.00,96333084.45,69663886.83,29486689.44,115861420.45,85201645.66,53268261.24,27646091.12,99934483.65,68049015.13,44156699.90,21944397.69,91348124.84,67881591.44,45803780.79,21533194.87,90518155.86,68673054.56,46215021.61,23182530.03,77188506.36,56080128.26,37333524.38,19278000.00,69911836.00,55563469.00,37242253.00,17964889.00,61502131.00,49920727.00,33249690.00,16553906.00,23173270.00,12536507.00,6351828.00,3389137.00,1628853.00,-643213.00,-1000000.00,0,-13899707.00,-4960575.00,-3039008.00,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,771995459.61,502088792.93,282692022.81,1081505637.66,409576943.99,27350712.59,12460804.30,654274622.67,884582520.06,804895306.84,528143362.82,1444644144.27,1619253067.46,1301546791.71,704225392.85,1360252486.95,1561452682.07,976470610.10,393953622.35,-72621355.93,448142374.01,294909703.03,200524096.45,-1977889416.36,-103486347.84,-118173253.69,-63485851.54,95781225.86,90643589.28,95830308.33,54872509.00,173573070.00,210209080.00,205937056.00,106575052.00,620838381.00,535719264.00,423282640.00,194664968.00,424768313.00,340396402.00,240527024.00,203559189.00,1312866445.00,1305474060.00,767863757.00,398109613.00,895781524.00,725267226.00,492012106.00,214364907.00,970316239.00,528706047.00,1383674177.00,1220628190.00,489724279.00,0.0
16,加:营业外收入,3783985.64,5063806.59,215589.64,92104118.72,1195378.80,905246.52,12159.36,288751840.59,102811747.00,93156.20,51732.10,818738930.27,803564389.74,801291013.65,258594.47,862611847.25,746695701.39,85303.58,2882.13,525472023.79,10121515.28,121519.22,29225.96,3907274.92,3907775.40,43935.18,29968.65,34903599.64,872194.59,870785.95,1117925.00,1889840.00,0,0,0,68072935.00,34638716.00,34729844.00,34771954.00,37223235.00,37231267.00,0,0,122536222.00,121648484.00,121603633.00,59933814.00,38681267.00,29413000.00,0,31797.00,369176.00,195560.00,6660358.00,68670344.00,23609566.00,0.0
17,减：营业外支出,230305.71,125092.83,55855.29,10817206.32,1120206.49,1038684.67,1037281.79,4501297.34,13373.93,13507.58,0,5456096.63,81449.98,80911.40,10123.35,141154942.29,36530868.62,935.76,938.18,171602552.89,104573694.09,14400689.44,3519410.88,164392200.74,68923391.52,805222.26,810085.90,1204743.35,0,0,0,0,0,0,0,2966332.00,2232000.00,2232000.00,0,288190.00,88190.00,0,0,1200000.00,1000000.00,1000000.00,0,540000.00,540000.00,0,0,0,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,166096.63,81449.98,80911.40,10123.35,138631689.93,36530868.62,935.76,938.18,168865752.64,104573694.09,14400689.44,3519410.88,160361430.74,68121097.76,0,0,4743.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,775549139.54,507027506.69,282851757.16,1162792550.06,409652116.30,27217274.44,11435681.87,938525165.92,987380893.13,804974955.46,528195094.92,2257926977.91,2422736007.22,2102756893.96,704473863.97,2081709391.91,2271617514.84,976554977.92,393955566.30,281248114.97,353690195.20,280630532.81,197033911.53,-2138374342.18,-168501963.96,-118934540.77,-64265968.79,129480082.15,91515783.87,96701094.28,55990434.00,175462910.00,210209080.00,205937056.00,106575052.00,685944984.00,568125980.00,455780484.00,229436922.00,461703358.00,377539479.00,240527024.00,203559189.00,1434202667.00,1426122544.00,888467390.00,458043427.00,933922791.00,754140226.00,492012106.00,214396704.00,970685415.00,528901607.00,1390334535.00,1289298534.00,513333845.00,0.0
20,减：所得税费用,39732599.82,25547762.09,2973708.95,72977458.01,50693376.21,11510231.20,5204452.44,15601285.20,14102566.72,9537220.31,4934296.72,6063017.41,5365334.43,3150157.95,1829539.23,19072283.53,19587776.43,12406065.53,7323733.37,56292173.45,43357395.41,28802719.91,13756890.08,47305635.94,34831795.72,20095247.41,7198828.26,38899261.99,24768663.22,14856858.60,5040659.00,11561689.00,8131396.00,4669929.00,2196653.00,53399754.00,5901536.00,4099399.00,2278923.00,108275266.00,19055059.00,13057064.00,7580254.00,152570411.00,17164158.00,10109614.00,6702650.00,51994920.00,12071229.00,4612199.00,1906457.00,122580854.00,0,35804.00,9975.00,0,0.0
21,五、净利润,735816539.72,481479744.60,279878048.21,1089815092.05,358958740.09,15707043.24,6231229.43,922923880.72,973278326.41,795437735.15,523260798.20,2251863960.50,2417370672.79,2099606736.01,702644324.74,2062637108.38,2252029738.41,964148912.39,386631832.93,224955941.52,310332799.79,251827812.90,183277021.45,-2185679978.12,-203333759.68,-139029788.18,-71464797.05,90580820.16,66747120.65,81844235.68,50949775.00,163901221.00,202077684.00,201267127.00,104378399.00,632545230.00,562224444.00,451681085.00,227157999.00,353428092.00,358484420.00,227469960.00,195978935.00,1281632256.00,1408958386.00,878357776.00,451340777.00,881927871.00,742068997.00,487399907.00,212490247.00,848104561.00,528901607.00,1390298731.00,1289288559.00,513333845.00,0.0
22,归属于母公司所有者的净利润,722557014.83,473959236.10,281412153.02,1166993927.15,439917588.42,105383950.88,47183462.32,614432922.94,701946984.59,517148286.84,302308151.97,1729968663.63,1769269178.50,1572171178.57,419838303.75,1153680092.22,1626654348.85,558336871.75,225043106.28,200264205.26,313069648.16,253547664.12,183521000.83,-2183523287.83,-201162978.01,-137490702.68,-70871453.15,91071090.66,67804328.72,82723314.23,52231115.00,162515627.00,200159468.00,199082741.00,103033120.00,615800466.00,548844371.00,441830404.00,223649119.00,343120198.00,349433855.00,220825669.00,190852293.00,1233124984.00,1368743001.00,854825278.00,441601267.00,848466017.00,715545493.00,470029716.00,204951022.00,829285142.00,519406256.00,1344457173.00,1206270078.00,428736935.00,0.0
23,少数股东损益,13259524.89,7520508.50,-1534104.81,-77178835.10,-80958848.33,-89676907.64,-40952232.89,308490957.78,271331341.82,278289448.31,220952646.23,521895296.87,648101494.29,527435557.44,282806020.99,908957016.16,625375389.56,405812040.64,161588726.65,24691736.26,-2736848.37,-1719851.22,-243979.38,-2156690.29,-2170781.67,-1539085.50,-593343.90,-490270.50,-1057208.07,-879078.55,-1281340.00,1385594.00,1918216.00,2184386.00,1345279.00,16744764.00,13380073.00,9850681.00,3508880.00,10307894.00,9050565.00,6644291.00,5126642.00,48507272.00,40215385.00,23532498.00,9739510.00,33461854.00,26523504.00,17370191.00,7539225.00,18819419.00,9495351.00,45841558.00,83018481.00,84596910.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.120000,0.080000,0.050000,0.190000,0.080400,0.019900,0.010000,0.120000,0.132500,0.097600,0.060000,0.330000,0.333900,0.296700,0.080000,0.230000,0.335400,0.118300,0.050000,0.040000,0.066300,0.053700,0.040000,-0.460000,-0.042600,-0.029100,-0.015000,0.020000,0.016900,0.021000,0.020000,0.050000,0.058300,0.060000,0.030000,0.180000,0.160000,0.130000,0.070000,0.100000,0.100000,0.060000,0.060000,0.360000,0.400000,0.250000,0,0.250000,0.210000,0.140000,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.120000,0.080000,0.050000,0.190000,0.080400,0.019900,0.010000,0.120000,0.132500,0.097600,0.060000,0.330000,0.333900,0.296700,0.080000,0.230000,0.335400,0.118300,0.050000,0.040000,0.066300,0.053700,0.040000,-0.460000,-0.042600,-0.029100,0,0.020000,0.016900,0.021000,0.020000,0.050000,0.058300,0.060000,0.030000,0.180000,0.160000,0.130000,0.070000,0,0.100000,0.060000,0.060000,0.360000,0.400000,0.250000,0,0.250000,0.210000,0.140000,0,0,0,0,0,0,0.0
27,七、其他综合收益,545003124.63,18318803.25,-316413759.69,862775639.87,851887730.12,220061849.97,-628895237.77,-1105167237.51,-805860875.35,-451518158.33,-99479275.12,1208335843.13,495753185.59,368965864.79,-96649111.85,764631390.65,428982253.59,-49925262.73,10204475.47,-31292896.39,32591079.64,34736595.10,48190345.35,-198231892.41,-155958673.30,-130684864.18,-11201971.56,11932194.63,44643782.01,28821452.04,-2136919.00,-393232813.00,-337434554.00,-191177636.00,-2148853.00,-248325446.00,-146476516.00,-44626966.00,0,27222057.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1280819664.35,499798547.85,-36535711.48,1952590731.92,1210846470.21,235768893.21,-622664008.34,-182243356.79,167417451.06,343919576.82,423781523.08,3460199803.63,2913123858.38,2468572600.80,605995212.89,2827268499.03,2681011992.00,914223649.66,396836308.40,193663045.13,342923879.43,286564408.00,231467366.80,-2383911870.53,-359292432.98,-269714652.36,-82666768.61,102513014.79,111390902.66,110665687.72,48812856.00,-229331592.00,-135356870.00,10089491.00,102229546.00,384219784.00,415747928.00,407054119.00,227157999.00,380650149.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1267560139.46,492278039.35,-35001606.67,1982207568.14,1244243319.66,277883801.97,-439754336.43,-222765953.70,94579176.59,186848237.96,229592388.10,2621314260.54,2131796585.65,1842477804.45,348697447.99,1678614982.27,1908452478.64,518283594.50,224640382.33,191587338.80,344955117.63,287580854.30,231012987.20,-2379316053.32,-355355119.71,-266799739.75,-81926691.14,103203201.03,111926841.10,111232961.58,50062988.00,-226535243.00,-133780625.00,9876580.00,100913829.00,370732269.00,405572026.00,398129144.00,223649119.00,370489035.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,13259524.89,7520508.50,-1534104.81,-29616836.22,-33396849.45,-42114908.76,-182909671.91,40522596.91,72838274.47,157071338.86,194189134.98,838885543.09,781327272.73,626094796.35,257297764.90,1148653516.76,772559513.36,395940055.16,172195926.07,2075706.33,-2031238.20,-1016446.30,454379.60,-4595817.21,-3937313.27,-2914912.61,-740077.47,-690186.24,-535938.44,-567273.86,-1250132.00,-2796349.00,-1576245.00,212911.00,1315717.00,13487515.00,10175902.00,8924975.00,3508880.00,10161114.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
