18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,30169.73,0,2370366.56,0,0,0,106335.41,0,0,0,269053.27,0,0,0,691517.40,0,0,0,615353.33,0,0,0,1321243.01,0,0,0,0,0,0,0,1111424.69,0,0,0,0,0,0,0,0.0
19,四、利润总额,356438340.25,384777522.94,175424486.17,141174953.44,523462274.33,469210835.95,427383485.47,103772415.22,231644346.99,341802888.70,266060946.46,200558223.15,329283758.81,147506525.44,131969782.66,44922674.53,179029497.49,158291906.51,132505986.30,45075088.11,91315145.37,58176953.03,38284918.39,15725799.48,26939414.67,34506033.28,25250261.10,13170318.27,73162696.13,63605455.00,45237713.34,23391198.82,73867494.88,62713162.46,44142021.73,23752657.85,70429076.79,51749105.71,36577754.57,14653578.98,70104055.53,46612728.41,28335123.22,11650050.89,47595935.61,42023275.57,57939949.21,59079094.59,0.0
20,减：所得税费用,95878915.49,72145036.71,36395011.77,31954304.03,92490381.41,75749753.27,67986580.97,18810268.50,44513329.63,60352641.20,45184115.71,36677876.51,53323536.33,25636526.53,21662977.14,7011463.10,35692363.89,29712781.74,22302195.22,7095829.42,8314654.66,11129637.03,7028343.24,3356924.23,8202455.20,4728213.28,4083141.52,2063094.46,8964289.09,8445667.88,6099791.70,3350483.89,10201636.40,9379542.71,5889066.73,3719880.19,12110186.09,8202845.84,5574132.82,2722319.71,12861129.03,7889761.77,4884909.21,1782815.35,4311948.69,10505818.90,16799652.23,13790341.53,0.0
21,五、净利润,260559424.76,312632486.23,139029474.40,109220649.41,430971892.92,393461082.68,359396904.50,84962146.72,187131017.36,281450247.50,220876830.75,163880346.64,275960222.48,121869998.91,110306805.52,37911211.43,143337133.60,128579124.77,110203791.08,37979258.69,83000490.71,47047316.00,31256575.15,12368875.25,18736959.47,29777820.00,21167119.58,11107223.81,64198407.04,55159787.12,39137921.64,20040714.93,63665858.48,53333619.75,38252955.00,20032777.66,58318890.70,43546259.87,31003621.75,11931259.27,57242926.50,38722966.64,23450214.01,9867235.54,43283986.92,31517456.67,41140296.98,45288753.06,0.0
22,归属于母公司所有者的净利润,271699332.66,317537849.60,141818695.02,112030352.36,441660042.48,398067961.84,362270999.89,85750663.28,182236146.97,280095787.05,220777724.71,164292701.57,277018947.34,122761080.61,110881075.92,38146661.11,144265024.50,129266003.71,110661243.73,38205194.25,83342432.30,47008350.24,31129592.67,12322670.43,19848261.99,29100593.04,20624035.22,10394366.32,64345318.05,55368845.68,39244613.16,20079017.75,63709360.33,53333619.75,38252955.00,20032777.66,58318890.70,43546259.87,31003621.75,11931259.27,57242926.50,38722966.64,23450214.01,9867235.54,43283986.92,31517456.67,41149062.47,43773433.35,0.0
23,少数股东损益,-11139907.90,-4905363.37,-2789220.62,-2809702.95,-10688149.56,-4606879.16,-2874095.39,-788516.56,4894870.39,1354460.45,99106.04,-412354.93,-1058724.86,-891081.70,-574270.40,-235449.68,-927890.90,-686878.94,-457452.65,-225935.56,-341941.59,38965.76,126982.48,46204.82,-1111302.52,677226.96,543084.36,712857.49,-146911.01,-209058.56,-106691.52,-38302.82,-43501.85,0,0,0,0,0,0,0,0,0,0,0,0,0,-8765.49,1515319.71,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.310000,0.360000,0.173000,0.136600,0.540000,0.486000,0.442000,0.104000,0.220000,0.343600,0.271000,0.202000,0.350000,0.154000,0.139000,0.047800,0.180000,0.162000,0.139000,0.134000,0.330000,0.194000,0.128000,0.050000,0.080000,0.121000,0.090000,0.043000,0.270000,0.230000,0.160000,0.080000,0.270000,0.220000,0.160000,0.150000,0.440000,0.330000,0.230000,0.090000,0.570000,0.390000,0.230000,0.070000,0.430000,0,0.410000,0.440000,0.0
26,稀释每股收益(元/股),0.310000,0.360000,0.173000,0.136600,0.540000,0.486000,0.442000,0.104000,0.220000,0.343600,0.271000,0.202000,0.350000,0.154000,0.139000,0.047800,0.180000,0.162000,0.139000,0.134000,0.330000,0.194000,0.128000,0.050000,0.080000,0.121000,0.090000,0.043000,0.270000,0.230000,0.160000,0.080000,0.270000,0.220000,0.160000,0.150000,0.440000,0.330000,0.230000,0.090000,0.570000,0,0.230000,0.070000,0.430000,0,0.410000,0.440000,0.0
27,七、其他综合收益,16156395.11,2063381.29,162123.12,-1175562.82,3551887.94,3468888.59,971692.04,-2022003.47,-3519808.36,-2526523.34,-1324592.81,-261850.18,3477966.86,1319835.27,956798.30,-242586.50,1216991.34,1389265.89,-135542.03,49780.04,44092.44,222401.50,-189779.52,0,-426266.62,0,0,0,2937.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,276715819.87,314695867.52,139191597.52,108045086.59,434523780.86,396929971.27,360368596.54,82940143.25,183611209.00,278923724.16,219552237.94,163618496.46,279438189.34,123189834.18,111263603.82,37668624.93,144554124.94,129968390.66,110068249.05,38029038.73,83044583.15,47269717.50,31066795.63,12368875.25,18310692.85,29777820.00,21167119.58,11107223.81,64201344.54,55159787.12,39137921.64,20040714.93,63665858.48,53333619.75,38252955.00,20032777.66,58318890.70,43546259.87,31003621.75,11931259.27,57242926.50,0,23450214.01,9867235.54,43283986.92,0,41140296.98,45288753.06,0.0
29,归属于母公司所有者的综合收益总额,287855727.77,319601230.89,141980818.14,110854789.54,445211930.42,401536850.43,363242691.93,83728659.81,178716338.61,277569263.71,219453131.90,164030851.39,280496914.20,124080915.88,111837874.22,37904074.61,145482015.84,130655269.60,110525701.70,38254974.29,83386524.74,47230751.74,30939813.15,12322670.43,19421995.37,29100593.04,20624035.22,10394366.32,64348255.55,0,39244613.16,20040714.93,63709360.33,53333619.75,0,20032777.66,58318890.70,43546259.87,31003621.75,11931259.27,57242926.50,0,23450214.01,9867235.54,43283986.92,0,41140296.98,45288753.06,0.0
30,归属于少数股东的综合收益总额,-11139907.90,-4905363.37,-2789220.62,-2809702.95,-10688149.56,-4606879.16,-2874095.39,-788516.56,4894870.39,1354460.45,99106.04,-412354.93,-1058724.86,-891081.70,-574270.40,-235449.68,-927890.90,-686878.94,-457452.65,-225935.56,-341941.59,38965.76,126982.48,46204.82,-1111302.52,677226.96,543084.36,712857.49,-146911.01,0,-106691.52,0,-43501.85,0,38252955.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
