9,研发费用,1165904.16,278646.66,259560.76,257390.95,27825550.82,8163169.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-347737.50,515874433.00,129724813.96,64684547.98,-10613.38,175810771.30,103308644.78,103488451.52,-35481.27,203403229.27,85136287.04,85137515.19,-34345.98,127536538.31,74386388.52,74456319.48,-240.15,140399337.17,64315401.31,64147672.90,5232024.85,174694471.37,65315812.20,64322657.26,-243.08,91977528.86,33912781.70,33963479.39,443149.42,60467152.01,33644066.87,33538397.11,2849256.60,94116842.77,65741927.44,63979458.73,2232122.00,115882038.93,28953092.30,0,0,125031030.71,43631131.36,-8919895.23,0,74084162.54,-34521719.97,-13211685.61,-213916.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649734.22,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,18081922.35,18316589.80,11865621.39,5739497.17,1983230581.69,174370875.80,120137575.83,72300255.87,197596390.66,179923128.89,113995904.45,57757287.30,2151221013.87,332078735.08,243562787.50,137974439.95,487142380.14,273835306.48,175591984.20,82600671.32,429388760.18,429254430.32,277730238.13,127664115.31,972893653.22,766735405.14,551859950.78,215927180.02,1293377888.90,1132311790.35,806627028.23,386960217.36,1232028946.93,771982985.55,415698173.00,265073989.55,1291214879.08,963613458.70,719498088.17,420747558.23,949073278.11,607677868.83,254762944.17,18757119.92,824864235.20,783051333.91,524402353.45,207438476.18,720758564.31,297765196.20,225914125.82,112315727.84,444640168.77,252331955.46,163700232.49,65768319.97,208119477.36,146430462.81,43888750.60,-12764312.79,220014246.54,173656030.01,114787476.90,53901164.49,322635047.92,366663299.08,188517218.28,17248301.94,-97668708.29,534006.00,176273.08,0,64351.42,0,1418216.00,0,2816113.71,5802.12,1203000.00,769000.00,31000.00,0.0
13,其中:对联营企业和合营企业的投资收益,18081922.35,18316589.80,11865621.39,5739497.17,228180827.06,174370875.80,120137575.83,72300255.87,195067426.48,179923128.89,113995904.45,57757287.30,374586506.96,332078735.08,243562787.50,137974439.95,487142380.14,273835306.48,175591984.20,82600671.32,429388760.18,429254430.32,277730238.13,127664115.31,972926516.60,766735405.14,551859950.78,215927180.02,1291875076.37,1130840390.35,806627028.23,386960217.36,1229610542.52,769504110.56,415698173.00,265073989.55,1289042413.92,963619126.36,719498088.17,420747558.23,949073278.11,607602485.40,254762944.17,18757119.92,832141312.36,784106634.72,525104809.19,207438476.18,562259670.59,0,226065980.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-1001387136.08,-699398743.41,-551554633.26,-199079911.46,40226656.15,-1004318276.91,-639057594.50,-223031081.03,-1597691312.73,-1110824712.33,-671378245.08,-268574009.21,103590624.37,-852573693.65,-537544282.81,-171270770.03,-1546248942.85,-907694779.46,-572789215.75,-274548105.30,-1728453407.16,-749802212.91,-473011945.79,-220643750.67,-696148028.32,-304195175.47,-185605859.75,-70370055.50,-11940918.50,47068124.23,68241986.98,41692288.33,63456725.32,75650912.85,25037924.63,36082793.92,294907168.39,269484030.24,290447264.43,213584570.97,163368399.39,75053519.24,55408120.15,-80986763.46,29754610.89,68180387.59,37186445.14,16889847.57,161882273.36,104165385.67,118536630.64,49008271.27,323324647.61,285730516.70,193425210.22,88305492.10,298048746.06,151056983.66,61917763.99,-31027517.04,28296434.65,30357405.18,74616530.03,12794651.70,358846240.58,470538769.78,353356961.71,56325481.16,-786352121.12,-572628180.00,-395768168.03,-30546901.22,-95298094.60,80934196.75,339474130.44,104028819.36,570992994.10,260892459.15,668701000.00,782208000.00,766673000.00,0.0
16,加:营业外收入,16587868.11,1142339.88,578431.27,250217.60,4669167.30,2495707.70,2071146.13,263512.00,14824826.26,6718379.73,4473921.03,2811264.19,63554928.79,29071649.62,20401079.79,5381416.61,1582944632.56,57128055.40,37766299.81,17979757.15,122293610.38,96897789.35,78452303.79,19960342.90,231988835.65,214142983.83,197685306.85,15118856.53,70662591.01,53189874.37,36855076.79,15689426.82,67007126.26,48983001.78,32461296.09,17237422.30,250195520.65,228643441.89,2286413.61,404987.60,24749320.16,15435281.17,12863744.44,1560817.89,72780149.40,37027779.89,25759987.99,2135746.24,32132623.00,8324348.76,5589492.38,333347.42,10210759.96,3670831.31,4127909.83,504590.77,1296451.21,1167749.12,845580.15,132805.67,2899080.59,2169140.71,447605.62,399329.99,1494455.38,436135.21,371625.69,248077.37,144225.59,408860.00,49895.00,35930.00,87700.47,24357.80,826526.23,20210.00,5141346.20,3860.00,13000.00,364000.00,1818000.00,0.0
17,减：营业外支出,494350170.67,2092133.24,276505.87,137704.55,7155410.85,264546.37,99844.47,46225.01,18393627.53,2577977.22,2240666.61,32891.63,1262559.36,1005290.51,894501.03,858793.94,5757251.47,1705318.65,507208.28,8695.62,44110074.57,37197349.41,36815542.95,135746.81,4014325.49,2376759.58,2287556.67,565154.27,7615807.17,7462870.55,6973147.00,77699.57,5078149.65,5199017.02,2743629.99,68799.54,206113510.71,205857970.89,3609195.94,71216.83,6958332.51,3486643.45,1495351.56,68250.53,58163734.76,6552739.41,2797415.85,188728.52,24818300.48,7101017.14,4913471.93,90879.58,2515868.25,-18773991.89,1350448.99,614939.53,38559977.10,2022914.94,1911939.67,963092.51,450391.17,2119401.89,18870.49,9172.95,11444336.53,1486788.61,1236242.30,972956.50,5132197.52,12534637.00,11248614.92,1141104.42,1272744.87,170352.50,115658259.13,320458.10,1042022.50,622043.82,472000.00,1241000.00,3649000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2165920.54,2116088.05,0,373833.69,119732.79,114887.30,0,4087043.06,564464.35,444032.05,0,38138473.32,36633773.75,36623281.71,0,3939698.83,2320614.47,2243399.73,0,7409478.56,7256434.42,6776308.11,0,4718991.83,4944559.21,0,0,205800423.09,205622381.46,0,0,6053908.09,1746212.85,0,0,-3780580.47,0,0,83877.59,5637233.84,45222.00,46448.59,45222.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-1479149438.64,-700348536.77,-551252707.86,-198967398.41,37740412.60,-1002087115.58,-637086292.84,-222813794.04,-1601260114.00,-1106684309.82,-669144990.66,-265795636.65,165882993.80,-824507334.54,-518037704.05,-166748147.36,30938438.24,-852272042.71,-535530124.22,-256577043.77,-1650269871.35,-690101772.97,-431375184.95,-200819154.58,-468173518.16,-92428951.22,9791890.43,-55816353.24,51105865.34,92795128.05,98123916.77,57304015.58,125385701.93,119434897.61,54755590.73,53251416.68,338989178.33,292269501.24,289124482.10,213918341.74,181159387.04,87002156.96,66776513.03,-79494196.10,44371025.53,98655428.07,60149017.28,18836865.29,169196595.88,105388717.29,119212651.09,49250739.11,331019539.32,308175339.90,196202671.06,88195143.34,260785220.17,150201817.84,60851404.47,-31857803.88,30745124.07,30407144.00,75045265.16,13184808.74,348896359.43,469488116.38,352492345.10,55600602.03,-791340093.05,-584753957.00,-406966887.95,-31652075.64,-96483139.00,80788202.05,224642397.54,103728571.26,575092317.80,260274275.33,668242000.00,781331000.00,764842000.00,0.0
20,减：所得税费用,343855.63,127037.25,57913.87,24302.80,1142233.09,1151899.13,236973.98,122211.63,38601016.84,16792015.41,16641708.94,96769.68,2987077.53,744751.31,674035.53,138798.24,11948742.95,1211480.17,1098295.59,308954.19,7610515.32,3392603.53,3089428.24,539091.76,8744977.89,3588593.84,2780482.20,1079128.63,13028557.12,6082778.42,5267320.88,1123904.57,12677411.37,7942133.99,7029139.61,884405.97,36755745.28,1598153.91,-372530.33,1460876.43,2624150.99,15336164.85,13838637.63,344465.18,-59130986.63,-42182807.79,-43604433.31,855329.86,-80292765.57,3494792.91,1834290.96,718489.29,1354571.99,697744.11,371348.22,89615.16,653815.34,782577.25,269538.97,202481.39,1650701.67,697656.90,162272.48,0,293980.28,121646.96,78531.06,0,106695.09,0,2057164.09,0,821084.97,13534247.91,49081567.58,15559285.69,119728710.56,74765657.16,266159000.00,281128000.00,251906000.00,0.0
21,五、净利润,-1479493294.27,-700475574.02,-551310621.73,-198991701.21,36598179.51,-1003239014.71,-637323266.82,-222936005.67,-1639861130.84,-1123476325.23,-685786699.60,-265892406.33,162895916.27,-825252085.85,-518711739.58,-166886945.60,18989695.29,-853483522.88,-536628419.81,-256885997.96,-1657880386.67,-693494376.50,-434464613.19,-201358246.34,-476918496.05,-96017545.06,7011408.23,-56895481.87,38077308.22,86712349.63,92856595.89,56180111.01,112708290.56,111492763.62,47726451.12,52367010.71,302233433.05,290671347.33,289497012.43,212457465.31,178535236.05,71665992.11,52937875.40,-79838661.28,103502012.16,140838235.86,103753450.59,17981535.43,249489361.45,101893924.38,117378360.13,48532249.82,329664967.33,307477595.79,195831322.84,89151320.07,260131404.83,149419240.59,60581865.50,-32060285.27,29094422.40,29709487.10,74882992.68,13184808.74,348602379.15,469366469.42,352413814.04,55600602.03,-791446788.14,-584753957.00,-409024052.04,-31652075.64,-97304223.97,67253954.14,175560829.96,88169285.57,455363607.24,185508618.17,402083000.00,500203000.00,512936000.00,0.0
22,归属于母公司所有者的净利润,-1480521364.79,-700523733.17,-551257802.89,-199017387.55,37308496.47,-1002942705.57,-637425672.95,-223001044.01,-1640535397.42,-1123453957.77,-685640854.83,-265829726.82,162326976.68,-825224059.16,-518769860.55,-166885523.01,18051860.60,-853978703.85,-537386568.37,-257177019.69,-1659130507.88,-694951670.10,-435623753.00,-201921940.02,-479916678.29,-99297666.19,4581323.68,-58135812.15,34195839.57,83187030.85,90245933.20,54857605.80,109376297.67,108697090.67,46032234.63,51451282.95,299682377.10,288229865.89,287777276.80,211347527.35,175728386.87,69371003.38,51632839.49,-80155374.56,100037318.71,137669451.21,101589084.62,16877954.23,246974131.63,99301632.86,116111246.75,47959382.48,329504449.63,307477595.79,195831322.84,89151320.07,260131404.83,149419240.59,60581865.50,-32060285.27,29094422.40,29709487.10,74882992.68,13184808.74,348602379.15,469366469.42,352413814.04,55600602.03,-791446788.14,-582600183.00,-406513496.83,-31394603.12,-95490204.21,67554665.41,177265284.94,88169285.57,455363607.24,185508618.17,402083000.00,500203000.00,512936000.00,0.0
23,少数股东损益,1028070.52,48159.15,-52818.84,25686.34,-710316.96,-296309.14,102406.13,65038.34,674266.58,-22367.46,-145844.77,-62679.51,568939.59,-28026.69,58120.97,-1422.59,937834.69,495180.97,758148.56,291021.73,1250121.21,1457293.60,1159139.81,563693.68,2998182.24,3280121.13,2430084.55,1240330.28,3881468.65,3525318.78,2610662.69,1322505.21,3331992.89,2795672.95,1694216.49,915727.76,2551055.95,2441481.44,1719735.63,1109937.96,2806849.18,2294988.73,1305035.91,316713.28,3464693.45,3168784.65,2164365.97,1103581.20,2515229.82,2592291.52,1267113.38,572867.34,160517.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2153774.00,-2510555.21,-257472.52,-1814019.76,-300711.27,-1704454.98,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.928100,-0.439200,-0.345600,-0.120000,0.023400,-0.628700,-0.399600,-0.140000,-1.028400,-0.704300,-0.429800,-0.166600,0.101800,-0.517300,-0.325200,-0.104600,0.011300,-0.535400,-0.336900,-0.161200,-1.040100,-0.435700,-0.273100,-0.126600,-0.300900,-0.062200,0.002870,-0.040000,0.021400,0.052100,0.056600,0.030000,0.068600,0.068100,0.028900,0.030000,0.187900,0.180000,0.180000,0.130000,0.110200,0.040000,0.030000,-0.050000,0.062700,0.090000,0.060000,0.010000,0.154800,0.060000,0.070000,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.928100,-0.439200,-0.345600,-0.120000,0.023400,-0.628700,-0.399600,-0.140000,-1.028400,-0.704300,-0.429800,-0.166600,0.101800,-0.517300,-0.325200,-0.104600,0.011300,-0.535400,-0.336900,-0.161200,-1.040100,-0.435700,-0.273100,-0.126600,-0.300900,-0.062200,0.002900,-0.040000,0.021400,0.052100,0.056600,0.030000,0.068600,0.068100,0.028900,0.030000,0.187900,0.180000,0.180000,0.130000,0.110200,0.040000,0.030000,-0.050000,0.062700,0.090000,0.060000,0.010000,0.154800,0.060000,0.070000,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,605939.60,0,0,0,644326.14,0,0,0,-328847.27,0,0,0,15618.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-1478887354.67,-700475574.02,-551310621.73,-198991701.21,37242505.65,-1003239014.71,-637323266.82,-222936005.67,-1640189978.11,-1123476325.23,-685786699.60,-265892406.33,162911535.02,-825252085.85,-518711739.58,-166886945.60,18989695.29,-853483522.88,-536628419.81,-256885997.96,-1657880386.67,-693494376.50,-434464613.19,-201358246.34,-476918496.05,-96017545.06,7011408.23,-56895481.87,38077308.22,86712349.63,92856595.89,56180111.01,112708290.56,111492763.62,47726451.12,52367010.71,302233433.05,290671347.33,289497012.43,212457465.31,178535236.05,71665992.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-1479915425.19,-700523733.17,-551257802.90,-199017387.55,37952822.61,-1002942705.57,-637425672.95,-223001044.01,-1640864244.69,-1123453957.77,-685640854.83,-62679.51,162342595.43,-825224059.16,-518769860.55,-166885523.01,18051860.60,-853978703.85,-537386568.37,-257177019.69,-1659130507.88,-694951670.10,-435623753.00,-201921940.02,-476918496.05,-99297666.19,4581323.68,-58135812.15,34195839.57,83187030.85,90245933.20,54857605.80,109376297.67,108697090.67,46032234.63,51451282.95,299682377.10,288229865.89,287777276.80,211347527.35,175728386.87,69371003.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,1028070.52,48159.15,-52818.83,25686.34,-710316.96,-296309.14,102406.13,65038.34,674266.58,-22367.46,-145844.77,-265829726.82,568939.59,-28026.69,58120.97,-1422.59,937834.69,495180.97,758148.56,291021.73,1250121.21,1457293.60,1159139.81,563693.68,0,3280121.13,2430084.55,1240330.28,3881468.65,3525318.78,2610662.69,1322505.21,3331992.89,2795672.95,1694216.49,915727.76,2551055.95,2441481.44,1719735.63,1109937.96,2806849.18,2294988.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
