9,研发费用,197840530.75,145757256.41,95840659.07,47316253.99,179543024.04,128640542.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,12020510.27,40966861.16,32006914.93,26679501.47,5405677.98,31067108.30,4507387.81,5754745.56,25682.90,19917916.48,10455375.48,9612519.03,618691.52,10891730.53,8127377.74,8012727.21,-30837.27,7502096.80,5555511.04,5910025.31,1861672.52,6451530.71,6306807.84,4730591.65,2457406.71,4344301.10,4618126.51,3484263.19,1333088.76,3196130.56,2807544.48,2205051.74,611523.05,5462106.30,5253677.70,3777752.35,2205741.15,4627593.07,1533165.34,2612509.87,0,4317709.63,606846.43,1470559.08,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1482807.36,6104881.66,3981762.87,1793993.51,13547716.25,2596850.14,1925332.22,643488.63,2358165.21,1272913.13,1411120.65,575818.49,35199382.17,33440266.92,-614763.95,-467066.61,47844807.15,47713197.31,2401870.90,2304687.50,11832870.02,8709021.18,5588945.27,3033231.80,7960335.41,6239542.50,4159608.62,0,3485748.01,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,112646.21,-546062.40,528948.98,-501364.72,-1569672.86,0,0.0
13,其中:对联营企业和合营企业的投资收益,-551935.12,4307078.92,2735699.06,1791465.62,13521653.57,2596850.14,1925332.22,643488.63,1971365.21,1272913.13,1411120.65,575818.49,1113977.94,33440266.92,-614763.95,-467066.61,1687016.39,1966413.65,2401870.90,0.00,11832870.02,0,0,0.00,7960335.41,0.00,0.00,0,3485748.01,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,-546062.40,-1356004.58,-495227.70,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,355540410.65,278664054.89,168042097.95,52399784.92,275707341.99,230106897.13,133385649.94,33744964.43,219331318.49,179087158.23,125723761.22,55791817.30,219270422.43,163874353.45,83114542.71,25625771.62,138624141.05,115770157.58,53391224.62,15626731.01,125425369.06,99426387.50,77427114.29,26169108.05,119345625.93,89000742.17,57904567.90,20301827.80,168587723.93,131663475.78,83119519.37,33152945.92,146580732.54,121780802.71,85151431.14,35344062.22,150549338.37,106933134.46,59331251.55,22494126.00,96291444.76,71197759.57,45573021.30,18531494.51,77276543.37,66074485.47,52119868.60,33062233.70,20866851.42,0.0
16,加:营业外收入,1342272.29,749965.20,606374.73,45718.20,2555152.16,2698990.57,1805284.67,2037666.02,5738105.73,36340123.70,16841247.66,605077.26,25568083.52,15233015.63,8334766.23,887255.08,14462258.40,7002299.27,4482269.06,2999910.23,14304966.36,13218220.13,1048800.70,10707.75,8663550.81,5969581.48,2682908.43,1768073.34,4095156.37,3458502.13,3047510.41,105795.00,3795352.55,1478467.61,52134.52,3460.00,5392611.83,4289370.83,31753.52,24942.52,3138103.06,3810464.64,1263438.48,1000.00,1736237.04,2074935.00,406220.35,2000.00,2100.00,0.0
17,减：营业外支出,2927857.79,2142461.35,382202.13,50972.27,2225126.41,933379.62,465178.50,481734.51,8229821.67,3367972.53,733034.63,338635.75,2277621.58,915497.76,750427.90,343811.26,1595494.40,1527569.82,1152396.68,55490.19,982039.24,326278.28,415078.08,156616.46,1348598.00,970631.40,948255.79,57853.82,605611.86,552837.39,429861.52,40496.83,399360.16,277715.28,180252.93,20100.85,1815846.75,980301.00,15000.00,15000.00,1207379.56,1187067.53,34170.00,20896.61,1703922.58,460972.09,198927.71,16413.37,100000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,458522.89,0,2537549.86,514161.63,267779.27,1727089.02,566785.36,402805.00,97654.89,1459219.63,1397822.12,1047731.87,0.00,109959.97,109056.47,256440.58,57814.54,167723.56,57814.54,57814.54,57814.54,361802.65,339853.95,339853.95,0,208760.98,89229.32,13053.02,0,82214.45,0,91765.94,91765.94,91765.94,0,0,0,32523.56,82485.67,150927.71,0,0,0.0
19,四、利润总额,353954825.15,277271558.74,168266270.55,52394530.85,276037367.74,231872508.08,134725756.11,35300895.94,216839602.55,212059309.40,141831974.25,56058258.81,242560884.37,178191871.32,90698881.04,26169215.44,151490905.05,121244887.03,56721097.00,18571151.05,138748296.18,112318329.35,78060836.91,26023199.34,126660578.74,93999692.25,59639220.54,22012047.32,172077268.44,134569140.52,85737168.26,33218244.09,149976724.93,122981555.04,85023312.73,35327421.37,154126103.45,110242204.29,59348005.07,22504068.52,98222168.26,73821156.68,46802289.78,18511597.90,77308857.83,67688448.38,52327161.24,33047820.33,20768951.42,0.0
20,减：所得税费用,31698341.25,22940501.33,12637957.63,6366415.68,34992950.54,33026846.94,23762004.11,7327961.53,25171290.39,28850704.49,17849398.13,10186708.21,18982503.71,17415305.08,8312974.37,817488.81,-4216617.90,-2309271.52,992507.95,2141650.78,13026230.79,9257618.92,6692919.48,379368.51,12175172.68,6337312.42,6657693.51,3643309.94,23242154.76,19358761.85,11707710.48,5336755.25,19408705.56,20584309.39,14632562.34,6687037.90,32843403.52,23001340.90,12354220.07,4831546.99,20509930.76,13037082.98,9831913.44,3129954.49,13461233.78,5383363.72,4031884.25,2901402.81,1658047.73,0.0
21,五、净利润,322256483.90,254331057.41,155628312.92,46028115.17,241044417.20,198845661.14,110963752.00,27972934.41,191668312.16,183208604.91,123982576.12,45871550.60,223578380.66,160776566.24,82385906.67,25351726.63,155707522.95,123554158.55,55728589.05,16429500.27,125722065.39,103060710.43,71367917.43,25643830.83,114485406.06,87662379.83,52981527.03,18368737.38,148835113.68,115210378.67,74029457.78,27881488.84,130568019.37,102397245.65,70390750.39,28640383.47,121282699.93,87240863.39,46993785.00,17672521.53,77712237.50,60784073.70,36970376.34,15381643.41,63847624.05,62305084.66,48295276.99,30158344.09,19110903.69,0.0
22,归属于母公司所有者的净利润,291916734.51,230880618.33,138958770.40,37030554.52,214720816.25,176312249.85,96070520.14,20591287.05,164748722.56,158789679.20,105456743.66,36896490.85,192606800.58,139705692.76,69718000.81,19458636.94,140209675.51,114544870.92,50092009.65,15453239.48,125722065.39,103060710.43,71367917.43,25643830.83,114485406.06,87662379.83,52981527.03,18368737.38,148835113.68,115210378.67,74029457.78,27881488.84,130568019.37,102397245.65,70390750.39,28640383.47,121282699.93,87240863.39,46993785.00,17672521.53,77712237.50,60784073.70,36970376.34,15381643.41,63847624.05,62305084.66,48295276.99,30131559.85,19103322.31,0.0
23,少数股东损益,30339749.39,23450439.08,16669542.52,8997560.65,26323600.95,22533411.29,14893231.86,7381647.36,26919589.60,24418925.71,18525832.46,8975059.75,30971580.08,21070873.48,12667905.86,5893089.69,15497847.44,9009287.63,5636579.40,976260.79,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26784.24,7581.38,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.200000,0.160000,0.090000,0.020000,0.140000,0.120000,0.060000,0.010000,0.110000,0.110000,0.070000,0.020000,0.130000,0.280000,0.140000,0.040000,0.290000,0.230000,0.100000,0.080000,0.560000,0.460000,0.320000,0.110000,0.510000,0.390000,0.240000,0.080000,0.670000,0.520000,0.330000,0.120000,0.580000,0.460000,0.320000,0.260000,1.240000,0.940000,0.560000,0.210000,0.930000,0.730000,0.440000,0.180000,0.820000,0.820000,0.640000,0,0,0.0
26,稀释每股收益(元/股),0.200000,0.160000,0.090000,0.020000,0.140000,0.120000,0.060000,0.010000,0.110000,0.110000,0.070000,0.020000,0.130000,0.280000,0.140000,0.040000,0.290000,0.230000,0.100000,0.080000,0.560000,0.460000,0.320000,0.110000,0.510000,0.390000,0.240000,0.080000,0.670000,0.520000,0.330000,0.120000,0.580000,0.460000,0.320000,0.260000,1.240000,0.940000,0.560000,0.210000,0.930000,0.730000,0.440000,0.180000,0.820000,0.820000,0.640000,0,0,0.0
27,七、其他综合收益,41995351.92,-3623350.91,1071343.99,-5559518.35,-3879664.37,-9170369.47,-10846964.70,3160401.17,838453.55,15458971.13,12170532.80,2020913.04,-12929944.65,1206576.28,-1085653.48,5876073.89,-350287.84,6684908.53,-176122.93,3528155.00,-1940511.27,-593703.19,1617941.96,925828.32,3860976.66,3226453.39,-81857.33,-718001.69,113768.85,-72535.66,-9487.49,-185384.11,-611001.07,-725164.61,-653477.13,0,699281.79,-488113.16,-51591.53,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,364251835.82,250707706.50,156699656.91,40468596.82,237164752.83,189675291.67,100116787.30,31133335.58,192506765.71,198667576.04,136153108.92,47892463.64,210648436.01,161983142.52,81300253.19,31227800.52,155357235.11,130239067.08,55552466.12,19957655.27,123781554.12,102467007.24,72985859.39,26569659.15,118346382.72,90888833.22,52899669.70,17650735.69,148948882.53,115137843.01,74019970.29,27696104.73,129957018.30,101672081.04,69737273.26,28640383.47,121981981.72,86752750.23,46942193.47,17672521.53,77712237.50,0,36970376.34,0,63847624.05,62305084.66,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,333289949.36,221952112.30,140144272.78,34277676.90,198966802.14,164759271.25,85895877.93,25482321.95,165495641.39,172994569.31,115327710.08,38683904.96,180927906.51,139958252.89,67914830.85,23907118.11,139403604.68,116746505.89,45869631.03,18981394.48,123781554.12,102467007.24,72985859.39,26569659.15,118346382.72,90888833.22,52899669.70,17650735.69,148948882.53,115137843.01,74019970.29,27696104.73,129957018.30,101672081.04,69737273.26,28640383.47,121981981.72,86752750.23,46942193.47,17672521.53,77712237.50,0,36970376.34,0,63847624.05,62305084.66,0,0,0,0.0
30,归属于少数股东的综合收益总额,30961886.46,28755594.20,16555384.13,6190919.92,38197950.69,24916020.42,14220909.37,5651013.63,27011124.32,25673006.73,20825398.84,9208558.68,29720529.50,22024889.63,13385422.34,7320682.41,15953630.43,13492561.19,9682835.09,976260.79,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
