9,研发费用,1248642.56,7414220.04,872758.40,679637.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-3882038.94,16341701.83,-37645979.85,-29350297.20,-9780256.35,47320213.10,-4743741.83,-372782.94,-989787.63,20237611.91,2877151.02,2509919.91,-27934.13,10186588.04,5142757.38,5582719.21,-265923.66,13502135.16,7501846.13,11517091.07,-1705058.90,1513342.23,3390218.57,5119344.07,-505000.00,6254019.01,1028369.73,4360767.20,-430502.45,4538211.33,2820801.82,3838322.37,0,2721389.84,679748.64,679748.64,0,1420433.46,378000.55,267343.15,0,-565330.54,0,-3125307.83,2527503.52,0.0
11,公允价值变动收益,0,-10229445.74,251046.58,25857.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-89092.00,-89092.00,-89092.00,0,89092.00,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,5646477.43,26017278.31,21576076.41,18318126.01,4655437.49,45303097.38,21795224.11,20016367.60,6324492.78,18977402.04,29824271.40,18404597.81,9026901.31,35873329.70,37532320.52,22033590.24,5105844.40,25276662.08,25132214.40,15216462.85,6064482.51,22475144.13,16405624.09,9652433.93,7948662.35,14212227.34,8915043.64,4257776.67,1281621.40,4737473.54,1993397.26,283972.60,0,542006.57,105650.40,105650.40,0,9390485.92,11139337.34,-249524.74,721604.32,35780.15,-898532.65,-898532.65,50400.00,-3718836.72,-890737.67,15013674.63,0,0.0
13,其中:对联营企业和合营企业的投资收益,2650451.22,10147692.57,6769633.27,3556684.21,2581964.10,6529975.82,3251528.50,5526565.94,2304005.94,-1610025.45,1168227.22,632688.81,-314529.64,2009882.81,1213299.67,366059.55,9124.19,-1604285.52,598552.43,-34623.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249524.74,-249524.74,-249524.74,0,6155.82,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,92936514.55,397888704.14,326394389.94,279351170.38,126861013.31,479736298.00,370786707.09,283933207.18,138003205.41,422876333.98,353118678.90,260324271.54,116228022.63,661105836.47,612243624.67,493128168.17,172677476.52,683034522.07,864220682.78,670156196.26,197450237.56,1205300690.07,1048277590.78,801623783.07,358472633.64,1334764246.85,1080791916.69,800547419.06,271264341.38,917369251.15,633964883.86,410293298.25,144211115.17,725093668.06,509181102.00,313893716.80,93884524.67,285141250.57,188299385.18,159785780.78,11030952.20,110080877.19,60646473.16,56317410.66,2247330.25,129416174.84,77075867.20,118188348.85,54103833.72,0.0
16,加:营业外收入,516738.04,25750316.30,8193102.41,4825207.86,3939605.73,4460254.50,4163714.28,3052215.49,2428416.79,11677007.80,10872477.47,27076298.79,3537313.80,85666506.09,54340034.03,31677007.78,24564225.51,78557679.91,41189548.17,36858488.70,35427757.76,82856967.30,29634241.24,16664349.10,15160833.57,76583078.19,3835614.81,758000.01,404796.12,58818333.61,4565939.88,2618655.88,12614.50,42873018.72,13862196.65,6418167.88,26546.00,43009124.94,23776040.19,864806.99,156257.59,24165703.61,16182186.15,16060799.53,24200.00,5888223.27,822560.61,6933743.31,4527100.00,0.0
17,减：营业外支出,1016689.40,40325781.46,1508874.57,1463497.91,49958.21,8249425.28,5158823.03,5149868.51,553476.43,16468269.58,4768223.95,1626938.14,844890.05,2341506.98,814391.49,548793.89,327872.51,1298799.56,1057314.66,696753.62,263273.84,4187041.06,1714934.54,1311684.99,587865.92,9335303.23,3188535.41,2249502.96,692150.63,3524200.04,2012773.13,1259240.88,495595.77,11613503.23,1701573.65,1364969.25,310690.80,1407890.33,856954.14,585125.51,138725.00,770862.58,408265.22,276411.92,68817.11,1153404.91,512294.72,846286.33,-8016.78,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,23163.79,21272.29,20517.29,80623.25,80141.50,10837.31,6041.96,34585.44,5554.60,99.00,0,9838.17,6289.67,6289.67,0,8586.63,8459.88,1923.77,0,82537.76,13828.67,13828.67,0,23657.58,-24541.68,0,0,1479.20,0,0,0,0,0,0,0,564446.55,0,0,0,0.0
19,四、利润总额,92436563.19,383313238.98,333078617.78,282712880.33,130750660.83,475947127.22,369791598.34,281835554.16,139878145.77,418085072.20,359222932.42,285773632.19,118920446.38,744430835.58,665769267.21,524256382.06,196913829.52,760293402.42,904352916.29,706317931.34,232614721.48,1283970616.31,1076196897.48,816976447.18,373045601.29,1402012021.81,1081438996.09,799055916.11,270976986.87,972663384.72,636518050.61,411652713.25,143728133.90,756353183.55,521341725.00,318946915.43,93600379.87,326742485.18,211218471.23,160065462.26,11048484.79,133475718.22,76420394.09,72101798.27,2202713.14,134150993.20,77386133.09,124275805.83,58638950.50,0.0
20,减：所得税费用,26117162.24,114395088.47,96196216.56,76927489.42,29625758.24,150654966.29,112403597.67,81895350.70,28151630.51,136341064.42,112507319.39,82383180.59,30405440.01,213808795.22,176074889.77,137500585.23,54662615.49,201382702.51,222939713.81,177186163.54,59310999.89,324789541.89,265018034.11,205631374.89,93936460.98,350610256.60,271366213.12,199866746.76,67744246.72,248870580.47,161395531.22,104274192.31,36090878.47,191783302.46,131686660.27,81587867.18,22240069.77,75649575.32,44543994.62,39937677.67,2103566.18,34958737.01,19601463.95,19848512.25,1105043.00,36698866.00,19984998.19,41513776.96,18673507.46,0.0
21,五、净利润,66319400.95,268918150.51,236882401.22,205785390.91,101124902.59,325292160.93,257388000.67,199940203.46,111726515.26,281744007.78,246715613.03,203390451.60,88515006.37,530622040.36,489694377.44,386755796.83,142251214.03,558910699.91,681413202.48,529131767.80,173303721.59,959181074.42,811178863.37,611345072.29,279109140.31,1051401765.21,810072782.97,599189169.35,203232740.15,723792804.25,475122519.39,307378520.94,107637255.43,564569881.09,389655064.73,237359048.25,71360310.10,251092909.86,166674476.61,120127784.59,8944918.61,98516981.21,56818930.14,52253286.02,1097670.14,97452127.20,57401134.90,82762028.87,39965443.04,0.0
22,归属于母公司所有者的净利润,66243844.66,279339807.80,242769405.59,206273674.68,98512959.74,364222360.25,297140198.06,232215824.28,115701564.37,301262323.73,256781737.19,208890410.65,88728385.60,549988153.07,488706160.66,384319154.73,143369846.15,548802740.64,662991065.07,513458654.84,167256269.12,936377829.54,790184356.40,597773585.38,273047421.93,1039004364.46,788841137.41,585608013.19,197823676.11,704558947.95,461142425.33,297676077.46,104961806.83,527018604.10,354567445.11,215403599.31,71242311.87,250875288.80,166803983.46,119955347.53,8917709.28,97359940.72,56641760.03,51286789.62,960344.25,84628889.30,56374337.99,80898012.35,35480757.14,0.0
23,少数股东损益,75556.29,-10421657.29,-5887004.37,-488283.77,2611942.85,-38930199.32,-39752197.39,-32275620.82,-3975049.11,-19518315.95,-10066124.16,-5499959.05,-213379.23,-19366112.71,988216.78,2436642.10,-1118632.12,10107959.27,18422137.41,15673112.96,6047452.47,22803244.88,20994506.97,13571486.91,6061718.38,12397400.75,21231645.56,13581156.16,5409064.04,19233856.30,13980094.06,9702443.48,2675448.60,37551276.99,35087619.62,21955448.94,117998.23,217621.06,-129506.85,172437.06,27209.33,1157040.49,177170.11,966496.40,137325.89,12823237.90,1026796.91,1864016.52,4484685.90,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050000,0.220000,0.190000,0.160000,0.080000,0.280000,0.230000,0.180000,0.090000,0.230000,0.200000,0.160000,0.070000,0.490000,0.440000,0.340000,0.130000,0.490000,0.590000,0.460000,0.150000,0.840000,0.710000,0.534000,0.244000,0.930000,0.704000,0.523000,0.350000,1.260000,0.820000,0.530000,0.190000,0.940000,0.630000,0.380000,0.254000,0.920000,0.610000,0.450000,0.035000,0.460000,0.270000,0.240000,0.005000,0.400000,0.270000,0.390000,0,0.0
26,稀释每股收益(元/股),0.050000,0.220000,0.190000,0.160000,0.080000,0.280000,0.230000,0.180000,0.090000,0.230000,0.200000,0.160000,0.070000,0.490000,0.440000,0.340000,0.130000,0.490000,0.590000,0.460000,0.150000,0.840000,0.710000,0.534000,0.244000,0.930000,0.704000,0.523000,0.350000,1.260000,0.820000,0.530000,0.190000,0.940000,0.630000,0.380000,0.254000,0.920000,0.610000,0.450000,0.035000,0.460000,0.270000,0.240000,0.005000,0.400000,0.270000,0.390000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,73413.49,-7743.21,-7743.21,-114135.04,-73413.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149305.43,149305.43,149305.43,0,5355679.86,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,66319400.95,268918150.51,236882401.22,205785390.91,101124902.59,325292160.93,257388000.67,199940203.46,111726515.26,281817421.27,246707869.82,203382708.39,88400871.33,530548626.87,489694377.44,386755796.83,142251214.03,558910699.91,681413202.48,529131767.80,173303721.59,959181074.42,811178863.37,611345072.29,279109140.31,1051401765.21,810072782.97,599189169.35,203232740.15,723792804.25,475122519.39,307378520.94,107637255.43,564569881.09,389655064.73,237359048.25,71360310.10,251242215.29,166823782.04,120277090.02,8944918.61,103872661.07,0,52253286.02,1097670.14,97452127.20,0,82762028.87,39965443.04,0.0
29,归属于母公司所有者的综合收益总额,66243844.66,279339807.80,242769405.59,206273674.68,98512959.74,364222360.25,297140198.06,232215824.28,115701564.37,301292863.74,256778516.01,208887189.47,88680905.42,549957613.06,488706160.66,384319154.73,143369846.15,548802740.64,662991065.07,513458654.84,167256269.12,936377829.54,790184356.40,597773585.38,273047421.93,1039004364.46,788841137.41,585608013.19,197823676.11,704558947.95,461142425.33,297676077.46,104961806.83,527018604.10,354567445.11,215403599.31,71242311.87,251024594.23,166953288.89,120104652.96,8917709.28,102715620.58,0,51286789.62,960344.25,84628889.30,0,80898012.35,35480757.14,0.0
30,归属于少数股东的综合收益总额,75556.29,-10421657.29,-5887004.37,-488283.77,2611942.85,-38930199.32,-39752197.39,-32275620.82,-3975049.11,-19475442.47,-10070646.19,-5504481.08,-280034.09,-19408986.19,988216.78,2436642.10,-1118632.12,10107959.27,18422137.41,15673112.96,6047452.47,22803244.88,20994506.97,13571486.91,6061718.38,12397400.75,21231645.56,13581156.16,5409064.04,19233856.30,13980094.06,9702443.48,2675448.60,37551276.99,35087619.62,21955448.94,117998.23,217621.06,-129506.85,172437.06,27209.33,1157040.49,0,966496.40,137325.89,12823237.90,0,1864016.52,4484685.90,0.0
