11,公允价值变动收益,-16176489.15,-5433324.60,13336342.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4788605.25,-2986021.91,-3685412.69,-5328842.66,6727270.93,7489018.35,4503469.63,-2544485.76,4809204.40,278850.77,4729083.07,2255714.42,-9455298.35,-11852335.61,164175.40,-4246279.12,2984721.54,-423440.32,-19243900.04,-4850262.02,4054900.01,-8655681.68,9908766.93,554027.25,-4335022.99,-5466040.00,-5339189.12,-4882105.13,767422.74,0,-679800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,19114569.23,17636480.85,608765.36,69997235.61,58297440.39,75108143.69,5223937.81,89170620.05,87703029.31,89465656.93,3907042.25,32900663.50,28685287.74,22600123.99,7124428.26,85466613.20,80026971.10,66965579.80,8041261.26,68507807.39,61355147.04,29622803.22,13033380.91,77025993.59,36528349.63,29599394.63,20473638.69,25397941.10,25032044.83,18187584.71,8150171.39,17764536.02,20934696.33,12350243.30,6244617.96,40725293.08,19844124.11,4344105.86,7146528.16,47475103.39,39404021.58,16978897.73,4193187.51,14260834.76,9869910.43,9019711.82,7984670.03,23803304.30,14195833.10,7635202.57,2174636.59,-3356040.27,-6111403.03,-6691282.48,-660660.83,9964127.67,6241341.25,2935964.06,1552784.87,8462530.25,9727888.20,9836651.48,875564.20,-50008.93,-946416.65,-942220.12,-511110.06,-1863456.22,-1467488.47,-1011207.21,-674469.95,-703079.46,130053.61,-1054706.55,-23747.82,4000917.36,88105.86,3215234.39,244605.86,910515.73,1544745.96,746469.46,0.0
13,其中:对联营企业和合营企业的投资收益,-61603.26,-61603.26,0,-164831.10,3404.16,3404.16,0,3603769.66,3686643.38,5449099.84,3833224.71,14936193.33,10974155.68,7770106.38,2355421.02,13785172.64,10084436.03,7147436.33,3224149.40,23853884.17,24877366.84,10903281.83,2750706.53,17037623.07,16229543.44,10963078.84,2632729.65,12112268.42,9999807.21,6837507.31,2123388.12,13707069.66,13813582.13,7265150.02,2550396.38,33692574.36,13345593.29,6498980.13,3408390.00,19461635.50,11400707.87,6404208.59,0,7164939.80,1827494.14,-124270.37,0,5709968.54,6588282.03,2240593.38,1098062.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-54462410.17,-57920579.51,-28156561.68,66043993.43,91090753.33,56017458.30,-5954306.38,13167251.30,33194384.24,29806723.81,-17506207.98,-88602298.11,-67082044.03,-45069205.04,-13673768.15,-31544314.52,7668598.56,11481079.42,-22598559.77,-251102731.67,-96108734.52,-73732578.93,-32904522.87,-114491180.14,-83795414.83,-55033244.36,-28000441.48,-120766992.34,-50010497.00,-21216683.82,-17914337.55,277398542.72,326766927.22,351302582.34,335908376.10,126245404.23,-3164979.47,-31937388.13,-18187327.85,3825167.52,-9410155.71,-6868176.81,-15161996.68,-29807405.18,-9598629.72,5770112.53,7069887.34,39372848.29,16117850.08,17004608.38,9649374.33,54067547.06,39532272.56,24412792.09,9375832.51,59365124.78,52416403.78,36171741.59,22263308.04,73738597.17,57994971.02,41788737.85,19624105.65,85397460.85,64429623.80,48257895.87,17206297.04,88543295.80,63055828.66,41122391.47,15075236.01,68931657.97,32611591.39,61208282.06,31462155.29,33974958.79,19826682.29,35042200.13,16872117.67,30983361.37,21244656.58,17406809.28,0.0
16,加:营业外收入,1372150.74,248476.74,55776.38,2207560.71,1904879.36,1542281.49,546835.40,4453704.09,15003585.00,4030897.57,2678260.83,59242517.40,7169655.55,4913296.40,2566616.83,73770682.85,7136332.49,4225793.13,1797129.07,37476316.67,11110423.84,4471003.70,2218239.14,151005746.99,44568162.88,40658377.39,1859128.62,15761310.90,8449872.59,6178880.54,3460759.16,53339838.35,48608060.19,45527053.69,7368211.87,8246125.07,6399011.70,3942111.57,1974904.44,19364861.31,11144857.76,8848933.87,1880917.36,37217009.85,19030441.07,12411130.53,2164301.63,88963753.57,84381962.51,75080346.44,971178.49,8150908.27,7745621.03,7253077.11,6462696.27,1593703.49,2550099.53,1133498.98,442412.99,15149685.79,4860223.75,3049055.09,324256.71,32041567.35,25874288.66,254835.75,242951.75,299151.25,274841.94,285850.89,389452.30,440745.99,269844.77,3355105.58,2320388.43,23224694.62,22575107.20,8040175.28,1610359.93,2896046.53,4481950.19,853537.33,0.0
17,减：营业外支出,2846782.26,2017365.35,1082351.13,1814688.98,1248472.05,1070746.66,97440.30,1045376.73,4983611.95,3608863.24,530.36,26774614.86,20931789.19,12713775.91,2531920.73,3009209.61,789327.42,532571.84,160569.07,41033308.53,9096154.91,3805675.60,584418.81,9153892.66,4677115.90,1641712.99,716026.66,3273601.18,3873319.37,2184155.08,1344284.42,9768762.15,8098952.01,5566082.68,4002637.66,3848122.91,3857300.92,2528495.09,692016.95,2274616.09,2134755.71,1308954.78,622345.38,1682370.05,2401851.55,1688820.22,917992.70,1903207.97,1895803.24,940036.97,211345.24,3828792.96,2954425.81,1582345.96,586400.85,2435599.32,2585173.30,1224558.67,574128.60,2938834.59,1522112.52,1287977.39,379616.42,13390421.31,4839033.28,1387925.00,575493.83,7683491.64,2768183.87,653759.32,332373.96,6139569.60,1331808.97,6906664.00,1386976.58,4191016.18,1172023.97,832066.62,162134.92,963254.79,459997.47,563148.50,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,24672834.38,0,0,0,1994194.42,0,0,0,39581475.32,0,0,0,6224545.13,0,520811.18,0,915048.02,0,104561.34,0,1217278.64,0,0,0,495139.47,0,869126.54,0,773935.22,0,0,0,392583.17,0,0,0,1012555.18,0,0,6513.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-55937041.69,-59689468.12,-29183136.43,66436865.16,91747160.64,56488993.13,-5504911.28,16575578.66,43214357.29,30228758.14,-14828477.51,-56134395.57,-80844177.67,-52869684.55,-13639072.05,39217158.72,14015603.63,15174300.71,-20961999.77,-254659723.53,-94094465.59,-73067250.83,-31270702.54,27360674.19,-43904367.85,-16016579.96,-26857339.52,-108279282.62,-45433943.78,-17221958.36,-15797862.81,320969618.92,367276035.40,391263553.35,339273950.31,130643406.39,-623268.69,-30523771.65,-16904440.36,20915412.74,-400053.66,671802.28,-13903424.70,5727234.62,7029959.80,16492422.84,8316196.27,126433393.89,98604009.35,91144917.85,10409207.58,58389662.37,44323467.78,30083523.24,15252127.93,58523228.95,52381330.01,36080681.90,22131592.43,85949448.37,61333082.25,43549815.55,19568745.94,104048606.89,85464879.18,47124806.62,16873754.96,81158955.41,60562486.73,40754483.04,15132314.35,63232834.36,31549627.19,57656723.64,32395567.14,53008637.23,41229765.52,42250308.79,18320342.68,32916153.11,25266609.30,17697198.11,0.0
20,减：所得税费用,-6864580.68,-9570555.76,-6858232.50,10031395.58,-2315816.19,2529185.45,758091.87,6359458.82,11993029.09,716882.83,107248.12,12767426.74,1297619.49,990191.93,232357.16,3016449.47,1113385.23,919263.54,189029.74,4666384.48,3085114.01,1809858.95,-113541.51,20431301.01,12537204.97,5974186.95,105401.13,25457025.87,18180829.47,15384755.26,2686843.46,94588737.85,117310836.52,118058856.89,86047628.60,46110485.20,3067397.72,-1004150.39,-1734567.10,8734155.31,3526064.67,3551388.25,371684.44,9262572.47,5555905.91,4957574.40,678066.40,12873266.90,4345945.89,2828443.61,1809318.83,11155088.48,7920567.14,5399050.36,3107925.62,14156552.87,10220220.77,7869162.42,5585105.43,12404406.35,4726379.31,1158269.18,4985119.77,38974748.49,25705188.42,12207766.78,3511458.73,28965058.71,18016532.44,14074357.01,4280765.26,11622423.72,7077328.32,14810125.59,568660.71,1374768.87,1694931.46,728677.59,800000.24,661881.61,0,0,0.0
21,五、净利润,-49072461.01,-50118912.36,-22324903.93,56405469.58,94062976.83,53959807.68,-6263003.15,10216119.84,31221328.20,29511875.31,-14935725.63,-68901822.31,-82141797.16,-53859876.48,-13871429.21,36200709.25,12902218.40,14255037.17,-21151029.51,-259326108.01,-97179579.60,-74877109.78,-31157161.03,6929373.18,-56441572.82,-21990766.91,-26962740.65,-133736308.49,-63614773.25,-32606713.62,-18484706.27,226380881.07,249965198.88,273204696.46,253226321.71,84532921.19,-3690666.41,-29519621.26,-15169873.26,12181257.43,-3926118.33,-2879585.97,-14275109.14,-3535337.85,1474053.89,11534848.44,7638129.87,113560126.99,94258063.46,88316474.24,8599888.75,44356150.04,36402900.64,24684472.88,12144202.31,43953390.35,41604359.15,28129766.50,16467499.37,73533327.75,56613579.53,42411368.44,14587494.15,63789436.69,58568287.79,34242970.80,12080338.98,48507568.81,39244183.40,24836132.06,9742872.54,48215371.19,23656716.16,50102425.16,31897121.53,53132679.56,39534834.06,41521631.20,17520342.44,32254271.50,25266609.30,17697198.11,0.0
22,归属于母公司所有者的净利润,-46931021.22,-48554385.21,-21584445.06,54579586.18,96540939.51,55653635.15,-5576943.10,16628209.18,38682156.64,36754706.16,-12952201.90,-64401273.28,-67981938.24,-44714356.04,-11348903.26,44232710.86,19220413.43,19270875.49,-17609716.17,-220752697.76,-82317832.14,-63161201.19,-27273236.86,28715501.10,-42167201.26,-13410315.65,-22398504.89,-146692036.18,-63298857.35,-36424233.69,-17881567.83,94423574.73,123629542.45,150092740.55,132775450.09,62275960.24,4494938.97,-19204631.55,-11854600.71,22791389.21,2417368.44,2338522.05,-10966264.36,4466278.86,6247693.90,11391901.35,4941913.69,110463499.74,93066136.93,88001155.49,7926376.87,34988814.56,28500640.77,19613765.63,10120245.71,32651257.91,31746014.54,22468055.86,14386827.04,50374986.65,38226856.82,28560257.09,11372677.85,47037109.99,43689222.58,24038726.19,9030927.25,45117800.83,37429815.69,22719941.98,8479648.26,47643603.77,23139884.92,47733504.32,31292136.99,51321836.14,37134998.22,40030746.42,15378211.08,30242557.53,24900479.92,17678943.53,0.0
23,少数股东损益,-2141439.79,-1564527.15,-740458.87,1825883.40,-2477962.68,-1693827.47,-686060.05,-6412089.34,-7460828.44,-7242830.85,-1983523.73,-4500549.03,-14159858.92,-9145520.44,-2522525.95,-8032001.61,-6318195.03,-5015838.32,-3541313.34,-38573410.25,-14861747.46,-11715908.59,-3883924.17,-21786127.92,-14274371.56,-8580451.26,-4564235.76,12955727.69,-315915.90,3817520.07,-603138.44,131957306.34,126335656.43,123111955.91,120450871.62,22256960.95,-8185605.38,-10314989.71,-3315272.55,-10610131.78,-6343486.77,-5218108.02,-3308844.78,-8001616.71,-4773640.01,142947.09,2696216.18,3096627.25,1191926.53,315318.75,673511.88,9367335.48,7902259.87,5070707.25,2023956.60,11302132.44,9858344.61,5661710.64,2080672.33,23158341.10,18386722.71,13851111.35,3214816.30,16752326.70,14879065.21,10204244.61,3049411.73,3389767.98,1814367.71,2116190.08,1263224.28,571767.42,516831.24,2368920.84,604984.54,1810843.42,2399835.84,1490884.78,2142131.36,2011713.97,366129.38,18254.58,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.109800,-0.112500,-0.049000,0.124900,0.216700,0.122200,-0.012700,0.044800,0.111200,0.125200,-0.044100,-0.219400,-0.231600,-0.152400,-0.038700,0.150700,0.065500,0.065700,-0.060000,-0.752200,-0.280500,-0.215200,-0.092900,0.097800,-0.143700,-0.045700,-0.076300,-0.499800,-0.215700,-0.124100,-0.060900,0.321700,0.421200,0.511400,0.452400,0.212200,0.015300,-0.065400,-0.040400,0.077700,0.008200,0.008000,-0.037400,0.015200,0.021300,0.038800,0.016800,0.380000,0.317100,0.300000,0.027000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.109800,-0.112500,-0.049000,0.122800,0.216700,0.122200,-0.012700,0.044800,0.111200,0.125200,-0.044100,-0.219400,-0.231600,-0.152400,-0.038700,0.150700,0.065500,0.065700,-0.060000,-0.752200,-0.280500,-0.215200,-0.092900,0.097800,-0.143700,-0.045700,-0.076300,-0.499800,-0.215700,-0.124100,-0.060900,0.321700,0.421200,0.511400,0.452400,0.212200,0.015300,-0.065400,-0.040400,0.077700,0.008200,0.008000,-0.037400,0.015200,0.021300,0.038800,0,0.380000,0.317100,0.300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0.00,-11002965.83,0,-74955182.55,-75449121.15,-70139281.20,-32188332.10,3951508.80,22885821.80,25767130.30,0,-96756.18,0,0,0,-2983309.76,-2962801.93,1208633.23,-360933.48,2459751.04,729700.40,286792.41,329210.87,-1506902.16,-833195.34,-579387.47,-142296.90,7072061.34,-23338.27,72405.04,-72128.22,-14742195.29,-401287.15,-344183.67,4353.50,6504848.06,-1564559.85,-1070809.39,-391351.94,1999096.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-49072461.01,-61121878.19,-22324903.93,-18549712.97,18613855.68,-16179473.52,-38451335.25,14167628.64,54107150.00,55279005.61,-14935725.63,-68998578.49,-82141797.16,-53859876.48,-13871429.21,33217399.49,9939416.47,15463670.40,-21511962.99,-256866356.97,-96449879.20,-74590317.37,-30827950.16,5422471.02,-57274768.16,-22570154.38,-27105037.55,-126664247.15,-63638111.52,-32534308.58,-18556834.49,211638685.78,249563911.73,272860512.79,253230675.21,91037769.25,-5255226.26,-30590430.65,-15561225.20,14180354.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-46931021.22,-59557351.04,-21584445.06,-20375596.37,21091818.36,-14485646.05,-37765275.20,20579717.98,61567978.44,62521836.46,-12952201.90,-64498029.46,-67981938.24,-44714356.04,-11348903.26,41139303.81,16127006.38,20360191.37,-17931080.04,-218470162.40,-81742635.25,-62852517.54,-27065451.44,27504372.18,-42919579.72,-13967841.43,-22538643.47,-139594810.17,-63357684.15,-36364141.30,-17884450.80,79780570.37,123301008.61,149827417.83,132828406.97,68780808.30,2930379.12,-20288061.29,-12290248.33,24790485.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2141439.79,-1564527.15,-740458.87,1825883.40,-2477962.68,-1693827.47,-686060.05,-6412089.34,-7460828.44,-7242830.85,-1983523.73,-4500549.03,-14159858.92,-9145520.44,-2522525.95,-7921904.32,-6187589.91,-4896520.97,-3580882.95,-38396194.57,-14707243.95,-11737799.83,-3762498.72,-22081901.16,-14355188.44,-8602312.95,-4566394.08,12930563.02,-280427.37,3829832.72,-672383.69,131858115.41,126262903.12,123033094.96,120402268.24,22256960.95,-8185605.38,-10302369.36,-3270976.87,-10610131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
