9,研发费用,82240266.56,45637463.87,22397212.53,72894271.51,51989883.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,7124556.80,7612414.82,5120934.23,4651601.19,4327890.53,4882173.19,1878369.46,655684.40,2117459.55,10780697.32,5659216.23,7636530.49,7520379.17,1607603.76,-2637837.74,-1168458.32,-3479478.66,11103531.86,4052040.53,1591895.94,538447.55,4396202.49,2222116.45,468832.38,631771.32,784293.82,545918.24,-819722.69,915140.18,2015742.16,1619530.63,943385.83,823350.07,505422.08,803516.04,42230.31,253555.29,6075707.26,549375.04,267902.46,493245.38,151771.95,484190.62,71809.72,-96842.54,-539599.58,-600867.46,99828.83,-76036.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,2574086.00,3848386.00,9391591.00,-25926851.57,-15478987.23,-2939875.23,3640877.86,28889924.29,15890207.64,10468528.48,6312727.48,-896328.32,-590970.24,-5470243.68,-5506420.08,-6596984.16,28457459.63,50680570.00,324610.00,3446400.00,571100.00,192620.00,-50260.00,-166466.00,-918674.00,-1807518.00,-188740.00,126004.00,-691900.00,-97048.00,383006.00,-2781438.00,-2201760.00,-324140.00,555065.00,-9126642.41,-8107453.95,-5653258.95,-1254170.45,11393825.03,7194848.37,6049733.76,3670241.00,-18666987.68,-16059842.93,-13960368.22,-10603099.35,13878345.06,10153304.87,15122794.53,7963599.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,27001469.31,19628285.61,13573335.74,25285213.45,23279564.90,14792388.22,4262610.53,192417826.36,65853803.99,27999699.73,16758992.72,38489432.51,23561105.98,16689108.51,9360994.12,68984302.79,51428653.46,47393610.35,19784735.25,43800348.59,31129594.81,18981104.40,9365457.78,38711486.23,24212355.94,18057532.42,4644954.06,26431581.51,19625277.71,13504694.16,3738898.39,223301773.64,234713330.93,230734308.94,5165942.21,26280615.41,18499076.23,7352279.03,2082580.22,10731848.23,8953895.07,4679468.98,-444620.01,9722006.38,8011720.17,6862910.73,4728856.41,28994399.60,21769915.49,0,0,3469405.73,219691.11,0,0,359308.02,0,0,0,429908.89,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-21709.07,-21709.07,0,-6551394.90,0,0,0,5456365.80,0,0,0,10280293.85,0,0,0,14531053.21,0,0,0,14272407.52,0,0,0,16796955.83,0,0,0,0,0,5782366.26,0,218666729.06,0,36477627.58,0,15672491.24,0,0,0,8086115.63,0,0,0,1655043.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,564542058.05,402601731.96,224923904.02,681636728.94,602592659.77,400259098.77,208276290.06,621623499.21,433116259.83,252920459.01,138537965.58,507181216.97,405552342.62,284418303.70,165504734.64,656816122.64,580222207.25,430338154.82,202659604.76,780476962.81,587728676.29,396981357.70,187787003.27,654627434.94,493166391.02,320809340.89,144038189.42,555090241.77,404749658.64,258939174.09,113177390.30,593042950.28,506821391.97,402033713.24,86839382.38,281575849.77,219051112.69,150900785.12,64186122.94,262859101.24,211281359.65,129621201.84,51727730.72,228996817.08,182640195.97,102910555.60,38048038.67,139450216.52,101361728.98,54368927.84,25127777.82,57432862.48,40628969.68,24119991.16,10514952.92,38414234.75,32623110.82,18210506.29,7527630.06,35311604.89,25897791.29,15846463.12,7113282.50,33210280.74,25539005.62,21847282.58,20622949.49,0.0
16,加:营业外收入,0,0,52000.00,14075.37,105200.02,0,0,1421595.32,12479517.59,10784860.26,4045998.82,20207735.42,10264729.66,6406259.30,3905256.45,14707858.54,11969876.15,7639184.28,1023597.27,32894443.40,29048820.40,16081640.05,6932633.05,19279182.26,16363526.48,15852110.48,6128210.48,5252426.04,3698726.04,1400719.85,1351222.28,11439041.03,55728.03,55728.03,0,37988272.04,6812890.44,4892583.24,672183.24,10216561.16,4595063.51,4088561.90,2482561.90,7044274.49,4266674.49,3436761.90,2336761.90,9647339.88,1067339.88,589295.98,506731.98,765327.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,减：营业外支出,0,0,5448.00,10005000.00,5000.00,5000.00,0,425049.25,42735.03,34413.14,6168.23,26451.83,61145.70,61145.70,60905.08,2778820.57,91609.11,90000.00,90000.00,956127.09,1230530.59,344178.53,1.14,233022.33,49839.29,37556.29,1292.50,3311.35,9081.41,4820.55,4820.55,30000.00,60806.44,40477.78,10665.71,10773.29,10004.29,1004.29,0,32285.49,22079.79,205.70,0,58492.10,85741.80,85741.80,0,14000.00,14000.00,0,0,10000.00,10000.00,0,0,0,0,0,0,30000.00,0,0,0,186413.18,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,28244.91,0,0,0,0,0,4036.09,0,0,0,506124.02,0,0,0,225979.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,564542058.05,402601731.96,224970456.02,671645804.31,602692859.79,400254098.77,208276290.06,622620045.28,445553042.39,263670906.13,142577796.17,527362500.56,415755926.58,290763417.30,169349086.01,668745160.61,592100474.29,437887339.10,203593202.03,812415279.12,615546966.10,412718819.22,194719635.18,673673594.87,509480078.21,336623895.08,150165107.40,560339356.46,408439303.27,260335073.39,114523792.03,604451991.31,506816313.56,402048963.49,86828716.67,319553348.52,225853998.84,155792364.07,64858306.18,273043376.91,215854343.37,133709558.04,54210292.62,235982599.47,186821128.66,106261575.70,40384800.57,149083556.40,102415068.86,54958223.82,25634509.80,58188189.48,40618969.68,24119991.16,10514952.92,38414234.75,32623110.82,18210506.29,7527630.06,35281604.89,25897791.29,15846463.12,7113282.50,33023867.56,25539005.62,21847282.58,20622949.49,0.0
20,减：所得税费用,68878050.51,51504675.66,26621802.43,108251974.29,74302515.31,52414231.41,27233950.75,93861527.32,61665434.30,34380077.05,18111598.76,79976969.88,60583094.54,40205622.89,21662249.72,91528032.51,74827107.59,57711376.82,25011498.91,111368387.10,82188826.28,53068723.96,25931454.59,101660702.67,70597959.36,47699627.24,21758751.85,80360776.53,55899628.73,35764691.69,16898618.60,80061138.20,67178431.35,52146600.60,11763186.82,43167809.59,30594398.48,21497132.23,8973829.37,29295122.55,26581234.88,15588736.15,7494535.26,17555763.80,25945862.22,9706267.80,5887844.81,14259455.09,9404790.77,2412979.55,3882181.75,7847490.25,5926062.05,3513770.02,1462011.30,4570933.15,4849766.63,2709457.53,1130061.29,3288718.96,3045558.00,2491118.33,1075270.77,1825874.10,4218932.04,2553033.18,1718536.51,0.0
21,五、净利润,495664007.54,351097056.30,198348653.59,563393830.02,528390344.48,347839867.36,181042339.31,528758517.96,383887608.09,229290829.08,124466197.41,447385530.68,355172832.04,250557794.41,147686836.29,577217128.10,517273366.70,380175962.28,178581703.12,701046892.02,533358139.82,359650095.26,168788180.59,572012892.20,438882118.85,288924267.84,128406355.55,479978579.93,352539674.54,224570381.70,97625173.43,524390853.11,439637882.21,349902362.89,75065529.85,276385538.93,195259600.36,134295231.84,55884476.81,243748254.36,189273108.49,118120821.89,46715757.36,218426835.67,160875266.44,96555307.90,34496955.76,134824101.31,93010278.09,52545244.27,21752328.05,50340699.23,34692907.63,20606221.14,9052941.62,33843301.60,27773344.19,15501048.76,6397568.77,31992885.93,22852233.29,13355344.79,6038011.73,31197993.46,21320073.58,19294249.40,18904412.98,0.0
22,归属于母公司所有者的净利润,503042596.98,356854845.04,200556922.20,571449518.61,531952437.71,350177821.43,182362771.17,533575372.02,390629856.38,232764726.39,127101509.93,452107589.98,357020189.02,253553279.79,149095308.53,575049108.45,515970847.10,379101600.71,179088812.64,695083054.88,530894645.52,357269176.26,168826330.01,577397433.39,440646769.02,291710820.02,129032039.40,481011146.46,349436870.65,222969299.05,98254126.40,523344976.61,439765989.73,349503787.66,75158156.41,272714180.98,196032092.11,134734598.15,56162311.85,244104839.00,189599776.30,118371142.35,46723824.16,217858676.92,160361947.87,96233509.76,34364814.89,134800571.85,92995876.55,52542468.41,21756981.17,50321043.22,34680004.00,20596087.68,9041721.77,33821400.90,27770493.85,15500385.35,6403680.64,32002226.44,22861189.81,13361319.29,6040771.20,31199994.98,21320073.58,19294249.40,18904412.98,0.0
23,少数股东损益,-7378589.44,-5757788.74,-2208268.61,-8055688.59,-3562093.23,-2337954.07,-1320431.86,-4816854.06,-6742248.29,-3473897.31,-2635312.52,-4722059.30,-1847356.98,-2995485.38,-1408472.24,2168019.65,1302519.60,1074361.57,-507109.52,5963837.14,2463494.30,2380919.00,-38149.42,-5384541.19,-1764650.17,-2786552.18,-625683.85,-1032566.53,3102803.89,1601082.65,-628952.97,1045876.50,-128107.52,398575.23,-92626.56,3671357.95,-772491.75,-439366.31,-277835.04,-356584.64,-326667.81,-250320.46,-8066.80,568158.75,513318.57,321798.14,132140.87,23529.46,14401.54,2775.86,-4653.12,19656.01,12903.63,10133.46,11219.85,21900.70,2850.34,663.41,-6111.87,-9340.51,-8956.52,-5974.50,-2759.47,-2001.52,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.489700,0.521000,0.292800,0.834400,0.776700,0.511300,0.266300,0.779100,0.570300,0.339900,0.185600,0.660100,0.521300,0.370200,0.220000,0.839600,0.753400,0.553500,0.390000,1.520000,1.162100,0.782000,0.369600,1.263900,0.964600,0.638500,0.338900,1.263500,0.917900,0.585700,0.258100,1.376500,1.160000,0.920500,0.297000,1.082900,0.779000,0.535800,0.223000,0.980800,0.760000,0.477000,0.190000,0.877000,0.646000,0.387000,0.280000,1.085400,0.749000,0.423000,0.260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.489700,0.521000,0.292800,0.834400,0.776700,0.511300,0.266300,0.779100,0.570300,0.339900,0.185600,0.660100,0.521300,0.370200,0.220000,0.839600,0.753400,0.553500,0.390000,1.520000,1.162100,0.782000,0.369600,1.263900,0.964600,0.638500,0.338900,1.263500,0.917900,0.585700,0.258100,1.376500,1.160000,0.920500,0.296000,1.079600,0.774000,0.531300,0.221000,0.972100,0.748000,0.467000,0.180000,0.859800,0.633000,0.380000,0.270000,1.066200,0.737000,0.417000,0.260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-8736049.74,3134918.67,-2883076.63,-1791929.85,93695.75,-2535542.93,-3101967.19,-22468738.89,-12716044.50,2013387.37,2070219.68,3457820.28,3642706.77,-6807012.44,-4060329.46,-8165105.53,-32356436.75,-29571760.64,17125689.55,-8075490.18,-1842330.99,3598748.95,-929161.30,43323567.45,21747358.74,1901651.17,9762292.99,11268386.47,12609750.00,10381050.00,4046850.00,-28914450.00,-24163800.00,-15190350.00,-10263750.00,-1544450.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,486927957.80,354231974.97,195465576.96,561601900.17,528484040.23,345304324.43,177940372.12,506289779.07,371171563.59,231304216.45,126536417.09,450843350.96,358815538.81,243750781.97,143626506.83,569052022.57,484916929.95,350604201.64,195707392.67,692971401.84,531515808.83,363248844.21,167859019.29,615336459.65,460629477.59,290825919.01,138168648.54,491246966.40,365149424.54,234951431.70,101672023.43,495476403.11,415474082.21,334712012.89,64801779.85,274841088.93,195259600.36,134295231.84,55884476.81,243748254.36,189273108.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,494306547.24,359989763.71,197673845.57,569657588.76,532046133.46,347642278.50,179260803.98,511106633.13,377913811.88,234778113.76,129171729.61,455565410.26,360662895.79,246746267.35,145034979.07,566884002.92,483614410.35,349529840.07,196214502.19,687007564.70,529052314.53,360867925.21,167897168.71,620721000.84,462394127.76,293612471.19,138794332.39,492279532.93,362046620.65,233350349.05,102300976.40,494430526.61,415602189.73,334313437.66,64894406.41,271169730.98,196032092.11,134734598.15,56162311.85,244104839.00,189599776.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-7378589.44,-5757788.74,-2208268.61,-8055688.59,-3562093.23,-2337954.07,-1320431.86,-4816854.06,-6742248.29,-3473897.31,-2635312.52,-4722059.30,-1847356.98,-2995485.38,-1408472.24,2168019.65,1302519.60,1074361.57,-507109.52,5963837.14,2463494.30,2380919.00,-38149.42,-5384541.19,-1764650.17,-2786552.18,-625683.85,-1032566.53,3102803.89,1601082.65,-628952.97,1045876.50,-128107.52,398575.23,-92626.56,3671357.95,-772491.75,-439366.31,-277835.04,-356584.64,-326667.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
