9,研发费用,11706928.44,8721016.95,5771949.36,24384070.19,5978719.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,6261959.55,2226717.46,6696625.63,7075723.94,1031667.80,-742062.63,-1214601.46,395846.23,5997577.87,-56736.78,468390.13,0,579230.22,0,0,0,17319.55,0,0,0,1611557.07,0,0,0,504136.90,0,0,0,239051.74,0,0,0,1295777.95,0,0,0,-80011.15,0,0,0,-1392241.45,0,0,0,-2518648.26,-652886.96,-417471.78,0,1126568.97,-3626519.42,-364900.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4512125.29,0,687065.71,0,0,0,0,0,0.0
11,公允价值变动收益,2243295.00,768109.83,1187355.12,102835.74,952833.33,2129175.94,301170.48,-2989275.95,615865.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,12559429.90,12544209.90,8504937.92,41460776.71,30767467.32,18890754.99,11788015.26,2918450.33,430582.85,0,0,80772382.95,-2221916.39,-909529.66,-220321.67,-790663.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-718705.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056423.05,956352.64,958701.64,575874.74,136539.12,0,0,0,7903991.96,7903991.96,7903991.96,-425473.20,1804681.10,2245653.85,-1953282.83,-871289.59,-325495.40,551068.26,770003.05,472473.34,-197646.34,3132440.19,921154.02,-3424094.01,458273.31,-489397.03,-391131.86,-447779.01,18000.00,110089.86,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-20144.58,0,0,0,-136150.12,0,0,0,0,-2221916.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1185626729.73,1070944473.54,1031493740.87,1692610414.87,824173606.43,776847868.32,780909181.33,1212296962.07,604637113.81,589284812.10,598742559.50,889537734.39,370688988.92,409087125.23,179264661.73,258611335.81,180643153.57,176628386.33,170064599.15,203592739.89,163523739.30,152108483.38,146222935.80,170785055.42,116619464.88,116466475.24,116191145.62,134846608.25,86861922.92,89131236.29,85808614.93,114124859.52,72032168.43,74680212.43,70720983.08,72501649.29,50063407.95,50725568.47,46212952.81,59717286.48,33824410.81,41763007.43,39926407.59,21303944.29,5911528.08,8406773.38,9302663.13,2712576.30,5262095.73,8890544.34,7780008.55,2835396.28,6329647.42,7551645.49,4660392.10,-12408000.81,7503162.05,8660543.03,6847241.58,59968507.82,6287481.37,10498694.36,7679020.77,16618625.07,2851470.27,2279791.53,3114599.14,21247179.03,19050440.02,4697936.42,2689406.08,1934540.10,-17260344.15,-13862787.51,-46858167.59,14825848.24,50519870.10,31264227.91,52392291.90,26122944.55,17323837.79,5946699.53,0.0
16,加:营业外收入,6623134.16,802054.87,581030.78,14276072.52,10735099.87,8395068.45,7338823.18,6841596.13,17906397.93,10896042.99,6591153.89,35878166.85,28280018.90,12472829.04,645423.90,3565185.69,3082236.83,611509.57,317663.80,20720206.44,1414834.57,1155957.30,379381.20,19715160.76,1258501.78,967493.43,340720.56,16155263.14,826889.24,490474.36,242474.31,9590154.07,607452.55,356644.35,247691.25,8346360.74,1007390.49,483664.63,238668.99,1888982.47,483026.14,475320.17,41986.92,385194.50,8902.15,1564.00,22652.14,20866771.34,4091.09,3588.00,0,5275356.42,142391.73,51779.00,760.00,14926.61,5304.84,4480.84,23.60,135690.09,128459.77,107321.74,38975.56,1849972.49,1204933.46,789176.42,382433.99,1529736.14,1147302.12,764868.04,382434.02,2358490.17,1464955.62,1078393.42,1585498.43,815392.29,2303826.32,800847.69,1235516.00,719211.81,660631.16,79106.64,0.0
17,减：营业外支出,446556.37,394508.70,293955.48,1031827.57,845526.60,724658.71,521914.38,908817.05,806784.15,267982.04,234478.28,1806676.01,951575.15,529811.88,125788.95,28940866.98,219467.55,184620.05,74587.98,7748530.75,6991869.89,26894.79,145062.50,6493142.56,7089316.73,5594183.70,134823.77,3405996.99,3194252.16,3018033.83,2914168.53,13877546.37,13169505.76,13142039.48,13209776.73,5488751.92,110705.69,37946.07,17159.83,338684.13,298339.74,181340.67,9950.00,1077371.31,10217.02,6415.02,6409.36,169033.00,48669.76,40107.42,32179.00,3843500.28,3800009.97,3790219.33,6400.00,407796.67,29065.99,8628.69,8628.69,557967.24,464835.39,464285.39,463485.39,124130.82,124130.82,1087.58,79.11,1200.00,1203.63,1203.63,2786.85,2096705.44,262915.06,17855.81,17914518.63,29560.98,511620.25,239071.42,1054178.57,607154.06,288310.67,117200.45,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1295.88,1295.88,0,592977.75,0,0,0,28670500.16,13450.91,13450.91,0,6729650.63,6729650.63,0,0,5211764.80,6945275.50,0,0,3148156.08,3091325.61,0,0,13149479.65,0,13078508.16,0,5418407.52,0,0,0,286959.48,0,0,0,1047157.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1191803307.52,1071352019.71,1031780816.17,1705854659.82,834063179.70,784518278.06,787726090.13,1218229741.15,621736727.59,599912873.05,605099235.11,923609225.23,398017432.67,421030142.39,179784296.68,233235654.52,183505922.85,177055275.85,170307674.97,216564415.58,157946703.98,153237545.89,146457254.50,184007073.62,110788649.93,111839784.97,116397042.41,147595874.40,84494560.00,86603676.82,83136920.71,109837467.22,59470115.22,61894817.30,57758897.60,75359258.11,50960092.75,51171287.03,46434461.97,61267584.82,34009097.21,42056986.93,39958444.51,20611767.48,5910213.21,8401922.36,9318905.91,23410314.64,5217517.06,8854024.92,7747829.55,4267252.42,2672029.18,3813205.16,4654752.10,-12800870.87,7479400.90,8656395.18,6838636.49,59546230.67,5951105.75,10141730.71,7254510.94,18344466.74,3932272.91,3067880.37,3496954.02,22775715.17,20196538.51,5461600.83,3069053.25,2196324.83,-16058303.59,-12802249.90,-63187187.79,15611679.55,52312076.17,31826004.18,52573629.33,26235002.30,17696158.28,5908605.72,0.0
20,减：所得税费用,257623180.78,240336119.28,236231831.78,356806861.19,185201828.19,176571679.92,180613210.77,274105281.87,143145128.59,138809082.13,140156173.55,207767422.95,92411121.30,97366060.66,45223415.90,56621320.38,46379501.29,44520920.01,42842184.81,53763548.19,39492349.39,37938673.71,36622691.49,45306950.79,29954942.15,29218988.51,29529619.68,37448735.72,22125860.82,22124772.53,21125127.00,27625380.31,15862827.69,15862827.69,14782565.71,18855577.38,13989857.30,13965314.76,11910369.14,15204019.30,11241258.60,11146978.34,10206715.95,5756759.19,2524750.77,2500129.61,2496011.07,9856715.07,2887458.59,4355783.92,2837923.50,938016.58,126345.97,25820.18,0,484653.70,2420463.64,2803518.15,2253961.54,4408322.59,0,0,0,822207.63,37402.32,35742.11,0,138744.80,0,0,0,0,0,0,1134557.43,3531112.78,12763438.42,8541023.18,15089194.40,6870731.67,3632783.74,1172516.55,0.0
21,五、净利润,934180126.74,831015900.43,795548984.39,1349047798.63,648861351.51,607946598.14,607112879.36,944124459.28,478591599.00,461103790.92,464943061.56,715841802.28,305606311.37,323664081.73,134560880.78,176614334.14,137126421.56,132534355.84,127465490.16,162800867.39,118454354.59,115298872.18,109834563.01,138700122.83,80833707.78,82620796.46,86867422.73,110147138.68,62368699.18,64478904.29,62011793.71,82212086.91,43607287.53,46031989.61,42976331.89,56503680.73,36970235.45,37205972.27,34524092.83,46063565.52,22767838.61,30910008.59,29751728.56,14855008.29,3385462.44,5901792.75,6822894.84,13553599.57,2330058.47,4498241.00,4909906.05,3329235.84,2545683.21,3787384.98,4654752.10,-13285524.57,5058937.26,5852877.03,4584674.95,55137908.08,5951105.75,10141730.71,7254510.94,17522259.11,3894870.59,3032138.26,3496954.02,22636970.37,20196538.51,5461600.83,3069053.25,2196324.83,-16058303.59,-12802249.90,-58641555.68,12080566.77,39548637.75,23284981.00,37484434.93,19364270.63,14063374.54,4736089.17,0.0
22,归属于母公司所有者的净利润,918088036.50,815479749.22,779905420.99,1316794135.38,637642395.11,596068351.46,594788939.23,922123824.73,467388408.94,450145163.45,451574556.66,698924176.84,298019142.33,315760652.51,134560954.80,176602940.52,137129016.96,132536647.63,127471363.40,162792099.22,118449548.15,115302500.08,109840989.19,138684594.26,80839440.22,82632578.21,86882153.65,110143533.23,62381490.54,64492986.63,62019010.52,82204403.88,43621231.80,46046851.40,42991193.68,56485735.59,36968388.21,37232327.74,34543473.01,46074292.63,22788807.81,30927956.81,29760522.95,14872017.71,3397245.38,5913152.46,6831225.07,13534166.59,2336810.10,4503896.43,4913086.77,3384514.26,2551424.88,3775277.68,4654752.10,-13173977.10,5195527.85,5913060.82,4687022.59,55010328.55,6018283.82,10205348.65,7290837.77,17508608.78,3919064.55,3026819.56,3515471.92,22620057.89,20196538.51,5461600.83,3069053.25,2196324.83,-16058303.59,-12802249.90,-63187187.79,9300450.00,35408419.30,20194600.06,32911570.30,14458117.12,10844046.75,2371135.30,0.0
23,少数股东损益,16092090.24,15536151.21,15643563.40,32253663.25,11218956.40,11878246.68,12323940.13,22000634.55,11203190.06,10958627.47,13368504.90,16917625.44,7587169.04,7903429.22,-74.02,11393.62,-2595.40,-2291.79,-5873.24,8768.17,4806.44,-3627.90,-6426.18,15528.57,-5732.44,-11781.75,-14730.92,3605.45,-12791.36,-14082.34,-7216.81,7683.03,-13944.27,-14861.79,-14861.79,17945.14,1847.24,-26355.47,-19380.18,-10727.11,-20969.20,-17948.22,-8794.39,-17009.42,-11782.94,-11359.71,-8330.23,19432.98,-6751.63,-5655.43,-3180.72,-55278.42,-5741.67,12107.30,0,-111547.47,-136590.59,-60183.79,-102347.64,127579.53,-67178.07,-63617.94,-36326.83,13650.33,-24193.96,5318.70,-18517.90,16912.48,0,0,0,0,0,0,4545632.11,2780116.77,4140218.45,3090380.94,4572864.63,4906153.51,3219327.79,2364953.87,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.401200,0.356400,0.443100,0.748100,0.362300,0.338700,0.675900,1.157300,0.607800,0.630900,0.663900,1.027600,0.438200,0.464300,0.637700,0.837000,0.649900,0.628100,0.604100,0.771500,0.561400,0.546500,0.520600,0.657300,0.383100,0.391600,0.411800,0.522000,0.295600,0.305600,0.293900,0.389600,0.206700,0.218200,0.203700,0.267700,0.175200,0.176500,0.163700,0.218400,0.108000,0.146600,0.141000,0.070500,0.016100,0.028000,0.032400,0.064100,0.011000,0.020000,0.020000,0.017800,0.013400,0.020000,0.020000,-0.070000,0,0.031000,0,0.300000,0,0.053700,0,0.092200,0,0.015900,0,0.119600,0,0.029000,0,0.010000,0,-0.067000,-0.181000,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.401200,0.356400,0.443100,0.748100,0.362300,0.338700,0.675900,1.157300,0.607800,0.630900,0.663900,1.027600,0.438200,0.464300,0.637700,0.837000,0.649900,0.628100,0.604100,0.771500,0.561400,0.546500,0.520600,0.657300,0.383100,0.391600,0.411800,0.522000,0.295600,0.305600,0.293900,0.389600,0.206700,0.218200,0.203700,0.267700,0.175200,0.176500,0.163700,0.218400,0.108000,0.146600,0.141000,0.070500,0.016100,0.028000,0.032400,0.064100,0.011600,0.020000,0.020000,0.017800,0.013400,0.020000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,2918.78,453.55,5873.54,8257.91,8915880.14,10375194.27,-1803804.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,934183045.52,831016353.98,795554857.93,1349056056.54,657777231.65,618321792.41,605309075.07,944124459.28,478591599.00,461103790.92,464943061.56,715841802.28,305606311.37,323664081.73,134560880.78,176614334.14,137126421.56,132534355.84,127465490.16,162800867.39,118454354.59,115298872.18,109834563.01,138700122.83,80833707.78,82620796.46,86867422.73,110147138.68,62368699.18,64478904.29,62011793.71,82212086.91,43607287.53,46031989.61,42976331.89,56503680.73,36970235.45,0,34524092.83,46063565.52,0,0,0,14855008.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,918090955.28,815480202.77,779911294.53,1316802393.29,646558275.25,606443545.73,592985134.94,922123824.73,467388408.94,450145163.45,451574556.66,698924176.84,298019142.33,315760652.51,134560954.80,176602940.52,137129016.96,132536647.63,127471363.40,162792099.22,118449548.15,115302500.08,109840989.19,138684594.26,80839440.22,82632578.21,86882153.65,110143533.23,62381490.54,64492986.63,62019010.52,82204403.88,43621231.80,46046851.40,42991193.68,56485735.59,36968388.21,0,34543473.01,46074292.63,0,0,0,14855008.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,16092090.24,15536151.21,15643563.40,32253663.25,11218956.40,11878246.68,12323940.13,22000634.55,11203190.06,10958627.47,13368504.90,16917625.44,7587169.04,7903429.22,-74.02,11393.62,-2595.40,-2291.79,-5873.24,8768.17,4806.44,-3627.90,-6426.18,15528.57,-5732.44,-11781.75,-14730.92,3605.45,-12791.36,-14082.34,-7216.81,7683.03,-13944.27,-14861.79,-14861.79,17945.14,1847.24,0,-19380.18,-10727.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
