9,研发费用,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,446256.43,7729767.05,4570977.07,1205088.22,0,52812114.75,24301880.45,249485.75,250105.77,3161245.40,6764952.88,6785088.37,-6768156.21,23538517.67,10464600.70,847084.34,0,14048728.46,19706436.86,18934369.01,0,1794303.88,1725874.62,1732347.36,0,1438728.95,210307.62,210307.62,0,865898.69,145994.71,25634.43,28039.72,-3346867.88,6104526.28,4354526.28,0,68800306.07,4390659.53,4215340.78,0,33703972.02,5239794.56,6065634.62,4899895.96,-417254.42,-1427707.91,48806.45,0,3862955.30,1506268.18,1128340.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,10489379.76,-44065678.19,3594147.58,62832803.23,19061416.03,36898519.49,-112535.64,3752969.24,-8852251.84,-22590119.51,-4465391.17,21201731.28,12089891.30,4800011.96,564628.32,-1824855.28,308720.36,910250.00,3685600.00,-910250.00,0,0,0,0,0,0,0,86000.00,153000.00,78190.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,492723019.02,515875190.90,9807271.26,97297932.30,78124672.52,28897924.39,28030149.44,46700815.66,105195557.66,21941992.69,-674507.89,7833176.70,8572661.15,19674891.53,21288492.28,-8596011.72,-7887312.10,-5238833.85,-7969453.28,1651541.20,2013591.61,3617880.52,1724078.68,-3327235.60,-1888613.82,-2192842.27,-1921887.82,17289438.55,-1126746.60,-3005824.12,95448.34,6837354.37,3070823.10,2797863.41,3268647.06,30625191.31,710685.45,510685.45,78442.19,604289.14,-131430.99,223125.86,46464.83,6909846.08,1625922.28,423086.61,110811.58,1251936.50,989132.87,537925.27,249993.59,658028.77,960467.64,541979.76,-7106.08,2595051.52,2492429.75,2492429.75,-648150.77,-4751910.36,-4889910.61,-440268.29,-227540.75,-31145.89,-677991.31,-1344847.01,-585891.07,309116.68,-766667.89,173058.23,950473.01,-461334.60,0.0
13,其中:对联营企业和合营企业的投资收益,-2345525.00,-3305241.33,-1138237.09,-14104815.40,-7744847.94,0,0,965631.57,-956847.39,0,0,-952623.77,-640230.97,0,0,-3722233.19,0,10839.63,5160.77,585257.52,813.43,3423.72,-352.10,-63133.17,-25197.54,-57280.27,-30753.88,-245429.38,-74766.20,87155.88,95448.34,897644.37,0,-202136.59,268647.06,925377.20,0,0,0,604289.14,0,0,0,1131965.60,0,0,0,1251936.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,464022105.30,445118209.15,66910905.18,128130178.84,390834870.63,199530447.80,93373905.52,254952225.88,268759015.93,133386840.35,95932272.00,130642744.12,121736848.20,45187585.38,39698997.29,46674010.53,96092062.41,102605809.51,37302776.86,203331191.71,152216972.77,128826392.91,107280775.30,259545345.75,112264683.46,132318651.75,116303348.71,335910617.22,156812451.19,-51648362.06,-22564946.95,-71229748.42,-61190795.76,-9884110.64,-743975.21,14812116.34,-17757454.79,-16598418.36,-10140554.84,-135410952.00,-45339651.43,-30257017.07,-15007245.24,-62229427.46,-26141695.08,-18309590.22,-9204892.63,4931969.16,2946840.09,5219814.50,1547384.97,2085551.71,1893563.04,1648441.33,619240.09,-25341331.41,-10807332.78,706660.83,-2899929.22,25729203.59,25196895.69,14752196.09,1769862.84,14414156.11,5373544.63,4586096.77,-5904414.21,19246488.98,14618972.20,17498630.21,19708975.56,14345474.10,0.0
16,加:营业外收入,2574956.99,176796.59,11287.11,204304.09,10647798.75,10609070.16,10549939.46,91053500.43,715993.48,497092.03,0,549123.20,474280.34,144753.21,144016.23,5187320.66,4977320.66,4977320.66,0,156581.86,228603.23,155410.48,1091486.66,10020038.01,5978423.75,76744.16,1340.81,5217343.32,296381.76,296381.76,227948.89,4382159.56,5355351.49,2495187.00,2495187.00,3229279.11,39708.49,28708.49,6420.00,298608.04,77690.00,77690.00,26590.00,805117.84,989335.24,967360.96,188454.00,1370250.39,3172747.73,312900.00,550.00,1391355.80,430440.00,0,0,862760.58,303875.49,186326.52,5766.52,8858.69,2000.00,2000.00,1500.00,1256859.18,28706.88,13706.88,10004.00,3230.00,2980.00,2680.00,17.09,68781.13,0.0
17,减：营业外支出,362886.99,358474.56,53704.33,1716971.13,32200.83,0,0,395646.02,15925.05,724.33,0,145571.47,131552.66,14704.94,0,1769005.28,1762385.06,1034790.25,4494.85,7413833.90,718364.10,717677.35,678575.71,1081470.32,465020.84,0,0,161596.96,93610.27,93610.27,0,976072.99,712759.17,189150.15,1047.18,131977.83,113196.43,40751.68,0,7983112.07,705223.24,47285.15,3575.07,770166.55,388084.59,367443.09,128328.09,1178524.39,1006978.94,6978.94,6978.94,478507.64,143681.83,69868.24,12868.24,260023.50,89698.73,43475.29,15881.84,108462.37,204449.78,199489.78,137255.42,429398.59,253376.75,213134.77,11659.07,193129.15,111043.61,94631.45,1323686.06,15000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,142454.95,128936.14,12088.42,0,1063299.28,0,4494.85,4494.85,6311056.14,718364.10,0,0,620332.42,465020.84,0,0,161596.96,93610.27,63610.27,0,30585.62,0,10656.15,0,129927.83,0,0,0,179338.42,0,0,0,239879.06,0,0,0,13583.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,466234175.30,444936531.18,66868487.96,126617511.80,401450468.55,210139517.96,103923844.98,345610080.29,269459084.36,133883208.05,95932272.00,131046295.85,122079575.88,45317633.65,39843013.52,50092325.91,99306998.01,106548339.92,37298282.01,196073939.67,151727211.90,128264126.04,107693686.25,268483913.44,117778086.37,132395395.91,116304689.52,340966363.58,157015222.68,-51445590.57,-22336998.06,-67823661.85,-56548203.44,-7578073.79,1750164.61,17909417.62,-17830942.73,-16610461.55,-10134134.84,-143095456.03,-45967184.67,-30226612.22,-14984230.31,-62194476.17,-25540444.43,-17709672.35,-9144766.72,5123695.16,5112608.88,5525735.56,1540956.03,2998399.87,2180321.21,1578573.09,606371.85,-24738594.33,-10593156.02,849512.06,-2910044.54,25629599.91,24994445.91,14554706.31,1634107.42,15241616.70,5148874.76,4386668.88,-5906069.28,19056589.83,14510908.59,17406678.76,18385306.59,14399255.23,0.0
20,减：所得税费用,131929207.70,114596947.53,14284127.64,-75736609.69,93048545.33,9434435.40,3771846.63,14286414.19,10373098.00,6854583.66,3595779.06,10729295.62,5502166.68,5463383.02,0,10197732.03,-1508994.15,0,0,10637569.73,5347474.26,11119022.06,17177256.26,32734709.99,4840109.38,21543332.12,27616196.10,14403830.54,0,0,0,0,0,0,0,741838.08,0,0,0,4485184.46,964432.78,549508.04,0,-2403372.18,880356.40,151173.92,363919.51,2319736.31,3066730.36,2264995.81,438478.40,177650.06,-134389.66,-86778.72,60011.29,751190.18,267690.89,352994.63,205651.43,5571182.99,9050883.92,4847524.07,271463.23,1993876.71,943849.67,1067408.16,0,2952223.83,2801808.96,2454591.54,3118866.48,2584232.09,0.0
21,五、净利润,334304967.60,330339583.65,52584360.32,202354121.49,308401923.22,200705082.56,100151998.35,331323666.10,259085986.36,127028624.39,92336492.94,120317000.23,116577409.20,39854250.63,39843013.52,39894593.88,100815992.16,106548339.92,37298282.01,185436369.94,146379737.64,117145103.98,90516429.99,235749203.45,112937976.99,110852063.79,88688493.42,326562533.04,157015222.68,-51445590.57,-22336998.06,-67823661.85,-56548203.44,-7578073.79,1750164.61,17167579.54,-17830942.73,-16610461.55,-10134134.84,-147580640.49,-46931617.45,-30776120.26,-14984230.31,-59791103.99,-26420800.83,-17860846.27,-9508686.23,2803958.85,2045878.52,3260739.75,1102477.63,2820749.81,2314710.87,1665351.81,546360.56,-25489784.51,-10860846.91,496517.43,-3115695.97,20058416.92,15943561.99,9707182.24,1362644.19,13247739.99,4205025.09,3319260.72,-5906069.28,16104366.00,11709099.63,14952087.22,15266440.11,11815023.14,0.0
22,归属于母公司所有者的净利润,354956023.14,338702557.29,42821246.82,198422794.66,298025328.29,173839887.37,86205553.56,301229424.95,238066033.41,113158066.37,84277613.86,51492862.85,48594346.45,18911817.06,29530341.28,19620386.51,44587101.24,44778759.71,14836452.40,62130267.38,53005476.62,41437652.52,38387224.88,98796474.00,47458585.10,38498674.94,30793043.89,127806288.73,63955135.68,-28481274.78,-13738504.58,-51133081.01,-2603075.95,-7557728.88,1749937.26,11285338.18,-23511194.90,-19275124.27,-9352136.90,-145043097.07,-45087556.55,-29225113.54,-13891687.47,-51045847.48,-22564232.91,-15044811.38,-6964580.54,5711725.42,3509220.39,3159884.64,1055911.87,2859328.17,2097950.86,1499842.77,559260.70,-24830053.34,-10620764.94,487188.88,-3136572.71,19948124.12,15788025.51,9639100.35,1361645.91,13259705.69,4296863.60,3387811.66,-5862901.74,16089752.81,11761509.39,14958505.98,15285103.48,11815023.14,0.0
23,少数股东损益,-20651055.54,-8362973.64,9763113.50,3931326.83,10376594.93,26865195.19,13946444.79,30094241.15,21019952.95,13870558.02,8058879.08,68824137.38,67983062.75,20942433.57,10312672.24,20274207.37,56228890.92,61769580.21,22461829.61,123306102.56,93374261.02,75707451.46,52129205.11,136952729.45,65479391.89,72353388.85,57895449.53,198756244.31,93060087.00,-22964315.79,-8598493.49,-16690580.84,-53945127.49,-20344.91,227.35,5882241.36,5680252.17,2664662.72,-781997.94,-2537543.42,-1844060.90,-1551006.72,-1092542.84,-8745256.51,-3856567.92,-2816034.89,-2544105.69,-2907766.57,-1463341.87,100855.11,46565.76,-38578.36,216760.01,165509.04,-12900.14,-659731.17,-240081.97,9328.55,20876.74,110292.80,155536.48,68081.89,998.28,-11965.70,-91838.51,-68550.94,-43167.54,14613.19,-52409.76,-6418.76,-18663.37,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.162500,0.155200,0.020300,0.090000,0.149800,0.090200,0.045600,0.160000,0.129600,0.062400,0.048200,0.030000,0.027200,0.011500,0.019800,0.010000,0.030100,0.030300,0.010000,0.042000,0.035800,0.028000,0.044100,0.113600,0.050000,0.044300,0.053100,0.240000,0.120000,-0.191600,-0.104100,-0.390000,-0.020000,-0.060000,0.010000,0.090000,-0.178100,-0.150000,-0.070800,-1.100000,-0.341600,-0.220000,-0.110000,-0.390000,-0.170900,-0.110000,-0.052000,0.040000,0.032600,0.033100,0.012500,0.030000,0.020500,0.019200,0.007200,-0.326700,0,0.006400,0,0.262500,0,0.130000,0,0.220000,0.057000,0.066000,0,0.350000,0,0,0.330000,0.350000,0.0
26,稀释每股收益(元/股),0.162500,0.155200,0.020300,0.090000,0.149800,0.090200,0.045600,0.160000,0.129600,0.062400,0.048200,0.030000,0.027200,0.011500,0.019800,0.010000,0.030100,0.030300,0.010000,0.042000,0.035800,0.028000,0.044100,0.113600,0.050000,0.044300,0.053100,0.240000,0.120000,-0.191600,-0.104100,-0.390000,-0.020000,-0.060000,0.010000,0.090000,-0.178100,-0.150000,-0.070800,-1.100000,-0.341600,-0.220000,-0.110000,-0.390000,-0.170900,-0.110000,-0.052000,0.040000,0.032600,0.033100,0.012500,0.030000,0.020500,0.019200,0.007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,141206666.79,2997334.38,-93646429.11,229108406.95,238672369.43,61555861.20,-161890654.68,-231692085.21,-174052176.74,-93558751.31,-21434383.42,242329581.89,105595866.60,77918040.31,-25985004.28,208622188.46,134699774.83,-3328525.56,10823297.05,10948012.19,28176677.31,28582941.86,27695235.07,-37090551.65,-63038209.69,-46656747.92,-6017863.17,-18146193.75,12725980.03,-28630375.17,0,-18984793.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,475511634.39,333336918.03,-41062068.79,431462528.44,547074292.65,262260943.76,-61738656.33,99631580.89,85033809.62,33469873.08,70902109.52,362646582.12,222173275.80,117772290.94,13858009.24,248516782.34,68764692.99,103219814.37,48121579.06,196384382.13,174556414.95,145728045.84,118211665.06,198658651.80,49899767.30,64195315.87,82670630.25,308416339.29,169741202.71,-80075965.74,-22336998.06,-86808455.19,-56548203.44,-7578073.79,1750164.61,17167579.54,-17830942.73,0,0,-147580640.49,0,0,0,-59791103.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,491897386.60,342919355.69,-50394703.32,415949260.67,525110018.14,228135068.76,-72426029.82,72448123.13,67223628.80,21557057.61,63073832.29,172121706.76,100834768.47,57556461.49,3545337.00,122025869.85,235515766.98,43152223.66,20062211.22,67410751.64,66696787.83,55324544.26,51818307.29,81765757.95,16708638.57,15821258.51,27877913.88,-578167769.51,66574434.45,-42847997.04,-13738504.58,-70117874.35,-2603075.95,-7557728.88,1749937.26,11285338.18,-23511194.90,0,0,-145043097.07,0,0,0,-51045847.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-16385752.21,-9582437.66,9332634.53,15513267.77,21964274.51,34125875.00,10687373.49,27183457.76,17810180.82,11912815.47,7828277.23,190524875.36,121338507.33,60215829.45,10312672.24,126490912.49,110522183.08,60067590.71,28059367.84,128973630.49,107859627.12,90403501.58,66393357.77,116892893.85,33191128.73,48374057.36,54792716.37,886584108.80,103166768.26,-37227968.70,-8598493.49,-16690580.84,-53945127.49,-20344.91,227.35,5882241.36,5680252.17,0,0,-2537543.42,0,0,0,-8745256.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
