9,研发费用,645362821.48,398240712.82,171950049.39,993034365.29,635094020.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0.00,60652714.96,99743473.04,54549218.59,-10956029.27,109901186.99,114418084.34,88920434.69,-1016210.80,87461979.47,43246929.10,42515002.36,3921809.75,57153505.36,36447457.98,26094182.18,10493962.88,44299160.61,67553426.57,12660383.65,521169.09,15765756.38,14374999.02,12994058.53,-3866334.51,114519244.00,74470614.37,26936696.02,945089.00,65750337.75,24235149.99,21540342.39,6719946.05,64329674.35,30810035.29,15567639.99,2582821.83,102764236.74,11443908.35,5256119.90,-748302.47,7312594.78,6010860.48,5564544.90,-1119896.81,10829305.28,10097177.42,6454305.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27159.37,41308.04,41308.04,235438.49,-27168.48,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-9774026.37,-11195501.10,-1008862.44,152083286.31,216852142.64,207078933.57,180570304.36,-17019691.53,20283319.79,12804826.42,627608.81,22501052.81,11736926.68,13029970.05,7543275.75,39232257.64,26602710.73,18545389.46,11559375.03,44814302.71,4175524.83,-1795940.44,-3500870.87,222837214.85,4513324.18,-2682612.82,-1400658.03,130015060.41,126156636.32,-1490037.32,-882115.83,278863379.01,3050671.81,-700567.28,-660429.51,62899014.36,65159031.05,-2321571.63,-693264.84,10763782.07,-511624.34,-440891.66,-1336025.51,10166184.21,9940957.31,11166580.21,-859172.40,846438.89,711727.93,441572.81,0,-173926.59,-126879.53,-79833.41,-38490.63,-523823.31,162597.09,168184.68,-36132.33,-259.93,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-12968472.51,-16034189.17,-1854948.54,-72020285.33,-23997405.46,-14007101.91,-9200071.28,-17036940.69,16869586.83,12344958.15,627608.81,13972800.97,9476880.36,10769923.73,7543275.75,10915179.01,11791310.33,3733989.06,-1940124.97,1787053.01,4175524.83,-1795940.44,-3500870.87,8126782.46,2270289.83,-2682612.82,-1400658.03,2169482.61,118520659.49,-1105401.91,-861878.67,-2513563.44,2803505.16,-700567.28,-660429.51,-5350548.46,-1027094.81,-2321571.63,-693264.84,-1194316.18,-943409.18,-440891.66,-1336025.51,710491.49,367855.96,0,0,846438.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,597493892.11,434096387.13,171371950.20,1854653018.60,1784742884.67,1113141709.87,388837432.83,1866966351.75,1678577360.58,1080256003.01,139567091.55,691154315.07,636974987.17,412896786.34,116583257.11,614423077.04,580433202.37,281609935.18,37418916.49,663899389.75,514850985.37,214365928.95,4030545.54,463804024.76,282271493.21,160764106.76,44391301.46,618100638.49,571426887.16,143925594.48,44575834.71,574340083.94,314321057.68,204271894.59,83242244.64,322614774.10,310246511.89,125006581.05,47036775.12,-23536491.89,59235916.18,25987968.58,-40293876.54,98103493.22,152914423.45,111178706.46,29010931.83,161801951.19,143701855.90,75141698.29,18038930.14,95879344.51,68620785.10,34638710.12,8858122.04,65376311.14,53959167.40,26648735.93,5847002.52,48845630.41,38205124.55,27698432.84,6915886.10,39001710.92,24590209.80,16929911.58,34876461.38,26341954.72,0.0
16,加:营业外收入,30542474.35,3858614.79,949686.84,11377550.97,9639400.69,7216025.24,2204287.23,12814260.09,54816142.79,19091175.66,33642464.99,182646111.77,109445954.81,66858973.78,18111247.35,231867669.07,132774633.37,88836856.39,54011528.10,177813284.05,136534996.08,71550690.95,30625055.67,166566778.09,120168448.71,83023103.21,28908413.79,139693638.48,66135380.04,54131883.89,28868103.35,146915043.35,63749080.93,46013737.47,12396265.96,185502743.82,210952356.38,28519275.26,10516312.04,66346732.75,31506684.29,17708101.66,6629346.87,80544333.39,59089375.84,32483222.64,12387899.54,53118709.89,32977741.26,17253033.23,8792006.26,1803484.27,843506.02,343909.19,106863.83,571550.96,427734.01,238515.32,179059.39,745931.88,434893.87,243794.64,38651.89,295274.59,237668.26,200500.56,93228.01,1655144.01,0.0
17,减：营业外支出,18357676.69,16872786.38,1786317.20,8511756.98,4475486.52,2707010.56,1955035.65,93378498.30,94392534.44,87995546.99,417971.09,6550474.45,5537445.52,1711337.53,525938.06,2504493.16,2205178.91,2185228.44,1435675.22,6960150.03,9265307.01,3823160.51,477891.59,7597686.83,3516341.39,2996646.73,1434859.90,11650170.58,6976410.50,6384624.25,2370456.34,4659721.61,4455797.67,3517225.58,1304972.23,5779615.91,75294631.26,3805028.63,313530.57,944032.65,637804.31,361648.73,228494.37,2223061.08,2791608.69,2509477.93,647867.99,1394024.17,988113.24,158039.37,159746.37,781393.46,323405.18,232442.11,74747.01,323959.94,202673.67,138529.81,9994.30,17691.24,91451.24,11707.94,2480.00,89986.32,52926.52,56655.60,64514.18,763874.16,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,8627177.72,8377835.11,135546.50,2161276.84,1547222.09,371559.92,364627.25,1220834.88,617443.74,814839.51,99688.37,1672494.91,513263.78,484034.71,31931.75,3921745.84,1873527.91,1787837.03,41213.57,2905142.95,2639558.27,2609821.26,31825.50,2393885.11,523731.23,1295828.98,52549.09,876604.10,63947.51,63947.51,63947.51,482454.94,63947.51,63947.51,598.71,352953.50,200083.24,64284.00,-13674.68,227917.95,14991.10,14991.10,14177.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,609678689.77,421082215.54,170535319.84,1857518812.59,1789906798.84,1117650724.55,389086684.41,1786402113.54,1639000968.93,1011351631.68,172791585.45,867249952.39,740883496.46,478044422.59,134168566.40,843786252.95,711002656.83,368261563.13,89994769.37,834752523.77,642120674.44,282093459.39,34177709.62,622773116.02,398923600.53,240790563.24,71864855.35,746144106.39,630585856.70,191672854.12,71073481.72,716595405.68,373614340.94,246768406.48,94333538.37,502337902.01,445904237.01,149720827.68,57239556.59,41866208.21,90104796.16,43334421.51,-33893024.04,176424765.53,209212190.60,141152451.17,40750963.38,213526636.91,175691483.92,92236692.15,26671190.03,96901435.32,69140885.94,34750177.20,8890238.86,65623902.16,54184227.74,26748721.44,6016067.61,49573871.05,38548567.18,27930519.54,6952057.99,39206999.19,24774951.54,17073756.54,34905175.21,27233224.57,0.0
20,减：所得税费用,25509564.12,47848108.51,11369835.36,132394251.53,134024420.64,99207664.66,24754681.41,75645552.23,129371765.92,92689707.76,16355098.43,112884353.60,107111265.48,76928401.24,17069348.85,97415672.38,101292120.16,53333605.85,15863177.16,118058773.51,108368311.28,38236159.40,6429285.59,48805147.10,57966416.29,37274683.31,8873083.28,110382015.37,86430416.60,22192462.16,9812856.08,91687913.63,49316596.56,35594507.55,15056472.72,50946840.32,57821295.32,19252436.16,5391912.61,8916464.44,15826536.32,8136159.21,683276.50,1887438.96,13534713.99,9693691.44,3174395.67,16179013.61,21000773.20,8780141.44,2346760.80,6957834.68,4312539.57,2342786.58,690614.58,4031094.96,4270373.08,2094874.79,591254.10,2965267.93,4576660.83,3603764.44,1150695.12,2866562.95,2219130.04,1534611.41,2125473.06,1676753.56,0.0
21,五、净利润,584169125.65,373234107.03,159165484.48,1725124561.06,1655882378.20,1018443059.89,364332003.00,1710756561.31,1509629203.01,918661923.92,156436487.02,754365598.79,633772230.98,401116021.35,117099217.55,746370580.57,609710536.67,314927957.28,74131592.21,716693750.26,533752363.16,243857299.99,27748424.03,573967968.92,340957184.24,203515879.93,62991772.07,635762091.02,544155440.10,169480391.96,61260625.64,624907492.05,324297744.38,211173898.93,79277065.65,451391061.69,388082941.69,130468391.52,51847643.98,32949743.77,74278259.84,35198262.30,-34576300.54,174537326.57,195677476.61,131458759.73,37576567.71,197347623.30,154690710.72,83456550.71,24324429.23,89943600.64,64828346.37,32407390.62,8199624.28,61592807.20,49913854.66,24653846.65,5424813.51,46608603.12,34263539.42,24544688.97,5911472.23,36340436.24,22555821.50,15539145.13,32779702.15,25556471.01,0.0
22,归属于母公司所有者的净利润,600202549.43,379491043.86,160665336.01,1718628590.94,1656691737.81,1018597903.08,364494627.85,1665043916.82,1502154124.58,914110441.19,151413263.98,754262107.66,632979798.22,399608029.79,115139418.51,746951537.50,611521780.84,316581679.29,75801617.29,707533039.10,528922239.97,241056106.74,30517521.84,548787544.15,317018502.83,184699885.10,56675461.61,618553032.15,534781016.98,166655822.35,55189067.60,578514563.29,287797663.78,186472986.45,68488881.02,375668869.33,322371541.86,112795256.31,42708340.39,3024526.81,55988640.61,26117680.22,-35370071.35,135340242.36,164823325.23,110230858.66,27611771.66,168202825.26,136130008.58,75510844.78,20817336.75,88752153.53,63754494.37,32050153.91,8625174.91,60461526.50,49001821.38,24593991.26,5530000.95,46408470.95,34016340.99,23638227.35,5975396.24,36755015.30,22796689.01,15658027.83,32824865.61,25556471.01,0.0
23,少数股东损益,-16033423.78,-6256936.83,-1499851.53,6495970.12,-809359.61,-154843.19,-162624.85,45712644.49,7475078.43,4551482.73,5023223.04,103491.13,792432.76,1507991.56,1959799.04,-580956.93,-1811244.17,-1653722.01,-1670025.08,9160711.16,4830123.19,2801193.25,-2769097.81,25180424.77,23938681.41,18815994.83,6316310.46,17209058.87,9374423.12,2824569.61,6071558.04,46392928.76,36500080.60,24700912.48,10788184.63,75722192.36,65711399.83,17673135.21,9139303.59,29925216.96,18289619.23,9080582.08,793770.81,39197084.21,30854151.38,21227901.07,9964796.05,29144798.04,18560702.14,7945705.93,3507092.48,1191447.11,1073852.00,357236.71,-425550.63,1131280.70,912033.28,59855.39,-105187.44,200132.17,247198.43,906461.62,-63924.01,-414579.06,-240867.51,-118882.70,-45163.46,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.570000,0.360000,0.150000,1.610000,1.550000,0.950000,0.340000,1.560000,1.410000,0.860000,0.140000,0.710000,0.590000,0.380000,0.110000,0.710000,0.580000,0.300000,0.070000,0.670000,0.500000,0.230000,0.030000,0.530000,0.300000,0.180000,0.050000,0.590000,0.512000,0.159600,0.052800,0.553900,0.275600,0.178500,0.098400,0.539500,0.463000,0.162000,0.060000,0.004300,0.080000,0.040000,-0.050000,0.210000,0.260000,0.180000,0.070000,0.450000,0.370000,0.210000,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.570000,0.360000,0.150000,1.610000,1.550000,0.950000,0.340000,1.560000,1.410000,0.860000,0.140000,0.710000,0.590000,0.380000,0.110000,0.710000,0.580000,0.300000,0.070000,0.670000,0.500000,0.230000,0.030000,0.530000,0.300000,0.180000,0.050000,0.590000,0.512000,0.159600,0.052800,0.553900,0.275600,0.178500,0.098400,0.539500,0.463000,0.162000,0.060000,0.004300,0.080000,0.040000,-0.050000,0.210000,0.260000,0.180000,0.070000,0.450000,0.370000,0.210000,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,17981045.34,9231273.13,39418749.24,-214663945.70,-233747355.98,-123468479.39,-47674526.18,222635792.76,298560584.15,93230687.65,89800638.95,6853116.90,-3193525.38,-22860700.40,-33398857.94,5092149.77,2995019.77,11780700.18,29568494.72,29924561.41,61447917.66,47186897.57,54404743.86,-223552934.38,-34267786.91,-34151663.07,10077226.76,161190841.43,115511157.12,52568574.76,117868539.00,2142047.46,34074753.34,184264626.96,130804104.41,60842100.57,21406224.10,-23687201.16,-3756795.87,105675223.48,34060225.45,3165491.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,602150170.99,382465380.16,198584233.72,1510460615.36,1422135022.22,894974580.50,316657476.82,1933392354.07,1808189787.16,1011892611.57,246237125.97,761218715.69,630578705.60,378255320.95,83700359.61,751462730.34,612705556.44,326708657.46,103700086.93,746618311.67,595200280.82,291044197.56,82153167.89,350415034.54,306689397.33,169364216.86,73068998.83,796952932.45,659666597.22,222048966.72,179129164.64,627049539.51,358372497.72,395438525.89,210081170.06,512233162.26,409489165.79,106781190.36,48090848.11,138624967.25,108338485.29,38363754.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,618183594.77,388722316.99,200084085.25,1502089213.92,1422944381.83,895129423.69,316820101.67,1887551401.75,1800714708.73,1007341128.84,241213902.93,760400554.48,629786272.84,376747329.39,81740560.57,752118993.05,614516800.61,328362379.47,105370112.01,737457600.51,590370157.63,288243004.31,84922265.70,326101028.60,282750715.92,150548222.03,66752688.37,779772803.62,650292174.10,219224397.11,173057606.60,580656610.75,321872417.12,370737613.41,199292985.43,436512903.87,343777765.96,89108055.15,38951544.52,108700135.00,90048866.06,29283172.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-16033423.78,-6256936.83,-1499851.53,8371401.44,-809359.61,-154843.19,-162624.85,45840952.32,7475078.43,4551482.73,5023223.04,818161.21,792432.76,1507991.56,1959799.04,-656262.71,-1811244.17,-1653722.01,-1670025.08,9160711.16,4830123.19,2801193.25,-2769097.81,24314005.94,23938681.41,18815994.83,6316310.46,17180128.83,9374423.12,2824569.61,6071558.04,46392928.76,36500080.60,24700912.48,10788184.63,75720258.39,65711399.83,17673135.21,9139303.59,29924832.25,18289619.23,9080582.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
