9,研发费用,292439467.27,191654887.96,94694170.88,457068310.24,312624663.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,8050750.31,10422259.61,-3212543.80,517393.73,53826327.90,57593117.10,13680432.76,13043257.33,207102.22,25610756.69,12916328.62,16200757.75,6655428.07,1897218.55,4495250.94,2689782.64,-161916.22,4543178.01,717593.05,2290254.84,1251220.22,9429624.79,5913130.45,15975096.25,-5268011.42,25674841.42,-3044280.39,383630.55,-7074194.70,3112335.80,-4377930.30,8981699.06,2360932.70,6662157.49,7289204.01,3867027.74,1015364.29,20680987.23,6818693.97,1280996.63,6455967.85,25127933.88,30614852.51,29902151.48,22680648.07,8928095.19,1266881.13,-634054.70,-1600291.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-7243119.80,-390833.10,6003976.86,-7578237.45,-10613439.15,-7160950.04,0,0,-570502.57,-1024923.04,-95561.21,-1160291.04,-1172585.59,-1427038.99,212327.06,1509146.49,1370044.01,5304940.50,3678579.36,-4303254.26,9366706.27,-5748425.33,-4610535.97,1008989.46,-836372.22,-2420984.56,-1370412.91,2030424.02,-213748.12,-655304.50,269109.14,-1605370.60,-1703239.93,-1062939.47,-1540463.25,1727631.68,1883104.56,243417.59,-172390.81,4671146.78,-721541.82,-1000802.72,66905.63,-4402847.32,0,11506.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,104854209.78,94028375.98,13446083.28,168690149.67,111636548.81,57470769.89,6106193.66,42727604.01,37605858.79,29094517.55,12738771.94,60735143.04,43644565.65,30353766.80,13157496.29,55499938.75,42197394.69,33591485.54,12016847.80,-490664.01,11661054.36,9008128.18,2864530.99,1734796.35,10299626.79,4414229.33,1939414.44,-13165124.36,16555814.89,7906623.04,2750076.51,35831986.71,22937609.48,6693089.33,3680075.39,16246552.10,13598035.17,11975632.11,3677647.39,-752327.32,6560463.01,4598093.30,1217184.86,9222820.89,-556378.83,-332606.58,457244.43,7530640.69,2797949.46,2543991.83,2318793.64,853261.04,174539.64,168438.46,-342188.09,-926660.73,-1856422.76,-148764.05,-931541.68,-1324095.66,-1133134.99,-1139617.09,303367.85,-5057009.51,-3088269.11,-2847260.30,-3543981.69,-2141439.88,0.0
13,其中:对联营企业和合营企业的投资收益,12673635.01,10777720.71,1704628.03,17732251.05,15824402.86,8073731.52,3458660.27,21332096.99,21477275.12,15675905.24,7715710.63,31039598.07,26614689.11,20957478.09,6922837.45,18059693.08,15338676.10,13367748.63,5054907.65,-20231333.23,1184555.27,2667494.43,1403814.55,-6333844.15,-680804.12,299757.00,315505.12,-16556411.82,14186383.87,5653794.49,2297587.96,14650570.76,7471500.77,5832849.33,2631015.39,14719859.47,12819066.09,11174345.71,3341497.39,2495899.49,5891233.04,3782048.11,936710.68,2878355.84,-1140918.41,-332606.58,457244.43,7232242.22,2499550.99,2245593.36,2020395.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1990683541.55,1354312907.01,589270768.61,3630106023.14,2996893562.67,2439513205.34,1800352658.46,2118396413.13,1054220286.58,680753749.39,273928356.34,1469699998.95,1048806651.78,656617376.49,207112529.22,469378376.79,345977567.89,230823825.85,109604711.25,1005621207.97,862080775.21,667351799.52,245338187.69,1038690843.19,746118801.42,505730739.18,240121982.29,1120660178.39,933308902.94,674354826.87,356921577.16,1339012697.82,1089238739.37,739791315.62,339095948.75,1334447806.15,1001116645.13,685707867.48,317486208.65,1203001456.63,799965703.32,432452737.29,160603855.21,1642125471.46,1542019744.67,1013077860.09,329553709.02,110724101.40,30867535.37,7926081.23,1143246.95,53020520.20,58664623.07,57635794.65,21422255.92,89868876.07,73415930.11,54893870.89,21293882.33,101727714.69,68875976.69,59820699.23,19847767.30,111968756.22,61404098.25,49224143.76,86765864.92,45505923.97,0.0
16,加:营业外收入,6930610.35,5899345.33,3749085.82,24064809.29,23165650.26,965477.88,245416.25,1965879.52,15796791.99,12899492.36,13311684.85,45081642.70,25929875.13,19009509.98,6739823.25,37203904.20,24901193.23,17499774.13,7097364.90,23931931.44,17566117.03,11153059.97,5844713.74,45496090.19,13731887.72,8919217.23,6850800.49,21316847.26,15900425.11,9309214.35,5860725.84,24871263.38,13401103.64,5815447.86,5379637.71,19224672.07,10259917.77,7053029.19,3853931.15,20520008.69,16030350.19,11347293.64,5319565.82,15959441.68,15370224.87,11041255.44,2192362.52,5545888.95,6581327.93,3589398.66,839304.17,2436247.21,2765816.30,2581492.32,413920.41,2952056.23,1575444.29,1271074.00,410735.49,7676194.20,1921327.65,1191629.08,1003591.29,463318.74,556799.85,307002.83,1748906.08,9498583.42,0.0
17,减：营业外支出,4438045.77,2177135.44,2022765.39,14470754.13,2934987.57,1323247.82,482269.50,2265646.53,9985131.24,5954478.06,4143009.77,14760395.65,11676147.32,10167768.31,3574624.65,25403181.93,9930592.77,5695560.06,2940952.51,13059097.66,10093694.50,8127891.65,4046144.71,25049715.35,24031541.92,21790292.38,22361628.83,122773872.52,51336802.17,48255346.64,39954644.81,11475933.79,5025622.42,3951751.44,2286317.38,27779852.19,24684432.60,15698656.09,6571791.74,7726704.09,7093900.44,3355904.56,1535968.88,14160012.50,11412865.26,9172556.35,2716716.74,4683062.22,4680741.69,2489265.81,1614758.12,8575817.38,6103662.35,3110675.49,1565863.39,3810924.87,2460283.43,1509739.82,557910.83,2136515.58,2675107.07,1774407.94,939402.47,2451167.85,2549475.22,1791681.96,3604295.94,2441198.88,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,8403674.50,4856041.12,3299051.27,7448650.29,4777885.92,4538835.35,1006439.79,18153796.46,4602979.62,2000606.79,1185561.20,3664987.66,2575155.64,1834366.24,1810084.88,16990461.93,17530789.37,17415178.14,20014586.16,69873037.32,0,10649201.15,0,4241708.59,0,0,0,17634298.48,17727418.48,12044113.21,2149835.57,1005249.81,1323362.61,365162.55,16771.29,3971891.80,2109407.13,0,606163.78,288790.22,1270740.57,810544.95,736554.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1993176106.13,1358035116.90,590997089.04,3639700078.30,3017124225.36,2439155435.40,1800115805.21,2118096646.12,1060031947.33,687698763.69,283097031.42,1500021246.00,1063060379.59,665459118.16,210277727.82,481179099.06,360948168.35,242628039.92,113761123.64,1016494041.75,869553197.74,670376967.84,247136756.72,1059137218.03,735819147.22,492859664.03,224611153.95,1019203153.13,897872525.88,635408694.58,322827658.19,1352408027.41,1097614220.59,741655012.04,342189269.08,1325892626.03,986692130.30,677062240.58,314768348.06,1215794761.23,808902153.07,440444126.37,164387452.15,1643924900.64,1545977104.28,1014946559.18,329029354.80,111586928.13,32768121.61,9026214.08,367793.00,46880950.03,55326777.02,57106611.48,20270312.94,89010007.43,72531090.97,54655205.07,21146706.99,107267393.31,68122197.27,59237920.37,19911956.12,109980907.11,59411422.88,47739464.63,84910475.06,52563308.51,0.0
20,减：所得税费用,280218882.59,197118887.36,78759724.74,541261622.75,462143421.64,371561901.22,298390483.25,404294683.47,169275286.17,102014564.09,51799157.96,274636463.22,188041684.47,130000617.55,45864570.68,91343240.32,76212009.20,57090140.51,33333428.02,208453677.95,156804246.71,121653249.62,43600680.76,177016503.14,125089533.76,81718334.63,34993877.46,169030347.99,136879987.73,106027982.84,60424651.53,187466674.38,156996809.66,107466479.91,51120893.57,167683689.59,147729026.14,101511037.35,46235654.66,100633013.58,78284503.51,39321328.59,10444224.35,195972682.65,202825601.99,211772195.38,72272154.99,35346008.83,6474643.21,4474763.28,2221152.92,21089760.90,18711423.83,18298823.30,5691670.85,29305960.03,24564998.72,20594398.74,5973117.28,31735545.13,21378381.91,18449296.22,5295317.28,36542224.65,19955271.15,15763849.37,30479482.75,6711632.28,0.0
21,五、净利润,1712957223.54,1160916229.54,512237364.30,3098438455.55,2554980803.72,2067593534.18,1501725321.96,1713801962.65,890756661.16,585684199.60,231297873.46,1225384782.78,875018695.12,535458500.61,164413157.14,389835858.74,284736159.15,185537899.41,80427695.62,808040363.80,712748951.03,548723718.22,203536075.96,882120714.89,610729613.46,411141329.40,189617276.49,850172805.14,760992538.15,529380711.74,262403006.66,1164941353.03,940617410.93,634188532.13,291068375.51,1158208936.44,838963104.16,575551203.23,268532693.40,1115161747.65,730617649.56,401122797.78,153943227.80,1447952217.99,1343151502.29,803174363.80,256757199.81,76240919.30,26293478.40,4551450.80,-1853359.92,25791189.13,36615353.19,38807788.18,14578642.09,59704047.40,47966092.25,34060806.33,15173589.71,75531848.18,46743815.36,40788624.15,14616638.84,73438682.46,39456151.73,31975615.26,54430992.31,45851676.23,0.0
22,归属于母公司所有者的净利润,1705875626.46,1155557075.04,510551709.49,3078884552.84,2537389099.04,2058544371.13,1493714340.67,1704413449.19,901046879.28,585944554.24,231742243.62,1202633456.89,845357506.75,515689916.69,155676229.09,402067778.48,284986283.84,185616696.74,80427695.62,808040363.80,712748951.03,548723718.22,203536075.96,882120714.89,610729613.46,411141329.40,189617276.49,850172805.14,760992538.15,529380711.74,262403006.66,1164392570.03,940761123.29,634212374.34,291094897.42,1100086909.99,801706076.52,547585031.75,257250508.33,1018339104.43,664726528.38,358679708.10,131115795.63,1374511366.63,1275599170.42,765292290.75,250613600.43,77071153.85,26023710.24,5732636.74,78238.49,28948891.51,38410134.18,39590311.19,15381301.12,61181429.02,48907031.57,34415775.33,15682978.62,74633220.43,47274084.83,40076071.74,14722827.42,69266919.33,37417511.86,30174254.83,50846978.34,42276089.37,0.0
23,少数股东损益,7081597.08,5359154.50,1685654.81,19553902.71,17591704.68,9049163.05,8010981.29,9388513.46,-10290218.12,-260354.64,-444370.16,22751325.89,29661188.37,19768583.92,8736928.05,-12231919.74,-250124.69,-78797.33,0,0,0,0,0,0,0,0,0,0,0,0,0.00,548783.00,-143712.36,-23842.21,-26521.91,58122026.45,37257027.64,27966171.48,11282185.07,96822643.22,65891121.18,42443089.68,22827432.17,73440851.36,67552331.87,37882073.05,6143599.38,-830234.55,269768.16,-1181185.94,-1931598.41,-3157702.38,-1794780.99,-782523.01,-802659.03,-1477381.62,-940939.32,-354969.00,-509388.91,898627.75,-530269.47,712552.41,-106188.58,4171763.13,2038639.87,1801360.43,3584013.97,3575586.86,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.793900,0.540000,0.240000,1.430000,1.180000,0.960000,1.180000,1.570000,0.830000,0.540000,0.210000,1.100000,0.780000,0.470000,0.140000,0.370000,0.260000,0.170000,0.070000,0.740000,0.650000,0.500000,0.280000,1.220000,0.840000,0.570000,0.260000,1.170000,1.050000,0.730000,0.360000,1.600000,1.300000,0.870000,0.400000,1.610000,1.690000,1.160000,0.730000,2.980000,1.940000,1.050000,0.380000,4.020000,3.730000,2.240000,0.730000,0.230000,0.080000,0.020000,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.793900,0.540000,0.240000,1.430000,1.180000,0.960000,1.180000,1.570000,0.830000,0.540000,0.210000,1.100000,0.780000,0.470000,0.140000,0.370000,0.260000,0.170000,0.070000,0.740000,0.650000,0.500000,0.280000,1.220000,0.840000,0.570000,0.260000,1.170000,1.050000,0.730000,0.360000,1.600000,1.300000,0.870000,0.400000,1.610000,1.690000,1.160000,0.730000,2.980000,1.940000,1.050000,0.380000,4.020000,3.730000,2.240000,0.730000,0.230000,0.080000,0.020000,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,20867061.81,1699175.39,-13459519.54,19620718.44,26137969.93,4379841.29,-15893411.27,-21425695.94,-17411525.78,-7182130.35,-2364896.58,27457946.24,6514896.91,4631461.25,-1111695.81,11505324.58,7994617.64,241814.42,692065.38,-458607.85,744306.16,413347.12,490976.68,-919440.77,-970872.01,-737734.49,-113571.32,2504238.54,305332.40,188245.35,-52860.66,-2202554.33,-1827943.63,-956478.61,-401754.75,-1134851.06,-666591.21,-220788.54,-3087.47,-20704.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1733824285.35,1162615404.93,498777844.76,3118059173.99,2581118773.65,2071973375.47,1485831910.69,1692376266.71,873345135.38,578502069.25,228932976.88,1252842729.02,881533592.03,540089961.86,163301461.33,401341183.32,292730776.79,185779713.83,81119761.00,807581755.95,713493257.19,549137065.34,204027052.64,881201274.12,609758741.45,410403594.91,189503705.17,852677043.68,761297870.55,529568957.09,262350146.00,1162738798.70,938789467.30,633232053.52,290666620.76,1157074085.38,838296512.95,575330414.69,268529605.93,1115141043.60,730617649.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1727212989.76,1157312051.02,498745449.03,3098210966.70,2561944036.17,2063733910.46,1478190627.70,1680913401.81,881997971.49,576808517.75,229164716.55,1230002108.53,851872403.66,520321377.94,154564533.28,413573103.06,292980901.48,185858511.16,81119761.00,807581755.95,713493257.19,549137065.34,204027052.64,881201274.12,609758741.45,410403594.91,189503705.17,852677043.68,761297870.55,529568957.09,262350146.00,1162190015.70,938933179.66,633255895.73,290693142.67,1098952058.93,801039485.31,547364243.21,257247420.86,1018318400.38,664726528.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,6611295.59,5303353.91,32395.73,19848207.29,19174737.48,8239465.01,7641282.99,11462864.90,-8652836.11,1693551.50,-231739.67,22840620.49,29661188.37,19768583.92,8736928.05,-12231919.74,-250124.69,-78797.33,0,0,0,0,0,0,0,0,0,0,0,0,0,548783.00,-143712.36,-23842.21,-26521.91,58122026.45,37257027.64,27966171.48,11282185.07,96822643.22,65891121.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
