9,研发费用,105522157.53,60251470.95,38152014.85,182711331.72,125417524.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1325816.79,-43080649.87,57058.68,1065668.47,3142700.39,15427407.47,16027476.58,14119070.22,3639471.96,28579402.53,37471493.75,27948845.30,5228791.42,13854530.32,1847388.49,5076268.73,5384426.22,5627783.44,3196895.25,1290093.69,388572.71,8130604.93,221682.46,-343249.28,0,10796144.05,5137827.91,3986517.09,0,4278400.32,4783234.38,1433861.14,0,274653.12,2657483.46,1957758.85,0,1150614.03,1884093.58,1079939.41,0,2868156.88,1141738.65,476786.99,0,631562.56,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0.00,0,0,347140.17,204258.63,0,0,0,0,0,3264169.81,934221.88,101794.84,-8541.36,-134796.83,-261546.95,-181509.78,-106888.83,-111451.74,177270.71,156606.22,26027.36,70212.73,-39504.01,-89628.38,-68894.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131000.00,0,-131000.00,0,-131000.00,-28658.00,141306.61,0.0
13,其中:对联营企业和合营企业的投资收益,0,0.00,0,0,347140.17,204258.63,0,0,0,0,0,3264169.81,934221.88,101794.84,-8541.36,-134796.83,-261546.95,-181509.78,-106888.83,-111451.74,0,0,0,70212.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,255685085.16,199280205.79,91390421.70,421026152.43,368820110.28,210093520.85,58648992.58,308883563.93,289611265.82,173156153.29,21735017.65,97784986.11,151043799.28,71159611.56,12655080.88,21806896.96,54314827.60,39724302.43,8131569.57,37836316.59,28771164.79,18244010.32,7627966.56,30808540.45,41850524.53,39662521.45,13586865.54,40102476.01,29508396.76,21905388.38,7864417.65,62491525.22,51726474.67,45061720.44,14342357.73,88819862.50,59398371.71,29329537.99,7592009.72,5464180.58,7341669.30,3007512.90,941320.43,35980120.02,33510070.71,32483469.63,13782482.34,92439399.59,76155386.58,40401432.26,21618542.06,82677132.56,63261734.02,33742103.09,16653239.51,74802273.72,69620102.39,54406147.68,0.0
16,加:营业外收入,865747.66,123847.66,0,12577271.19,291115.76,167630.40,20290.34,10480434.96,1855276.23,735434.46,7269224.82,128656221.25,32877285.66,16737121.43,9106348.98,111013093.39,69924382.13,13134603.66,6038911.17,64315461.06,39813364.45,31984458.45,8598838.39,77834456.80,41807431.68,23165775.01,21424216.34,72154305.92,40377584.95,32757584.95,25102362.40,60654566.70,35222801.60,16515400.00,16515400.00,38566272.94,26528324.21,20715335.41,13631357.01,36713190.92,18279456.47,13218038.07,3507727.87,18912548.59,9260029.60,5645316.00,2468616.00,2413216.00,0,0,0,2719600.35,0,525299.18,212150.58,0,0,1270542.19,0.0
17,减：营业外支出,23145113.86,22219232.98,280424.11,1360565.97,923736.87,293551.22,71892.68,1658209.70,915214.12,791313.92,22721.27,2138770.88,3262644.29,3214932.25,49900.00,1697697.59,380249.31,379249.31,28.41,1718634.92,794490.47,26971.67,12000.00,454147.11,55750.70,55750.70,55750.70,1085951.54,896871.29,127065.89,1424.69,1514909.12,869406.25,869406.25,0,427019.80,432019.80,56789.98,0,120712.00,0,0,0,2041200.00,2041200.00,2041200.00,0,394166.16,99666.16,75059.22,3400.00,85770.00,0,78000.00,78000.00,1150000.00,160000.00,401618.82,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0.00,0.00,1410747.06,2781469.47,2770780.36,0,389709.66,12938.00,12938.00,0,289519.57,0,0,0,372608.37,55750.70,55750.70,0,924613.59,896871.29,127065.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,233405718.96,177184820.47,91109997.59,432242857.65,368187489.17,209967600.03,58597390.24,317705789.19,290551327.93,173100273.83,28981521.20,224302436.48,180658440.65,84681800.74,21711529.86,131122292.76,123858960.42,52479656.78,14170452.33,100433142.73,67790038.77,50201497.10,16214804.95,108188850.14,83602205.51,62772545.76,34955331.18,111170830.39,68989110.42,54535907.44,32965355.36,121631182.80,86079870.02,60707714.19,30857757.73,126959115.64,85494676.12,49988083.42,21223366.73,42056659.50,25621125.77,16225550.97,4449048.30,52851468.61,40728900.31,36087585.63,16251098.34,94458449.43,76055720.42,40326373.04,21615142.06,85310962.91,63261734.02,34189402.27,16787390.09,73652273.72,69460102.39,55275071.05,0.0
20,减：所得税费用,37825025.39,29446068.37,14634675.78,43374236.82,50805294.09,30243226.26,7087245.96,24616557.30,54184868.61,35916262.85,6023144.35,16847278.39,40270053.99,16792603.02,5323595.71,13897612.67,22685064.34,10107472.81,2331397.07,17643343.32,15039143.99,9992294.72,3413500.38,28066185.66,20253013.29,15633155.26,8260935.88,31019421.40,17252422.51,13651207.56,8266265.55,19354487.75,22332123.87,15713868.74,7725289.47,36828374.45,21554443.87,12578388.41,5321474.58,11365826.90,6416839.78,3809519.56,1123820.42,14211100.57,9931465.44,8925816.33,4062774.59,25601407.51,25098387.74,13307703.10,7132996.88,28152617.76,0,11282502.75,5539838.73,24305250.33,22921833.79,18240773.45,0.0
21,五、净利润,195580693.57,147738752.10,76475321.81,388868620.83,317382195.08,179724373.77,51510144.28,293089231.89,236366459.32,137184010.98,22958376.85,207455158.09,140388386.66,67889197.72,16387934.15,117224680.09,101173896.08,42372183.97,11839055.26,82789799.41,52750894.78,40209202.38,12801304.57,80122664.48,63349192.22,47139390.50,26694395.30,80151408.99,51736687.91,40884699.88,24699089.81,102276695.05,63747746.15,44993845.45,23132468.26,90130741.19,63940232.25,37409695.01,15901892.15,30690832.60,19204285.99,12416031.41,3325227.88,38640368.04,30797434.87,27161769.30,12188323.75,68857041.92,50957332.68,27018669.94,14482145.18,57158345.15,42385361.79,22906899.52,11247551.36,49347023.39,46538268.60,37034297.60,0.0
22,归属于母公司所有者的净利润,204374731.05,152607650.84,77558712.43,386464408.69,317382195.08,179724373.77,52428154.72,292178395.81,237380735.84,137184010.98,22958376.85,207455158.09,140388386.66,67889197.72,16387934.15,117224680.09,101173896.08,42372183.97,11839055.26,84435244.47,52750894.78,40286798.51,12875022.03,80122664.48,63349192.22,47139390.50,26694395.30,79766454.03,52865129.60,41288956.98,24754767.96,102563433.98,64043173.97,45187391.99,23131618.31,90130741.19,63940232.25,37409695.01,15901892.15,30690832.60,19204285.99,12416031.41,3325227.88,38640368.04,30797434.87,27161769.30,12188323.75,68857041.92,50957332.68,27018669.94,14482145.18,57158345.15,42385361.79,22906899.52,11247551.36,49347023.39,46538268.60,37034297.60,0.0
23,少数股东损益,-8794037.48,-4868898.74,-1083390.62,2404212.14,0,0,-918010.44,910836.08,-1014276.52,0,0,0,0,0,0,0,0,0,0,-1645445.06,0,-77596.13,-73717.46,0,0,0,0,384954.96,-1128441.69,-404257.10,-55678.15,-286738.93,-295427.82,-193546.54,849.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.250200,0.186800,0.095000,0.473100,0.388600,0.220000,0.064200,0.357700,0.290600,0.168000,0.028100,0.272100,0.164400,0.130600,0.031500,0.225500,0.194700,0.081500,0.022800,0.162500,0.101500,0.077500,0.024800,0.154200,0.121900,0.090700,0.051400,0.153500,0.101700,0.079400,0.047500,0.197300,0.123200,0.086900,0.044500,0.186900,0.142200,0.126300,0.056500,0.110000,0.070000,0.044100,0.014200,0.164900,0.130000,0.115900,0.050000,0.293800,0.220000,0.120000,0.060000,0,0,0,0.110000,0,0,0,0.0
26,稀释每股收益(元/股),0.250200,0.186800,0.095000,0.473100,0.388600,0.220000,0.064200,0.357700,0.290600,0.168000,0.028100,0.272100,0.164400,0.130600,0.031500,0.225500,0.194700,0.081500,0.022800,0.162500,0.101500,0.077500,0.024800,0.154200,0.121900,0.090700,0.051400,0.153500,0.101700,0.079400,0.047500,0.197300,0.123200,0.088200,0.044500,0.186900,0.142200,0.126300,0.056500,0.110000,0.070000,0.044100,0.014200,0.164900,0.130000,0.115900,0.050000,0.293800,0.220000,0.120000,0.060000,0,0,0,0.110000,0,0,0,0.0
27,七、其他综合收益,-14391908.20,-7804805.62,-2881711.05,-4882184.56,-2572956.29,-1157830.33,23404658.00,24562488.33,0,0,0,-2868000.00,-1053000.00,-1080000.00,-1417500.00,1039500.00,1692000.00,3190500.00,1318500.00,722250.00,249750.00,-659250.00,60750.00,2557250.00,219000.00,708000.00,27000.00,-342000.00,-132000.00,-132000.00,-195000.00,-1941000.00,-1632000.00,-1305000.00,-1032000.00,1491000.00,-96000.00,-426000.00,15000.00,1545000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,181188785.37,139933946.48,73593610.76,383986436.27,314809238.79,178566543.44,74914802.28,317651720.22,236366459.32,137184010.98,22958376.85,204587158.09,139335386.66,66809197.72,14970434.15,118264180.09,102865896.08,45562683.97,13157555.26,83512049.41,53000644.78,39549952.38,12862054.57,82679914.48,63568192.22,47847390.50,26721395.30,79809408.99,51604687.91,40752699.88,24504089.81,100335695.05,62115746.15,43688845.45,22100468.26,91621741.19,63844232.25,36983695.01,15916892.15,32235832.60,19204285.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,189982822.85,144802845.22,74677001.38,381582224.13,314809238.79,178566543.44,75832812.72,316740884.14,237380735.84,137184010.98,22958376.85,204587158.09,139335386.66,66809197.72,14970434.15,118264180.09,102865896.08,45562683.97,13157555.26,85157494.47,53000644.78,39627548.51,12935772.03,82679914.48,63568192.22,47847390.50,26721395.30,79424454.03,52733129.60,41156956.98,24559767.96,100622433.98,62411173.97,43882391.99,22099618.31,91621741.19,63844232.25,36983695.01,15916892.15,32235832.60,19204285.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-8794037.48,-4868898.74,-1083390.62,2404212.14,0,0,-918010.44,910836.08,-1014276.52,0,0,0,0,0,0,0,0,0,0,-1645445.06,0,-77596.13,-73717.46,0,0,0,0,384954.96,-1128441.69,-404257.10,-55678.15,-286738.93,-295427.82,-193546.54,849.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
