9,研发费用,1066676028.92,537218731.17,429777726.92,118992200.16,946064361.26,375153269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,2354254781.00,3251603420.96,562201067.99,124683904.98,1318741210.19,97556270.70,67346355.65,33976760.36,1192790158.00,273594141.39,182228889.72,5421150.12,495946081.38,55244138.43,24357772.96,17893571.72,789764570.45,55813578.66,30891546.05,38902473.38,60153366.60,49233224.95,77898847.04,17074027.88,83818288.19,131347455.16,100316779.88,37276267.35,64627174.84,91283062.32,68438616.63,38713184.07,-545451004.03,-219691773.33,-232134457.87,-172954370.14,-524239596.14,-238153228.42,-222646158.90,651647.26,1268113233.13,564836093.77,9768106.44,7239780.95,18570156.23,7287989.69,19027214.34,204344.08,0,0,0,0,24501487.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14914656.48,-1538144.41,607731.08,-895756.35,2379357.87,1113385.49,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-68518913.61,-93008435.70,-43018253.12,-35196479.59,86634641.18,60890662.39,2208479.36,-16602575.98,0,0,0,0,0,0,0,0,0,0,0,0.00,11013281.97,2804353.95,2894705.74,-572697.83,-572042.22,-387926.35,1463937.43,1461266.63,-8719233.08,-9272666.50,-2271459.04,-10353617.67,-2868565.33,-10446016.47,3627849.49,-1942460.44,-15054493.43,-16275323.80,-5810671.18,-1082691.69,2435350.77,1694880.00,-1849320.00,-2146320.00,19262232.00,19651104.00,-3016728.00,-15321975.13,-22252783.90,-1295671.90,1710797.76,593630.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,4984126780.28,1932758383.96,1300573427.66,-206560647.16,6787934513.16,2650012835.36,784406736.76,-334817342.90,6244561688.39,3387117731.34,1519842840.22,259723196.94,5013835862.38,2246171626.36,1342402104.73,384980776.58,3561908083.68,1481107900.37,915690544.61,361818628.22,4159261963.52,1629437106.83,1309133729.66,730820824.95,1005187804.32,515560375.08,387543470.30,35334452.82,928687953.69,672266635.86,472950034.20,125323401.68,699715008.48,88637485.10,28330445.86,-12352923.89,777931240.02,516504216.31,494735138.69,67864365.84,924076829.10,314242143.86,162106209.81,35434913.80,209411393.50,68141627.31,22498788.21,6973159.30,208030696.10,4768260.16,-10291485.51,-2972479.83,-64553150.61,32067628.83,46048577.43,41732619.74,-128407.95,-69583830.63,-29909844.79,-6444759.86,-12185240.67,-7802432.29,-6752941.21,199570.90,-6874043.09,-3146881.84,-2022085.21,-1574794.30,-5802876.82,-5677208.18,-2862301.15,-2320433.40,198305490.51,-6237620.19,12133460.55,13160225.49,4522715.75,10740367.99,-18154548.57,2711443.86,59360956.79,32734647.72,72768620.38,29867187.06,36304670.45,14708749.34,77096189.31,51529738.20,141116581.88,0,42108326.87,0.0
13,其中:对联营企业和合营企业的投资收益,3790598202.87,1099584313.93,907438130.07,-312437198.49,6279910444.74,2574961233.42,764544476.82,-343386540.84,4569160048.02,2417092790.12,1472533226.92,241182537.32,4930715977.10,2046833798.33,1272331003.14,85807348.08,2393092504.58,1232602222.23,911043537.60,305230914.89,1840369221.27,888746628.61,568440403.69,236185302.94,999397870.95,509360288.53,387628972.71,35047719.69,889787588.26,626672977.93,422519279.65,76262237.97,643987754.62,28904777.43,7773408.66,-17803746.42,291703045.44,85281854.38,94439939.81,8949974.68,541860864.68,179591758.19,145036315.35,18971433.30,209735864.65,74664101.40,21781037.48,6973159.30,128643366.50,-31829485.77,0,-2932402.78,0,0,0,0,-2075482.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,76613136041.54,41960924164.13,27855979909.30,5885526191.83,67498612522.27,31654122861.83,19629139535.89,2971064333.17,50812916408.40,20687675083.97,13661653665.83,1559008233.09,39023778797.86,15787300604.87,9904605249.00,1646600783.53,33122777302.51,12353698401.73,8718934358.80,1169822711.92,24979358867.78,9557660289.88,6856260391.03,2017750434.26,24261338387.14,9970471509.73,7105211007.75,2395144445.56,21013040794.06,8152930727.08,6012329738.20,2036895217.18,15763216697.19,5603083790.69,4417871993.33,1648888822.88,11894885308.23,5008143982.91,4118305474.26,1541948905.40,8685082798.00,5022741585.01,4190846869.84,1231593896.34,6364789552.07,3758330381.71,3327479350.53,1028143668.04,7652897499.73,2976200412.24,2541192210.72,829587980.15,3388930385.60,1966142471.82,1768578526.59,569109396.24,1922825963.15,1254763816.13,1104065696.74,369362449.59,1259302864.11,579830458.62,471959043.99,165526901.68,816525731.97,375722201.53,285175773.07,60683405.13,522765450.82,234554781.79,174853541.46,39437341.59,494874794.44,225872530.75,364488187.51,140017395.04,272884228.58,108697098.27,249868932.99,107046884.54,231237446.49,88190620.21,187107515.81,70769279.67,206238251.98,79268962.58,207451267.24,87338720.69,172220740.27,93487757.60,74136133.58,0.0
16,加:营业外收入,714732128.72,495901424.87,309247900.37,117886759.56,474497187.13,279712250.00,201106028.33,63548593.20,723287994.91,420392938.76,323985167.58,49057546.21,398311678.19,230509186.19,114506083.63,56889576.73,855431507.24,205045684.58,98297119.41,38088163.77,351866385.65,338714512.93,304748592.97,37129416.93,118969557.11,78159012.02,55708930.55,18529375.10,144645173.12,75934553.87,49410165.10,28522763.26,76186678.42,65286117.71,42370359.38,29698586.11,71727162.82,72035544.34,42932950.60,18487593.75,70678786.74,75145983.26,45918307.93,15638121.35,57455149.70,46236970.04,40967532.47,6422987.70,31457800.24,13869035.45,10041504.23,5779974.20,21307390.59,10765679.94,7992042.49,2915220.56,28255029.67,7134267.36,4909354.58,993023.35,21676455.33,8065802.83,3325712.52,1513079.09,20461228.60,5723355.20,2387642.45,738873.78,7735366.39,3687779.95,2492465.98,4822324.39,18476084.14,7737468.65,23850214.53,7442838.52,17181151.15,5469687.54,6117279.69,4767966.62,21034707.15,4886385.91,17412125.37,0,15379466.02,0,12845650.90,0,6461513.25,0,8303275.53,0.0
17,减：营业外支出,788578652.67,632032354.12,439243665.46,131713306.23,512908318.42,271728377.55,162400656.19,35310927.06,394251737.90,206475836.08,158727455.88,36534609.90,168478749.77,56637957.93,38768487.04,16221764.51,175591190.65,64302235.88,40223780.82,23645754.76,78862019.94,65601749.33,38534238.21,15681977.44,89296694.95,47596251.69,27507632.79,18788317.24,87500829.07,62881797.59,13067915.16,7275166.30,33520955.29,18174255.15,8433694.49,4132686.45,25859892.03,17433708.81,13098074.20,8825659.03,138333776.65,80808401.41,45759819.53,19549784.17,99959075.74,54146042.26,40490493.14,11738834.05,42749614.64,36400806.55,24689421.46,4620752.72,13719549.57,9598550.41,4210949.83,2488005.81,10444439.84,9522190.15,3957736.40,1239345.07,20650073.61,4512927.28,2621381.94,1688107.56,6620215.38,4159369.90,3296701.32,1117160.72,10489685.15,5854795.46,2684998.99,1730978.63,11498662.75,5045553.30,8011916.31,2352677.59,3464572.42,4167184.07,5210712.06,1322122.78,1842772.55,0,5369403.12,0,13470904.36,0,5265796.83,0,7085081.13,0,3279665.32,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,5605764.27,574797.74,54112.04,3544743.69,3275853.74,2747028.50,748927.48,1840489.59,589328.94,476565.28,614562.20,3171365.54,2405652.06,2326754.56,2030048.66,6820073.10,6564525.96,6462168.06,6237089.14,6068873.87,389277.20,338257.46,203527.13,1144283.45,626267.89,475164.03,77229.56,1211776.17,43632.69,871183.35,56884.09,1577638.38,-869566.06,-976312.21,115925.68,2336423.46,945811.05,325887.54,0,675525.30,294672.27,71033.29,10523.41,0,0,0,0,129837.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,76539289517.59,41824793234.88,27725984144.21,5871699645.16,67460201390.98,31662106734.28,19667844908.03,2999301999.31,51141952665.41,20901592186.65,13826911377.53,1571531169.40,39253611726.28,15961171833.13,9980342845.59,1687268595.75,33802617619.10,12494441850.43,8777007697.39,1184265120.93,25252363233.49,9830773053.48,7122474745.79,2039197873.75,24291011249.30,10001034270.06,7133412305.51,2394885503.42,21070185138.11,8165983483.36,6048671988.14,2058142814.14,15805882420.32,5650195653.25,4451808658.22,1674454722.54,11940752579.02,5062745818.44,4148140350.66,1551610840.12,8617427808.09,5017079166.86,4191005358.24,1227682233.52,6322285626.03,3750421309.49,3327956389.86,1022827821.69,7641605685.33,2953668641.14,2526544293.49,830747201.63,3396518226.62,1967309601.35,1772359619.25,569536610.99,1940636552.98,1252375893.34,1105017314.92,369116127.87,1260329245.83,583383334.17,472663374.57,165351873.21,830366745.19,377286186.83,284266714.20,60305118.19,520011132.06,232387766.28,174661008.45,42528687.35,501852215.83,228564446.10,380326485.73,145107555.97,286600807.31,109999601.74,250775500.62,110492728.38,250429381.09,93077006.12,199150238.06,70769279.67,208146813.64,79268962.58,215031121.31,87338720.69,171597172.39,93487757.60,79159743.79,0.0
20,减：所得税费用,21407674945.50,13234376227.09,8440306774.97,2665765269.87,18187906856.37,9864308541.59,6145244287.72,1219816224.83,13933565335.34,6085064955.74,3773921927.18,462360348.35,10903356245.62,4670918759.93,2885712247.20,437445162.97,7853179592.79,2955817830.35,1987525828.14,276238897.46,5964839205.41,2225775642.64,1629994819.27,400867449.88,5993461378.06,2523890378.34,1797521006.92,605516273.76,5407596715.05,2019811326.79,1513194352.23,527596047.91,4206276208.55,1543846650.58,1199291123.90,484490001.77,3101142073.98,1237100160.03,987319461.74,375655681.01,2187420269.40,1347097206.51,1090778103.45,339139681.33,1682416473.30,1116100948.33,1021286319.72,281098025.98,2324104867.51,863070196.71,725679313.34,214638289.46,1088077748.00,603573721.56,545396589.58,180479964.05,524987007.14,363282095.12,291824870.16,120215113.44,347675526.10,184781758.51,139092370.83,55346729.58,264476130.39,102269775.35,75050999.81,20688709.15,121962824.42,45308261.58,32504088.20,11973875.75,119882931.48,50515275.40,74964550.68,25211238.70,46473917.84,22359579.62,39579266.52,24531248.05,47835100.23,20670827.43,39128863.24,13984592.61,39891792.72,15090488.07,32044691.45,10266662.96,19794718.30,11387187.91,6183948.06,0.0
21,五、净利润,55131614572.09,28590417007.79,19285677369.24,3205934375.29,49272294534.61,21797798192.69,13522600620.31,1779485774.48,37208387330.07,14816527230.91,10052989450.35,1109170821.05,28350255480.66,11290253073.20,7094630598.39,1249823432.78,25949438026.31,9538624020.08,6789481869.25,908026223.47,19287524028.08,7604997410.84,5492479926.52,1638330423.87,18297549871.24,7477143891.72,5335891298.59,1789369229.66,15662588423.06,6146172156.57,4535477635.91,1530546766.23,11599606211.77,4106349002.67,3252517534.32,1189964720.77,8839610505.04,3825645658.41,3160820888.92,1175955159.11,6430007538.69,3669981960.35,3100227254.79,888542552.19,4639869152.73,2634320361.16,2306670070.14,741729795.71,5317500817.82,2090598444.43,1800864980.15,616108912.17,2308440478.62,1363735879.79,1226963029.67,389056646.94,1415649545.84,889093798.22,813192444.76,248901014.43,912653719.73,398601575.66,333571003.74,110005143.63,565890614.80,275016411.48,209215714.39,39616409.04,398048307.64,187079504.70,142156920.25,30554811.60,381969284.35,178049170.70,305361935.05,119896317.27,240126889.47,86692984.86,211196234.10,85961480.33,201877727.02,72196912.60,154175149.39,53601041.26,166896385.24,63149283.00,175968245.30,77072057.73,160920609.29,82100569.69,72975795.73,0.0
22,归属于母公司所有者的净利润,38872086881.32,18240745065.00,11841752171.43,1120626569.29,33772651678.61,13984559799.91,9123743200.32,894878011.08,28051814882.36,11091000884.88,7302723984.96,695411556.91,21022606256.56,8262381011.76,5351309986.08,833232885.76,18119406249.27,6854457908.30,4846279065.45,650232416.58,15745454144.70,6458133425.96,4809238120.15,1529479377.61,15118549405.78,6160218880.98,4556304906.89,1613904228.33,12551182392.23,5079887062.17,3725085079.33,1395936766.18,9624875268.23,3583910174.21,2977854653.10,1205138559.33,7283127039.15,3272003908.45,2812498573.20,1126579449.19,5329737727.00,2957592238.84,2524392406.54,768764018.98,4033170027.89,2276541800.20,2061055712.25,718133261.64,4844235494.21,1916886797.17,1667999940.76,612349282.31,2154639315.18,1359014579.97,1220795888.35,388179405.16,1364689854.21,871793126.89,795052559.21,251914627.73,878006255.08,385102117.46,314749490.22,104934487.02,542270658.17,272919533.99,206815288.08,40928049.02,382421274.06,187079504.70,142156920.25,30555992.96,373747217.73,170459524.96,296647729.43,114586654.39,229142287.45,85359240.45,202092921.45,82505757.26,187123995.02,65676901.56,149663316.45,53601041.26,147452376.33,64178474.51,173367919.72,75806066.87,153405297.20,81813264.78,70024056.26,0.0
23,少数股东损益,16259527690.77,10349671942.79,7443925197.81,2085307806.00,15499642856.00,7813238392.78,4398857419.99,884607763.40,9156572447.71,3725526346.03,2750265465.39,413759264.14,7327649224.10,3027872061.44,1743320612.31,416590547.02,7830031777.04,2684166111.78,1943202803.80,257793806.89,3542069883.38,1146863984.88,683241806.37,108851046.26,3179000465.46,1316925010.74,779586391.70,175465001.33,3111406030.83,1066285094.40,810392556.58,134610000.05,1974730943.54,522438828.46,274662881.22,-15173838.56,1556483465.89,553641749.96,348322315.72,49375709.92,1100269811.69,712389721.51,575834848.25,119778533.21,606699124.84,357778560.96,245614357.89,23596534.07,473265323.61,173711647.26,132865039.39,3759629.86,153801163.44,4721299.82,6167141.32,877241.78,50959691.63,17300671.33,18139885.55,-3013613.30,34647464.65,13499458.20,18821513.52,5070656.61,23619956.63,2096877.49,2400426.31,-1311639.98,15627033.58,0,0,-1181.36,8222066.62,7589645.74,8714205.62,5309662.88,10984602.02,1333744.41,9103312.65,3455723.07,14753732.00,6520011.04,4511832.94,0,19444008.91,-1029191.51,2600325.58,1265990.86,7515312.09,287304.91,2951739.47,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),3.470000,1.631000,1.060000,0.102000,3.060000,1.267000,0.830000,0.081000,2.540000,1.005000,0.660000,0.063000,1.900000,0.748000,0.484600,0.075000,1.640000,0.621000,0.439000,0.059000,1.430000,0.586000,0.437000,0.140000,1.370000,0.560000,0.410000,0.150000,1.140000,0.462000,0.340000,0.130000,0.880000,0.326000,0.270000,0.110000,0.660000,0.298000,0.260000,0.100000,0.480000,0.269000,0.230000,0.070000,0.370000,0.207000,0.187000,0.105000,0.730000,0.290000,0.250000,0.140000,0.549000,0,0.315000,0,0.260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),3.470000,1.631000,1.060000,0.102000,3.060000,1.267000,0.830000,0.081000,2.540000,1.005000,0.660000,0.063000,1.900000,0.748000,0.484600,0.075000,1.640000,0.621000,0.439000,0.059000,1.430000,0.586000,0.437000,0.140000,1.370000,0.560000,0.410000,0.150000,1.140000,0.462000,0.340000,0.130000,0.880000,0.326000,0.270000,0.110000,0.660000,0.298000,0.260000,0.100000,0.480000,0.269000,0.230000,0.070000,0.370000,0.207000,0.187000,0.105000,0.730000,0.290000,0.250000,0.140000,0,0,0,0,0.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,553256970.60,924764493.26,767446453.01,695984271.48,-2993286093.33,163241873.72,161033584.95,21197985.84,-200529284.97,-261319866.30,-343179443.41,-257551128.16,-38944155.12,-132390987.09,-162074822.46,-63607934.77,-104721749.08,-287308421.19,-54847617.24,-7253010.87,64600808.23,-83339034.90,-67425075.94,-132487557.64,48592005.60,32048432.74,26119456.50,-4709455.74,-132159076.11,-155293536.85,-100745281.14,-39651292.07,183017341.02,134279390.07,88446161.21,40279778.22,6577300.53,-23439217.49,-46201752.16,7998015.53,62370848.23,36823020.57,48540814.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
