9,研发费用,70087768.34,45062413.33,19446852.27,101224312.53,68129883.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,746204.10,37391653.30,29937893.80,21860876.74,4760578.38,49118976.05,35501133.33,21349121.04,7918134.08,32671067.64,24585980.11,11887852.50,5795462.84,27791586.30,30793266.64,9654891.83,-3340460.01,16459251.32,3042894.41,-2782700.06,-1880614.12,7309710.48,-3975213.45,-6798096.60,-13237471.90,15619342.62,7685182.11,5153899.19,3706558.74,50362098.08,-1102638.12,-305160.42,1758973.09,1994653.53,-3606689.14,-2592109.48,-3744965.62,9252481.66,-2586056.78,-2638675.13,-2656169.51,3187665.14,1199129.20,-1218927.23,-2328566.78,5572499.62,4169527.25,509605.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,3694593.56,2971469.42,621458.09,25056826.12,12997785.90,12200242.70,9494216.58,26192689.16,7748900.30,4665381.13,1839276.09,6557302.87,3665942.70,2138392.13,-188061.14,12231458.07,3300582.70,2020218.62,1832407.04,9729296.73,8235182.73,5425752.09,1772395.95,12173784.92,2098985.67,-1503563.21,28540.88,4590353.46,2671407.23,2848866.05,3002740.27,16498132.87,16691329.76,16169929.09,-192104.42,2529733.10,4042686.55,2578162.98,1178765.70,11302695.29,9938348.35,837120.96,-83203.26,-87876.20,20342.40,20342.40,20342.40,1411.75,1411.75,1411.75,1411.75,6847.14,6847.14,7022.14,0,-320530.11,-336300.00,-57288.00,0,-15769.89,-15769.89,60000.00,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,2426497.64,1733429.06,621458.09,14818911.92,238465.58,2035711.43,0,238465.58,0,598206.88,0,3565706.34,0,327016.58,0,-2455588.42,0,0,-634512.69,-3974754.80,0,0,0,5037147.30,0,0,0,-2732922.74,0,0,0,0,0,0,0,0,0,0,0,1379077.90,9938348.35,837120.96,0,-109402.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,76829758.79,70885424.11,45468526.89,180004028.89,170837289.51,141161392.39,87170122.43,132981524.98,113841931.94,78556558.41,30376013.11,79982127.49,50522354.13,31467650.78,19163020.50,95054655.96,50938827.93,34887156.87,9951337.52,43068764.01,61019325.13,48630234.25,12573667.35,49025821.23,60330748.10,40263015.44,16653683.16,41519587.90,47719997.77,34437390.12,9398825.04,42271657.52,78981103.71,69134282.05,12372424.09,82480586.34,65141354.06,38206615.99,14110620.65,-1853131.59,-3606729.45,-17896217.00,533105.72,74933455.40,78439385.80,75389754.41,49026354.98,51432436.35,21004168.30,21508246.07,13705049.89,39361379.26,33298308.69,20572554.05,6767105.83,41604979.09,31867296.44,21770537.29,4817995.25,36233805.77,26493902.03,18503117.73,6206119.43,33836976.16,23296778.03,15721978.27,27396089.99,19675953.21,0.0
16,加:营业外收入,7778395.23,5192603.33,925112.12,3318271.99,5995313.76,1619994.62,65685.53,5121378.06,13195623.32,8655208.54,4460323.00,59877544.39,44648903.93,33027644.42,9150038.68,37691347.53,22526718.14,16534990.58,6234158.88,29678089.01,41704098.49,10043788.07,6179111.76,53397496.02,28098120.91,9074047.09,4890350.92,22265766.67,11131127.56,6599567.84,2619915.35,22459701.90,8426340.95,4323958.41,4739548.97,21178867.64,2481897.44,2049285.63,2227061.27,11721278.47,6784775.38,5992675.56,3380644.08,6383513.18,1937474.25,1795361.54,249629.01,13934352.13,11370514.27,340726.88,143419.79,267551.37,302042.19,298183.30,44543.27,145674.36,109345.88,57266.30,20553.70,147468.18,67216.17,37305.55,25029.49,223435.98,80959.33,16600.55,146097.05,59309.86,0.0
17,减：营业外支出,1212267.43,423298.07,360200.84,4184530.42,4184013.60,3441680.29,3356354.98,6920152.38,5281020.06,3693259.33,2270216.16,4730279.47,4800742.18,2759857.22,1166402.33,2892399.07,2051863.61,1556964.47,254082.37,-25185481.62,1385374.98,266167.42,251445.17,50460775.57,3279564.76,898778.68,642924.35,1913893.47,2190871.92,1184468.65,242433.64,2920952.85,2387350.21,2037250.20,855008.53,9490300.45,3168723.33,1611079.66,306232.77,1812587.84,1540278.47,553623.02,523839.08,1063267.30,2183917.01,1840918.63,727299.95,1328881.68,880886.93,1138193.03,515667.46,735279.49,1933490.47,824108.46,407804.55,1253096.60,1812825.02,606756.58,120043.09,44140.75,35449.33,32586.44,10123.79,230746.91,109319.28,57201.10,133582.63,417384.61,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,411406.62,0,3132338.65,0,1791855.41,14256.06,411065.14,14256.06,15050.85,27253.40,1144012.44,370047.40,0,14256.06,352284.33,14256.06,0,23779.77,1625013.90,1457907.91,897786.71,14256.06,14256.06,0,0,0,0,0,0,0,210261.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,83395886.59,75654729.37,46033438.17,179137770.46,172648589.67,139339706.72,83879452.98,131182750.66,121756535.20,83518507.62,32566119.95,135129392.41,90370515.88,61735437.98,27146656.85,129853604.42,71413682.46,49865182.98,15931414.03,97932334.64,101338048.64,58407854.90,18501333.94,51962541.68,85149304.25,48438283.85,20901109.73,61871461.10,56660253.41,39852489.31,11776306.75,61810406.57,85020094.45,71420990.26,16256964.53,94169153.53,64454528.17,38644821.96,16031449.15,8055559.04,1637767.46,-12457164.46,3389910.72,80253701.28,78192943.04,75344197.32,48548684.04,64037906.80,31493795.64,20710779.92,13332802.22,38893651.14,31666860.41,20046628.89,6403844.55,40497556.85,30163817.30,21221047.01,4718505.86,36337133.20,26525668.87,18507836.84,6221025.13,33829665.23,23268418.08,15681377.72,27408604.41,19317878.46,0.0
20,减：所得税费用,19845065.47,12281783.82,3215066.99,38199311.80,30390306.90,18646971.96,8108620.81,37649187.08,29148440.32,20893747.13,4912725.08,36098378.56,19693214.50,7008868.67,3447059.54,9462414.78,6816357.70,2505970.26,18742.35,4819360.73,12147551.54,9217182.06,4205948.30,15627673.97,16259626.08,10564534.95,4850395.78,26463429.27,14785187.31,10364482.04,3210146.26,20785887.60,15797777.74,15168753.55,3446201.26,14355497.81,9738607.44,5953404.28,2595009.55,2031018.06,5306944.58,1910720.87,1495304.24,18574278.99,19108979.12,17216444.45,4739995.33,24974241.46,11884834.98,8826631.04,4455512.05,14888081.68,11056229.31,7071652.69,2131006.50,14202713.02,9825549.97,7034917.97,1640148.71,14414931.22,8753470.73,6227966.86,2115148.54,12376834.27,7747060.38,5159204.36,10028686.34,7825654.96,0.0
21,五、净利润,63550821.12,63372945.55,42818371.18,140938458.66,142258282.77,120692734.76,75770832.17,93533563.58,92608094.88,62624760.49,27653394.87,99031013.85,70677301.38,54726569.31,23699597.31,120391189.64,64597324.76,47359212.72,15912671.68,93112973.91,89190497.10,49190672.84,14295385.64,36334867.71,68889678.17,37873748.90,16050713.95,35408031.83,41875066.10,29488007.27,8566160.49,41024518.97,69222316.71,56252236.71,12810763.27,79813655.72,54715920.73,32691417.68,13436439.60,6024540.98,-3669177.12,-14367885.33,1894606.48,61679422.29,59083963.92,58127752.87,43808688.71,39063665.34,19608960.66,11884148.88,8877290.17,24005569.46,20610631.10,12974976.20,4272838.05,26294843.83,20338267.33,14186129.04,3078357.15,21922201.98,17772198.14,12279869.98,4105876.58,21452830.96,15521357.70,10522173.36,17379918.07,11492223.50,0.0
22,归属于母公司所有者的净利润,72439126.03,59609740.30,37064108.76,138449136.53,137143745.43,115721032.30,71347495.62,84766398.19,79550371.33,52062333.71,27496639.74,103940147.34,65666371.39,48639582.59,20588590.09,98646531.76,50239067.97,40628039.62,14627679.66,95681623.13,81953555.72,42375420.35,13536790.97,42736745.81,67770622.84,39020233.01,18637550.19,48844097.28,48202616.82,32226239.31,11629079.66,37090450.98,63329864.36,48903229.01,12440769.92,78258159.84,51113155.17,30235149.08,10896815.24,2087326.60,-7625862.39,-14686099.02,1563542.25,52355086.74,48066913.21,45962252.99,32088243.31,44094072.87,24376170.97,15467376.62,9264418.75,26574105.69,22018853.92,13042263.83,4306606.97,26349002.98,20466205.62,14283015.28,3116229.23,21922201.98,17772198.14,12279869.98,4105876.58,21452830.96,15521357.70,10522173.36,17379918.07,11492223.50,0.0
23,少数股东损益,-8888304.91,3763205.25,5754262.42,2489322.13,5114537.34,4971702.46,4423336.55,8767165.39,13057723.55,10562426.78,156755.13,-4909133.49,5010929.99,6086986.72,3111007.22,21744657.88,14358256.79,6731173.10,1284992.02,-2568649.22,7236941.38,6815252.49,758594.67,-6401878.10,1119055.33,-1146484.11,-2586836.24,-13436065.45,-6327550.72,-2738232.04,-3062919.17,3934067.99,5892452.35,7349007.70,369993.35,1555495.88,3602765.56,2456268.60,2539624.36,3937214.38,3956685.27,318213.69,331064.23,9324335.55,11017050.71,12165499.88,11720445.40,-5030407.53,-4767210.31,-3583227.74,-387128.58,-2568536.23,-1408222.82,-67287.63,-33768.92,-54159.15,-127938.29,-96886.24,-37872.08,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.200000,0.160000,0.100000,0.370000,0.370000,0.310000,0.190000,0.230000,0.210000,0.140000,0.070000,0.280000,0.180000,0.130000,0.060000,0.270000,0.160000,0.130000,0.050000,0.300000,0.260000,0.130000,0.040000,0.150000,0.260000,0.160000,0.080000,0.220000,0.220000,0.150000,0.050000,0.170000,0.290000,0.220000,0.060000,0.350000,0.230000,0.140000,0.050000,0.010000,-0.030000,-0.070000,0.010000,0.240000,0.220000,0.210000,0.150000,0.400000,0.220000,0.140000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.200000,0.160000,0.100000,0.370000,0.370000,0.310000,0.190000,0.230000,0.210000,0.140000,0.070000,0.280000,0.180000,0.130000,0.060000,0.270000,0.160000,0.130000,0.050000,0.300000,0.260000,0.130000,0.040000,0.150000,0.260000,0.160000,0.080000,0.220000,0.220000,0.150000,0.050000,0.170000,0.290000,0.220000,0.060000,0.350000,0.230000,0.140000,0.050000,0.010000,-0.030000,-0.070000,0.010000,0.240000,0.220000,0.210000,0.150000,0.400000,0.220000,0.140000,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,63550821.12,63372945.55,42818371.18,140938458.66,142258282.77,120692734.76,75770832.17,93533563.58,92608094.88,62624760.49,27653394.87,99031013.85,70677301.38,54726569.31,23699597.31,120391189.64,64597324.76,47359212.72,15912671.68,93112973.91,89190497.10,49190672.84,14295385.64,36334867.71,68889678.17,37873748.90,16050713.95,35408031.83,41875066.10,29488007.27,8566160.49,41024518.97,69222316.71,56252236.71,12810763.27,79813655.72,54715920.73,32691417.68,13436439.60,6024540.98,-3669177.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,72439126.03,59609740.30,37064108.76,138449136.53,137143745.43,115721032.30,71347495.62,84766398.19,79550371.33,52062333.71,27496639.74,103940147.34,65666371.39,48639582.59,20588590.09,98646531.76,50239067.97,40628039.62,14627679.66,95681623.13,81953555.72,42375420.35,13536790.97,42736745.81,67770622.84,39020233.01,18637550.19,48844097.28,48202616.82,32226239.31,11629079.66,37090450.98,63329864.36,48903229.01,12440769.92,78258159.84,51113155.17,30235149.08,10896815.24,2087326.60,-7625862.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-8888304.91,3763205.25,5754262.42,2489322.13,5114537.34,4971702.46,4423336.55,8767165.39,13057723.55,10562426.78,156755.13,-4909133.49,5010929.99,6086986.72,3111007.22,21744657.88,14358256.79,6731173.10,1284992.02,-2568649.22,7236941.38,6815252.49,758594.67,-6401878.10,1119055.33,-1146484.11,-2586836.24,-13436065.45,-6327550.72,-2738232.04,-3062919.17,3934067.99,5892452.35,7349007.70,369993.35,1555495.88,3602765.56,2456268.60,2539624.36,3937214.38,3956685.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
