9,研发费用,352000000.00,233000000.00,159000000.00,88000000.00,221000000.00,163000000.00,114000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,12000000.00,0,0,0,442000000.00,7000000.00,7000000.00,0,130000000.00,6000000.00,3000000.00,2000000.00,108000000.00,9000000.00,8000000.00,0,205000000.00,6000000.00,6000000.00,0,568000000.00,10000000.00,0,0,-6000000.00,1000000.00,1000000.00,0,727000000.00,0,0,0,220000000.00,0,0,0,57000000.00,14000000.00,14000000.00,0,2073000000.00,25000000.00,17000000.00,0,212000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,265000000.00,506000000.00,123000000.00,-147000000.00,12000000.00,231000000.00,72000000.00,-228000000.00,-64000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000.00,13000000.00,13000000.00,13000000.00,31000000.00,12000000.00,8000000.00,13000000.00,72000000.00,41000000.00,69000000.00,74000000.00,-113000000.00,-32000000.00,-39000000.00,-198000000.00,23000000.00,23000000.00,34000000.00,26000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,225000000.00,550000000.00,199000000.00,163000000.00,483000000.00,525000000.00,275000000.00,216000000.00,625000000.00,779000000.00,332000000.00,226000000.00,717000000.00,836000000.00,425000000.00,278000000.00,582000000.00,612000000.00,440000000.00,210000000.00,416000000.00,345000000.00,80000000.00,47000000.00,431000000.00,360000000.00,119000000.00,54000000.00,526000000.00,465000000.00,191000000.00,78000000.00,707000000.00,193000000.00,150000000.00,41000000.00,1214000000.00,1193000000.00,1177000000.00,1106000000.00,347000000.00,308000000.00,219000000.00,8000000.00,340000000.00,307000000.00,110000000.00,42000000.00,373000000.00,355000000.00,118000000.00,20000000.00,76000000.00,5000000.00,-5000000.00,-11000000.00,-202000000.00,92000000.00,-10000000.00,-3000000.00,63000000.00,42965000.00,28819000.00,7685000.00,61676000.00,40343000.00,-11802000.00,10473000.00,2797000.00,5181000.00,8884000.00,0.0
13,其中:对联营企业和合营企业的投资收益,200000000.00,511000000.00,162000000.00,163000000.00,463000000.00,508000000.00,255000000.00,215000000.00,519000000.00,670000000.00,317000000.00,226000000.00,613000000.00,822000000.00,414000000.00,277000000.00,569000000.00,600000000.00,428000000.00,210000000.00,403000000.00,331000000.00,76000000.00,45000000.00,392000000.00,323000000.00,85000000.00,44000000.00,439000000.00,377000000.00,105000000.00,58000000.00,581000000.00,157000000.00,115000000.00,51000000.00,167000000.00,134000000.00,101000000.00,0,282000000.00,244000000.00,179000000.00,0,157000000.00,88000000.00,29000000.00,-10000000.00,180000000.00,194000000.00,83000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,3202000000.00,5418000000.00,2079000000.00,3553000000.00,4009000000.00,5912000000.00,2847000000.00,3491000000.00,8081000000.00,9251000000.00,3388000000.00,1843000000.00,3473000000.00,6955000000.00,3046000000.00,3533000000.00,2624000000.00,5271000000.00,4000000000.00,2526000000.00,405000000.00,772000000.00,-2159000000.00,-483000000.00,1415000000.00,2928000000.00,194000000.00,-44000000.00,2785000000.00,3402000000.00,222000000.00,324000000.00,5546000000.00,6827000000.00,2714000000.00,1628000000.00,6869000000.00,6609000000.00,2314000000.00,1483000000.00,-1849000000.00,-1181000000.00,-1407000000.00,-692000000.00,-5908000000.00,-1044000000.00,342000000.00,872000000.00,2138000000.00,2825000000.00,373000000.00,-276000000.00,-392000000.00,564000000.00,-831000000.00,-673000000.00,-1813000000.00,216000000.00,-894000000.00,-314000000.00,393000000.00,862071000.00,517483000.00,327660000.00,-333127000.00,-1042564000.00,-1770647000.00,1063590000.00,347849000.00,919741000.00,615767000.00,0.0
16,加:营业外收入,924000000.00,635000000.00,335000000.00,223000000.00,849000000.00,574000000.00,294000000.00,255000000.00,886000000.00,1442000000.00,829000000.00,526000000.00,4262000000.00,2858000000.00,1737000000.00,419000000.00,3814000000.00,2137000000.00,1337000000.00,325000000.00,2822000000.00,1530000000.00,1112000000.00,228000000.00,2070000000.00,1148000000.00,654000000.00,282000000.00,2027000000.00,1166000000.00,968000000.00,346000000.00,1502000000.00,1170000000.00,849000000.00,176000000.00,1300000000.00,430000000.00,347000000.00,221000000.00,2336000000.00,1794000000.00,1664000000.00,1072000000.00,1257000000.00,961000000.00,616000000.00,159000000.00,801000000.00,368000000.00,263000000.00,62000000.00,730000000.00,101000000.00,93000000.00,18000000.00,152000000.00,31000000.00,23000000.00,8000000.00,126000000.00,70002000.00,48349000.00,1801000.00,43083000.00,6818000.00,4677000.00,8627000.00,524000.00,1931000.00,387745000.00,0.0
17,减：营业外支出,56000000.00,15000000.00,14000000.00,2000000.00,371000000.00,94000000.00,40000000.00,18000000.00,169000000.00,81000000.00,59000000.00,11000000.00,88000000.00,35000000.00,21000000.00,6000000.00,97000000.00,50000000.00,29000000.00,13000000.00,132000000.00,29000000.00,18000000.00,6000000.00,135000000.00,38000000.00,21000000.00,5000000.00,64000000.00,59000000.00,58000000.00,31000000.00,180000000.00,84000000.00,53000000.00,36000000.00,71000000.00,21000000.00,16000000.00,3000000.00,30000000.00,18000000.00,17000000.00,2000000.00,97000000.00,44000000.00,37000000.00,9000000.00,46000000.00,35000000.00,13000000.00,2000000.00,32000000.00,33000000.00,8000000.00,5000000.00,112000000.00,62000000.00,57000000.00,2000000.00,127000000.00,37790000.00,25011000.00,12489000.00,71480000.00,38675000.00,30233000.00,40531000.00,12016000.00,8513000.00,17578000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,21000000.00,16000000.00,1000000.00,40000000.00,12000000.00,8000000.00,1000000.00,65000000.00,29000000.00,18000000.00,8000000.00,98000000.00,5000000.00,1000000.00,1000000.00,101000000.00,11000000.00,9000000.00,2000000.00,12000000.00,12000000.00,11000000.00,1000000.00,145000000.00,68000000.00,39000000.00,0,17000000.00,0,1000000.00,0,0,3000000.00,3000000.00,0,69000000.00,24000000.00,24000000.00,0,17000000.00,0,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,4070000000.00,6038000000.00,2400000000.00,3774000000.00,4487000000.00,6392000000.00,3101000000.00,3728000000.00,8798000000.00,10612000000.00,4158000000.00,2358000000.00,7647000000.00,9778000000.00,4762000000.00,3946000000.00,6341000000.00,7358000000.00,5308000000.00,2838000000.00,3095000000.00,2273000000.00,-1065000000.00,-261000000.00,3350000000.00,4038000000.00,827000000.00,233000000.00,4748000000.00,4509000000.00,1132000000.00,639000000.00,6868000000.00,7913000000.00,3510000000.00,1768000000.00,8098000000.00,7018000000.00,2645000000.00,1701000000.00,457000000.00,595000000.00,240000000.00,378000000.00,-4748000000.00,-127000000.00,921000000.00,1022000000.00,2893000000.00,3158000000.00,623000000.00,-216000000.00,306000000.00,632000000.00,-746000000.00,-660000000.00,-1773000000.00,185000000.00,-928000000.00,-308000000.00,392000000.00,894283000.00,540821000.00,316972000.00,-361524000.00,-1074421000.00,-1796203000.00,1031686000.00,336357000.00,913159000.00,985934000.00,0.0
20,减：所得税费用,975000000.00,1471000000.00,688000000.00,890000000.00,1031000000.00,1535000000.00,696000000.00,866000000.00,1965000000.00,2402000000.00,958000000.00,518000000.00,1759000000.00,2243000000.00,1090000000.00,921000000.00,1355000000.00,1610000000.00,1211000000.00,624000000.00,677000000.00,445000000.00,-297000000.00,-90000000.00,701000000.00,912000000.00,227000000.00,40000000.00,953000000.00,890000000.00,150000000.00,145000000.00,819000000.00,1164000000.00,364000000.00,377000000.00,1673000000.00,1471000000.00,412000000.00,216000000.00,-97000000.00,111000000.00,92000000.00,60000000.00,48000000.00,-169000000.00,-5000000.00,178000000.00,854000000.00,816000000.00,251000000.00,-34000000.00,136000000.00,55000000.00,27000000.00,7000000.00,-4000000.00,62000000.00,-57000000.00,-45000000.00,87000000.00,160020000.00,88026000.00,58421000.00,-604727000.00,-321758000.00,-544489000.00,353230000.00,111332000.00,331925000.00,359726000.00,0.0
21,五、净利润,3095000000.00,4567000000.00,1712000000.00,2884000000.00,3456000000.00,4857000000.00,2405000000.00,2862000000.00,6833000000.00,8210000000.00,3200000000.00,1840000000.00,5888000000.00,7535000000.00,3672000000.00,3025000000.00,4986000000.00,5748000000.00,4097000000.00,2214000000.00,2418000000.00,1828000000.00,-768000000.00,-171000000.00,2649000000.00,3126000000.00,600000000.00,193000000.00,3795000000.00,3619000000.00,982000000.00,494000000.00,6049000000.00,6749000000.00,3146000000.00,1391000000.00,6425000000.00,5547000000.00,2233000000.00,1485000000.00,554000000.00,484000000.00,148000000.00,318000000.00,-4796000000.00,42000000.00,926000000.00,844000000.00,2039000000.00,2342000000.00,372000000.00,-182000000.00,170000000.00,577000000.00,-773000000.00,-667000000.00,-1769000000.00,123000000.00,-871000000.00,-263000000.00,305000000.00,734263000.00,452795000.00,258551000.00,243203000.00,-752663000.00,-1251714000.00,678456000.00,225025000.00,581234000.00,626208000.00,0.0
22,归属于母公司所有者的净利润,2651000000.00,4078000000.00,1690000000.00,2649000000.00,2983000000.00,4175000000.00,2137000000.00,2544000000.00,5914000000.00,7050000000.00,2768000000.00,1550000000.00,5055000000.00,6441000000.00,3111000000.00,2683000000.00,3851000000.00,4656000000.00,3482000000.00,1903000000.00,1773000000.00,1256000000.00,-1018000000.00,-306000000.00,1895000000.00,2460000000.00,302000000.00,57000000.00,2628000000.00,2665000000.00,449000000.00,319000000.00,5075000000.00,5887000000.00,2755000000.00,1236000000.00,5805000000.00,5117000000.00,2076000000.00,1419000000.00,358000000.00,322000000.00,38000000.00,222000000.00,-4829000000.00,28000000.00,838000000.00,796000000.00,1852000000.00,2183000000.00,308000000.00,-188000000.00,118000000.00,453000000.00,-835000000.00,-665000000.00,-1794000000.00,9000000.00,-843000000.00,-285000000.00,103000000.00,541202000.00,333079000.00,195916000.00,14488000.00,-782941000.00,-1164757000.00,513345000.00,154360000.00,417048000.00,535656000.00,0.0
23,少数股东损益,444000000.00,489000000.00,22000000.00,235000000.00,473000000.00,682000000.00,268000000.00,318000000.00,919000000.00,1160000000.00,432000000.00,290000000.00,833000000.00,1094000000.00,561000000.00,342000000.00,1135000000.00,1092000000.00,615000000.00,311000000.00,645000000.00,572000000.00,250000000.00,135000000.00,754000000.00,666000000.00,298000000.00,136000000.00,1167000000.00,954000000.00,533000000.00,175000000.00,974000000.00,862000000.00,391000000.00,155000000.00,620000000.00,430000000.00,157000000.00,66000000.00,196000000.00,162000000.00,110000000.00,96000000.00,33000000.00,14000000.00,88000000.00,48000000.00,187000000.00,159000000.00,64000000.00,6000000.00,52000000.00,124000000.00,62000000.00,-2000000.00,25000000.00,114000000.00,-28000000.00,22000000.00,202000000.00,193061000.00,119716000.00,62635000.00,228715000.00,30278000.00,-86957000.00,165111000.00,70665000.00,164186000.00,90552000.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.220000,0.330000,0.140000,0.220000,0.280000,0.400000,0.210000,0.250000,0.600000,0.710000,0.280000,0.160000,0.510000,0.660000,0.320000,0.270000,0.390000,0.470000,0.350000,0.190000,0.180000,0.130000,-0.100000,-0.031000,0.190000,0.250000,0.030000,0.006000,0.270000,0.270000,0.050000,0.030000,0.520000,0.600000,0.280000,0.130000,0.700000,0.640000,0.260000,0.180000,0.050000,0.050000,0.006000,0.030000,-0.740000,0.004000,0.190000,0.180000,0.420000,0.500000,0.070000,-0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.220000,0.330000,0.140000,0.220000,0.280000,0.400000,0.210000,0.250000,0.600000,0.710000,0.280000,0.160000,0.510000,0.660000,0.320000,0.270000,0.390000,0.470000,0.350000,0.190000,0.180000,0.130000,-0.100000,-0.031000,0.190000,0.250000,0.030000,0.006000,0.270000,0.270000,0.050000,0.030000,0.520000,0.600000,0.280000,0.130000,0.700000,0.640000,0.260000,0.180000,0.050000,0.050000,0.006000,0,-0.740000,0.004000,0.190000,0,0.420000,0.500000,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-83000000.00,-72000000.00,-51000000.00,-28000000.00,255000000.00,260000000.00,254000000.00,25000000.00,113000000.00,6000000.00,-3000000.00,16000000.00,276000000.00,-76000000.00,-102000000.00,-70000000.00,3000000.00,-13000000.00,13000000.00,-13000000.00,53000000.00,16000000.00,6000000.00,-1000000.00,-9000000.00,-7000000.00,-8000000.00,0,4000000.00,-1000000.00,5000000.00,6000000.00,-12000000.00,-9000000.00,-1000000.00,4000000.00,-15000000.00,-16000000.00,-22000000.00,-5000000.00,30000000.00,0,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,3012000000.00,4495000000.00,1661000000.00,2856000000.00,3711000000.00,5117000000.00,2659000000.00,2887000000.00,6946000000.00,8216000000.00,3197000000.00,1856000000.00,6164000000.00,7459000000.00,3570000000.00,2955000000.00,4989000000.00,5735000000.00,4110000000.00,2201000000.00,2471000000.00,1844000000.00,-762000000.00,-172000000.00,2640000000.00,3119000000.00,592000000.00,193000000.00,3799000000.00,3618000000.00,987000000.00,500000000.00,6037000000.00,6740000000.00,3145000000.00,1395000000.00,6410000000.00,5531000000.00,2211000000.00,1480000000.00,584000000.00,0,198000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2563000000.00,4005000000.00,1639000000.00,2621000000.00,3136000000.00,4338000000.00,2294000000.00,2569000000.00,5981000000.00,7054000000.00,2764000000.00,1564000000.00,5207000000.00,6368000000.00,3012000000.00,2617000000.00,3857000000.00,4647000000.00,3491000000.00,1899000000.00,1809000000.00,1271000000.00,-1013000000.00,-307000000.00,1890000000.00,2458000000.00,297000000.00,58000000.00,2631000000.00,2665000000.00,454000000.00,325000000.00,5065000000.00,5880000000.00,2754000000.00,1239000000.00,5799000000.00,5108000000.00,2061000000.00,1416000000.00,377000000.00,0,78000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,449000000.00,490000000.00,22000000.00,235000000.00,575000000.00,779000000.00,365000000.00,318000000.00,965000000.00,1162000000.00,433000000.00,292000000.00,957000000.00,1091000000.00,558000000.00,338000000.00,1132000000.00,1088000000.00,619000000.00,302000000.00,662000000.00,573000000.00,251000000.00,135000000.00,750000000.00,661000000.00,295000000.00,135000000.00,1168000000.00,953000000.00,533000000.00,175000000.00,972000000.00,860000000.00,391000000.00,156000000.00,611000000.00,423000000.00,150000000.00,64000000.00,207000000.00,0,120000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
