9,研发费用,175844458.02,128241302.39,82978676.60,40678332.16,206025374.53,140310725.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,3877035.06,21802555.63,6093326.27,6686754.12,0,18418392.82,3226376.44,3131872.37,4924.68,25989016.66,4002374.71,4217048.21,8324.84,-796891.80,2815679.06,2815679.06,-24.00,-1891613.25,3889892.14,3888812.14,0,16993444.26,2837860.96,2837860.96,0,17326493.33,1285347.69,1263179.64,48.00,801479.43,-94807.93,-130844.55,202046.08,2966745.64,560465.04,544855.81,-321366.49,6153497.63,6885393.25,5415204.26,1451300.00,97165195.54,1322889.12,1322889.12,0,-4339476.96,-4639117.96,-4594163.39,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-6240000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116472.77,235676.27,235676.27,0,289687.88,46548.78,46548.78,0,-724945.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,19716297.39,31542277.22,35950884.67,22175632.04,5000788.46,23673797.91,9299098.93,6827886.76,36044700.04,17120544.32,10243040.19,5031409.28,271137245.74,178414915.03,175505963.70,168607017.34,36339450.58,23137926.65,15152078.50,6077718.93,23342078.23,17879362.08,39133822.66,6829782.74,23116291.35,17078612.69,11503072.35,4693120.46,16853716.95,15485826.69,9280968.60,6349262.46,16780484.65,12704568.50,8001899.65,3626452.41,10071808.01,123791.87,460361.23,49715.86,222684.95,390994.56,58436.23,20355.27,-92877.29,0,0,0,-38474.80,0,0,0,-67351.05,-34828.60,-15085.45,0,38632.32,3004839.27,-231977.57,1901909.69,0.0
13,其中:对联营企业和合营企业的投资收益,6551423.02,18433079.83,26345421.90,21179755.07,-9781160.96,10362078.47,5491699.48,3981391.39,20587956.78,15190731.94,8770125.08,4299754.46,35558097.15,188083320.27,175272196.56,168491496.79,35960426.45,21340354.37,13471978.83,6077718.93,23357078.23,17879362.08,39133822.66,6861598.63,20397386.79,14554563.88,8979023.54,4693120.46,16497402.75,15485826.69,9280968.60,6349262.46,16780484.65,12704568.50,8001899.65,849416.56,9895099.99,460361.23,460361.23,49715.86,222684.95,0,0,0,-92877.29,0,0,0,-38474.80,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,237003779.68,167410765.37,140432741.58,84384645.45,403532563.13,432518968.58,308457455.39,131388209.75,801285778.22,548890834.89,288690199.01,129428043.82,254017177.81,104330631.11,133509369.30,144090940.27,-31526026.82,526472.66,1354160.64,-1410945.89,-732158.84,-2136094.17,27413341.98,-565545.11,-3698479.82,5394971.43,9730479.50,3831957.71,14371328.58,32950498.02,36140111.99,32354439.61,131308440.32,147702259.70,110032075.15,57787304.24,120783603.87,72900190.53,57390838.81,42958100.83,7273941.65,3221593.43,1033015.35,-1203412.39,-257035218.01,42683041.97,54200867.63,19729570.18,88436692.70,68621618.58,47091859.17,23653688.17,88569679.40,64641394.19,41060280.18,16000713.17,76606594.56,56937211.12,71771395.55,62254412.08,0.0
16,加:营业外收入,440004.45,414358.00,298794.39,74490.60,423542.24,358360.46,365630.40,85759.64,725053.52,63657383.70,1898757.02,27080367.28,125387111.49,76417064.70,59289790.91,22117979.73,36782432.41,5054472.14,2836416.18,2333218.63,9838176.83,3468321.25,2008569.88,1338551.30,10995877.57,3936709.28,2120333.60,1122587.59,8538692.09,4117013.88,2744924.51,915559.73,11817622.86,4492878.77,3366811.85,640084.29,30446785.16,23001103.98,19303610.62,755496.13,11950415.22,2235141.50,2128926.27,1736997.17,3747394.52,2024895.67,609319.82,340195.40,5144908.53,1972327.16,375908.81,374308.81,73556.75,50830.96,39757.42,446826.35,210153.52,103822.34,145751.97,697212.20,0.0
17,减：营业外支出,17028022.69,2410141.86,62561.03,39973.03,1585367.85,935962.88,405962.88,300000.00,123754.22,923600.85,849320.74,138227.83,36764181.53,9280285.69,13011660.53,89732.34,3307284.79,3395037.87,2060227.44,77004.50,4253601.52,1126076.38,821030.18,195020.21,1511620.48,1107739.61,1024394.48,6171.33,10074763.62,371219.79,150484.48,51996.83,390798.85,339158.83,250747.23,205858.94,2193991.77,224197.59,69775.50,22083.89,1089742.62,818526.47,526269.08,60356.07,857907.95,340752.72,325184.05,90936.67,437886.51,216011.41,185295.58,139979.31,201455.07,176210.54,134510.14,62827.71,694039.98,483130.91,384398.25,386188.37,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,876226.37,845924.01,137015.68,36572576.10,9136004.52,12969396.72,77468.54,3094075.68,3076711.33,1943406.49,24119.12,4128131.77,781152.02,735283.63,173600.21,268016.35,164036.49,90653.83,5971.33,0,273018.61,134004.95,37491.81,204068.33,162799.62,111994.02,104840.94,2055464.84,164689.21,63623.74,16988.01,500877.22,142761.78,18284.70,9016.56,423416.72,45407.85,42940.55,0,44161.55,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,220415761.44,165414981.51,140668974.94,84419163.02,402370737.52,431941366.16,308417122.91,131173969.39,801887077.52,611624617.74,289739635.29,156370183.27,342640107.77,171467410.12,179787499.68,166119187.66,1949120.80,2185906.93,2130349.38,845268.24,4852416.47,206150.70,28600881.68,577985.98,5785777.27,8223941.10,10826418.62,4948373.97,12835257.05,36696292.11,38734552.02,33218002.51,142735264.33,151855979.64,113148139.77,58221529.59,149036397.26,95677096.92,76624673.93,43691513.07,18134614.25,4638208.46,2635672.54,473228.71,-254145731.44,44367184.92,54485003.40,19978828.91,93143714.72,70377934.33,47282472.40,23888017.67,88441781.08,64516014.61,40965527.46,16384711.81,76122708.10,56557902.55,71532749.27,62565435.91,0.0
20,减：所得税费用,17122872.44,5912369.13,6768607.48,6086180.56,44624457.46,52846045.00,44104395.51,20573514.57,109497184.91,87964140.12,33749308.85,13817835.92,27399109.85,3499132.21,4349132.21,4306170.37,-131238.99,0,0.00,0,1672849.35,-220502.69,-220502.69,0,292371.72,463887.78,725446.66,566587.19,1037517.03,1558495.09,2414644.46,837309.57,3756642.89,14575612.94,11162200.72,8862921.14,12674632.77,12490788.78,9245196.94,4877935.89,51161.22,-256122.79,53861.68,4848.88,4971352.94,9482631.00,8247255.83,3341180.84,10132882.60,8193682.08,5319793.98,3279007.56,29629237.66,20272345.61,13155698.65,5152221.68,11222965.53,6387862.39,8423778.34,9275954.21,0.0
21,五、净利润,203292889.00,159502612.38,133900367.46,78332982.46,357746280.06,379095321.16,264312727.40,110600454.82,692389892.61,523660477.62,255990326.44,142552347.35,315240997.92,167968277.91,175438367.47,161813017.29,2080359.79,2185906.93,2130349.38,845268.24,3179567.12,426653.39,28821384.37,577985.98,5493405.55,7760053.32,10100971.96,4381786.78,11797740.02,35137797.02,36319907.56,32380692.94,138978621.44,137280366.70,101985939.05,49358608.45,136361764.49,83186308.14,67379476.99,38813577.18,18083453.03,4894331.25,2581810.86,468379.83,-259117084.38,34884553.92,46237747.57,16637648.07,83010832.12,62184252.25,41962678.42,20609010.11,58812543.42,44243669.00,27809828.81,11232490.13,64899742.57,50170040.16,63108970.93,53289481.70,0.0
22,归属于母公司所有者的净利润,188668135.80,151928877.81,129025271.80,74529993.50,335300136.06,358463735.10,248026287.08,103291275.47,638089976.25,490288875.98,236034698.37,129899299.73,318829144.80,171860633.34,177127643.23,162564360.36,11637780.47,7289508.37,6283727.27,2554954.83,11400180.49,6167388.83,32594352.25,2905687.12,12918312.21,10628129.11,11148728.81,4746182.94,15008029.65,35111769.03,34909440.32,30819754.08,125282181.63,124253366.79,93186010.03,45176011.09,123867961.33,74742464.63,60292057.15,33171207.17,31888015.89,16473441.16,10831051.53,3242710.41,-208112361.68,31129855.97,39858734.17,15049740.02,82503749.03,61941671.04,41828163.71,20436431.18,58297373.39,43820211.34,27521388.12,11154125.26,56641609.24,38811047.37,47587249.90,42548782.37,0.0
23,少数股东损益,14624753.20,7573734.57,4875095.66,3802988.96,22446144.00,20631586.06,16286440.32,7309179.35,54299916.36,33371601.64,19955628.07,12653047.62,-3588146.88,-3892355.43,-1689275.76,-751343.07,-9557420.68,-5103601.44,-4153377.89,-1709686.59,-8220613.37,-5740735.44,-3772967.88,-2327701.14,-7424906.66,-2868075.79,-1047756.85,-364396.16,-3210289.63,26027.99,1410467.24,1560938.86,13696439.81,13026999.91,8799929.02,4182597.36,12493803.16,8443843.51,7087419.84,5642370.01,-13804562.86,-11579109.91,-8249240.67,-2774330.58,-51004722.70,3754697.95,6379013.40,1587908.05,507083.09,242581.21,134514.71,172578.93,515170.03,423457.66,288440.69,78364.87,8258133.33,11358992.79,15521721.03,10740699.33,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.170000,0.140000,0.120000,0.070000,0.300000,0.330000,0.230000,0.090000,0.580000,0.450000,0.220000,0.120000,0.290000,0.160000,0.160000,0.150000,0.010000,0.010000,0.010000,0.000000,0.010000,0.010000,0.030000,0.000000,0.010000,0.010000,0.010000,0.000000,0.010000,0.030000,0.030000,0.060000,0.270000,0.280000,0.230000,0.120000,0.320000,0.190000,0.150000,0.080000,0.080000,0.040000,0.030000,0.010000,-0.530000,0.080000,0.100000,0.040000,0.270000,0.210000,0.140000,0.090000,0,0,0,0.070000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.170000,0.140000,0.120000,0.070000,0.300000,0.330000,0.230000,0.090000,0.580000,0.450000,0.220000,0.120000,0.290000,0.160000,0.160000,0.150000,0.010000,0.010000,0.010000,0.000000,0.010000,0.010000,0.030000,0.000000,0.010000,0.010000,0.010000,0.000000,0.010000,0.030000,0.030000,0.060000,0.270000,0.280000,0.230000,0.120000,0.320000,0.190000,0.150000,0.080000,0.080000,0.040000,0.030000,0.010000,-0.530000,0.080000,0.100000,0.040000,0.270000,0.210000,0.140000,0.090000,0,0,0,0.070000,0,0,0,0,0.0
27,七、其他综合收益,-1793046.95,-254819.49,63445.81,-109401.85,126699.93,97840.79,71720.22,34543.74,-56368.34,-18960.44,23524.27,65258.30,177494.97,352139.44,310089.28,106861.81,75988.99,49658.45,-41521.89,31594.36,-176902.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,201499842.05,159247792.89,133963813.27,78223580.61,357872979.99,379193161.95,264384447.62,110634998.56,692333524.27,523641517.18,256013850.71,142617605.65,315418492.89,168320417.35,175748456.75,161919879.10,2156348.78,2235565.38,2088827.49,876862.60,3002664.67,426653.39,28821384.37,577985.98,5493405.55,7760053.32,10100971.96,4381786.78,11797740.02,35137797.02,36319907.56,32380692.94,138978621.44,137280366.70,101985939.05,49358608.45,136361764.49,83186308.14,67379476.99,38813577.18,18083453.03,4894331.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,186875088.85,151674058.32,129088717.61,74420591.65,335426835.99,358561575.89,248098007.30,103325819.21,638033607.91,490269915.54,236058222.64,129964558.03,319006639.77,172212772.78,177437732.51,162671222.17,11713769.46,7339166.82,6242205.38,2586549.19,11223278.04,6167388.83,32594352.25,2905687.12,12918312.21,10628129.11,11148728.81,4746182.94,15008029.65,35111769.03,34909440.32,30819754.08,125282181.63,124253366.79,93186010.03,45176011.09,123867961.33,74742464.63,60292057.15,33171207.17,31888015.89,16473441.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,14624753.20,7573734.57,4875095.66,3802988.96,22446144.00,20631586.06,16286440.32,7309179.35,54299916.36,33371601.64,19955628.07,12653047.62,-3588146.88,-3892355.43,-1689275.76,-751343.07,-9557420.68,-5103601.44,-4153377.89,-1709686.59,-8220613.37,-5740735.44,-3772967.88,-2327701.14,-7424906.66,-2868075.79,-1047756.85,-364396.16,-3210289.63,26027.99,1410467.24,1560938.86,13696439.81,13026999.91,8799929.02,4182597.36,12493803.16,8443843.51,7087419.84,5642370.01,-13804562.86,-11579109.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
