9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,13653447.01,15074383.16,11015569.80,3412377.77,1892908.48,3649539.31,678298.25,-1760402.95,10640602.54,32626193.03,4585148.56,3036193.09,395613.87,5105274.95,3560415.22,2133873.44,706082.13,3763120.29,2257717.39,380262.91,-136593.09,884902.44,363342.91,1539223.34,937476.91,5861746.81,1293920.60,842500.65,6055.21,-1917016.80,-2653922.46,-3018520.34,-3069082.55,-201737923.60,-407397.62,-1165104.10,-1050562.08,-7518572.45,-8970129.99,665164.07,-1153.90,204870653.13,298030.49,298030.49,0,6308367.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,1391388.89,0,0,0,0,0,0.00,0,0.00,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,95476032.41,76506049.35,65398813.69,64416811.93,499170287.07,268374637.87,264119158.97,252938141.83,436810438.11,16152337.97,8458763.55,3812996.76,462559279.92,-11819897.93,-9851368.68,-4816627.39,-3413962.93,-764113.10,-171014.02,-114766.83,315938397.21,256937132.69,5065220.40,0,8779715.36,8779715.36,8779715.36,0,7271707.55,7271707.55,0,0,10193262.60,10193262.60,10193262.60,62821.80,29109282.20,28988785.20,28988785.20,26487083.00,88489986.04,75182812.21,75398887.21,36053804.76,9965897.80,3376813.60,982183.20,0,69922081.26,62778351.93,62769259.93,0,-1637332.79,1753.77,0,0,50896283.11,36860388.91,3775734.00,3104454.00,-9775544.59,4834574.34,2464139.62,903458.32,-23491267.84,-599198.92,1115715.60,-2150034.52,-507173.65,1810104.82,1152989.58,-1280900.00,-4474715.64,1595200.00,-1771659.25,1761620.00,5545162.19,5362113.12,7732082.49,10717131.11,10918450.15,700046.00,7453873.41,500300.00,1244724.82,3089739.08,3240093.41,0,12460035.76,0,1526993.27,55726.77,0,0.0
13,其中:对联营企业和合营企业的投资收益,67845667.97,76506049.35,65398813.69,64416811.93,497730747.21,266935098.01,262679619.11,252938141.83,436810438.11,16152337.97,8458763.55,3812996.76,457376268.33,-11939512.49,-9851368.68,-4816627.39,-3931302.37,-879180.30,-171014.02,-114766.83,-104702.14,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686521.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1108428393.31,597125321.04,260920852.76,133422644.35,1067296515.45,638584554.55,511411312.62,298398118.92,961839383.04,470112724.91,358125067.81,152665818.82,910717401.09,161896222.63,140948210.43,58370449.31,592102817.31,388065035.76,362617662.38,281384211.02,671279811.48,300027522.46,50741156.11,27988386.65,923820307.27,472190903.23,354336261.72,83075841.65,843111778.55,483764491.45,385043940.15,118775023.84,563574868.87,359955131.44,188960908.50,71303737.72,635683205.88,163880643.48,121975514.12,44738396.00,356045581.21,159002279.00,121353904.34,72520913.27,159197461.82,286361984.76,287139087.64,280092843.12,285021368.53,136048988.37,84228034.12,14959061.68,250376588.15,209584441.09,200842043.62,41971589.91,131334927.40,32686572.73,4083248.10,6597826.32,20764175.93,-32483809.14,-56647611.73,-4960923.58,-260853713.01,1556401.36,24223525.79,-12283876.27,122300718.90,80165124.57,58571015.72,0,150802615.39,68883889.06,152076694.52,40031520.67,122697208.68,60695984.06,151176340.10,76470762.08,156261268.70,108627388.70,82066234.22,7325985.21,54765913.93,37719084.53,68223476.13,44056576.40,80378202.89,56836760.00,52501968.19,29160237.75,9302973.00,0.0
16,加:营业外收入,2516753.07,1861848.22,1104274.91,777067.51,4883054.57,1796446.93,1070587.03,315534.43,1559259.32,1109285.42,699047.17,253785.72,15239548.53,2919052.76,1827252.74,168447.00,6365436.76,3267422.59,3024517.55,51178.00,14321063.28,14415700.07,13408726.76,12373384.71,5896884.50,3494000.10,555562.22,277667.20,2324229.76,846628.51,591088.81,9816.00,6537126.08,6002213.51,77439.38,39720.28,128760.53,98899.69,50945.69,31895.66,49112428.03,47885098.11,321044.24,148158.11,4501897.74,302858.77,260548.76,76182.26,10007938.33,4528982.85,4328201.71,583915.45,3998661.02,2757636.79,2497948.28,2209049.11,4573930.95,3854523.67,3575264.20,2941671.28,43542920.01,1011983.38,385509.37,220573.44,16303380.80,4352217.94,3899129.33,279206.60,7827969.15,5238785.80,3804606.00,0,9762009.01,3209850.73,10144772.81,7390493.75,23639135.53,9018953.68,15699244.69,1611811.37,4319572.66,0,7650.00,0,29333.88,0,263466.90,0,524825.97,0,361258.53,337463.77,0,0.0
17,减：营业外支出,8100823.59,8028515.82,2898997.37,40399.23,3192971.98,426371.95,76410.64,1600.00,3171899.34,1848675.39,1226829.57,1087000.00,1559469.23,1058026.53,50794.00,39000.00,5349145.57,5220632.34,5181166.90,6166.89,446284.64,406456.48,136750.76,403.00,3442031.03,161093.09,141798.21,0,251280.88,184822.45,63800.00,0,5856975.03,5668557.96,180000.00,50000.00,1090690.42,1052204.84,50000.00,50000.00,862404.31,70774.01,50806.64,50806.64,2129103.82,1483871.04,1350771.04,91240.00,1705414.60,1594385.17,577426.82,468836.53,1259201.61,1043681.27,498397.84,3387225.24,19334735.27,16098730.58,14271412.94,425100.16,14162537.02,13659206.97,6928888.48,1728405.24,57801810.18,46040950.89,20081364.19,364302.92,26702795.95,18085617.24,14633955.41,0,3570080.71,1226592.40,3086562.98,1991528.43,5155495.01,1542944.74,4851698.39,2537266.97,4058846.13,0,291209.71,0,1212318.57,0,399000.00,0,545492.41,0,152437.18,17000.00,17000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,135713.75,130512.93,0,7500.19,6257.49,3025.00,0.00,47698.56,22765.33,6166.89,6166.89,47623.67,7795.51,7571.76,0,48739.66,46093.09,26798.21,0,84130.36,0,0,0,0,0,0,0,40690.42,0,0,0,0,27126.55,27126.55,27126.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1102844322.79,590958653.44,259126130.30,134159312.63,1068986598.04,639954629.53,512405489.01,298712053.35,960226743.02,469373334.94,357597285.41,151832604.54,924397480.39,163757248.86,142724669.17,58499896.31,593119108.50,386111826.01,360461013.03,281429222.13,685154590.12,314036766.05,64013132.11,40361368.36,926275160.74,475523810.24,354750025.73,83353508.85,845184727.43,484426297.51,385571228.96,118784839.84,564255019.92,360288786.99,188858347.88,71293458.00,634721275.99,162927338.33,121976459.81,44720291.66,404295604.93,206816603.10,121624141.94,72618264.74,161570255.74,285180972.49,286048865.36,280077785.38,293323892.26,138983586.05,87978809.01,15074140.60,253116047.56,211298396.61,202841594.06,40793413.78,116574123.08,20442365.82,-6612900.64,9114397.44,50144558.92,-45131032.73,-63190990.84,-6468755.38,-302352142.39,-40132331.59,8041290.93,-12368972.59,103425892.10,67318293.13,47741666.31,11072600.00,156994543.69,70867147.39,159134904.35,45430485.99,141180849.20,68171993.00,162023886.40,75545306.48,156521995.23,108627388.70,81782674.51,7325985.21,53582929.24,37719084.53,68087943.03,44056576.40,80357536.45,56836760.00,52710789.54,29480701.52,9285973.00,0.0
20,减：所得税费用,259779373.87,129302274.80,46673265.30,18480459.04,145859201.89,94614668.82,62953832.59,12243057.10,139744237.42,115766740.01,94292518.95,39237263.37,120520954.88,43984549.09,36695009.73,8569509.83,154333193.41,98514995.32,92080781.90,70912091.75,172701030.61,75649859.97,15331926.79,10164950.86,228266054.74,114853213.03,83425250.22,21118513.45,215619347.47,136301637.48,115742094.06,34412463.91,130138012.03,83897071.07,55458306.87,17503371.49,138256200.53,32205234.13,23419937.94,6874152.15,69072635.85,33173036.23,13296816.95,10777232.49,11359186.83,50629641.39,51111057.30,50567673.85,40920136.91,10046711.67,9697428.15,1673514.71,37440546.20,32204045.33,30864198.83,6416550.10,13107414.60,1479459.77,1102875.71,760437.02,1758052.55,1335041.11,926973.65,507853.74,2001997.83,3926416.90,2334652.41,2090429.00,24892359.67,11787361.24,9686524.81,2060000.00,27916765.03,11517168.98,24674158.29,6017729.86,19945259.60,8675074.65,21923095.16,8835177.75,22348011.09,16944517.86,11463377.83,1044376.58,8243000.62,5202429.89,10404963.91,6608486.46,10243647.10,0,7658721.94,4422105.20,1363121.07,0.0
21,五、净利润,843064948.92,461656378.64,212452865.00,115678853.59,923127396.15,545339960.71,449451656.42,286468996.25,820482505.60,353606594.93,263304766.46,112595341.17,803876525.51,119772699.77,106029659.44,49930386.48,438785915.09,287596830.69,268380231.13,210517130.38,512453559.51,238386906.08,48681205.32,30196417.50,698009106.00,360670597.21,271324775.51,62234995.40,629565379.96,348124660.03,269829134.90,84372375.93,434117007.89,276391715.92,133400041.01,53790086.51,496465075.46,130722104.20,98556521.87,37846139.51,335222969.08,173643566.87,108327324.99,61841032.25,150211068.91,234551331.10,234937808.06,229510111.53,252403755.35,128936874.38,78281380.86,13400625.89,215456140.64,181033485.66,173846382.49,35445430.01,104222639.47,18901768.13,-7776914.27,8389486.74,48770794.24,-43567799.60,-61958039.88,-5671119.96,-307702477.74,-44058748.49,5706638.52,-14459401.59,81475710.88,55530931.89,38055141.50,0,132376039.72,59349978.41,134460746.06,39412756.13,121235589.60,59496918.35,140100791.24,66710128.73,134173984.14,91682870.84,70319296.68,6281608.63,45339928.62,32516654.64,57682979.12,37448089.94,69392299.09,48311250.00,45058067.60,18793900.00,6821559.85,0.0
22,归属于母公司所有者的净利润,801163074.41,451836067.36,203409521.11,110881968.57,874243319.22,503240092.84,415968682.59,286207670.37,805636364.61,339136812.90,249606463.63,103858804.96,778580909.98,114482862.92,102085228.83,48808316.64,416752839.52,276824443.33,258082864.50,201622858.44,508030702.22,239601134.17,49141888.98,30721208.97,696085752.22,359211187.96,270157823.76,61695638.47,617150754.00,340817145.47,263741304.11,79120017.16,433967868.62,274214697.78,130863971.02,52676760.96,481552496.42,131583769.62,98928269.93,38126190.45,326306681.44,173689182.76,108510618.58,61868632.95,150219758.38,235426041.60,235639668.45,229905300.91,257731330.81,129481602.79,78862697.98,13656578.55,216253765.84,181916670.96,174586602.95,36190241.01,110404372.95,23961258.25,1448365.14,15845472.88,53722292.75,-36126805.62,-46505625.99,-7934448.31,-292049900.11,-48421584.60,2731088.70,-15269855.90,68071390.60,44627316.22,30681343.42,5011000.00,119148923.92,51479241.42,117777604.13,28452103.08,93675910.00,46358408.56,117895694.72,60490295.81,117450607.21,88704512.76,70319296.68,6281608.63,45339928.62,32516654.64,57682979.12,37448089.94,69392299.09,48311250.00,45058067.60,18793900.00,6821559.85,0.0
23,少数股东损益,41901874.51,9820311.28,9043343.89,4796885.02,48884076.93,42099867.87,33482973.83,261325.88,14846140.99,14469782.03,13698302.83,8736536.21,25295615.53,5289836.85,3944430.61,1122069.84,22033075.57,10772387.36,10297366.63,8894271.94,4422857.29,-1214228.09,-460683.66,-524791.47,1923353.78,1459409.25,1166951.75,539356.93,12414625.96,7307514.56,6087830.79,5252358.77,149139.27,2177018.14,2536069.99,1113325.55,14912579.04,-861665.42,-371748.06,-280050.94,8916287.64,-45615.89,-183293.59,-27600.70,-8689.47,-874710.50,-701860.39,-395189.38,-5327575.46,-544728.41,-581317.12,-255952.66,-797625.20,-883185.30,-740220.46,-744811.00,-6181733.48,-5059490.12,-9225279.41,-7455986.14,-4951498.51,-7440993.98,-15452413.89,2263328.35,-15652577.63,4362836.11,2975549.82,810454.31,13404320.28,10903615.67,7373798.08,0,13227115.80,7870736.99,16683141.93,10960653.05,27559679.60,13138509.79,22205096.52,6219832.92,16723376.93,2978358.08,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.593500,0.334700,0.150700,0.082100,0.647600,0.372800,0.308100,0.212000,0.596800,0.251200,0.184900,0.076900,0.576700,0.084800,0.075600,0.036200,0.308700,0.205100,0.191200,0.149400,0.376300,0.177500,0.036400,0.022800,0.515600,0.266100,0.200100,0.048000,0.480000,0.265100,0.205100,0.080000,0.438800,0.277000,0.132000,0.069000,0.633000,0.173000,0.130000,0.075000,0.643400,0.342000,0.214000,0.120000,0.296200,0.460000,0.464000,0.910000,1.020000,0.511000,0.311000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.593500,0.334700,0.150700,0.082100,0.647600,0.372800,0.308100,0.212000,0.596800,0.251200,0.184900,0.076900,0.576700,0.084800,0.075600,0.036200,0.308700,0.205100,0.191200,0.149400,0.376300,0.177500,0.036400,0.022800,0.515600,0.266100,0.200100,0.048000,0.480000,0.265100,0.205100,0.080000,0.438800,0.277000,0.132000,0.069000,0.633000,0.173000,0.130000,0.075000,0.643400,0.342000,0.214000,0.120000,0.296200,0.460000,0.464000,0.910000,1.020000,0.511000,0.311000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0.00,0,0,0,0.00,0.00,0,0,-4524047.16,-546676.72,-1301809.21,-957468.22,1172836.79,93233.16,1133929.80,527743.31,-259190624.54,-207819516.02,-49357883.52,-35967408.12,69823740.21,72710533.89,72926032.33,27854807.20,79387054.90,38608863.31,62980004.36,33880241.89,-48499343.79,386495.61,8456969.72,-10292618.07,-69242326.55,-85678162.36,-131470059.12,-5388908.23,219617662.78,150012891.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,843064948.92,461656378.64,212452865.00,115678853.59,923127396.15,545339960.71,449451656.42,286468996.25,820482505.60,353606594.93,263304766.46,112595341.17,799352478.35,119226023.05,104727850.23,48972918.26,439958751.88,287690063.85,269514160.93,211044873.69,253262934.97,30567390.06,-676678.20,-5770990.62,767832846.21,433381131.10,344250807.84,90089802.60,708952434.86,386733523.34,332809139.26,118252617.82,385617664.10,276778211.53,141857010.73,43497468.44,427222748.91,45043941.84,-32913537.25,32457231.28,554840631.86,323656458.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,801163074.41,451836067.36,203409521.11,110881968.57,874243319.22,503240092.84,415968682.59,286207670.37,805636364.61,339136812.90,249606463.63,103858804.96,774056862.82,113936186.20,100783419.62,47850848.42,417925676.31,276917676.49,259216794.30,202150601.75,248840077.68,31781618.15,-215994.54,-5246199.15,765909492.43,431921721.85,343083856.09,89550445.67,696537808.90,379426008.78,326721308.47,113000259.05,385468524.83,274601193.39,139320940.74,42384142.89,412310169.87,45905607.26,-32541789.19,32737282.22,545924344.22,323702074.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,41901874.51,9820311.28,9043343.89,4796885.02,48884076.93,42099867.87,33482973.83,261325.88,14846140.99,14469782.03,13698302.83,8736536.21,25295615.53,5289836.85,3944430.61,1122069.84,22033075.57,10772387.36,10297366.63,8894271.94,4422857.29,-1214228.09,-460683.66,-524791.47,1923353.78,1459409.25,1166951.75,539356.93,12414625.96,7307514.56,6087830.79,5252358.77,149139.27,2177018.14,2536069.99,1113325.55,14912579.04,-861665.42,-371748.06,-280050.94,8916287.64,-45615.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
