9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,7010390.48,12532928.16,7592951.58,7317731.77,-550195.43,26618331.32,15779969.90,13809886.61,1288733.40,37399248.76,-1626295.46,-3996760.47,-3163576.68,26195797.76,5444840.11,4815693.62,2373587.70,12662034.50,-608882.05,-67994.92,-106557.47,6481069.94,2534218.12,-2109333.68,-254442.53,7677720.08,-7644502.21,-4617402.63,-2030000.00,-7227109.96,-4663798.71,-3833798.71,574530.06,6580823.92,1256385.93,1256385.93,0,2926018.31,2351263.19,1420070.66,-119299.00,17786707.60,4827317.21,1712985.78,1800000.00,9272472.51,1480530.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,3999985.12,541117.26,20375088.04,984405.64,-404270.00,361880.00,1285165.00,1984880.00,-361880.00,586980.00,-13405.00,0.00,0.00,-1409150.00,56550.00,0,22010.00,22010.00,22010.00,0,-22010.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3622290.00,-4553152.06,-4003850.00,-3529210.00,3622290.00,1827000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,40240512.06,40569797.69,23192268.97,11600227.95,-2198709.38,7391565.50,10172821.19,1199171.20,2918283.92,2051519.45,1409953.85,-2245552.73,-3269987.94,-561840.57,-173667.07,-514660.83,4256944.29,3583560.32,-333143.15,3293871.26,3363926.67,-3067158.42,-952738.50,-2271715.63,26490547.12,20514575.67,2138073.15,-260139.24,2490973.18,2569123.35,600639.07,540887.09,5969988.61,3191201.18,2395059.55,-93552.15,11248515.76,538059.08,-559677.83,-381300.40,397947.66,-102940.31,98011.56,-510698.94,18889832.70,4477569.36,2071999.56,689841.14,36226737.40,22024076.54,16219488.22,191313.23,76213443.50,73455981.64,2597122.29,-147378.27,8382104.01,7792904.81,5610941.83,6177845.07,-13542510.35,-3633770.22,193728.53,-99192.53,2289141.66,5745011.24,13364166.84,10155346.14,3364945.20,10487171.43,10308216.69,-511061.83,6323653.69,2310891.13,1419427.87,1069136.83,1075294.12,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,9069919.55,6044824.31,5875887.93,687151.64,-4092990.21,-1249488.28,3093782.63,-43684.87,-555988.27,233016.30,-1086815.85,-2632946.25,-3998925.56,-3680642.47,-2816442.95,-1845403.44,-5679555.03,-3540930.73,-5860299.47,203788.29,-3994932.83,-8052043.01,-3944443.89,-2615770.42,-1416670.21,376597.68,-65792.98,-260139.25,1617407.23,871652.57,600639.07,540887.09,1945024.30,3191201.18,2395059.55,-93552.15,-630466.99,538059.08,-559677.83,-381300.40,-922683.60,-102940.31,98011.56,-510698.95,-1065339.21,2264147.55,0,0,1387080.59,18891.70,18891.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,283109122.76,213885452.69,170656430.63,58320367.26,183372859.91,138393287.33,91102621.42,43286873.98,233940216.91,183560876.89,118091738.66,55408353.09,277058050.95,153535864.35,93521850.87,32615981.21,171040523.63,150362034.89,100305640.99,43896536.06,182441582.38,173886707.92,110696751.50,45340902.93,237463468.42,179124831.82,110662734.12,43959458.19,199541460.88,167179780.21,113323793.86,49524716.18,199829850.26,156440697.64,105341328.13,41574779.77,158990450.45,115639586.85,67180403.45,27192638.47,114573434.58,94178033.70,53953286.80,16197902.96,131295317.89,120510962.88,89255418.04,41119966.34,202460669.95,152357129.61,101180154.06,41501460.37,236256035.96,212609475.09,103740905.76,41251332.91,172002091.97,143074214.47,90220811.86,47237386.59,133611322.67,98223770.11,61714069.27,27667926.05,113014838.91,74640106.09,61394144.81,30394351.23,94374611.49,72441635.98,48216487.89,16637945.14,45777968.20,13811086.77,47628738.96,20671832.07,197994620.40,107181304.04,104605575.78,83254545.26,58084724.88,0.0
16,加:营业外收入,15739040.28,18821061.77,2705144.17,1775063.41,8950051.58,4784191.65,4706784.93,4525542.38,37337509.39,28530142.90,21297693.99,3833096.77,163542591.08,50789043.35,46191707.50,23140933.34,232586045.80,89372955.53,58857398.01,23369511.47,260130743.07,39399401.79,33099744.81,12677929.29,245414590.17,47543594.65,25748410.46,1613071.05,161493730.77,23244644.15,13534002.31,1108163.09,31892850.17,17182339.75,12740201.22,1254591.89,9289278.67,6240515.48,5745342.42,159088.55,15852665.51,3326665.79,1151355.59,563858.99,28556965.42,30740719.04,14223011.53,435875.33,23228001.32,12941875.76,666417.42,18187.46,6291121.15,1714274.62,1306920.52,353931.38,1692369.98,2040740.79,1114866.55,351172.29,2048079.28,1612361.78,146473.95,5882.00,406613.37,340358.37,328728.37,306363.27,189183.22,92924.25,40775.34,17684.61,510706.92,78794.58,1621785.78,76492.92,12223.50,0,0,0,0,0.0
17,减：营业外支出,16792890.01,14396737.93,13510105.30,111516.66,6581600.11,3239120.18,1525978.59,690277.12,16657150.57,4415456.00,2144249.76,1562787.50,12787738.95,2095986.53,1974911.22,1157677.00,18666293.38,17293360.20,12989145.38,5873756.86,10398933.77,750685.92,456202.53,357034.49,5117440.40,1680079.37,88423.52,192180.71,1009326.55,894002.57,627850.20,319565.00,8086050.75,2471744.51,1178792.19,945259.77,1425319.28,350012.70,191278.25,47202.16,1664136.42,872025.06,373010.66,116845.91,1241229.37,2108024.18,1580357.14,1018119.26,2461213.30,531047.16,363871.76,700108.15,1919858.76,892298.54,741103.35,166830.49,958543.57,631667.90,369749.40,133322.12,755964.49,-19453.56,123462.19,46991.30,1463801.99,979333.68,662161.57,5364.25,409186.02,188015.05,141708.39,127446.74,1309322.26,220412.44,4467551.41,200325.87,112387.73,11628.90,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2535287.51,1372685.80,1327963.61,1818781.63,451824.24,413829.40,259466.40,1811751.92,1400380.00,821465.37,706740.16,517805.29,338080.59,241115.38,204322.87,2700991.69,228289.15,217277.15,0,600965.77,703898.23,0,0,1674009.13,0,0,0,237305.77,0,0,0,859698.10,0,0,0,421540.96,0,0,0,182598.13,22678.00,42184.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,282055273.03,218309776.53,159851469.50,59983914.01,185741311.38,139938358.80,94283427.76,47122139.24,254620575.73,207675563.79,137245182.89,57678662.36,427812903.08,202228921.17,137738647.15,54599237.55,384960276.05,222441630.22,146173893.62,61392290.67,432173391.68,212535423.79,143340293.78,57661797.73,477760618.19,224988347.10,136322721.06,45380348.53,360025865.10,189530421.79,126229945.97,50313314.27,223636649.68,171151292.88,116902737.16,41884111.89,166854409.84,121530089.63,72734467.62,27304524.86,128761963.67,96632674.43,54731631.73,16644916.04,158611053.94,149143657.74,101898072.43,40537722.41,223227457.97,164767958.21,101482699.72,40819539.68,240627298.35,213431451.17,104306722.93,41438433.80,172735918.38,144483287.36,90965929.01,47455236.76,134903437.46,99855585.45,61737081.03,27626816.75,111957650.29,74001130.78,61060711.61,30695350.25,94154608.69,72346545.18,48115554.84,16528183.01,44979352.86,13669468.91,44782973.33,20547999.12,197894456.17,107169675.14,104605575.78,83254545.26,58084724.88,0.0
20,减：所得税费用,94856670.62,67695772.62,47864820.85,21126467.97,78674949.97,58324737.29,39248319.90,16471060.10,75707680.36,56174747.71,36590438.18,18237478.94,90223663.53,58761816.49,40847866.75,14063903.20,97117518.53,56913497.20,39945381.61,15314996.80,109887136.90,55970474.87,37736860.05,15319017.09,115992788.51,45662325.40,29499397.48,12559978.48,86656915.02,42862789.95,26134466.84,10955407.11,45862906.89,37887374.33,24832746.59,11178822.51,39810071.29,30636453.50,18983038.86,7580598.64,36742994.14,27553412.43,17934125.50,6152113.38,12654654.46,15531428.31,18034530.62,8597440.23,40505657.77,27169763.12,20559514.54,8895946.82,48185924.28,36495182.07,23081729.22,10346730.12,30750335.56,22185322.65,17637461.34,8543477.41,25987423.29,16632739.76,10210292.00,4613325.35,21644431.41,12628574.69,11516797.08,5108842.99,15349240.10,11361492.07,7609902.75,2870421.02,6520195.58,2088956.41,8199178.33,3082199.87,14849644.22,8037725.64,0,0,0,0.0
21,五、净利润,187198602.41,150614003.91,111986648.65,38857446.04,107066361.41,81613621.51,55035107.86,30651079.14,178912895.37,151500816.08,100654744.71,39441183.42,337589239.55,143467104.68,96890780.40,40535334.35,287842757.52,165528133.02,106228512.01,46077293.87,322286254.78,156564948.92,105603433.73,42342780.64,361767829.68,179326021.70,106823323.58,32820370.05,273368950.08,146667631.84,100095479.13,39357907.16,177773742.79,133263918.55,92069990.57,30705289.38,127044338.55,90893636.13,53751428.76,19723926.22,92018969.53,69079262.00,36797506.23,10492802.66,145956399.48,133612229.43,83863541.81,31940282.18,182721800.20,137598195.09,80923185.18,31923592.86,192441374.07,176936269.10,81224993.71,31091703.68,141985582.82,122297964.71,73328467.67,38911759.36,108916014.17,83222845.69,51526789.03,23013491.40,90313218.88,61372556.09,49543914.53,25586507.26,78805368.59,60985053.11,40505652.09,13657761.99,38459157.28,11580512.50,27993164.17,17465799.25,183044811.95,99131949.50,104605575.78,83254545.26,58084724.88,0.0
22,归属于母公司所有者的净利润,85629224.29,71271122.28,56548898.60,11870044.29,25199170.23,22771835.11,18720209.43,11869581.51,108656156.17,93554673.03,63851466.76,21313197.88,206607920.47,123252666.50,83020549.78,34147305.69,258089658.52,142857197.75,91105750.33,39733295.49,286657679.95,130777506.80,90114588.25,35891934.85,329305035.46,152866713.50,89202228.14,25277873.58,239607798.02,122045960.97,82972613.05,31857480.77,145359758.92,109174524.17,75837030.05,24658350.81,101150800.79,71698368.31,42336452.14,14940938.12,67610694.54,50618802.83,25319684.57,5654827.46,117464523.51,110719879.61,69732707.97,26045907.16,150532994.93,114372650.59,67467322.82,25756984.38,168278336.47,156980249.76,67028120.06,25040133.74,117540723.05,102794135.10,60581369.77,33138527.51,98214416.98,78094092.92,51395069.63,23235165.79,89785162.82,61117254.85,49356181.99,25708824.16,78808201.11,61072088.83,40551615.23,13600357.37,37952867.58,11360500.30,27277887.04,17465799.25,183044811.95,99131949.50,104605575.78,83254545.26,58084724.88,0.0
23,少数股东损益,101569378.12,79342881.63,55437750.05,26987401.75,81867191.18,58841786.40,36314898.43,18781497.63,70256739.20,57946143.05,36803277.95,18127985.54,130981319.08,20214438.18,13870230.62,6388028.66,29753099.00,22670935.27,15122761.68,6343998.38,35628574.83,25787442.12,15488845.48,6450845.79,32462794.22,26459308.20,17621095.44,7542496.47,33761152.06,24621670.87,17122866.08,7500426.39,32413983.87,24089394.38,16232960.52,6046938.57,25893537.76,19195267.82,11414976.62,4782988.10,24408274.99,18460459.17,11477821.66,4837975.20,28491875.97,22892349.82,14130833.84,5894375.02,32188805.27,23225544.50,13455862.36,6166608.48,24163037.60,19956019.34,14196873.65,6051569.94,24444859.77,19503829.61,12747097.90,5773231.85,10701597.19,5128752.77,131719.40,-221674.39,528056.06,255301.24,187732.54,-122316.90,-2832.52,-87035.72,-45963.14,57404.62,506289.70,220012.20,715277.13,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.161300,0.134200,0.106500,0.022400,0.047500,0.042900,0.035000,0.022400,0.200000,0.180000,0.120000,0.040000,0.390000,0.230000,0.160000,0.060000,0.490000,0.270000,0.170000,0.070000,0.540000,0.250000,0.170000,0.070000,0.620000,0.290000,0.170000,0.050000,0.450000,0.230000,0.160000,0.060000,0.270000,0.210000,0.140000,0.050000,0.190000,0.140000,0.080000,0.030000,0.130000,0.100000,0.050000,0.010000,0.220000,0.210000,0.130000,0.050000,0.280000,0.220000,0.130000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.161300,0.134200,0.106500,0.022400,0.047500,0.042900,0.035000,0.022400,0.200000,0.180000,0.120000,0.040000,0.390000,0.230000,0.160000,0.060000,0.490000,0.270000,0.170000,0.070000,0.540000,0.250000,0.170000,0.070000,0.620000,0.290000,0.170000,0.050000,0.450000,0.230000,0.160000,0.060000,0.270000,0.210000,0.140000,0.050000,0.190000,0.140000,0.080000,0.030000,0.130000,0.100000,0.050000,0.010000,0.220000,0.210000,0.130000,0.050000,0.280000,0.220000,0.130000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,187198602.41,150614003.91,111986648.65,38857446.04,107066361.41,81613621.51,55035107.86,30651079.14,178912895.37,151500816.08,100654744.71,39441183.42,337589239.55,143467104.68,96890780.40,40535334.35,287842757.52,165528133.02,106228512.01,46077293.87,322286254.78,156564948.92,105603433.73,42342780.64,361767829.68,179326021.70,106823323.58,32820370.05,273368950.08,146667631.84,100095479.13,39357907.16,177773742.79,133263918.55,92069990.57,30705289.38,127044338.55,90893636.13,53751428.76,19723926.22,92018969.53,69079262.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,85629224.29,71271122.28,56548898.60,11870044.29,25199170.23,22771835.11,18720209.43,11869581.51,108656156.17,93554673.03,63851466.76,21313197.88,206607920.47,123252666.50,83020549.78,34147305.69,258089658.52,142857197.75,91105750.33,39733295.49,286657679.95,130777506.80,90114588.25,35891934.85,329305035.46,152866713.50,89202228.14,25277873.58,239607798.02,122045960.97,82972613.05,31857480.77,145359758.92,109174524.17,75837030.05,24658350.81,101150800.79,71698368.31,42336452.14,14940938.12,67610694.54,50618802.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,101569378.12,79342881.63,55437750.05,26987401.75,81867191.18,58841786.40,36314898.43,18781497.63,70256739.20,57946143.05,36803277.95,18127985.54,130981319.08,20214438.18,13870230.62,6388028.66,29753099.00,22670935.27,15122761.68,6343998.38,35628574.83,25787442.12,15488845.48,6450845.79,32462794.22,26459308.20,17621095.44,7542496.47,33761152.06,24621670.87,17122866.08,7500426.39,32413983.87,24089394.38,16232960.52,6046938.57,25893537.76,19195267.82,11414976.62,4782988.10,24408274.99,18460459.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
