9,研发费用,946154720.41,608602791.34,425561378.81,246322058.93,1062025445.35,526768036.22,375369908.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,223663.01,11438086.57,-40922817.69,-21295321.50,111483651.82,259164131.48,230501646.98,113764567.96,21301905.75,211869655.09,171851455.92,90792539.91,50964984.04,207947242.04,102751815.84,104079420.12,29332792.26,123144922.76,43506241.07,14663044.38,15840840.86,133634831.79,147653045.73,63920734.14,10114765.00,107323641.29,60967135.51,50216022.60,7799684.72,16555699.01,54548121.52,57707102.20,-6901602.87,187933984.01,66195044.22,64427647.80,9780343.98,32449956.88,34602565.56,14275062.53,-33567220.93,128066588.42,7015746.48,2238069.87,5246800.57,30235820.93,6135884.71,-354782.40,5842688.69,10379325.33,4784493.99,4241759.50,551094.54,0.0
11,公允价值变动收益,174778097.51,66903512.15,84614506.70,-12851311.96,204067427.52,13730321.44,15037732.80,-13524280.07,-15668861.73,39711901.44,-33161340.82,-22587455.79,23623859.53,-1204508.00,-844921.37,0,-22464733.23,8947417.52,112817903.70,70541987.91,1469351.96,-20080743.57,-22584734.90,0.00,3565951.44,1732473.67,1732473.67,0.00,1637033.73,537135.21,91762.39,91762.39,31261198.17,3593937.76,11480570.29,8652873.12,8507802.59,6244215.73,3281036.34,-11984954.18,-3799936.91,10898926.60,1902385.53,885140.33,-2279123.35,0,0,0,0,0,0,0,0,0,1326996.43,-1326996.43,0.0
12,投资收益,1339543066.87,990268173.51,966492134.39,145600094.34,1346441773.62,869390656.83,350932970.31,193208757.24,1212909358.11,845106176.50,225293376.60,34159107.57,621855914.93,386875302.12,282727883.35,168238120.99,362327454.15,195542636.83,145717051.03,71537439.91,559797922.60,488773674.50,62923942.86,32716903.47,378873579.33,328869199.46,275247970.88,153413132.70,410969442.97,382230185.04,388074183.73,188842550.94,517076625.63,316735813.26,236838122.33,164376583.68,476202377.52,153050552.87,31563763.44,-994248.94,214488206.67,41877739.59,22524603.07,21154085.26,265622798.93,0,0,0,1172005.78,1013719.87,1507411.68,0,534511.55,520000.00,2228111.32,1179634.25,0.0
13,其中:对联营企业和合营企业的投资收益,361205208.27,233887762.47,222713382.81,140245427.95,266457067.09,286404484.13,274838781.97,181800650.34,210310421.93,107100530.61,82664771.39,22504469.69,191751250.20,95045737.46,85147400.28,28825948.68,161537400.36,103093617.07,82713099.78,41174020.21,87338776.47,42430241.73,37985271.72,16404570.81,148098315.51,112550010.70,92712769.18,33449860.08,120227218.91,86537660.34,67021461.24,2989205.18,103247996.52,63307008.75,32951332.29,15656036.50,15726326.16,-1047554.57,-2586218.83,-1053984.35,3739120.65,5681279.60,1449177.75,0,0,0,0,0,0,1507411.68,1507411.68,0,37020.66,0,797622.01,-251534.47,0.0
14,汇兑收益,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2571403562.11,1838760681.50,1422333573.37,259410786.86,3718423651.65,2775744554.65,1796904315.76,284299648.96,3508680894.94,2666999514.12,1342688783.62,186149080.63,3291078251.45,2357216001.04,1662406839.91,411394743.35,3050883171.45,2319611472.09,1343120194.95,268803651.26,2052318618.12,1321540173.06,328158316.11,58109006.66,475597548.51,182387603.63,88235395.87,29008714.99,133640230.71,-8388456.50,48619190.18,-24552377.63,697809269.02,780040208.90,526249921.63,292089934.61,2690592929.32,1788347585.66,967370654.34,314861508.29,1946920223.14,1168803392.25,666019414.65,274130159.60,1126042570.11,300487941.24,195148679.77,69753076.09,610022252.03,114621829.99,125475057.50,76383570.44,317118174.95,55578305.20,109430670.55,40718983.93,0.0
16,加:营业外收入,55446242.96,38901340.58,7319791.32,5830793.87,5430772.61,3185311.69,2283448.77,324133.78,8228589.21,4812317.80,3949587.38,37283676.74,288233668.72,187485295.00,51501153.68,40573593.11,242530187.75,117876158.87,83709119.50,36595644.40,121768625.03,61012926.84,52832655.51,4994711.41,55191739.37,39582594.84,30716481.52,9364812.25,101351624.44,82380686.96,65354445.94,32851160.96,176515027.65,118953066.85,99586244.21,4542374.58,113811798.95,73507431.16,29573478.88,3811795.71,56501521.79,89453998.66,77515053.69,4157812.80,22359756.34,10036001.92,9667770.94,6204127.25,16860320.72,4200677.05,1715459.61,552046.08,404462.14,200000.00,2326139.21,1318272.79,0.0
17,减：营业外支出,65743723.52,19193715.31,6213318.99,300795.51,41423326.65,5397569.58,4826050.68,2019680.23,26353527.36,14934926.12,10691294.03,1160623.81,27355587.32,12503484.54,7993759.92,2037153.47,46583658.88,21384416.43,6300239.53,164809.30,65100745.75,6316696.62,4153588.24,1158071.34,25238755.11,12099905.34,9319007.40,391812.89,28135980.01,3636203.43,2330414.44,1033546.01,9890670.49,5623601.34,4375925.80,2018594.32,4689092.34,3891770.28,2555309.01,551872.75,12864474.89,9641947.79,3338800.35,3252.51,2309062.29,1321348.73,1035150.40,30000.00,249816.77,229923.57,105890.78,4100.00,156652.50,137985.37,96294.48,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,3310690.94,632903.67,103665.02,3125475.98,2536178.59,2285318.12,569019.26,3451360.27,3081786.99,2805861.23,110151.30,4603083.57,3232570.88,1887147.54,101378.80,358146.76,114401.26,109973.98,100241.85,1813950.87,380073.63,139274.29,66104.98,6825992.58,3513211.09,3510681.19,1995061.49,512503.80,241945.61,209030.98,38330.75,9302205.76,8888575.05,3156315.61,0,174963.29,0,0,0,23002.37,0,0,0,10626.14,0,76294.48,0,0.0
19,四、利润总额,2561106081.55,1858468306.77,1423440045.70,264940785.22,3682431097.61,2773532296.76,1794361713.85,282604102.51,3490555956.79,2656876905.80,1335947076.97,222272133.56,3551956332.85,2532197811.50,1705914233.67,449931182.99,3246829700.32,2416103214.53,1420529074.92,305234486.36,2108986497.40,1376236403.28,376837383.38,61945646.73,505550532.77,209870293.13,109632869.99,37981714.35,206855875.14,70356027.03,111643221.68,7265237.32,864433626.18,893369674.41,621460240.04,294613714.87,2799715635.93,1857963246.54,994388824.21,318121431.25,1990557270.04,1248615443.12,740195667.99,278284719.89,1146093264.16,309202594.43,203781300.31,75927203.34,626632755.98,118592583.47,127084626.33,76931516.52,317365984.59,55640319.83,111660515.28,42037256.72,0.0
20,减：所得税费用,331353035.35,252101262.36,211132959.64,3421303.63,399833154.05,275610556.59,189450526.87,-1305859.58,341749343.34,301293354.53,148493386.68,14101774.24,446224392.38,327597499.89,199387278.84,63817683.18,371438512.47,289752657.40,156370253.99,52794654.48,255473265.99,169938240.01,32192305.33,4843783.76,71915426.18,14860951.69,5828060.40,3100687.51,41387452.84,21865706.39,30714112.06,430718.06,146446430.43,185302421.70,130832241.24,62786807.37,415878002.99,260515063.44,181113915.54,60529878.11,199954783.40,193033243.98,175953666.00,73047059.77,120897518.32,60932443.31,41038961.58,-1613904.68,-8083744.50,-1283143.32,115219.28,-1430747.35,-2218016.04,-913512.03,-635980.10,-120094.87,0.0
21,五、净利润,2229753046.20,1606367044.41,1212307086.06,261519481.59,3282597943.56,2497921740.17,1604911186.98,283909962.09,3148806613.45,2355583551.27,1187453690.29,208170359.32,3105731940.47,2204600311.61,1506526954.83,386113499.81,2875391187.85,2126350557.13,1264158820.93,252439831.88,1853513231.41,1206298163.27,344645078.05,57101862.97,433635106.59,195009341.44,103804809.59,34881026.84,165468422.30,48490320.64,80929109.62,6834519.26,717987195.75,708067252.71,490627998.80,231826907.50,2383837632.94,1597448183.10,813274908.67,257591553.14,1790602486.64,1055582199.14,564242001.99,205237660.12,1025195745.84,248270151.12,162742338.73,77541108.02,634716500.48,119875726.79,126969407.05,78362263.87,319584000.63,56553831.86,112296495.38,42157351.59,0.0
22,归属于母公司所有者的净利润,2209853904.27,1590809543.52,1184499570.81,228608488.56,3216603854.66,2419014402.00,1529978594.13,239734624.27,3054656932.23,2296165383.59,1132918250.85,180636616.55,3002981950.53,2140717292.73,1450115841.77,370512648.85,2849497034.06,2107906465.04,1245460843.93,248773517.78,1829682290.42,1194927571.92,330691557.03,50801134.33,427645970.23,187946781.20,92682177.22,32461572.39,153053831.01,38516241.14,72068879.75,6177046.30,606708253.84,615073452.04,424647507.68,206185864.93,2289520277.63,1531941089.66,772750360.29,248400809.59,1745579515.28,1023218407.93,538280803.38,196486840.79,906407438.39,229172979.93,149125001.27,76853284.16,629599113.07,119696330.92,128333726.41,78514342.49,319623851.49,56869466.71,112298838.96,42157351.59,0.0
23,少数股东损益,19899141.93,15557500.89,27807515.25,32910993.03,65994088.90,78907338.17,74932592.85,44175337.82,94149681.22,59418167.68,54535439.44,27533742.77,102749989.94,63883018.88,56411113.06,15600850.96,25894153.79,18444092.09,18697977.00,3666314.10,23830940.99,11370591.35,13953521.02,6300728.64,5989136.36,7062560.24,11122632.37,2419454.45,12414591.29,9974079.50,8860229.87,657472.96,111278941.91,92993800.67,65980491.12,25641042.57,94317355.31,65507093.44,40524548.38,9190743.55,45022971.36,32363791.21,25961198.61,8750819.33,118788307.45,19097171.19,13617337.46,687823.86,5117387.41,179395.87,-1364319.36,-152078.62,-39850.86,-315634.85,-2343.58,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.512000,0.371300,0.295000,0.057400,0.884400,0.665300,0.420300,0.062500,0.839000,0.630700,0.308700,0.059600,1.084100,0.782600,0.530100,0.135400,1.052200,0.781000,0.462200,0.092300,0.679000,0.443500,0.122700,0.018900,0.158700,0.069700,0.034400,0.012000,0.056800,0.014300,0.026700,0.002300,0.225200,0.228300,0.157600,0.076500,0.988700,0.683900,0.345000,0.110900,1.250000,0.730900,0.384500,0.200000,0.650000,0.230000,0.150000,0.080000,1.400000,0.266000,0.290000,0.170000,3.200000,0.570000,1.600000,1.310000,0.0
26,稀释每股收益(元/股),0.512000,0.371300,0.295000,0.057400,0.884400,0.665300,0.420300,0.062500,0.839000,0.630700,0.308700,0.059600,1.084100,0.782600,0.530100,0.135400,1.052200,0.781000,0.462200,0.092300,0.679000,0.443500,0.122700,0.018900,0.158700,0.069700,0.034400,0.012000,0.056800,0.014300,0.026700,0.002300,0.225200,0.228300,0.157600,0.076500,0.988700,0.683900,0.345000,0.110900,1.250000,0.730900,0.384500,0.200000,0.650000,0.230000,0.150000,0.080000,1.400000,0.266000,0.290000,0.170000,3.200000,0.570000,1.600000,1.310000,0.0
27,七、其他综合收益,76147582.91,-152525348.43,-58297157.54,-183432198.04,-455575789.55,-348674125.91,-240466684.90,-72152706.03,284105387.36,24461905.76,99258421.60,3987342.94,89173103.71,40556708.78,96289154.46,-13728079.18,-71649388.78,-116252100.11,-119404519.40,-132104809.37,-183665052.74,-123089553.66,-24049959.05,-23134073.89,184074187.16,88887937.69,82105404.23,44240017.31,8662199.86,70771410.57,-41054255.13,43076733.92,-105460570.65,-46859588.38,64826213.09,53487563.74,-27477195.86,-9815585.33,-40374430.06,-18779150.99,8462330.00,0,0,0,-17175072.95,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2305900629.11,1453841695.98,1154009928.52,78087283.55,2827022154.01,2149247614.26,1364444502.08,211757256.06,3432912000.81,2380045457.03,1286712111.89,212157702.26,3194905044.18,2245157020.39,1602816109.29,372385420.63,2803741799.07,2010098457.02,1144754301.53,120335022.51,1669848178.67,1083208609.61,320595119.00,33967789.08,617709293.75,283897279.13,185910213.82,79121044.15,174130622.16,119261731.21,39874854.49,49911253.18,612526625.10,661207664.33,555454211.89,285314471.24,2356360437.08,1587632597.77,772900478.61,238812402.15,1799064816.64,1055582199.14,0,0,1008020672.89,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2285771434.38,1435953940.82,1123872159.00,45176290.52,2761028065.11,2070340276.09,1289511909.23,167581918.24,3338762319.59,2320627289.35,1232176672.45,184623959.49,3092155054.24,2181274001.51,1546404996.23,356784569.67,2777847645.28,1991654364.93,1126056324.53,116668708.41,1646017237.68,1071838018.26,306641597.98,27667060.44,611720157.39,276834718.89,174787581.45,76701589.70,161716030.87,109287651.71,31014624.62,49253780.22,501247683.19,568213863.66,489473720.77,259673428.67,2262043081.77,1522125504.34,732375930.23,229621658.60,1754041845.28,1023218407.93,0,0,889232365.44,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,20129194.73,17887755.16,30137769.52,32910993.03,65994088.90,78907338.17,74932592.85,44175337.82,94149681.22,59418167.68,54535439.44,27533742.77,102749989.94,63883018.88,56411113.06,15600850.96,25894153.79,18444092.09,18697977.00,3666314.10,23830940.99,11370591.35,13953521.02,6300728.64,5989136.36,7062560.24,11122632.37,2419454.45,12414591.29,9974079.50,8860229.87,657472.96,111278941.91,92993800.67,65980491.12,25641042.57,94317355.31,65507093.43,40524548.38,9190743.55,45022971.36,32363791.21,0,0,118788307.45,0,0,0,0,0,0,0,0,0,0,0,0.0
