9,研发费用,321013377.80,198797885.09,90444986.30,415872063.97,303203394.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,15768328.81,15791072.95,7382880.03,11459634.43,-404480.82,18456986.79,17396566.24,10204044.20,7148195.70,59843251.18,28385191.33,25145396.40,-8040017.82,27756681.19,14376147.35,8361350.22,6560735.12,15549930.85,15658764.71,12235469.70,2343631.06,6589170.80,7256185.65,3913330.57,800095.37,-36735331.93,-20775924.32,-24771449.74,-23962240.66,15854902.21,16008696.57,20093779.74,13872977.48,16421733.94,21679874.95,17455389.46,11462864.69,7661110.38,14909111.42,12031013.86,4242696.30,14308925.25,8154448.16,9521455.90,2594266.99,24306254.57,9698171.80,7912279.02,3996050.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-78.35,-241001.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177457.11,177457.11,77619.52,33053.36,-177457.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,15250367.65,6427100.57,716205.87,39558750.18,44247567.80,32500473.47,11142355.22,39570706.55,36728884.99,20036553.83,13289784.54,55304824.88,46296874.64,33513131.83,13203393.37,40977615.26,33002256.69,21224527.97,9284043.26,28013395.96,17017353.10,11697900.19,5924477.62,29007007.95,19049386.87,11605680.97,7700370.28,23627122.49,13978761.49,9566164.19,5215004.13,16550193.11,11742314.91,9362389.24,5560747.46,10839539.20,9641022.34,5484139.97,2667368.91,7145612.79,5047066.67,3021907.58,813793.51,1948965.69,2456318.75,2455610.83,668833.19,2231894.16,2283898.08,-124849.22,-104311.85,-2508613.68,-2050719.23,-1279776.25,142473.25,-3005543.41,-1154177.99,-1079745.05,-970899.78,-5208738.81,-2191878.00,-1461252.00,-730626.00,-2922504.00,-2191878.00,-1461252.00,-730626.00,-2922504.00,-2191878.00,-1461252.00,-2922504.80,-524507.87,0.0
13,其中:对联营企业和合营企业的投资收益,14662880.88,6372288.79,516205.87,33041969.95,36091532.28,24344437.95,10742355.22,32701647.76,29827942.70,19936553.83,13189784.54,55204824.88,46196874.64,33513131.83,13203393.37,40877615.26,32902256.69,21124527.97,9284043.26,27813395.96,16817353.10,11497900.19,5724477.62,26694241.19,18749386.87,11305680.97,7400370.28,23477122.49,13828761.49,9416164.19,5065004.13,20675492.55,0,0,0,11436357.73,0,0,0,7042489.52,0,0,0,1671165.41,0,0,0,2231894.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,92163525.43,93006662.52,129080352.41,675478186.58,487543721.77,391150124.75,177908161.63,696575450.03,579431989.21,448153058.36,184153563.13,468119603.81,399968650.02,301171947.45,116485001.17,375028677.00,300828795.81,242624423.04,89354041.71,339115570.71,271248704.36,195280838.53,66015195.74,262726526.77,180930003.50,113910425.22,44628794.49,272215126.40,230899792.36,167887299.76,67325035.32,382971235.35,306964736.15,213632349.74,113920381.41,466963148.00,390289458.47,258946947.33,113395404.16,379541244.61,258424974.92,141115988.46,47985691.86,213044782.75,189235469.61,118730787.35,46493692.69,148229089.49,121398475.27,81229704.75,33085080.24,124691400.41,94433791.97,61166463.34,25966179.73,88330351.89,75762272.56,55049826.17,22116224.12,121566176.35,101443962.60,70762050.75,28931678.24,94048097.25,67007953.59,46075771.25,21416791.82,110022958.84,76614599.83,41744470.15,82042574.32,39714677.80,0.0
16,加:营业外收入,14151114.50,10636677.68,3888868.47,6217112.82,26412845.17,18813488.14,13210220.92,24423812.63,20904391.25,13676703.44,10297073.29,30251658.51,21994985.06,8458745.66,2497738.59,16986567.88,9561435.80,6441401.63,1790040.68,22276895.28,8134080.72,4214867.04,897709.64,31070299.23,9849652.80,7119957.57,2231232.14,20491494.12,10197483.38,7373058.91,4134443.11,10179484.91,8466096.88,7022663.67,5559437.27,11602252.77,7422653.99,4408437.45,1116036.34,5432622.32,3304397.37,1550033.32,451868.00,2308644.67,1763908.34,224479.76,53336.62,2219075.84,1003404.93,777177.59,317975.64,1428486.01,1178975.60,1064324.40,1016558.15,881344.50,451642.69,86789.91,18574.97,281057.79,1078688.60,170035.17,125451.71,117433.04,315720.79,79786.81,1743.16,270689.72,268769.72,239910.64,99656.43,113465.87,0.0
17,减：营业外支出,1904686.31,857716.74,258617.17,3720586.78,2236737.92,515278.04,75412.59,15690635.68,11198840.29,10038519.35,836218.91,9996687.56,3023792.65,1180711.02,651051.26,3733844.60,1227922.54,1024201.41,717892.89,2914482.04,646883.81,328627.63,93730.19,5351374.85,1161696.02,839809.72,314150.11,3354594.74,1676350.77,548761.96,126599.83,1718058.59,553665.40,276630.90,89246.72,1420781.45,833219.65,114083.85,-99609.26,2604346.81,950422.86,532999.44,303400.98,2329983.52,1040450.92,621699.30,504496.83,1242517.75,309496.98,211645.82,-67820.80,922216.70,310128.35,193653.56,155679.65,877324.78,355836.04,237197.49,201155.18,1162314.13,271650.88,219140.05,214363.55,611322.38,320085.15,188311.59,45178.09,803333.29,341791.34,218288.30,1318365.74,385248.97,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2446933.90,2240071.06,681307.66,4423493.30,687583.83,389661.06,64390.55,1246294.16,631231.91,544558.78,385777.99,2019588.52,323825.58,117883.53,10719.21,1993472.20,234392.93,172740.33,118788.08,1066866.39,234503.53,179549.26,29263.34,574394.47,0,0,0,798149.39,0,0,0,592386.10,0,354699.97,0,972034.47,0,493495.65,0,761104.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,104409953.62,102785623.46,132710603.71,677974712.62,511719829.02,409448334.85,191042969.96,705308626.98,589137540.17,451791242.45,193614417.51,488374574.76,418939842.43,308449982.09,118331688.50,388281400.28,309162309.07,248041623.26,90426189.50,358477983.95,278735901.27,199167077.94,66819175.19,288445451.15,189617960.28,120190573.07,46545876.52,289352025.78,239420924.97,174711596.71,71332878.60,391432661.67,314877167.63,220378382.51,119390571.96,477144619.32,396878892.81,263241300.93,114611049.76,382369520.12,260778949.43,142133022.34,48134158.88,213023443.90,189958927.03,118333567.81,46042532.48,149205647.58,122092383.22,81795236.52,33470876.68,125197669.72,95302639.22,62037134.18,26827058.23,88334371.61,75858079.21,54899418.59,21933643.91,120684920.01,102251000.32,70712945.87,28842766.40,93554207.91,67003589.23,45967246.47,21373356.89,109490315.27,76541578.21,41766092.49,80823865.01,39442894.70,0.0
20,减：所得税费用,24426161.55,39711762.54,25083531.62,123637436.38,73534540.28,52545307.68,40683663.91,131399338.00,93960312.93,71795344.22,25866811.79,106545464.46,79124916.22,54974049.82,20117455.31,85254926.81,64852579.97,49732581.71,18262494.94,82562064.80,61611883.36,41037464.04,15976654.14,64858045.73,43639805.63,26405456.83,12717213.94,63532859.69,48143263.46,35831217.33,16741602.01,64526650.54,53117538.84,36929349.81,20434756.53,75739470.81,61284225.69,43041383.58,19676112.31,62139880.35,41807127.43,24060100.19,9042179.60,28646010.75,28553694.94,15260376.02,5807431.22,20033725.92,14811059.70,12584240.92,6073650.68,25785039.85,19083698.34,12787783.52,5462715.65,15702830.04,12258061.72,6424842.13,2464845.10,21129106.63,21433051.77,16611442.40,4280389.44,29363113.17,20514920.70,13717546.46,6526505.31,30272168.30,21011199.58,11405177.02,21601867.46,10542473.19,0.0
21,五、净利润,79983792.07,63073860.92,107627072.09,554337276.24,438185288.74,356903027.17,150359306.05,573909288.98,495177227.24,379995898.23,167747605.72,381829110.30,339814926.21,253475932.27,98214233.19,303026473.47,244309729.10,198309041.55,72163694.56,275915919.15,217124017.91,158129613.90,50842521.05,223587405.42,145978154.65,93785116.24,33828662.58,225819166.09,191277661.51,138880379.38,54591276.59,326906011.13,261759628.79,183449032.70,98955815.43,401405148.51,335594667.12,220199917.35,94934937.45,320229639.77,218971822.00,118072922.15,39091979.28,184377433.15,161405232.09,103073191.79,40235101.26,129171921.66,107281323.52,69210995.60,27397226.00,99412629.87,76218940.88,49249350.66,21364342.58,72631541.57,63600017.49,48474576.46,19468798.81,99555813.38,80817948.55,54101503.47,24562376.96,64191094.74,46488668.53,32249700.01,14846851.58,79218146.97,55530378.63,30360915.47,59221997.55,28900421.51,0.0
22,归属于母公司所有者的净利润,-89662606.62,-58850582.44,48005057.85,272038997.86,220150857.07,176730000.18,67656404.92,331037588.00,290481614.74,234630102.55,96386497.64,213034704.18,187571074.30,150179536.69,61304535.42,137476136.83,125208954.26,104601832.28,32001208.57,137122842.21,115196453.48,86960677.75,27702260.95,134538094.59,84498856.98,56430649.98,21731099.70,117345983.58,98579748.13,71372247.53,22507668.59,198630585.49,154691917.90,110125314.46,62101972.45,251943664.89,211062895.57,135755056.72,57401049.66,189825558.55,125784023.07,66986939.97,23136938.98,97455676.28,86871672.89,56275808.02,22161999.34,69639781.57,58285733.90,37698449.65,14844419.21,48471268.73,40531586.29,25444237.51,11427872.31,28378848.18,23765367.16,18488900.71,6812867.75,48950716.06,43365839.56,32611759.62,13451087.84,28570360.42,19913810.88,17090731.12,7964026.36,42030009.85,28060891.07,15242122.29,29856394.80,19264155.76,0.0
23,少数股东损益,169646398.69,121924443.36,59622014.24,282298278.38,218034431.67,180173026.99,82702901.13,242871700.98,204695612.50,145365795.68,71361108.08,168794406.12,152243851.91,103296395.58,36909697.77,165550336.64,119100774.84,93707209.27,40162485.99,138793076.94,101927564.43,71168936.15,23140260.10,89049310.83,61479297.67,37354466.26,12097562.88,108473182.51,92697913.38,67508131.85,32083608.00,128275425.64,107067710.89,73323718.24,36853842.98,149461483.62,124531771.55,84444860.63,37533887.79,130404081.22,93187798.93,51085982.18,15955040.30,86921756.87,74533559.20,46797383.77,18073101.92,59532140.09,48995589.62,31512545.95,12552806.79,50941361.14,35687354.59,23805113.15,9936470.27,44252693.39,39834650.33,29985675.75,12655931.06,50605097.32,37452108.99,21489743.85,11111289.12,35620734.32,26574857.65,15158968.89,6882825.22,37188137.12,27469487.56,15118793.18,29365602.75,9636265.75,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.190000,-0.130000,0.110000,0.600000,0.490000,0.390000,0.150000,0.730000,0.640000,0.520000,0.210000,0.470000,0.420000,0.330000,0.140000,0.370000,0.350000,0.290000,0.090000,0.380000,0.320000,0.240000,0.080000,0.370000,0.230000,0.160000,0.060000,0.320000,0.270000,0.200000,0.060000,0.550000,0.430000,0.300000,0.170000,0.810000,0.680000,0.440000,0.180000,0.610000,0.400000,0.210000,0.070000,0.310000,0.280000,0.180000,0.070000,0.220000,0.190000,0.120000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070000,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.190000,-0.130000,0.110000,0.600000,0.490000,0.390000,0.150000,0.730000,0.640000,0.520000,0.210000,0.470000,0.420000,0.330000,0.140000,0.370000,0.350000,0.290000,0.090000,0.380000,0.320000,0.240000,0,0.370000,0.230000,0.160000,0,0.320000,0,0.200000,0,0.550000,0,0.300000,0,0.810000,0,0.440000,0,0.610000,0,0,0,0.310000,0,0,0,0.220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-12315457.64,-5782435.35,-23169186.83,778800.18,6401015.26,-9781337.53,-6560797.37,-8449624.37,-8602617.09,-5366304.85,651319.89,-1405439.13,-3229300.68,-2285559.66,-1976278.31,-396289.60,-14.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,67668334.43,57291425.57,84457885.26,555116076.42,444586304.00,347121689.64,143798508.68,565459664.61,486574610.15,374629593.38,168398925.61,380423671.17,336585625.53,251190372.61,96237954.88,302630183.87,244309714.76,198309041.55,72163694.56,275915919.15,217124017.91,0,50842521.05,223587405.42,0,0,0,225819166.09,0,0,0,326906011.13,0,183449032.70,0,401405148.51,0,0,0,320229639.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-101991692.79,-64621079.13,24843442.84,272731505.54,226478218.14,166952345.99,61091855.88,322670145.46,281963043.77,229291282.26,97037817.53,211629265.05,184341773.62,147893977.03,59328257.11,137079847.23,125208939.92,104601832.28,32001208.57,137122842.21,115196453.48,0,27702260.95,134538094.59,0,0,0,117345983.58,0,0,0,198630585.49,0,110125314.46,0,251943664.89,0,0,0,189825558.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,169660027.22,121912504.70,59614442.42,282384570.88,218108085.86,180169343.65,82706652.80,242789519.15,204611566.38,145338311.12,71361108.08,168794406.12,152243851.91,103296395.58,36909697.77,165550336.64,119100774.84,93707209.27,40162485.99,138793076.94,101927564.43,0,23140260.10,89049310.83,0,0,0,108473182.51,0,0,0,128275425.64,0,73323718.24,0,0,0,0,0,130404081.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
