9,研发费用,3792004.15,2527566.53,1635066.45,813295.60,5125235.55,1828381.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-14317606.18,3449815.80,5431849.41,2300676.55,665121.25,302048818.35,18161578.30,24638572.30,-2587218.19,37007729.68,1896350.34,13524811.80,-4428231.22,3340264.99,7952629.81,-7005085.16,-13038194.47,35352678.74,-23519.47,-2687453.74,-3816391.61,12833223.79,458695.73,307044.35,-2242504.12,8605109.40,5673009.27,1585154.32,-849728.36,9941978.15,-4079339.85,-3210046.88,-4097265.52,19103669.99,5873244.93,8802376.47,5445093.86,68745646.33,7929441.84,5909078.89,3446195.18,2344003.88,1951049.47,1124923.84,1153974.67,1811623.42,2481474.92,1186165.06,1866361.73,718543.99,1761271.99,1245364.04,12207.58,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,67434620.54,32329060.72,30101045.27,2330047.66,29686764.29,1223732.69,712002.10,258909.85,-3218752.10,0,0,0,-810138.39,0,0,0,0,0,0,0,409133.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.62,489.62,0,382272.47,0.0
13,其中:对联营企业和合营企业的投资收益,-5327100.30,0,-176867.62,-1631370.72,23468239.85,0,0,0,-3218752.10,0,0,0,-810138.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,122025709.30,77097597.31,39489506.08,13702853.89,-150264795.56,-213655899.37,-181496638.82,-38879882.42,-404679569.71,-38235921.64,-24323812.76,-5530615.18,55142136.90,73922583.60,48840790.90,2618276.30,54051187.83,17982048.51,11963887.47,4088899.92,25723055.39,-10214791.50,4347917.20,3291090.95,-32018325.05,-25139500.74,-11396352.35,-542813.52,-8345745.16,-7245290.00,-5510909.50,-663083.80,-44545347.40,-16411624.76,-12089301.42,-10249522.02,22200753.11,11887120.82,5883387.86,18989297.63,4234390.28,88844651.88,61452950.84,22529831.79,84914549.33,59389821.72,41066487.36,19381834.62,61228331.82,45621257.94,33889089.57,19133449.86,47125615.24,25010883.83,38078772.43,39115512.02,0.0
16,加:营业外收入,3098130.24,2056301.00,1536565.55,469497.36,1749333.45,929623.99,239711.43,119855.88,954492.41,487399.88,301066.12,104774.86,37274015.07,3547567.21,2833949.68,376702.53,4291751.28,2603998.27,1867793.03,346434.79,1937724.75,1238087.51,874554.26,344952.10,50042358.41,1089518.30,719808.09,345272.88,19627789.24,5854371.64,1301644.84,639371.34,5312164.03,4938083.22,1495389.48,292051.05,15454366.56,11916655.00,7364055.00,1650089.00,4628222.09,3308806.23,2655050.00,605000.00,3412803.41,873553.00,869553.00,368800.00,5000660.33,400000.00,400000.00,0,918834.55,918834.55,1000.00,0,0.0
17,减：营业外支出,32989089.70,3742208.61,3102794.11,2486547.56,61070516.71,31307797.73,29391540.19,14130.42,3174265.93,4123048.51,3457186.40,2185.89,2607434.96,978084.75,797767.94,127375.81,14401086.88,3315489.32,2945172.20,372205.53,2430636.55,249538.10,96373.18,89326.98,730735.50,439054.42,373336.56,278674.46,10822388.28,2799760.87,2038036.04,968037.42,10894207.80,6345918.48,4608049.54,4309862.15,3046172.04,2504451.91,2498310.78,1003849.78,157212185.71,1314654.92,1311984.29,261509.80,821622.37,285530.37,223740.55,0,537650.60,537650.60,536650.60,535490.00,203160.54,188789.84,106526.40,23116.06,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,41824.16,36363.92,973.55,430884.39,163270.15,115995.53,102636.82,254514.37,233869.53,41254.38,225.00,208927.22,101896.65,75904.00,75904.00,22781.35,420.15,420.15,0,172787.89,137147.56,345.00,0,132299.94,52152.70,52152.70,52152.70,192596.44,158670.36,153799.49,153799.47,998230.95,1081984.29,1081984.29,31509.80,68402.37,74530.37,12740.55,0,289.60,0,289.60,0,202010.54,0,106526.40,1116.06,0.0
19,四、利润总额,92134749.84,75411689.70,37923277.52,11685803.69,-209585978.82,-244034073.11,-210648467.58,-38774156.96,-406899343.23,-41871570.27,-27479933.04,-5428026.21,89808717.01,76492066.06,50876972.64,2867603.02,43941852.23,17270557.46,10886508.30,4063129.18,25230143.59,-9226242.09,5126098.28,3546716.07,17293297.86,-24489036.86,-11049880.82,-476215.10,459655.80,-4190679.23,-6247300.70,-991749.88,-50127391.17,-17819460.02,-15201961.48,-14267333.12,34608947.63,21299323.91,10749132.08,19635536.85,-148349573.34,90838803.19,62796016.55,22873321.99,87505730.37,59977844.35,41712299.81,19750634.62,65691341.55,45483607.34,33752438.97,18597959.86,47841289.25,25740928.54,37973246.03,39092395.96,0.0
20,减：所得税费用,26430413.80,23541659.09,12082805.46,4730347.24,18171416.45,-6942979.12,-7424854.24,453126.89,-3974908.63,-2834264.38,-2460860.13,2081815.62,22063810.96,23519604.01,17206946.66,2017295.34,6904278.41,1394848.62,3525774.86,3423147.16,2610382.26,-363594.20,159769.15,1199440.01,1771068.92,-879862.72,-295202.89,3333321.31,4644704.77,520112.25,382569.47,378257.91,-5379768.56,-1151366.87,-1593942.84,3142050.25,20326537.11,2894181.94,1116088.64,4293007.06,3012243.79,2331828.19,1114683.60,5784.17,706136.30,1030676.65,269241.31,85883.03,1280360.55,209600.26,342435.29,134213.05,770408.19,191739.68,736848.23,5671203.70,0.0
21,五、净利润,65704336.04,51870030.61,25840472.06,6955456.45,-227757395.27,-237091093.99,-203223613.34,-39227283.85,-402924434.60,-61316247.57,-47298014.59,-7509841.83,67744906.05,52972462.05,33670025.98,850307.68,37037573.82,15875708.84,7360733.44,639982.02,22619761.33,-8862647.89,4966329.13,2347276.06,15522228.94,-23609174.14,-10754677.93,-3809536.41,-4185048.97,-4710791.48,-6629870.17,-1370007.79,-44747622.61,-16668093.15,-13608018.64,-17409383.37,14282410.52,18405141.97,9633043.44,15342529.79,-151361817.13,88506975.00,61681332.95,22867537.82,86799594.07,58947167.70,41443058.50,19664751.59,64410981.00,45274007.08,33410003.68,18463746.81,47070881.06,25549188.86,37236397.80,33421192.26,0.0
22,归属于母公司所有者的净利润,35881516.64,28001980.43,13272680.95,7270056.51,-255400202.84,-233276088.63,-200788414.45,-39188428.47,-404503522.95,-61415147.31,-50396211.63,-7565838.61,33435660.83,34416582.35,25136029.34,1002431.32,10248418.33,4926614.84,2914174.33,2229783.28,4605549.63,-11816578.39,2886341.27,2460219.43,15870117.21,-23457217.78,-10629904.40,-3738497.51,-3956574.13,-4526222.74,-6498241.79,-1332061.15,-44676068.74,-16571506.11,-13612207.29,-17329898.10,14477858.05,18616112.05,9691179.11,15394562.97,-151233832.05,88585688.27,61681948.04,22867541.76,86767925.49,59051520.98,41510442.02,19689816.72,64414729.25,45318614.89,33431972.54,18459730.33,47037304.12,25497423.69,37269148.64,33468188.05,0.0
23,少数股东损益,29822819.40,23868050.18,12567791.11,-314600.06,27642807.57,-3815005.36,-2435198.89,-38855.38,1579088.35,98899.74,3098197.04,55996.78,34309245.22,18555879.70,8533996.64,-152123.64,26789155.49,10949094.00,4446559.11,-1589801.26,18014211.70,2953930.50,2079987.86,-112943.37,-347888.27,-151956.36,-124773.53,-71038.90,-228474.84,-184568.74,-131628.38,-37946.64,-71553.87,-96587.04,4188.65,-79485.27,-195447.53,-210970.08,-58135.67,-52033.18,-127985.08,-78713.27,-615.09,-3.94,31668.58,-104353.28,-67383.52,-25065.13,-3748.25,-44607.81,-21968.86,4016.48,33576.94,51765.17,-32750.84,-46995.79,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.194870,0.152100,0.072100,0.039500,-1.387000,-1.267000,-1.090000,-0.212800,-2.196800,-0.209000,-0.149000,-0.041000,0.181600,0.187000,0.137000,0.005000,0.060000,0.027000,0.016000,0.012000,0.030000,-0.071000,0.018000,0.016000,0.110000,-0.155000,-0.070000,-0.020000,-0.030000,-0.030000,-0.043000,-0.010000,-0.300000,-0.110000,-0.090000,-0.110000,0.100000,0.120000,0.060000,0.100000,-1.000000,0.590000,0.410000,0.270000,1.030000,0.700000,0.490000,0.230000,1.010000,0.720000,0.530000,0.290000,0.840000,0.460000,0.670000,0.600000,0.0
26,稀释每股收益(元/股),0.194870,0.152100,0.072100,0.039500,-1.387000,-1.267000,-1.090000,-0.212800,-2.196800,-0.209000,-0.149000,-0.041000,0.181600,0.187000,0.137000,0.005000,0.060000,0.027000,0.016000,0.012000,0.030000,-0.071000,0.018000,0.016000,0.110000,-0.155000,-0.070000,-0.020000,-0.030000,-0.030000,-0.043000,-0.010000,-0.300000,-0.110000,-0.090000,-0.110000,0.100000,0.120000,0.060000,0.100000,-1.000000,0.590000,0.410000,0.270000,1.030000,0.700000,0.490000,0.230000,1.010000,0.720000,0.530000,0.290000,0.840000,0.460000,0.670000,0.600000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,11000000.00,11000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,65704336.04,51870030.61,25840472.06,6955456.45,-227757395.27,-237091093.99,-203223613.34,-39227283.85,-402924434.60,-38315705.66,-24297472.68,-7509841.83,67744906.05,52972462.05,33670025.98,850307.68,37037573.82,15875708.84,7360733.44,639982.02,22619761.33,-8862647.89,4966329.13,2347276.06,15522228.94,-23609174.14,-10754677.93,-3809536.41,-4185048.97,-4710791.48,-6629870.17,-1370007.79,-44747622.61,-16668093.15,-13608018.64,-17409383.37,14282410.52,29405141.97,20633043.44,15342529.79,-151361817.13,88506975.00,61681332.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,35881516.64,28001980.43,13272680.95,7270056.51,-255400202.84,-233276088.63,-200788414.45,-39188428.47,-404503522.95,-38414605.40,-27395669.72,-7565838.61,33435660.83,34416582.35,25136029.34,1002431.32,10248418.33,4926614.84,2914174.33,2229783.28,4605549.63,-11816578.39,2886341.27,2460219.43,15870117.21,-23457217.78,-10629904.40,-3738497.51,-3956574.13,-4526222.74,-6498241.79,-1332061.15,-44676068.74,-16571506.11,-13612207.29,-17329898.10,14477858.05,29616112.05,20691179.11,15394562.97,-151233832.05,88585688.27,61681948.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,29822819.40,23868050.18,12567791.11,-314600.06,27642807.57,-3815005.36,-2435198.89,-38855.38,1579088.35,98899.74,3098197.04,55996.78,34309245.22,18555879.70,8533996.64,-152123.64,26789155.49,10949094.00,4446559.11,-1589801.26,18014211.70,2953930.50,2079987.86,-112943.37,-347888.27,-151956.36,-124773.53,-71038.90,-228474.84,-184568.74,-131628.38,-37946.64,-71553.87,-96587.04,4188.65,-79485.27,-195447.53,-210970.08,-58135.67,-52033.18,-127985.08,-78713.27,-615.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
