9,研发费用,112952927.36,374946590.50,241550502.75,144654574.00,95376073.36,236502764.86,157647149.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,16045259.67,484168906.38,186039260.48,164162858.64,129819016.04,81077965.44,138176839.78,125841233.53,103417244.87,61559133.22,124491754.08,93727567.79,70798138.66,-25048628.08,78431155.69,70816919.47,55605232.66,4758400.30,84703715.63,45281758.70,36433098.89,138739534.73,0,0,0,262.00,0,0,0,-5499788.13,-5500000.00,0,0,-15863528.63,0,0,0,549344.68,0,0,0,113291.89,0,0,0,41141.67,31082.97,31082.97,0,61453010.65,50435189.92,50435189.92,-3272859.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-121674.97,-15975.75,1351011.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,1360502.98,-1959628.15,16166950.12,-6911322.54,3945443.18,-2261245.50,78559.50,1816019.50,0,0,0,0,0,0,0,0,-741657.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-5420667.86,94508767.34,61265349.16,31657439.52,5095372.61,183961914.82,173992996.53,171716328.47,8228071.54,44808889.13,31769689.89,24774077.30,4372976.37,25796888.30,17715727.00,10160612.46,2416636.32,25740459.71,26150116.56,14003618.41,2953325.27,35761040.55,26889962.05,39565893.00,25219788.92,33132804.69,0,0,0,-300000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,200000.00,200000.00,200000.00,198000.00,0,0,0,0,0,0,0,-4321409.22,0,0,0,-1208558.28,-208558.28,-664211.64,-285361.66,-713380.10,-2100257.52,-1778566.69,-507622.23,-3228089.45,-238600.38,11466752.36,2078301.00,-266098.00,992044.00,3021647.00,4804160.98,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-8287068.64,19610861.21,13019946.31,7741524.25,-1622014.36,-2844700.43,-4549530.14,-7493274.46,-71029.23,10780297.77,8424123.93,4666259.17,-2809389.95,4849990.25,4914707.95,1827623.20,-3393649.98,3972957.51,7880241.02,5777255.26,-1950784.33,31439150.46,24732180.51,24819945.03,14583190.98,25453214.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,28996067.84,467526706.85,198266233.14,124673807.39,38314168.71,88011113.50,298279877.05,251424256.57,32515332.33,380946187.75,150769477.60,105994080.18,-1627724.70,308085710.58,109399703.46,65132161.68,6231659.42,421582123.35,176139746.83,94108646.08,12130312.78,307892670.70,112455767.73,92461658.56,22477705.53,228203312.22,-6852250.69,-4475027.62,-2166255.35,-8296122.37,-6209790.91,-4165653.37,-2151193.46,614394.16,252844.51,-3918560.96,-2388689.84,3668180.27,-8751286.40,-5936092.07,-3035749.37,-11335105.02,-6590941.31,-5105688.86,-799804.38,-3632116.37,-144225.63,169098.42,363303.26,-6477849.59,-6017120.19,-3971280.03,-1533247.64,-77332684.11,-59314411.28,-56199329.61,762007.07,-12150118.14,-3198154.84,-3779100.26,-1463474.40,2518669.78,-5281828.09,-6469790.47,-3371080.42,-83354279.10,-19933142.03,-14178710.00,-6363365.73,-42306997.43,-13385365.68,-13568339.78,-4502428.69,3735321.88,3226117.45,-3895434.84,-4189079.04,-7195260.03,-5945614.59,-10809231.49,-2199762.89,72764.57,-3162494.82,739358.50,-2081180.00,-11627389.00,1316112.00,12653180.00,7871309.58,4277841.00,5008498.00,0.0
16,加:营业外收入,271901.52,6065146.35,3405417.79,2003169.97,460034.88,4510198.48,333033.74,204453.88,54233.99,2807327.01,1091203.20,998745.49,7110037.13,42334694.51,22043446.10,15025094.09,7397301.16,44272568.16,21096998.41,13034145.48,8167535.42,24829428.65,9749918.86,5508651.32,1212419.50,54328618.36,0,0,0,0,0,0,0,3996.00,0,0,0,0,0,0,0,3382284.08,0,0,0,3819971.28,319971.28,319971.28,0,9822569.83,85515.12,85515.12,85515.12,3942743.34,0,0,0,6939.00,1500.00,1500.00,1500.00,2676.00,2676.00,0,0,2573.00,2573.00,0,0,22472.82,22410.64,1800.00,0,582643.74,360.00,4407005.48,0,755.00,745.00,633.82,573.82,8040.33,0,40.00,0,0,0,0,0,192137.00,24000.00,0.0
17,减：营业外支出,419580.33,33675004.06,1458266.37,1119025.22,946045.78,13904743.54,1902976.24,1393648.40,398686.91,1253754.14,5034724.64,800858.48,277744.22,24736956.93,5221277.17,4259055.62,2742533.06,7798456.34,1787820.99,1439945.28,1468558.46,1771593.97,821157.85,558390.82,556026.69,2343158.48,0,0,0,0,0,0,0,0,0,0,0,1440.00,1440.00,1440.00,1240.00,0,0,0,0,0,0,0,0,0,-687054.71,0,0,5238116.81,0,0,0,360760.61,20246.00,20246.00,0,109645.65,100633.53,100633.53,103633.53,11415599.88,0,0,0,1048020.15,4200.00,6000.00,0,500027.51,27.51,31587.66,3475760.01,4766825.43,1159783.39,35585.78,35585.78,3000.00,0,3494.02,0,31923.00,0,1701.00,0,149219.00,87865.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,1326877.86,725665.32,205172.54,3683392.14,2623170.65,1982456.49,467169.93,7475563.62,1647566.62,1367507.67,1318565.39,500174.67,25106.82,7286.52,5290.23,1098697.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-687054.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,28848389.03,439916849.14,200213384.56,125557952.14,37828157.81,78616568.44,296709934.55,250235062.05,32170879.41,382499760.62,146825956.16,106191967.19,5204568.21,325683448.16,126221872.39,75898200.15,10886427.52,458056235.17,195448924.25,105702846.28,18829289.74,330950505.38,121384528.74,97411919.06,23134098.34,280188772.10,-6852250.69,-4475027.62,-2166255.35,-8296122.37,-6209790.91,-4165653.37,-2151193.46,618390.16,252844.51,-3918560.96,-2388689.84,3666740.27,-8752726.40,-5937532.07,-3036989.37,-7952820.94,-6590941.31,-5105688.86,-799804.38,187854.91,175745.65,489069.70,363303.26,3344720.24,-5244550.36,-3885764.91,-1447732.52,-78628057.58,-59314411.28,-56199329.61,762007.07,-12503939.75,-3216900.84,-3797846.26,-1461974.40,2411700.13,-5379785.62,-6570424.00,-3474713.95,-94767305.98,-19930569.03,-14178710.00,-6363365.73,-43332544.76,-13367155.04,-13572539.78,-4502428.69,3817938.11,3226449.94,479982.98,-7664839.05,-11961330.46,-7104652.98,-10844183.45,-2234774.85,77804.90,-3162494.82,735904.48,-2081180.00,-11659312.00,1316112.00,12651479.00,7871309.58,4320759.00,4944633.00,0.0
20,减：所得税费用,5303821.95,58363940.75,17819544.80,-1058858.08,6630005.90,31346669.78,2532463.81,2291339.04,2328814.97,64367387.53,7403876.63,-3627223.17,-5253652.75,70557750.94,2759340.99,-5075744.65,-4298346.20,86068975.68,22269434.36,10333015.58,3614046.02,43825868.69,8662395.32,-4131505.53,-496919.38,37884176.34,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197417.00,0,1180696.44,0,0,0.0
21,五、净利润,23544567.08,381552908.39,182393839.76,126616810.22,31198151.91,47269898.66,294177470.74,247943723.01,29842064.44,318132373.09,139422079.53,109819190.36,10458220.96,255125697.22,123462531.40,80973944.80,15184773.72,371987259.49,173179489.89,95369830.70,15215243.72,287124636.69,112722133.42,101543424.59,23631017.72,242304595.76,-6852250.69,-4475027.62,-2166255.35,-8296122.37,-6209790.91,-4165653.37,-2151193.46,618390.16,252844.51,-3918560.96,-2388689.84,3666740.27,-8752726.40,-5937532.07,-3036989.37,-7952820.94,-6590941.31,-5105688.86,-799804.38,187854.91,175745.65,489069.70,363303.26,3344720.24,-5244550.36,-3885764.91,-1447732.52,-78628057.58,-59314411.28,-56199329.61,762007.07,-12503939.75,-3216900.84,-3797846.26,-1461974.40,2411700.13,-5379785.62,-6570424.00,-3474713.95,-94767305.98,-19930569.03,-14178710.00,-6363365.73,-43332544.76,-13367155.04,-13572539.78,-4502428.69,3817938.11,3226449.94,479982.98,-7664839.05,-11961330.46,-7104652.98,-10844183.45,-2234774.85,77804.90,-3162494.82,735904.48,-2081180.00,-11659312.00,1118695.00,12651479.00,6690613.14,4320759.00,4944633.00,0.0
22,归属于母公司所有者的净利润,29464993.65,375607752.77,190314176.44,129143755.18,34135746.97,42096244.42,296355978.04,250492169.97,29496938.98,302642281.64,129644401.28,91911048.33,18490027.42,241990602.43,123333701.98,79420994.58,12846158.26,350620327.31,180359359.83,111482606.98,24085077.64,279531140.01,128141086.94,107129508.07,33771774.68,254718777.19,-6852250.69,-4475027.62,-2166255.35,-8296122.37,-6209790.91,-4165653.37,-2151193.46,618390.16,252844.51,-3918560.96,-2388689.84,3666740.27,-8752726.40,-5937532.07,-3036989.37,-7952820.94,-6590941.31,-5105688.86,-799804.38,187854.91,175745.65,489069.70,363303.26,3344720.24,-5244550.36,-3885764.91,-1447732.52,-78628057.58,-59314411.28,-56199329.61,762007.07,-12503939.75,-3216900.84,-3797846.26,-1461974.40,2411700.13,-5379785.62,-6570424.00,-3474713.95,-94767305.98,-19930569.03,-14178710.00,-6363365.73,-43332544.76,-13247798.61,-13493290.15,-4463415.25,3795317.54,3197886.89,493945.71,-7584607.77,-11583966.71,-6996354.49,-10592987.39,-2136491.02,177416.97,-2617681.54,2478827.35,-1152714.00,-9476194.00,1118695.00,12651479.00,6690613.14,4320759.00,4944633.00,0.0
23,少数股东损益,-5920426.57,5945155.62,-7920336.68,-2526944.96,-2937595.06,5173654.24,-2178507.30,-2548446.96,345125.46,15490091.45,9777678.25,17908142.03,-8031806.46,13135094.79,128829.42,1552950.22,2338615.46,21366932.18,-7179869.94,-16112776.28,-8869833.92,7593496.68,-15418953.52,-5586083.48,-10140756.96,-12414181.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119356.43,-79249.63,-39013.44,22620.57,28563.05,-13962.73,-80231.28,-377363.75,-108298.49,-251196.06,-98283.83,-99612.07,-544813.28,-1742922.87,-928466.00,-2183118.00,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.030400,0.389900,0.197500,0.134000,0.035400,0.043700,0.307600,0.260000,0.030600,0.314100,0.134600,0.095400,0.019200,0.263700,0.134400,0.086500,0.014000,0.382000,0.196500,0.242900,0.052500,0.648200,0.297200,0.248400,0.078300,0.797500,-0.075600,-0.049400,-0.024000,-0.092000,-0.068500,-0.046000,-0.024000,0.007000,0.002800,-0.043200,-0.026400,0.040000,-0.097000,-0.065500,-0.034000,-0.088000,-0.073000,-0.056000,-0.009000,0.002000,0.040000,0.010000,0.004000,0.040000,-0.057900,-0.040000,-0.020000,-0.870000,-0.650000,-0.620000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.030100,0.389000,0.197500,0.134000,0.035400,0.043700,0.307600,0.260000,0.030600,0.314100,0.134600,0.095400,0.019200,0.263700,0.134400,0.086500,0.014000,0.382000,0.196500,0.242900,0.052500,0.648200,0.297200,0.248400,0.078300,0.797500,-0.075600,-0.049400,-0.024000,-0.092000,-0.068500,-0.046000,-0.024000,0.007000,0.002800,-0.043200,-0.026400,0.040000,-0.097000,-0.065500,-0.034000,-0.088000,-0.073000,-0.056000,-0.009000,0.002000,0.040000,0.010000,0.004000,0.040000,-0.057900,-0.040000,-0.020000,-0.870000,-0.650000,-0.620000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-3971320.82,862957.61,12767971.72,9714147.93,9673645.90,-479721.85,-2250741.71,-181133.03,1924341.23,1931349.30,2569479.23,2588563.51,1091462.26,-1254376.23,987668.87,-78146.62,-220975.45,-3593126.92,-2360967.19,1041212.22,-459007.20,25853993.12,19232103.03,-34224632.62,-9039399.88,-33291538.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,19573246.26,382415866.00,195161811.48,136330958.15,40871797.81,46790176.81,291926729.03,247762589.98,31766405.67,320063722.39,141991558.76,112407753.87,11549683.22,253871320.99,124450200.27,80895798.18,14963798.27,368394132.57,170818522.70,96411042.92,14756236.52,312978629.81,131954236.45,67318791.97,14591617.84,209013057.38,-6852250.69,-4475027.62,-2166255.35,-8296122.37,-6209790.91,-4165653.37,-2151193.46,618390.16,252844.51,-3918560.96,-2388689.84,3666740.27,-8752726.40,-5937532.07,-3036989.37,-7952820.94,-6590941.31,0,-799804.38,0,175745.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,25493672.83,376470710.38,203082148.16,138857903.11,43809392.87,41616522.57,294105236.33,250311036.94,31421280.21,304573630.94,132213880.51,94499611.84,19581489.68,240736226.20,124321370.85,79342847.96,12625182.81,347027200.39,177998392.64,112523819.20,23626070.44,305385133.13,147373189.97,72904875.45,24732374.80,221427238.81,-6852250.69,-4475027.62,-2166255.35,-8296122.37,-6209790.91,-4165653.37,-2151193.46,618390.16,252844.51,-3918560.96,-2388689.84,0,-8752726.40,-5937532.07,-3036989.37,-7952820.94,-6590941.31,0,-799804.38,0,175745.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-5920426.57,5945155.62,-7920336.68,-2526944.96,-2937595.06,5173654.24,-2178507.30,-2548446.96,345125.46,15490091.45,9777678.25,17908142.03,-8031806.46,13135094.79,128829.42,1552950.22,2338615.46,21366932.18,-7179869.94,-16112776.28,-8869833.92,7593496.68,-15418953.52,-5586083.48,-10140756.96,-12414181.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
