9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-1273.08,804061.65,3896441.54,15359528.65,2678391.08,3741413.56,21544234.41,12781029.77,8430549.38,-5125991.45,-4041315.87,11014795.04,7331425.15,3778578.62,31539413.89,16703439.21,14528165.23,3475562.29,18266593.76,8805493.09,3692451.62,1614893.24,3966505.46,6941346.56,9137325.79,-503255.01,11138232.94,14957521.58,-318065.78,-1720784.63,-2472006.89,3393048.56,6989009.56,-2182240.45,6038478.18,-622155.65,0,2670333.69,1534670.14,1534670.14,0,5610983.60,101018.65,101018.65,0,955377.83,12136867.40,556345.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,4890000.00,4890000.00,4890000.00,0,3570000.00,3570000.00,0,0,2790001.00,2790000.00,0,0,2580000.00,2580000.00,0,0,2220000.00,1110000.00,1110000.00,0,863250.00,0,0,0,1380000.00,0,0,0,1170000.00,0,0,0,780000.00,0,0,0,0,540000.00,0,0,68609125.06,2880000.00,2880000.00,2880000.00,9000000.00,9000000.00,4500000.00,4500000.00,4500000.00,0,0,0,10800000.00,5400000.00,0,0,16481840.00,9281840.00,3600000.00,3600000.00,6480000.00,6480000.00,2880000.00,2880000.00,5760000.00,10080000.00,2880000.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,532559587.35,535921982.87,166145823.90,19038633.15,665533552.63,560648994.03,277618057.08,59472236.34,620731836.27,647969259.39,84734145.08,-2826301.16,250850144.91,365949226.98,202836024.65,131812734.50,657554766.20,468403215.15,159958950.43,69068304.78,465530978.22,467197127.67,-45079033.94,-119408375.07,-156915134.26,-35827754.39,37956745.55,17477441.69,268591559.15,386650056.41,-38183867.93,-141288932.88,-122447962.23,38211419.39,42604027.00,12160361.10,144614450.85,142062525.23,-336302571.04,-191162991.72,38234987.81,16879904.50,-135192102.79,-93982848.06,169262228.28,97483019.07,-26779326.75,-45471172.74,16279696.15,40358683.78,-28783165.41,-21659413.85,-28357810.85,-47650131.05,-47447486.32,-36309926.40,53027955.01,40549469.00,-14480653.64,-36734587.70,57460407.62,48942292.87,-5157955.59,-19175013.49,55542491.87,46113205.56,47340594.03,0.0
16,加:营业外收入,118637.30,19473.38,17973.38,15272.41,285845.59,199857.66,189857.66,1485.85,719665.09,15340538.07,1347273.60,711062.09,20523516.56,10380041.86,10356776.90,1663423.67,72435245.65,37692598.60,30141746.95,7578500.02,72955001.34,39563726.25,5537620.39,103579.00,677061.28,102242.83,64030.67,30.67,227656.76,980.00,980.00,980.00,2938577.16,0,0,0,2743505.96,46000.00,46000.00,0,2884617.95,1104004.00,1104004.00,552002.00,5973002.94,0,0,0,5440829.16,0,0,0,336490.00,0,0,0,1360.00,1360.00,1360.00,0,326530.50,62910.50,0,0,0,20000.00,0,0.0
17,减：营业外支出,2380936.64,1891.79,1891.79,1891.79,3517395.79,346.02,346.02,36.83,2665160.76,690999.17,682763.89,682599.98,2156482.23,10159.83,159.83,0,2036470.91,18911.99,15911.99,13546.88,1666472.17,460010.77,0,0,3442195.66,4804.14,4726.15,4726.15,5040638.75,94523.09,0,0,150000.00,150000.00,200000.00,0,851900.00,150000.00,150000.00,100000.00,606466.09,612466.09,29106.14,0,7649091.67,49091.67,40000.00,40000.00,4139108.02,2506055.49,0,0,18767631.88,96876.10,68492.13,3539.96,557476.70,343480.54,342836.26,0,2025282.37,459000.00,300000.00,0,2822632.67,1506137.80,1783841.65,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,7781.55,7781.55,7781.55,2135073.41,0,159.83,0,2031444.72,0,0,0,1661654.50,0,0,0,3437469.51,0,0,0,4946115.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,530297288.01,535939564.46,166161905.49,19052013.77,662302002.43,560848505.67,277807568.72,59473685.36,618786340.60,662618798.29,85398654.79,-2797839.05,269217179.24,376319109.01,213192641.72,133476158.17,727953540.94,506076901.76,190084785.39,76633257.92,536819507.39,506300843.15,-39541413.55,-119304796.07,-159680268.64,-35730315.70,38016050.07,17472746.21,263778577.16,386556513.32,-38182887.93,-141287952.88,-119659385.07,38061419.39,42404027.00,12160361.10,146506056.81,141958525.23,-336406571.04,-191262991.72,40513139.67,17371442.41,-134117204.93,-93430846.06,167586139.55,97433927.40,-26819326.75,-45511172.74,17581417.29,37852628.29,-28783165.41,-21659413.85,-46788952.73,-47747007.15,-47515978.45,-36313466.36,52471838.31,40207348.46,-14822129.90,-36734587.70,55761655.75,48546203.37,-5457955.59,-19175013.49,52719859.20,44627067.76,45556752.38,0.0
20,减：所得税费用,83853478.46,76896222.69,24259039.49,7130395.69,111617408.04,88045130.23,46524164.35,12397973.67,75344800.89,81497551.35,12389031.78,1772289.92,29578320.17,37062387.52,24939432.44,16463049.03,94474906.68,54596648.30,26294255.90,10960814.35,25721236.38,16616151.05,-723943.01,-540235.56,-781706.67,1282457.40,2486963.95,1048767.92,17342868.24,18900469.35,-2144798.67,46493.69,868196.27,604320.44,-214968.97,0,7019414.31,27651803.09,210378.46,0,16224546.98,5876870.47,0,0,5326545.97,6370303.82,0,0,4461720.18,3718153.62,0,0,3814852.98,0,0,0,4181797.26,2424809.67,0,0,3568218.62,4339798.00,16386.45,0,7387688.91,5671332.48,7481432.52,0.0
21,五、净利润,446443809.55,459043341.77,141902866.00,11921618.08,550684594.39,472803375.44,231283404.37,47075711.69,543441539.71,581121246.94,73009623.01,-4570128.97,239638859.07,339256721.49,188253209.28,117013109.14,633478634.26,451480253.46,163790529.49,65672443.57,511098271.01,489684692.10,-38817470.54,-118764560.51,-158898561.97,-37012773.10,35529086.12,16423978.29,246435708.92,367656043.97,-36038089.26,-141334446.57,-120527581.34,37457098.95,42618995.97,12160361.10,139486642.50,114306722.14,-336616949.50,-191262991.72,24288592.69,11494571.94,-134117204.93,-93430846.06,162259593.58,91063623.58,-26819326.75,-45511172.74,13119697.11,34134474.67,-28783165.41,-21659413.85,-50603805.71,-47747007.15,-47515978.45,-36313466.36,48290041.05,37782538.79,-14822129.90,-36734587.70,52193437.13,44206405.37,-5474342.04,-19175013.49,45332170.29,38955735.28,38075319.86,0.0
22,归属于母公司所有者的净利润,290218152.09,285759011.05,93868219.33,6854952.74,367794553.19,292799172.71,140026050.73,19867837.03,320349916.90,345046366.12,47131914.98,-3866230.15,129613733.58,193236855.31,102491390.79,58368986.15,359475020.45,261699491.34,92409204.29,30476909.50,294225409.75,281384926.25,-30089714.06,-73799670.23,-99100698.12,-22692829.26,14227941.07,3228584.61,136892499.62,209714775.12,-25498283.51,-83609041.71,-84337318.91,11717877.41,15274794.94,579243.02,65170612.52,55596147.33,-204900016.99,-116349018.00,33655666.96,15661504.11,-77621294.73,-58847934.94,120461908.40,73531650.09,-24129453.75,-38971247.82,16990354.59,34296715.01,-24275187.65,-16371539.16,-39631762.55,-39297757.19,-44556283.99,-33549109.88,47146504.62,37076842.97,-13809642.43,-35149883.70,50848743.89,43563996.30,-4660840.17,-18117331.94,44107376.21,38955735.28,38075319.86,0.0
23,少数股东损益,156225657.46,173284330.72,48034646.67,5066665.34,182890041.20,180004202.73,91257353.64,27207874.66,223091622.81,236074880.82,25877708.03,-703898.82,110025125.49,146019866.18,85761818.49,58644122.99,274003613.81,189780762.12,71381325.20,35195534.07,216872861.26,208299765.85,-8727756.48,-44964890.28,-59797863.85,-14319943.84,21301145.05,13195393.68,109543209.30,157941268.85,-10539805.75,-57725404.86,-36190262.43,25739221.54,27344201.03,11581118.08,74316029.98,58710574.81,-131716932.51,-74913973.72,-9367074.27,-4166932.17,-56495910.20,-34582911.12,41797685.18,17531973.49,-2689873.00,-6539924.92,-3870657.48,-162240.34,-4507977.76,-5287874.69,-10972043.16,-8449249.96,-2959694.46,-2764356.48,1143536.43,705695.82,-1012487.47,-1584704.00,1344693.24,642409.07,-813501.87,-1057681.55,1224794.08,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.950300,0.935700,0.307400,0.022400,1.204300,0.958700,0.458500,0.065100,1.049000,1.129800,0.154300,-0.012700,0.424400,0.632700,0.335600,0.191100,1.177100,0.856900,0.302600,0.099800,0.963400,0.921400,-0.098500,-0.362500,-0.486700,-0.111500,0.069900,0.015900,0.672400,1.030000,-0.125200,-0.410700,-0.414200,0.057600,0.075000,0.002800,0.464700,0.396400,-1.460900,-0.829500,0.240000,0.110000,-0.550000,-0.419600,0.858900,0.520000,-0.170000,-0.280000,0.120000,0.240000,-0.170000,-0.120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.950300,0.935700,0.307400,0.022400,1.204300,0.958700,0.458500,0.065100,1.049000,1.129800,0.154300,-0.012700,0.424400,0.632700,0.335600,0.191100,1.177100,0.856900,0.302600,0.099800,0.963400,0.921400,-0.098500,-0.362500,-0.486700,-0.111500,0.069900,0.015900,0.672400,1.030000,-0.125200,-0.410700,-0.414200,0.057600,0.075000,0.002800,0.464700,0.396400,-1.460900,-0.829500,0.240000,0.110000,-0.550000,-0.419600,0.858900,0.520000,-0.170000,-0.280000,0.120000,0.240000,-0.170000,-0.120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-3576521.89,-1733314.09,2087172.39,5729249.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,442867287.66,457310027.68,143990038.39,17650867.12,550684594.39,472803375.44,231283404.37,47075711.69,543441539.71,581121246.94,73009623.01,-4570128.97,239638859.07,339256721.49,188253209.28,117013109.14,633478634.26,451480253.46,163790529.49,65672443.57,511098271.01,489684692.10,-38817470.54,-118764560.51,-158898561.97,-37012773.10,35529086.12,16423978.29,246435708.92,367656043.97,-36038089.26,-141334446.57,-120527581.34,37457098.95,42618995.97,12160361.10,139486642.50,114306722.14,-336616949.50,-191262991.72,24288592.69,11494571.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,288049948.47,284858727.71,96788422.47,11977408.64,367794553.19,292799172.71,140026050.73,19867837.03,320349916.90,345046366.12,47131914.98,-3866230.15,129613733.58,193236855.31,102491390.79,58368986.15,359475020.45,261699491.34,92409204.29,30476909.50,294225409.75,281384926.25,-30089714.06,-73799670.23,-99100698.12,-22692829.26,14227941.07,3228584.61,136892499.62,209714775.12,-25498283.51,-83609041.71,-84337318.91,11717877.41,15274794.94,579243.02,65170612.52,55596147.33,-204900016.99,-116349018.00,33655666.96,14566604.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,154817339.19,172451299.97,47201615.92,5673458.48,182890041.20,180004202.73,91257353.64,27207874.66,223091622.81,236074880.82,25877708.03,-703898.82,110025125.49,146019866.18,85761818.49,58644122.99,274003613.81,189780762.12,71381325.20,35195534.07,216872861.26,208299765.85,-8727756.48,-44964890.28,-59797863.85,-14319943.84,21301145.05,13195393.68,109543209.30,157941268.85,-10539805.75,-57725404.86,-36190262.43,25739221.54,27344201.03,11581118.08,74316029.98,58710574.81,-131716932.51,-74913973.72,-9367074.27,-3072032.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
