9,研发费用,17837080.00,10958654.00,6508907.00,4551075.00,26908057.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,4976262.00,97024660.00,47566302.00,34804223.00,2780940.00,111691268.00,20843761.00,19040100.00,4495074.00,81631597.00,20425109.00,2845836.00,709265.00,89433719.00,468466.00,200000.00,200000.00,36566365.00,8181112.00,17669122.00,1182918.00,19673781.00,778901.00,411458.00,0,15821205.00,289715.00,417812.00,387727.00,12976747.00,600660.00,1905264.00,67784.00,5612844.00,0,0,0,10406399.00,0,0,0,25202447.00,0,0,0,840754.00,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,52214918.00,38087527.00,31686829.00,-5659443.00,53667850.00,65058166.00,75000387.00,-29341642.00,-154475361.00,-122813947.00,-57247241.00,-23742155.00,100435290.00,20950055.00,41364220.00,1636024.00,126319746.00,-24653265.00,1340410.00,20195595.00,68834935.00,35688180.00,69645503.00,57448983.00,-25390618.00,1231525.00,2645774.00,7329352.00,28072935.00,67335759.00,64884759.00,49353659.00,-21520485.00,-33045570.00,-17455211.00,-8388778.00,-28312735.00,19573.00,62111473.00,20029227.00,-47900875.00,29800577.00,36803321.00,-12340198.00,67067745.00,-24936532.00,-89325658.00,-95871117.00,-104065741.00,14568517.00,13390272.00,4226198.00,1901195.00,-211765.00,4641447.00,13422127.00,0.0
12,投资收益,472536413.00,173093310.00,88325307.00,55151252.00,141722501.00,67957608.00,18986900.00,5260360.00,157165043.00,64321059.00,41800432.00,36977973.00,116013855.00,85186277.00,56960175.00,28905080.00,79462179.00,60437460.00,32035041.00,13774674.00,61553789.00,65697383.00,49119313.00,23970254.00,41549908.00,-10321869.00,4181451.00,10254776.00,316384.00,70556.00,-2442384.00,-17571104.00,-162136064.00,-102651102.00,-50967573.00,-15814160.00,4624909.00,4840099.00,3192383.00,-1821784.00,110883399.00,-9994430.00,-10140461.00,32032560.00,-57885018.00,-61670978.00,-31761916.00,-7807420.00,-5190068.00,-7339078.00,-7339078.00,-1224113.00,12833627.00,6633950.00,-999790.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,253923529.00,183509499.00,92706245.00,50080396.00,209872079.00,126832941.00,78625704.00,28720978.00,182518607.00,86694000.00,56392959.00,29435454.00,110834117.00,75400257.00,50932893.00,26797865.00,0,62067466.00,36536324.00,17918235.00,0,51944004.00,34608376.00,15724453.00,5149028.00,0,0,53976.00,-92704.00,-26872.00,25320.00,2549.00,-8156.00,-9107.00,-105685.00,-80686.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211612053.00,0,0,0,23759801.00,0,0,0,0,0.0
15,三、营业利润,16800753.00,94204395.00,92348202.00,50303028.00,200138145.00,536873548.00,465492439.00,242903904.00,748272476.00,571408425.00,391865055.00,218042443.00,630565945.00,551932827.00,381926817.00,205400679.00,550245962.00,397624287.00,257469386.00,135458919.00,392088207.00,304300928.00,199910989.00,90594104.00,268072657.00,181576803.00,113872903.00,53808644.00,148653269.00,138237451.00,92890562.00,50156406.00,135623651.00,113742985.00,97248774.00,41219847.00,165732514.00,124554592.00,96929557.00,43337045.00,76710969.00,70036886.00,45892320.00,16817838.00,176688744.00,165845874.00,117822345.00,68569922.00,108027347.00,109856043.99,68712887.00,37235630.00,120456071.00,81678792.63,95236263.00,84170814.00,0.0
16,加:营业外收入,15140938.00,5868683.00,4129711.00,1904371.00,17673557.00,5228060.00,2446715.00,1675528.00,21205360.00,20765910.00,12631937.00,2061334.00,47400037.00,25307209.00,16784843.00,6556783.00,17812726.00,8536277.00,4034535.00,2155306.00,33037151.00,7603889.00,1347709.00,292981.00,13843814.00,7723963.00,6385992.00,2963839.00,12785930.00,10333229.00,7821618.00,7162110.00,12534348.00,6273219.00,1170896.00,604214.00,6481563.00,3358575.00,2768983.00,1937108.00,13269923.00,5008750.00,3549029.00,391221.00,5032879.00,3944678.00,3083826.00,2005505.00,4661772.00,1454801.98,242166.00,187000.00,4586077.00,2157229.66,89958.00,0,0.0
17,减：营业外支出,9794647.00,5815034.00,3870115.00,1119551.00,14122044.00,9140762.00,6927805.00,2061143.00,5454924.00,5534749.00,3295049.00,2397504.00,14719546.00,2190749.00,1210771.00,384845.00,13593789.00,1736702.00,721039.00,109195.00,5782938.00,5783908.00,5744336.00,213519.00,19156490.00,2284773.00,1508726.00,142889.00,2979388.00,1532320.00,625891.00,246269.00,745563.00,497001.00,254808.00,54237.00,4810748.00,6044054.00,5477504.00,2476489.00,3890895.00,1523091.00,801373.00,518764.00,2604233.00,1549478.00,1439548.00,6153.00,567037.00,283629.83,106253.00,23137.00,1151273.00,1059913.60,403042.00,12853.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1896022.00,398078.00,372256.00,3816366.00,523123.00,61082.00,581.00,1781258.00,1523627.00,623436.00,54597.00,350549.00,269796.00,256038.00,146005.00,2772518.00,996307.00,278384.00,56923.00,740146.00,570024.00,407692.00,77839.00,198778.00,91469.00,9658.00,8588.00,0,2291726.00,2259013.00,0,-2459102.00,1126939.00,620473.00,0,694342.00,435867.00,423939.00,0,0,53364.31,39177.00,0,307631.00,292722.77,189735.00,10935.00,0.0
19,四、利润总额,22147044.00,94258044.00,92607798.00,51087848.00,203689658.00,532960846.00,461011349.00,242518289.00,764022912.00,586639586.00,401201943.00,217706273.00,663246436.00,575049287.00,397500889.00,211572617.00,554464899.00,404423862.00,260782882.00,137505030.00,419342420.00,306120909.00,195514362.00,90673566.00,262759981.00,187015993.00,118750169.00,56629594.00,158459811.00,147038360.00,100086289.00,57072247.00,147412436.00,119519203.00,98164862.00,41769824.00,167403329.00,121869113.00,94221036.00,42797664.00,86089997.00,73522545.00,48639976.00,16690295.00,179117390.00,168241074.00,119466623.00,70569274.00,112122082.00,111027216.14,68848800.00,37399493.00,123890875.00,82776108.69,94923179.00,84157961.00,0.0
20,减：所得税费用,2778370.00,23122907.00,26628338.00,11498712.00,45782156.00,132280670.00,112968388.00,46306008.00,179215988.00,123044183.00,80114158.00,40244292.00,128095438.00,107525786.00,69773338.00,37716558.00,85544407.00,42238963.00,30444375.00,23168743.00,95447079.00,59810817.00,36683997.00,12058004.00,54958986.00,36506019.00,23883083.00,5054671.00,28476114.00,18524317.00,18379617.00,8824182.00,32476724.00,24031272.00,20698385.00,3610341.00,46550375.00,24670796.00,19245169.00,3842916.00,5286336.00,10049509.00,5708485.00,561571.00,27668902.00,42088190.00,39316391.00,30680376.00,30854780.00,15519984.15,8189719.00,6174550.00,18776950.00,12768861.22,11375867.00,15675127.00,0.0
21,五、净利润,19368674.00,71135137.00,65979460.00,39589136.00,157907502.00,400680176.00,348042961.00,196212281.00,584806924.00,463595403.00,321087785.00,177461981.00,535150998.00,467523501.00,327727551.00,173856059.00,468920492.00,362184899.00,230338507.00,114336287.00,323895341.00,246310092.00,158830365.00,78615562.00,207800995.00,150509974.00,94867086.00,51574923.00,129983697.00,128514043.00,81706672.00,48248065.00,114935712.00,95487931.00,77466477.00,38159483.00,120852954.00,97198317.00,74975867.00,38954748.00,80803661.00,63473036.00,42931491.00,16128724.00,151448488.00,126152884.00,80150232.00,39888898.00,81267302.00,95507231.99,60659081.00,31224943.00,105113925.00,70007247.47,83547312.00,68482834.00,0.0
22,归属于母公司所有者的净利润,90141722.00,71082709.00,61548701.00,42277481.00,200089140.00,390375275.00,342281448.00,207509338.00,595236222.00,476051477.00,330305579.00,185863287.00,518752458.00,451423679.00,309890174.00,163993264.00,492433383.00,348912728.00,231632812.00,110107545.00,312275251.00,231979216.00,152185879.00,75086278.00,200285165.00,145449775.00,91439598.00,50798791.00,125481959.00,116791434.00,86120294.00,47242624.00,135014482.00,116422146.00,85465958.00,45892696.00,131193316.00,111053905.00,82266400.00,40491708.00,76895602.00,63631171.00,40812074.00,9693921.00,150395481.00,125672491.00,80302850.00,40035037.00,81598936.00,95649955.87,60713776.00,31224943.00,105113925.00,70007247.47,83547312.00,68482834.00,0.0
23,少数股东损益,-70773048.00,52428.00,4430759.00,-2688345.00,-42181638.00,10304901.00,5761513.00,-11297057.00,-10429298.00,-12456074.00,-9217794.00,-8401306.00,16398540.00,16099822.00,17837377.00,9862795.00,-23512891.00,13272171.00,-1294305.00,4228742.00,11620090.00,14330876.00,6644486.00,3529284.00,7515830.00,5060199.00,3427488.00,776132.00,4501738.00,11722609.00,-4413622.00,1005441.00,-20078770.00,-20934215.00,-7999481.00,-7733213.00,-10340362.00,-13855588.00,-7290533.00,-1536960.00,3908059.00,-158135.00,2119417.00,6434802.00,1053007.00,480393.00,-152618.00,-146138.00,-331634.00,-142723.88,-54695.00,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.040000,0.030000,0.030000,0.020000,0.090000,0.180000,0.160000,0.100000,0.280000,0.220000,0.160000,0.090000,0.250000,0.210000,0.150000,0.160000,0.480000,0.350000,0.230000,0.110000,0.320000,0.240000,0.150000,0.080000,0.210000,0.160000,0.100000,0.060000,0.150000,0.140000,0.100000,0.060000,0.160000,0.140000,0.100000,0.080000,0.240000,0.200000,0.150000,0.110000,0.210000,0.170000,0.110000,0.040000,0.610000,0.510000,0.320000,0.320000,0.870000,1.030000,0.660000,0.370000,1.480000,0.990000,1.180000,0.970000,0.0
26,稀释每股收益(元/股),0.040000,0.030000,0.030000,0.020000,0.090000,0.180000,0.160000,0.100000,0.280000,0.220000,0.160000,0.090000,0.250000,0.210000,0.150000,0.160000,0.480000,0.350000,0.230000,0.110000,0.320000,0.240000,0.150000,0.080000,0.210000,0.160000,0.100000,0.060000,0.150000,0.140000,0.100000,0.060000,0.160000,0.140000,0.100000,0.080000,0.240000,0.200000,0.150000,0.110000,0.210000,0.170000,0.110000,0.040000,0.610000,0.510000,0.320000,0.320000,0.870000,1.030000,0.660000,0.370000,1.480000,0.990000,1.180000,0.970000,0.0
27,七、其他综合收益,42059647.00,54368734.00,2659579.00,-13481659.00,62777601.00,71522702.00,38690571.00,-49251726.00,-19263558.00,-49442128.00,-28615974.00,-36701729.00,92239353.00,40987725.28,24880507.00,-9710118.00,-12409615.00,-6593692.00,4793316.00,-5107185.00,121056595.00,-13551839.00,18260312.00,13700420.00,428867600.00,33917436.00,17389813.00,13503821.00,78020008.00,62864151.00,51216583.00,114499456.00,-181839082.00,-211325480.00,-81173129.00,551780.00,25822892.00,17515520.00,79486708.00,-1073197.00,112355068.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,61428321.00,125503871.00,68639039.00,26107477.00,220685103.00,472202878.00,386733532.00,146960555.00,565543366.00,414153275.00,292471811.00,140760252.00,627390351.00,508511226.28,352608058.00,164145941.00,456510877.00,355591207.00,235131823.00,109229102.00,444951936.00,232758253.00,177090677.00,92315982.00,636668595.00,184427410.00,112256899.00,65078744.00,208003705.00,191378194.00,132923255.00,162747521.00,-66903370.00,-115837549.00,-3706652.00,38711263.00,146675846.00,114713837.00,154462575.00,37881551.00,193158729.00,63473036.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,132977693.00,123237746.00,64436345.00,22137734.00,250349342.00,453152219.00,370998668.00,159115629.00,580638034.00,428380248.00,302920331.00,149423891.00,607560414.00,491344268.00,333945547.00,154285663.00,478765493.00,342300346.00,236426176.00,105048575.00,432870259.00,218427377.00,173045383.00,85208735.00,630650696.00,179814551.00,108937031.00,64302612.00,203120005.00,179655585.00,137336877.00,161742080.00,-46872843.00,-94903334.00,4292829.00,46444476.00,157016208.00,128569425.00,161753108.00,39418511.00,189250670.00,63631171.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-71549372.00,2266125.00,4202694.00,3969743.00,-29664239.00,19050659.00,15734864.00,-12155074.00,-15094668.00,-14226973.00,-10448520.00,-8663639.00,19829937.00,17166958.28,18662511.00,9860278.00,-22254616.00,13290861.00,-1294353.00,4180527.00,12081677.00,14330876.00,4045294.00,7107247.00,6017899.00,4612859.00,3319868.00,776132.00,4883700.00,11722609.00,-4413622.00,1005441.00,-20030527.00,-20934215.00,-7999481.00,-7733213.00,-10340362.00,-13855588.00,-7290533.00,-1536960.00,3908059.00,-158135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
