12,投资收益,272538549.35,171593984.08,50056140.99,115083391.57,-41619486.32,-164779094.20,-125790077.27,252269170.78,292392231.70,227202693.43,97914968.46,339288322.31,145886425.79,92724030.24,87218932.98,57105225.44,59928607.78,55999535.87,33068082.56,310496242.87,210058269.23,89822802.03,36000000.00,23018931.95,0,0,0,0,0,0,0,76974.97,76974.97,76974.97,0,0,0,0,0,0,0,0,0,-70470448.06,-9502341.36,0,-70470448.06,0,0,0,0,3420444.84,3420444.83,3420444.83,3400000.00,4272659.34,2800000.00,2800000.00,2800000.00,2466388.89,2982685.00,2921790.00,2860895.00,-2616050.60,182685.00,77984.97,60895.00,243580.00,917474.86,517972.55,103651.33,-2279678.00,777910.80,2597043.77,1639865.26,0,0,256708.18,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,68938106.59,57964987.29,20547152.74,88149008.74,36375607.43,12080922.52,3468998.17,111886064.42,12802945.77,7265148.36,5677804.87,12021814.75,-11442653.35,6202138.44,4977109.65,35095373.45,33038477.07,32577759.61,15779503.08,128036409.05,64786619.80,1480042.12,0,99442.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,427745395.94,391928971.11,286022442.98,562240335.11,450085936.73,427375732.97,325174499.93,914039921.00,555275829.40,473789176.00,376593850.94,640018336.26,340716177.12,239780774.11,185287551.45,410868680.86,253908462.69,145291338.70,114319247.14,464311635.62,258350324.09,160762744.50,125507009.40,465808293.70,219499153.20,96946784.70,92810357.09,395957553.71,291761950.33,-704338.04,-354659.64,-3481938.78,-1533620.58,-1337522.70,-354659.64,-6074929.02,-1110247.76,-921984.88,-843804.86,-287924.00,-91411.40,-125365.38,-287924.00,-1629270100.67,-1391650782.61,-343597416.02,-1466156792.18,-478502990.01,-169549794.94,-136633208.07,-33805776.35,-165572299.96,42719090.63,25675958.40,11681613.93,28580166.39,59348204.21,45462493.08,22554783.19,71336999.51,60866127.21,43255987.52,21975281.23,78255476.46,52085202.21,35888979.23,18010520.32,89930834.38,52578996.89,41744113.36,16538046.24,81112339.34,48067562.47,72389181.41,40213977.10,70937243.45,43672401.86,50360858.62,20316212.27,32405654.40,25694158.05,18694121.78,0.0
16,加:营业外收入,2837199.76,2122541.15,436274.74,1992640.23,473638.51,142828.98,171.56,13248790.97,5059839.50,2694339.92,5070957.55,81388247.92,13496257.29,7535580.15,506918.55,145259153.12,8769235.97,8264979.34,8247248.63,120767287.78,33120472.77,6313877.44,3139156.52,82106525.34,50171616.38,25056834.77,5404400.33,72376503.16,37900666.78,0,0,0,0,0,0,7000000.00,0,0,0,0,0,0,0,1944500032.44,2376621.87,103093.40,1944500032.44,320895.96,164807.77,79396.77,36039.62,291987.93,202749.70,199806.23,83727.15,150203.95,63745.94,26969.53,11076.30,209093.13,83926.16,26727.62,0,195571.16,173503.61,83679.78,29484.76,477696.94,433083.83,418322.31,9403.10,76216.96,14974.10,22573.11,11990.00,17608.53,3004.26,9816161.32,51111.84,27139.60,19593.00,1481.00,0.0
17,减：营业外支出,18178139.01,15383239.19,106778.98,15007850.73,12956362.78,12975624.60,4934444.03,11427411.71,8445596.75,8136102.30,7234580.00,13133742.12,4409962.05,1202862.07,60100.00,1276464.51,809794.86,483980.03,119690.00,863376.20,863376.21,775601.72,0,795693.43,50000.00,50000.00,50000.00,50.00,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441662890.87,24887230.07,10726.09,441662890.87,761241.45,290661.71,407395.68,19652.25,1278547.13,258762.73,993933.66,135731.53,1438506.97,1288019.43,136351.42,126066.21,265301.89,204012.92,59166.22,52806.12,349210.89,272513.76,41036.05,14455.02,444126.48,27983.00,13798.22,2330.49,264323.73,226196.50,7532392.51,3000.00,4010.00,0,0,0,17152.04,0,10058.70,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,16962.04,0,0,0,268038.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389330182.22,9041361.80,0,389330182.22,86469.40,0,0,0,510305.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,412404456.69,378668273.07,286351938.74,549225124.61,437603212.46,414542937.35,320240227.46,915861300.26,551890072.15,468347413.62,374430228.49,708272842.06,349802472.36,246113492.19,185734370.00,554851369.47,261867903.80,153072338.01,122446805.77,584215547.20,290607420.65,166301020.22,128646165.92,547119125.61,269620769.58,121953619.47,98164757.42,468334006.87,329662616.80,-704338.04,-354659.64,-3481938.78,-1533620.58,-1337522.70,-354659.64,925070.98,-1110247.76,-921984.88,-843804.86,-287924.00,-91411.40,-125365.38,-287924.00,-126432959.10,-1414161390.81,-343505048.71,36680349.39,-478943335.50,-169675648.88,-136961206.98,-33789388.98,-166558859.16,42663077.60,24881830.97,11629609.55,27291863.37,58123930.72,45353111.19,22439793.28,71280790.75,60746040.45,43223548.92,21922475.11,78101836.73,51986192.06,35931622.96,18025550.06,89964404.84,52984097.72,42148637.45,16545118.85,80924232.57,47856340.07,64879362.01,40222967.10,70950841.98,43675406.12,60177019.94,20367324.11,32415641.96,25713751.05,18685544.08,0.0
20,减：所得税费用,50136313.87,57218015.95,48707067.87,73185595.05,59770343.81,64754889.77,59656273.31,200556910.90,198753291.37,157254864.77,106991174.24,181100072.45,60070840.00,65528267.00,44483441.93,129052430.27,40643798.25,30615024.77,19101495.06,82646106.64,39457373.86,33036131.66,17637093.23,75969032.88,40552293.44,24769490.78,13917383.88,86538451.59,57381359.24,0,0,0,213.84,213.84,0,0,0,0,0,0,0,0,0,0,0,0,0,50434.46,-3069186.99,-3075317.43,40534.60,754156.93,160074.82,24155.79,16173.28,3685969.62,5044548.28,4654390.66,1819350.27,6120027.91,5594391.02,3699902.31,1797441.48,3543265.24,1822079.13,2280728.53,1059588.06,4996391.12,912290.81,1171636.95,1264879.93,9090012.70,8031085.05,17083481.23,9092809.33,8502214.08,5519607.44,11089860.14,0,0,304175.00,264500.00,0.0
21,五、净利润,362268142.82,321450257.12,237644870.87,476039529.56,377832868.65,349788047.58,260583954.15,715304389.36,353136780.78,311092548.85,267439054.25,527172769.61,289731632.36,180585225.19,141250928.07,425798939.20,221224105.55,122457313.24,103345310.71,501569440.56,251150046.79,133264888.56,111009072.69,471150092.73,229068476.14,97184128.69,84247373.54,381795555.28,272281257.56,-704338.04,-354659.64,-3481938.78,-1533834.42,-1337736.54,-354659.64,925070.98,-1110247.76,-921984.88,-843804.86,-287924.00,-91411.40,-125365.38,-287924.00,-126432959.10,-1414161390.81,-343505048.71,36680349.39,-478993769.96,-166606461.89,-133885889.55,-33829923.58,-167313016.09,42503002.78,24857675.18,11613436.27,24183995.25,53097005.65,40111152.13,20101498.62,66163038.77,55992450.27,40186706.83,20125033.63,74848436.35,50164112.93,33876982.34,16965962.00,84968013.72,52071806.91,40977000.50,15280238.92,71834219.87,39825255.02,57114143.27,31130157.77,62448627.90,38155798.68,55136174.42,20367324.11,32415641.96,25409576.05,18421044.08,0.0
22,归属于母公司所有者的净利润,362249749.45,321450257.12,237644870.87,475468061.41,377791603.57,349769575.17,260465239.93,715124912.34,353808693.67,312213354.03,268698474.94,530932284.76,293760562.36,183798212.74,143074894.22,427573202.58,221888570.16,122853815.18,103498504.92,502625775.30,251154948.53,133264415.65,111007670.82,471165605.03,229077000.11,97191189.85,84247373.54,381795555.28,272281257.56,-704338.04,-354659.64,-3481938.78,-1533834.42,-1337736.54,-354659.64,925070.98,-1110247.76,-921984.88,-843804.86,-287924.00,-91411.40,-125365.38,-287924.00,-117541338.19,-1388264115.38,-341157732.99,45571970.30,-472609383.30,-164916312.63,-132463764.37,-33542433.18,-159929302.94,43447689.22,25608558.70,12337521.29,26551991.79,54050343.90,40667692.18,20193216.06,67225773.94,56622670.11,40506335.64,20395057.81,75673930.51,50838294.21,34475434.08,16683581.48,83841892.97,51765056.39,40408230.52,15158527.39,72505192.11,39884825.43,57391483.17,31130157.77,62448627.90,38155798.68,55136174.42,20367324.11,32415641.96,25409576.05,18421044.08,0.0
23,少数股东损益,18393.37,0,0,571468.15,41265.08,18472.41,118714.22,179477.02,-671912.89,-1120805.18,-1259420.69,-3759515.15,-4028930.00,-3212987.55,-1823966.15,-1774263.38,-664464.61,-396501.94,-153194.21,-1056334.74,-4901.74,472.91,1401.87,-15512.30,-8523.97,-7061.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8891620.91,-25897275.43,-2347315.72,-8891620.91,-6384386.66,-1690149.26,-1422125.18,-287490.40,-7383713.15,-944686.44,-750883.52,-724085.02,-2367996.54,-953338.25,-556540.05,-91717.44,-1062735.17,-630219.84,-319628.81,-270024.18,-825494.16,-674181.28,-598451.74,282380.52,1126120.75,306750.52,568769.98,121711.53,-670972.24,-59570.41,-277339.90,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.356400,0.316200,0.233800,0.467800,0.371700,0.344100,0.256000,0.702900,0.348100,0.307200,0.264300,0.522300,0.290000,0.180600,0.140600,0.450900,0.240000,0.139700,0.117800,0.573900,0.290000,0.152600,0.127300,0.540300,0.260000,0.112000,0.096700,0.544000,0.310000,-0.002800,-0.001400,-0.014000,-0.006100,-0.005300,-0.001400,0.004000,-0.004400,-0.003700,-0.003000,-0.001000,-0.000400,-0.000500,-0.001000,-0.468000,-5.531200,-1.370000,0.181600,-1.880000,-0.660000,-0.530000,-0.133600,-0.640000,0.170000,0.110000,0.049200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.356400,0.316200,0.233800,0.467800,0.371700,0.344100,0.256000,0.702900,0.348100,0.307200,0.264300,0.522300,0.290000,0.180600,0.140600,0.448700,0.240000,0.139700,0.117400,0.572600,0.290000,0.152100,0.090600,0.539100,0.260000,0.111000,0.095500,0.544000,0.310000,-0.002800,-0.001400,-0.014000,-0.006100,-0.005300,-0.001400,0.004000,-0.004400,-0.003700,-0.003000,-0.001000,-0.000400,-0.000500,-0.001000,-0.468000,-5.531200,-1.370000,0.181600,-1.880000,-0.660000,-0.530000,-0.133600,-0.640000,0.170000,0.110000,0.049200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,24952219.56,-17012855.36,-44797335.31,72079402.15,79303788.16,26584147.96,-32631516.72,-21542320.76,-61417527.09,-20659799.03,-14476298.83,6384264.08,-6587417.85,-8742797.65,-1509851.77,-8948593.68,-6374591.68,496378.49,-1401590.41,-1439008.36,-1805267.25,-1891043.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,387220362.38,304437401.76,192847535.56,548118931.71,457136656.81,376372195.54,227952437.43,693762068.60,291719253.69,290432749.82,252962755.42,533557033.69,283144214.51,171842427.54,139741076.30,416850345.52,214849513.87,122953691.73,101943720.30,500130432.20,249349681.28,131373845.33,0,471150092.73,229068476.14,0,0,0,0,0,0,-3481938.78,0,0,0,925070.98,0,-921984.88,-843804.86,-287924.00,0,-125365.38,-287924.00,-126432959.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,387201969.01,304437401.76,192847535.56,547547463.56,457095391.73,376353723.13,227833723.21,693582591.58,292391166.58,291553555.00,254222176.11,537316548.84,287250279.61,175130602.63,141620129.44,418551486.15,215314785.42,123265875.89,102036738.66,501242681.24,249354583.02,131373372.42,0,471165605.03,229077000.11,0,0,0,0,0,0,-3481938.78,0,0,0,925070.98,0,-921984.88,-843804.86,-287924.00,0,-125365.38,-287924.00,-117541338.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,18393.37,0,0,571468.15,41265.08,18472.41,118714.22,179477.02,-671912.89,-1120805.18,-1259420.69,-3759515.15,-4106065.10,-3288175.09,-1879053.14,-1701140.63,-465271.55,-312184.16,-93018.36,-1112249.04,-4901.74,472.91,0,-15512.30,-8523.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8891620.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
