9,研发费用,34558420.29,20251829.38,9241826.79,64684328.98,44018782.58,26022473.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,761689.40,4435927.82,667872.57,691506.20,2832071.99,36279057.25,9850238.66,10110387.28,-1663722.32,9216364.38,5160727.60,3876486.97,1747416.44,10537487.76,7965455.92,9243125.37,-3124702.16,90212672.86,6401555.75,7058194.43,300967.99,6245548.96,5652977.84,5899736.68,362307.29,12406820.77,698962.26,424991.82,1309694.41,5892710.31,830050.67,-469785.10,1219197.10,379241.77,-2665407.02,-1424883.41,-711027.81,2171862.31,1225222.17,275002.05,455515.60,10768812.26,4659334.85,4991677.64,3612625.09,39668267.50,25547365.51,15378006.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047545.60,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7750.00,0,0,0,-7750.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-3046697.67,-1591545.30,-1139042.15,-2211552.80,-1464293.27,-1055125.51,-943736.90,-1210740.60,-916805.19,-622653.65,-462237.89,42274.35,-268347.88,27810.41,-524444.80,-117207.38,-543583.83,-104304.52,-258410.38,365336.38,406070.46,309565.77,-109047.83,25081111.56,-590877.20,-144230.32,-359814.33,672564.93,-110324.06,157858.12,67012.01,2965613.51,2342549.99,176429.08,0,1265075.60,843714.43,610555.71,118157.13,22111536.72,294581.23,254970.35,-26461.59,-1250284.80,-1217426.15,-1011193.59,-804900.79,-182614.41,448428.26,498926.51,-57073.10,-263489.19,2695.15,26404.96,-106420.74,-2011733.78,-2337339.41,-1077650.52,-874398.67,-1932429.70,-825168.94,-508965.76,-124179.70,-3507771.53,-400589.75,-79011.63,-588960.62,-585349.30,716654.00,-637534.50,-193162.94,-8027040.03,-2629985.74,3140238.52,148385.18,0,0,0,270.00,323214.55,-120183.68,0.0
13,其中:对联营企业和合营企业的投资收益,-3166697.67,-1711545.30,-1139042.15,-2411552.80,-1664293.27,-1255125.51,-943736.90,-1450740.60,-1156805.19,-862653.65,-462237.89,-614430.56,-518347.88,-222189.59,-524444.80,-467207.38,-893583.83,-454304.52,-348410.39,-80258.62,26070.46,-70434.23,-229047.83,-1553501.96,-1055718.94,-609072.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1217426.15,-707979.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,124249461.30,75833795.25,37619141.91,211143484.32,174884403.26,156396898.18,116844539.86,135292850.91,103778066.58,67901961.33,32370617.63,159185336.74,131582270.31,59708182.12,25079110.75,21920246.03,-29693876.81,-30138262.41,-8325503.03,-226453721.30,-81521232.37,-40107717.36,-21150536.76,-58062101.21,-47532268.04,-39302608.56,-15364850.50,-118708396.09,-67939029.76,-38169951.51,-14680013.68,-2844716.50,15217417.77,13250985.20,3993977.24,5310516.67,5284351.92,9131881.98,1353803.14,40839694.32,27899464.98,12281958.85,5352416.84,114293307.95,124445952.54,106474664.14,76200149.57,282137375.77,162637327.91,43590176.51,7148007.89,33813888.44,18794595.59,10470706.11,5079486.93,18208071.68,9355145.67,4803970.09,3602384.43,13188886.52,9271987.53,6975174.14,2933648.10,18196705.31,16899912.38,12891166.86,5067652.53,27614161.20,26162975.00,16379491.56,5990347.67,32422495.75,18464964.51,37007920.31,14636958.44,41086052.80,14252580.26,7263239.15,30758885.35,35643685.09,19499578.09,0.0
16,加:营业外收入,1493978.20,1490122.08,93416.20,2038378.59,7435440.79,6494949.86,1562635.14,7810159.61,7859167.25,4536070.15,2800719.29,10381185.31,2123328.33,1444696.78,264287.00,28335667.91,6302352.61,5585655.03,1460400.00,10058387.80,16984304.74,16022162.65,14886250.00,52312464.33,41553506.67,34197058.42,3864036.20,17641680.78,15026852.38,14365985.72,2836600.00,7147984.17,3322830.64,2592800.00,3438318.28,12252174.09,10509682.10,5489682.10,3540000.00,2893107.95,366041.00,358000.00,80000.00,4546656.56,2340000.00,640000.00,340000.00,1980907.67,8514.50,8507.67,30.00,0,0,0,0,0,0,0,0,0,0,0,0,50226.45,50226.45,226.45,126.45,818200.00,800000.00,800000.00,0,101096.79,884.70,153069.61,152904.79,3105288.22,0,0,53478.96,166058.43,227018.72,0.0
17,减：营业外支出,570854.07,319307.96,262872.96,6117290.56,8003086.95,6057095.71,2314782.21,21547290.09,4777694.54,4642316.78,1418707.32,13928146.34,4205086.60,1845358.03,871785.40,31840007.75,335080.03,117245.33,10800.00,6658075.05,376655.21,223563.36,148047.07,677948.13,94904.60,94400.81,0,891067.43,375286.05,214238.42,156955.96,101577.51,61300.00,30000.00,0,1954152.57,909388.37,729388.37,113913.46,130061.56,509314.09,409314.09,0,1308696.46,990220.13,969220.13,35187.13,1156478.74,177043.70,110193.60,0,8321135.28,780457.49,30000.00,0,1991576.36,29648.67,25037.06,0,505128.63,50000.00,30000.00,0,151777.17,35000.00,35000.00,0,1139672.25,70500.00,0,0,417172.79,10000.00,401057.22,94911.00,194424.15,19300.00,10000.00,393742.50,439020.22,652205.96,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,2232700.54,0,0,0,20467573.04,62781.57,10023.77,0,2173976.32,109182.28,0,0,1106.66,0,0,0,515781.38,23233.71,0,23233.71,23233.71,0,0,0,1177046.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,125172585.43,77004609.37,37449685.15,207064572.35,174316757.10,156834752.33,116092392.79,121555720.43,106859539.29,67795714.70,33752629.60,155638375.71,129500512.04,59307520.87,24471612.35,18415906.19,-23726604.23,-24669852.71,-6875903.03,-223053408.55,-64913582.84,-24309118.07,-6412333.83,-6427585.01,-6073665.97,-5199950.95,-11500814.30,-101957782.74,-53287463.43,-24018204.21,-12000369.64,4201690.16,18478948.41,15813785.20,7432295.52,15608538.19,14884645.65,13892175.71,4779889.68,43602740.71,27756191.89,12230644.76,5432416.84,117531268.05,125795732.41,106145444.01,76504962.44,282961804.70,162468798.71,43488490.58,7148037.89,25492753.16,18014138.10,10440706.11,5079486.93,16216495.32,9325497.00,4778933.03,3602384.43,12683757.89,9221987.53,6945174.14,2933648.10,18095154.59,16915138.83,12856393.31,5067778.98,27292688.95,26892475.00,17179491.56,5990347.67,32106419.75,18455849.21,36759932.70,14694952.23,43996916.87,14233280.26,7253239.15,30418621.81,35370723.30,19074390.85,0.0
20,减：所得税费用,23157076.43,15300245.85,7597553.62,33654638.82,41275036.95,38163507.43,29155316.86,15500329.81,23437216.96,16398843.32,8740286.79,10321472.25,0,0,0,190.00,0,0,0,6539516.32,4102.00,-236463.72,673938.95,-1471573.39,-877060.52,-849114.43,-327589.65,1591676.89,60521.86,2354609.59,520432.76,3403334.01,3925738.10,3222596.05,-40932.24,6164451.41,5778806.88,5422485.55,2598492.01,6404763.95,5448628.89,3069828.21,1015695.53,29857839.45,31889427.14,26970210.95,19309632.81,87405618.88,51830860.95,15618316.30,2691521.77,9834717.55,7905805.05,4991326.31,2388032.96,7651378.17,3688833.51,2060973.36,1470540.49,4542623.10,3332061.63,2469766.17,1009083.17,10394603.02,6594850.81,5122793.25,2819526.59,7425641.53,7667165.00,4908762.82,2077306.48,7519132.96,3562687.34,6144069.04,4800367.13,12573216.26,2134992.04,1087985.87,4673144.45,3340000.00,1660000.00,0.0
21,五、净利润,102015509.00,61704363.52,29852131.53,173409933.53,133041720.15,118671244.90,86937075.93,106055390.62,83422322.33,51396871.38,25012342.81,145316903.46,129500512.04,59307520.87,24471612.35,18415716.19,-23726604.23,-24669852.71,-6875903.03,-229592924.87,-64917684.84,-24072654.35,-7086272.78,-4956011.62,-5196605.45,-4350836.52,-11173224.65,-103549459.63,-53347985.29,-26372813.80,-12520802.40,798356.15,14553210.31,12591189.15,7473227.76,9444086.78,9105838.77,8469690.16,2181397.67,37197976.76,22307563.00,9160816.55,4416721.31,87673428.60,93906305.27,79175233.06,57195329.63,195556185.82,110637937.76,27870174.28,4456516.12,15658035.61,10108333.05,5449379.80,2691453.97,8565117.15,5636663.49,2717959.67,2131843.94,8141134.79,5889925.90,4475407.97,1924564.93,7700551.57,10320288.02,7733600.06,2248252.39,19867047.42,19225310.00,12270728.74,3913041.19,24587286.79,14893161.87,30615863.66,9894585.10,31423700.61,12098288.22,6165253.28,25745477.36,32030723.30,17414390.85,0.0
22,归属于母公司所有者的净利润,104199098.03,62791960.92,30418048.31,171728909.16,132248598.12,116937203.28,86937075.93,105211595.89,82045827.07,50717843.23,24425204.13,141839233.11,124807667.40,56882490.53,23061488.43,20921468.64,-19624477.16,-22086537.60,-6596515.84,-218730743.24,-61216799.41,-23055854.02,-6301409.37,2421979.32,153866.59,646564.98,-8940087.87,-95564075.01,-47076042.83,-23490463.95,-11406355.42,4845510.97,16683063.50,13878096.50,8028627.20,13979602.92,13273965.57,12227929.86,4323122.84,43003753.71,23655995.28,9877113.78,4824992.82,89097445.36,94021964.15,79290537.38,57274875.81,196617104.72,111149324.09,28239635.94,4603353.42,15664893.48,9979723.36,5364998.59,2618317.66,8563829.95,5585704.48,2710023.60,2109576.08,8213381.53,5889925.90,4475407.97,1924564.93,7700551.57,10320288.02,7733600.06,2248252.39,19867047.42,19225310.00,12270728.74,3913041.19,24587286.79,14893161.87,30615863.66,9894585.10,31423700.61,12098288.22,6165253.28,25745477.36,32030723.30,17414390.85,0.0
23,少数股东损益,-2183589.03,-1087597.40,-565916.78,1681024.37,793122.03,1734041.62,0,843794.73,1376495.26,679028.15,587138.68,3477670.35,4692844.64,2425030.34,1410123.92,-2505752.45,-4102127.07,-2583315.11,-279387.19,-10862181.63,-3700885.43,-1016800.33,-784863.41,-7377990.94,-5350472.04,-4997401.50,-2233136.78,-7985384.62,-6271942.46,-2882349.85,-1114446.98,-4047154.82,-2129853.19,-1286907.35,-555399.44,-4535516.14,-4168126.80,-3758239.70,-2141725.17,-5805776.95,-1348432.28,-716297.23,-408271.51,-1424016.76,-115658.88,-115304.32,-79546.18,-1060918.90,-511386.33,-369461.66,-146837.30,-6857.87,128609.69,84381.21,73136.31,1287.20,50959.01,7936.07,22267.86,-72246.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.419000,0.252000,0.122000,0.682000,0.525000,0.465000,0.337000,0.418000,0.326000,0.201000,0.097000,0.564000,0.496000,0.226000,0.092000,0.083100,-0.078000,-0.088000,-0.026000,-0.869000,-0.243000,-0.092000,-0.025000,0.010000,0.001000,0.003000,-0.036000,-0.380000,-0.187000,-0.093000,-0.045000,0.019000,0.066000,0.055000,0.032000,0.056000,0.053000,0.049000,0.017000,0.170000,0.094000,0.039000,0.019000,0.354000,0.370000,0.320000,0.230000,0.780000,0.440000,0.110000,0.018000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.419000,0.252000,0.122000,0.682000,0,0.465000,0.337000,0.418000,0.326000,0.201000,0.097000,0.564000,0.496000,0.226000,0.092000,0.082000,-0.078000,-0.088000,-0.026000,-0.869000,-0.243000,-0.092000,-0.025000,0.010000,0.001000,0.003000,-0.036000,-0.380000,-0.187000,-0.093000,-0.045000,0.019000,0.066000,0.055000,0.032000,0.056000,0.053000,0.049000,0.017000,0.170000,0.094000,0.039000,0.019000,0.354000,0.370000,0.320000,0.230000,0.780000,0.440000,0.110000,0.018000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,3786.15,10270.24,-15335.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,102019295.15,61714633.76,29836796.11,173409933.53,133041720.15,118671244.90,86937075.93,106055390.62,83422322.33,51396871.38,25012342.81,145316903.46,129500512.04,59307520.87,24471612.35,18415716.19,-23726604.23,-24669852.71,-6875903.03,-229592924.87,-64917684.84,-24072654.35,-7086272.78,-4956011.62,-5196605.45,-4350836.52,-11173224.65,-103549459.63,-53347985.29,-26372813.80,-12520802.40,798356.15,14553210.31,12591189.15,7473227.76,9444086.78,9105838.77,8469690.16,2181397.67,37197976.76,22307563.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,104202884.18,62802231.16,30402712.89,171728909.16,132248598.12,116937203.28,84870728.18,105211595.89,82045827.07,50717843.23,24425204.13,141839233.11,124807667.40,56882490.53,23061488.43,20921468.64,-19624477.16,-22086537.60,-6596515.84,-218730743.24,-61216799.41,-23055854.02,-6301409.37,2421979.32,153866.59,646564.98,-8940087.87,-95564075.01,-47076042.83,-23490463.95,-11406355.42,4845510.97,16683063.50,13878096.50,7473227.76,13979602.92,9105838.77,8469690.16,2181397.67,37197976.76,22307563.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2183589.03,-1087597.40,-565916.78,1681024.37,793122.03,1734041.62,2066347.75,843794.73,1376495.26,679028.15,587138.68,3477670.35,4692844.64,2425030.34,1410123.92,-2505752.45,-4102127.07,-2583315.11,-279387.19,-10862181.63,-3700885.43,-1016800.33,-784863.41,-7377990.94,-5350472.04,-4997401.50,-2233136.78,-7985384.62,-6271942.46,-2882349.85,-1114446.98,-4047154.82,-2129853.19,-1286907.35,0,-4535516.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
